split,run,period,field_G,time_us,parent_ARA,state_x_L,state_x_C,state_sector,history_x_P,history_x_R,history_sector,median_closure_rho,peak_closure_rho,peak_closure_lag_bins,best_coherent_miss,best_coherent_lag_bins,spin_radius,observed_phase_ARA,cycle_bins
development,EMU00069983,RF off,50.0,5.802999973297119,1.8564379707223382,1.1310494234254582,0.8358392650999789,aB,1.6837308114392757,2.0,Ab,0.18035451555197762,0.31356780047780175,7,nan,0,1.5245042308853864,1.9884929345634401,92
development,EMU00069983,RF off,50.0,5.867000102996826,1.8605486424561584,1.6507195699859711,0.8662554443118036,aB,1.6837308114392757,2.0,Ab,0.19503899182075163,0.3295852576552918,7,nan,0,2.8978405197458836,0.5910134474443948,92
development,EMU00069983,RF off,50.0,5.931000232696533,1.8645416116039377,1.1525111586520151,0.8651945507245401,aB,1.6460893582304976,2.0,Ab,0.20731070545338798,0.33602335069046957,7,nan,0,2.2551049989423415,0.26233712743349324,92
development,EMU00069983,RF off,50.0,5.99500036239624,1.8684202483931376,1.495678235392527,0.8147041922388712,aB,1.6460893582304976,2.0,Ab,0.21413422958802025,0.35256595441671545,7,nan,0,4.520135360647453,0.20625393218606322,92
development,EMU00069989,RF on,86.0,2.2829999923706055,1.290480240652085,1.1647713155582902,1.0611010447781426,Ab,1.8202638308846557,0.9765127859529765,aB,0.6911104036849778,0.7381021323182049,19,nan,0,1.5601831569484241,1.5797581435911863,54
development,EMU00069989,RF on,86.0,2.3469998836517334,1.3107961426068178,0.726440813788745,1.0392208823316003,Ba,1.8202638308846557,0.9466154743008408,aB,0.6782020245189979,0.7347547150996389,19,nan,0,0.7793157507402629,1.3520137358935962,54
development,EMU00069989,RF on,86.0,2.4110000133514404,1.3305304054176792,0.9500967434683735,1.0837830113491178,Ba,1.8367522727379193,0.9913860003267144,aB,0.6663357965839976,0.7399443855383979,19,nan,0,1.3317317241448792,1.9568646158405933,54
development,EMU00069989,RF on,86.0,2.4749999046325684,1.3496995384347905,1.1368827761852365,1.0367601931480395,Ab,1.8202638308846557,0.974461336513738,aB,0.6609953505986749,0.7238779781051151,19,nan,0,1.1188928899316732,1.9431054529811953,54
development,EMU00069989,RF on,86.0,2.5390000343322754,1.3683198640131937,1.129438169856558,1.0846060139091298,Ab,1.8202638308846557,0.9544420570164269,aB,0.6458094266866231,0.7168965555810983,19,nan,0,1.3006945644203363,1.860328643033842,54
development,EMU00069989,RF on,86.0,2.6029999256134033,1.3864069596019823,0.8176541969625013,1.068959641273853,Ba,1.8367522727379193,1.064476127779264,Ab,0.6252004979212273,0.6732820517799316,19,nan,0,0.5208331259191968,1.4455987707309657,54
development,EMU00069989,RF on,86.0,2.6670000553131104,1.4039762262104571,0.6095065687070172,1.0260549273820843,Ba,1.8367522727379193,1.2919176911843941,Ab,0.6077030500379682,0.6465868611650435,17,nan,0,0.5876847932743756,1.7765093588972973,54
development,EMU00069989,RF on,86.0,2.7309999465942383,1.4210423619895745,1.3489491162627367,0.9764526503062111,aB,1.8367522727379193,1.3584297217921915,Ab,0.5987059634916382,0.6474132998765756,17,nan,0,1.6763018359593669,0.1630504244734515,54
development,EMU00069989,RF on,86.0,2.7950000762939453,1.4376198986099702,0.9185256262296452,1.0458186932717883,Ba,1.8202638308846557,1.3771726785379474,Ab,0.5925563766727169,0.6384390158554022,17,nan,0,1.5212933455899904,0.6875065653145774,54
development,EMU00069989,RF on,86.0,2.8589999675750732,1.4537227045580847,0.8144869037143875,1.0005477150522712,Ba,1.8367522727379193,1.4968929134142974,Ab,0.5821002660087469,0.6311321582314127,21,nan,0,0.8129089971492417,0.42678486251901304,54
development,EMU00069989,RF on,86.0,2.922999858856201,1.4693644338095633,0.6429373365303065,1.0363594557480675,Ba,1.843771763375457,1.4039604572843574,Ab,0.570813712778409,0.6181211049216478,21,nan,0,0.499498708852988,1.0691092057040916,54
development,EMU00069989,RF on,86.0,2.986999988555908,1.4845583443015913,1.1553886718132296,1.027649901729937,Ab,1.843771763375457,1.5222839830466814,Ab,0.5505445011710817,0.61620311730554,17,nan,0,1.8405296048913207,0.7461420912938224,54
development,EMU00069989,RF on,86.0,3.050999879837036,1.4993171470024178,0.8220427340537165,1.0388424028761527,Ba,1.843771763375457,1.5556890959528116,Ab,0.533050139017723,0.6064357884124068,21,nan,0,1.1108917933103977,0.7664437946847992,54
development,EMU00069989,RF on,86.0,3.115000009536743,1.5136534089080294,1.0105716704072778,0.9743626160273628,aB,1.8275915348152951,1.6546355532574604,Ab,0.5098861514169768,0.5857742757340916,21,nan,0,0.9285899962155711,1.1603995509215403,54
development,EMU00069989,RF on,86.0,3.178999900817871,1.5275791234923892,0.8460260891939142,0.9722906429430815,bA,1.843771763375457,1.6362403489321615,Ab,0.4884255946270809,0.5786465319381338,21,nan,0,0.6819622350797251,1.7939897732950145,54
development,EMU00069989,RF on,86.0,3.243000030517578,1.5411061483839812,0.9701423086921339,0.9593841750787466,bA,1.843771763375457,1.537409581733139,Ab,0.480410929092419,0.5840468477908481,21,nan,0,1.227609105855767,0.09423065179733511,54
development,EMU00069989,RF on,86.0,3.306999921798706,1.5542458000627855,0.9549854408651368,0.9539513728897314,bA,1.843771763375457,1.473479212442549,Ab,0.4735520509949591,0.568927678688988,21,nan,0,0.9303645487792888,1.78540702317561,54
development,EMU00069989,RF on,86.0,3.371000051498413,1.5670092668313529,0.7852548033613332,0.8942396062393189,bA,1.8596550901921711,1.6118503866990508,Ab,0.45839504358946137,0.5536167709208442,21,nan,0,0.7177264124185857,1.5652684975695437,54
development,EMU00069989,RF on,86.0,3.434999942779541,1.5794072263898669,0.9344237152428096,0.9344575245778775,bA,1.843771763375457,1.6254724734351067,Ab,0.4253149974146385,0.5299629293316185,21,nan,0,0.9225964219203058,0.8957511995876765,54
development,EMU00069989,RF on,86.0,3.499000072479248,1.5914502354962952,1.1729610709798897,1.07152794878361,Ab,1.843771763375457,1.672091951134024,Ab,0.40621471900955597,0.49845675355727703,21,nan,0,1.641056378642017,0.15362057983949629,54
development,EMU00069989,RF on,86.0,3.562999963760376,1.60314836912814,1.0845373606499202,1.0724647881494556,Ab,1.8529325012980808,1.5085508281731448,Ab,0.4033673570636661,0.4909284743346687,21,nan,0,2.0418695547781547,0.231666688473336,54
development,EMU00069989,RF on,86.0,3.626999855041504,1.614511546428203,1.3518045702231338,1.0489141800830248,Ab,1.8529325012980808,1.3608058633636804,Ab,0.38658194003441515,0.4899531377573293,21,nan,0,1.2167420556826043,0.4689509133251799,54
development,EMU00069989,RF on,86.0,3.690999984741211,1.6255493988309917,1.19250111937459,1.0790847070370204,Ab,1.8688158281147955,1.529784585542974,Ab,0.3745406727622048,0.46053811210991347,21,nan,0,1.5101714082374207,0.07365448007686091,54
development,EMU00069989,RF on,86.0,3.754999876022339,1.6362711604169293,1.0483028192121562,1.1324811985842411,Ab,1.811103092962031,1.768717655705862,Ab,0.36658979928305824,0.42979342068355125,21,nan,0,1.5386774700624952,0.4697176048393932,54
development,EMU00069989,RF on,86.0,3.819000005722046,1.6466859606755517,1.1308268058933155,1.149349234268683,Ab,1.8275915348152951,1.782991566787362,Ab,0.3591406713047729,0.41964612998790307,2,nan,0,1.5539819666011112,0.9381325430713093,54
development,EMU00069989,RF on,86.0,3.883000135421753,1.6568025495947836,0.9528505743263094,1.1554858210677337,Ba,1.843771763375457,1.6228509056428022,Ab,0.35746718448173154,0.42066980778572466,7,nan,0,1.5336970694365315,1.030376867996495,54
development,EMU00069989,RF on,86.0,3.9469997882843018,1.666629393827122,1.0552424314189817,1.159519527420569,Ab,1.8275915348152951,1.5743342022683617,Ab,0.34170345801783564,0.42495782540673527,7,nan,0,1.3220259045239975,1.0237328145433038,54
development,EMU00069989,RF on,86.0,4.011000156402588,1.6761749691148449,0.9574005061345011,1.232495541059855,Ba,1.8016419500063596,1.6606544794697817,Ab,0.33607839597534017,0.41470233459571687,19,nan,0,0.8527076193678954,1.489275495759177,54
development,EMU00069989,RF on,86.0,4.075000286102295,1.6854471869001517,0.9090463067056745,1.2657253641073607,Ba,1.8016419500063596,1.6301968876741828,Ab,0.3216431925437971,0.3927405629678038,21,nan,0,0.6863625415891536,0.7456827037343956,54
development,EMU00069989,RF on,86.0,4.139000415802002,1.6944539093887445,1.2240318619432913,1.199109262557644,Ab,1.7848333243046015,1.5892896018897136,Ab,0.3018810768569097,0.3704237653601918,21,nan,0,1.467580684150614,1.5278012063200035,54
development,EMU00069989,RF on,86.0,4.203000068664551,1.703202674377213,1.2370846717725168,1.2345014271382373,Ab,1.7848333243046015,1.5479103573945838,Ab,0.2876958525735858,0.3594341332870172,16,nan,0,0.991196600171069,1.3696971271957574,54
development,EMU00069989,RF on,86.0,4.267000198364258,1.7117009965536942,1.2773437425280345,1.2009841026323822,Ab,1.7676918329865383,1.5298524671016194,Ab,0.28632422486960163,0.35367797862663175,2,nan,0,1.2686299084396169,0.07744997854631516,54
development,EMU00069989,RF on,86.0,4.331000328063965,1.7199559827106756,1.068939955110811,1.0658113317299525,Ab,1.7942944672602723,1.5573731766596197,Ab,0.2816669149328979,0.3449410382435446,2,nan,0,1.0592229612326025,1.4537571687202098,54
development,EMU00069989,RF on,86.0,4.394999980926514,1.7279745415107228,0.7391467666246201,1.0912972195222133,Ba,1.750204025590829,1.5606525023159474,Ab,0.2640869409624107,0.31245881457906854,2,nan,0,1.1422921074807082,1.381866780670961,54
development,EMU00069989,RF on,86.0,4.459000110626221,1.7357635604366717,0.739577101177584,1.145873111088849,Ba,1.750204025590829,1.885715611231734,Ab,0.2513208449905633,0.3154746965288714,16,nan,0,1.0355576476453159,0.3795314797793831,54
development,EMU00069989,RF on,86.0,4.523000240325928,1.7433295531202766,1.07952390242103,1.0966544607871438,Ab,1.7676918329865383,1.8595539887997163,Ab,0.24235288781288478,0.3077970868676278,16,nan,0,1.1312470673594979,0.4002315972841337,54
development,EMU00069989,RF on,86.0,4.587000370025635,1.750678905565378,1.234179458270417,1.1115838793369872,Ab,1.7676918329865383,1.988701019852227,Ab,0.2208738498771176,0.29785181986371073,7,nan,0,2.433758862493483,0.9087749838269052,54
development,EMU00069989,RF on,86.0,4.651000022888184,1.7578177685025949,1.5220755995824202,1.0464678323571408,Ab,1.7676918329865383,1.8788298603302587,Ab,0.21468137034517046,0.3024052170479962,7,nan,0,1.6923329210407252,1.3263483757020345,54
development,EMU00069989,RF on,86.0,4.715000152587891,1.7647522738063923,1.3050348901046511,0.9981330486513912,aB,1.7942944672602723,1.9517594981319148,Ab,0.21373914628697582,0.31428086869332916,7,nan,0,2.918133092053034,1.314094320632405,54
development,EMU00069989,RF on,86.0,4.779000282287598,1.7714882205144122,0.8976449543081921,1.0377929046740144,Ba,1.811103092962031,2.0,Ab,0.19773220069114542,0.3090095439050285,7,nan,0,1.2488856845146241,1.7703144247483211,54
development,EMU00069989,RF on,86.0,4.843000411987305,1.7780312940381195,1.102220161200872,1.0224481448893605,Ab,1.843771763375457,1.9054374345072989,Ab,0.19836641880912198,0.30078697877932875,18,nan,0,1.0468842015143347,1.9331543759091097,54
development,EMU00069989,RF on,86.0,4.9070000648498535,1.7843869703269897,1.1823102568491066,0.9768166942202776,aB,1.8596550901921711,1.93306196995292,Ab,0.1832304611383871,0.2846120087297003,7,nan,0,1.3215744246733232,1.8905503402720143,54
development,EMU00069989,RF on,86.0,4.9710001945495605,1.7905607085430049,1.2457287483392492,1.0540427655130598,Ab,1.8596550901921711,1.9846923214595098,Ab,0.16497841037785138,0.2764329560849894,7,nan,0,1.567172639531883,1.1869354558478846,54
development,EMU00069989,RF on,86.0,5.035000324249268,1.7965576715260125,1.4502850178077287,1.0790508852564986,Ab,1.8596550901921711,1.8763363544702072,Ab,0.15313071594047617,0.26411108548673484,7,nan,0,2.135511139208644,1.5399404768263367,54
development,EMU00069989,RF on,86.0,5.098999977111816,1.8023828781812998,0.8249829931589304,1.0818609621336301,Ba,1.8752522153119373,1.835957779726539,Ab,0.14748324757553266,0.2787494408022481,7,nan,0,1.2635664350497635,0.10697217770879687,54
development,EMU00069989,RF on,86.0,5.163000106811523,1.8080413320278101,1.3430206128050228,1.0400991264797361,Ab,1.8752522153119373,1.8259527047966853,Ab,0.1537774735228236,0.27688012652923716,7,nan,0,2.1352724838404322,1.8738249905297426,54
development,EMU00069989,RF on,86.0,5.2270002365112305,1.8135377649945588,0.9569434236141762,1.0821872767975238,Ba,1.8596550901921711,1.7431392930133842,Ab,0.14974725021441426,0.2633391261968225,7,nan,0,0.9338033297932508,0.3433674111169848,54
development,EMU00069989,RF on,86.0,5.2910003662109375,1.818876816293279,1.1816683626307318,1.021238814962696,Ab,1.8752522153119373,1.747517997295613,Ab,0.13389600242168598,0.23392332820655723,7,nan,0,1.7413281333996544,1.6813925431085197,54
development,EMU00069989,RF on,86.0,5.355000019073486,1.8240629542178166,1.7323797507148808,1.1009844613055002,Ab,1.8501939472364997,1.851324754378721,Ab,0.12057409071374464,0.2149357320438757,1,nan,0,3.137124936182204,0.8239408170669058,54
development,EMU00069989,RF on,86.0,5.419000148773193,1.8291006333636712,0.8438370919049428,0.9683606865150786,bA,1.8501939472364997,1.709341621828051,Ab,0.11926679029567464,0.24406001810169733,23,nan,0,1.4147079562768714,0.3677126610087593,54
development,EMU00069989,RF on,86.0,5.4830002784729,1.8339940665318595,0.8794778597016008,1.0576929524047196,Ba,1.8501939472364997,1.7705845755075544,Ab,0.1299209234434771,0.2772469645886487,23,nan,0,1.8291350000687159,1.4948976436152104,54
development,EMU00069989,RF on,86.0,5.547000408172607,1.838747383977896,1.2871027821125234,1.0692519360366148,Ab,1.834310620419785,1.9847563220389945,Ab,0.11995041575394871,0.2835225649625899,23,nan,0,3.055428407178801,0.713278478887429,54
development,EMU00069989,RF on,86.0,5.611000061035156,1.8433645637903782,1.038433740618987,1.0983888866991358,Ab,1.834310620419785,2.0,Ab,0.11505451269166755,0.2725044196144961,23,nan,0,1.8493329723543228,1.436523178415917,54
development,EMU00069989,RF on,86.0,5.675000190734863,1.8478495718623675,1.0320525101124256,1.1054529825092534,Ab,1.8181303918596234,1.9906941981406685,Ab,0.10870423152882852,0.25558669435822046,23,nan,0,1.8434836707753604,1.8947819111533089,54
development,EMU00069989,RF on,86.0,5.73900032043457,1.8522061588191063,1.171437762057225,1.0364300796161425,Ab,1.8181303918596234,2.0,Ab,0.11689703678221752,0.26104095225843754,23,nan,0,1.700599284995484,1.6059096482612207,54
development,EMU00069989,RF on,86.0,5.802999973297119,1.8564379707223382,1.2065493869792019,1.0752447136672616,Ab,1.834310620419785,2.0,Ab,0.11296051477565418,0.2664610426711742,23,nan,0,1.754577688275392,0.2715092638865595,54
development,EMU00069989,RF on,86.0,5.867000102996826,1.8605486424561584,0.9504918015430485,0.9893891501727935,bA,1.834310620419785,1.922079608940133,Ab,0.10844905516164732,0.2700239699174289,23,nan,0,1.9566487708538838,0.08410057846596819,54
development,EMU00069989,RF on,86.0,5.931000232696533,1.8645416116039377,0.7181242266293448,0.9711068719078148,bA,1.8016419500063596,2.0,Ab,0.08479127680123982,0.26368993018972786,23,nan,0,1.1963423579416754,0.7048956764527564,54
development,EMU00069989,RF on,86.0,5.99500036239624,1.8684202483931376,1.3046801051014472,0.922145160617894,aB,1.8016419500063596,1.917359072461053,Ab,0.09465209587267567,0.2624408449499246,23,nan,0,1.9994118404598862,1.4398619077627337,54
development,EMU00069989,RF off,86.0,2.2829999923706055,1.290480240652085,0.8422391984058352,1.2451573538332399,Ba,1.8596550901921711,0.4531929587187081,aB,0.7874966703257344,0.8271413985734104,20,nan,0,0.969311264000902,1.2610497271433048,54
development,EMU00069989,RF off,86.0,2.3469998836517334,1.3107961426068178,0.5718038860839318,1.2214520198764003,Ba,1.8596550901921711,0.5397695590187794,aB,0.7505800178370349,0.7820890091577799,20,nan,0,0.4643314186639133,1.9579112672225507,54
development,EMU00069989,RF off,86.0,2.4110000133514404,1.3305304054176792,0.6495924144037412,1.0909758442219097,Ba,1.834310620419785,0.6260315620083515,aB,0.7160136965809756,0.7464837374710316,5,nan,0,0.5176396713326901,1.9866786599072475,54
development,EMU00069989,RF off,86.0,2.4749999046325684,1.3496995384347905,0.5604126253304436,1.054832636322342,Ba,1.865791072356267,0.6041530416986435,aB,0.7112529343486058,0.7452023928390211,20,nan,0,0.6050924715556375,1.9705648357741652,54
development,EMU00069989,RF off,86.0,2.5390000343322754,1.3683198640131937,1.1174186116763714,1.0222947376788634,Ab,1.8501939472364997,0.6888084370158701,aB,0.6865560257022765,0.7215343454686964,11,nan,0,1.00877829176099,0.12314368568766398,54
development,EMU00069989,RF off,86.0,2.6029999256134033,1.3864069596019823,0.9670417256209091,1.0254938924300225,Ba,1.834310620419785,0.7114897644880139,aB,0.6776425220982232,0.7211621468706545,20,nan,0,0.8848222369216806,0.14076169671198102,54
development,EMU00069989,RF off,86.0,2.6670000553131104,1.4039762262104571,0.6344756831181659,1.0083723738110935,Ba,1.7918600299101701,0.7603172185241982,aB,0.658268174542741,0.7085259490170376,31,nan,0,0.7316181658548511,1.5099037838348908,54
development,EMU00069989,RF off,86.0,2.7309999465942383,1.4210423619895745,1.1756130693031628,1.1102577584556994,Ab,1.7750514042084111,0.7697119915152287,aB,0.6418026314478917,0.7013221044362407,31,nan,0,1.8136330567710979,0.8858089599946726,54
development,EMU00069989,RF off,86.0,2.7950000762939453,1.4376198986099702,1.4629591872124463,1.0446620476316473,Ab,1.7750514042084111,0.9253823210147687,aB,0.6108611840645981,0.6823299903697954,29,nan,0,1.500759383971942,0.7239478339133255,54
development,EMU00069989,RF off,86.0,2.8589999675750732,1.4537227045580847,0.8204475903755831,1.0552141502313301,Ba,1.7848333243046015,0.9493995064940193,aB,0.6097463520245363,0.666981958818285,17,nan,0,1.0766679246414932,0.6600498630954075,54
development,EMU00069989,RF off,86.0,2.922999858856201,1.4693644338095633,1.2088796178077585,0.9920887180761206,aB,1.7676918329865383,1.103638495437874,Ab,0.5975104549359052,0.6501534880745202,17,nan,0,1.6097951445874572,0.5950969714935251,54
development,EMU00069989,RF off,86.0,2.986999988555908,1.4845583443015913,1.0285734645954616,0.9753850561927325,aB,1.7404221054946394,1.324033404667935,Ab,0.5829016018015973,0.6513437169356069,6,nan,0,1.1673434146785575,0.5681320979958479,54
