step,direction_index,azimuth_deg,elevation_deg,ear,lower_radius_m,upper_radius_m,eligible_bins,free_angle_deg,median_angle_deg,median_ara_x,broken_phi_loss,loss_direct,loss_thirty,loss_phi,loss_ordinary_octave,loss_phi_reversed,loss_ridge_half,loss_perpendicular,loss_ordinary_non_octave
0.5_to_1,56,56.0,0.0,1,0.5,1.0,348,1.9385466055425669,2.1366836601867742,1.9986094554280074,33.92324038957117,2.0145178628853895,28.066803984196888,34.06586160103424,43.064940354319006,52.06433759130416,58.0640395559487,88.0631585467057,
0.5_to_1,57,57.0,0.0,0,0.5,1.0,347,2.8120606506374966,3.4062120980854975,1.9964667839333303,33.313764212678485,3.021665838693675,27.210417589637956,33.206356283019495,42.20242890976009,51.19988197419872,57.19862923501077,87.19495138668282,
0.5_to_1,57,57.0,0.0,1,0.5,1.0,348,1.945629447883071,2.137359642937734,1.9986085756567,33.92118350883516,2.0228086623157124,28.05982872384212,34.05886719544205,43.05792731396698,52.057312401938,58.05700837227467,88.0561096929985,
0.5_to_1,58,58.0,0.0,0,0.5,1.0,347,2.8172466594580428,3.4094430253166506,1.996460079942253,33.30728086557178,3.027640575466808,27.205363586740216,33.201277806332,42.197327025571056,51.194765047148564,57.193504948719905,87.1898056469434,
0.5_to_1,58,58.0,0.0,1,0.5,1.0,348,1.9498458023003145,2.1368601599325423,1.9986092257942403,33.92623063773263,2.026506734554645,28.055587347392613,34.05463010780726,43.05369446793349,52.053082357308696,58.05277972043335,88.05188518783194,
0.5_to_1,59,59.0,0.0,0,0.5,1.0,347,2.8373840444356966,3.432391981334899,1.9964122794685624,33.280319309253244,3.050313373334943,27.185683162455273,33.18151232955147,42.17748033816545,51.17486624190131,57.17358066750116,87.16980717930447,
0.5_to_1,59,59.0,0.0,1,0.5,1.0,348,1.947445739496257,2.137149875154772,1.998608848765123,33.93267905061993,2.022580302951522,28.057870316759825,34.05693377035221,43.05601833109077,52.05541942215327,58.05512330830361,88.05424804046969,
0.5_to_1,60,60.0,0.0,0,0.5,1.0,348,18.6413871228453,14.901385120394565,1.932739074117206,20.529448805751226,21.511284719913224,15.628568166356583,20.40969126313063,28.460683920895075,36.95220644337602,42.72901725478526,72.16152498519567,
0.5_to_1,60,60.0,0.0,1,0.5,1.0,348,13.451535798743501,9.960513284897653,1.9698543853086865,24.061955282732075,16.04172293686226,18.71482639135193,24.18318211637006,32.73680883800585,41.47976625438908,47.36193174833384,77.04583331374398,
0.5_to_1,61,61.0,0.0,0,0.5,1.0,347,2.8658447947109016,3.453311655265965,1.9963684267433397,33.24736777970105,3.0827794827955883,27.157924104336313,33.153622790282824,42.1494661628776,51.14677205367674,57.14544735999743,87.14155992574143,
0.5_to_1,61,61.0,0.0,1,0.5,1.0,348,1.9339799877883277,2.131219183194396,1.9986165581811475,33.952631093004186,2.001369781758979,28.070744231958624,34.06991226702203,43.06909892373404,52.068566739657804,58.06830359558249,88.06752570159695,
0.5_to_1,62,62.0,0.0,0,0.5,1.0,347,2.8777265940078225,3.4573188176901133,1.9963599963842549,33.2373198960876,3.096544759819632,27.14636244157027,33.142001669799654,42.13778821899487,51.13505761507189,57.13371507410163,87.12977563685195,
0.5_to_1,62,62.0,0.0,1,0.5,1.0,348,1.9143121970673125,2.1132818067725623,1.9986397450085835,33.97309841204939,1.9763400656327024,28.089983770571784,34.089227651358996,43.08848828073418,52.08800440381408,58.08776511802591,88.08705764516662,
0.5_to_1,63,63.0,0.0,0,0.5,1.0,348,18.76744010043491,15.089398572806717,1.9310411838035781,20.41730543700537,21.628838938758022,15.54864199255487,20.311351176310794,28.35025687360863,36.83643770767968,42.611194090127846,72.03934658060449,
0.5_to_1,63,63.0,0.0,1,0.5,1.0,348,13.318478379782187,9.840554450424332,1.9705743512891307,24.182798411340386,15.932800944876927,18.834687232925845,24.30892228390131,32.866260690389986,41.610797648357995,47.49354419681909,77.17854648533022,
0.5_to_1,64,64.0,0.0,0,0.5,1.0,347,2.9000686910573,3.470566750335882,1.9963320555765827,33.21816964533235,3.121784863537385,27.124553807773008,33.120093523087846,42.115785146890644,51.11299367186413,57.11162139011058,87.10759539984959,
0.5_to_1,64,64.0,0.0,1,0.5,1.0,348,1.8850380037646506,2.077337716088815,1.9986856186754056,34.00117850067706,1.9376217122203019,28.11853654929055,34.117907931592356,43.117293022183674,52.116890481811026,58.116691384213446,88.11610259891226,
0.5_to_1,65,65.0,0.0,0,0.5,1.0,347,2.909253300633121,3.4792596341326645,1.9963136636895678,33.20037920370988,3.13219277221791,27.115593917971758,33.111091705299444,42.10674333768112,51.10392621994867,57.10254141004899,87.09847896173832,
0.5_to_1,65,65.0,0.0,1,0.5,1.0,348,1.8625926377052842,2.0459614287371286,1.998725019611125,29.79332674131584,1.9113700700580123,28.140678337282427,34.140103480070664,43.13954100533799,52.139172707979775,58.13899052288472,88.13845165850012,
0.5_to_1,66,66.0,0.0,0,0.5,1.0,347,2.9123063992072513,3.479318343311111,1.9963135393199523,33.1910534129844,3.1361245343541224,27.112670343264654,33.1081442601674,42.103773003928346,51.10094114574206,57.09954911547119,87.09546558367819,
0.5_to_1,66,66.0,0.0,1,0.5,1.0,348,6.907770013627899,4.568835674147963,1.9936443827069696,34.02424500450304,9.044670704188581,23.818897273583705,29.672320892811847,38.53708301001383,47.452786079169194,53.412298831934386,83.29710358526391,
0.5_to_1,67,67.0,0.0,0,0.5,1.0,347,2.9268300761310915,3.504529921783845,1.9962599373592267,33.17750269288635,3.1518733102517906,27.09842247799698,33.09384444095969,42.08942383202791,51.086560435614764,57.0851530279822,87.08102486569781,
0.5_to_1,67,67.0,0.0,1,0.5,1.0,348,1.8419170725775433,1.9965197220432995,1.998785890092491,34.027913556069464,1.8855436030840218,28.160970337054767,34.16046319143738,43.15996684599227,52.159641782136084,58.15948096372444,88.15900522133389,
0.5_to_1,68,68.0,0.0,0,0.5,1.0,347,2.9461669053505712,3.513913335393142,1.9962398887233164,33.1556121609181,3.173213574197037,27.079499073403003,33.07484341916417,42.070348975328415,51.067438339999065,57.066007883374844,87.06181276210809,
0.5_to_1,68,68.0,0.0,1,0.5,1.0,348,1.8391005338303834,1.9787190947958013,1.9988074410396248,29.832473569294635,1.8810084822666409,28.16366739046135,34.16318126981987,43.16270548593571,52.162393879658914,58.162239716595444,88.16178365267396,
0.5_to_1,69,69.0,0.0,0,0.5,1.0,346,2.9653070863593833,3.544333055407548,1.9961745254102738,33.146491795867796,3.1911010043304984,27.06038987964283,33.05572590946935,42.051224570129875,51.04831006304739,57.04687787475063,87.04267832549243,
0.5_to_1,69,69.0,0.0,1,0.5,1.0,348,6.859047240457488,4.602734188986662,1.993549684296399,34.0198015266384,8.980824312996127,23.856076184348783,29.712014472734143,38.579022197299516,47.49608513731941,53.45623945327621,83.34282633831513,
0.5_to_1,70,70.0,0.0,0,0.5,1.0,346,2.976342976172503,3.554134363106642,1.9961533426498663,33.129557833279215,3.2039926282915627,27.049676341719813,33.044952329784444,42.04039368163221,51.037442405899576,57.03599224718937,87.03174037700899,
0.5_to_1,70,70.0,0.0,1,0.5,1.0,348,1.85207179799098,1.951448988059524,1.9988400819922538,33.999880070188794,1.8946594981428106,28.15076245387403,34.15026449617268,43.14977720446207,52.14945810294558,58.149300243897905,88.14883329333138,
0.5_to_1,71,71.0,0.0,0,0.5,1.0,346,2.9902077441328485,3.5838273447474407,1.9960888245170567,28.27017821839174,3.2190888273523095,27.036088256817287,33.031312043284316,42.02670384299045,51.023720919901926,57.022255335811145,87.01795871505188,
0.5_to_1,71,71.0,0.0,1,0.5,1.0,348,1.8591175936678161,1.9454676702405425,1.9988471807556802,29.898156466952532,1.9039246294550556,28.14387807986981,34.14335165519874,43.142836549820665,52.142499258076626,58.142332407244446,88.14183888559643,
0.5_to_1,72,72.0,0.0,0,0.5,1.0,348,8.679034223500814,5.328158446204676,1.9913582438266246,33.097744947489126,11.547242327908279,22.640599638026107,28.362798544702496,37.11099197359676,45.95653500038214,51.88308682566351,81.67687950178612,
0.5_to_1,72,72.0,0.0,1,0.5,1.0,346,6.788687980325312,4.669927047964034,1.9933605085554662,33.96146077778138,8.93662102318968,23.927848137527896,29.783848991167904,38.65076036875391,47.56768749305543,53.527755769068804,83.41402375412399,
0.5_to_1,73,73.0,0.0,0,0.5,1.0,346,3.013039079746877,3.614317037250629,1.9960220140743097,33.08839322760612,3.2447410235800467,27.01381127359282,33.008931072791924,42.004223920135516,51.001177669711126,56.99968118104239,86.99529475756529,
0.5_to_1,73,73.0,0.0,1,0.5,1.0,347,1.9216304261479398,1.9698243453507531,1.9988181374838303,33.93411992843051,1.9769678492069704,28.08221102954541,34.08153475408856,43.08087352321775,52.08044081853398,58.0802268482058,88.07959426093066,
0.5_to_1,74,74.0,0.0,0,0.5,1.0,346,3.0247713155985965,3.6255936233641775,1.9959971613914824,28.272647330094443,3.2580009487033115,27.002375659297755,32.99743983188169,41.992679740377106,50.98959960714639,56.9880865822842,86.98365210413968,
0.5_to_1,74,74.0,0.0,1,0.5,1.0,348,1.952374032938209,1.988120468614211,1.99879608287311,30.010605522889566,2.00596531483649,28.051407359846216,34.05074105614702,43.050089824295235,52.049663796099594,58.04945316617325,88.04883060504238,
0.5_to_1,75,75.0,0.0,0,0.5,1.0,348,8.693474388826884,5.3184420679843765,1.9913897380051369,33.060199727692044,11.568037878710443,22.63207982121101,28.352942428745273,37.09995694564699,45.944795857310936,51.87101862990598,81.66390947275572,
0.5_to_1,75,75.0,0.0,1,0.5,1.0,347,6.656810445781208,4.61775011112259,1.9935079703339678,33.93391630275682,8.857312410893698,24.063319729357772,29.919251846393564,38.78580981523865,47.702373683075784,53.662228146531774,83.54774744362385,
0.5_to_1,76,76.0,0.0,0,0.5,1.0,346,3.047191302090608,3.6660009095087904,1.9959074714045943,33.05038947109867,3.283673305682269,26.98056767847952,32.97551723063531,41.97064799583509,50.967497974225346,56.96595083141839,86.96141716877744,
0.5_to_1,76,76.0,0.0,1,0.5,1.0,348,1.9769401477167967,1.997631304315596,1.9987845379200118,33.942097535570504,2.0272183824247993,28.026651699891538,34.02601833500993,43.025399487692496,52.0249947469159,58.024794671278464,88.02420342031513,
0.5_to_1,77,77.0,0.0,0,0.5,1.0,346,3.0612911387146453,3.691025560046241,1.995851427900902,28.280463495037544,3.29980851079228,26.966854986909734,32.96173196633397,41.956793653991,50.95359941384628,56.95203068866061,86.94743429934698,
0.5_to_1,77,77.0,0.0,1,0.5,1.0,348,1.985064883784128,2.0312506646396935,1.9987432864685015,30.04150602207795,2.0334943975149193,28.018408349470477,34.01779575210991,43.01719725788924,52.01680586133715,58.01661239171613,88.01604069931561,
0.5_to_1,78,78.0,0.0,0,0.5,1.0,348,8.696766668348877,5.293409898176691,1.991470515152343,33.0240531634511,11.58210593680774,22.634910599127718,28.35450542348284,37.1003527985926,45.94447058950357,51.87034969739043,81.6622751191065,
0.5_to_1,78,78.0,0.0,1,0.5,1.0,345,6.640764679457008,4.4873578779627215,1.9938692424050035,33.96209674243669,8.83727103496043,24.075952288080533,29.93262939376436,38.79985229603613,47.71681856498811,53.67686277913892,83.56290873972189,
0.5_to_1,79,79.0,0.0,0,0.5,1.0,346,3.0833171207649213,3.7126260898418764,1.9958027464827026,33.00328921737003,3.3253556153221595,26.945481304338568,32.940236144771035,41.93518151981116,50.931912794688394,56.93030770579554,86.9256055959961,
0.5_to_1,79,79.0,0.0,1,0.5,1.0,343,1.9740570846271117,2.055701547447682,1.9987128526352562,33.97190512759136,2.0214491230329212,28.029320924335355,34.02872531353266,43.02814333596757,52.027762698556266,58.02757453488606,88.02701847344446,
0.5_to_1,80,80.0,0.0,0,0.5,1.0,346,3.0914287903050237,3.7308428011534143,1.9957614707765283,28.28230016281273,3.3351173672616783,26.937655436862155,32.93235696016076,41.927251480701166,50.92395014627663,56.922329125017434,86.91758064740704,
0.5_to_1,80,80.0,0.0,1,0.5,1.0,342,1.9941949824585177,2.0608579884892615,1.998706387756675,29.9518189635322,2.053346290354041,28.01007911521493,34.00932507785324,43.00858847447616,52.00810679963837,58.00786871703776,88.00716524320947,
0.5_to_1,81,81.0,0.0,0,0.5,1.0,348,8.70643637204088,5.27184214229835,1.991539790516705,28.28427864306453,11.598227875674475,22.630349257879775,28.348817807258367,37.093660056300635,45.937171894617734,51.86276627033277,81.65390586425559,
0.5_to_1,81,81.0,0.0,1,0.5,1.0,343,6.682147389179124,4.3023668124761585,1.9943640708055903,29.9171506169099,8.839042837448362,24.024983557361693,29.88334094878533,38.75223107456042,47.670292219063455,53.63087722180901,83.51851380520374,
0.5_to_1,82,82.0,0.0,0,0.5,1.0,346,3.7634424133761653,4.336139936835876,1.994275281037599,32.33507701265068,3.9701592892308053,26.267006300286596,32.26134391216184,41.25593711913488,50.25246644829724,56.25076955186236,86.24582616204772,
0.5_to_1,82,82.0,0.0,1,0.5,1.0,342,2.359967049890572,2.3291380576745406,1.9983477131382352,33.60280466907165,2.4255123741287115,27.64570648913891,33.64469471826027,42.64371085854162,51.643069901864564,57.64275378822721,87.64182244394938,
0.5_to_1,83,83.0,0.0,0,0.5,1.0,346,3.773874942183445,4.356330322548207,1.9942218725971688,19.80969762862006,3.9828603945037035,26.25701202328817,32.25126634854666,41.245780779682136,50.242259932912,56.240538616376114,86.23552450892315,
0.5_to_1,83,83.0,0.0,1,0.5,1.0,344,2.182382646126191,2.29503369403292,1.998395739832646,24.603465698993308,2.246049383493731,27.822684612839236,33.821785690764564,42.820909608294585,51.82033782262968,57.82005551967198,87.81922261971111,
0.5_to_1,84,84.0,0.0,0,0.5,1.0,346,3.1254940598262078,3.7820778597194926,1.9956442982520954,28.293142147160808,3.3743070561381256,26.90457776140579,32.89909384468844,41.89381198607671,50.89039781381035,56.8887217375286,86.88381332181724,
0.5_to_1,84,84.0,0.0,1,0.5,1.0,345,1.8413227731533457,1.9443651519470557,1.9988484873488261,29.847167312331184,1.9124304720727228,28.163416410679147,34.16258407444424,43.16176943461321,52.16123590186443,58.16097194452746,88.16019107932395,
0.5_to_1,85,85.0,0.0,0,0.5,1.0,348,8.712966738795892,5.272488830683255,1.9915376785315702,32.93366755625099,11.611746676490082,22.628624716301804,28.34605890923241,37.08996703135968,45.93291034856187,51.85823610790741,81.64862918564963,
0.5_to_1,85,85.0,0.0,1,0.5,1.0,346,6.7270448839904375,4.075068612406446,1.9949435868222891,34.15454172327778,8.799979138001385,23.95447640400085,29.817652509578082,38.69115652536275,47.612170559199384,53.574193850681574,83.46599040154607,
0.5_to_1,86,86.0,0.0,0,0.5,1.0,348,19.54525370592878,16.047394187547344,1.9220666335813301,19.728492041399655,22.326984797639255,15.025945154907479,19.678312512183105,27.64817203036078,36.105496117817104,41.86960479205125,71.27656405219624,
0.5_to_1,86,86.0,0.0,1,0.5,1.0,345,12.869190109851468,9.820651856314523,1.9706929673390103,23.022324497530025,15.567752609680413,19.24067344780643,24.734050080949253,33.30357055076196,42.053327923628736,47.9380027549546,77.62667519315087,
0.5_to_1,87,87.0,0.0,0,0.5,1.0,346,3.149951303397169,3.825772172310063,1.9955431120677194,32.90916355934277,3.404344186860235,26.881080356614742,32.87541734332833,41.869964676804585,50.86644098593605,56.86471140289863,86.85964727496376,
0.5_to_1,87,87.0,0.0,1,0.5,1.0,346,3.201968330961156,2.430435955478015,1.9982008888404321,32.76920466140919,3.6512616045838673,26.855420522632652,32.84493859753593,41.834848649404776,50.82833000956556,56.825130986120655,86.81576706873066,
0.5_to_1,88,88.0,0.0,0,0.5,1.0,346,3.1681922015572024,3.8567941308410814,1.9954705672992625,32.89082964249478,3.424777644918953,26.863312711274173,32.85756021686665,41.85202269636425,50.84844485477367,56.84668888976976,86.84154826830785,
0.5_to_1,88,88.0,0.0,1,0.5,1.0,347,3.2705560776451956,2.460929102761832,1.9981554680912843,32.70743087825296,3.71723078129693,26.78776661132297,32.77709210852859,41.766826042845935,50.760198465882105,56.75694737531254,86.74743633506,
0.5_to_1,89,89.0,0.0,0,0.5,1.0,345,3.1797039424523708,3.8742471949963386,1.9954294979465168,32.884041208110574,3.433433750608456,26.851559186994617,32.84584880107754,41.84035268134225,50.83680203882775,56.83505955152623,86.82995887179949,
0.5_to_1,89,89.0,0.0,1,0.5,1.0,348,3.3556193864737827,2.4707703984026588,1.9981406568973745,32.63650219309432,3.823829922402598,26.707386844972955,32.69582663658084,41.684720587918314,50.677556980741414,56.674044755060564,86.66377666424525,
0.5_to_1,90,90.0,0.0,0,0.5,1.0,346,3.180708555964027,3.878571012493078,1.9954192944126354,32.87244322520478,3.4405079749929417,26.85134227125617,32.84548795643901,41.839853311038596,50.836213185896085,56.83442678878979,86.82919759535076,
0.5_to_1,90,90.0,0.0,1,0.5,1.0,348,1.6517510368140247,1.6244074979177148,1.9991962437958612,29.86721811067136,1.7476151907897048,28.353996131872446,34.352992361721114,43.35200762988742,52.35136146156243,58.35104141690528,88.35009322139142,
0.5_to_1,91,91.0,0.0,0,0.5,1.0,345,3.1840303223378603,3.8777087460400717,1.9954213301393773,32.878102034884925,3.440741429513563,26.847660647521963,32.84187142013142,41.8362996998344,50.83270036868278,56.83093403160138,86.82576370849816,
0.5_to_1,91,91.0,0.0,1,0.5,1.0,348,1.9515491805174943,1.8888963946210728,1.9989132447518347,25.11419070619138,2.031807043643222,28.054149230221697,34.05314521252536,43.052163866825836,52.05152186407914,58.051204450902645,88.05026625382486,
0.5_to_1,92,92.0,0.0,0,0.5,1.0,345,3.192805396227364,3.905202335272642,1.9953561981577592,32.86245196719404,3.4505276450808195,26.83910984469912,32.83327812602782,41.82766614776641,50.82404114429422,56.82226230521083,86.81705575351275,
0.5_to_1,92,92.0,0.0,1,0.5,1.0,348,12.420638342945493,9.209245598011819,1.9742208948932798,25.149040926742856,15.306398755969928,19.72428813164187,25.219038089996264,33.78503207060286,42.5306583753255,48.41290366961373,78.09334761134632,
0.5_to_1,93,93.0,0.0,0,0.5,1.0,345,3.1922333623716552,3.9027796940977724,1.9953619558245972,32.860079913757296,3.451664286430617,26.839895391076347,32.83402479525562,41.828375341779314,50.82472610068924,56.82293535942702,86.81769394034447,
0.5_to_1,93,93.0,0.0,1,0.5,1.0,348,1.6194312168037102,1.643101546245085,1.9991776552643272,34.327244980193285,1.6705101906822775,28.38352922539674,34.38301261796741,43.38250563055158,52.38217285377128,58.38200800144449,88.38151947818336,
