analysis,direction_index,azimuth_deg,elevation_deg,ear,rho_bins,median_rho,rho_log_loss_phi,rho_log_loss_two,eta_bins,median_eta,eta_log_loss_one,eta_log_loss_phi,eta_log_loss_two
stored_ir_only,129,129.0,0.0,1,337,0.1917942326892955,2.1325440114433727,2.3444793669437143,337,8.092962039946936,2.0909948000227594,1.609782974963156,1.397847619462814
stored_ir_only,130,130.0,0.0,0,327,0.11226364596184353,2.668117017219311,2.880052372719653,329,13.569675061302576,2.6078375281881283,2.126625703128525,1.914690347628183
stored_ir_only,130,130.0,0.0,1,339,0.18930762102890564,2.145593787635749,2.3575291431360905,339,7.671078708372913,2.037457245434612,1.5693425600014117,1.3608953265142016
stored_ir_only,131,131.0,0.0,0,328,0.11379077488830547,2.654668699336294,2.866604054836636,330,11.823397440904651,2.4700800097927615,1.9888681847331584,1.7769328292328164
stored_ir_only,131,131.0,0.0,1,340,0.194168470582054,2.120240955883937,2.3321763113842784,340,8.138090627371293,2.09655257586961,1.6153407508100068,1.4034053953096648
stored_ir_only,132,132.0,0.0,0,333,0.11392671144439546,2.6534117444512373,2.8653470999515793,335,12.070031284496256,2.4907256270278917,2.0095138019682883,1.7975784464679463
stored_ir_only,132,132.0,0.0,1,339,0.04630986422105956,3.5536121155106324,3.7655474710109744,339,8.093184785138366,2.0910223229649207,1.6098104979053174,1.3978751424049753
stored_ir_only,133,133.0,0.0,0,345,2.911389464613092,0.5874186214153397,0.3754832659149979,348,0.4805933507961786,0.7327468811542361,1.2139587062138395,1.4258940617141813
stored_ir_only,133,133.0,0.0,1,347,3.3327017293457852,0.7225714801162383,0.5106361246158965,348,0.47681318952154067,0.7406453061325045,1.2218571311921078,1.4337924866924496
stored_ir_only,134,134.0,0.0,0,333,0.11478376255289734,2.6459170713368736,2.8578524268372156,335,13.303271070304012,2.5880099501238014,2.106798125064198,1.894862769563856
stored_ir_only,134,134.0,0.0,1,340,0.19534212571983592,2.114214591962406,2.3261499474627474,340,7.98618047783989,2.077702743832564,1.6073922289992209,1.410972847710513
stored_ir_only,135,135.0,0.0,0,345,2.95815615738611,0.603354329379228,0.39141897387888613,348,0.4800625903030976,0.7338474046470583,1.2150592297066618,1.4269945852070036
stored_ir_only,135,135.0,0.0,1,347,3.341794150433215,0.7252960084928118,0.51336065299247,348,0.47511006156932467,0.744209118489336,1.2254209435489394,1.4373562990492814
stored_ir_only,136,136.0,0.0,0,332,0.11910003328945523,2.6090860025115394,2.8210213580118815,334,11.47709777882528,2.4402826635531354,1.959070838493532,1.74713548299319
stored_ir_only,136,136.0,0.0,1,342,0.19143161261959166,2.1344391132567857,2.3463744687571273,342,8.158497441002732,2.0990520709581375,1.6178402458985341,1.405904890398192
stored_ir_only,137,137.0,0.0,0,332,0.11682198856175112,2.628504246149209,2.840439601649551,334,13.530349685054981,2.604935081229959,2.1237232561703556,1.9117879006700136
stored_ir_only,137,137.0,0.0,1,341,0.18941460078264374,2.1450288365955283,2.3569641920958704,340,8.287694735669234,2.1147715391148685,1.654161826873347,1.4688121092822877
stored_ir_only,138,138.0,0.0,0,329,0.12566442024211238,2.555352081479079,2.767287436979421,331,11.199686152160183,2.4158857557798665,1.9346739307202632,1.7227385752199211
stored_ir_only,138,138.0,0.0,1,341,0.046087213006064234,3.558431567654341,3.770366923154683,341,8.246155462510881,2.109747087188592,1.6285352621289886,1.4165999066286465
stored_ir_only,139,139.0,0.0,0,324,0.13275605218673497,2.5004692502633614,2.7124046057637035,326,13.307945237397057,2.588360913024207,2.107149087964604,1.895213732464262
