time_us,prompt_nu_mu_peak_normalized,inferred_muon_remaining_fraction,nu_e_release_over_delayed_peak,anti_nu_mu_release_over_delayed_peak,delayed_total_release_peak_normalized,cumulative_delayed_release_fraction,cumulative_ara_0_to_2,prompt_fitted_events_per_native_ns,nu_e_fitted_events_per_native_ns,anti_nu_mu_fitted_events_per_native_ns,delayed_total_fitted_events_per_native_ns
0.6255,0.7085796316627097,0.9259705467085588,0.3383847845627628,0.5418106929411767,0.8801954775039394,0.07402945329144123,0.4233194889323192,0.11183724425242533,0.03962128260450512,0.06344030690062963,0.10306158950513475
0.6305,0.688560680163599,0.9239690273159876,0.3417703066678508,0.5468373946125485,0.8886077012803993,0.07603097268401238,0.4300128226201275,0.10867759321471498,0.0400176914686413,0.06402888054984766,0.10404657201848896
0.6355,0.6682725074266896,0.9219489384761318,0.3450268067554498,0.5516609799801722,0.8966877867356219,0.07805106152386823,0.436636459968142,0.10547545018318458,0.04039899321788831,0.0645936714262002,0.10499266464408852
0.6405,0.6477765739482794,0.919911034354254,0.34815320426159335,0.5562802282122664,0.9044334324738598,0.080088965645746,0.44318802651390615,0.10224051565193412,0.040765061329623875,0.06513453658318608,0.10589959791280995
0.6455,0.6271146077921305,0.9178560746473338,0.3511488242794669,0.5606939573161981,0.911842781595665,0.0821439253526662,0.4496653910430947,0.09897937568617157,0.04111581677939164,0.06565133762195786,0.10676715440134951
0.6505,0.6063966928316452,0.9157848133783264,0.35401281359548825,0.5649069743970699,0.9189197879925582,0.08421518662167357,0.4560668120321238,0.0957094051531494,0.04145115966489694,0.06614463740372707,0.10759579706862402
0.6555,0.5856608103911035,0.9136980090727358,0.3567454017962294,0.568914356819099,0.9256597586153283,0.08630199092726415,0.46239092481894856,0.09243659875896797,0.04177111686830133,0.06661385953986035,0.10838497640816168
0.6605,0.5650145328649858,0.9115964113235184,0.35934706627531965,0.5727246232830167,0.9320716895583364,0.08840358867648151,0.46863671087308295,0.08917793497664392,0.04207574428735427,0.06706000148019736,0.10913574576755164
0.6655,0.5444767514598189,0.909480771209958,0.3618185289918078,0.5763306945208023,0.93814922351261,0.09051922879004204,0.474803495094536,0.0859363954618503,0.0423651264558315,0.06748223431725857,0.10984736077309007
0.6705,0.5241256332372947,0.9073518292535215,0.36416099750751735,0.5797421862742256,0.943903183781743,0.09264817074647844,0.48089080967389763,0.08272431755591098,0.04263940476646243,0.06788168395279694,0.11052108871925936
0.6755,0.5039593263414237,0.905210323924034,0.36637591454322055,0.5829533927892374,0.9493293073324581,0.09478967607596604,0.4868984146484065,0.07954140897485193,0.04289874814660443,0.06825768230330526,0.1111564304499097
0.6805,0.484038764828389,0.9030569803883852,0.36846467245484466,0.5859741494655907,0.9544388219204354,0.09694301961161478,0.4928261942099949,0.0763972871231541,0.043143319626423746,0.06861138099016521,0.11175470061658896
0.6855,0.4643518831572602,0.9008925185024358,0.37042924589970044,0.5888005169861763,0.9592297628858768,0.09910748149756418,0.49867419555995,0.07329004766037674,0.043373350417425516,0.06894231876096958,0.1123156691783951
0.6905,0.44498326218308915,0.8987176381501243,0.37227128161388134,0.5914449056462794,0.9637161872601606,0.10128236184987577,0.5044426435013167,0.07023304023604801,0.043589033335005446,0.06925194873015827,0.11284098206516371
0.6955,0.4259170395468503,0.8965330332414847,0.3739933960211107,0.5939016406118459,0.9678950366329566,0.10346696675851527,0.5101319887663315,0.06722376124656222,0.04379067473473413,0.06953960643462881,0.11333028116936295
0.7005,0.4072455927744009,0.8943393756910425,0.375597284113492,0.5961856549462721,0.9717829390597641,0.10566062430895751,0.5157428562038503,0.06427679091333853,0.04397847308227613,0.06980704037830915,0.11378551346058527
0.7055,0.3889456355152424,0.8921373300469916,0.3770861956885541,0.5982895971215815,0.9753757928101355,0.10786266995300839,0.5212761114296871,0.06138845388197483,0.04415280889458187,0.07005338977495587,0.11420619866953774
0.7105,0.3710966522716257,0.8899275387046865,0.37846200008447417,0.6002288803967375,0.9786908804812118,0.11007246129531341,0.5267327288311209,0.05857129542938187,0.04431390105139887,0.07028045935432373,0.1145943604057226
0.7155,0.3536654045339377,0.8877106346199763,0.37972834635904856,0.601997114711523,0.9817254610705715,0.11228936538002364,0.5321138698538392,0.05582006942209478,0.04446217681883594,0.07048750090788419,0.11494967772672013
0.7205,0.33674483359343554,0.8854872239836521,0.38088751518115654,0.6036118205947976,0.984499335775954,0.1145127760163479,0.5374208305042608,0.05314944506231329,0.04459790323911934,0.07067656590442961,0.11527446914354894
0.7255,0.3202964468353429,0.883257902988658,0.38194342614004,0.6050651792392313,0.9870086053792714,0.11674209701134203,0.542655121780217,0.050553346945427534,0.04472153925473149,0.07084673884424195,0.11556827809897344
0.7305,0.3043956450355849,0.881023241804502,0.3828986029466478,0.6063745474359736,0.9892731503826214,0.11897675819549805,0.5478183173992807,0.048043675801598455,0.04483338036555678,0.07100005202415786,0.11583343238971464
0.7355,0.2889951641080722,0.8787837986395355,0.3837572063537801,0.6075327706175844,0.9912899769713645,0.12121620136046451,0.5529121435157677,0.04561297179864327,0.044933913751781976,0.07113566771993149,0.11606958147171346
0.7405,0.2741468372985078,0.8765401072708447,0.38452191549242265,0.6085559380828084,0.993077853575231,0.1234598927291553,0.5579383069539846,0.043269415932883436,0.045023453111335494,0.07125546981843234,0.11627892292976783
0.7455,0.2597980110065946,0.8742926878788758,0.38519668290038717,0.6094388967697154,0.9946355796701026,0.12570731212112418,0.5628985930129354,0.04100469772897635,0.045102461244629126,0.0713588549505601,0.11646131619518924
0.7505,0.24600553291942645,0.8720420337469044,0.38578441418046844,0.6101981259737737,0.9959825401542421,0.12795796625309566,0.5677947836298801,0.03882778962753786,0.04517127836704702,0.07144775266767954,0.11661903103472657
0.7555,0.23271677422716375,0.8697886256974787,0.38628883621498966,0.6108274643834335,0.997116300598423,0.13021137430252128,0.5726287515808202,0.036730385065977506,0.04523034085712774,0.07152144154531398,0.11675178240244172
0.7605,0.2199772697151118,0.8675329188544151,0.38671303587924555,0.6113427206435363,0.9980557565227819,0.13246708114558495,0.577402331867829,0.03471967093575901,0.045280010155349694,0.07158177260872647,0.11686178276407616
0.7655,0.2077308316102538,0.8652753553203029,0.3870607059982025,0.6117385453557472,0.9987992513539498,0.13472464467969714,0.5821174126491087,0.03278677895248061,0.045320718652494846,0.07162811949989836,0.11694883815239321
0.7705,0.1959834299334376,0.8630163582480977,0.3873346932347371,0.612026758909336,0.9993614521440731,0.13698364175190222,0.5867757242872816,0.03093265138240275,0.04535279966270572,0.07166186626150865,0.11701466592421438
0.7755,0.18467471460468066,0.860756336080413,0.3875383805393827,0.6122047370707536,0.9997431176101363,0.139243663919587,0.5913789302734616,0.02914776299175626,0.0453766492937426,0.07168270562353868,0.11705935491728128
0.7805,0.17378298562431743,0.8584956826078622,0.3876739711322547,0.612280960198168,0.9999549313304227,0.1415043173921377,0.5959284715886658,0.02742868880463945,0.04539252551939983,0.07169163054631908,0.11708415606571891
0.7855,0.16325287416436884,0.8562347778369621,0.38774457550895425,0.6122554244910458,1.0,0.14376522216303791,0.6004256480941441,0.025766689793197205,0.04540079254584413,0.07168864058484754,0.11708943313069167
0.7905,0.1530872540806728,0.8539739840700057,0.38775209099932795,0.6121367407135722,0.9998888317129001,0.1460260159299943,0.604871641685799,0.02416221954669872,0.04540167253035168,0.07167474396862135,0.11707641649897303
0.7955,0.14324391171229248,0.8517136538969842,0.387698926390621,0.611923334189296,0.9996222605799171,0.1482863461030158,0.6092675786429027,0.022608615356680434,0.04539544751645557,0.07164975631966747,0.11704520383612305
0.8005,0.13376728205967278,0.8494541176086347,0.38758741321601187,0.6116275457072492,0.9992149589232612,0.15054588239136532,0.6136146102501892,0.02111289053226959,0.04538239050205398,0.07161512261397802,0.11699751311603201
0.8055,0.12462484868188572,0.8471956992049763,0.3874196633459046,0.6112441090293901,0.9986637723752947,0.15280430079502375,0.6179139663953045,0.019669912906263264,0.045362748764855375,0.07157022623072598,0.11693297499558136
0.8105,0.11587191285599327,0.8449387007345268,0.38719795874669544,0.610786807895441,0.9979847666421365,0.15506129926547316,0.6221669307726562,0.01828841084475311,0.04533678949901151,0.07151668110018186,0.11685347059919338
0.8155,0.1074762934491849,0.8426834180462709,0.3869248993323564,0.6102492398818354,0.9971741392141918,0.15731658195372913,0.6263748984559604,0.01696330510322006,0.04530481712697555,0.07145373756619959,0.11675855469317514
0.8205,0.09950176367688528,0.8404301242220864,0.38660257820801336,0.6096461870710695,0.996248765279083,0.15956987577791354,0.6305393344691985,0.015704661199146566,0.04526707672924018,0.07138312645443914,0.11665020318367933
0.8255,0.09191359162802559,0.8381790850329567,0.3862337813435908,0.6089711405817533,0.995204921925344,0.1618209149670433,0.6346618377412362,0.014506997291045822,0.045223894513444565,0.07130408564366823,0.1165279801571128
0.8305,0.08477032276925842,0.8359305445679666,0.3858207047608728,0.6082385627420358,0.9940592675029086,0.16406945543203347,0.638744047907933,0.013379553785163388,0.045175527610534554,0.07121830851969162,0.11639383613022616
0.8355,0.07803121763595794,0.8336847386996638,0.38536652532540794,0.6074418841202389,0.9928084094456469,0.16631526130033622,0.6427877153788243,0.012315900649852185,0.04512234799789635,0.07112502587147808,0.11624737386937442
0.8405,0.0717099568149248,0.8314418864696668,0.3848730813407732,0.6065924632518115,0.9914655445925846,0.16855811353033326,0.6467944889415203,0.011318197133076972,0.04506457092145372,0.07102556766350453,0.11609013858495824
0.8455,0.06575842160733668,0.8292021971770762,0.38434352631943025,0.6056865083702387,0.990030034689669,0.17079780282292378,0.6507659877242123,0.010378848516569218,0.045002565624193164,0.07091948991997919,0.11592205554417236
0.8505,0.060164684907693874,0.8269658663896982,0.38377975678251114,0.6047321707512325,0.9885119275337438,0.17303413361030182,0.6547036637687136,0.009495972309566567,0.044936554168698954,0.07080774706915446,0.11574430123785343
0.8555,0.054882701638424645,0.8247330799922217,0.3831841014388139,0.6037280750174677,0.9869121764562816,0.17526692000777833,0.6586088672296625,0.008662301079649425,0.04486680922216417,0.07069017806887899,0.11555698729104316
0.8605,0.0499108572065301,0.8225040092442343,0.3825581275071431,0.6026818130489426,0.9852399405560857,0.17749599075576575,0.6624828349368118,0.007877579990771823,0.044793514289350245,0.07056767184807819,0.11536118613742843
0.8655,0.04521183973717676,0.8202788172307168,0.3819042096121054,0.6015922019146961,0.9834964115268015,0.1797211827692832,0.666326743611107,0.007135919998043387,0.04471694741370627,0.07044008989803636,0.11515703731174264
0.8705,0.04080415236961816,0.818057651868924,0.38122349440072995,0.6004674714775178,0.9816909658782478,0.181942348131076,0.6701417312617762,0.006440241507317836,0.04463724285548288,0.07030839584872232,0.11494563870420521
0.8755,0.03665817005832025,0.8158406541312941,0.3805185179323825,0.5993048031562965,0.9798233210886791,0.18415934586870591,0.6739289458129321,0.005785868708982062,0.0445546975604336,0.07017225967407152,0.11472695723450513
0.8805,0.03281652870575682,0.8136279485243829,0.37979021448212247,0.5981144889454293,0.9779047034275518,0.18637205147561708,0.6776895721486705,0.005179530955145291,0.04446942092229553,0.07003288645787367,0.1145023073801692
0.8855,0.029253442093593294,0.8114196530017562,0.3790412786912783,0.5968923666114224,0.9759336453027007,0.1885803469982438,0.6814248825329845,0.004617158329782046,0.0443817284550943,0.06988978884656845,0.11427151730166274
0.8905,0.026014885298203207,0.8092158706922234,0.3782726288057398,0.5956486902119892,0.9739213190177289,0.19078412930777652,0.6851361871577525,0.004106007216813279,0.04429172767572062,0.06974416748196079,0.11403589515768141
0.8955,0.02307224254441721,0.8070166976889773,0.3774869263303686,0.5943787623996032,0.9718656887299719,0.19298330231102265,0.6888248898805369,0.0036415611027885856,0.044199730218270034,0.06959547235429162,0.11379520257256165
0.9005,0.020448453649396157,0.8048222180075033,0.3766853832203268,0.5930915925555035,0.9697769757758302,0.19517778199249675,0.6924923557427262,0.003227440647716079,0.04410587798988542,0.06944475836690306,0.11355063635678847
0.9055,0.018109589182673157,0.8026325079029577,0.3758704841083259,0.5917834593028921,0.9676539434112179,0.19736749209704227,0.6961399686355221,0.0028582906680244113,0.04401046191480253,0.06929158978589538,0.1133020517006979
0.9105,0.016054370276164926,0.8004476335901679,0.3750435220384545,0.5904614983820219,0.9655050204204764,0.19955236640983207,0.6997690053795669,0.00253390931613597,0.043913633394820704,0.06913680213104977,0.11305043552587046
0.9155,0.014247318876800346,0.7982676531366568,0.37420662209373357,0.5891240479239002,0.9633306700176338,0.20173234686334315,0.7033806889824722,0.0022486969847383,0.043815641254706224,0.06898020081506791,0.11279584206977414
0.9205,0.01267403146471667,0.7960926161598953,0.37336089328916816,0.5877755189729853,0.9611364122621534,0.2039073838401047,0.706976109895116,0.002000380323177496,0.04371661534839737,0.06882230232464495,0.11253891767304232
0.9255,0.01130204932613837,0.7939225654307871,0.3725081267772218,0.5864159819954918,0.9589241087727136,0.2060774345692129,0.7105562692733985,0.001783836275499896,0.04361676540092073,0.06866311491063003,0.11227988031155076
0.9305,0.01011337826304433,0.7917575366095332,0.3716489393734735,0.585048525445824,0.9566974648192975,0.2082424633904668,0.7141220427749629,0.0015962247635699033,0.043516163634862805,0.06850300019839857,0.11201916383326138
0.9355,0.009080954720004326,0.7895975589169667,0.37078496214125034,0.5836736242248615,0.9544585863661117,0.2104024410830333,0.717674215168622,0.00143327426542479,0.043415001030503976,0.06834201379382537,0.11175701482432934
0.9405,0.008186304504943172,0.787442656582107,0.3699168994680933,0.5822933351961982,0.9522102346642914,0.21255734341789298,0.7212134599100345,0.0012920689440306433,0.043313360064182106,0.06818039653390268,0.11149375659808478
0.9455,0.007407890565155679,0.7852928490529747,0.3690455682734328,0.5809079849618103,0.9499535532352432,0.21470715094702525,0.7247403654020425,0.0011692095418922737,0.04321133638853022,0.06801818666027074,0.11122952304880096
0.9505,0.006729083369593391,0.7831481520154999,0.36817166146326036,0.5795193910842771,0.9476910525475376,0.21685184798450002,0.728255428868338,0.0010620713703472298,0.04310901113551808,0.06785559699030162,0.11096460812581971
0.9555,0.006133578645962604,0.7810085771116431,0.36729580342972756,0.5781276796472536,0.9454234830769811,0.2189914228883569,0.7317590761134461,0.000968081077295917,0.043006457414868755,0.06769264228705904,0.11069909970192779
0.9605,0.005608931273568198,0.7788741338496036,0.36641852810577885,0.576734131850752,0.9431526599565307,0.2211258661503964,0.7352516649430116,0.0008852744120871204,0.04290373774448806,0.06752947256552613,0.11043321031001418
0.9655,0.005143451657693092,0.7767448291876741,0.365539988612138,0.5753386955951028,0.9408786842072407,0.22325517081232596,0.7387334997567286,0.0008118063709962507,0.042800870053194724,0.06736608172538215,0.11016695177857688
0.9705,0.004729274610256912,0.7746206677234474,0.36466070666906114,0.5739426294466182,0.9386033361156794,0.2253793322765526,0.7422048407861656,0.0007464355678457625,0.04269791542891781,0.06720261713144315,0.10990053256036096
