replicate,mode,mean,median
1699,0.625,1.0450863073075607,0.9909924486046511
1700,0.625,1.0070411019011367,0.9012713103931578
1701,0.625,1.0573986144458483,1.1121864270869963
1702,1.875,1.0312852160572978,0.8692716248303847
1703,1.625,1.0756008198909495,1.1597437387641842
1704,1.875,1.032909286093829,1.0334450780730997
1705,1.875,1.0932571505309137,1.1543528973798654
1706,0.125,0.9843483531717513,0.8642694280158743
1707,1.875,1.059048416580265,1.1441396163790354
1708,1.875,1.1660452380538489,1.2530888674031455
1709,0.625,1.0111203272814775,0.8444748696873493
1710,0.125,0.9104448719364148,0.8394887380275302
1711,1.875,1.071619315324144,1.0588100366546973
1712,1.625,1.0242156998370306,0.971056094139008
1713,0.625,0.9924855623352051,0.8491725105313901
1714,0.125,1.0037243757624776,0.9333528605552265
1715,0.125,0.9829256787066716,1.006072563932111
1716,1.875,1.1012541322928742,1.1966739794719168
1717,0.875,0.957287106110666,0.8491725105313901
1718,1.875,1.1542568485324094,1.2222815007886194
1719,1.625,1.0831269654654756,1.2651081542187221
1720,1.875,1.070352537190965,1.059787179626234
1721,1.625,1.078553354898228,1.03830951641598
1722,1.875,1.177352864250664,1.2695222123152872
1723,0.625,1.1282010329152599,1.210583611649179
1724,0.125,1.0434660290608486,1.0474656867677294
1725,0.625,1.0123423132008427,0.8391111413647749
1726,0.625,1.0272502360304034,0.968079770871491
1727,1.625,1.089116379394701,1.1966739794719168
1728,0.625,1.001441327159517,0.8562290214325339
1729,0.625,1.0844860165252697,1.1758450702348449
1730,0.625,1.013357003480085,0.8545352703793843
1731,1.625,1.0961093725611044,1.122479511128514
1732,0.875,0.9650730595163026,0.8491725105313901
1733,1.875,1.0379460118370698,1.0709346766524812
1734,1.625,1.0114141953358815,0.9909924486046511
1735,1.875,1.1073612215373583,1.1543528973798654
1736,1.875,1.1315741228619736,1.193856902823769
1737,1.875,1.09474755283804,1.1758450702348449
1738,1.875,1.1229307978752854,1.2695222123152872
1739,0.625,1.0124083093231304,0.8118297852922797
1740,1.625,1.0464734478270685,1.1758450702348449
1741,1.875,1.0404769203357112,1.03830951641598
1742,1.625,1.0446546675963588,0.9333528605552265
1743,1.875,1.0403781759648127,0.9909924486046511
1744,1.875,1.0817219327101704,1.038135527280485
1745,1.875,1.104191129684209,1.1441396163790354
1746,1.875,1.0630386217127974,1.181647223656373
1747,1.625,1.0494585250963144,0.8706158735074893
1748,1.875,1.0565578719471616,0.9664236413101207
1749,1.875,0.9973020301549987,0.8360774547126956
1750,0.625,1.0192316693698773,0.874212995502235
1751,1.875,1.1975254182140125,1.3151780475307424
1752,1.875,1.084025535571694,1.1758450702348449
1753,1.125,1.1106146331614086,1.154746347095708
1754,0.625,0.9672515072809429,0.8240753676022095
1755,1.875,1.0920679557519668,1.1815727175430493
1756,1.875,1.0769085822633235,0.9909924486046511
1757,1.875,1.1599422857983535,1.3438139329782952
1758,0.875,1.1453329219032438,1.1223473364632934
1759,1.875,1.0231934365879094,0.9008648929381453
1760,0.625,1.0300261322533633,0.9008648929381453
1761,1.625,1.083599937019159,1.0474656867677294
1762,0.125,1.0054653470975083,0.900661684210639
1763,0.125,0.9785580706649794,0.9372327029451206
1764,1.625,1.0366050760679426,0.9322947740023285
1765,0.625,1.0150161110944378,0.8842272060665514
1766,1.875,1.0520216132667701,0.9012713103931578
1767,1.875,1.0864601326022418,1.1758450702348449
1768,0.625,1.038408169885855,0.9372327029451206
1769,0.625,0.985068106314524,0.8394887380275302
1770,0.875,0.9789195951987403,0.8544103732997128
1771,1.875,1.0981824365317163,1.1758450702348449
1772,1.875,0.9971642995789947,0.8288631027190023
1773,0.875,0.9929550321019444,0.8712763177863482
1774,0.625,0.9874373274745967,0.8359094346034097
1775,1.625,1.107925434512711,1.1599493947827895
1776,1.625,1.1018784635313787,1.1544840472851463
1777,1.875,1.010746454601052,0.9333528605552265
1778,1.625,1.035791048654621,0.9212693167766348
1779,0.125,0.9205132271868861,0.8083470045338746
1780,1.875,1.020978463146554,1.0699204929495196
1781,0.875,0.982005729622344,0.8660463192425892
1782,0.125,0.9690745885073079,0.9540661470177224
1783,1.625,1.0847159108685855,1.1758450702348449
1784,1.625,1.0461890510755263,0.9519203067806649
1785,0.125,1.0410425308990525,1.0334450780730997
1786,1.625,1.128859405945895,1.2779235066900636
1787,0.125,0.9697549040961638,0.8783788118619357
1788,1.875,1.1479876012721422,1.1543528973798654
1789,1.625,1.1010616203550485,1.196711107402169
1790,1.875,1.061958905210837,1.059787179626234
1791,0.625,1.019371167674924,0.8842272060665514
1792,1.875,1.1272692134895288,1.2530888674031455
1793,1.625,0.995606648027504,0.8712763177863482
1794,0.125,1.0348986848303172,1.0098849846528155
1795,0.625,1.0363857810314578,0.8746460428101284
1796,1.625,1.115392934146032,1.202832569842763
1797,0.875,1.0363084637347442,0.9909924486046511
1798,1.625,1.0574574065635,1.1223473364632934
1799,0.875,0.9900959514887427,0.8842272060665514
1800,1.875,1.1133787966289466,1.1597437387641842
1801,0.625,1.0069119912477094,0.9909924486046511
1802,1.875,1.1579896656979167,1.2809315669520762
1803,0.125,0.9760454461977344,0.8288631027190023
1804,0.125,0.9794826523905613,0.8842272060665514
1805,1.875,1.0192852253321534,0.8842272060665514
1806,1.875,1.0090575749789918,0.9203860459356097
1807,0.125,1.0654881751231495,1.193856902823769
1808,0.875,1.060891147695125,1.0055457468401026
1809,0.875,0.9701179433566121,0.833958528813978
1810,1.875,1.0282151641844857,0.9668376737004634
1811,1.625,1.0930675704273998,1.1599493947827895
1812,0.625,0.9490944720986454,0.8452271575891186
1813,1.625,1.0658690835494782,1.181647223656373
1814,0.875,0.9228727277142735,0.8398034019131596
1815,1.625,1.107617813874763,1.133219441270348
1816,1.625,1.039094256540677,1.03830951641598
1817,1.625,1.0763162968786968,0.9909924486046511
1818,1.875,1.020920876683226,1.0053701411427662
1819,1.625,1.0885052275387042,1.202832569842763
1820,0.125,0.9804232550699551,0.9333528605552265
1821,0.625,1.0102239107429087,0.8842272060665514
1822,1.875,1.1295811110636376,1.1758450702348449
1823,0.625,1.0730280338727234,1.1546151971904273
1824,1.875,1.1282891390342078,1.196711107402169
1825,1.875,1.1303577962511304,1.2530150727945673
1826,0.125,1.0100221944410717,1.0108193929561533
1827,1.875,1.1797677609247168,1.3738006365608424
1828,1.875,1.174778026527909,1.2544120130960543
1829,0.125,0.9386846891319733,0.8307574201634631
1830,1.875,1.154548931904939,1.1814982114297252
1831,1.625,1.0448631619348567,1.0688496211681309
1832,1.875,1.0750247943138054,1.0334450780730997
1833,1.625,1.0586189713649632,1.0474656867677294
1834,1.875,1.0032885429789513,0.8745841789090009
1835,1.875,1.1067896728892743,1.1966739794719168
1836,1.625,1.018154851976638,1.0810066249823633
1837,1.875,1.1155061652223297,1.1758450702348449
1838,1.875,1.0303777989768974,0.8392370069190266
1839,1.875,1.093961763152022,1.154090597569304
1840,0.625,0.9856802884124285,0.8692716248303847
1841,0.125,0.9484923549449177,0.8491725105313901
1842,1.875,1.0831080173283523,1.181647223656373
1843,1.875,1.147750371789305,1.1441396163790354
1844,1.625,1.1371884415544078,1.2695222123152872
1845,1.875,1.165565999039694,1.2468616516049271
1846,0.125,1.013227068833316,0.8692716248303847
1847,1.625,1.0202220045447736,0.8692716248303847
1848,1.875,1.000873712170252,0.8692716248303847
1849,1.625,0.9989390003025512,0.8842272060665514
1850,1.875,1.0550478768066216,1.0474656867677294
1851,1.875,1.1086781614062835,1.1814982114297252
1852,0.125,0.959885234844971,0.8307152656084291
1853,0.125,0.9846565575508087,0.8707809845772039
1854,1.625,1.0826000128192457,1.1758450702348449
1855,0.125,0.9188260486812997,0.8396146035817819
1856,1.875,1.0604663911312828,1.1223473364632934
1857,1.875,1.0405187643223575,0.8561458812589684
1858,1.625,1.1475381478708104,1.2530150727945673
1859,0.125,1.0470977536021229,1.1544840472851463
1860,0.125,0.935587145407534,0.8642694280158743
1861,1.875,1.1312773814578372,1.0048433240507577
1862,1.875,0.9636962754763847,0.8306941883309121
1863,1.875,1.0588283094548097,1.0051945354454301
1864,1.875,1.0060011649973646,0.9208276813561225
1865,1.875,1.033016732084199,1.0428597397221477
1866,1.875,1.1537199654736954,1.2532364566203023
1867,1.875,1.015680929065893,0.8288631027190023
1868,0.625,0.9845089268882069,0.866067010876319
1869,1.875,1.0655640261730812,1.1231403844546193
1870,1.875,1.0727786338034384,1.122479511128514
1871,1.875,1.0521276191843918,0.9333528605552265
1872,1.625,1.0864906351932737,1.1599493947827895
1873,1.625,1.0065244163388585,0.9909924486046511
1874,0.875,1.0010567142730398,0.9018809365756764
1875,0.625,1.0224194871951113,0.8842272060665514
1876,0.125,1.0360676392287216,0.8842272060665514
1877,1.875,1.1352416761015849,1.247415916925305
1878,0.125,0.9765064399260549,1.0334450780730997
1879,1.875,1.1241492253571694,1.1814982114297252
1880,0.875,1.0733696560852064,1.0051945354454301
1881,1.875,1.0899186969944987,1.1844269221214492
1882,1.625,1.0893765808977107,1.0683141852774363
1883,1.625,1.1307887336567262,1.2695222123152872
1884,1.875,1.0686756428133384,0.9909924486046511
1885,1.875,1.0887877845066103,1.0688496211681309
1886,1.875,1.1212894225048908,1.1121864270869963
1887,0.125,0.9674487300706346,0.8745223150078733
1888,0.125,0.9852168527327119,0.8842272060665514
1889,0.625,0.9978505083000264,0.8545977189192198
1890,1.875,1.104123146946829,1.1121864270869963
1891,1.625,1.0954902734361498,1.1441396163790354
1892,0.125,0.9322799426522043,0.8223076864480537
1893,0.125,1.0535735803611022,1.0381935236589834
1894,1.875,1.1288198399093299,1.2167561395279354
1895,1.875,1.1081979345061137,1.193856902823769
1896,1.875,1.0531255698717121,1.0310353169773827
1897,0.875,1.0483679510840394,0.9909924486046511
1898,0.625,1.0421142135055095,1.1121864270869963
1899,0.625,1.0777627721541951,1.154746347095708
1900,0.875,1.000218528257902,0.9543045737107291
1901,1.625,0.9946001046279271,0.8558133205647068
1902,0.125,0.9802009636379893,0.8660463192425892
1903,1.875,1.2460154905359833,1.4112094800108177
1904,1.625,1.0452682551914694,0.8712763177863482
1905,0.875,1.0801641849201529,1.0594614653023884
1906,1.875,1.1506717323514515,1.2530150727945673
1907,0.625,0.9569053139947667,0.8660256276088596
1908,0.625,0.9895454135149776,0.8842272060665514
1909,1.625,1.0701330546354437,1.1324294675588429
1910,0.625,0.9861547972149914,0.968493803261834
1911,1.875,1.0379117562671885,1.0334450780730997
1912,1.625,1.0717809242868936,1.0474656867677294
1913,0.125,0.9330422641267442,0.836413494931267
1914,0.125,0.9482941405314941,0.8547850645387268
1915,1.625,1.0954032799970947,1.1815727175430493
1916,0.625,1.0123995354162376,0.8491725105313901
1917,1.875,1.1479770509454665,1.247415916925305
1918,1.875,1.0464344120403988,1.0050189297480938
1919,1.875,1.1600746303923934,1.2167561395279354
1920,0.125,0.8624471951705566,0.8083470045338746
1921,1.625,1.084836156608098,1.193856902823769
1922,0.625,1.0401704047178395,0.9372327029451206
1923,1.625,1.036715334476434,1.0474656867677294
1924,1.875,1.0972185877547493,1.0474656867677294
1925,1.625,1.088397393560811,1.1758450702348449
1926,1.875,1.1131512699265018,1.2222815007886194
1927,1.625,1.1265331163748353,1.2695222123152872
1928,0.125,0.9430587449339534,0.833958528813978
1929,1.875,1.0980090866874315,1.181647223656373
1930,0.125,0.9746685837708132,0.9909924486046511
1931,1.875,1.111438559137367,1.202832569842763
1932,1.625,1.0093100884216928,0.9016777278481706
1933,1.875,1.0303642491279459,0.9333528605552265
1934,0.125,0.9992603729154919,1.0382515200374818
1935,1.625,1.0579955342590743,1.1121864270869963
1936,0.125,0.9532034495810962,0.8842272060665514
1937,1.875,1.0750191214317297,1.1815727175430493
1938,1.875,1.1488648790896372,1.18329713653099
1939,0.625,0.9754862298772067,0.850983330219328
1940,1.625,1.136519208474678,1.2651081542187221
1941,1.875,1.0837317084275742,1.1121864270869963
1942,1.875,1.0560786632913612,1.1441396163790354
1943,1.875,1.1034666624735605,1.1763932460767006
1944,1.625,1.023914181795629,1.0904136778673317
1945,1.625,1.0753092068413344,1.1544840472851463
1946,1.625,0.9728382877311663,0.8444748696873493
1947,1.625,1.1925632335847205,1.41682224063358
1948,0.125,0.955241519209597,0.8306941883309121
1949,1.625,0.9480015301303649,0.8288631027190023
1950,1.875,1.0788913777112656,1.094017155112141
1951,1.625,1.0456284860072798,1.210583611649179
1952,0.125,0.9902113568997276,0.9008648929381453
1953,1.125,1.0479669471746662,1.0474656867677294
1954,1.875,1.076415953428399,0.9322947740023285
1955,1.875,1.1070015479071573,1.1966739794719168
1956,1.625,0.9800413020568027,0.9333528605552265
1957,0.625,0.9293164181140863,0.8186305184332333
1958,1.875,1.0064992658675262,1.0474656867677294
1959,0.375,1.0044342637352097,1.1441396163790354
1960,0.125,0.9998585895194065,0.8561458812589684
1961,1.625,1.0719036650500413,1.1543528973798654
1962,1.875,1.0376886316755405,1.0594614653023884
1963,1.625,1.09019178983097,1.210583611649179
1964,1.875,1.07608369719635,0.9208276813561225
1965,0.125,0.9575545629937398,0.9540661470177224
1966,1.625,1.0411330456800614,1.0802068397612272
1967,1.875,1.0501226810884607,0.9333528605552265
1968,1.625,1.1599383160825032,1.2236600299822247
1969,1.875,1.0593737448968383,1.069117339113478
1970,1.875,1.0425857293909622,0.9909924486046511
1971,0.125,1.0011836120821647,1.0108193929561533
1972,0.125,0.9773738483105339,0.906663300095464
1973,0.125,0.980982903748656,0.8714414288560627
1974,0.625,1.0646368281730196,0.9535892936317102
1975,1.625,1.0337708747281575,1.0051945354454301
1976,1.625,1.0809457786145777,1.1227438604589561
1977,1.875,1.0838689844588354,1.0685819032227837
1978,1.875,1.077385602295361,1.0584843223308527
1979,1.625,1.0572221183657202,1.038135527280485
1980,1.625,1.0657106696911463,1.1544840472851463
1981,1.875,1.010545475849099,0.8660256276088596
1982,0.125,0.9371254674864014,0.8120424745475713
1983,1.625,1.0583123269812438,1.1441396163790354
1984,1.875,1.1311494281009513,1.202832569842763
1985,1.875,1.1164761442897624,1.1817217297696974
1986,1.875,1.1260862490502406,1.1384949455508724
1987,0.625,1.0159000506140388,0.9071874910508342
1988,1.875,1.0512820295435217,0.8659842443414001
1989,1.875,1.1543838339372217,1.210583611649179
1990,0.625,0.9985692823261803,0.8288631027190023
1991,1.625,1.1098508142727301,1.196748235332421
1992,1.875,1.059884834054705,1.0053701411427662
1993,1.875,1.0755056382668597,1.1758450702348449
1994,1.625,1.0493542559405498,1.0699204929495196
1995,1.625,1.0386423350576905,1.0334450780730997
1996,1.625,1.1628558113550116,1.1814982114297252
1997,0.875,0.974168621249418,0.8491725105313901
1998,1.875,1.1079066535688464,1.1599493947827895
1999,0.625,1.0396189552948545,0.9953990153961613
