z,y,x,component,target_N_per_m3,flat_N_per_m3,first_moment_N_per_m3,marginal_N_per_m3,joint_N_per_m3,pyramid_N_per_m3,reassembled_N_per_m3,absolute_charge_density_C_per_m3,mean_abs_E_V_per_m,charge_sign_mean,field_sign_mean,joint_sign_mean,phase_coupling_covariance,amplitude_relation_covariance_V_per_m,phase_correction_N_per_m3,amplitude_correction_N_per_m3,mutual_information_bits,p_AA,p_AB,p_BA,p_BB,mean_abs_E_AA_V_per_m,mean_abs_E_AB_V_per_m,mean_abs_E_BA_V_per_m,mean_abs_E_BB_V_per_m
1,3,27,y,332584079397.33673,68520803610.26077,205082298820.63937,14788820083.033188,292797340702.95807,332584079397.33435,332584079397.3368,3197732.1006853967,9078868.543398485,0.0020717704637222487,0.2458771008841869,0.010085404550139737,0.009576003634822222,12442.173841220429,278008520619.92487,39786738694.37869,7.040500870090713e-05,0.3145085689745122,0.1865273162573489,0.3084299814675812,0.19053413330055768,11108787.852853203,5905856.1285505295,10977621.707684444,5760796.766556007
1,3,27,z,-1502291150943.6646,-227895857087.34937,-326633688086.07874,-171652136668.2811,301821563933.7711,-1502291150943.6648,-1502291150943.6646,3197732.1006853967,29311761.161765628,0.0020717704637222487,-0.8839416273908869,0.003220077135919216,0.005051401291202233,-564185.0718172248,473473700602.0522,-1804112714877.4358,8.421317192391117e-05,0.030337555052188672,0.4706983301796725,0.027691631252367916,0.47127248351577106,10725693.171298584,31148470.37731767,8278568.15232356,29909638.89664609
1,3,28,x,2108709164274.5022,2072294807272.7063,1983592275457.7166,2232841645566.251,2232841645566.251,2108709164274.5037,2108709164274.502,3251309.257697554,47551217.75400624,-0.014442354459662504,-1.0,0.014442354459662504,0.0,-38179.22918217094,0.0,-124132481291.74898,0.0,0.0,0.49277882277016877,0.0,0.5072211772298313,nan,47589956.4613309,nan,47513582.07267419
1,3,28,y,1210308044250.2712,228283648310.49857,-117477665741.00119,-84364671241.71242,590959729640.1599,1210308044250.2734,1210308044250.2712,3251309.257697554,9246970.93220901,-0.014442354459662504,0.194296441066539,0.01965622497716917,0.02246232304930305,190491.9727779783,675324400881.8723,619348314610.1113,0.0003783894164418617,0.2998775778960115,0.19290124487415736,0.29727064263725805,0.20995053459257315,10681254.20753092,7132905.684166261,10298402.815730214,7652007.58105044
1,3,28,z,102025102483.83472,1244064382683.5825,538269964372.3181,466562770754.472,1439147240298.6394,102025102483.85207,102025102483.83447,3251309.257697554,24802778.006522857,-0.014442354459662504,-0.4006023336512613,0.01784623561170808,0.012060594711748578,-411256.52216845733,972584469544.1672,-1337122137814.8047,0.00012500192328004488,0.1507003868751961,0.3420784358949727,0.14899844629917322,0.35822273093065793,13786313.614255287,31464120.341678344,10889389.260681763,28863260.659447756
1,3,29,x,-360070685230.8617,204375475607.68655,-266894309797.77823,219118715920.66806,219118715920.66806,-360070685230.86456,-360070685230.8617,3208068.5059944014,59400158.16718372,-0.0011498686645887075,-1.0,0.0011498686645887075,0.0,-180541.46913299756,0.0,-579189401151.5298,0.0,0.0,0.4994250656677056,0.0,0.5005749343322943,nan,59580907.474281095,nan,59219824.05859135
1,3,29,y,-689131445725.5923,-73411531672.8827,-547416661691.36884,-32497706992.150246,60799357728.270546,-689131445725.5917,-689131445725.5923,3208068.5059944014,12541912.156177325,-0.0011498686645887075,0.7024203598056866,0.0015110944242968164,0.0023187855854065005,-233763.96172730968,93297064720.42078,-749930803453.8628,7.656004576763646e-06,0.4256953963913487,0.07372966927635691,0.4255147835114946,0.07506015082079967,12993081.238070507,9221686.404921876,13391897.024956377,8425978.752882298
1,3,29,z,-541020667042.667,-135529851815.19473,-208117430992.39612,-38342709594.889175,-906090458561.9509,-541020667042.67175,-541020667042.66705,3208068.5059944014,19070532.72081585,-0.0011498686645887075,0.5450396569128664,-0.014810342380242566,-0.014183618357800281,113797.38021090781,-867747748967.0618,365069791519.2839,0.00020646880455000346,0.38226986146700875,0.11715520420069685,0.3902499669894244,0.11032496734286988,20813703.69481889,15293411.392928211,20058644.861679863,13546279.677115424
1,3,30,x,3426686433595.2085,2633115356557.6284,2610978720001.255,2297438984521.202,2297438984521.202,3426686433595.199,3426686433595.2085,3248703.244653338,51845074.60303337,-0.013640379089236807,-1.0,0.013640379089236807,0.0,347599.4463121564,0.0,1129247449074.0063,0.0,0.0,0.4931798104553816,0.0,0.5068201895446184,nan,51492668.19978746,nan,52187996.46514829
1,3,30,y,-2201252382165.4077,-893212029955.5046,-1104701560362.2354,-343827854187.3382,198691172424.84537,-2201252382165.4062,-2201252382165.4077,3248703.244653338,13724996.073863678,-0.013640379089236807,0.5653173903872328,0.004456114087913633,0.012167257598533564,-738738.9286910216,542519026612.18353,-2399943554590.253,0.00015702231015892864,0.3890332813464774,0.1041465291089042,0.39362541384713895,0.1131947756974794,14301299.190707812,10678067.908760393,15469539.065825708,8481197.910175063
1,3,30,z,-197143172233.20474,930288198475.9972,775652092277.6412,99980860777.03398,423782283537.01807,-197143172233.20575,-197143172233.20465,3248703.244653338,10118502.492558083,-0.013640379089236807,-0.2229790937325683,0.012891887636875151,0.009850368269388452,-191130.24767409323,323801422759.98413,-620925455770.2228,7.366636450126295e-05,0.19406810370376756,0.2991117067516141,0.1944423494299483,0.31237784011467,10984315.609542198,10469468.18183586,10070093.16958044,9274678.764488121
1,4,23,x,-947065033571.966,-1135742483952.5378,-872838581731.8854,-955016307580.158,-955016307580.158,-947065033571.9672,-947065033571.966,1084230.9427331006,54050415.0395841,0.01629633549602838,-1.0,-0.01629633549602838,0.0,7333.561232027481,0.0,7951274008.192075,0.0,0.0,0.5081481677480142,0.0,0.4918518322519858,nan,54043199.07217785,nan,54057870.090832405
1,4,23,y,533564160652.84937,493429891402.8302,386831682314.33704,74498396086.2903,-317645834276.8774,533564160652.8501,533564160652.84924,1084230.9427331006,11652368.447690757,0.01629633549602838,0.361843653470642,-0.025142424708130825,-0.03103915028219704,785081.8136438895,-392144230363.1677,851209994929.7267,0.0008003430953730552,0.33824939106463486,0.16989877668337933,0.3426724356706861,0.1491793965812997,13775611.673881149,8420069.988436645,12109430.735103384,9469460.961926825
1,4,23,z,1369282700222.356,-199179937536.50638,697461626529.6312,-32368416322.914948,1327899199469.0151,1369282700222.3616,1369282700222.356,1084230.9427331006,40777680.23257076,0.01629633549602838,-0.044924906410603704,0.03003452692581799,0.030766638272812865,38168.52952842554,1360267615791.93,41383500753.34101,0.0006845099946227017,0.2503514890028107,0.2577966787452035,0.22718605779188747,0.26466577446009826,43477642.938839756,41556931.51812811,39809431.29939753,38295850.38380309
1,4,24,x,-3167156750598.8564,89586658540.86798,-210074152864.3747,108526433731.23276,-1211787641309.2993,-3167156750598.861,-3167156750598.8564,3163617.702250923,30385274.34470896,-0.0013485971772208673,-0.8371554844380725,-0.012606059714712898,-0.01373504523792105,-618080.088469067,-1320314075040.5322,-1955369109289.557,0.00045539788432307545,0.03722246466749841,0.4621032367438911,0.044199793113465315,0.45647450547514506,7849014.97258639,33062432.11607495,9387817.980936669,31545941.737141743
1,4,24,y,418861977127.0848,-51821344225.91937,181637256619.22424,-1931470095.2646224,-1004178044437.0409,418861977127.0876,418861977127.08484,3163617.702250923,9839192.231051384,-0.0013485971772208673,0.04601106644905097,-0.03226021660482346,-0.03219816621048935,449814.1543940751,-1002246574341.7762,1423040021564.1257,0.0007495536032045263,0.2531005631667516,0.24622513824463788,0.2699049700577738,0.23076932853083662,10705016.327211767,8772645.611224085,9978884.033340985,9864180.434172716
1,4,24,z,615704649229.2256,-86850083883.16905,114824580896.94408,-2511016126.5020804,1063069040582.6814,615704649229.2185,615704649229.2256,3163617.702250923,31181580.889898054,-0.0013485971772208673,0.01887492039489059,0.010776539958887775,0.010801994623252592,-141409.11875513737,1065580056709.1833,-447364391353.4556,8.42008775327821e-05,0.2570757157941393,0.24224998561725017,0.25236174440330594,0.24831255418530454,41057487.954019085,25298311.342148244,37109288.0637385,20672404.478883885
1,4,25,x,-3372607343460.415,459112468404.33563,-1251909223331.978,547943866764.30774,-877596751326.938,-3372607343460.427,-3372607343460.415,3223096.2216304867,34536775.97163796,-0.00581769578523624,-0.8461161760029487,-0.007883878858070613,-0.012806325369023173,-774103.663238236,-1425540618091.2458,-2495010592133.477,0.00041701271890158455,0.035045562338436066,0.46204558976894583,0.041896349660089455,0.4610124982325286,7813787.913580745,37656782.75961423,9366718.117670761,35728653.229511485
1,4,25,y,2175462891938.923,311876938675.81714,-1276438389722.7144,69824342049.1121,-920779056771.9785,2175462891938.9207,2175462891938.9229,3223096.2216304867,11556277.361778107,-0.00581769578523624,-0.32222899482278416,-0.02472089584525357,-0.026595526110314995,960642.1080238763,-990603398821.0906,3096241948710.9014,0.0005695117088173364,0.1618081033866815,0.33528304872070036,0.1770773992019264,0.3258314486906917,9190700.6292492,12075871.558132399,7859971.773300359,14205163.901080294
1,4,25,z,-2056908624775.4292,316674178332.73267,-727372249040.3594,69741429087.92924,100030293493.12418,-2056908624775.428,-2056908624775.4292,3223096.2216304867,14623485.867514538,-0.00581769578523624,-0.25434057799410975,0.0021223028744148313,0.0006426267658039499,-669213.3184833713,30288864405.194935,-2156938918268.5535,3.185079912378802e-07,0.1854910072737672,0.3116001448336147,0.18733870372917782,0.3155701441634402,16950460.16657812,14490648.844053842,16630538.801620776,12195374.463292768
1,4,26,x,2237442059870.0137,2205829633947.225,2252880894288.784,2379287813073.6997,2379287813073.6997,2237442059869.9976,2237442059870.0137,3255798.077494006,46251779.497474775,-0.015800144951486926,-1.0,0.015800144951486926,0.0,-43567.12235448731,0.0,-141845753203.6859,0.0,0.0,0.4920999275242565,0.0,0.5079000724757434,nan,46296046.037579425,nan,46208890.03484671
1,4,26,y,1927349169366.4856,1920468458711.3584,1274209951860.4558,532965845746.96185,1374649802919.272,1927349169366.4878,1927349169366.4858,3255798.077494006,13068787.909169262,-0.015800144951486926,-0.7927669480830889,0.032307198631009185,0.01978136593854847,169758.49032770097,841683957172.3103,552699366447.2136,0.0007603073435123757,0.05593502639910838,0.4361649011251482,0.047681499559347265,0.46021857291639623,6170363.051467483,13625247.042138394,6198467.325652692,14091655.84496024
1,4,26,z,1316285825698.4333,741292325251.0157,1152477163721.094,451689234162.49304,354704002105.72394,1316285825698.4355,1316285825698.4336,3255798.077494006,18044426.162696857,-0.015800144951486926,-0.4866067515657024,0.0060376168742356,-0.001650840334874686,295344.42883289646,-96985232056.7691,961581823592.7096,2.576481789385741e-06,0.1259076800892616,0.366192247434995,0.13078894412788727,0.3771111283478562,18118843.151045967,18837999.5034837,14693434.819306754,18411168.307539128
1,4,27,x,610052013379.2904,700261829913.9324,689523320479.8738,899430239459.4688,1545750460985.452,610052013379.291,610052013379.2903,3244896.6409399593,22797042.85035423,-0.012495403787874873,-0.9730559362634267,0.020895848038805242,0.008737121207005089,-288360.01609441557,646320221525.9832,-935698447606.1616,0.0010517448516035137,0.008836126996875948,0.4849161711091866,0.0046359048714107514,0.5016117970225267,2623587.8286156273,23272272.15863875,4188729.9281053105,22864974.272009186
1,4,27,y,1476507868300.2085,1227594238236.97,386625268987.03076,468844800961.49347,2114031532526.4487,1476507868300.2092,1476507868300.2085,3244896.6409399593,13813891.200684315,-0.012495403787874873,-0.8370702566968872,0.04716225497263648,0.0367027241163888,-196469.6367159377,1645186731564.9553,-637523664226.2404,0.0032670628332153676,0.04939914862196865,0.44435314948409393,0.03206572302958781,0.47418197886434965,5805480.144916919,14637589.940227853,5462970.482720295,14441021.464731678
1,4,27,z,1346714144405.113,1119909379171.5186,1556281816630.242,798746669910.7542,2302720608603.9604,1346714144405.116,1346714144405.1135,3244896.6409399593,23152961.480987865,-0.012495403787874873,-0.8508467583080191,0.03065023655284021,0.02001856274617713,-294618.46400195896,1503973938693.2063,-956006464198.8469,0.0010491555674587713,0.04182701861423661,0.451925279491826,0.03274960223175389,0.47349809966218354,13177426.580625264,24302529.638225134,11787642.411784548,23723053.847052354
1,4,28,x,-2883878551815.666,83098735109.36575,-950743797285.8514,144756990355.29453,726316720465.5789,-2883878551815.6616,-2883878551815.666,3208717.8304959773,33885357.60667133,-0.0013569440052532689,-0.9811468581322017,0.006680091961266336,0.005348730613850765,-1125120.8311212615,581559730110.2843,-3610195272281.245,0.00055995950885933,0.00604407245595284,0.49327745554142055,0.0033824984779463195,0.49729597352468036,3184249.9150409554,35228596.765178636,4312785.916356531,33127256.362612706
1,4,28,y,1289797672223.1882,10513859349.492323,934366011738.2489,852572250.8812913,2623875306231.5073,1289797672223.1912,1289797672223.1882,3208717.8304959773,12350319.324226769,-0.0013569440052532689,-0.015854755619624645,0.06621150781472145,0.06618999379912864,-415766.57857824425,2623022733980.626,-1334077634008.319,0.0031634162334659086,0.2622499520474608,0.23707157594991246,0.22982267014272678,0.2708558018598998,12481427.602559201,12277428.288496343,13330047.224274755,11455871.328905113
1,4,28,z,-1841874318426.1,77812565389.33832,431828130161.221,47015888212.02036,3622889438879.2305,-1841874318426.1057,-1841874318426.1006,3208717.8304959773,24169363.70370533,-0.0013569440052532689,-0.44677202716147063,0.04671521328405991,0.046108968660088304,-1703098.8843480302,3575873550667.21,-5464763757305.331,0.0019176817406196187,0.149646560529334,0.3496749674680394,0.12696742588993068,0.37371104611269595,15002225.085242921,30316904.32241135,13945547.519499226,25561565.853966683
1,4,29,x,235920051203.5815,1271253540475.2644,414815954665.5858,1078220407980.6633,1078220407980.6633,235920051203.58478,235920051203.58167,3224304.9700719733,54125614.48744611,-0.006178294345010723,-1.0,0.006178294345010723,0.0,-261234.7047178604,0.0,-842300356777.0817,0.0,0.0,0.49691085282749464,0.0,0.5030891471725054,nan,54388473.21072755,nan,53865983.85718299
1,4,29,y,-861575606953.6273,-535716996713.8924,150249020382.74908,-205038530273.87302,1488067617366.7603,-861575606953.6307,-861575606953.6274,3224304.9700719733,14876031.083315944,-0.006178294345010723,0.6919005809660645,0.031024120318090712,0.03529888576478298,-728728.5930238599,1693106147640.6333,-2349643224320.3877,0.001728217101500961,0.429186601734786,0.06772425109270852,0.4167636887482462,0.08632545842425922,15868616.572684811,6303354.70630293,17143364.84946873,5720346.259251318
1,4,29,z,-2168697738461.3877,-263243988666.5541,639077727997.1969,-32930759910.947857,-467304900901.1036,-2168697738461.3884,-2168697738461.3877,3224304.9700719733,28956639.454344627,-0.006178294345010723,0.057088533408218255,-0.0050051380942257575,-0.004652428331104807,-527677.3919814122,-434374140990.1557,-1701392837560.2842,1.5665305359999e-05,0.2614762752422455,0.23543457758524922,0.2670679914618637,0.23602115571064164,32947965.146046914,28762679.717646636,30115533.573308848,23416984.895841207
1,4,30,x,-3854753858237.141,-3748380500037.1855,-4317570643106.255,-2524805734803.6133,-2722470548131.455,-3854753858237.149,-3854753858237.1406,3146441.636776135,43778919.30444162,0.018417705546593523,-0.9951939460449419,-0.019764165099572337,-0.0014349760395641134,-359861.53274587065,-197664813327.84204,-1132283310105.6858,0.00015674348900642095,0.0008648986005198286,0.5083439541727769,0.0015381283770092445,0.4892530188496939,3719735.9682920272,44253946.285855465,3765141.1194219785,43481969.40496198
1,4,30,y,874515785063.6907,508693938535.4111,475929789963.23834,497420337845.7808,977424574581.0798,874515785063.6932,874515785063.6908,3146441.636776135,12123537.945904784,0.018417705546593523,0.7080092899104975,0.025623249024198377,0.012583342398374065,-32706.403422384814,480004236735.29895,-102908789517.38905,0.00022906012885859015,0.43801256112032233,0.07119629165297446,0.4159920838349264,0.07479906339177679,12766131.096059473,9835577.613013849,12554429.541748852,8141976.417400896
1,4,30,z,1842739696073.9963,765857642912.4474,1237195308338.9353,75512445631.14165,663182233352.2086,1842739696073.9956,1842739696073.996,3146441.636776135,11182293.640445886,0.018417705546593523,0.11652857559246405,0.018848739405731924,0.016702550412705956,374886.1726640416,587669787721.067,1179557462721.7876,0.00020407776946488026,0.28844875513619733,0.22076009763709936,0.2698155326600346,0.22097561456666856,13454344.665653937,10155406.874549791,11327772.797937186,9064742.324149007
