split,run,period,rf_flag,temperature_K,field_G,frequency_MHz,turns_per_lifetime,field_turn_log2,time_us,parent_lifespan_ARA,openness_U,closure_R,parent_H,signed_parent_Q,Q_concentration,child_distance,parent_ridge_distance,wrong_parent_H,wrong_signed_Q,cycle_bins,history_native_bins
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.459000110626221,1.7357635604366717,1.049745191012813,0.46085187588498333,0.7130176669546995,1.7121425251191145,0.8157107528314376,0.5888933151278297,0.2869823330453005,0.6352696826273868,1.1693804444693887,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.523000240325928,1.7433295531202766,1.0712265470942366,0.47931499530770005,0.709067385226721,1.7082996594262414,0.8154595519775075,0.5919115517865365,0.29093261477327903,0.6980673747910723,1.1413512003302175,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.587000370025635,1.750678905565378,1.0310629409896215,0.5013557119307595,0.6566330158128696,1.6903033817510293,0.8192100327772616,0.529707229058862,0.3433669841871304,0.6971538660808523,1.1053007539333985,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.651000022888184,1.7578177685025949,1.0100452296644924,0.4807971516131978,0.6420927601397495,1.6465211895115879,0.8221856340791798,0.5292480780512946,0.3579072398602505,0.6401077202297816,1.0832307926638478,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.715000152587891,1.7647522738063923,1.0825048625259126,0.48927942807315694,0.5994360426808891,1.6334478721498231,0.821667396960986,0.5932254344527557,0.4005639573191109,0.6075275632362365,1.0899490828490046,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.779000282287598,1.7714882205144122,1.0845478288757793,0.46900059993352067,0.5741590392041505,1.6347106326237062,0.8337860725111227,0.6155472289422586,0.42584096079584954,0.635764335257915,1.0873414949462727,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.843000411987305,1.7780312940381195,1.1120787063707904,0.4833989915424677,0.587037602623413,1.652953400314772,0.8442017003349501,0.6286797148283227,0.412962397376587,0.6144910631824465,1.1008519856774064,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.9070000648498535,1.7843869703269897,1.00682331778546,0.4911422221161682,0.5642064125297703,1.636771264644352,0.852864714847559,0.5156810956692918,0.43579358747022967,0.5818946121877799,1.1484044115365541,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.9710001945495605,1.7905607085430049,1.0330868487649252,0.5074016211685513,0.5438389138270334,1.607315020562928,0.8591606311004009,0.5256852275963739,0.4561610861729666,0.6734051090045973,1.1777682392402786,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.035000324249268,1.7965576715260125,1.0805373565157046,0.520848623015973,0.5751647243454349,1.6208122560936915,0.8568095823417538,0.5596887334997316,0.42483527565456514,0.7047392502155683,1.1303050087480608,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.098999977111816,1.8023828781812998,1.044686038353392,0.4928820798947845,0.5831347954383492,1.6020859178232674,0.85814698597742,0.5518039584586075,0.41686520456165077,0.5592325658446694,1.1195998709517994,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.163000106811523,1.8080413320278101,1.0254907933950101,0.47206096436978484,0.6001534714881807,1.6162655928237355,0.852819075426311,0.5534298290252253,0.39984652851181934,0.5158771093031911,1.103956537088751,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.2270002365112305,1.8135377649945588,1.080719072589227,0.45461558946717434,0.6605341757947092,1.6355731738240213,0.8546755185500657,0.6261034831220527,0.3394658242052908,0.48912139913140906,1.0855696490971918,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.2910003662109375,1.818876816293279,1.1088024441042157,0.40433436959820956,0.57770178979646,1.6194172634877155,0.8647286037505506,0.7044680745060061,0.42229821020353997,0.470424059041305,1.0809213043874384,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.355000019073486,1.8240629542178166,1.0469924483617368,0.39676536806881296,0.5547138765169377,1.632161200230109,0.8608589209693405,0.6502270802929238,0.4452861234830623,0.4856885150868132,1.0748847093213987,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.419000148773193,1.8291006333636712,1.0209816559656129,0.3930025643580649,0.5152526333833357,1.5932730906319967,0.8677243504213814,0.627979091607548,0.4847473666166643,0.4685735561553208,1.1041163858367906,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.4830002784729,1.8339940665318595,1.148503325897752,0.38367025246375136,0.4323099532771528,1.54819833546545,0.8749697370450119,0.7648330734340005,0.5676900467228472,0.4461251235467931,1.1369500887316195,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.547000408172607,1.838747383977896,1.1705504359259258,0.35196891407609465,0.3771362658547531,1.5149857291442097,0.8602589652559784,0.8185815218498311,0.6228637341452469,0.4416248206132287,1.121145265493357,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.611000061035156,1.8433645637903782,1.1035166220805697,0.33779437814738283,0.385818420083525,1.4972265976230918,0.857500124085546,0.7657222439331868,0.6141815799164749,0.5312846076091595,1.0361569606908514,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.675000190734863,1.8478495718623675,1.1415750843956438,0.3586555644779543,0.3296413873277139,1.4483495657133947,0.8624977904935283,0.7829195199176895,0.670358612672286,0.5490487341486394,1.0232465245320987,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.73900032043457,1.8522061588191063,1.0857828124014868,0.340348267390568,0.33126502408588077,1.4271588929546943,0.8855527083104346,0.7454345450109188,0.6687349759141192,0.5573189309511142,0.9960890575601618,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.802999973297119,1.8564379707223382,1.146522406834319,0.36070903110395525,0.28630177957332215,1.401325769119605,0.9147296812790909,0.7858133757303637,0.7136982204266779,0.5761680345611767,0.9396294258183945,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.867000102996826,1.8605486424561584,1.1090521436791898,0.39007798364150326,0.2556741921969623,1.379980931810561,0.9379431465934865,0.7189741600376865,0.7443258078030377,0.5448334832736758,0.9218287723644102,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.931000232696533,1.8645416116039377,1.1316589579297982,0.41462141090677596,0.26202389908447243,1.3596016263366408,0.951291635072146,0.7170375470230222,0.7379761009155276,0.5277389801889749,0.9270824774291003,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.99500036239624,1.8684202483931376,1.119940150937116,0.4282684591760405,0.2661321778025329,1.3621056812452994,0.9617706854883894,0.6916716917610756,0.733867822197467,0.5756176899606831,0.9261664328480105,92,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.2829999923706055,1.290480240652085,0.6561455341710087,1.3822208073699556,1.2438386034557858,1.4743726458217472,0.5126173243877673,0.7260752731989468,0.24383860345578579,0.9343536035493805,1.188925582654941,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.3469998836517334,1.3107961426068178,0.6425103530181177,1.3564040490379958,1.2313922213849327,1.4786313298779163,0.5155509173477802,0.7138936960198782,0.23139222138493265,0.9246809084723517,1.1893690976838658,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.4110000133514404,1.3305304054176792,0.6628271979734055,1.332671593167995,1.2243963388245702,1.4802429809023199,0.5145913887506697,0.6698443951945896,0.22439633882457022,0.9242223505918303,1.1797685370440767,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.4749999046325684,1.3496995384347905,0.6552186942566683,1.3219907011973497,1.2097986559444367,1.4784847880230243,0.5093990294450128,0.6667720069406814,0.2097986559444367,0.9319264147955633,1.1776639232632866,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.5390000343322754,1.3683198640131937,0.6461064651782542,1.2916188533732462,1.2185385420338446,1.4731362593419377,0.5059362429358155,0.645512388194992,0.2185385420338446,0.9619686126248066,1.1949041930985458,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.6029999256134033,1.3864069596019823,0.6947198042300684,1.2504009958424547,1.2050198825478897,1.477600897769111,0.505977714706356,0.5556811916123863,0.20501988254788972,0.9391962400028193,1.1880343092487249,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.6670000553131104,1.4039762262104571,0.7849027906402952,1.2154061000759364,1.2003366283157164,1.4807191630581868,0.5091818802435195,0.4305033094356412,0.20033662831571641,0.8729194423463071,1.1900090748460677,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.7309999465942383,1.4210423619895745,0.8089671866453585,1.1974119269832764,1.2038512324852464,1.4864751677116894,0.5168935831187966,0.38844474033791787,0.2038512324852464,0.8692239756262354,1.18261905599269,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.7950000762939453,1.4376198986099702,0.8155772947530512,1.1851127533454338,1.1970477904430972,1.4906854212634388,0.5231832182768412,0.36953545859238257,0.19704779044309717,0.8903854408388855,1.1830332157091212,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.8589999675750732,1.4537227045580847,0.8561273967939503,1.1642005320174937,1.2134648485039383,1.4928118205656222,0.5232877091725007,0.3080731352235434,0.21346484850393832,0.8884378273159264,1.1668376684291402,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.922999858856201,1.4693644338095633,0.8248982177686176,1.141627425556818,1.1859981009637317,1.4882203687260545,0.5186472624115818,0.31672920778820035,0.1859981009637317,0.876334124554043,1.168515481792504,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.986999988555908,1.4845583443015913,0.8643732250855858,1.1010890023421633,1.170274884439408,1.4885009623444105,0.5136524039244076,0.23671577725657755,0.17027488443940797,0.8916400374392522,1.1688827570605926,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.050999879837036,1.4993171470024178,0.8750422514294302,1.066100278035446,1.143003780198194,1.4824032985664508,0.5045067979891678,0.1910580266060159,0.14300378019819404,0.9021781335029795,1.179810984299526,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.115000009536743,1.5136534089080294,0.9054996204930179,1.0197723028339536,1.1479574229310479,1.4789103481668675,0.4993189829301555,0.11427268234093568,0.14795742293104786,0.9356230188913246,1.1728083773962883,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.178999900817871,1.5275791234923892,0.8999627042875035,0.9768511892541618,1.1710995575041356,1.4648199536970186,0.492918636453367,0.07688848496665834,0.17109955750413564,0.8896649125609639,1.1988254457950196,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.243000030517578,1.5411061483839812,0.8692290480990282,0.960821858184838,1.180688240755785,1.4655254659657553,0.4981804867118841,0.09159281008580977,0.18068824075578505,0.874580728731726,1.1938788587428733,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.306999921798706,1.5542458000627855,0.84841688826829,0.9471041019899182,1.223124094676105,1.4660936596298144,0.5045147912347625,0.09868721372162825,0.22312409467610506,0.8330763537167499,1.1857531669062416,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.371000051498413,1.5670092668313529,0.8925344153981728,0.9167900871789227,1.2003232932990988,1.4723793321422836,0.5045627830972156,0.024255671780749943,0.20032329329909881,0.8436214594799878,1.184269753961336,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.434999942779541,1.5794072263898669,0.8966955260840717,0.850629994829277,1.1892615129482915,1.4732615592399187,0.5068458484655081,0.04606553125479462,0.18926151294829152,0.8148807683029378,1.1585410012599562,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.499000072479248,1.5914502354962952,0.9107026585310014,0.8124294380191119,1.176958260415978,1.4703258307294578,0.5003268056327056,0.09827322051188947,0.17695826041597806,0.793850709698537,1.1530944583081817,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.562999963760376,1.60314836912814,0.8599281595465025,0.8067347141273322,1.165898571599417,1.4635624994876237,0.4904501392895795,0.05319344541917026,0.165898571599417,0.8238582608989176,1.1745452310437645,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.626999855041504,1.614511546428203,0.8098092652109995,0.7731638800688303,1.1778198442455814,1.4542557766464825,0.4801592951257684,0.036645385142169196,0.1778198442455814,0.7237632591923824,1.1039343772913583,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.690999984741211,1.6255493988309917,0.8667863709352409,0.7490813455244096,1.1852746453065124,1.4454298489391784,0.47743875379468464,0.11770502541083128,0.1852746453065124,0.65685799563829,1.145232313015914,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.754999876022339,1.6362711604169293,0.9386310237531391,0.7331795985661165,1.1776120631741,1.4427194117529147,0.47252802898981433,0.20545142518702264,0.17761206317410005,0.5825448807002748,1.1621335825087344,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.819000005722046,1.6466859606755517,0.9426357607778311,0.7182813426095458,1.1640865975394035,1.444071952323236,0.4758612776983469,0.22435441816828527,0.16408659753940347,0.5450466500614164,1.1133182541457693,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.883000135421753,1.6568025495947836,0.8958971527727607,0.7149343689634631,1.1829138652624815,1.4473464655134598,0.4825569536046019,0.18096278380929764,0.18291386526248155,0.5340478959077168,1.1851777180395313,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.9469997882843018,1.666629393827122,0.8809104650982271,0.6834069160356713,1.1493041388860767,1.4535393971120012,0.48435241542072816,0.19750354906255585,0.14930413888607674,0.43277854068852784,1.2007562822698494,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,4.011000156402588,1.6761749691148449,0.9072992213732857,0.6721567919506803,1.1192900390510427,1.4783226559480407,0.49807478341885464,0.23514242942260533,0.11929003905104274,0.32748513207606433,1.1450621638432752,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,4.075000286102295,1.6854471869001517,0.8981313896275348,0.6432863850875942,1.097244653434635,1.489191266954468,0.5049193990248201,0.25484500453994063,0.09724465343463495,0.35442926344094405,1.1117027732346976,54,128
