identity,delta_r_ohm,pair,window,sample,cycle,landmark,phase,ara_phase,physical_time
coupled_170,170.0,40,3,12,1,4,0.44885694434579904,0.8977138886915981,14.944896332962525
coupled_170,170.0,40,3,13,1,5,0.8896531700106127,1.7793063400212255,16.15620788948604
coupled_170,170.0,40,3,14,1,6,0.795799867121179,1.591599734242358,16.15780832824015
coupled_170,170.0,40,3,15,1,7,0.7019465642315375,1.403893128463075,16.159408766994265
coupled_170,170.0,40,3,16,2,0,0.3853738541769669,0.7707477083539338,17.271219787967123
coupled_170,170.0,40,3,17,2,1,0.4275707083274032,0.8551414166548064,17.36105342780381
coupled_170,170.0,40,3,18,2,2,0.4328553670485018,0.8657107340970036,17.362320407108015
coupled_170,170.0,40,3,19,2,3,0.43814002576961464,0.8762800515392293,17.363587386412224
coupled_170,170.0,40,3,20,2,4,0.44342468449072747,0.8868493689814549,17.364854365716432
coupled_170,170.0,40,3,21,2,5,0.44177195467643315,0.8835439093528663,17.370708430520857
coupled_170,170.0,40,3,22,2,6,0.4420070616452403,0.8840141232904806,17.37207258515619
coupled_170,170.0,40,3,23,2,7,0.4422421686140492,0.8844843372280984,17.373436739791526
coupled_170,170.0,40,3,24,3,0,0.4424772755828581,0.8849545511657162,17.37480089442686
coupled_170,170.0,40,3,25,3,1,0.41593214113708044,0.8318642822741609,17.391014371730357
coupled_170,170.0,40,3,26,3,2,0.4198999092939264,0.8397998185878528,17.392338724509266
coupled_170,170.0,40,3,27,3,3,0.4238676774507635,0.847735354901527,17.39366307728817
coupled_170,170.0,40,3,28,3,4,0.42783544560760944,0.8556708912152189,17.39498743006708
coupled_170,170.0,40,3,29,3,5,0.6603845672515813,1.3207691345031627,18.58592026775705
coupled_170,170.0,40,3,30,3,6,0.6359076163406367,1.2718152326812735,18.5872254166605
coupled_170,170.0,40,3,31,3,7,0.6114306654296247,1.2228613308592493,18.588530565563957
coupled_170,170.0,40,4,0,0,0,0.5869537145186801,1.1739074290373601,18.58983571446741
coupled_170,170.0,40,4,1,0,1,0.6526881134009717,1.3053762268019433,18.591112257739564
coupled_170,170.0,40,4,2,0,2,0.7314130421090166,1.4628260842180332,18.59238468177054
coupled_170,170.0,40,4,3,0,3,0.8101379708172818,1.6202759416345636,18.59365710580152
coupled_170,170.0,40,4,4,0,4,0.8888628995253267,1.7777257990506534,18.594929529832495
coupled_170,170.0,40,4,5,0,5,0.950458910297419,1.900917820594838,18.620892770623346
coupled_170,170.0,40,4,6,0,6,0.8878675300238381,1.7757350600476762,18.622269035457734
coupled_170,170.0,40,4,7,0,7,0.8252761497502554,1.6505522995005109,18.62364530029212
coupled_170,170.0,40,4,8,1,0,0.39816040074903825,0.7963208014980765,19.685449255116406
coupled_170,170.0,40,4,9,1,1,0.4599246876233565,0.919849375246713,19.81577927437583
coupled_170,170.0,40,4,10,1,2,0.4581818539620297,0.9163637079240594,19.81704504098381
coupled_170,170.0,40,4,11,1,3,0.45643902030071004,0.9128780406014201,19.818310807591786
coupled_170,170.0,40,4,12,1,4,0.45469618663938327,0.9093923732787665,19.819576574199765
coupled_170,170.0,40,4,13,1,5,0.44953298062575264,0.8990659612515053,19.82086744791281
coupled_170,170.0,40,4,14,1,6,0.44265043027184525,0.8853008605436905,19.822170942403524
coupled_170,170.0,40,4,15,1,7,0.43576787991795385,0.8715357598359077,19.823474436894234
coupled_170,170.0,40,4,16,2,0,0.42888532956404646,0.8577706591280929,19.824777931384947
coupled_170,170.0,40,4,17,2,1,0.43434792979101644,0.8686958595820329,19.826059236534462
coupled_170,170.0,40,4,18,2,2,0.44234558170652427,0.8846911634130485,19.82733598514767
coupled_170,170.0,40,4,19,2,3,0.4503432336220339,0.9006864672440678,19.828612733760878
coupled_170,170.0,40,4,20,2,4,0.4583408855375417,0.9166817710750834,19.829889482374085
coupled_170,170.0,40,4,21,2,5,0.9867698004963685,1.973539600992737,21.055579026533632
coupled_170,170.0,40,4,22,2,6,0.9852063474788046,1.9704126949576093,21.057094886278556
coupled_170,170.0,40,4,23,2,7,0.9836428944612372,1.9672857889224744,21.058610746023483
coupled_170,170.0,40,4,24,3,0,0.40594309979422505,0.8118861995884501,22.153321857370084
coupled_170,170.0,40,4,25,3,1,0.4529878221080388,0.9059756442160776,22.261094185933743
coupled_170,170.0,40,4,26,3,2,0.4572972008669751,0.9145944017339502,22.26238325945269
coupled_170,170.0,40,4,27,3,3,0.461606579625915,0.92321315925183,22.263672332971638
coupled_170,170.0,40,4,28,3,4,0.4659159583848549,0.9318319167697098,22.264961406490585
coupled_170,170.0,40,4,29,3,5,0.46023314382594904,0.9204662876518981,22.286055603545936
coupled_170,170.0,40,4,30,3,6,0.45722229761960165,0.9144445952392033,22.287318162219222
coupled_170,170.0,40,4,31,3,7,0.4542114514132578,0.9084229028265156,22.288580720892508
coupled_340,340.0,1,0,0,0,0,0.47494325753876276,0.9498865150775255,0.6707331260499652
coupled_340,340.0,1,0,1,0,1,0.5817087740734876,1.1634175481469753,0.7610770476666932
coupled_340,340.0,1,0,2,0,2,0.5668092735478759,1.1336185470957518,0.7623523157286131
coupled_340,340.0,1,0,3,0,3,0.5519097730222656,1.1038195460445313,0.7636275837905329
coupled_340,340.0,1,0,4,0,4,0.5370102724966552,1.0740205449933105,0.7649028518524527
coupled_340,340.0,1,0,5,0,5,0.5488146948264089,1.0976293896528178,0.7671920199820332
coupled_340,340.0,1,0,6,0,6,0.5628211312346932,1.1256422624693865,0.769564794637715
coupled_340,340.0,1,0,7,0,7,0.5691284461775016,1.1382568923550032,0.7720293327706992
coupled_340,340.0,1,0,8,1,0,0.5737064299639596,1.1474128599279192,0.7745144822735684
coupled_340,340.0,1,0,9,1,1,0.5707608431918656,1.1415216863837312,0.7760105245652932
coupled_340,340.0,1,0,10,1,2,0.5659885066575011,1.1319770133150022,0.7772664080987852
coupled_340,340.0,1,0,11,1,3,0.5612161701231366,1.1224323402462733,0.7785222916322773
coupled_340,340.0,1,0,12,1,4,0.5564438335887721,1.1128876671775443,0.7797781751657693
coupled_340,340.0,1,0,13,1,5,0.5548233795688133,1.1096467591376267,0.7810592278952339
coupled_340,340.0,1,0,14,1,6,0.55387906300292,1.10775812600584,0.7823456798856187
coupled_340,340.0,1,0,15,1,7,0.5529347464370266,1.1058694928740531,0.7836321318760036
coupled_340,340.0,1,0,16,2,0,0.5519904298711331,1.1039808597422662,0.7849185838663885
coupled_340,340.0,1,0,17,2,1,0.5942418388585615,1.188483677717123,0.7957408397009226
coupled_340,340.0,1,0,18,2,2,0.5773056422315822,1.1546112844631644,0.7971095584537072
coupled_340,340.0,1,0,19,2,3,0.5603694456046029,1.1207388912092058,0.7984782772064919
coupled_340,340.0,1,0,20,2,4,0.5434332489776222,1.0868664979552445,0.7998469959592767
coupled_340,340.0,1,0,21,2,5,0.44657448804991384,0.8931489760998277,1.9659994834965238
coupled_340,340.0,1,0,22,2,6,0.3805532942266079,0.7611065884532158,1.967395145483334
coupled_340,340.0,1,0,23,2,7,0.3145321004032908,0.6290642008065817,1.9687908074701446
coupled_340,340.0,1,0,24,3,0,0.1676061795861341,0.3352123591722682,2.0080470427961283
coupled_340,340.0,1,0,25,3,1,0.4832089902681136,0.9664179805362272,3.0860742911062387
coupled_340,340.0,1,0,26,3,2,0.4784634799974832,0.9569269599949664,3.0873593886915627
coupled_340,340.0,1,0,27,3,3,0.4737179697268532,0.9474359394537064,3.0886444862768867
coupled_340,340.0,1,0,28,3,4,0.4689724594562228,0.9379449189124456,3.0899295838622107
coupled_340,340.0,1,0,29,3,5,0.46520660708647865,0.9304132141729573,3.0922202290612084
coupled_340,340.0,1,0,30,3,6,0.46149754633553686,0.9229950926710737,3.0945691667281303
coupled_340,340.0,1,0,31,3,7,0.474040997895973,0.948081995791946,3.097015440793348
coupled_340,340.0,1,1,0,0,0,0.4902349927080065,0.980469985416013,3.099483577985024
coupled_340,340.0,1,1,1,0,1,0.48980784395356336,0.9796156879071267,3.1010085080912067
coupled_340,340.0,1,1,2,0,2,0.4849827561174962,0.9699655122349924,3.102283866482497
coupled_340,340.0,1,1,3,0,3,0.4801576682814308,0.9603153365628616,3.1035592248737873
coupled_340,340.0,1,1,4,0,4,0.4753325804453641,0.9506651608907282,3.104834583265078
coupled_340,340.0,1,1,5,0,5,0.4880534422779408,0.9761068845558816,3.1160330444719757
coupled_340,340.0,1,1,6,0,6,0.4885963088858376,0.9771926177716752,3.117309345268926
coupled_340,340.0,1,1,7,0,7,0.4891391754937344,0.9782783509874688,3.1185856460658763
coupled_340,340.0,1,1,8,1,0,0.48968204210163124,0.9793640842032625,3.119861946862826
coupled_340,340.0,1,1,9,1,1,0.5005772570354776,1.0011545140709552,3.1310169504235916
coupled_340,340.0,1,1,10,1,2,0.5014739449298813,1.0029478898597626,3.132376955103174
coupled_340,340.0,1,1,11,1,3,0.5023706328242854,1.0047412656485708,3.1337369597827567
coupled_340,340.0,1,1,12,1,4,0.5104466222780548,1.0208932445561096,3.1469049638923408
coupled_340,340.0,1,1,13,1,5,0.8968175278391208,1.7936350556782417,4.267041459445756
coupled_340,340.0,1,1,14,1,6,0.9346295495577133,1.8692590991154265,4.2695414594457555
coupled_340,340.0,1,1,15,1,7,0.01034715693207744,0.02069431386415488,4.3428582089821335
coupled_340,340.0,1,1,16,2,0,0.3545180537179049,0.7090361074358098,5.208941457531628
coupled_340,340.0,1,1,17,2,1,0.45206973616080415,0.9041394723216083,5.431058521378196
coupled_340,340.0,1,1,18,2,2,0.45689549032112753,0.9137909806422551,5.432354801571757
coupled_340,340.0,1,1,19,2,3,0.46172124448145047,0.9234424889629009,5.433651081765317
coupled_340,340.0,1,1,20,2,4,0.46654699864177385,0.9330939972835477,5.434947361958878
coupled_340,340.0,1,1,21,2,5,0.9120139774816947,1.8240279549633893,6.606251848340716
coupled_340,340.0,1,1,22,2,6,0.9402755229678141,1.8805510459356283,6.607975441956787
coupled_340,340.0,1,1,23,2,7,0.968537068453919,1.937074136907838,6.6096990355728575
coupled_340,340.0,1,1,24,3,0,0.9989530706705243,1.9979061413410486,6.709693010470311
coupled_340,340.0,1,1,25,3,1,0.39525468002257735,0.7905093600451547,7.746013974229735
coupled_340,340.0,1,1,26,3,2,0.4018561942888299,0.8037123885776598,7.747273386330046
coupled_340,340.0,1,1,27,3,3,0.4084577085550869,0.8169154171101738,7.748532798430358
coupled_340,340.0,1,1,28,3,4,0.41505922282133945,0.8301184456426789,7.74979221053067
coupled_340,340.0,1,1,29,3,5,0.41805399867118265,0.8361079973423653,7.751050224024605
coupled_340,340.0,1,1,30,3,6,0.42033612129402,0.84067224258804,7.752307961168766
coupled_340,340.0,1,1,31,3,7,0.4226182439168591,0.8452364878337182,7.7535656983129275
coupled_340,340.0,1,2,0,0,0,0.42490036653969643,0.8498007330793929,7.754823435457088
coupled_340,340.0,1,2,1,0,1,0.3974235680946965,0.794847136189393,7.765887922200954
coupled_340,340.0,1,2,2,0,2,0.3966032598459117,0.7932065196918234,7.767234028443986
coupled_340,340.0,1,2,3,0,3,0.39578295159712695,0.7915659031942539,7.768580134687018
coupled_340,340.0,1,2,4,0,4,0.3949626433483422,0.7899252866966844,7.76992624093005
coupled_340,340.0,1,2,5,0,5,0.942455172664002,1.884910345328004,8.925385891016937
coupled_340,340.0,1,2,6,0,6,0.9402222115997514,1.8804444231995028,8.92714651496094
coupled_340,340.0,1,2,7,0,7,0.9379892505354999,1.8759785010709997,8.928907138904943
coupled_340,340.0,1,2,8,1,0,0.1362350385103559,0.2724700770207118,9.879652034601019
coupled_340,340.0,1,2,9,1,1,0.3841114899213496,0.7682229798426992,10.06610219656562
coupled_340,340.0,1,2,10,1,2,0.3913870614232149,0.7827741228464298,10.067451962009054
coupled_340,340.0,1,2,11,1,3,0.3986626329250713,0.7973252658501426,10.068801727452486
coupled_340,340.0,1,2,12,1,4,0.40452750941159366,0.8090550188231873,10.070244454358015
coupled_340,340.0,1,2,13,1,5,0.39923412597090024,0.7984682519418005,10.072422484178773
coupled_340,340.0,1,2,14,1,6,0.39394074253020683,0.7878814850604137,10.074600513999531
coupled_340,340.0,1,2,15,1,7,0.3844429502775224,0.7688859005550448,10.07702116808943
coupled_340,340.0,1,2,16,2,0,0.3740007885684973,0.7480015771369946,10.079496319008586
coupled_340,340.0,1,2,17,2,1,0.3790518772038052,0.7581037544076104,10.081027283509158
coupled_340,340.0,1,2,18,2,2,0.38806125887918874,0.7761225177583775,10.082317022544053
coupled_340,340.0,1,2,19,2,3,0.3970706405545599,0.7941412811091197,10.083606761578947
coupled_340,340.0,1,2,20,2,4,0.40608002222994344,0.8121600444598869,10.084896500613842
coupled_340,340.0,1,2,21,2,5,0.8652353731918243,1.7304707463836486,11.191048745400236
coupled_340,340.0,1,2,22,2,6,0.8775732169779866,1.7551464339559733,11.192348278117946
coupled_340,340.0,1,2,23,2,7,0.8899110607641658,1.7798221215283316,11.193647810835657
coupled_340,340.0,1,2,24,3,0,0.902248904550345,1.80449780910069,11.194947343553368
coupled_340,340.0,1,2,25,3,1,0.33607511094465714,0.6721502218893143,12.366041755399205
coupled_340,340.0,1,2,26,3,2,0.34405516541115766,0.6881103308223153,12.367302162595537
coupled_340,340.0,1,2,27,3,3,0.35203521987764574,0.7040704397552915,12.368562569791868
coupled_340,340.0,1,2,28,3,4,0.36001527434414626,0.7200305486882925,12.3698229769882
coupled_340,340.0,1,2,29,3,5,0.3603944289510661,0.7207888579021322,12.371146966273082
coupled_340,340.0,1,2,30,3,6,0.3595316102998005,0.719063220599601,12.372481344755974
coupled_340,340.0,1,2,31,3,7,0.3586687916485367,0.7173375832970734,12.373815723238863
coupled_340,340.0,1,3,0,0,0,0.3522538856877784,0.7045077713755568,12.376659680917664
coupled_340,340.0,1,3,1,0,1,0.3712747527487892,0.7425495054975784,12.400965770068538
coupled_340,340.0,1,3,2,0,2,0.3787810675453631,0.7575621350907262,12.402262211593786
coupled_340,340.0,1,3,3,0,3,0.38628738234193705,0.7725747646838741,12.403558653119035
coupled_340,340.0,1,3,4,0,4,0.3937936971385092,0.7875873942770184,12.404855094644283
coupled_340,340.0,1,3,5,0,5,0.8165048331869542,1.6330096663739084,13.53148546684349
coupled_340,340.0,1,3,6,0,6,0.8717507382686911,1.7435014765373822,13.534455286837565
coupled_340,340.0,1,3,7,0,7,0.7936515341961119,1.5873030683922238,13.548080884116532
coupled_340,340.0,1,3,8,1,0,0.09588912699263652,0.19177825398527304,14.379647260959189
coupled_340,340.0,1,3,9,1,1,0.14224120086148595,0.2844824017229719,14.680913194249529
coupled_340,340.0,1,3,10,1,2,0.14321177976037092,0.28642355952074183,14.682282839809481
coupled_340,340.0,1,3,11,1,3,0.14418235865925588,0.28836471731851177,14.683652485369436
coupled_340,340.0,1,3,12,1,4,0.7433050003533541,1.4866100007067082,15.686366431054584
coupled_340,340.0,1,3,13,1,5,0.7663360153811176,1.5326720307622352,15.796908528728844
coupled_340,340.0,1,3,14,1,6,0.8035950210526082,1.6071900421052163,15.799520856677773
coupled_340,340.0,1,3,15,1,7,0.8047001940315486,1.6094003880630972,15.832576736893957
coupled_340,340.0,1,3,16,2,0,0.08376348476839546,0.16752696953679092,16.510419203436125
coupled_340,340.0,1,3,17,2,1,0.10458952165498125,0.2091790433099625,16.935998529088202
coupled_340,340.0,1,3,18,2,2,0.11455074153958655,0.2291014830791731,16.937262979655152
coupled_340,340.0,1,3,19,2,3,0.1245119614242185,0.249023922848437,16.938527430222106
coupled_340,340.0,1,3,20,2,4,0.1344731813088238,0.2689463626176476,16.939791880789056
coupled_340,340.0,1,3,21,2,5,0.1276366344483204,0.2552732688966408,16.94107139369887
coupled_340,340.0,1,3,22,2,6,0.1174905787478302,0.2349811574956604,16.942353874202986
coupled_340,340.0,1,3,23,2,7,0.10734452304734177,0.21468904609468353,16.943636354707102
coupled_340,340.0,1,3,24,3,0,0.09719846734685156,0.19439693469370312,16.94491883521122
coupled_340,340.0,1,3,25,3,1,0.0981055595997784,0.1962111191995568,16.952010576129886
coupled_340,340.0,1,3,26,3,2,0.10681642672353142,0.21363285344706284,16.95453667287869
coupled_340,340.0,1,3,27,3,3,0.08299896297079457,0.16599792594158913,16.96852352995376
coupled_340,340.0,1,3,28,3,4,0.09065425061223209,0.18130850122446418,17.004426631370357
coupled_340,340.0,1,3,29,3,5,0.699404793646238,1.398809587292476,18.077012875026156
coupled_340,340.0,1,3,30,3,6,0.7669879910402333,1.5339759820804666,18.07953702918179
coupled_340,340.0,1,3,31,3,7,0.7914092853296406,1.5828185706592812,18.097254926430573
coupled_340,340.0,1,4,0,0,0,0.10277820818539318,0.20555641637078637,18.98057835696215
coupled_340,340.0,1,4,1,0,1,0.1460882442112812,0.2921764884225624,19.221064281884974
coupled_340,340.0,1,4,2,0,2,0.19201725174616513,0.38403450349233026,19.2224080667685
coupled_340,340.0,1,4,3,0,3,0.23794625928104907,0.47589251856209813,19.22375185165203
coupled_340,340.0,1,4,4,0,4,0.12015839601986755,0.2403167920397351,19.236499045671685
coupled_340,340.0,1,4,5,0,5,0.7021811613940834,1.4043623227881668,20.361020363791663
coupled_340,340.0,1,4,6,0,6,0.7197031185502993,1.4394062371005987,20.36228473827081
coupled_340,340.0,1,4,7,0,7,0.7372250757064638,1.4744501514129276,20.36354911274995
coupled_340,340.0,1,4,8,1,0,0.754747032862678,1.509494065725356,20.364813487229096
coupled_340,340.0,1,4,9,1,1,0.742511880499892,1.485023760999784,20.366071331328865
coupled_340,340.0,1,4,10,1,2,0.7251275694759798,1.4502551389519596,20.36732804541433
coupled_340,340.0,1,4,11,1,3,0.7077432584520196,1.4154865169040391,20.368584759499797
coupled_340,340.0,1,4,12,1,4,0.6903589474281091,1.3807178948562182,20.36984147358526
coupled_340,340.0,1,4,13,1,5,0.7124951540143343,1.4249903080286686,20.395891998183423
coupled_340,340.0,1,4,14,1,6,0.777494117273875,1.55498823454775,20.397345017396916
coupled_340,340.0,1,4,15,1,7,0.8424930805334157,1.6849861610668313,20.39879803661041
coupled_340,340.0,1,4,16,2,0,0.7859651766875864,1.5719303533751727,21.119121886640215
coupled_340,340.0,1,4,17,2,1,0.060333183078295605,0.12066636615659121,21.48602969930978
coupled_340,340.0,1,4,18,2,2,0.06810325474842038,0.13620650949684077,21.487279700463723
coupled_340,340.0,1,4,19,2,3,0.07587332641854516,0.15174665283709032,21.48852970161767
coupled_340,340.0,1,4,20,2,4,0.08364339808864862,0.16728679617729725,21.48977970277161
coupled_340,340.0,1,4,21,2,5,0.07955997404806858,0.15911994809613716,21.495964615685967
coupled_340,340.0,1,4,22,2,6,0.08316552252703957,0.16633104505407914,21.49723991227365
coupled_340,340.0,1,4,23,2,7,0.08677107100601056,0.17354214201202112,21.49851520886133
coupled_340,340.0,1,4,24,3,0,0.09037661948497977,0.18075323896995954,21.499790505449013
coupled_340,340.0,1,4,25,3,1,0.11137032806955105,0.2227406561391021,21.520708622886005
coupled_340,340.0,1,4,26,3,2,0.14414409418961682,0.28828818837923365,21.52206892349264
coupled_340,340.0,1,4,27,3,3,0.17691786030976608,0.35383572061953217,21.523429224099278
coupled_340,340.0,1,4,28,3,4,0.20969162642983008,0.41938325285966016,21.524789524705913
coupled_340,340.0,1,4,29,3,5,0.19209088323502677,0.38418176647005353,21.52606729714467
coupled_340,340.0,1,4,30,3,6,0.165269096159264,0.330538192318528,21.52732996281876
coupled_340,340.0,1,4,31,3,7,0.13844730908357583,0.27689461816715166,21.52859262849285
coupled_340,340.0,20,0,0,0,0,0.34266912020728496,0.6853382404145699,0.34895830131365424
coupled_340,340.0,20,0,1,0,1,0.4661745249134723,0.9323490498269446,0.661017934305667
coupled_340,340.0,20,0,2,0,2,0.4673197270416424,0.9346394540832847,0.6622773236085917
coupled_340,340.0,20,0,3,0,3,0.46846492916981247,0.9369298583396249,0.6635367129115164
coupled_340,340.0,20,0,4,0,4,0.4696101312979825,0.939220262595965,0.664796102214441
coupled_340,340.0,20,0,5,0,5,0.46958329528820786,0.9391665905764157,0.6660497091250825
coupled_340,340.0,20,0,6,0,6,0.4693300472448111,0.9386600944896222,0.6673021990044999
coupled_340,340.0,20,0,7,0,7,0.4690767992014143,0.9381535984028286,0.6685546888839172
coupled_340,340.0,20,0,8,1,0,0.4688235511580175,0.937647102316035,0.6698071787633346
coupled_340,340.0,20,0,9,1,1,0.44426948995996235,0.8885389799199247,0.6760149818915057
coupled_340,340.0,20,0,10,1,2,0.453160372151651,0.906320744303302,0.6772881005813516
coupled_340,340.0,20,0,11,1,3,0.4620512543433397,0.9241025086866794,0.6785612192711975
coupled_340,340.0,20,0,12,1,4,0.4709421365350292,0.9418842730700584,0.6798343379610435
coupled_340,340.0,20,0,13,1,5,0.45925965670062,0.91851931340124,0.686017606450977
coupled_340,340.0,20,0,14,1,6,0.45468716108600155,0.9093743221720031,0.6872747286097676
coupled_340,340.0,20,0,15,1,7,0.45011466547138346,0.9002293309427669,0.688531850768558
coupled_340,340.0,20,0,16,2,0,0.44554216985676537,0.8910843397135307,0.6897889729273485
coupled_340,340.0,20,0,17,2,1,0.47509523198640996,0.9501904639728199,0.6958054051362983
coupled_340,340.0,20,0,18,2,2,0.47736661455931256,0.9547332291186251,0.697142096409531
coupled_340,340.0,20,0,19,2,3,0.479637997132215,0.95927599426443,0.6984787876827635
coupled_340,340.0,20,0,20,2,4,0.4819093797051176,0.9638187594102352,0.6998154789559962
coupled_340,340.0,20,0,21,2,5,0.9778155585216542,1.9556311170433085,1.8719116906820141
coupled_340,340.0,20,0,22,2,6,0.9878441914141006,1.9756883828282013,1.8745696678826633
coupled_340,340.0,20,0,23,2,7,0.9736763615735152,1.9473527231470305,1.8879045222478863
coupled_340,340.0,20,0,24,3,0,0.36420177034357093,0.7284035406871419,2.8051989875569165
coupled_340,340.0,20,0,25,3,1,0.44469154863550253,0.8893830972710051,3.0307851489934983
coupled_340,340.0,20,0,26,3,2,0.4423663331997818,0.8847326663995636,3.0321956312492504
coupled_340,340.0,20,0,27,3,3,0.4400411177640611,0.8800822355281221,3.0336061135050025
coupled_340,340.0,20,0,28,3,4,0.43779749803792845,0.8755949960758569,3.061883057744624
coupled_340,340.0,20,0,29,3,5,0.8825825945178551,1.7651651890357103,4.171019832845859
coupled_340,340.0,20,0,30,3,6,0.9087218482412887,1.8174436964825773,4.1722723254781355
coupled_340,340.0,20,0,31,3,7,0.9348611019647224,1.8697222039294448,4.173524818110412
coupled_340,340.0,20,1,0,0,0,0.9610003556881743,1.9220007113763486,4.174777310742689
coupled_340,340.0,20,1,1,0,1,0.9676047818435531,1.9352095636871063,4.176029798841506
coupled_340,340.0,20,1,2,0,2,0.9699849100906388,1.9399698201812776,4.177282285959988
coupled_340,340.0,20,1,3,0,3,0.9723650383377227,1.9447300766754454,4.17853477307847
coupled_340,340.0,20,1,4,0,4,0.9747451665848066,1.9494903331696132,4.179787260196951
coupled_340,340.0,20,1,5,0,5,0.6582196463722672,1.3164392927445343,4.186167674053855
coupled_340,340.0,20,1,6,0,6,0.7121942997979971,1.4243885995959942,4.187605922251024
coupled_340,340.0,20,1,7,0,7,0.7661689532237268,1.5323379064474536,4.189044170448192
coupled_340,340.0,20,1,8,1,0,0.9615854932044072,1.9231709864088145,4.19472868516016
coupled_340,340.0,20,1,9,1,1,0.39590705565625806,0.7918141113125161,5.331044966180474
coupled_340,340.0,20,1,10,1,2,0.4011636325762189,0.8023272651524378,5.332334616811632
coupled_340,340.0,20,1,11,1,3,0.40642020949618285,0.8128404189923657,5.333624267442792
coupled_340,340.0,20,1,12,1,4,0.41167678641614724,0.8233535728322945,5.334913918073951
coupled_340,340.0,20,1,13,1,5,0.9238983084128396,1.8477966168256792,6.4909357874757
coupled_340,340.0,20,1,14,1,6,0.9266498203355567,1.8532996406711133,6.492266164473406
coupled_340,340.0,20,1,15,1,7,0.9294013322582737,1.8588026645165474,6.4935965414711125
coupled_340,340.0,20,1,16,2,0,0.9321528441809908,1.8643056883619815,6.494926918468819
coupled_340,340.0,20,1,17,2,1,0.3811901936616131,0.7623803873232262,7.665799069270222
coupled_340,340.0,20,1,18,2,2,0.3896245842532866,0.7792491685065732,7.667179627285452
coupled_340,340.0,20,1,19,2,3,0.39805897484496056,0.7961179496899211,7.668560185300682
coupled_340,340.0,20,1,20,2,4,0.4064933654366394,0.8129867308732788,7.669940743315912
coupled_340,340.0,20,1,21,2,5,0.8285062476251319,1.6570124952502638,8.805991204146741
coupled_340,340.0,20,1,22,2,6,0.8493152908944701,1.6986305817889402,8.807336239151079
coupled_340,340.0,20,1,23,2,7,0.8701243341638079,1.7402486683276157,8.808681274155417
coupled_340,340.0,20,1,24,3,0,0.10142420588174339,0.20284841176348678,9.677507741758337
coupled_340,340.0,20,1,25,3,1,0.254451529867481,0.508903059734962,9.962077799541765
coupled_340,340.0,20,1,26,3,2,0.24583792750352096,0.4916758550070419,9.964592813872901
coupled_340,340.0,20,1,27,3,3,0.2718954060484373,0.5437908120968746,9.967067085440817
coupled_340,340.0,20,1,28,3,4,0.30465057614648927,0.6093011522929785,9.969533486401476
coupled_340,340.0,20,1,29,3,5,0.31288310827382926,0.6257662165476585,9.971022269657842
coupled_340,340.0,20,1,30,3,6,0.3153952461921534,0.6307904923843068,9.97228300409414
coupled_340,340.0,20,1,31,3,7,0.3179073841104749,0.6358147682209498,9.973543738530434
coupled_340,340.0,20,2,0,0,0,0.3204195220287991,0.6408390440575982,9.974804472966731
coupled_340,340.0,20,2,1,0,1,0.29586217727804787,0.5917243545560957,9.982065258395059
coupled_340,340.0,20,2,2,0,2,0.3250148438166134,0.6500296876332268,9.984591066360698
coupled_340,340.0,20,2,3,0,3,0.37077229975214276,0.7415445995042855,10.018638797356752
coupled_340,340.0,20,2,4,0,4,0.6646385609835637,1.3292771219671273,11.017722173389139
coupled_340,340.0,20,2,5,0,5,0.7530888592360165,1.506177718472033,11.111707445147415
coupled_340,340.0,20,2,6,0,6,0.8204356210365757,1.6408712420731515,11.114541207840514
coupled_340,340.0,20,2,7,0,7,0.8535955902906505,1.707191180581301,11.128638509980881
coupled_340,340.0,20,2,8,1,0,0.8557061845502858,1.7114123691005716,11.14488948375741
coupled_340,340.0,20,2,9,1,1,0.08523724782868403,0.17047449565736805,12.216013251484036
coupled_340,340.0,20,2,10,1,2,0.08890548404160903,0.17781096808321806,12.217266847195532
coupled_340,340.0,20,2,11,1,3,0.09257372025452959,0.18514744050905918,12.218520442907026
coupled_340,340.0,20,2,12,1,4,0.09624195646745459,0.19248391293490918,12.219774038618523
coupled_340,340.0,20,2,13,1,5,0.0915753007259168,0.1831506014518336,12.221080763040076
coupled_340,340.0,20,2,14,1,6,0.08507592721164503,0.17015185442329006,12.222399169668392
coupled_340,340.0,20,2,15,1,7,0.07857655369736438,0.15715310739472876,12.22371757629671
coupled_340,340.0,20,2,16,2,0,0.07282187633539738,0.14564375267079477,12.225765852802033
coupled_340,340.0,20,2,17,2,1,0.07980666017670135,0.1596133203534027,12.231124554537072
coupled_340,340.0,20,2,18,2,2,0.08433884460659424,0.1686776892131885,12.23244895053307
coupled_340,340.0,20,2,19,2,3,0.08887102903648714,0.17774205807297427,12.23377334652907
coupled_340,340.0,20,2,20,2,4,0.09245800068846055,0.1849160013769211,12.235868167145302
coupled_340,340.0,20,2,21,2,5,0.08708638219681752,0.17417276439363505,12.240840726197309
coupled_340,340.0,20,2,22,2,6,0.0832868299636651,0.1665736599273302,12.242136625106523
coupled_340,340.0,20,2,23,2,7,0.07948727773051356,0.15897455546102712,12.243432524015738
coupled_340,340.0,20,2,24,3,0,0.07568772549736114,0.15137545099472227,12.244728422924952
coupled_340,340.0,20,2,25,3,1,0.0791579488570413,0.1583158977140826,12.251076623553244
coupled_340,340.0,20,2,26,3,2,0.08387030878735047,0.16774061757470093,12.252438690866216
