trajectory_id,phase_id,split,family,parameter,parameter_index,replicate,radial_mode,radial_span,control,endpoint_error,x_l,x_c,radial_log_gain,x_p,x_r,mean_rho,best_miss_64,best_miss_512,exact_closure_64
calibration:periodic rational:0:7:expansion,calibration:periodic rational:0:7,calibration,periodic rational,5,0,7,expansion,0.75,radial_inverted,0.0,0.23840584404423515,0.0,-0.7499999999999999,0.0,0.0,1.0,0.4,0.3999999999999999,True
calibration:periodic rational:0:8:contraction,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,contraction,1.15,chronological,0.0,0.0890067105245741,2.0,-1.15,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:8:contraction,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,contraction,1.15,phase_reflected,0.0,0.0890067105245741,0.0,-1.15,0.0,0.0,1.0,0.4,0.3999999999999999,True
calibration:periodic rational:0:8:contraction,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,contraction,1.15,shuffled,0.0,0.0890067105245741,1.0213205969493135,-1.15,0.0,1.9421583814278474,0.013467454520485693,,,False
calibration:periodic rational:0:8:contraction,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,contraction,1.15,endpoint_shuffled,0.0,0.0890067105245741,0.983099184596693,-1.15,0.0,1.9929982389866008,0.01292705593880445,,,False
calibration:periodic rational:0:8:contraction,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,contraction,1.15,radial_inverted,0.0,1.9109932894754258,2.0,1.15,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:8:neutral,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,neutral,1.15,chronological,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:8:neutral,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,neutral,1.15,phase_reflected,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.3999999999999999,True
calibration:periodic rational:0:8:neutral,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,neutral,1.15,shuffled,0.0,1.0,1.0213205969493135,0.0,0.0,1.9421583814278474,0.013467454520485693,,,False
calibration:periodic rational:0:8:neutral,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,neutral,1.15,endpoint_shuffled,0.0,1.0,0.983099184596693,0.0,0.0,1.9929982389866008,0.01292705593880445,,,False
calibration:periodic rational:0:8:neutral,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,neutral,1.15,radial_inverted,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:8:expansion,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,expansion,1.15,chronological,0.0,1.9109932894754258,2.0,1.15,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:8:expansion,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,expansion,1.15,phase_reflected,0.0,1.9109932894754258,0.0,1.15,0.0,0.0,1.0,0.4,0.3999999999999999,True
calibration:periodic rational:0:8:expansion,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,expansion,1.15,shuffled,0.0,1.9109932894754258,1.0213205969493135,1.15,0.0,1.9421583814278474,0.013467454520485693,,,False
calibration:periodic rational:0:8:expansion,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,expansion,1.15,endpoint_shuffled,0.0,1.9109932894754258,0.983099184596693,1.15,0.0,1.9929982389866008,0.01292705593880445,,,False
calibration:periodic rational:0:8:expansion,calibration:periodic rational:0:8,calibration,periodic rational,5,0,8,expansion,1.15,radial_inverted,0.0,0.0890067105245741,2.0,-1.15,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:9:contraction,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,contraction,0.35,chronological,0.0,0.56449788608452,2.0,-0.35,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:9:contraction,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,contraction,0.35,phase_reflected,0.0,0.56449788608452,0.0,-0.35,0.0,0.0,0.9999999999999999,0.4,0.3999999999999999,True
calibration:periodic rational:0:9:contraction,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,contraction,0.35,shuffled,0.0,0.56449788608452,1.0052170660588293,-0.35,0.0,1.9287926161077813,0.013651187805016556,,,False
calibration:periodic rational:0:9:contraction,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,contraction,0.35,endpoint_shuffled,0.0,0.56449788608452,0.9937141176697015,-0.35,0.0,1.965284926000322,0.012833569992659423,,,False
calibration:periodic rational:0:9:contraction,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,contraction,0.35,radial_inverted,0.0,1.4355021139154798,2.0,0.3499999999999999,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:9:neutral,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,neutral,0.35,chronological,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:9:neutral,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,neutral,0.35,phase_reflected,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.4,0.3999999999999999,True
calibration:periodic rational:0:9:neutral,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,neutral,0.35,shuffled,0.0,1.0,1.0052170660588293,0.0,0.0,1.9287926161077813,0.013651187805016556,,,False
calibration:periodic rational:0:9:neutral,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,neutral,0.35,endpoint_shuffled,0.0,1.0,0.9937141176697015,0.0,0.0,1.965284926000322,0.012833569992659423,,,False
calibration:periodic rational:0:9:neutral,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,neutral,0.35,radial_inverted,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:9:expansion,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,expansion,0.35,chronological,0.0,1.4355021139154798,2.0,0.3499999999999999,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:9:expansion,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,expansion,0.35,phase_reflected,0.0,1.4355021139154798,0.0,0.3499999999999999,0.0,0.0,0.9999999999999999,0.4,0.3999999999999999,True
calibration:periodic rational:0:9:expansion,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,expansion,0.35,shuffled,0.0,1.4355021139154798,1.0052170660588293,0.3499999999999999,0.0,1.9287926161077813,0.013651187805016556,,,False
calibration:periodic rational:0:9:expansion,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,expansion,0.35,endpoint_shuffled,0.0,1.4355021139154798,0.9937141176697015,0.3499999999999999,0.0,1.965284926000322,0.012833569992659423,,,False
calibration:periodic rational:0:9:expansion,calibration:periodic rational:0:9,calibration,periodic rational,5,0,9,expansion,0.35,radial_inverted,0.0,0.56449788608452,2.0,-0.35,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:10:contraction,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,contraction,0.75,chronological,0.0,0.23840584404423515,0.0,-0.7499999999999999,0.0,0.0,1.0,0.4,0.4,True
calibration:periodic rational:0:10:contraction,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,contraction,0.75,phase_reflected,0.0,0.23840584404423515,2.0,-0.7499999999999999,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:10:contraction,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,contraction,0.75,shuffled,0.0,0.23840584404423515,1.0055723826564595,-0.7499999999999999,0.0,2.0,0.013305491398726417,,,False
calibration:periodic rational:0:10:contraction,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,contraction,0.75,endpoint_shuffled,0.0,0.23840584404423515,0.9818409512406724,-0.7499999999999999,0.0,1.9738474614285368,0.012976582528399113,,,False
calibration:periodic rational:0:10:contraction,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,contraction,0.75,radial_inverted,0.0,1.7615941559557649,0.0,0.7499999999999999,0.0,0.0,1.0,0.4,0.4,True
calibration:periodic rational:0:10:neutral,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,neutral,0.75,chronological,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,True
calibration:periodic rational:0:10:neutral,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,neutral,0.75,phase_reflected,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:10:neutral,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,neutral,0.75,shuffled,0.0,1.0,1.0055723826564595,0.0,0.0,2.0,0.013305491398726417,,,False
calibration:periodic rational:0:10:neutral,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,neutral,0.75,endpoint_shuffled,0.0,1.0,0.9818409512406724,0.0,0.0,1.9738474614285368,0.012976582528399113,,,False
calibration:periodic rational:0:10:neutral,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,neutral,0.75,radial_inverted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,True
calibration:periodic rational:0:10:expansion,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,expansion,0.75,chronological,0.0,1.7615941559557649,0.0,0.7499999999999999,0.0,0.0,1.0,0.4,0.4,True
calibration:periodic rational:0:10:expansion,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,expansion,0.75,phase_reflected,0.0,1.7615941559557649,2.0,0.7499999999999999,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:10:expansion,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,expansion,0.75,shuffled,0.0,1.7615941559557649,1.0055723826564595,0.7499999999999999,0.0,2.0,0.013305491398726417,,,False
calibration:periodic rational:0:10:expansion,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,expansion,0.75,endpoint_shuffled,0.0,1.7615941559557649,0.9818409512406724,0.7499999999999999,0.0,1.9738474614285368,0.012976582528399113,,,False
calibration:periodic rational:0:10:expansion,calibration:periodic rational:0:10,calibration,periodic rational,5,0,10,expansion,0.75,radial_inverted,0.0,0.23840584404423515,0.0,-0.7499999999999999,0.0,0.0,1.0,0.4,0.4,True
calibration:periodic rational:0:11:contraction,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,contraction,1.15,chronological,0.0,0.0890067105245741,0.0,-1.15,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:11:contraction,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,contraction,1.15,phase_reflected,0.0,0.0890067105245741,2.0,-1.15,0.0,0.0,1.0000000000000002,0.3999999999999999,0.3999999999999999,True
calibration:periodic rational:0:11:contraction,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,contraction,1.15,shuffled,0.0,0.0890067105245741,1.0051437737463655,-1.15,0.0,1.9845318240508474,0.013124176446376031,,,False
calibration:periodic rational:0:11:contraction,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,contraction,1.15,endpoint_shuffled,0.0,0.0890067105245741,1.0057276392721026,-1.15,0.0,1.9778704162393037,0.013468021987058078,,,False
calibration:periodic rational:0:11:contraction,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,contraction,1.15,radial_inverted,0.0,1.9109932894754258,0.0,1.15,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:11:neutral,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,neutral,1.15,chronological,0.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:11:neutral,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,neutral,1.15,phase_reflected,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000002,0.3999999999999999,0.3999999999999999,True
calibration:periodic rational:0:11:neutral,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,neutral,1.15,shuffled,0.0,1.0,1.0051437737463655,0.0,0.0,1.9845318240508474,0.013124176446376031,,,False
calibration:periodic rational:0:11:neutral,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,neutral,1.15,endpoint_shuffled,0.0,1.0,1.0057276392721026,0.0,0.0,1.9778704162393037,0.013468021987058078,,,False
calibration:periodic rational:0:11:neutral,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,neutral,1.15,radial_inverted,0.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:11:expansion,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,expansion,1.15,chronological,0.0,1.9109932894754258,0.0,1.15,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:11:expansion,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,expansion,1.15,phase_reflected,0.0,1.9109932894754258,2.0,1.15,0.0,0.0,1.0000000000000002,0.3999999999999999,0.3999999999999999,True
calibration:periodic rational:0:11:expansion,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,expansion,1.15,shuffled,0.0,1.9109932894754258,1.0051437737463655,1.15,0.0,1.9845318240508474,0.013124176446376031,,,False
calibration:periodic rational:0:11:expansion,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,expansion,1.15,endpoint_shuffled,0.0,1.9109932894754258,1.0057276392721026,1.15,0.0,1.9778704162393037,0.013468021987058078,,,False
calibration:periodic rational:0:11:expansion,calibration:periodic rational:0:11,calibration,periodic rational,5,0,11,expansion,1.15,radial_inverted,0.0,0.0890067105245741,0.0,-1.15,0.0,0.0,1.0000000000000002,0.4,0.3999999999999999,True
calibration:periodic rational:0:12:contraction,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,contraction,0.35,chronological,0.0,0.56449788608452,2.0,-0.35,0.0,0.0,1.0,0.4,0.3999999999999999,True
calibration:periodic rational:0:12:contraction,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,contraction,0.35,phase_reflected,0.0,0.56449788608452,0.0,-0.35,0.0,0.0,1.0,0.4,0.3999999999999999,True
calibration:periodic rational:0:12:contraction,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,contraction,0.35,shuffled,0.0,0.56449788608452,0.9837323517861313,-0.35,0.0,1.9653213078857916,0.013774907239943415,,,False
calibration:periodic rational:0:12:contraction,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,contraction,0.35,endpoint_shuffled,0.0,0.56449788608452,0.995671501332736,-0.35,0.0,1.9795434894763995,0.013883248238516364,,,False
calibration:periodic rational:0:12:contraction,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,contraction,0.35,radial_inverted,0.0,1.4355021139154798,2.0,0.3499999999999999,0.0,0.0,1.0,0.4,0.3999999999999999,True
calibration:periodic rational:0:12:neutral,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,neutral,0.35,chronological,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.4,0.3999999999999999,True
calibration:periodic rational:0:12:neutral,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,neutral,0.35,phase_reflected,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.3999999999999999,True
calibration:periodic rational:0:12:neutral,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,neutral,0.35,shuffled,0.0,1.0,0.9837323517861313,0.0,0.0,1.9653213078857916,0.013774907239943415,,,False
calibration:periodic rational:0:12:neutral,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,neutral,0.35,endpoint_shuffled,0.0,1.0,0.995671501332736,0.0,0.0,1.9795434894763995,0.013883248238516364,,,False
calibration:periodic rational:0:12:neutral,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,neutral,0.35,radial_inverted,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.4,0.3999999999999999,True
calibration:periodic rational:0:12:expansion,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,expansion,0.35,chronological,0.0,1.4355021139154798,2.0,0.3499999999999999,0.0,0.0,1.0,0.4,0.3999999999999999,True
calibration:periodic rational:0:12:expansion,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,expansion,0.35,phase_reflected,0.0,1.4355021139154798,0.0,0.3499999999999999,0.0,0.0,1.0,0.4,0.3999999999999999,True
calibration:periodic rational:0:12:expansion,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,expansion,0.35,shuffled,0.0,1.4355021139154798,0.9837323517861313,0.3499999999999999,0.0,1.9653213078857916,0.013774907239943415,,,False
calibration:periodic rational:0:12:expansion,calibration:periodic rational:0:12,calibration,periodic rational,5,0,12,expansion,0.35,endpoint_shuffled,0.0,1.4355021139154798,0.995671501332736,0.3499999999999999,0.0,1.9795434894763995,0.013883248238516364,,,False
