medium,event,x_P,x_R,successor_loss,successor_null_loss,radius_mean,end_index,end_position,quadrant,parent_step
dry,3,0.0,1.043001652636327,0.0005078814249473328,0.0009738842190011764,1.4066554696234053,1807,-241.0,Ba,0.005388572932223834
dry,3,0.0,1.0486277828276431,0.0004959851940833266,0.000945969966093963,1.407640695599205,1823,-225.0,Ba,0.005626130191316081
dry,3,0.0,1.025672475243879,0.00046459276506268546,0.0009059281130698512,1.408554379208524,1839,-209.0,Ba,0.022955307583764073
dry,3,0.0,0.9504574915252079,0.0004045308856689219,0.0008512340410295835,1.4093955320774316,1855,-193.0,bA,0.07521498371867119
dry,3,0.0,0.8458677146336006,0.0003303715474850961,0.0007811423506764321,1.4101641029589582,1871,-177.0,bA,0.10458977689160731
dry,3,0.0,0.700154071444269,0.0002436669630955541,0.0006960381237030328,1.4108639150660198,1887,-161.0,bA,0.14571364318933155
dry,3,0.0,0.4964500681259053,0.00014795193130369696,0.0005960395246281835,1.4114985386794552,1903,-145.0,bA,0.2037040033183637
dry,3,0.0,0.16547192838406802,3.993696581328088e-05,0.00048270381814352614,1.4120653221318415,1919,-129.0,bA,0.3309781397418373
dry,3,0.0,0.0,0.0,0.0003696249964916243,1.4125639004697914,1935,-113.0,bA,0.16547192838406802
dry,3,0.0,0.0,0.0,0.0002708655096197443,1.4129996260048379,1951,-97.0,bA,0.0
dry,3,0.0,0.0,0.0,0.0001866231500822213,1.4133728410403315,1967,-81.0,bA,0.0
dry,3,0.0,0.0,0.0,0.00011822411111295228,1.4136773852501443,1983,-65.0,bA,0.0
dry,3,0.0,0.0,0.0,6.593988351843993e-05,1.4139111858613038,1999,-49.0,bA,0.0
dry,3,0.0,0.0,0.0,2.9137965389058884e-05,1.414077204762394,2015,-33.0,bA,0.0
dry,3,0.0,0.0,0.0,7.275132080986069e-06,1.4141773080372793,2031,-17.0,bA,0.0
dry,3,0.23398500028846256,1.9999999999995806,0.000529363768131791,0.000529363768131902,1.4128677229352422,2047,-1.0,Ba,2.013640727726352
dry,3,0.9497876471664563,1.9999999999999933,0.03280908365546154,0.03280908365546165,1.3999133421983614,2063,15.0,Ba,0.7158026468779937
dry,3,1.2285008409616605,1.999999999999997,0.07178706255890405,0.07178706255890416,1.378629610348535,2079,31.0,Ab,0.2787131937952042
dry,3,1.2285008409616605,1.999999999999998,0.1130914274484277,0.11309142744842782,1.3524441370394862,2095,47.0,Ab,1.1102230246251565e-15
dry,3,1.2285008409616605,1.9999999999999987,0.1542380249350552,0.1542380249350553,1.3257641233689346,2111,63.0,Ab,6.661338147750939e-16
dry,3,1.2285008409616605,1.999999999999999,0.1953407068007599,0.19534070680076002,1.2990367363520403,2127,79.0,Ab,2.220446049250313e-16
dry,3,1.2285008409616605,1.999999999999999,0.2363999249078462,0.23639992490784634,1.2722597975077667,2143,95.0,Ab,0.0
dry,3,1.2285008409616605,1.9999999999999991,0.27733440175625473,0.27733440175625484,1.2446873741674676,2159,111.0,Ab,2.220446049250313e-16
dry,3,1.2285008409616605,2.0,0.3150818783408746,0.3145677633568718,1.2092990071958165,2175,127.0,Ab,8.881784197001252e-16
dry,3,1.151866681438932,0.4010431235946371,0.05538118365201316,0.27618567876501415,1.1780106616253299,2191,143.0,aB,1.6007922685375982
dry,3,1.151866681438932,0.21403625559356992,0.025248842331608054,0.23593051804786458,1.1549995242663909,2207,159.0,aB,0.1870068680010672
dry,3,1.151866681438932,0.32398240795477695,0.03330743157066841,0.2056125934795671,1.1320218931812058,2223,175.0,aB,0.10994615236120703
dry,3,1.151866681438932,0.4428982320536963,0.04367732987101574,0.19723415769119787,1.1090780128988786,2239,191.0,aB,0.11891582409891932
dry,3,1.151866681438932,0.4565889880737239,0.049700374041376685,0.217702902783769,1.0861724829527482,2255,207.0,aB,0.013690756020027617
dry,3,1.151866681438932,0.4915883697042823,0.06461712569684194,0.2628911897802331,1.0633042134139195,2271,223.0,aB,0.034999381630558435
dry,3,1.151866681438932,0.425601987499885,0.06862539449651464,0.3224862501213446,1.0404712070700328,2287,239.0,aB,0.06598638220439734
dry,3,1.095470705326912,1.6660722644847072,0.3234395381601254,0.3882659174572607,1.0190190602442413,2303,255.0,Ab,1.2417515911825638
dry,3,0.76959938131099,0.0062094235984576675,0.0011945145847505232,0.38474250171858904,1.0092096865000255,2319,271.0,bA,1.69154863080281
dry,3,0.7193870284774464,0.006560893118265649,0.001185345493986388,0.3613366267730727,1.0077648057685131,2335,287.0,bA,0.050213582902474026
dry,3,0.6258566033889933,0.007713704650199657,0.0011967759321630837,0.3102986143323771,1.0112579178333772,2351,303.0,bA,0.0935375293219513
dry,3,0.6258566033889933,0.011353410593584006,0.0011983716624646775,0.21110337771839177,1.0152786370457574,2367,319.0,bA,0.003639705943384349
dry,3,0.6258566033889933,0.022310917451677077,0.0011638340460336327,0.10432865869853766,1.019381191956698,2383,335.0,bA,0.010957506858093071
dry,3,0.6258566033889933,0.048950771051244325,0.00113741639118558,0.04647184780786684,1.0235690336497951,2399,351.0,bA,0.026639853599567248
dry,3,0.6258566033889933,0.12780755056648835,0.0011264416811983858,0.01762715389201338,1.0285872767476594,2415,367.0,bA,0.07885677951524403
dry,3,0.12877123795494486,2.0,0.0011240804500011682,0.0005401590166769081,1.041458094468671,2431,383.0,Ba,1.9370592216668425
dry,3,0.0,1.059491022552523,0.0011277836487038988,0.0021289159128254726,1.0502652333488507,2447,399.0,Ba,0.9492835026396214
dry,3,0.0,1.0596760295974879,0.001121980106325108,0.002117590801315542,1.0508327157816661,2463,415.0,Ba,0.00018500704496493547
dry,3,0.0,1.0577450627361356,0.0011144296937868582,0.002107180138291722,1.0514066561115634,2479,431.0,Ba,0.0019309668613523012
dry,3,0.0,1.0799765467125502,0.0011355625995946431,0.0021029393703989167,1.0519855343767976,2495,447.0,Ba,0.022231483976414612
dry,3,0.0,1.089764821712927,0.0011466190141911563,0.0021043421320737147,1.0525625561087497,2511,463.0,Ba,0.009788275000376823
dry,3,0.0,1.091493845956323,0.001151340596340948,0.002109660261679606,1.0531406783681372,2527,479.0,Ba,0.001729024243396049
dry,3,0.0,1.0984244224215385,0.0011632179420234194,0.002117975380516467,1.0537214846697613,2543,495.0,Ba,0.006930576465215443
dry,3,0.0,1.0933801220750181,0.0011615151235655381,0.002124631864280125,1.054303713086625,2559,511.0,Ba,0.0050443003465203695
dry,4,0.5533425875120513,0.07590586842254333,8.293398879699598e-05,0.002185179895059744,1.3818827319506954,255,-1793.0,bA,0.0
dry,4,0.0,0.5281358878026425,9.486544027465092e-05,0.0003592463321110301,1.3914825201356442,271,-1777.0,bA,0.7146327795329971
dry,4,0.0,0.712645243494204,0.00023642159264656938,0.0006635043026102573,1.3941459179027729,287,-1761.0,bA,0.18450935569156146
dry,4,0.0,1.3630159019595962,0.0005546946955536864,0.0008139225591663407,1.3959760753551338,303,-1745.0,Ba,0.6503706584653922
dry,4,0.0,1.2444313701682552,0.0005612672891339753,0.0009020461916804433,1.3974963368178355,319,-1729.0,Ba,0.11858453179134099
dry,4,0.0,1.1730205290914593,0.0005663885779049002,0.0009656925243134248,1.3988902774215788,335,-1713.0,Ba,0.07141084107679596
dry,4,0.0,1.1097497211596,0.0005641510801944828,0.0010167176786581933,1.4002225652700813,351,-1697.0,Ba,0.06327080793185935
dry,4,0.0,1.0681184503641132,0.0005514297567906447,0.0010325254780547356,1.4014175563338862,367,-1681.0,Ba,0.041631270795486675
dry,4,0.0,1.0604179855133453,0.0005463401380465667,0.0010304241261658439,1.4025265489262928,383,-1665.0,Ba,0.0077004648507679185
dry,4,0.0,1.0645796500126636,0.0005475421446303551,0.00102865416340401,1.403637853931545,399,-1649.0,Ba,0.004161664499318318
dry,4,0.0,1.0707199460194337,0.0005501166543557724,0.0010275640355835638,1.4047515573606129,415,-1633.0,Ba,0.0061402960067700185
dry,4,0.0,1.082893065417949,0.000554878175739035,0.0010248069610176633,1.4058580810602255,431,-1617.0,Ba,0.012173119398515286
dry,4,0.0,1.0665058861074446,0.0005368968403607886,0.0010068333374518277,1.4069059112827407,447,-1601.0,Ba,0.016387179310504374
dry,4,0.0,1.0218139148440135,0.0004963131980638726,0.0009714355830428047,1.4078851450220826,463,-1585.0,Ba,0.04469197126343105
dry,4,0.0,0.9609275372153632,0.0004414244747183748,0.0009187466434723323,1.4087954044719324,479,-1569.0,bA,0.060886377628650346
dry,4,0.0,0.8892795645700683,0.00037871751179722357,0.0008517400531526182,1.4096310962436989,495,-1553.0,bA,0.07164797264529488
dry,4,0.0,0.7789881969330384,0.0003001898218794618,0.0007707172536409201,1.4103929715043249,511,-1537.0,bA,0.11029136763702985
dry,4,0.0,0.6048569141829835,0.00020369576252593632,0.0006735337159899392,1.4110864513996717,527,-1521.0,bA,0.17413128275005496
dry,4,0.0,0.32508259968334374,9.103014925807029e-05,0.000560043197308874,1.4117125872663308,543,-1505.0,bA,0.27977431449963974
dry,4,0.0,0.0,0.0,0.0004355918452965124,1.412272019037466,559,-1489.0,bA,0.32508259968334374
dry,4,0.0,0.0,0.0,0.00032459495398629024,1.4127617482167811,575,-1473.0,bA,0.0
dry,4,0.0,0.0,0.0,0.00023034197498306153,1.413178829311763,591,-1457.0,bA,0.0
dry,4,0.0,0.0,0.0,0.00015285493763261826,1.4135228714126737,607,-1441.0,bA,0.0
dry,4,0.0,0.0,0.0,9.125410510402165e-05,1.4137974688532031,623,-1425.0,bA,0.0
dry,4,0.0,0.0,0.0,4.5215189237501896e-05,1.4140041022875294,639,-1409.0,bA,0.0
dry,4,0.0,0.0,0.0,1.5190787458485566e-05,1.414140488444895,655,-1393.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1352938822373204e-06,1.4142067345133815,671,-1377.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,687,-1361.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,703,-1345.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,719,-1329.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,735,-1313.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,751,-1297.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,767,-1281.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,783,-1265.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,799,-1249.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,815,-1233.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,831,-1217.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,847,-1201.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,863,-1185.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,879,-1169.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,895,-1153.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,911,-1137.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,927,-1121.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,943,-1105.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,959,-1089.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,975,-1073.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,991,-1057.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1007,-1041.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1023,-1025.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1039,-1009.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1055,-993.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1071,-977.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1087,-961.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1103,-945.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1119,-929.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1135,-913.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1151,-897.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1167,-881.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1183,-865.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1199,-849.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1215,-833.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1231,-817.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1247,-801.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1263,-785.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1279,-769.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1295,-753.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1311,-737.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1327,-721.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1343,-705.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1359,-689.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1375,-673.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1391,-657.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1407,-641.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1423,-625.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1439,-609.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1455,-593.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1471,-577.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1487,-561.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1503,-545.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1519,-529.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1535,-513.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1551,-497.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1567,-481.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1583,-465.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1599,-449.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1615,-433.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1631,-417.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1647,-401.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1663,-385.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1679,-369.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1695,-353.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1711,-337.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1727,-321.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1743,-305.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1759,-289.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1775,-273.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1791,-257.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1807,-241.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1823,-225.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1839,-209.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1855,-193.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1871,-177.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1887,-161.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1903,-145.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1919,-129.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1935,-113.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1951,-97.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1967,-81.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1983,-65.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,1999,-49.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,2015,-33.0,bA,0.0
dry,4,0.0,0.0,0.0,1.1102230246251565e-16,1.4142135623730956,2031,-17.0,bA,0.0
dry,4,0.0,1.999999999999821,0.001250222711771647,0.001250222711771759,1.4126851987610707,2047,-1.0,Ba,1.999999999999821
dry,4,0.8117787378107139,1.9999999999999933,0.033181904615471394,0.033181904615471505,1.4041420877311488,2063,15.0,Ba,0.8117787378107139
dry,4,1.2010001362116733,1.999999999999997,0.07166070062419151,0.07166070062419162,1.3840617302455174,2079,31.0,Ab,0.3892213984009595
dry,4,1.2010001362116733,1.999999999999998,0.11261887315293245,0.11261887315293256,1.3586371727905102,2095,47.0,Ab,1.1102230246251565e-15
dry,4,1.2010001362116733,1.9999999999999984,0.15345293589334827,0.15345293589334838,1.332882362626701,2111,63.0,Ab,4.440892098500626e-16
dry,4,1.2010001362116733,1.999999999999999,0.19424322441367725,0.19424322441367736,1.3070773812301968,2127,79.0,Ab,4.440892098500626e-16
dry,4,1.2010001362116733,1.9999999999999993,0.23497798193450203,0.23497798193450212,1.281181682179545,2143,95.0,Ab,4.440892098500626e-16
dry,4,1.2010001362116733,1.999999999999999,0.2755804641963058,0.27558046419630594,1.2545057547976155,2159,111.0,Ab,4.440892098500626e-16
dry,4,1.2010001362116733,2.0,0.31208197461218196,0.31102526530978714,1.220348812920136,2175,127.0,Ab,1.1102230246251565e-15
dry,4,1.0740648289606627,0.4388164382234719,0.05975808424951379,0.272360281175617,1.1905229184825747,2191,143.0,aB,1.5663354320796536
dry,4,1.0740648289606627,0.2338195396984326,0.02721841643042077,0.23281558474989358,1.167898155743854,2207,159.0,aB,0.20499689852503927
dry,4,1.0740648289606627,0.3521746561743279,0.035785561981198574,0.20322621945563607,1.145313585698976,2223,175.0,aB,0.1183551164758953
dry,4,1.0740648289606627,0.480887522907792,0.0468784699388559,0.19496646390571723,1.1227703930118325,2239,191.0,aB,0.1287128667334641
dry,4,1.0740648289606627,0.45124196240763875,0.0485149757763101,0.21502865344106936,1.1002674593045962,2255,207.0,aB,0.029645560500153267
dry,4,1.0740648289606627,0.532166815666304,0.06909816163303713,0.2596860969112559,1.0778037009792287,2271,223.0,aB,0.08092485325866522
dry,4,1.0740648289606627,0.4186415464050352,0.06666754871534401,0.3184946610666455,1.0553798534365728,2287,239.0,aB,0.11352526926126877
dry,4,1.0349851365001361,1.6593127603422184,0.31785162234409803,0.3831123703026836,1.0345236050960742,2303,255.0,Ab,1.2412865436534681
dry,4,0.76959938131099,0.0066288626932128605,0.0012540636469823634,0.37836464715625207,1.0207202282157628,2319,271.0,bA,1.6738559270754523
dry,4,0.5650553660109736,0.007255404062349058,0.001284634954496347,0.3541181010614659,1.0184928276559235,2335,287.0,bA,0.20454497488117518
dry,4,0.5650553660109736,0.008570730815473208,0.001294971154288075,0.3021845352907812,1.0216499204399399,2351,303.0,bA,0.0013153267531241502
dry,4,0.5650553660109736,0.012688656646331509,0.0013046050713745325,0.20563328455289465,1.025177814847206,2367,319.0,bA,0.0041179258308583
dry,4,0.5650553660109736,0.025789539272607343,0.0013385809015053602,0.10380805080354029,1.0287983066616744,2383,335.0,bA,0.013100882626275834
dry,4,0.5650553660109736,0.05875583658775527,0.001373751669994381,0.04676136873458019,1.0325507444230022,2399,351.0,bA,0.03296629731514793
dry,4,0.5650553660109736,0.15968630256080774,0.0013980748124179996,0.017510265940131213,1.0371206151539836,2415,367.0,bA,0.10093046597305247
dry,4,0.0,2.0,0.0011902870986134095,0.0006014693489370273,1.0492087280004703,2431,383.0,Ba,1.9251083272481335
dry,4,0.0,1.0678567112397312,0.0011920970239765133,0.002232690980782515,1.057003010383672,2447,399.0,Ba,0.9321432887602688
dry,4,0.4,1.072594507988999,0.0011882510883171958,0.0022156576030676134,1.0576335358642577,2463,415.0,Ba,0.40002805741352365
dry,4,0.4,1.066419382435477,0.0011724796066052378,0.0021989090331939417,1.0582641766726195,2479,431.0,Ba,0.006175125553521843
dry,4,0.4,1.059128748550571,0.0011559135663043228,0.0021827630831212975,1.0588934634808718,2495,447.0,Ba,0.007290633884906139
dry,4,0.4,1.0339962135545022,0.0011176104878103685,0.002161730329685504,1.059521446229198,2511,463.0,Ba,0.02513253499606871
dry,4,0.4,1.0270853002410436,0.00109758861513993,0.0021372881393246306,1.060148970936881,2527,479.0,Ba,0.006910913313458611
dry,4,0.4,1.0444081483757726,0.0011051946488860364,0.0021164037270387003,1.0607748167797997,2543,495.0,Ba,0.017322848134728952
dry,4,0.4,1.0565578053305502,0.0011095096534965475,0.0021002346448038044,1.0614019328231064,2559,511.0,Ba,0.012149656954777655
dry,5,0.0,1.0729764750337085,0.000564683769418874,0.0010525557317575557,1.3831431444196234,255,-1793.0,Ba,0.0
dry,5,0.0,1.0821675568573232,0.0005747571472104517,0.0010622331885084034,1.3858949803951701,271,-1777.0,Ba,0.009191081823614722
dry,5,0.0,1.077113813088971,0.0005732076710388477,0.0010643400243749357,1.3869992449557134,287,-1761.0,Ba,0.005053743768352215
dry,5,0.0,1.072307736272386,0.0005688564075290493,0.0010609946907713986,1.3881105212919533,303,-1745.0,Ba,0.004806076816584959
dry,5,0.0,1.0746815622083306,0.000567481409890667,0.0010560922041401113,1.3892211362452944,319,-1729.0,Ba,0.0023738259359444847
dry,5,0.0,1.0666810326594147,0.0005599236771881828,0.0010498427553215213,1.3903351694517707,335,-1713.0,Ba,0.008000529548915836
dry,5,0.0,1.0768717917283983,0.0005638224023841723,0.001047148614561121,1.3914416537595673,351,-1697.0,Ba,0.01019075906898359
dry,5,0.0,1.0752136574997972,0.0005627398320854637,0.0010467497843991435,1.3925415335808171,367,-1681.0,Ba,0.0016581342286010603
dry,5,0.0,1.0638492334246854,0.0005550560914963227,0.001043486377688155,1.3936431912560137,383,-1665.0,Ba,0.011364424075111845
dry,5,0.0,1.0503281521880523,0.0005446529375205492,0.0010371100429630944,1.3947499664925265,399,-1649.0,Ba,0.013521081236633092
dry,5,0.0,1.0479801499430306,0.0005396893392400536,0.0010299609954814348,1.3958559059538533,415,-1633.0,Ba,0.002348002245021741
dry,5,0.0,1.0733373516181677,0.0005500535422502483,0.001024940651550019,1.3969528733360526,431,-1617.0,Ba,0.02535720167513711
dry,5,0.0,1.0794723409401783,0.0005511557721387711,0.0010211577476060868,1.3980484063593557,447,-1601.0,Ba,0.00613498932201062
dry,5,0.0,1.07387392918559,0.0005469660231601833,0.00101867827925573,1.399146941441877,463,-1585.0,Ba,0.005598411754588195
dry,5,0.0,1.069101473628698,0.0005433704078234479,0.0010164992214988977,1.4002535354494694,479,-1569.0,Ba,0.004772455556892208
dry,5,0.0,1.068656329457753,0.000541992025983716,0.0010143429857543225,1.4013635439857257,495,-1553.0,Ba,0.0004451441709449888
dry,5,0.0,1.0747705813101016,0.000544415896780337,0.0010130829895189652,1.4024673664523002,511,-1537.0,Ba,0.006114251852348707
dry,5,0.0,1.0690638455695165,0.0005412452732486262,0.0010125593068958227,1.40356637704651,527,-1521.0,Ba,0.005706735740585112
dry,5,0.0,1.0804056453858024,0.0005472772666080895,0.0010130959032755927,1.4046647440222082,543,-1505.0,Ba,0.011341799816285913
dry,5,0.0,1.1026957446758407,0.0005591341715779449,0.0010141222985172822,1.405765235834235,559,-1489.0,Ba,0.022290099290038334
dry,5,0.0,1.085735388603972,0.000543948670594577,0.0010019912334145815,1.4068120797242214,575,-1473.0,Ba,0.016960356071868743
dry,5,0.0,1.037508702273725,0.0005042517545682969,0.0009720434218300379,1.4077889368416345,591,-1457.0,Ba,0.04822668633024696
dry,5,0.0,0.9663757404140451,0.00044643485130338467,0.0009239363792640511,1.4086950911245004,607,-1441.0,bA,0.07113296185967999
dry,5,0.0,0.8869609682058045,0.0003811367710843396,0.0008594217440150156,1.409531209827604,623,-1425.0,bA,0.07941477220824056
dry,5,0.0,0.796484692420666,0.00031081267331211233,0.000780461134456946,1.4103001324276685,639,-1409.0,bA,0.0904762757851385
dry,5,0.0,0.6381017750277269,0.00021900878206219888,0.0006864384041328908,1.4110002108578314,655,-1393.0,bA,0.15838291739293908
dry,5,0.0,0.3768535852901844,0.00010857894222750516,0.0005762394015378535,1.4116322318901304,671,-1377.0,bA,0.2612481897375425
dry,5,0.0,0.009814724160935392,2.2156318202348757e-06,0.0004514914090104627,1.4122016708836809,687,-1361.0,bA,0.36703886112924905
dry,5,0.0,0.0,0.0,0.0003376942471928768,1.4127037108332288,703,-1345.0,bA,0.009814724160935392
dry,5,0.0,0.0,0.0,0.0002410576704818812,1.4131313592412322,719,-1329.0,bA,0.0
dry,5,0.0,0.0,0.0,0.00016176749364615883,1.413483362539396,735,-1313.0,bA,0.0
dry,5,0.0,0.0,0.0,9.880687530872123e-05,1.413763901757973,751,-1297.0,bA,0.0
