split,duration,turns,amplitude,seed,variant,progress,prefix_n,x_p,x_r,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6
calibration,1025,2,0.18,1,early burst,0.75,769,1.9793468926338718,0.00047309570832304256,0.9937568918612848,0.9751178211018456,0.9034492986933732,0.6655305455715501,0.30623861339442043,0.39652293815836365
calibration,1025,2,0.18,1,early burst,0.875,897,2.0,0.00024657887259873265,0.9927345867354854,0.9712065567724646,0.8904110464967591,0.6443036946158064,0.3482769877702976,0.5902038641785055
calibration,1025,2,0.18,1,early burst,0.96875,993,2.0,0.00024093367271395415,0.9914485290242868,0.9683354357821885,0.8813881475811842,0.635000016928526,0.38566331154658734,0.6399548321250428
calibration,1025,2,0.18,1,early burst,1.0,1025,2.0,0.00024514186781897027,0.9917197338728848,0.9673910019188888,0.8785290296868907,0.6330763558586113,0.3993226369224901,0.634921702408095
calibration,1025,2,0.18,1,positive detour,0.125,129,1.9497876471664581,0.8656114717540567,0.9999910090066728,0.999965077736142,0.9998685474836193,0.9995382806089101,0.9986297761967677,0.9975713635677216
calibration,1025,2,0.18,1,positive detour,0.25,257,1.996711797278014,0.9378043014567705,0.9999649064198988,0.9998669178928612,0.9995238971678078,0.9985078052701211,0.9966582878574465,0.9974530597673836
calibration,1025,2,0.18,1,positive detour,0.375,385,1.9790130320423471,0.5739649476837481,0.9996093356040013,0.9984576281717548,0.9940238068630926,0.9780849261735457,0.9330373167597668,0.897813028861425
calibration,1025,2,0.18,1,positive detour,0.5,513,2.0,0.21930585713262477,0.999219588712505,0.9968380329965064,0.9871030182552352,0.9478554541381358,0.814314893936866,0.7038124104467055
calibration,1025,2,0.18,1,positive detour,0.625,641,2.0,0.06379511418728921,0.9990246423133,0.996054661858685,0.9840112619601636,0.9369455110812566,0.7960447523005846,0.7657811467433174
calibration,1025,2,0.18,1,positive detour,0.75,769,2.0,0.02130691012939987,0.9988300757175722,0.9952777464614622,0.9810330902116028,0.9280228445751885,0.8027521650554876,0.8815238528896975
calibration,1025,2,0.18,1,positive detour,0.875,897,2.0,0.004470403876874678,0.9986359566662018,0.9945082272537215,0.9781773271070073,0.9209191938351223,0.8203442022909867,0.9260356288148822
calibration,1025,2,0.18,1,positive detour,0.96875,993,2.0,0.00018133501165350002,0.998391343773115,0.9939366986826443,0.9761272509859298,0.916847420091978,0.837522337228783,0.9239859379909592
calibration,1025,2,0.18,1,positive detour,1.0,1025,2.0,4.201136121655255e-05,0.9984423615670027,0.9937473625278311,0.9754628726197412,0.9157320861654951,0.8435962809347565,0.9214897218690381
calibration,1025,2,0.18,1,negative detour,0.125,129,1.8705067859702935,0.5214324391672679,0.9999910090066727,0.999965077736142,0.9998685474836192,0.9995382806089101,0.9986297761967675,0.9975713635677216
calibration,1025,2,0.18,1,negative detour,0.25,257,1.8886598787549296,0.7258897715666135,0.9999649064198988,0.9998669178928611,0.999523897167808,0.998507805270121,0.9966582878574464,0.9974530597673836
calibration,1025,2,0.18,1,negative detour,0.375,385,1.9665709905580373,1.261109861898217,0.9996093356040014,0.9984576281717548,0.9940238068630924,0.9780849261735457,0.9330373167597669,0.8978130288614249
calibration,1025,2,0.18,1,negative detour,0.5,513,2.0,0.8644323419823393,0.9992195887125049,0.9968380329965063,0.9871030182552352,0.9478554541381358,0.814314893936866,0.7038124104467056
calibration,1025,2,0.18,1,negative detour,0.625,641,2.0,0.48746193284861666,0.9990246423132999,0.9960546618586849,0.9840112619601636,0.9369455110812567,0.7960447523005845,0.7657811467433172
calibration,1025,2,0.18,1,negative detour,0.75,769,2.0,0.1564284885384375,0.9988300757175721,0.9952777464614624,0.9810330902116028,0.9280228445751886,0.8027521650554875,0.8815238528896974
calibration,1025,2,0.18,1,negative detour,0.875,897,2.0,0.013460655227350252,0.9986359566662018,0.9945082272537217,0.9781773271070073,0.9209191938351224,0.8203442022909868,0.9260356288148822
calibration,1025,2,0.18,1,negative detour,0.96875,993,2.0,0.00021965098655120507,0.9983913437731151,0.9939366986826442,0.97612725098593,0.9168474200919778,0.8375223372287829,0.9239859379909591
calibration,1025,2,0.18,1,negative detour,1.0,1025,2.0,4.346745021687132e-05,0.9984423615670027,0.9937473625278312,0.9754628726197411,0.9157320861654951,0.8435962809347564,0.9214897218690381
calibration,1025,2,0.18,1,oscillatory detour,0.125,129,1.8550697108396659,0.641741755654011,0.9999753570313963,0.9999057504226042,0.9996570757705994,0.9988877848133921,0.9972986893959844,0.9968885884033013
calibration,1025,2,0.18,1,oscillatory detour,0.25,257,1.9770058021356967,0.5821562217073116,0.9993980436992521,0.997661597056398,0.9912936402698169,0.9712500593997627,0.9332855115215613,0.964065739926606
calibration,1025,2,0.18,1,oscillatory detour,0.375,385,1.9141532993055237,1.2172399463990822,0.9982293493352347,0.9929381263488912,0.972536835207944,0.9044852043093722,0.7714626961652286,0.856208914093277
calibration,1025,2,0.18,1,oscillatory detour,0.5,513,1.9746551756010302,0.716398600984645,0.9975257777576702,0.9901109911765453,0.9617554055714627,0.8734521914173181,0.7698721615646548,0.978093055208326
calibration,1025,2,0.18,1,oscillatory detour,0.625,641,1.9746551756010302,0.0728876439031002,0.9969157230189566,0.9877876445663895,0.9544622057736492,0.8680829487119124,0.8429231383507668,0.9099684281051857
calibration,1025,2,0.18,1,oscillatory detour,0.75,769,1.9886174215803099,0.07102590938325216,0.9963120955687728,0.9855631260310695,0.9484851514314597,0.872522093698643,0.9109122946139695,0.9239726773970418
calibration,1025,2,0.18,1,oscillatory detour,0.875,897,2.0,0.012040026864177924,0.9957161192808698,0.9834534531530825,0.9439001003176567,0.8837014786211952,0.9497493661206543,0.9348586188484861
calibration,1025,2,0.18,1,oscillatory detour,0.96875,993,2.0,0.00029619362964468355,0.9949694431332575,0.9819551833150846,0.9413837923349413,0.8948031468520937,0.9571406546541444,0.9411419497926001
calibration,1025,2,0.18,1,oscillatory detour,1.0,1025,2.0,0.000133870709127236,0.9951289848691071,0.9814728282849293,0.9407180740535254,0.8988150525815476,0.9570726053941602,0.9429776875190513
calibration,1025,2,0.18,1,pseudo-stochastic bridge,0.125,129,1.7781193576535743,0.08721464980872234,0.9990009379504102,0.9960851218697326,0.9851109374218572,0.9481097634233406,0.8628589092206981,0.8498553349920003
calibration,1025,2,0.18,1,pseudo-stochastic bridge,0.25,257,1.8008634081544586,1.1450717797262948,0.9973046277938039,0.9895544748927398,0.9615986225588324,0.8782281092217573,0.736396187134843,0.9098273172629804
calibration,1025,2,0.18,1,pseudo-stochastic bridge,0.375,385,1.8907651749485446,0.6111427471967024,0.9955824364715422,0.9832198916062901,0.9413861959460226,0.8353385072071776,0.7724290045676956,0.8496717390963723
calibration,1025,2,0.18,1,pseudo-stochastic bridge,0.5,513,1.893883848090337,0.8924001111548274,0.9902615702747026,0.9644907622430192,0.8883701906295243,0.7526211703030329,0.8178022028014488,0.7160420393777714
calibration,1025,2,0.18,1,pseudo-stochastic bridge,0.625,641,1.933156005665897,0.23129290171001074,0.9878018868164229,0.9555692605834618,0.8620061677542622,0.7204162653336462,0.8548947735195985,0.9095737390058563
calibration,1025,2,0.18,1,pseudo-stochastic bridge,0.75,769,1.9481458878333633,0.009205340610996825,0.9856413406156059,0.9493087661748242,0.854681518492602,0.7712328381704878,0.8609739117308356,0.8623927626396135
calibration,1025,2,0.18,1,pseudo-stochastic bridge,0.875,897,1.9506067786260008,0.009023553859655923,0.9835886539576434,0.9439641225753825,0.8524828990922618,0.8284487541326289,0.8404307579792393,0.8184784414988605
calibration,1025,2,0.18,1,pseudo-stochastic bridge,0.96875,993,1.9840007728272335,0.006952337027360415,0.9810463115293758,0.9405375648986741,0.8537095732321864,0.8669875265870087,0.8354683597075185,0.8720374347559474
calibration,1025,2,0.18,1,pseudo-stochastic bridge,1.0,1025,2.0,0.0005155196424973174,0.9816471150176744,0.9395027485110878,0.8546063451358761,0.8781299970868868,0.8392586227900719,0.8787389070488201
calibration,1025,2,0.18,2,gradual reference,0.125,129,1.8550697108396659,0.7394307592618463,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0
calibration,1025,2,0.18,2,gradual reference,0.25,257,1.9235018959480004,0.7782982453859333,1.0,0.9999999999999998,1.0,0.9999999999999997,1.0000000000000002,1.0
calibration,1025,2,0.18,2,gradual reference,0.375,385,1.948018258133277,0.868938057365307,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999999,1.0,1.0000000000000002
calibration,1025,2,0.18,2,gradual reference,0.5,513,2.0,0.4739721678484109,0.9999999999999999,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0
calibration,1025,2,0.18,2,gradual reference,0.625,641,2.0,0.20655967248376664,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999998,1.0
calibration,1025,2,0.18,2,gradual reference,0.75,769,2.0,0.07225764394146852,0.9999999999999998,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0
calibration,1025,2,0.18,2,gradual reference,0.875,897,2.0,0.009461159620674542,1.0000000000000002,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999999,1.0000000000000002
calibration,1025,2,0.18,2,gradual reference,0.96875,993,2.0,0.0001860872861633822,1.0,1.0,1.0,1.0,1.0,1.0
calibration,1025,2,0.18,2,gradual reference,1.0,1025,2.0,2.2352865750247322e-07,0.9999999999999999,0.9999999999999999,1.0000000000000004,1.0,1.0,1.0
calibration,1025,2,0.18,2,front-loaded,0.125,129,1.993957243043918,0.654932950715217,0.9999840160478101,0.9999379165167369,0.9997663142815606,0.9991792591913153,0.9975648607300216,0.9956849236661602
calibration,1025,2,0.18,2,front-loaded,0.25,257,1.9235018959480004,0.3451887447475883,0.9996617027364468,0.9986701625072337,0.9948830370609528,0.981363908123761,0.9422186224054565,0.898390838135408
calibration,1025,2,0.18,2,front-loaded,0.375,385,1.9416738697201046,0.2663265161400646,0.9993055513401828,0.9972590427043542,0.9893915628773906,0.9612628912805146,0.8831896548580478,0.8235437252177046
calibration,1025,2,0.18,2,front-loaded,0.5,513,2.0,0.4677621063618578,0.9986512168467423,0.9947192179263127,0.9800051034427438,0.9316868043650295,0.8346352646165142,0.8947223790301607
calibration,1025,2,0.18,2,front-loaded,0.625,641,2.0,0.2837061830011751,0.9983082300776729,0.9933449907988119,0.9745525753915346,0.9106005548824556,0.7524154576656689,0.8255200712517781
calibration,1025,2,0.18,2,front-loaded,0.75,769,2.0,0.14678221071163428,0.9979818071578974,0.9921237483859074,0.9704976855197592,0.9018416647432541,0.7577608723551208,0.8120642877032901
calibration,1025,2,0.18,2,front-loaded,0.875,897,2.0,0.025205592665962905,0.9976598280334509,0.990943495494106,0.9668163626234775,0.8957272253889904,0.7739836918920815,0.839289741251985
calibration,1025,2,0.18,2,front-loaded,0.96875,993,2.0,0.0005771145883525331,0.9972553803620688,0.9900859133220774,0.9643002466079771,0.8926820990582651,0.7901463080877069,0.8585839743496847
calibration,1025,2,0.18,2,front-loaded,1.0,1025,2.0,6.750005530754876e-05,0.9973424051914003,0.9898053967715418,0.9635078393731976,0.8919327969755538,0.7961486550343709,0.8631156988930445
calibration,1025,2,0.18,2,back-loaded,0.125,129,1.7541070854842709,1.1009293644844886,0.99998401604781,0.9999379165167368,0.9997663142815605,0.9991792591913154,0.9975648607300215,0.9956849236661602
calibration,1025,2,0.18,2,back-loaded,0.25,257,1.9235018959480004,1.2815469836526054,0.9996617027364468,0.9986701625072337,0.994883037060953,0.981363908123761,0.9422186224054564,0.898390838135408
calibration,1025,2,0.18,2,back-loaded,0.375,385,1.9974179911450811,1.0474611334119075,0.9993055513401831,0.9972590427043542,0.9893915628773907,0.9612628912805147,0.8831896548580478,0.8235437252177046
calibration,1025,2,0.18,2,back-loaded,0.5,513,2.0,0.4697039868243659,0.9986512168467425,0.9947192179263126,0.9800051034427437,0.9316868043650294,0.8346352646165144,0.8947223790301607
calibration,1025,2,0.18,2,back-loaded,0.625,641,2.0,0.17271477191317705,0.9983082300776728,0.9933449907988121,0.9745525753915346,0.9106005548824556,0.7524154576656689,0.8255200712517784
calibration,1025,2,0.18,2,back-loaded,0.75,769,2.0,0.030151230614312907,0.9979818071578973,0.9921237483859074,0.9704976855197592,0.9018416647432541,0.7577608723551209,0.8120642877032901
calibration,1025,2,0.18,2,back-loaded,0.875,897,2.0,0.0008824823820601037,0.997659828033451,0.990943495494106,0.9668163626234776,0.8957272253889904,0.7739836918920816,0.839289741251985
calibration,1025,2,0.18,2,back-loaded,0.96875,993,2.0,7.217696950761477e-05,0.9972553803620688,0.9900859133220775,0.9643002466079772,0.8926820990582651,0.790146308087707,0.8585839743496848
calibration,1025,2,0.18,2,back-loaded,1.0,1025,2.0,6.586014247710308e-05,0.9973424051914003,0.9898053967715416,0.9635078393731977,0.8919327969755538,0.7961486550343709,0.8631156988930445
calibration,1025,2,0.18,2,early burst,0.125,129,1.893290696614095,1.1395158643345047,0.9998786885106968,0.999526536810577,0.9982018975732566,0.9935889093081146,0.9805911839390414,0.965320258120485
calibration,1025,2,0.18,2,early burst,0.25,257,1.9121403559196846,0.8189245766810589,0.9995118666355419,0.9981023632119801,0.9928773968524718,0.9756021484334194,0.936730392102214,0.9418854345556004
calibration,1025,2,0.18,2,early burst,0.375,385,1.9384365539208566,0.1570517139173085,0.9980244080264687,0.9921785066358296,0.9695952973036412,0.8887658446289453,0.6733953479647664,0.6056725458978434
calibration,1025,2,0.18,2,early burst,0.5,513,1.945674457861713,0.4505197702280179,0.9958419972037313,0.9833799579525418,0.9343454320936699,0.7540575497526509,0.2489643593265619,0.11484922905024823
calibration,1025,2,0.18,2,early burst,0.625,641,1.945674457861713,0.008374267444570182,0.9947859649009125,0.9791154997387302,0.9175718246657787,0.697426236179693,0.25661011293825225,0.19289358625661213
calibration,1025,2,0.18,2,early burst,0.75,769,1.9793468926338718,0.00047309570832304256,0.9937568918612848,0.9751178211018456,0.9034492986933732,0.6655305455715501,0.30623861339442043,0.39652293815836365
calibration,1025,2,0.18,2,early burst,0.875,897,2.0,0.00024657887259873265,0.9927345867354854,0.9712065567724646,0.8904110464967591,0.6443036946158064,0.3482769877702976,0.5902038641785055
calibration,1025,2,0.18,2,early burst,0.96875,993,2.0,0.00024093367271395415,0.9914485290242868,0.9683354357821885,0.8813881475811842,0.635000016928526,0.38566331154658734,0.6399548321250428
calibration,1025,2,0.18,2,early burst,1.0,1025,2.0,0.00024514186781897027,0.9917197338728848,0.9673910019188888,0.8785290296868907,0.6330763558586113,0.3993226369224901,0.634921702408095
calibration,1025,2,0.18,2,positive detour,0.125,129,1.9497876471664581,0.8656114717540567,0.9999910090066728,0.999965077736142,0.9998685474836193,0.9995382806089101,0.9986297761967677,0.9975713635677216
calibration,1025,2,0.18,2,positive detour,0.25,257,1.996711797278014,0.9378043014567705,0.9999649064198988,0.9998669178928612,0.9995238971678078,0.9985078052701211,0.9966582878574465,0.9974530597673836
calibration,1025,2,0.18,2,positive detour,0.375,385,1.9790130320423471,0.5739649476837481,0.9996093356040013,0.9984576281717548,0.9940238068630926,0.9780849261735457,0.9330373167597668,0.897813028861425
calibration,1025,2,0.18,2,positive detour,0.5,513,2.0,0.21930585713262477,0.999219588712505,0.9968380329965064,0.9871030182552352,0.9478554541381358,0.814314893936866,0.7038124104467055
calibration,1025,2,0.18,2,positive detour,0.625,641,2.0,0.06379511418728921,0.9990246423133,0.996054661858685,0.9840112619601636,0.9369455110812566,0.7960447523005846,0.7657811467433174
calibration,1025,2,0.18,2,positive detour,0.75,769,2.0,0.02130691012939987,0.9988300757175722,0.9952777464614622,0.9810330902116028,0.9280228445751885,0.8027521650554876,0.8815238528896975
calibration,1025,2,0.18,2,positive detour,0.875,897,2.0,0.004470403876874678,0.9986359566662018,0.9945082272537215,0.9781773271070073,0.9209191938351223,0.8203442022909867,0.9260356288148822
calibration,1025,2,0.18,2,positive detour,0.96875,993,2.0,0.00018133501165350002,0.998391343773115,0.9939366986826443,0.9761272509859298,0.916847420091978,0.837522337228783,0.9239859379909592
calibration,1025,2,0.18,2,positive detour,1.0,1025,2.0,4.201136121655255e-05,0.9984423615670027,0.9937473625278311,0.9754628726197412,0.9157320861654951,0.8435962809347565,0.9214897218690381
calibration,1025,2,0.18,2,negative detour,0.125,129,1.8705067859702935,0.5214324391672679,0.9999910090066727,0.999965077736142,0.9998685474836192,0.9995382806089101,0.9986297761967675,0.9975713635677216
calibration,1025,2,0.18,2,negative detour,0.25,257,1.8886598787549296,0.7258897715666135,0.9999649064198988,0.9998669178928611,0.999523897167808,0.998507805270121,0.9966582878574464,0.9974530597673836
calibration,1025,2,0.18,2,negative detour,0.375,385,1.9665709905580373,1.261109861898217,0.9996093356040014,0.9984576281717548,0.9940238068630924,0.9780849261735457,0.9330373167597669,0.8978130288614249
calibration,1025,2,0.18,2,negative detour,0.5,513,2.0,0.8644323419823393,0.9992195887125049,0.9968380329965063,0.9871030182552352,0.9478554541381358,0.814314893936866,0.7038124104467056
