medium,event,relative_row,x_S,x_F,child_u,child_v,child_handover,active_Ab_child
dry,1,-83,1.6473476844275432,0.0,1.2946953688550864,-2.0,,False
dry,1,-82,1.6473642751721775,0.0,1.294728550344355,-2.0,,False
dry,1,-81,1.6473793995424524,0.0,1.2947587990849048,-2.0,,False
dry,1,-80,1.6473967997911307,0.0,1.2947935995822615,-2.0,,False
dry,1,-79,1.6474215073810776,0.0,1.2948430147621552,-2.0,,False
dry,1,-78,1.6474476540893432,0.0,1.2948953081786865,-2.0,,False
dry,1,-77,1.647481571491358,0.0,1.294963142982716,-2.0,,False
dry,1,-76,1.6475141806040001,0.0,1.2950283612080002,-2.0,,False
dry,1,-75,1.6475418154914254,0.0,1.2950836309828508,-2.0,,False
dry,1,-74,1.6475640264291471,0.0,1.2951280528582942,-2.0,,False
dry,1,-73,1.6475874965953994,0.0,1.2951749931907988,-2.0,,False
dry,1,-72,1.6476184539927081,0.0,1.2952369079854162,-2.0,,False
dry,1,-71,1.647639610122143,0.0,1.2952792202442862,-2.0,,False
dry,1,-70,1.647663660841811,0.0,1.2953273216836219,-2.0,,False
dry,1,-69,1.6476886001080073,0.0,1.2953772002160147,-2.0,,False
dry,1,-68,1.647722138651249,0.0,1.2954442773024981,-2.0,,False
dry,1,-67,1.6477567156491635,0.0,1.295513431298327,-2.0,,False
dry,1,-66,1.647791690585103,0.0,1.2955833811702062,-2.0,,False
dry,1,-65,1.647820590152264,0.0,1.295641180304528,-2.0,,False
dry,1,-64,1.6478509969778012,0.0,1.2957019939556025,-2.0,,False
dry,1,-63,1.6478847099596075,0.0,1.295769419919215,-2.0,,False
dry,1,-62,1.6479219307922892,0.0,1.2958438615845784,-2.0,,False
dry,1,-61,1.6479641912646794,0.0,1.2959283825293588,-2.0,,False
dry,1,-60,1.6480070486440799,0.0,1.2960140972881597,-2.0,,False
dry,1,-59,1.6480528905586438,0.0,1.2961057811172876,-2.0,,False
dry,1,-58,1.6481099101705288,0.0,1.2962198203410575,-2.0,,False
dry,1,-57,1.6481664555275246,0.0,1.2963329110550492,-2.0,,False
dry,1,-56,1.648217655977319,0.0,1.296435311954638,-2.0,,False
dry,1,-55,1.6482646726267065,0.0,1.296529345253413,-2.0,,False
dry,1,-54,1.6483096832323898,0.0,1.2966193664647796,-2.0,,False
dry,1,-53,1.6483577792205024,0.0,1.2967155584410048,-2.0,,False
dry,1,-52,1.6484037328847783,0.0,1.2968074657695565,-2.0,,False
dry,1,-51,1.6484502834560648,0.0,1.2969005669121296,-2.0,,False
dry,1,-50,1.6484941656621632,0.0,1.2969883313243264,-2.0,,False
