path_id,split,direction,duration,horizon,x_p,x_r,local_loss,null_loss,mean_rho,best_coherent_miss,exact_closure,occupied_16,occupied_32,occupied_64,occupied_128,occupied_256
holdout:q10:d17:w384:r11:rational_to_irrational,holdout,rational_to_irrational,384,2048,1.9699250014423135,1.4240945117535944,0.7134233397124387,1.001932573750245,0.6545667416077238,0.0,False,16,32,64,128,243
holdout:q10:d17:w384:r11:rational_to_irrational,holdout,rational_to_irrational,384,2304,2.0,1.6387850131669566,0.8196813943979386,1.0003525634078165,0.5961805629644295,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r11:rational_to_irrational,holdout,rational_to_irrational,384,2560,2.0,1.8115167983181042,0.904435294670907,0.9985392302302981,0.5607861429181187,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r11:rational_to_irrational,holdout,rational_to_irrational,384,2816,2.0,2.0,1.07780048167598,1.0004152282211296,0.5430901081876087,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r11:rational_to_irrational,holdout,rational_to_irrational,384,3072,2.0,2.0,1.6278800242256297,0.9992225240955505,0.5412557832900744,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,irrational_to_rational,384,512,2.0,0.00016957620069206754,8.561562641629192e-05,1.0097599317225046,1.0,0.0037313302959840733,False,16,32,64,128,256
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,irrational_to_rational,384,768,2.0,4.253395077445484e-05,2.127638586376248e-05,1.0004424924731286,1.0000000000000002,0.003731330295704274,False,16,32,64,128,256
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,irrational_to_rational,384,1024,2.0,1.8858521928402395e-05,9.415417083467683e-06,0.9985318169911647,1.0,0.003731330295534431,False,16,32,64,128,256
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,irrational_to_rational,384,1280,2.0,2.8939333497688868e-05,1.445744977284579e-05,0.9991556836649594,1.0,0.0037313302954346144,False,16,32,64,128,256
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,irrational_to_rational,384,1536,2.0,0.00045463129341565196,0.00022801728364958907,1.003086619649482,0.9089550972817724,0.04110252310374338,False,16,32,64,128,256
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,irrational_to_rational,384,1792,2.0,0.004469066618553265,0.0022377627082779943,1.0014452230306683,0.7775679115116718,0.0782601964877996,False,16,32,64,128,256
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,irrational_to_rational,384,2048,2.0,0.009201196814745537,0.0046045152783126065,1.000851382927395,0.6836195991477958,0.2346980837016394,False,16,32,64,128,256
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,irrational_to_rational,384,2304,2.0,0.012819940699956135,0.006408170151613557,0.999719156522383,0.622995459701988,0.23084071444390153,False,16,32,64,128,256
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,irrational_to_rational,384,2560,2.0,0.015797157779453213,0.00789664420996825,0.9997550597664002,0.5856057276924727,0.22775322550067428,False,16,32,64,128,256
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,irrational_to_rational,384,2816,2.0,0.017956752947939105,0.008989073116634766,1.0011913782738144,0.5660345791818899,0.22522648595747727,False,16,32,64,128,256
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,irrational_to_rational,384,3072,2.0,0.01860644044389826,0.00929410671569883,0.9990203922907469,0.5623123787693677,0.22312069640910887,False,16,32,64,128,256
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,rational_to_irrational,384,512,0.0,0.0,0.0,1.010266799955871,1.0,0.19999999999976972,True,10,10,10,10,10
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,rational_to_irrational,384,768,0.0,0.0,0.0,1.0055301148531268,1.0,0.19999999999990695,True,10,10,10,10,10
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,rational_to_irrational,384,1024,0.0,0.0,0.0,0.9993952700697187,1.0,0.19999999999967968,True,10,10,10,10,10
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,rational_to_irrational,384,1280,0.0,0.0,0.0,0.9984350547730277,1.0,0.1999999999994466,True,10,10,10,10,10
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,rational_to_irrational,384,1536,1.5736979015785095,0.007974189972431295,0.003982112751821622,0.9987504099071502,0.908955097281726,0.013213554841253958,False,16,32,63,102,137
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,rational_to_irrational,384,1792,1.8893398327903201,0.020551378862032163,0.010305918102028246,1.0029417657292097,0.7775679115116279,0.05687692851071846,False,16,32,64,126,213
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,rational_to_irrational,384,2048,1.9603467231923006,0.03129163305332446,0.015654709874777805,1.0005684170014661,0.6836195991477407,0.21151316753367025,False,16,32,64,128,239
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,rational_to_irrational,384,2304,2.0,0.03962674954863719,0.019839922183001738,1.001339873140519,0.6229954597019369,0.21537053679140908,False,16,32,64,128,256
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,rational_to_irrational,384,2560,2.0,0.04635169810784514,0.023154271368526377,0.9990689581492359,0.5856057276925002,0.21845802573464068,False,16,32,64,128,256
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,rational_to_irrational,384,2816,2.0,0.027920656590880135,0.013969082503924816,1.000627077551436,0.5660345791819716,0.2209847652778413,False,16,32,64,128,256
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,rational_to_irrational,384,3072,2.0,0.01348740476296732,0.006741265076285638,0.9996385805511355,0.5623123787694881,0.22309055482621265,False,16,32,64,128,256
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,irrational_to_rational,384,512,2.0,0.00016957620069213224,8.561562641632459e-05,1.0097599317225046,1.0,0.0037313302959824813,False,16,32,64,128,256
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,irrational_to_rational,384,768,2.0,4.2533950774245644e-05,2.1276385863657833e-05,1.0004424924731286,1.0000000000000002,0.003731330295703282,False,16,32,64,128,256
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,irrational_to_rational,384,1024,2.0,1.8858521928286206e-05,9.415417083409673e-06,0.9985318169911647,1.0,0.0037313302955336853,False,16,32,64,128,256
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,irrational_to_rational,384,1280,2.0,2.8939333497966397e-05,1.4457449772984438e-05,0.9991556836649594,1.0,0.0037313302954370617,False,16,32,64,128,256
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,irrational_to_rational,384,1536,2.0,0.02474471847091356,0.012379822211975453,1.0006031975289955,0.8825809649533756,0.2568911090114033,False,16,32,64,128,256
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,irrational_to_rational,384,1792,2.0,0.24355631501367062,0.12195441273693679,1.0014473468289384,0.7514364140373163,0.2928739220936974,False,16,32,64,128,256
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,irrational_to_rational,384,2048,2.0,0.4920173898196161,0.24590373927388637,0.9995733661529315,0.660359192348191,0.3290034815723743,False,16,32,64,128,256
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,irrational_to_rational,384,2304,2.0,0.684503474491039,0.3424762538289385,1.0006559983748393,0.6014786692439669,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,irrational_to_rational,384,2560,2.0,0.8378755371827461,0.4194914862852532,1.001321718248851,0.5656350707967279,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,irrational_to_rational,384,2816,2.0,0.9590283408120204,0.4800391406201643,1.001094796038477,0.5474576563171271,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,irrational_to_rational,384,3072,2.0,0.9954141415167117,0.4977586814812018,1.000103696985392,0.5448310551156714,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,rational_to_irrational,384,512,0.0,0.0,0.0,0.9985020940735275,1.0,0.1999999999996468,True,10,10,10,10,10
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,rational_to_irrational,384,768,0.0,0.0,0.0,0.9996918172617696,1.0,0.19999999999912252,True,10,10,10,10,10
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,rational_to_irrational,384,1024,0.0,0.0,0.0,1.0015832035114964,1.0,1.0308780839939726e-12,True,10,10,10,10,10
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,rational_to_irrational,384,1280,0.0,0.0,0.0,0.9984350547731091,1.0,1.1092483659340714e-12,True,10,10,10,10,10
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,rational_to_irrational,384,1536,1.5318890940344239,0.03238042625631598,0.016195744270377573,1.0003416349232588,0.8825809649533755,0.22694810857430361,False,16,32,58,98,130
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,rational_to_irrational,384,1792,1.897410985565372,0.25380460963386725,0.12694202120089523,1.0003129681846117,0.7514364140373163,0.5533373291416295,False,16,32,64,126,216
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,rational_to_irrational,384,2048,1.9651557344919852,0.5059037710309253,0.2524699376905752,0.9980947055448693,0.6603591923481922,0.517207769662953,False,16,32,64,128,241
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,rational_to_irrational,384,2304,2.0,0.6998950951774865,0.34983009172434437,0.9996643615158667,0.6014786692439686,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,rational_to_irrational,384,2560,2.0,0.8567539278138158,0.4279184203611859,0.9989295793556685,0.5656350707967305,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,rational_to_irrational,384,2816,2.0,0.9144137870146636,0.45698867055689185,0.9995227041552985,0.547457656317118,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,rational_to_irrational,384,3072,2.0,0.7150696857709467,0.35800729940133813,1.001321427897913,0.5448310551156748,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,irrational_to_rational,384,512,2.0,0.00016957620069212706,8.561562641632197e-05,1.0097599317225046,1.0,0.003731330295982339,False,16,32,64,128,256
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,irrational_to_rational,384,768,2.0,4.253395077424275e-05,2.1276385863656386e-05,1.0004424924731286,1.0000000000000002,0.003731330295703176,False,16,32,64,128,256
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,irrational_to_rational,384,1024,2.0,1.885852192828359e-05,9.415417083408369e-06,0.9985318169911648,1.0,0.003731330295533591,False,16,32,64,128,256
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,irrational_to_rational,384,1280,2.0,2.8939333497968484e-05,1.445744977298548e-05,0.9991556836649593,1.0,0.0037313302954369975,False,16,32,64,128,256
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,irrational_to_rational,384,1536,2.0,0.2274300668098205,0.11381956583704325,1.0009192490122285,0.8763724233432725,0.2746793613850276,False,16,32,64,128,256
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,irrational_to_rational,384,1792,2.0,1.2294415752418195,0.6156160377444335,1.0014563524474072,0.7459951598554988,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,irrational_to_rational,384,2048,2.0,2.0,1.0105582126952788,0.998731546330928,0.6562499919405711,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,irrational_to_rational,384,2304,2.0,2.0,1.3174623071533749,1.0006187911735576,0.5987414220122773,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,irrational_to_rational,384,2560,2.0,2.0,1.5630757686340089,1.0009462674983567,0.5639937200742884,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,irrational_to_rational,384,2816,2.0,2.0,1.7661660905629168,1.0001204973400484,0.5466571939288881,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,irrational_to_rational,384,3072,2.0,2.0,1.905256785090377,0.9995797973449055,0.5445851091141876,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,rational_to_irrational,384,512,0.0,0.0,0.0,0.9985020940734806,1.0,1.0776818711799392e-12,True,10,10,10,10,10
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,rational_to_irrational,384,768,0.0,0.0,0.0,0.9996918172617691,1.0,1.0746058386003922e-12,True,10,10,10,10,10
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,rational_to_irrational,384,1024,0.0,0.0,0.0,1.001583203511485,1.0,1.026960015966672e-12,True,10,10,10,10,10
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,rational_to_irrational,384,1280,0.0,0.0,0.0,0.9984350547729979,1.0,1.1696671098499413e-12,True,10,10,10,10,10
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,rational_to_irrational,384,1536,1.6528078703328195,0.23839821502177455,0.11934103817514581,1.0011907024072775,0.8763724233433223,0.628468110149683,False,16,32,63,109,152
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,rational_to_irrational,384,1792,1.9128979611110055,1.2338183766386737,0.6160231924398296,0.9985638147456987,0.745995159855541,0.0,False,16,32,64,127,221
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,rational_to_irrational,384,2048,1.9746551756010302,2.0,1.0070088597326505,0.9989360590035332,0.6562499919406141,0.0,False,16,32,64,128,245
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,rational_to_irrational,384,2304,2.0,2.0,1.3111707625441305,0.999042402333175,0.598741422012317,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,rational_to_irrational,384,2560,2.0,2.0,1.554340077225822,0.9996982330874652,0.5639937200743235,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,rational_to_irrational,384,2816,2.0,2.0,1.7752975757933294,0.9993153162864603,0.5466571939289164,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,rational_to_irrational,384,3072,2.0,2.0,1.853455108032717,0.9997774517445432,0.54458510911429,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r15:irrational_to_rational,holdout,irrational_to_rational,384,512,2.0,0.00016957620069213224,8.561562641632459e-05,1.0097599317225046,1.0,0.00373133029598256,False,16,32,64,128,256
holdout:q10:d17:w384:r15:irrational_to_rational,holdout,irrational_to_rational,384,768,2.0,4.2533950774247385e-05,2.1276385863658704e-05,1.0004424924731286,1.0,0.003731330295703296,False,16,32,64,128,256
holdout:q10:d17:w384:r15:irrational_to_rational,holdout,irrational_to_rational,384,1024,2.0,1.8858521928287507e-05,9.415417083410324e-06,0.9985318169911648,1.0,0.0037313302955336914,False,16,32,64,128,256
holdout:q10:d17:w384:r15:irrational_to_rational,holdout,irrational_to_rational,384,1280,2.0,2.8939333497786585e-05,1.4457449772894612e-05,0.9991556836649597,1.0,0.003731330295435563,False,16,32,64,128,256
holdout:q10:d17:w384:r15:irrational_to_rational,holdout,irrational_to_rational,384,1536,2.0,0.3606757114086,0.1807052455964795,1.0020372311223547,0.8753719703569633,0.27752411582026554,False,16,32,64,128,256
holdout:q10:d17:w384:r15:irrational_to_rational,holdout,irrational_to_rational,384,1792,2.0,1.145712635634624,0.5737040729716746,1.001479873971876,0.7451168492444737,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r15:irrational_to_rational,holdout,irrational_to_rational,384,2048,2.0,1.4212652517817317,0.7102329671711332,0.9994376015043896,0.6545667416076003,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r15:irrational_to_rational,holdout,irrational_to_rational,384,2304,2.0,1.6324817643879703,0.8160544825273458,0.99977163644862,0.5961805629643204,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r15:irrational_to_rational,holdout,irrational_to_rational,384,2560,2.0,1.7997423496627118,0.9010492369368288,1.0013091452848166,0.560786142918027,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r15:irrational_to_rational,holdout,irrational_to_rational,384,2816,2.0,1.9463622594092078,0.9734867206957984,1.0003140124503722,0.5430901081875117,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r15:irrational_to_rational,holdout,irrational_to_rational,384,3072,2.0,1.9683230742356599,0.9832497620834952,0.9990735514446085,0.5412557832898994,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r15:rational_to_irrational,holdout,rational_to_irrational,384,512,0.0,0.0,0.0,1.0102667999557857,1.0,1.0068219343510586e-12,True,10,10,10,10,10
holdout:q10:d17:w384:r15:rational_to_irrational,holdout,rational_to_irrational,384,768,0.0,0.0,0.0,1.0055301148533644,1.0,1.0347474465995327e-12,True,10,10,10,10,10
holdout:q10:d17:w384:r15:rational_to_irrational,holdout,rational_to_irrational,384,1024,0.0,0.0,0.0,0.9993952700697373,1.0,1.2387872611778268e-12,True,10,10,10,10,10
holdout:q10:d17:w384:r15:rational_to_irrational,holdout,rational_to_irrational,384,1280,0.0,0.0,0.0,0.9984350547730572,1.0,1.1751089363113873e-12,True,10,10,10,10,10
holdout:q10:d17:w384:r15:rational_to_irrational,holdout,rational_to_irrational,384,1536,1.6040364783395735,0.36676716465445347,0.18345159180426407,1.0003708591367573,0.8753719703571259,0.23131286458495026,False,16,32,62,104,143
holdout:q10:d17:w384:r15:rational_to_irrational,holdout,rational_to_irrational,384,1792,1.9076517611949027,1.1521507242520517,0.5771121382373946,1.0017997230562725,0.7451168492446117,0.0,False,16,32,64,127,219
holdout:q10:d17:w384:r15:rational_to_irrational,holdout,rational_to_irrational,384,2048,1.9699250014423135,1.4240945117541715,0.7134233397127279,1.0019325737502451,0.6545667416077235,0.0,False,16,32,64,128,243
holdout:q10:d17:w384:r15:rational_to_irrational,holdout,rational_to_irrational,384,2304,2.0,1.6387850131679031,0.8196813943984119,1.0003525634078163,0.5961805629644292,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r15:rational_to_irrational,holdout,rational_to_irrational,384,2560,2.0,1.8115167983193692,0.9044352946715409,0.9985392302303008,0.5607861429181185,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r15:rational_to_irrational,holdout,rational_to_irrational,384,2816,2.0,2.0,1.0778004816764757,1.000415228221131,0.5430901081876084,0.0,False,16,32,64,128,256
holdout:q10:d17:w384:r15:rational_to_irrational,holdout,rational_to_irrational,384,3072,2.0,2.0,1.6278800242258542,0.9992225240955498,0.5412557832900737,0.0,False,16,32,64,128,256
holdout:q10:d17:w640:r0:irrational_to_rational,holdout,irrational_to_rational,640,512,2.0,0.00016957620069209774,8.561562641630717e-05,1.0097599317225046,1.0,0.0037313302959833014,False,16,32,64,128,256
holdout:q10:d17:w640:r0:irrational_to_rational,holdout,irrational_to_rational,640,768,2.0,4.2533950774353434e-05,2.1276385863711752e-05,1.0004424924731286,1.0,0.003731330295703782,False,16,32,64,128,256
holdout:q10:d17:w640:r0:irrational_to_rational,holdout,irrational_to_rational,640,1024,2.0,1.885852192834408e-05,9.415417083438569e-06,0.9985318169911647,1.0,0.0037313302955340674,False,16,32,64,128,256
holdout:q10:d17:w640:r0:irrational_to_rational,holdout,irrational_to_rational,640,1280,2.0,3.25265182237981e-05,1.6262334927327894e-05,0.9999431734706556,0.9991705991833264,0.0012884193426322293,False,16,32,64,128,256
holdout:q10:d17:w640:r0:irrational_to_rational,holdout,irrational_to_rational,640,1536,2.0,0.0007471905286040877,0.0003744970172857794,1.0024137163125455,0.8415883809661624,0.04874431658653431,False,16,32,64,128,256
holdout:q10:d17:w640:r0:irrational_to_rational,holdout,irrational_to_rational,640,1792,2.0,0.0036151163969441033,0.0018086988836899592,1.000631064172026,0.7215393460933857,0.08087637005814675,False,16,32,64,128,256
holdout:q10:d17:w640:r0:irrational_to_rational,holdout,irrational_to_rational,640,2048,2.0,0.008297105333381209,0.004152087062344664,1.0008519587282663,0.629665506925732,0.11741437529176257,False,16,32,64,128,256
holdout:q10:d17:w640:r0:irrational_to_rational,holdout,irrational_to_rational,640,2304,2.0,0.012044435215667134,0.006020529154707139,0.9997196293398246,0.5714735257515461,0.23083920241507233,False,16,32,64,128,256
holdout:q10:d17:w640:r0:irrational_to_rational,holdout,irrational_to_rational,640,2560,2.0,0.014976864676882475,0.007486725637047249,0.9997720882934032,0.5367723273637781,0.22775240764321922,False,16,32,64,128,256
holdout:q10:d17:w640:r0:irrational_to_rational,holdout,irrational_to_rational,640,2816,2.0,0.016885054099143468,0.008457299876940732,1.0017498110793435,0.520085000699727,0.22522614662996104,False,16,32,64,128,256
holdout:q10:d17:w640:r0:irrational_to_rational,holdout,irrational_to_rational,640,3072,2.0,0.017572437073556775,0.008796458423697544,1.0011654486940307,0.5194888649752509,0.22312069419871952,False,16,32,64,128,256
holdout:q10:d17:w640:r0:rational_to_irrational,holdout,rational_to_irrational,640,512,0.0,0.0,0.0,1.010266799955871,1.0,0.19999999999977078,True,10,10,10,10,10
holdout:q10:d17:w640:r0:rational_to_irrational,holdout,rational_to_irrational,640,768,0.0,0.0,0.0,1.0055301148531268,1.0,0.19999999999990498,True,10,10,10,10,10
holdout:q10:d17:w640:r0:rational_to_irrational,holdout,rational_to_irrational,640,1024,0.0,0.0,0.0,0.9993952700697185,1.0,0.19999999999968107,True,10,10,10,10,10
holdout:q10:d17:w640:r0:rational_to_irrational,holdout,rational_to_irrational,640,1280,0.9999999999999998,0.002659251575440837,0.0013290290284432428,0.999551182533697,0.9991705991833255,0.00095730977831251,False,16,29,45,58,64
holdout:q10:d17:w640:r0:rational_to_irrational,holdout,rational_to_irrational,640,1536,1.8177576477433817,0.013198705383697336,0.006604690092939012,1.0008087764572633,0.8415883809660888,0.022705579584780766,False,16,32,64,121,192
holdout:q10:d17:w640:r0:rational_to_irrational,holdout,rational_to_irrational,640,1792,1.9483437159804338,0.02326091341735228,0.011663435827666229,1.0028355824552864,0.7215393460933143,0.06147731397891895,False,16,32,64,127,235
holdout:q10:d17:w640:r0:rational_to_irrational,holdout,rational_to_irrational,640,2048,1.977083829988305,0.03361632994733391,0.016817726509575585,1.0005688625690912,0.6296655069256591,0.21151571557710572,False,16,32,64,127,247
holdout:q10:d17:w640:r0:rational_to_irrational,holdout,rational_to_irrational,640,2304,2.0,0.04169133922740276,0.020873602476402332,1.0013399839495967,0.5714735257514794,0.21537204882024102,False,16,32,64,128,256
holdout:q10:d17:w640:r0:rational_to_irrational,holdout,rational_to_irrational,640,2560,2.0,0.024457011132640497,0.012213682538440875,0.9987878299765264,0.5367723273637836,0.2184588435920982,False,16,32,64,128,256
holdout:q10:d17:w640:r0:rational_to_irrational,holdout,rational_to_irrational,640,2816,2.0,0.01382625869915518,0.006925153109001988,1.0017392643499623,0.5200850006997806,0.2209851046053597,False,16,32,64,128,256
holdout:q10:d17:w640:r0:rational_to_irrational,holdout,rational_to_irrational,640,3072,2.0,0.011809043508737292,0.005906903666838081,1.00040340480881,0.5194888649753575,0.22309055703660405,False,16,32,64,128,256
holdout:q10:d17:w640:r1:irrational_to_rational,holdout,irrational_to_rational,640,512,2.0,0.0001695762006920977,8.561562641630717e-05,1.0097599317225048,1.0,0.00373133029598332,False,16,32,64,128,256
holdout:q10:d17:w640:r1:irrational_to_rational,holdout,irrational_to_rational,640,768,2.0,4.253395077454754e-05,2.127638586380886e-05,1.000442492473129,1.0000000000000002,0.0037313302957051077,False,16,32,64,128,256
holdout:q10:d17:w640:r1:irrational_to_rational,holdout,irrational_to_rational,640,1024,2.0,1.8858521928617368e-05,9.41541708357501e-06,0.9985318169911646,1.0,0.003731330295535066,False,16,32,64,128,256
holdout:q10:d17:w640:r1:irrational_to_rational,holdout,irrational_to_rational,640,1280,2.0,0.00040979475729073316,0.000205342417042708,1.0021720063003425,0.9695552737903481,0.011863028806671226,False,16,32,64,128,256
holdout:q10:d17:w640:r1:irrational_to_rational,holdout,irrational_to_rational,640,1536,2.0,0.041688391664263615,0.020895420472102806,1.0024575013775314,0.7996428349824771,0.2641846217610712,False,16,32,64,128,256
holdout:q10:d17:w640:r1:irrational_to_rational,holdout,irrational_to_rational,640,1792,2.0,0.20248479785376755,0.10135178051972427,1.001080393135681,0.6809487935536197,0.295167733799163,False,16,32,64,128,256
holdout:q10:d17:w640:r1:irrational_to_rational,holdout,irrational_to_rational,640,2048,2.0,0.44961315798723583,0.22471191990072015,0.9995789309489005,0.594904817160986,0.3302622192762355,False,16,32,64,128,256
holdout:q10:d17:w640:r1:irrational_to_rational,holdout,irrational_to_rational,640,2304,2.0,0.6468127870346738,0.32362080389098324,1.0006629750615454,0.5392185871497888,0.0,False,16,32,64,128,256
holdout:q10:d17:w640:r1:irrational_to_rational,holdout,irrational_to_rational,640,2560,2.0,0.7987128623977019,0.3993187837642136,0.999905729739911,0.5068257096312506,0.0,False,16,32,64,128,256
holdout:q10:d17:w640:r1:irrational_to_rational,holdout,irrational_to_rational,640,2816,2.0,0.9008387560399174,0.45087175849375116,1.0010043539329527,0.4923397251835591,0.0,False,16,32,64,128,256
holdout:q10:d17:w640:r1:irrational_to_rational,holdout,irrational_to_rational,640,3072,2.0,0.9393478585622691,0.4696052091139592,0.9998536853700172,0.49386065531512097,0.0,False,16,32,64,128,256
holdout:q10:d17:w640:r1:rational_to_irrational,holdout,rational_to_irrational,640,512,0.0,0.0,0.0,0.9985020940735282,1.0,0.19999999999963858,True,10,10,10,10,10
holdout:q10:d17:w640:r1:rational_to_irrational,holdout,rational_to_irrational,640,768,0.0,0.0,0.0,0.9996918172617698,1.0,0.19999999999913082,True,10,10,10,10,10
holdout:q10:d17:w640:r1:rational_to_irrational,holdout,rational_to_irrational,640,1024,0.0,0.0,0.0,1.0015832035114964,1.0,1.0375978854623041e-12,True,10,10,10,10,10
holdout:q10:d17:w640:r1:rational_to_irrational,holdout,rational_to_irrational,640,1280,0.927045111631861,0.003190620601395552,0.0015955864893186552,1.000173125329134,0.9695552737903388,0.006789134117044595,False,16,29,38,53,59
holdout:q10:d17:w640:r1:rational_to_irrational,holdout,rational_to_irrational,640,1536,1.7852434879752068,0.052587837537555124,0.026292956054644028,0.9999633864338747,0.7996428349824752,0.24670876297213454,False,16,32,64,119,183
holdout:q10:d17:w640:r1:rational_to_irrational,holdout,rational_to_irrational,640,1792,1.928838372171196,0.21244260605035248,0.10609109605703916,0.9987741915752416,0.6809487935536177,0.5510435174361629,False,16,32,64,125,229
holdout:q10:d17:w640:r1:rational_to_irrational,holdout,rational_to_irrational,640,2048,1.9863137138648352,0.4623555822805196,0.23073882194369513,0.998101161904872,0.5949048171609849,0.5159490319590905,False,16,32,64,128,250
holdout:q10:d17:w640:r1:rational_to_irrational,holdout,rational_to_irrational,640,2304,2.0,0.6612568974457866,0.3305156421952353,0.9996588117928336,0.5392185871497893,0.0,False,16,32,64,128,256
holdout:q10:d17:w640:r1:rational_to_irrational,holdout,rational_to_irrational,640,2560,2.0,0.7782087255734127,0.3896014785938479,1.0012775899082222,0.5068257096312526,0.0,False,16,32,64,128,256
holdout:q10:d17:w640:r1:rational_to_irrational,holdout,rational_to_irrational,640,2816,2.0,0.7352055498466329,0.36742366167480794,0.9995127532741126,0.4923397251835458,0.0,False,16,32,64,128,256
holdout:q10:d17:w640:r1:rational_to_irrational,holdout,rational_to_irrational,640,3072,2.0,0.6442507605601843,0.3222834870266881,1.0004908236242003,0.4938606553150664,0.0,False,16,32,64,128,256
holdout:q10:d17:w640:r2:irrational_to_rational,holdout,irrational_to_rational,640,512,2.0,0.00016957620069208914,8.561562641630281e-05,1.0097599317225043,1.0,0.003731330295983728,False,16,32,64,128,256
