delta_r,pair,test_cycle,method,RMSE_ARA,MAE_ARA,waveform_r,direction_agreement,quadrant_agreement,turn_error,endpoint_error,angular_path_error,radial_path_error,fallback_steps
0,2,10,primary,1.5072624854712662,1.3461284570122216,-0.20830563325723117,0.5238095238095238,0.5161290322580645,1.0,0.03456503444563097,0.19516728278936016,0.13459158082775644,0
0,2,10,direction_blind,1.0245575330728367,0.8475225054713488,-0.2435156384512322,0.4126984126984127,0.41935483870967744,0.007936507936507936,1.0604045351584348,0.1301576857582696,0.14806657562944425,0
0,2,10,wrong_lineage,1.4675253574166425,1.2855830613479728,-0.47723760244803964,0.31746031746031744,0.3225806451612903,0.4444444444444444,1.7694186325214416,0.1895781624989692,0.1052799750144904,0
0,2,10,previous_cycle,0.8395890029013866,0.629906614911755,-0.10112125724134913,0.5079365079365079,0.5161290322580645,0.15079365079365079,1.7751899057627276,0.10693855413114269,0.11888473226176671,0
0,2,11,primary,1.5206219894950663,1.371503971397297,-0.25702830756586087,0.5079365079365079,0.5161290322580645,1.0,0.11423859024718408,0.20978206375058983,0.14415903582093847,0
0,2,11,direction_blind,1.043099941945539,0.8928316732871415,0.5444238315514319,0.5555555555555556,0.5483870967741935,0.015873015873015872,0.018001502083364374,0.14838475265902187,0.16283099342913832,0
0,2,11,wrong_lineage,1.5630518165663656,1.4411757204649756,-0.6033304939084402,0.3333333333333333,0.3225806451612903,0.2698412698412698,1.6777628036222152,0.2243819002713215,0.1216887636361827,0
0,2,11,previous_cycle,0.7715294431745262,0.5414078185330051,0.24859323992652865,0.6507936507936508,0.6451612903225806,0.14285714285714285,1.6955163499611745,0.08452810738967693,0.11192240055961415,0
0,2,12,primary,0.5806821933155996,0.37333165062049006,0.5179254580167186,0.6031746031746031,0.6129032258064516,0.2222222222222222,0.12538469019869247,0.050607727569158406,0.09652451350334626,0
0,2,12,direction_blind,1.0628563479982762,0.910525810055165,0.4021739120918782,0.4444444444444444,0.45161290322580644,0.06349206349206349,1.3352794952978049,0.15623015416966052,0.15290700138418512,0
0,2,12,wrong_lineage,0.726879714601831,0.4542960131912991,0.2696811732527976,0.5555555555555556,0.5483870967741935,1.0,0.6379587230625665,0.0586486774732001,0.1146042226577625,0
0,2,12,previous_cycle,0.4860623597448479,0.32828286627477443,0.6556415984772416,0.8253968253968254,0.8225806451612904,0.07936507936507936,0.447713663270925,0.04785967563730719,0.09815244421197344,0
0,2,13,primary,0.6173187549789262,0.38234695318013434,0.3265721301982325,0.6984126984126984,0.7096774193548387,0.23015873015873015,1.6566274277131092,0.05630976974925727,0.07337031238222004,0
0,2,13,direction_blind,0.8220803394481968,0.7000418414624447,0.08173751579517134,0.30158730158730157,0.3064516129032258,0.0,0.41836919519980087,0.10516922116167587,0.18128609492798964,0
0,2,13,wrong_lineage,0.7331958062910489,0.4717900235055721,-0.31240114741913527,0.5396825396825397,0.532258064516129,1.0,0.19231523836342934,0.05849900155399111,0.12057172302674796,0
0,2,13,previous_cycle,0.03340167624457834,0.020119555183770378,0.9981560736773396,0.9682539682539683,0.967741935483871,0.007936507936507936,0.002070178571787845,0.002607868216590323,0.007540349227275185,0
0,2,14,primary,0.7277772103043051,0.4628111495203222,-0.556961631824723,0.5555555555555556,0.5483870967741935,1.0,0.09897511248739863,0.05588142768976711,0.11552282373177182,0
0,2,14,direction_blind,0.6830140716159406,0.4292785875406946,-0.10837501029050187,0.5873015873015873,0.5806451612903226,0.19047619047619047,0.02865733668413739,0.05300993968191721,0.10373575880269727,0
0,2,14,wrong_lineage,0.7309000099968767,0.4663011503293243,-0.33777030757341203,0.5555555555555556,0.5483870967741935,1.0,0.11272034555487932,0.056235333755849215,0.11713245685746376,0
0,2,14,previous_cycle,0.4722287296189973,0.30877693264390155,0.6225099524202803,0.8095238095238095,0.8064516129032258,0.07936507936507936,0.07752471423676217,0.0412177418016951,0.09108983789736341,0
0,2,15,primary,1.1253868283537347,0.9227813409014128,0.5216852950541578,0.47619047619047616,0.4838709677419355,1.0,1.8963193645695438,0.12690354659518496,0.1667233976964108,0
0,2,15,direction_blind,0.7226290835605838,0.4588460047817147,-0.5093455652661449,0.5079365079365079,0.5,0.07936507936507936,0.10368063543045633,0.05477165107472767,0.11299773422211305,0
0,2,15,wrong_lineage,0.7546690745287784,0.600487435833845,0.7489184052085502,0.6825396825396826,0.6774193548387096,0.6507936507936508,0.0888799856079511,0.07923523797649336,0.1587044819978492,0
0,2,15,previous_cycle,0.7080115618510736,0.4954361031685238,0.1624363583233846,0.6349206349206349,0.6290322580645161,0.023809523809523808,0.08656442436118517,0.0668454364173297,0.10831527307537771,0
0,2,16,primary,1.148629180056703,0.9168088422542252,0.447774441404134,0.4444444444444444,0.45161290322580644,1.0,1.9187171284702769,0.1268242153460832,0.1423558487567933,0
0,2,16,direction_blind,0.7310507889578708,0.4727268418155649,-0.42558726568358274,0.4444444444444444,0.43548387096774194,0.25396825396825395,0.06017440198723917,0.0546347851698914,0.12369516615082915,0
0,2,16,wrong_lineage,0.8108578788570145,0.6140196940663931,0.6987010916043285,0.6666666666666666,0.6612903225806451,0.3968253968253968,0.1015701477035516,0.08138783720454218,0.14967563829768993,0
0,2,16,previous_cycle,0.8018530587722118,0.5924282995761485,-0.07425821295080631,0.5396825396825397,0.532258064516129,0.1349206349206349,0.11081060945503496,0.07828612566816885,0.12439998789841498,0
0,2,17,primary,1.1371095424658717,0.880355109331896,0.31199635706406403,0.4444444444444444,0.45161290322580644,1.0,1.9234150661417464,0.12502684260908448,0.08873039538758482,0
0,2,17,direction_blind,0.7281710647391438,0.45684821028162526,-0.7216137736088817,0.3968253968253968,0.3870967741935484,0.31746031746031744,0.04078603095570831,0.052938899259327515,0.11869416096369417,0
0,2,17,wrong_lineage,0.7520259319849119,0.4973007195595374,0.634106174377484,0.6984126984126984,0.6935483870967742,0.42857142857142855,0.13602562484618352,0.06507874914644374,0.10450135150156623,0
0,2,17,previous_cycle,0.8603357471593114,0.6663946293245222,-0.22445406443141985,0.4126984126984127,0.4032258064516129,0.1111111111111111,0.1902450597916415,0.08668789645095923,0.14816941272070203,0
0,2,18,primary,1.1908857230937104,0.8490579209372767,0.138088129286679,0.5238095238095238,0.5161290322580645,1.0,1.7454058882452617,0.11939371179665269,0.04168298806915203,0
0,2,18,direction_blind,0.7303074320114057,0.47338264865315366,-0.20461121498346746,0.746031746031746,0.7580645161290323,0.015873015873015872,0.13311538401129386,0.05412190069471559,0.13665331753696058,0
0,2,18,wrong_lineage,0.7696593629540783,0.48200327718181035,0.4012429650964103,0.746031746031746,0.7580645161290323,0.23809523809523808,0.04526544172006307,0.0634767040419404,0.08487783397192532,0
0,2,18,previous_cycle,0.908993623645804,0.7056365500764032,-0.367279845144706,0.2698412698412698,0.27419354838709675,0.1111111111111111,0.03032405456149323,0.09125490189426076,0.160012290722869,0
0,2,19,primary,1.3424534444927678,1.0389640719220448,-0.10792549952454081,0.5238095238095238,0.5161290322580645,1.0,1.6200633786441945,0.14399503776930406,0.0774282727831564,0
0,2,19,direction_blind,0.6781074956213885,0.43533321244365397,0.3516831912234464,0.6031746031746031,0.5967741935483871,0.05555555555555555,0.3377347900024726,0.05793574322600961,0.12602511719886034,0
0,2,19,wrong_lineage,1.2906229846858617,1.0155532298710919,-0.173040485660462,0.5238095238095238,0.5161290322580645,1.0,1.5336034838238781,0.14621017583187293,0.06530854868567784,0
0,2,19,previous_cycle,0.954317901794946,0.7221505845621041,-0.5647326477458514,0.1111111111111111,0.11290322580645161,0.031746031746031744,0.18969156156416403,0.09936095844778388,0.1552694218135469,0
0,2,20,primary,1.3542813634415487,1.1279470637630924,-0.31038461453144756,0.5238095238095238,0.5161290322580645,1.0,1.4157809837599873,0.15701000608744456,0.0838023082198226,0
0,2,20,direction_blind,1.1825771612056133,0.97192463888652,-0.3602900757955043,0.6984126984126984,0.6935483870967742,0.07142857142857142,1.4788400066979188,0.1465644430494821,0.1267180057706666,0
0,2,20,wrong_lineage,1.196623285642835,0.9085734068199143,-0.22351526411302705,0.3333333333333333,0.3387096774193548,0.23809523809523808,0.36135081979146133,0.12215828122687754,0.10579537564978722,0
0,2,20,previous_cycle,0.9386130191155927,0.7168724322160996,-0.5364556710484106,0.1746031746031746,0.1774193548387097,0.06349206349206349,0.31004429833969216,0.10782009919357748,0.15089728575153713,0
0,2,21,primary,1.4531577497622705,1.2819927619324514,-0.49914755283415824,0.5238095238095238,0.5161290322580645,1.0,1.3277279959766304,0.19267287946801837,0.11812616074300394,0
0,2,21,direction_blind,0.9160449974412417,0.791699208437083,-0.2717934396438556,0.6666666666666666,0.6612903225806451,0.007936507936507936,1.259279784159859,0.13212832264220437,0.15664124168703333,0
0,2,21,wrong_lineage,0.7318439456355088,0.5118634528993729,0.28278122366008185,0.5238095238095238,0.532258064516129,0.23809523809523808,0.620680502459561,0.08350969067664074,0.13918436603161702,0
0,2,21,previous_cycle,0.883287399560466,0.6873131643565498,-0.35728759415768013,0.31746031746031744,0.3225806451612903,0.06349206349206349,0.43716655938413473,0.10618909196963627,0.17202428076049545,0
0,2,22,primary,1.490316708598283,1.3133956806150624,-0.43119376979460333,0.4603174603174603,0.46774193548387094,0.5396825396825397,0.2212571509644592,0.19377949457902444,0.11866322370612245,0
0,2,22,direction_blind,0.7649750414825909,0.6616656844753034,0.33721374433516216,0.6349206349206349,0.6290322580645161,0.007936507936507936,0.30540614384880693,0.1067373984987767,0.1553379666881437,0
0,2,22,wrong_lineage,1.4298456982352714,1.2271409130471063,-0.3721254078613479,0.3492063492063492,0.3548387096774194,0.42857142857142855,0.7330106117777135,0.1810956541644187,0.10743903812328333,0
0,2,22,previous_cycle,0.8378685298410817,0.6443845388455665,-0.2098289340901521,0.4126984126984127,0.41935483870967744,0.11904761904761904,0.7699139425014879,0.10293600802095187,0.13792465536911563,0
0,2,23,primary,1.3093628181871038,1.071350710813481,-0.2560488508663898,0.1111111111111111,0.11290322580645161,0.23809523809523808,1.9431494298033067,0.15838294550572246,0.11880946807447637,0
0,2,23,direction_blind,1.0257145522674112,0.912176089627871,-0.23646216286410768,0.4126984126984127,0.41935483870967744,0.0,1.091642763544628,0.14632539653419405,0.1743035578412455,0
0,2,23,wrong_lineage,1.5149611677608006,1.3643064486071892,-0.6252464387472051,0.38095238095238093,0.3870967741935484,0.5238095238095238,1.6529874055972036,0.2023994220570207,0.11791348585211492,0
0,2,23,previous_cycle,0.838839300227931,0.6167527331513927,-0.03229324924736003,0.5396825396825397,0.5483870967741935,0.1349206349206349,1.8097549402083586,0.10518922924493825,0.1161626498608125,0
0,2,24,primary,1.511905705720248,1.367866269896349,0.0,0.4603174603174603,0.46774193548387094,1.0,0.712895872660751,0.2097996881464121,0.14859381669575156,0
0,2,24,direction_blind,1.097151943427733,0.9903240093303455,0.01166654992568843,0.5396825396825397,0.5483870967741935,0.007936507936507936,0.1597259111176299,0.17068129896875245,0.16300653966591983,0
0,2,24,wrong_lineage,1.5452112125380013,1.4178455684064828,-0.6061204928244456,0.5396825396825397,0.532258064516129,1.0,1.1645546455504607,0.22234257212283914,0.11751882970466167,0
0,2,24,previous_cycle,0.6950304980293298,0.48238016875792056,0.3817450315312332,0.746031746031746,0.7419354838709677,0.11904761904761904,1.0968590675476075,0.07453918663070927,0.11364907043874363,0
0,2,25,primary,0.5133663046513397,0.31599405724128976,0.5347641735895149,0.6507936507936508,0.6612903225806451,0.30158730158730157,1.3686068326422527,0.04597706517044526,0.07143080395229484,0
0,2,25,direction_blind,0.8594079725499847,0.7452287019796375,0.5694196749932674,0.5079365079365079,0.5,0.015873015873015872,0.7292748297638345,0.1279048983265812,0.1711716394690902,0
0,2,25,wrong_lineage,0.7300513372923952,0.45935022278571236,0.037798092141482484,0.49206349206349204,0.4838709677419355,1.0,0.3831246337811535,0.05833286897737871,0.11647238404712557,0
0,2,25,previous_cycle,0.30551787055124735,0.19504665739974636,0.8456203090518893,0.8571428571428571,0.8548387096774194,0.03968253968253968,0.19287957398951203,0.027053340145621135,0.0638211902142817,0
0,2,26,primary,0.726957569223503,0.458455072658738,-0.4272357108207788,0.49206349206349204,0.5,0.373015873015873,0.01201569493989707,0.05644038076752408,0.11334265139586411,0
0,2,26,direction_blind,0.7622703167346985,0.6273744728548782,0.17211328178554833,0.42857142857142855,0.41935483870967744,0.06349206349206349,0.5954002779078285,0.08698452685515284,0.15896632925408868,0
0,2,26,wrong_lineage,0.7339208401654398,0.46682941377812176,-0.32867658028306995,0.5396825396825397,0.532258064516129,1.0,0.13449506129759567,0.05723118670109399,0.11685538624574533,0
0,2,26,previous_cycle,0.19417057188883916,0.12125098886972954,0.9357741589180731,0.9206349206349206,0.9193548387096774,0.023809523809523808,0.05574999849404583,0.0157820519797732,0.04149617273786066,0
0,2,27,primary,1.1464245086876668,0.9653869831600159,0.5445421019463969,0.4603174603174603,0.46774193548387094,1.0,1.889019065109614,0.13438885099522013,0.18176253660522007,0
0,2,27,direction_blind,0.7081954242702162,0.44423360892024877,-0.4447488311898718,0.5079365079365079,0.5161290322580645,0.15873015873015872,0.03327469288501006,0.05402759604780466,0.10817812651279601,0
0,2,27,wrong_lineage,0.8855009299769954,0.7260726615315034,0.7084649620475733,0.6190476190476191,0.6129032258064516,0.3412698412698413,0.14742697167899904,0.0960160749980867,0.18438580732813895,0
0,2,27,previous_cycle,0.5859015747467504,0.395039324883357,0.42206027173093497,0.746031746031746,0.7419354838709677,0.07142857142857142,0.07926412490125548,0.0532699415874026,0.10433971898597913,0
0,2,28,primary,1.0874457059098697,0.8909220309805808,0.48734368360519037,0.4603174603174603,0.46774193548387094,1.0,1.8183663819769715,0.12555429306313834,0.1353528582047478,0
0,2,28,direction_blind,0.7201262134510684,0.45388305834700926,-0.32279563858361476,0.4126984126984127,0.4032258064516129,0.2619047619047619,0.04128806587275491,0.05341125057055917,0.11431768394363545,0
0,2,28,wrong_lineage,1.0521928356161145,0.8486596659073496,0.4879145316834951,0.4603174603174603,0.46774193548387094,1.0,1.7964523652429485,0.11896379648238938,0.12485181085621144,0
0,2,28,previous_cycle,0.7624234484021565,0.5475715620731438,0.0282527911740392,0.6190476190476191,0.6129032258064516,0.09523809523809523,0.1006163786136645,0.0730576258388019,0.11345568210989325,0
0,3,1,primary,1.2270227003338,0.9534304157600281,-0.32650495113707684,0.42857142857142855,0.43548387096774194,0.30952380952380953,0.3562961304056178,0.13114805642432936,0.07897996499690807,0
0,3,1,direction_blind,0.9029518768719048,0.7340916922642324,-0.10988628615142948,0.6190476190476191,0.6129032258064516,0.031746031746031744,0.8040123052336768,0.11524528690454237,0.13052506837525774,0
0,3,1,wrong_lineage,1.2562564118592945,0.9869367903483458,-0.2665419390953284,0.4603174603174603,0.46774193548387094,0.3412698412698413,0.3169236802742066,0.13410614751779254,0.08466376722808636,0
0,3,1,previous_cycle,0.40800181904771826,0.27974978485483626,0.7013744828166889,0.8095238095238095,0.8064516129032258,0.09523809523809523,0.20777554924128755,0.036292456877962814,0.10068442806555783,0
0,3,2,primary,1.2645995188895247,0.9829392320748174,-0.060114102289371196,0.2222222222222222,0.22580645161290322,0.25396825396825395,0.436593474958103,0.14387925689180697,0.11050337701251825,0
0,3,2,direction_blind,1.1102877063349343,0.9670399036317026,-0.4481514639935618,0.49206349206349204,0.5,0.007936507936507936,0.49895811024201864,0.16212374487997327,0.136747184806873,0
0,3,2,wrong_lineage,1.078251125875698,0.8066615668073582,0.1643838547220005,0.2857142857142857,0.2903225806451613,0.23809523809523808,0.48859474613167503,0.12102796766113141,0.1173315475197117,0
0,3,2,previous_cycle,0.7408397165388897,0.5286993561035693,0.08788812051347103,0.6507936507936508,0.6451612903225806,0.16666666666666666,0.1711813512693155,0.09779794116812587,0.11243964619028776,0
0,3,3,primary,1.338623500813638,1.1085284270400018,-0.38391301622160756,0.3492063492063492,0.3548387096774194,0.35714285714285715,1.408552062462312,0.16238128495217535,0.11128808441607532,0
0,3,3,direction_blind,0.7525322148037912,0.6344779413140229,-0.00495812399423689,0.6349206349206349,0.6290322580645161,0.03968253968253968,0.35578316504252516,0.11698129082598821,0.1427921139380906,0
