condition,history_s,rung,role,slice,x_P,x_P,x_P,x_P,x_R,x_R,x_R,x_R,coherence,coherence,coherence,coherence,concentration,concentration,concentration,concentration,layer_count,layer_count,layer_count,layer_count,narrowing,narrowing,narrowing,narrowing,open_determined,open_determined,open_determined,open_determined,preformation_score,preformation_score,preformation_score,preformation_score
quiet,16.0,-2,grandchild,"[2,4)",196,1.0824816713629057,1.1212181358870956,0.2816950905590681,196,1.9551774685074972,1.8746831132578894,0.1711833074301359,196,0.7278212071181973,0.6666539167010826,0.18242811591955502,196,0.8015977231512674,0.7615639472348732,0.15238118589591798,196,2.0,2.3520408163265305,0.8554776253977969,139,0.00015384147325847586,0.0010405299741708062,0.019636028827414553,196,0.0,0.0,0.0,0,,,
quiet,16.0,-1,child,"[-1,0)",176,1.2602958517722123,1.199175264642536,0.3692802768137016,176,1.559836147259345,1.5158060648862117,0.2958341639755008,176,0.711041991089217,0.705176388768023,0.17750997565196489,176,0.7932012094579256,0.7492392153668038,0.1568155916357343,176,2.0,2.3068181818181817,1.0621590362002375,172,-0.003565861742296228,-0.0063719841341599685,0.03112511485098353,176,0.0,0.011363636363636364,0.10629534937475532,0,,,
quiet,16.0,-1,child,"[-16,-8)",367,1.2036503409112445,1.1592577211300072,0.3814156264607912,367,1.596547012199994,1.5456033356665668,0.2942118165757423,367,0.7843712187845882,0.7449703759637645,0.16708859722803718,367,0.8040473798897747,0.7565328714244198,0.15430583768556796,367,2.0,2.084468664850136,0.8907255460198532,253,-0.0015248441883672914,-0.0009729656182873105,0.048484177776926894,367,0.0,0.03814713896457766,0.19181289305269775,0,,,
quiet,16.0,-1,child,"[-2,-1)",170,1.2425487104474957,1.1890734594411387,0.3736508465342482,170,1.5471767329212014,1.5081077960799585,0.3113949296480224,170,0.736225605829368,0.7318497924355408,0.170292042429062,170,0.8112384105017557,0.7681058112661165,0.14208201053539282,170,2.0,2.2176470588235295,1.034742796911643,104,-2.830172746959292e-05,-0.005363053058105847,0.03223422113761917,170,0.0,0.03529411764705882,0.18506732013768573,0,,,
quiet,16.0,-1,child,"[-32,-16)",449,1.3499707437047708,1.2541707772864727,0.36357340627715395,449,1.5649712295973253,1.5312236586924215,0.3009757323808122,449,0.8500058602911932,0.7751955177852254,0.15864418481710246,449,0.8110118975616192,0.7661551856834705,0.13633973016665185,449,2.0,2.202672605790646,1.0028495036388938,291,0.0,0.0028630159818415703,0.022861899840528638,449,0.0,0.044543429844097995,0.20652920173107286,0,,,
quiet,16.0,-1,child,"[-4,-2)",198,1.2217668361837326,1.209570185497579,0.3515045141674122,198,1.5712252381302574,1.5383901532692204,0.29518569047754517,198,0.7800682272422663,0.7397442597550709,0.17575828162330698,198,0.8058503100214681,0.769347585127005,0.13315675591777,198,2.0,2.176767676767677,1.0442327261492392,125,-0.0007797490995269385,0.0015190686498947627,0.03355555910561601,198,0.0,0.020202020202020204,0.14104742189889352,0,,,
quiet,16.0,-1,child,"[-8,-4)",251,1.2113983196907703,1.1935881772995538,0.34341291382040406,251,1.56129419952083,1.4795227383075245,0.3402406563611904,251,0.7773320423593978,0.73433065591123,0.17625525376573772,251,0.79731307985932,0.7540564198578288,0.13977660411876242,251,2.0,2.135458167330677,0.9703492614739438,160,-0.0001380249279431256,-0.0016713507587640488,0.032410603041424055,251,0.0,0.06374501992031872,0.24478627152089139,0,,,
quiet,16.0,-1,child,"[0,1)",182,1.2725921512779648,1.2041710568270185,0.37082614366070915,182,1.5708649314178447,1.550921405493819,0.29264023621520985,182,0.7025518944198988,0.6808709315750306,0.1791093628953729,182,0.7734784017108984,0.7281263745526578,0.16784355592052763,182,2.0,2.4285714285714284,1.0887963564962433,179,-0.0036895770923852655,-0.0063790893624390355,0.02788222808516219,182,0.0,0.02197802197802198,0.14701613983046707,0,,,
quiet,16.0,-1,child,"[1,2)",182,1.2915274761983524,1.1988148070503997,0.36678674276475165,182,1.607172944200657,1.5707092745543765,0.26464449173305316,182,0.6999021494351023,0.6737042633498281,0.17785175126488503,182,0.7778715975369669,0.7348620312223061,0.15721889143245638,182,2.0,2.4395604395604398,1.0268095866644915,182,-0.0003687736493783178,0.002377642864009132,0.05127036128923089,182,0.0,0.01098901098901099,0.10453850114247813,0,,,
quiet,16.0,-1,child,"[2,4)",245,1.3356143810225272,1.2319862480806838,0.37724235921034766,245,1.6201335181773469,1.5874126561700892,0.2664456830611547,245,0.7461561957284317,0.7018923183837381,0.17072538107112942,245,0.7947469603001074,0.7407556659107033,0.1609527591672667,245,2.0,2.3959183673469386,0.955132636843981,174,0.0013209412569685774,0.0008955184932828041,0.039033300417776674,245,0.0,0.00816326530612245,0.09016545514092128,0,,,
quiet,16.0,0,current,"[-1,0)",198,1.3356143810225272,1.2204392212675692,0.3997267643228936,198,1.274118356402317,1.2957108776625184,0.38551839308534347,198,0.8024651048933806,0.7783803407165746,0.147278783411834,198,0.7931768492999762,0.751889063573873,0.1615711148582918,198,2.0,2.186868686868687,1.0617623951169877,195,-0.000752090688735052,-0.0015922731706765165,0.02824483292302235,198,0.0,0.2222222222222222,0.4167935509004357,0,,,
quiet,16.0,0,current,"[-16,-8)",433,1.2861524551612056,1.161109813083744,0.4369063378903708,433,1.2322869628966207,1.290601583103808,0.3583488930206026,433,0.8536580341441925,0.8135177407785552,0.1442280761997532,433,0.8141259172770403,0.7581218083673252,0.16884290012949255,433,2.0,2.0785219399538106,1.0038470607580237,303,-0.00010778724553406338,-0.0022910975861002683,0.02961055747241401,433,0.0,0.14087759815242495,0.3482976673417428,0,,,
quiet,16.0,0,current,"[-2,-1)",192,1.3555215157327105,1.2074672667601378,0.4236729955825677,192,1.3242676114286152,1.3104501288685613,0.3905138468030256,192,0.8401087137269263,0.8004356952726027,0.14581332336057942,192,0.7950909595525943,0.7574745647382758,0.1617803870685941,192,2.0,2.1145833333333335,0.9693717041840043,120,-0.0008204307073789163,-0.0009561971151029423,0.028270803504536195,192,0.0,0.15625,0.3640414509509476,0,,,
quiet,16.0,0,current,"[-32,-16)",488,1.4049007114744891,1.320093031769218,0.38707061186054936,488,1.2995851648263819,1.2655086293262159,0.349259555149613,488,0.8956738913186331,0.8401566653472378,0.1367718412151619,488,0.8279095587029808,0.7762862363029844,0.15290082365048308,488,2.0,2.0737704918032787,1.004450325530374,316,-0.00035322494872785937,-0.0003643252815738856,0.021183182713580332,488,0.0,0.16598360655737704,0.37244772208395727,0,,,
quiet,16.0,0,current,"[-4,-2)",234,1.3614709844115211,1.2028431431265107,0.43971066455478813,234,1.3093688243597328,1.3022304580065696,0.3848783329572862,234,0.841936845275647,0.8017320600487134,0.14871741989216927,234,0.7992888714743049,0.7637123970564879,0.15562590178854444,234,2.0,2.0256410256410255,0.9026573878580607,150,-0.000795711139062738,-0.0037678608298838895,0.02802635538413708,234,0.0,0.19230769230769232,0.3949583226024424,0,,,
quiet,16.0,0,current,"[-8,-4)",284,1.3748938235832282,1.2146117195005377,0.4096314429840238,284,1.2705716903696023,1.2350527285957011,0.39999753138460875,284,0.8258318105156152,0.8037369361993368,0.14464175424157077,284,0.7863410720144753,0.7434135842944548,0.15885900489855886,284,2.0,2.0950704225352115,0.9481861027680727,177,0.0,0.0006161944443628748,0.027008899517526892,284,0.0,0.18309859154929578,0.38743002669004384,0,,,
quiet,16.0,0,current,"[0,1)",200,1.3896267155680795,1.2525447860587662,0.384230045807811,200,1.298139738283838,1.312585768636619,0.3497849731025036,200,0.7944614803654151,0.7573133689258449,0.1559955293582783,200,0.7898314263828945,0.7445180194113977,0.1595942631052551,200,2.0,2.345,1.044716306374137,198,-0.005151932683389038,-0.005080451823276797,0.03025715647315535,200,0.0,0.17,0.37657541771354475,0,,,
quiet,16.0,0,current,"[1,2)",202,1.394748769575762,1.2604949410941209,0.3937834553944887,202,1.2769269682475595,1.283105815943901,0.34249697739962603,202,0.7960880401294842,0.7446849759718465,0.16418194195111965,202,0.7762383200206054,0.7401663376247238,0.15389238775252156,202,2.0,2.400990099009901,1.0521709421209897,201,-0.000461551509414182,-0.0010177576304552757,0.031037456473468297,202,0.0,0.15346534653465346,0.36133097145479576,0,,,
quiet,16.0,0,current,"[2,4)",269,1.4273715283334316,1.2946116772473861,0.39038901614767896,269,1.2793411803507768,1.2828131613594111,0.3141788158972821,269,0.795622835210541,0.7567975767215989,0.15774542445061743,269,0.7776298094688023,0.7367788175727765,0.1532536746923646,269,2.0,2.4312267657992566,1.0579790915168839,191,0.0,0.0002636880620102333,0.02745033510458034,269,0.0,0.13011152416356878,0.3370531683017095,0,,,
quiet,16.0,1,parent,"[-1,0)",214,1.4049007114744891,1.2488731481879527,0.5028740537227313,214,1.1583647932927272,1.1846157770044832,0.4293105375323068,214,0.9087855374391168,0.8545274610036239,0.13369552418748876,214,0.8314535495086309,0.7706635376523762,0.15901212806688952,214,2.0,1.9439252336448598,0.9477601536980433,213,-1.1102230246251565e-16,0.0011829368018029481,0.026657813359798686,214,0.0,0.3177570093457944,0.4666961259874257,0,,,
quiet,16.0,1,parent,"[-16,-8)",471,1.4493481196986289,1.2394850525357661,0.5485475383581119,471,1.1448346299113819,1.2029943171684538,0.4308745298744349,471,0.9368650865429653,0.8860533641007627,0.12226846399490832,471,0.848019107414195,0.7800738978316702,0.17686211112450811,471,2.0,1.861995753715499,0.9475946300822172,327,0.0,0.0005850916266119063,0.024507659441180437,471,0.0,0.2484076433121019,0.4325488675688245,0,,,
quiet,16.0,1,parent,"[-2,-1)",212,1.4123393348840583,1.2493854254982195,0.5264819897736212,212,1.1602331985338903,1.182738054245159,0.4297763358355787,212,0.9156172660441714,0.8657565059408527,0.1278183390619531,212,0.8204314387544677,0.7712537518313825,0.16256952912152056,212,2.0,1.8773584905660377,0.9154061092264378,132,0.0009174516462323035,0.0021500343286743094,0.02246057436666698,212,0.0,0.29245283018867924,0.4559658491426405,0,,,
quiet,16.0,1,parent,"[-32,-16)",517,1.5101493570766484,1.3727620358820174,0.46691424559035194,517,1.1838023618718982,1.1712735362558633,0.4104033204335472,517,0.9428237535210492,0.8945152683501192,0.12150698322129881,517,0.8656455472252773,0.8015958552505822,0.15208219401153877,517,2.0,1.7640232108317215,0.9413115867427656,332,1.1102230246251565e-16,0.0011984127663041072,0.020093073992674154,517,0.0,0.29206963249516443,0.4551545556846855,0,,,
quiet,16.0,1,parent,"[-4,-2)",257,1.4273715283334316,1.2466433683256761,0.5364965463273339,257,1.1693722868097236,1.1633414429347473,0.4249405013895604,257,0.9295553120017152,0.8762563267124726,0.12474768679654943,257,0.8228649574227536,0.7665034686004012,0.16839109000096447,257,2.0,1.821011673151751,0.9008818096839646,163,0.000329538479478364,0.00022631116791677847,0.02391482236433452,257,0.0,0.21011673151750973,0.40818623439004564,0,,,
quiet,16.0,1,parent,"[-8,-4)",307,1.4323703401813257,1.2965490261273045,0.5224583431979123,307,1.167093743396157,1.1477019586791632,0.4201003254744587,307,0.9321136971455609,0.8776492826838341,0.1216333057526056,307,0.8292060748946912,0.768937304684451,0.1586557093749996,307,2.0,1.9250814332247557,0.9519104851709171,191,-0.00036812617201986697,-0.004542479241079637,0.023132409994144766,307,0.0,0.24104234527687296,0.42841426125511894,0,,,
quiet,16.0,1,parent,"[0,1)",216,1.4049007114744891,1.2691912877449691,0.4760810681648606,216,1.2213522786720536,1.2376324567421553,0.4017977283706788,216,0.8996346720144301,0.852229422486681,0.1310364309309197,216,0.8285568122855766,0.7709892564472738,0.15504584086786027,216,2.0,2.0,0.9644856443408241,215,-0.0013270931623442506,-0.0010513718465788393,0.027281739630922165,216,0.0,0.2962962962962963,0.45768394211501423,0,,,
quiet,16.0,1,parent,"[1,2)",220,1.4248524079365503,1.2703753629668515,0.46296966847199544,220,1.2503919213238124,1.2658381117972461,0.4104265885296523,220,0.9051734634380968,0.8576682803030604,0.13164310808400467,220,0.8251424968428652,0.7683719473099836,0.16153674223903625,220,2.0,2.0318181818181817,0.9430768470246416,217,-0.0025046497442094973,-0.0018268846073299218,0.029209957212468187,220,0.0,0.2681818181818182,0.4440230810121978,0,,,
quiet,16.0,1,parent,"[2,4)",293,1.4079992204829137,1.3074245308858221,0.4395383027184329,293,1.2940350157166252,1.2439515396785,0.4246580918701839,293,0.9186783064990665,0.8586281904516393,0.1327918816524382,293,0.8257450418797534,0.7682895443343102,0.15566245040677312,293,2.0,2.037542662116041,0.9114699679388963,210,-0.0002897396096801508,0.0009084466762352126,0.022455172818451486,293,0.0,0.24573378839590443,0.43125798478013866,0,,,
quiet,16.0,2,grandparent,"[-1,0)",222,1.316992500144231,1.1694944112359285,0.45651916544214416,222,1.1152873154142933,1.130350292960226,0.42310237487392227,222,0.9659990603250499,0.9232314505805645,0.09567719622611107,222,0.8762238731270788,0.8266914534741852,0.13592703316918844,222,1.0,1.7297297297297298,0.8969122088219464,220,0.0007161509431577451,0.0012716185011359545,0.018523206234541244,222,0.0,0.27927927927927926,0.44965891892590537,0,,,
quiet,16.0,2,grandparent,"[-16,-8)",485,1.284412953234562,1.1619317031660972,0.5139187725237143,485,1.2373199124740666,1.2042394779749706,0.4179372766618092,485,0.9779955351774791,0.9458098167373359,0.06913944208475402,485,0.876782402196108,0.8321457359632628,0.13558475574690537,485,1.0,1.7072164948453608,0.920861012686516,335,-0.0010085260626795378,-0.0018822481672680965,0.017276288519209513,485,0.0,0.24536082474226803,0.4307452264564528,0,,,
quiet,16.0,2,grandparent,"[-2,-1)",218,1.2830074998557686,1.1394090023766588,0.49355872507016424,218,1.0986430911023946,1.0787552046628683,0.4447319534549193,218,0.9726711186610899,0.9328507141023146,0.08536460137676453,218,0.8735685475618836,0.8254263992667414,0.13452777885968054,218,1.0,1.7568807339449541,0.911055191383554,137,0.0001077816321868319,0.0003012952573759035,0.020203202367386246,218,0.0,0.2706422018348624,0.4453141080188898,0,,,
quiet,16.0,2,grandparent,"[-32,-16)",550,1.347393118833241,1.2191486553117354,0.4641795444713181,550,1.1304016465016637,1.09946251204131,0.4294483903858963,550,0.9778074608438255,0.9460106496341961,0.07216517304690777,550,0.8937781019859337,0.8553679107282949,0.11902113570483222,550,1.0,1.56,0.840157847949876,350,0.00037487947716796644,0.0029823677694629583,0.01699291364254319,550,0.0,0.3109090909090909,0.4632870312488767,0,,,
quiet,16.0,2,grandparent,"[-4,-2)",268,1.2830074998557686,1.1102654780892642,0.511458412753653,268,1.1349413611532508,1.1169769833378855,0.441498640689836,268,0.9754825473759878,0.9369659532783131,0.08386498025972096,268,0.8778665301003312,0.8259108327312054,0.14059904432780174,268,1.0,1.8059701492537314,0.9828309789521252,170,-0.00031673000522514094,-0.0028135788468837933,0.017594374373023268,268,0.0,0.26119402985074625,0.44010731543886045,0,,,
quiet,16.0,2,grandparent,"[-8,-4)",330,1.316992500144231,1.1658225444984998,0.5304364303168574,330,1.0770577415392504,1.0596184350873545,0.46614738085067825,330,0.9725127186744268,0.9303747130080813,0.08920553112905141,330,0.8968517303864142,0.8356787191598111,0.1380007972358716,330,1.0,1.7424242424242424,0.897660012077434,204,1.1102230246251565e-16,0.0010908341152137142,0.018525020308403944,330,0.0,0.3,0.4589534811637671,0,,,
quiet,16.0,2,grandparent,"[0,1)",222,1.3054095520550744,1.2088647026206507,0.43192850455074344,222,1.1742004242755237,1.1833408972389237,0.4124497016731815,222,0.9658957344057904,0.9202688494855256,0.09672976389964863,222,0.8818932832679929,0.8279676866951812,0.13577812322935126,222,1.0,1.7252252252252251,0.8980590905054866,222,0.0005059418568102991,0.00011298177786530019,0.01861790117242347,222,0.0,0.22522522522522523,0.4186745879349834,0,,,
quiet,16.0,2,grandparent,"[1,2)",222,1.316992500144231,1.2171725940199212,0.42301982840163255,222,1.2211846629810532,1.1997652720936907,0.409597237893852,222,0.9708471836683832,0.9226609685424887,0.09220620539395095,222,0.8733411693434965,0.8325959374877566,0.12608150826083023,222,1.0,1.7297297297297298,0.9266877321232863,222,0.0,0.0029444021274299755,0.030045037616362364,222,0.0,0.23873873873873874,0.4272761611171814,0,,,
quiet,16.0,2,grandparent,"[2,4)",293,1.2861524551612056,1.242172379473724,0.40791145002973267,293,1.2852825691188987,1.2562589240661468,0.3839345218479618,293,0.9702805162007965,0.9319596369939406,0.08070695429138151,293,0.8676624418204211,0.825447830452876,0.12745103910390837,293,1.0,1.7201365187713311,0.8739988294623389,210,-0.0016518010451642695,-0.0010030969626771333,0.016759592020427438,293,0.0,0.20819112627986347,0.40670889802069315,0,,,
quiet,32.0,-2,grandchild,"[-1,0)",179,1.1763133479620174,1.1115911452540377,0.2961867801899396,179,1.9186975797600418,1.842370657712967,0.18366964993214496,179,0.61391029110475,0.6143701655598252,0.20403550365160747,179,0.8137954844483128,0.7567030918071082,0.1736376902485249,179,2.0,2.201117318435754,0.8829208947486632,177,-0.0022182669323829174,-0.0018027513672916363,0.022688120246365674,179,0.0,0.0,0.0,0,,,
quiet,32.0,-2,grandchild,"[-16,-8)",380,1.1873275878005134,1.1043534791476763,0.31455124666724227,380,1.9764993943233047,1.8394495546250709,0.2987230580454672,380,0.704670330973546,0.6527246696355427,0.1925582739598908,380,0.8130174798416505,0.7658355350093561,0.1691609718100709,380,2.0,2.1447368421052633,0.6477879422806078,267,-0.0007529258904863667,-0.0026109665178115286,0.015326955714227469,380,0.0,0.0,0.0,0,,,
quiet,32.0,-2,grandchild,"[-2,-1)",176,1.1372563310288866,1.0928395396803727,0.29362217371028665,176,1.9256889895245264,1.848518140921926,0.18633494745445153,176,0.6334662980481962,0.6292259659750713,0.19866674219730454,176,0.8224146791842029,0.7638969815345216,0.17718431344238667,176,2.0,2.1875,0.8445201511593939,111,-0.0002782548343549518,-0.002826788603645277,0.029113720859893853,176,0.0,0.0,0.0,0,,,
quiet,32.0,-2,grandchild,"[-32,-16)",469,1.21189893735762,1.1550011365487751,0.3285628199206829,469,1.9273909653847026,1.8253145116011744,0.28388519961348346,469,0.7374482187701092,0.6585328143150038,0.1839583558363947,469,0.815230765843991,0.7591724433995851,0.16972852488620643,469,2.0,2.2217484008528783,0.7234446421377533,306,-0.00026048756448204813,0.0013627923075627518,0.016692801745323237,469,0.0,0.0,0.0,0,,,
quiet,32.0,-2,grandchild,"[-4,-2)",212,1.167656949717896,1.0942267983433072,0.3030771139242813,212,1.9103420777063587,1.8469307404276678,0.20345049119846403,212,0.6632455478197874,0.6336607000585341,0.20262657630947448,212,0.8295768101182384,0.7690996074749407,0.16431409338554326,212,2.0,2.202830188679245,0.8326236210018316,138,0.0,0.00039236671742634365,0.018209242359426073,212,0.0,0.0,0.0,0,,,
quiet,32.0,-2,grandchild,"[-8,-4)",249,1.1676569497178964,1.1440771659692701,0.296353118536047,249,1.9083958606898122,1.816898409741791,0.23870865822852894,249,0.6996456138055289,0.6521729998896039,0.20579818441339467,249,0.8167147031553732,0.7681743283390402,0.15821635059140354,249,2.0,2.2610441767068274,0.8083040003065167,157,-0.0003728601351695726,-0.0008696253494844922,0.02292106113982761,249,0.0,0.0,0.0,0,,,
quiet,32.0,-2,grandchild,"[0,1)",180,1.1778783736840817,1.1156081206477138,0.30125096420986647,180,1.907836127692847,1.8315517340300893,0.18770077359824178,180,0.6183766092181434,0.601147044816532,0.20550478558540208,180,0.809034179935016,0.7494552753848124,0.1738573333857758,180,2.0,2.2444444444444445,0.8819874853254094,180,-6.181692889106749e-05,-0.003070390657925304,0.02695203310006715,180,0.0,0.0,0.0,0,,,
quiet,32.0,-2,grandchild,"[1,2)",180,1.181498318668611,1.115556753771645,0.29984059342301855,180,1.9011209674063787,1.8390583247106347,0.18855320239244625,180,0.6231003112652866,0.6012353231373415,0.20477226018479844,180,0.8056497987093654,0.7497393655285358,0.17746528629215838,180,2.0,2.261111111111111,0.8803496568475552,180,0.0,0.0009280856200787273,0.019465179189731008,180,0.0,0.0,0.0,0,,,
quiet,32.0,-2,grandchild,"[2,4)",242,1.1654237911575422,1.120113149024063,0.33037434440120983,242,1.9042057889044004,1.8327124971400155,0.19691825622908235,242,0.6424365732217956,0.6132784030611886,0.1977494551668368,242,0.8100317109347654,0.7538914083760531,0.16406775515455443,242,2.0,2.293388429752066,0.8598210309958415,175,-0.00034806433241907353,-0.0027753449640022083,0.017867353633248203,242,0.0,0.0,0.0,0,,,
quiet,32.0,-1,child,"[-1,0)",206,1.3115477217419933,1.1978130094158805,0.39861294035432243,206,1.5230033070258555,1.4792876864656888,0.30917475737464156,206,0.6768449307481207,0.6581304188264225,0.1910055544222965,206,0.7940853191514485,0.7410555850516639,0.15904958491304128,206,2.0,2.121359223300971,1.0023533757320044,202,-0.0044024921691530605,-0.006041686759347493,0.026840088076359132,206,0.0,0.02912621359223301,0.16856992062276088,0,,,
quiet,32.0,-1,child,"[-16,-8)",439,1.2617025944734899,1.1753284037014702,0.3899314607852187,439,1.5315767899499464,1.4600864856946696,0.32754351636166906,439,0.7318999776138857,0.6966497328852376,0.18287237189540897,439,0.8058567200120055,0.7399011833914131,0.17632006746257065,439,2.0,2.0250569476082005,0.9150247315273199,306,-0.00014806820515889108,0.000245634845032298,0.028641929634389787,439,0.0,0.011389521640091117,0.106233270418615,0,,,
quiet,32.0,-1,child,"[-2,-1)",200,1.3008952690508537,1.1766533757394746,0.4165369400268184,200,1.5199452215382254,1.4594499098227762,0.3150937448657226,200,0.6862135998310941,0.6725549417245981,0.18536754124889462,200,0.8000990504387078,0.7560784432625678,0.15040045380127237,200,2.0,2.09,1.0281954724896631,126,-3.378176494450713e-05,0.0003920793591393904,0.020308005751352744,200,0.0,0.03,0.17101529509309654,0,,,
quiet,32.0,-1,child,"[-32,-16)",507,1.2725921512779648,1.2208956877481567,0.36766577178868326,507,1.4326380397703609,1.3959037855819187,0.3304973218904734,507,0.7778690452964205,0.7080245517679866,0.17017744114818376,507,0.7912372272701425,0.7430966525150575,0.15487485952815958,507,2.0,2.029585798816568,0.8919448628558845,326,0.0,0.0013637645172991028,0.013812612348152328,507,0.0,0.04930966469428008,0.2167276317612954,0,,,
quiet,32.0,-1,child,"[-4,-2)",245,1.264769414377904,1.1691294421697198,0.4176330463439095,245,1.520206599911223,1.4568635151590335,0.31333518014809564,245,0.7133983767671079,0.6791824386564227,0.1891681136397443,245,0.8037017344334769,0.7551813048756505,0.14972543469718125,245,2.0,2.0408163265306123,0.9089532728316504,157,1.6598311574300695e-05,0.001279929680734002,0.015308543978247676,245,0.0,0.0326530612244898,0.17809068778183462,0,,,
quiet,32.0,-1,child,"[-8,-4)",292,1.2830074998557683,1.1881475736718334,0.4108492908082165,292,1.5079211775201973,1.44671127509075,0.32283323215602505,292,0.7292199227022068,0.6983728660544398,0.18937382491934077,292,0.8064603847330062,0.7555977258016873,0.1445593332038695,292,2.0,1.9897260273972603,0.8714036117540359,184,0.0,-0.0010018265146619202,0.017956497885165502,292,0.0,0.05821917808219178,0.23455942449023778,0,,,
quiet,32.0,-1,child,"[0,1)",206,1.3201633861169648,1.2113624777315768,0.3856041751265026,206,1.524679342856366,1.5002633110667667,0.282304135306235,206,0.6644084921038977,0.6461855270669093,0.1935189931464466,206,0.7939722625143671,0.7361391885874559,0.15255357865285477,206,2.0,2.1067961165048543,0.9967030661792841,206,-0.001558592866235775,-0.002801808927233373,0.020495416610013556,206,0.0,0.019417475728155338,0.13832323574428018,0,,,
quiet,32.0,-1,child,"[1,2)",208,1.330415339315938,1.2074624169039623,0.3939621473728574,208,1.5256119630277034,1.4953983257688928,0.27182907707386966,208,0.6660166458764006,0.6456798635226513,0.194159073386358,208,0.7901137295443373,0.732876830131906,0.15117389365670117,208,2.0,2.1153846153846154,0.9661687104021934,207,0.0,0.00011879697738659588,0.027837912195354565,208,0.0,0.0,0.0,0,,,
quiet,32.0,-1,child,"[2,4)",274,1.330415339315938,1.237607584761619,0.38235294654733953,274,1.5185241362914488,1.487914033738588,0.27807407343895124,274,0.6691025530730808,0.6548304426665194,0.18809526376973437,274,0.7779640079807473,0.7378161019206806,0.14561712192935375,274,2.0,2.1204379562043796,0.9512389211693643,197,0.0,2.038523092666226e-06,0.02536666562121003,274,0.0,0.010948905109489052,0.10425302561770174,0,,,
quiet,32.0,0,current,"[-1,0)",220,1.4023857675289668,1.226070600354513,0.4782561992860586,220,1.1740957647764012,1.1549250566163491,0.34245404343012353,220,0.7452523300268981,0.7144315700923894,0.18926087327080907,220,0.8072042997598706,0.7459332270385195,0.16634895003297426,220,2.0,2.0863636363636364,1.0144145823036899,218,-0.0008612522541633361,-0.0023438858820107665,0.01657626281973929,220,0.0,0.22272727272727272,0.4170255822357944,0,,,
quiet,32.0,0,current,"[-16,-8)",473,1.347393118833241,1.2032507660252671,0.4471103637156724,473,1.1312774295610768,1.1392556391354904,0.3603775750587503,473,0.780933752797331,0.7373200998798285,0.19267712308007598,473,0.825083433481931,0.7459478243174357,0.17871180776650147,473,2.0,2.025369978858351,1.030977362783198,329,-1.1102230246251565e-16,-0.0008416694307286162,0.016302340457321957,473,0.0,0.2452431289640592,0.4306867718238943,0,,,
quiet,32.0,0,current,"[-2,-1)",216,1.385667194927549,1.20353561593308,0.4985462063874904,216,1.1498069662606492,1.13997653266885,0.35340124494979736,216,0.7556111582276246,0.7284747066228631,0.18681192499094487,216,0.8113127117823365,0.7536516493256934,0.16355057832472916,216,2.0,2.0046296296296298,1.0275176009817562,136,0.0,-0.0011740574525926787,0.015105584018846995,216,0.0,0.2175925925925926,0.41356728396172715,0,,,
quiet,32.0,0,current,"[-32,-16)",539,1.399870823583445,1.2754788293619408,0.41446226732847563,539,1.0904531241776123,1.0363623225255085,0.3400615369961293,539,0.8065114095774556,0.7492388633039452,0.17553660472466032,539,0.8216255103950588,0.7447166364785469,0.16676593504542178,539,2.0,1.8979591836734695,0.9692174391887436,343,0.0,0.0008974163860431873,0.013978399058479682,539,0.0,0.313543599257885,0.46436416080385234,0,,,
quiet,32.0,0,current,"[-4,-2)",264,1.355720864058146,1.1876369118726382,0.5080592911013142,264,1.1261057072600313,1.1062429685191,0.3560013381522351,264,0.7646442964937123,0.7330845033754898,0.19085122622148917,264,0.8131011146838452,0.7573117373741235,0.16267842888320957,264,2.0,1.9356060606060606,0.9940991355845621,168,0.0,-0.0006663470497997236,0.018827385457636223,264,0.0,0.2878787878787879,0.4536342982034206,0,,,
quiet,32.0,0,current,"[-8,-4)",312,1.3941569931440903,1.2173803766060656,0.4754008018510881,312,1.0996869990951856,1.0587371903806948,0.33566941563189545,312,0.7696818434001249,0.7438821742348574,0.1860910933456103,312,0.8125276081115467,0.7496162874118877,0.16479325268985467,312,2.0,1.9935897435897436,1.0547506669408426,195,0.0,0.0002678399331461788,0.017097567628784418,312,0.0,0.27564102564102566,0.4475545262901528,0,,,
quiet,32.0,0,current,"[0,1)",224,1.3854632989763866,1.24088963185696,0.45847662431461245,224,1.1642237786565977,1.1905688054270536,0.3591765740303546,224,0.7385933603985683,0.7060142532360665,0.18854788461126187,224,0.7976386239594784,0.7357855052676322,0.16883504959286652,224,2.0,2.174107142857143,1.002708934935693,222,-0.003237701731921616,-0.0038280118008396317,0.019743881610223588,224,0.0,0.21875,0.4143245083340812,0,,,
quiet,32.0,0,current,"[1,2)",223,1.399870823583445,1.258647121559849,0.4525024900656859,223,1.156116345415339,1.1889376913475638,0.3552460030933282,223,0.7238125970132852,0.7002386855065564,0.1902590081094585,223,0.784824073652766,0.7327202205398817,0.16235391681214414,223,2.0,2.125560538116592,0.9690812611375772,222,-0.0017321788228454316,-0.0005899016323343283,0.028407326050788228,223,0.0,0.23766816143497757,0.4266124021162503,0,,,
