path_id,q,d,duration,replicate,direction,mode,window,baseline_x_r,band_width,peak_excursion,pre_x_r,post_x_r
q11:d31:t320:r10:rational_to_irrational,11,31,320,10,rational_to_irrational,ordered,512,7.282481944262607e-05,512,1.9999271751805574,0.0,7.282481944262607e-05
q11:d31:t320:r10:rational_to_irrational,11,31,320,10,rational_to_irrational,abrupt,128,0.02684670974797681,96,1.9731532902520232,0.02684670974797681,0.0030371082139555214
q11:d31:t320:r10:rational_to_irrational,11,31,320,10,rational_to_irrational,abrupt,256,0.0002924777841364362,192,1.9997075222158636,0.0,0.0002924777841364362
q11:d31:t320:r10:rational_to_irrational,11,31,320,10,rational_to_irrational,abrupt,384,0.00015387970921706257,320,1.999846120290783,0.0,0.00015387970921706257
q11:d31:t320:r10:rational_to_irrational,11,31,320,10,rational_to_irrational,abrupt,512,7.282481944476036e-05,448,1.9999271751805552,0.0,7.282481944476036e-05
q11:d31:t320:r11:irrational_to_rational,11,31,320,11,irrational_to_rational,ordered,128,0.025879337211012134,32,0.2653328810686726,0.003037108214410579,0.025879337211012134
q11:d31:t320:r11:irrational_to_rational,11,31,320,11,irrational_to_rational,ordered,256,0.00029247778467683563,320,0.9025778425679978,0.00029247778467683563,0.0
q11:d31:t320:r11:irrational_to_rational,11,31,320,11,irrational_to_rational,ordered,384,0.00015387971004174187,384,1.736708663901092,0.00015387971004174187,0.0
q11:d31:t320:r11:irrational_to_rational,11,31,320,11,irrational_to_rational,ordered,512,7.282482017215291e-05,448,1.9999271751798278,7.282482017215291e-05,0.0
q11:d31:t320:r11:irrational_to_rational,11,31,320,11,irrational_to_rational,abrupt,128,0.02587933721101214,96,1.9741206627889878,0.003037108214410579,0.02587933721101214
q11:d31:t320:r11:irrational_to_rational,11,31,320,11,irrational_to_rational,abrupt,256,0.00029247778467683563,160,1.999707522215323,0.00029247778467683563,0.0
q11:d31:t320:r11:irrational_to_rational,11,31,320,11,irrational_to_rational,abrupt,384,0.00015387971004174187,224,1.9998461202899582,0.00015387971004174187,0.0
q11:d31:t320:r11:irrational_to_rational,11,31,320,11,irrational_to_rational,abrupt,512,7.282482017215291e-05,288,1.9999271751798278,7.282482017215291e-05,0.0
q11:d31:t320:r11:rational_to_irrational,11,31,320,11,rational_to_irrational,ordered,128,0.02587933721866277,0,0.24001128839613567,0.02587933721866277,0.00303710821428803
q11:d31:t320:r11:rational_to_irrational,11,31,320,11,rational_to_irrational,ordered,256,0.0002924777846466779,320,0.9370173236394146,0.0,0.0002924777846466779
q11:d31:t320:r11:rational_to_irrational,11,31,320,11,rational_to_irrational,ordered,384,0.00015387971002688795,416,1.7411359751038942,0.0,0.00015387971002688795
q11:d31:t320:r11:rational_to_irrational,11,31,320,11,rational_to_irrational,ordered,512,7.282482015915167e-05,512,1.9999271751798409,0.0,7.282482015915167e-05
q11:d31:t320:r11:rational_to_irrational,11,31,320,11,rational_to_irrational,abrupt,128,0.02587933721866277,96,1.9741206627813372,0.02587933721866277,0.003037108214287782
q11:d31:t320:r11:rational_to_irrational,11,31,320,11,rational_to_irrational,abrupt,256,0.00029247778464669476,192,1.9997075222153533,0.0,0.00029247778464669476
q11:d31:t320:r11:rational_to_irrational,11,31,320,11,rational_to_irrational,abrupt,384,0.00015387971002686046,320,1.999846120289973,0.0,0.00015387971002686046
q11:d31:t320:r11:rational_to_irrational,11,31,320,11,rational_to_irrational,abrupt,512,7.282482015914469e-05,448,1.9999271751798409,0.0,7.282482015914469e-05
q11:d31:t448:r0:irrational_to_rational,11,31,448,0,irrational_to_rational,ordered,128,0.02684670973679049,0,0.18354267103734595,0.003037108214421259,0.02684670973679049
q11:d31:t448:r0:irrational_to_rational,11,31,448,0,irrational_to_rational,ordered,256,0.00029247778467774837,416,0.7507777310752302,0.00029247778467774837,0.0
q11:d31:t448:r0:irrational_to_rational,11,31,448,0,irrational_to_rational,ordered,384,0.00015387971004358512,512,1.4602098413034184,0.00015387971004358512,0.0
q11:d31:t448:r0:irrational_to_rational,11,31,448,0,irrational_to_rational,ordered,512,7.282482017337453e-05,544,1.9999271751798267,7.282482017337453e-05,0.0
q11:d31:t448:r0:irrational_to_rational,11,31,448,0,irrational_to_rational,abrupt,128,0.026846709736790497,96,1.9731532902632094,0.003037108214421259,0.026846709736790497
q11:d31:t448:r0:irrational_to_rational,11,31,448,0,irrational_to_rational,abrupt,256,0.00029247778467774837,160,1.9997075222153222,0.00029247778467774837,0.0
q11:d31:t448:r0:irrational_to_rational,11,31,448,0,irrational_to_rational,abrupt,384,0.00015387971004358512,224,1.9998461202899565,0.00015387971004358512,0.0
q11:d31:t448:r0:irrational_to_rational,11,31,448,0,irrational_to_rational,abrupt,512,7.282482017337453e-05,288,1.9999271751798267,7.282482017337453e-05,0.0
q11:d31:t448:r0:rational_to_irrational,11,31,448,0,rational_to_irrational,ordered,128,0.026846709747976844,0,0.18454323969286934,0.026846709747976844,0.003037108213955514
q11:d31:t448:r0:rational_to_irrational,11,31,448,0,rational_to_irrational,ordered,256,0.00029247778413643707,416,0.7588766428658998,0.0,0.00029247778413643707
q11:d31:t448:r0:rational_to_irrational,11,31,448,0,rational_to_irrational,ordered,384,0.00015387970929432417,512,1.5078918220629423,0.0,0.00015387970929432417
q11:d31:t448:r0:rational_to_irrational,11,31,448,0,rational_to_irrational,ordered,512,7.282481960984937e-05,576,1.9999271751803902,0.0,7.282481960984937e-05
q11:d31:t448:r0:rational_to_irrational,11,31,448,0,rational_to_irrational,abrupt,128,0.026846709747976844,96,1.9731532902520232,0.026846709747976844,0.003037108213955518
q11:d31:t448:r0:rational_to_irrational,11,31,448,0,rational_to_irrational,abrupt,256,0.0002924777841364335,192,1.9997075222158636,0.0,0.0002924777841364335
q11:d31:t448:r0:rational_to_irrational,11,31,448,0,rational_to_irrational,abrupt,384,0.00015387970929432357,320,1.9998461202907056,0.0,0.00015387970929432357
q11:d31:t448:r0:rational_to_irrational,11,31,448,0,rational_to_irrational,abrupt,512,7.282481960985067e-05,448,1.9999271751803902,0.0,7.282481960985067e-05
q11:d31:t448:r1:irrational_to_rational,11,31,448,1,irrational_to_rational,ordered,128,0.025879337211012182,0,0.12914784837620255,0.003037108214421263,0.025879337211012182
q11:d31:t448:r1:irrational_to_rational,11,31,448,1,irrational_to_rational,ordered,256,0.0002924777846777475,416,0.5182816160411201,0.0002924777846777475,0.0
q11:d31:t448:r1:irrational_to_rational,11,31,448,1,irrational_to_rational,ordered,384,0.00015387971004358686,480,1.0215794113669696,0.00015387971004358686,0.0
q11:d31:t448:r1:irrational_to_rational,11,31,448,1,irrational_to_rational,ordered,512,7.28248201733741e-05,544,1.6251489620626915,7.28248201733741e-05,0.0
q11:d31:t448:r1:irrational_to_rational,11,31,448,1,irrational_to_rational,abrupt,128,0.025879337211012137,96,1.9741206627889878,0.003037108214421263,0.025879337211012137
q11:d31:t448:r1:irrational_to_rational,11,31,448,1,irrational_to_rational,abrupt,256,0.0002924777846777475,160,1.9997075222153222,0.0002924777846777475,0.0
q11:d31:t448:r1:irrational_to_rational,11,31,448,1,irrational_to_rational,abrupt,384,0.00015387971004358686,224,1.9998461202899565,0.00015387971004358686,0.0
q11:d31:t448:r1:irrational_to_rational,11,31,448,1,irrational_to_rational,abrupt,512,7.28248201733741e-05,288,1.9999271751798267,7.28248201733741e-05,0.0
q11:d31:t448:r1:rational_to_irrational,11,31,448,1,rational_to_irrational,ordered,128,0.02587933721866276,0,0.12905668960962494,0.02587933721866276,0.0030371082144212574
q11:d31:t448:r1:rational_to_irrational,11,31,448,1,rational_to_irrational,ordered,256,0.0002924777846777441,416,0.5154899275333965,0.0,0.0002924777846777441
q11:d31:t448:r1:rational_to_irrational,11,31,448,1,rational_to_irrational,ordered,384,0.0001538797100435863,480,1.0431451880870883,0.0,0.0001538797100435863
q11:d31:t448:r1:rational_to_irrational,11,31,448,1,rational_to_irrational,ordered,512,7.282482017337411e-05,576,1.6272198953552977,0.0,7.282482017337411e-05
q11:d31:t448:r1:rational_to_irrational,11,31,448,1,rational_to_irrational,abrupt,128,0.02587933721866276,96,1.9741206627813372,0.02587933721866276,0.003037108214421264
q11:d31:t448:r1:rational_to_irrational,11,31,448,1,rational_to_irrational,abrupt,256,0.0002924777846777458,192,1.9997075222153222,0.0,0.0002924777846777458
q11:d31:t448:r1:rational_to_irrational,11,31,448,1,rational_to_irrational,abrupt,384,0.0001538797100435828,320,1.9998461202899565,0.0,0.0001538797100435828
q11:d31:t448:r1:rational_to_irrational,11,31,448,1,rational_to_irrational,abrupt,512,7.282482017337453e-05,448,1.9999271751798267,0.0,7.282482017337453e-05
q11:d31:t448:r2:irrational_to_rational,11,31,448,2,irrational_to_rational,ordered,128,0.02608761323112467,0,0.07927944457223235,0.0030371082144212626,0.02608761323112467
q11:d31:t448:r2:irrational_to_rational,11,31,448,2,irrational_to_rational,ordered,256,0.00029247778467774403,288,0.32108243981242385,0.00029247778467774403,0.0
q11:d31:t448:r2:irrational_to_rational,11,31,448,2,irrational_to_rational,ordered,384,0.00015387971004358512,416,0.6387085774275514,0.00015387971004358512,0.0
q11:d31:t448:r2:irrational_to_rational,11,31,448,2,irrational_to_rational,ordered,512,7.282482017337367e-05,480,1.0314733961072684,7.282482017337367e-05,0.0
q11:d31:t448:r2:irrational_to_rational,11,31,448,2,irrational_to_rational,abrupt,128,0.02608761323112466,96,1.9739123867688753,0.0030371082144212626,0.02608761323112466
q11:d31:t448:r2:irrational_to_rational,11,31,448,2,irrational_to_rational,abrupt,256,0.00029247778467774403,160,1.9997075222153222,0.00029247778467774403,0.0
q11:d31:t448:r2:irrational_to_rational,11,31,448,2,irrational_to_rational,abrupt,384,0.00015387971004358512,224,1.9998461202899565,0.00015387971004358512,0.0
q11:d31:t448:r2:irrational_to_rational,11,31,448,2,irrational_to_rational,abrupt,512,7.282482017337367e-05,288,1.9999271751798267,7.282482017337367e-05,0.0
q11:d31:t448:r2:rational_to_irrational,11,31,448,2,rational_to_irrational,ordered,128,0.026087613231124657,0,0.0774460015789706,0.026087613231124657,0.0030371082144212674
q11:d31:t448:r2:rational_to_irrational,11,31,448,2,rational_to_irrational,ordered,256,0.0002924777846777493,288,0.32002121165434516,0.0,0.0002924777846777493
q11:d31:t448:r2:rational_to_irrational,11,31,448,2,rational_to_irrational,ordered,384,0.00015387971004358626,416,0.6416920710820845,0.0,0.00015387971004358626
q11:d31:t448:r2:rational_to_irrational,11,31,448,2,rational_to_irrational,ordered,512,7.28248201733754e-05,512,1.0412307446739895,0.0,7.28248201733754e-05
q11:d31:t448:r2:rational_to_irrational,11,31,448,2,rational_to_irrational,abrupt,128,0.026087613231124657,96,1.9739123867688753,0.026087613231124657,0.003037108214421266
q11:d31:t448:r2:rational_to_irrational,11,31,448,2,rational_to_irrational,abrupt,256,0.00029247778467774577,192,1.9997075222153222,0.0,0.00029247778467774577
q11:d31:t448:r2:rational_to_irrational,11,31,448,2,rational_to_irrational,abrupt,384,0.00015387971004358745,320,1.9998461202899565,0.0,0.00015387971004358745
q11:d31:t448:r2:rational_to_irrational,11,31,448,2,rational_to_irrational,abrupt,512,7.28248201733741e-05,448,1.9999271751798267,0.0,7.28248201733741e-05
q11:d31:t448:r3:irrational_to_rational,11,31,448,3,irrational_to_rational,ordered,128,0.026353402832648115,0,0.03143549864871612,0.003037108214421262,0.026353402832648115
q11:d31:t448:r3:irrational_to_rational,11,31,448,3,irrational_to_rational,ordered,256,0.00029247778467775016,0,0.15160084168664997,0.00029247778467775016,0.0
q11:d31:t448:r3:irrational_to_rational,11,31,448,3,irrational_to_rational,ordered,384,0.00015387971004358686,224,0.33127250612763226,0.00015387971004358686,0.0
q11:d31:t448:r3:irrational_to_rational,11,31,448,3,irrational_to_rational,ordered,512,7.282482017337411e-05,352,0.5477425724236443,7.282482017337411e-05,0.0
q11:d31:t448:r3:irrational_to_rational,11,31,448,3,irrational_to_rational,abrupt,128,0.0263534028326481,96,1.3766226490709463,0.003037108214421262,0.0263534028326481
q11:d31:t448:r3:irrational_to_rational,11,31,448,3,irrational_to_rational,abrupt,256,0.00029247778467775016,160,1.4414054663246778,0.00029247778467775016,0.0
q11:d31:t448:r3:irrational_to_rational,11,31,448,3,irrational_to_rational,abrupt,384,0.00015387971004358686,192,1.4315236749490823,0.00015387971004358686,0.0
q11:d31:t448:r3:irrational_to_rational,11,31,448,3,irrational_to_rational,abrupt,512,7.282482017337411e-05,256,1.4362538559640665,7.282482017337411e-05,0.0
q11:d31:t448:r3:rational_to_irrational,11,31,448,3,rational_to_irrational,ordered,128,0.02635340284537987,0,0.04021523294663163,0.02635340284537987,0.0030371082144212665
q11:d31:t448:r3:rational_to_irrational,11,31,448,3,rational_to_irrational,ordered,256,0.00029247778467689537,0,0.16999808671894323,0.0,0.00029247778467689537
q11:d31:t448:r3:rational_to_irrational,11,31,448,3,rational_to_irrational,ordered,384,0.00015387971003650428,288,0.3230693468743088,0.0,0.00015387971003650428
q11:d31:t448:r3:rational_to_irrational,11,31,448,3,rational_to_irrational,ordered,512,7.282482016786642e-05,352,0.5349595198820418,0.0,7.282482016786642e-05
q11:d31:t448:r3:rational_to_irrational,11,31,448,3,rational_to_irrational,abrupt,128,0.02635340284537987,96,1.411885712858249,0.02635340284537987,0.003037108214421266
q11:d31:t448:r3:rational_to_irrational,11,31,448,3,rational_to_irrational,abrupt,256,0.00029247778467774495,192,1.4487913878530299,0.0,0.00029247778467774495
q11:d31:t448:r3:rational_to_irrational,11,31,448,3,rational_to_irrational,abrupt,384,0.00015387971004358864,288,1.4565693839299156,0.0,0.00015387971004358864
q11:d31:t448:r3:rational_to_irrational,11,31,448,3,rational_to_irrational,abrupt,512,7.28248201733754e-05,384,1.4505680709170183,0.0,7.28248201733754e-05
q11:d31:t448:r4:irrational_to_rational,11,31,448,4,irrational_to_rational,ordered,128,0.02669948186249814,0,0.1374054448920648,0.003037108214421262,0.02669948186249814
q11:d31:t448:r4:irrational_to_rational,11,31,448,4,irrational_to_rational,ordered,256,0.0002924777846777432,0,0.05248171101424599,0.0002924777846777432,0.0
q11:d31:t448:r4:irrational_to_rational,11,31,448,4,irrational_to_rational,ordered,384,0.0001538797100435857,0,0.11231260672730621,0.0001538797100435857,0.0
q11:d31:t448:r4:irrational_to_rational,11,31,448,4,irrational_to_rational,ordered,512,7.282482017337367e-05,0,0.17493154495873753,7.282482017337367e-05,0.0
q11:d31:t448:r4:irrational_to_rational,11,31,448,4,irrational_to_rational,abrupt,128,0.026699481862498133,32,0.4425452911885912,0.003037108214421262,0.026699481862498133
q11:d31:t448:r4:irrational_to_rational,11,31,448,4,irrational_to_rational,abrupt,256,0.0002924777846777432,64,0.4980886140356227,0.0002924777846777432,0.0
q11:d31:t448:r4:irrational_to_rational,11,31,448,4,irrational_to_rational,abrupt,384,0.0001538797100435857,96,0.4812622004585674,0.0001538797100435857,0.0
q11:d31:t448:r4:irrational_to_rational,11,31,448,4,irrational_to_rational,abrupt,512,7.282482017337367e-05,128,0.48738260126604854,7.282482017337367e-05,0.0
q11:d31:t448:r4:rational_to_irrational,11,31,448,4,rational_to_irrational,ordered,128,0.02669948186249814,0,0.20495304893025668,0.02669948186249814,0.003037108214421262
q11:d31:t448:r4:rational_to_irrational,11,31,448,4,rational_to_irrational,ordered,256,0.0002924777846777475,0,0.056400770097581154,0.0,0.0002924777846777475
q11:d31:t448:r4:rational_to_irrational,11,31,448,4,rational_to_irrational,ordered,384,0.0001538797100435892,0,0.1124324427929062,0.0,0.0001538797100435892
q11:d31:t448:r4:rational_to_irrational,11,31,448,4,rational_to_irrational,ordered,512,7.282482017337453e-05,0,0.18256200575417272,0.0,7.282482017337453e-05
q11:d31:t448:r4:rational_to_irrational,11,31,448,4,rational_to_irrational,abrupt,128,0.02669948186249814,32,0.47094751539232577,0.02669948186249814,0.003037108214421261
q11:d31:t448:r4:rational_to_irrational,11,31,448,4,rational_to_irrational,abrupt,256,0.00029247778467774837,128,0.5152264876706453,0.0,0.00029247778467774837
q11:d31:t448:r4:rational_to_irrational,11,31,448,4,rational_to_irrational,abrupt,384,0.00015387971004358745,160,0.5145950110882225,0.0,0.00015387971004358745
q11:d31:t448:r4:rational_to_irrational,11,31,448,4,rational_to_irrational,abrupt,512,7.28248201733741e-05,192,0.5119277013391789,0.0,7.28248201733741e-05
q11:d31:t448:r5:irrational_to_rational,11,31,448,5,irrational_to_rational,ordered,128,0.026699481862498223,0,-2.0816681711721685e-17,0.003037108214421264,0.026699481862498223
q11:d31:t448:r5:irrational_to_rational,11,31,448,5,irrational_to_rational,ordered,256,0.0002924777846777431,0,0.005700941677280454,0.0002924777846777431,0.0
q11:d31:t448:r5:irrational_to_rational,11,31,448,5,irrational_to_rational,ordered,384,0.00015387971004358452,0,0.00471186828432597,0.00015387971004358452,0.0
q11:d31:t448:r5:irrational_to_rational,11,31,448,5,irrational_to_rational,ordered,512,7.28248201733741e-05,0,0.007216764141832016,7.28248201733741e-05,0.0
q11:d31:t448:r5:irrational_to_rational,11,31,448,5,irrational_to_rational,abrupt,128,0.02669948186249818,0,8.673617379884035e-17,0.003037108214421264,0.02669948186249818
q11:d31:t448:r5:irrational_to_rational,11,31,448,5,irrational_to_rational,abrupt,256,0.0002924777846777431,0,0.021908980083579832,0.0002924777846777431,0.0
q11:d31:t448:r5:irrational_to_rational,11,31,448,5,irrational_to_rational,abrupt,384,0.00015387971004358452,0,0.018618755581052016,0.00015387971004358452,0.0
q11:d31:t448:r5:irrational_to_rational,11,31,448,5,irrational_to_rational,abrupt,512,7.28248201733741e-05,0,0.02018195205635306,7.28248201733741e-05,0.0
