path_id,split,q,d,duration,replicate,direction,mode,n_pre,n_handover,n_post,pre_x_p,post_x_p,pre_x_r,post_x_r,baseline_x_r,excursion_x_r,excess_area_x_r,band_width_states,coordinate_roughness,final_post_error_x_r
calibration:q9:d5:w512:r2:irrational_to_rational,calibration,9,5,512,2,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.634353520671342e-05,0.0,8.634353520671342e-05,1.4795600306185401,0.24718141171903377,256,0.3361628349640369,0.0
calibration:q9:d5:w512:r2:irrational_to_rational,calibration,9,5,512,2,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.634353520671342e-05,0.0,8.634353520671342e-05,0.45211667544976314,0.18410307934970296,320,0.11249804430592315,0.0
calibration:q9:d5:w512:r2:irrational_to_rational,calibration,9,5,512,2,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.634353520671342e-05,0.0,8.634353520671342e-05,0.5100751441436714,0.2386778715600314,512,0.15224854834828525,0.0
calibration:q9:d5:w512:r2:rational_to_irrational,calibration,9,5,512,2,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.63435350650737e-05,8.63435350650737e-05,1.470888983315355,0.31909762980709905,384,0.28706900238597716,2.5748622526668152e-14
calibration:q9:d5:w512:r2:rational_to_irrational,calibration,9,5,512,2,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.63435350650737e-05,8.63435350650737e-05,0.45242191217687017,0.19379996736366414,384,0.11229936993720403,2.5748608974140996e-14
calibration:q9:d5:w512:r2:rational_to_irrational,calibration,9,5,512,2,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.63435350650737e-05,8.63435350650737e-05,0.5704345276675864,0.2814492639048188,512,0.15027081552785337,2.5223096181137272e-14
calibration:q9:d5:w512:r3:irrational_to_rational,calibration,9,5,512,3,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.634353520694343e-05,0.0,8.634353520694343e-05,1.999913656464793,0.40886724117545026,256,0.41504779279886644,0.0
calibration:q9:d5:w512:r3:irrational_to_rational,calibration,9,5,512,3,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.634353520694343e-05,0.0,8.634353520694343e-05,0.9584694638541273,0.4117470054213418,512,0.1876623255622292,0.0
calibration:q9:d5:w512:r3:irrational_to_rational,calibration,9,5,512,3,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.634353520694343e-05,0.0,8.634353520694343e-05,1.1257761031261828,0.5003658658618325,768,0.2538372481949338,0.0
calibration:q9:d5:w512:r3:rational_to_irrational,calibration,9,5,512,3,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.634353553945025e-05,8.634353553945025e-05,1.9999136564644606,0.5670048371248408,448,0.3517100736435664,3.1400676872052335e-14
calibration:q9:d5:w512:r3:rational_to_irrational,calibration,9,5,512,3,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.634353553944937e-05,8.634353553944937e-05,0.9806070494018384,0.41501717269838356,576,0.18117399541495954,3.140155778631748e-14
calibration:q9:d5:w512:r3:rational_to_irrational,calibration,9,5,512,3,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.634353554054596e-05,8.634353554054596e-05,1.1477973314838215,0.5851192146746885,896,0.26739961337119605,3.030496860401133e-14
calibration:q9:d5:w512:r4:irrational_to_rational,calibration,9,5,512,4,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.634353520694172e-05,0.0,8.634353520694172e-05,1.999913656464793,0.4614735538411145,256,0.4167795387183984,0.0
calibration:q9:d5:w512:r4:irrational_to_rational,calibration,9,5,512,4,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.634353520694172e-05,0.0,8.634353520694172e-05,1.999913656464793,0.9769807767435099,640,0.3313807662361374,0.0
calibration:q9:d5:w512:r4:irrational_to_rational,calibration,9,5,512,4,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.634353520694172e-05,0.0,8.634353520694172e-05,1.999913656464793,1.100641073646831,768,0.3937396830131525,0.0
calibration:q9:d5:w512:r4:rational_to_irrational,calibration,9,5,512,4,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.634353557085093e-05,8.634353557085093e-05,1.999913656464429,0.7154069916590731,448,0.35864120093597573,0.0
calibration:q9:d5:w512:r4:rational_to_irrational,calibration,9,5,512,4,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.634353557085093e-05,8.634353557085093e-05,1.999913656464429,0.9762306390307963,640,0.3135149429746996,1.3552527156068805e-20
calibration:q9:d5:w512:r4:rational_to_irrational,calibration,9,5,512,4,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.634353557085093e-05,8.634353557085093e-05,1.999913656464429,1.2617361893046997,896,0.4095514697865635,1.3552527156068805e-20
calibration:q9:d5:w512:r5:irrational_to_rational,calibration,9,5,512,5,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.634353520717439e-05,0.0,8.634353520717439e-05,1.9999136564647928,0.4234021287717908,256,0.41601652709206854,0.0
calibration:q9:d5:w512:r5:irrational_to_rational,calibration,9,5,512,5,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.634353520717439e-05,0.0,8.634353520717439e-05,1.9999136564647928,1.0830261840234718,640,0.33945099525442696,0.0
calibration:q9:d5:w512:r5:irrational_to_rational,calibration,9,5,512,5,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.634353520717439e-05,0.0,8.634353520717439e-05,1.9999136564647928,1.3347808321695582,768,0.40549540892839797,0.0
calibration:q9:d5:w512:r5:rational_to_irrational,calibration,9,5,512,5,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.634353557085093e-05,8.634353557085093e-05,1.999913656464429,0.6103009552855256,448,0.3489865437482407,0.0
calibration:q9:d5:w512:r5:rational_to_irrational,calibration,9,5,512,5,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.634353557085093e-05,8.634353557085093e-05,1.999913656464429,1.1245380986965694,704,0.3184157917668015,1.3552527156068805e-20
calibration:q9:d5:w512:r5:rational_to_irrational,calibration,9,5,512,5,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.634353557085093e-05,8.634353557085093e-05,1.999913656464429,1.4329782798868083,896,0.34350637278210405,1.3552527156068805e-20
calibration:q9:d5:w512:r6:irrational_to_rational,calibration,9,5,512,6,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.634353520694172e-05,0.0,8.634353520694172e-05,0.57932399651986,0.09716292136593944,192,0.21024104342075473,0.0
calibration:q9:d5:w512:r6:irrational_to_rational,calibration,9,5,512,6,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.634353520694172e-05,0.0,8.634353520694172e-05,0.16633297327813412,0.06862438393196385,0,0.08293052625174348,0.0
calibration:q9:d5:w512:r6:irrational_to_rational,calibration,9,5,512,6,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.634353520694172e-05,0.0,8.634353520694172e-05,0.20544481475586646,0.09081457282636249,0,0.09505967397574507,0.0
calibration:q9:d5:w512:r6:rational_to_irrational,calibration,9,5,512,6,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.634353531794235e-05,8.634353531794235e-05,0.6254248946471905,0.1352810468894368,192,0.19209601580415006,1.2899037849130324e-14
calibration:q9:d5:w512:r6:rational_to_irrational,calibration,9,5,512,6,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.634353531794235e-05,8.634353531794235e-05,0.16503376171195624,0.07456084026627091,0,0.0856224601040846,1.3332230827146907e-14
calibration:q9:d5:w512:r6:rational_to_irrational,calibration,9,5,512,6,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.634353531794235e-05,8.634353531794235e-05,0.22845853450838297,0.10553761367579088,0,0.09353326423075574,1.3332230827146907e-14
calibration:q9:d5:w512:r7:irrational_to_rational,calibration,9,5,512,7,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.634353520717786e-05,0.0,8.634353520717786e-05,0.00744804486696721,0.001265635254328982,0,0.14326578934849984,0.0
calibration:q9:d5:w512:r7:irrational_to_rational,calibration,9,5,512,7,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.634353520717786e-05,0.0,8.634353520717786e-05,0.002655624962170277,0.0009575981592798757,0,0.07049429237565713,0.0
calibration:q9:d5:w512:r7:irrational_to_rational,calibration,9,5,512,7,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.634353520717786e-05,0.0,8.634353520717786e-05,0.002604483350260497,0.0012583564332682236,0,0.07262385104923753,0.0
calibration:q9:d5:w512:r7:rational_to_irrational,calibration,9,5,512,7,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.634353508020539e-05,8.634353508020539e-05,0.04928409314301029,0.009384381312129481,0,0.14425024789320934,1.51316811728211e-14
calibration:q9:d5:w512:r7:rational_to_irrational,calibration,9,5,512,7,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.634353508074455e-05,8.634353508074455e-05,0.03740889500607545,0.007786970839648441,0,0.07283828530446798,1.5670841360670984e-14
calibration:q9:d5:w512:r7:rational_to_irrational,calibration,9,5,512,7,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.634353508074455e-05,8.634353508074455e-05,0.044595028365722406,0.00890172412336015,0,0.07127791303094297,1.5670841360670984e-14
calibration:q9:d5:w512:r8:irrational_to_rational,calibration,9,5,512,8,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.63435352067082e-05,0.0,8.63435352067082e-05,1.47956003061854,0.24718141171903388,256,0.33591351649418544,0.0
calibration:q9:d5:w512:r8:irrational_to_rational,calibration,9,5,512,8,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.63435352067082e-05,0.0,8.63435352067082e-05,0.45211667544976325,0.18410307934972436,320,0.11403080078109909,0.0
calibration:q9:d5:w512:r8:irrational_to_rational,calibration,9,5,512,8,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.63435352067082e-05,0.0,8.63435352067082e-05,0.4657868013186536,0.2220436023153514,448,0.13780263666243897,0.0
calibration:q9:d5:w512:r8:rational_to_irrational,calibration,9,5,512,8,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.63435350650737e-05,8.63435350650737e-05,1.4708889833153553,0.3190976298070893,384,0.2866671149278601,2.5178034028343343e-14
calibration:q9:d5:w512:r8:rational_to_irrational,calibration,9,5,512,8,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.63435350650737e-05,8.63435350650737e-05,0.4524219121768703,0.1937999673635991,384,0.11087713367195297,2.5178914942608488e-14
calibration:q9:d5:w512:r8:rational_to_irrational,calibration,9,5,512,8,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.63435350650737e-05,8.63435350650737e-05,0.5841054411789993,0.2818375743890928,512,0.14082929311960998,2.4697556283079236e-14
calibration:q9:d5:w512:r9:irrational_to_rational,calibration,9,5,512,9,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.634353520706154e-05,0.0,8.634353520706154e-05,1.999913656464793,0.40886724117545015,256,0.4154265183468783,0.0
calibration:q9:d5:w512:r9:irrational_to_rational,calibration,9,5,512,9,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.634353520706154e-05,0.0,8.634353520706154e-05,0.958469463854127,0.41174700542134157,512,0.1875735211661688,0.0
calibration:q9:d5:w512:r9:irrational_to_rational,calibration,9,5,512,9,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.634353520706154e-05,0.0,8.634353520706154e-05,1.1693238744974,0.5572979537659688,768,0.296611156888325,0.0
calibration:q9:d5:w512:r9:rational_to_irrational,calibration,9,5,512,9,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.634353553947375e-05,8.634353553947375e-05,1.9999136564644606,0.5670048371248408,448,0.35157145006703466,3.137717678996371e-14
calibration:q9:d5:w512:r9:rational_to_irrational,calibration,9,5,512,9,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.634353553947465e-05,8.634353553947465e-05,0.9806070494018383,0.4150171726983837,576,0.17910738700361278,3.1376268770644256e-14
calibration:q9:d5:w512:r9:rational_to_irrational,calibration,9,5,512,9,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.634353554054943e-05,8.634353554054943e-05,1.1822052869751378,0.5976926259194604,896,0.257726433596665,3.030148560453222e-14
calibration:q9:d5:w512:r10:irrational_to_rational,calibration,9,5,512,10,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.634353520717523e-05,0.0,8.634353520717523e-05,1.9999136564647928,0.4614735538411143,256,0.4173189801042482,0.0
calibration:q9:d5:w512:r10:irrational_to_rational,calibration,9,5,512,10,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.634353520717523e-05,0.0,8.634353520717523e-05,1.9999136564647928,0.9769807767435097,640,0.3290848091549857,0.0
calibration:q9:d5:w512:r10:irrational_to_rational,calibration,9,5,512,10,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.634353520717523e-05,0.0,8.634353520717523e-05,1.9999136564647928,1.1221636267899344,768,0.4243873248146884,0.0
calibration:q9:d5:w512:r10:rational_to_irrational,calibration,9,5,512,10,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.634353557085093e-05,8.634353557085093e-05,1.999913656464429,0.7154069916590869,448,0.35928522916031547,0.0
calibration:q9:d5:w512:r10:rational_to_irrational,calibration,9,5,512,10,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.634353557085093e-05,8.634353557085093e-05,1.999913656464429,0.9762306390305681,640,0.3106774265951836,0.0
calibration:q9:d5:w512:r10:rational_to_irrational,calibration,9,5,512,10,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.634353557085093e-05,8.634353557085093e-05,1.999913656464429,1.2656355688881895,896,0.4039676814507551,0.0
calibration:q9:d5:w512:r11:irrational_to_rational,calibration,9,5,512,11,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.63435352067134e-05,0.0,8.63435352067134e-05,1.9999136564647932,0.4234021287717876,256,0.41597804607057043,0.0
calibration:q9:d5:w512:r11:irrational_to_rational,calibration,9,5,512,11,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.63435352067134e-05,0.0,8.63435352067134e-05,1.9999136564647932,1.0830261840235027,640,0.332953715232792,0.0
calibration:q9:d5:w512:r11:irrational_to_rational,calibration,9,5,512,11,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.63435352067134e-05,0.0,8.63435352067134e-05,1.9999136564647932,1.3376462513417038,768,0.3968896635947511,0.0
calibration:q9:d5:w512:r11:rational_to_irrational,calibration,9,5,512,11,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.634353557085093e-05,8.634353557085093e-05,1.999913656464429,0.6103009552855172,448,0.3491697861250635,0.0
calibration:q9:d5:w512:r11:rational_to_irrational,calibration,9,5,512,11,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.634353557085093e-05,8.634353557085093e-05,1.999913656464429,1.124538098696677,704,0.31981758906693625,0.0
calibration:q9:d5:w512:r11:rational_to_irrational,calibration,9,5,512,11,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.634353557085093e-05,8.634353557085093e-05,1.999913656464429,1.4805321233591235,896,0.34929385370289207,0.0
holdout:q6:d13:w384:r0:irrational_to_rational,holdout,6,13,384,0,irrational_to_rational,abrupt,14,13,14,1.9651557344919852,0.0,8.312967357892924e-05,0.0,8.312967357892924e-05,1.9999168703264212,0.5299062028161273,256,0.4884338152845078,0.0
holdout:q6:d13:w384:r0:irrational_to_rational,holdout,6,13,384,0,irrational_to_rational,ordered,14,13,14,1.9651557344919852,0.0,8.312967357892924e-05,0.0,8.312967357892924e-05,1.9999168703264212,0.8640495157008012,512,0.3876430313773513,0.0
holdout:q6:d13:w384:r0:irrational_to_rational,holdout,6,13,384,0,irrational_to_rational,shuffled,14,13,14,1.9651557344919852,0.0,8.312967357892924e-05,0.0,8.312967357892924e-05,1.8556794612725216,0.9997257895199498,640,0.4334698917150619,0.0
holdout:q6:d13:w384:r0:rational_to_irrational,holdout,6,13,384,0,rational_to_irrational,abrupt,14,13,14,0.0,1.9651557344919852,0.0,8.312967358083031e-05,8.312967358083031e-05,1.9999168703264192,0.7229698554617218,448,0.3991808109223112,7.610177679001628e-15
holdout:q6:d13:w384:r0:rational_to_irrational,holdout,6,13,384,0,rational_to_irrational,ordered,14,13,14,0.0,1.9651557344919852,0.0,8.312967358083074e-05,8.312967358083074e-05,1.9999168703264192,0.8836869862855571,576,0.36504536841934715,3.957337929572091e-18
holdout:q6:d13:w384:r0:rational_to_irrational,holdout,6,13,384,0,rational_to_irrational,shuffled,14,13,14,0.0,1.9651557344919852,0.0,8.312967358082988e-05,8.312967358082988e-05,1.6288111152676248,0.9808716767415676,768,0.3721405481585946,3.06287113727155e-18
holdout:q6:d13:w384:r1:irrational_to_rational,holdout,6,13,384,1,irrational_to_rational,abrupt,14,13,14,1.9651557344919852,0.0,8.312967357973581e-05,0.0,8.312967357973581e-05,1.7479769458443308,0.33386879243952705,256,0.4427341377177381,0.0
holdout:q6:d13:w384:r1:irrational_to_rational,holdout,6,13,384,1,irrational_to_rational,ordered,14,13,14,1.9651557344919852,0.0,8.312967357973581e-05,0.0,8.312967357973581e-05,0.7930944747738712,0.30126375902913416,384,0.18931278532932505,0.0
holdout:q6:d13:w384:r1:irrational_to_rational,holdout,6,13,384,1,irrational_to_rational,shuffled,14,13,14,1.9651557344919852,0.0,8.312967357973581e-05,0.0,8.312967357973581e-05,0.5930298492495653,0.2962651457392321,576,0.17019614452168083,0.0
holdout:q6:d13:w384:r1:rational_to_irrational,holdout,6,13,384,1,rational_to_irrational,abrupt,14,13,14,0.0,1.9651557344919852,0.0,8.312967358082944e-05,8.312967358082944e-05,1.7164587587938924,0.39668964819844516,320,0.37190245129731925,1.7864204446228424e-12
holdout:q6:d13:w384:r1:rational_to_irrational,holdout,6,13,384,1,rational_to_irrational,ordered,14,13,14,0.0,1.9651557344919852,0.0,8.312967358082988e-05,8.312967358082988e-05,0.7373676808389991,0.30085218494564964,384,0.17134437146858894,1.801658716421746e-12
holdout:q6:d13:w384:r1:rational_to_irrational,holdout,6,13,384,1,rational_to_irrational,shuffled,14,13,14,0.0,1.9651557344919852,0.0,8.312967358082988e-05,8.312967358082988e-05,0.6920141224107933,0.33944503227027367,640,0.18018809915845466,1.801658716421746e-12
holdout:q6:d13:w384:r2:irrational_to_rational,holdout,6,13,384,2,irrational_to_rational,abrupt,14,13,14,1.9651557344919852,0.0,8.312967358059558e-05,0.0,8.312967358059558e-05,1.9999168703264194,0.5299062028161263,256,0.48829814262396676,0.0
holdout:q6:d13:w384:r2:irrational_to_rational,holdout,6,13,384,2,irrational_to_rational,ordered,14,13,14,1.9651557344919852,0.0,8.312967358059558e-05,0.0,8.312967358059558e-05,1.9999168703264194,0.8640495157008,512,0.3860985807668742,0.0
holdout:q6:d13:w384:r2:irrational_to_rational,holdout,6,13,384,2,irrational_to_rational,shuffled,14,13,14,1.9651557344919852,0.0,8.312967358059558e-05,0.0,8.312967358059558e-05,1.7766244827351205,0.9160092973797009,640,0.42457307493794616,0.0
holdout:q6:d13:w384:r2:rational_to_irrational,holdout,6,13,384,2,rational_to_irrational,abrupt,14,13,14,0.0,1.9651557344919852,0.0,8.312967358083031e-05,8.312967358083031e-05,1.9999168703264192,0.7229698554617221,448,0.39999666202076045,8.809142651444724e-19
holdout:q6:d13:w384:r2:rational_to_irrational,holdout,6,13,384,2,rational_to_irrational,ordered,14,13,14,0.0,1.9651557344919852,0.0,8.312967358083031e-05,8.312967358083031e-05,1.9999168703264192,0.8836869862855804,576,0.366050395109036,7.635520904783477e-15
holdout:q6:d13:w384:r2:rational_to_irrational,holdout,6,13,384,2,rational_to_irrational,shuffled,14,13,14,0.0,1.9651557344919852,0.0,8.312967358082944e-05,8.312967358082944e-05,1.7565931956417482,1.009220717259165,768,0.4360314561847461,7.874018277675976e-18
