identity,family,stratum,condition,window,window_id,lag,rho,miss_signed,miss_abs
single:driven1,single,driven1,chronological,5,single:driven1:w005,11,1.0,0.375,0.375
single:driven1,single,driven1,chronological,5,single:driven1:w005,12,1.0,0.5,0.5
single:driven1,single,driven1,chronological,5,single:driven1:w005,13,0.9999999999999999,-0.375,0.375
single:driven1,single,driven1,chronological,5,single:driven1:w005,14,1.0,-0.25,0.25
single:driven1,single,driven1,chronological,5,single:driven1:w005,15,1.0,-0.12500000000000003,0.12500000000000003
single:driven1,single,driven1,chronological,5,single:driven1:w005,16,1.0,0.0,0.0
single:driven1,single,driven1,shuffled,5,single:driven1:w005,1,0.30028923665332397,-0.3174559907980725,0.3174559907980725
single:driven1,single,driven1,shuffled,5,single:driven1:w005,2,0.1669033912572895,0.4446278389625585,0.4446278389625585
single:driven1,single,driven1,shuffled,5,single:driven1:w005,3,0.06921882146907882,0.3072932863543789,0.3072932863543789
single:driven1,single,driven1,shuffled,5,single:driven1:w005,4,0.1517704803407581,-0.009092319293923085,0.009092319293923085
single:driven1,single,driven1,shuffled,5,single:driven1:w005,5,0.03430406232105889,0.07379180882521671,0.07379180882521671
single:driven1,single,driven1,shuffled,5,single:driven1:w005,6,0.18139270830415455,-0.2941962788343059,0.2941962788343059
single:driven1,single,driven1,shuffled,5,single:driven1:w005,7,0.16492422502470638,-0.3796837315047693,0.3796837315047693
single:driven1,single,driven1,shuffled,5,single:driven1:w005,8,0.1912634699861825,-0.3996147020014543,0.3996147020014543
single:driven1,single,driven1,shuffled,5,single:driven1:w005,9,0.21739130434782605,0.2274163823495667,0.2274163823495667
single:driven1,single,driven1,shuffled,5,single:driven1:w005,10,0.19414274742659238,-0.3327208762095419,0.3327208762095419
single:driven1,single,driven1,shuffled,5,single:driven1:w005,11,0.07017265515275717,0.45465291684195774,0.45465291684195774
single:driven1,single,driven1,shuffled,5,single:driven1:w005,12,0.10420107665599744,-0.20465291684195772,0.20465291684195772
single:driven1,single,driven1,shuffled,5,single:driven1:w005,13,0.09116056881941458,0.3479566380076518,0.3479566380076518
single:driven1,single,driven1,shuffled,5,single:driven1:w005,14,0.07364746089679819,-0.4104566380076518,0.4104566380076518
single:driven1,single,driven1,shuffled,5,single:driven1:w005,15,0.26005160438962954,0.3296529168419577,0.3296529168419577
single:driven1,single,driven1,shuffled,5,single:driven1:w005,16,0.24067310497028913,-0.017152916841957695,0.017152916841957695
single:driven1,single,driven1,reversed,5,single:driven1:w005,1,0.9999999999999999,-0.125,0.125
single:driven1,single,driven1,reversed,5,single:driven1:w005,2,1.0,-0.25,0.25
single:driven1,single,driven1,reversed,5,single:driven1:w005,3,1.0,-0.375,0.375
single:driven1,single,driven1,reversed,5,single:driven1:w005,4,1.0,-0.5,0.5
single:driven1,single,driven1,reversed,5,single:driven1:w005,5,0.9999999999999998,0.375,0.375
single:driven1,single,driven1,reversed,5,single:driven1:w005,6,1.0,0.25,0.25
single:driven1,single,driven1,reversed,5,single:driven1:w005,7,1.0,0.125,0.125
single:driven1,single,driven1,reversed,5,single:driven1:w005,8,1.0,0.0,0.0
single:driven1,single,driven1,reversed,5,single:driven1:w005,9,0.9999999999999999,-0.125,0.125
single:driven1,single,driven1,reversed,5,single:driven1:w005,10,1.0,-0.25,0.25
single:driven1,single,driven1,reversed,5,single:driven1:w005,11,1.0,-0.375,0.375
single:driven1,single,driven1,reversed,5,single:driven1:w005,12,1.0,-0.5,0.5
single:driven1,single,driven1,reversed,5,single:driven1:w005,13,0.9999999999999999,0.375,0.375
single:driven1,single,driven1,reversed,5,single:driven1:w005,14,1.0,0.25,0.25
single:driven1,single,driven1,reversed,5,single:driven1:w005,15,1.0,0.12500000000000003,0.12500000000000003
single:driven1,single,driven1,reversed,5,single:driven1:w005,16,1.0,0.0,0.0
single:driven1,single,driven1,chronological,6,single:driven1:w006,1,0.9999999999999999,0.125,0.125
single:driven1,single,driven1,chronological,6,single:driven1:w006,2,1.0,0.25,0.25
single:driven1,single,driven1,chronological,6,single:driven1:w006,3,1.0,0.375,0.375
single:driven1,single,driven1,chronological,6,single:driven1:w006,4,1.0,0.5,0.5
single:driven1,single,driven1,chronological,6,single:driven1:w006,5,0.9999999999999998,-0.375,0.375
single:driven1,single,driven1,chronological,6,single:driven1:w006,6,1.0,-0.25,0.25
single:driven1,single,driven1,chronological,6,single:driven1:w006,7,1.0,-0.125,0.125
single:driven1,single,driven1,chronological,6,single:driven1:w006,8,1.0,0.0,0.0
single:driven1,single,driven1,chronological,6,single:driven1:w006,9,0.9999999999999999,0.125,0.125
single:driven1,single,driven1,chronological,6,single:driven1:w006,10,1.0,0.25,0.25
single:driven1,single,driven1,chronological,6,single:driven1:w006,11,1.0,0.375,0.375
single:driven1,single,driven1,chronological,6,single:driven1:w006,12,1.0,0.5,0.5
single:driven1,single,driven1,chronological,6,single:driven1:w006,13,0.9999999999999999,-0.375,0.375
single:driven1,single,driven1,chronological,6,single:driven1:w006,14,1.0,-0.25,0.25
single:driven1,single,driven1,chronological,6,single:driven1:w006,15,1.0,-0.12500000000000003,0.12500000000000003
single:driven1,single,driven1,chronological,6,single:driven1:w006,16,1.0,0.0,0.0
single:driven1,single,driven1,shuffled,6,single:driven1:w006,1,0.18801377821761903,0.12499999999999999,0.12499999999999999
single:driven1,single,driven1,shuffled,6,single:driven1:w006,2,0.12363638134501378,-0.24479328635437878,0.24479328635437878
single:driven1,single,driven1,shuffled,6,single:driven1:w006,3,0.1780354353213825,-0.4423870626678859,0.4423870626678859
single:driven1,single,driven1,shuffled,6,single:driven1:w006,4,0.45815811159807823,0.5,0.5
single:driven1,single,driven1,shuffled,6,single:driven1:w006,5,0.09453313646512203,-0.4473904451503905,0.4473904451503905
single:driven1,single,driven1,shuffled,6,single:driven1:w006,6,0.16733612573658552,0.47401798553302227,0.47401798553302227
single:driven1,single,driven1,shuffled,6,single:driven1:w006,7,0.12540128946543536,0.3601090895493226,0.3601090895493226
single:driven1,single,driven1,shuffled,6,single:driven1:w006,8,0.14494075096605769,-0.05223643082780975,0.05223643082780975
single:driven1,single,driven1,shuffled,6,single:driven1:w006,9,0.1432664073368493,0.11913889198325893,0.11913889198325893
single:driven1,single,driven1,shuffled,6,single:driven1:w006,10,0.09733840643342041,0.10316335165327306,0.10316335165327306
single:driven1,single,driven1,shuffled,6,single:driven1:w006,11,0.20568371823983128,-0.29838079026494146,0.29838079026494146
single:driven1,single,driven1,shuffled,6,single:driven1:w006,12,0.0918229682872221,-0.11010908954932258,0.11010908954932258
single:driven1,single,driven1,shuffled,6,single:driven1:w006,13,0.2793521039698695,0.1499429707698331,0.1499429707698331
single:driven1,single,driven1,shuffled,6,single:driven1:w006,14,0.2514481598281905,0.4104566380076518,0.4104566380076518
single:driven1,single,driven1,shuffled,6,single:driven1:w006,15,0.12014369820706917,0.03250255418931607,0.03250255418931607
single:driven1,single,driven1,shuffled,6,single:driven1:w006,16,0.15309310892394862,-0.3479566380076518,0.3479566380076518
single:driven1,single,driven1,reversed,6,single:driven1:w006,1,0.9999999999999999,-0.125,0.125
single:driven1,single,driven1,reversed,6,single:driven1:w006,2,1.0,-0.25,0.25
single:driven1,single,driven1,reversed,6,single:driven1:w006,3,1.0,-0.375,0.375
single:driven1,single,driven1,reversed,6,single:driven1:w006,4,1.0,-0.5,0.5
single:driven1,single,driven1,reversed,6,single:driven1:w006,5,0.9999999999999998,0.375,0.375
single:driven1,single,driven1,reversed,6,single:driven1:w006,6,1.0,0.25,0.25
single:driven1,single,driven1,reversed,6,single:driven1:w006,7,1.0,0.125,0.125
single:driven1,single,driven1,reversed,6,single:driven1:w006,8,1.0,0.0,0.0
single:driven1,single,driven1,reversed,6,single:driven1:w006,9,0.9999999999999999,-0.125,0.125
single:driven1,single,driven1,reversed,6,single:driven1:w006,10,1.0,-0.25,0.25
single:driven1,single,driven1,reversed,6,single:driven1:w006,11,1.0,-0.375,0.375
single:driven1,single,driven1,reversed,6,single:driven1:w006,12,1.0,-0.5,0.5
single:driven1,single,driven1,reversed,6,single:driven1:w006,13,0.9999999999999999,0.375,0.375
single:driven1,single,driven1,reversed,6,single:driven1:w006,14,1.0,0.25,0.25
single:driven1,single,driven1,reversed,6,single:driven1:w006,15,1.0,0.12500000000000003,0.12500000000000003
single:driven1,single,driven1,reversed,6,single:driven1:w006,16,1.0,0.0,0.0
single:driven2,single,driven2,chronological,0,single:driven2:w000,1,0.9999999999999999,0.125,0.125
single:driven2,single,driven2,chronological,0,single:driven2:w000,2,1.0,0.25,0.25
single:driven2,single,driven2,chronological,0,single:driven2:w000,3,1.0,0.375,0.375
single:driven2,single,driven2,chronological,0,single:driven2:w000,4,1.0,0.5,0.5
single:driven2,single,driven2,chronological,0,single:driven2:w000,5,0.9999999999999998,-0.375,0.375
single:driven2,single,driven2,chronological,0,single:driven2:w000,6,1.0,-0.25,0.25
single:driven2,single,driven2,chronological,0,single:driven2:w000,7,1.0,-0.125,0.125
single:driven2,single,driven2,chronological,0,single:driven2:w000,8,1.0,0.0,0.0
single:driven2,single,driven2,chronological,0,single:driven2:w000,9,0.9999999999999999,0.125,0.125
single:driven2,single,driven2,chronological,0,single:driven2:w000,10,1.0,0.25,0.25
single:driven2,single,driven2,chronological,0,single:driven2:w000,11,1.0,0.375,0.375
single:driven2,single,driven2,chronological,0,single:driven2:w000,12,1.0,0.5,0.5
single:driven2,single,driven2,chronological,0,single:driven2:w000,13,0.9999999999999999,-0.375,0.375
single:driven2,single,driven2,chronological,0,single:driven2:w000,14,1.0,-0.25,0.25
single:driven2,single,driven2,chronological,0,single:driven2:w000,15,1.0,-0.12500000000000003,0.12500000000000003
single:driven2,single,driven2,chronological,0,single:driven2:w000,16,1.0,0.0,0.0
single:driven2,single,driven2,shuffled,0,single:driven2:w000,1,0.40323204381748595,0.4245404230714755,0.4245404230714755
single:driven2,single,driven2,shuffled,0,single:driven2:w000,2,0.027614237491539705,-0.37500000000000006,0.37500000000000006
single:driven2,single,driven2,shuffled,0,single:driven2:w000,3,0.18787975099395257,-0.21186994977057783,0.21186994977057783
single:driven2,single,driven2,shuffled,0,single:driven2:w000,4,0.04334672835350516,0.4375,0.4375
single:driven2,single,driven2,shuffled,0,single:driven2:w000,5,0.18968766248251073,-0.12343835542196363,0.12343835542196363
single:driven2,single,driven2,shuffled,0,single:driven2:w000,6,0.22279939363007492,0.29760908954932264,0.29760908954932264
single:driven2,single,driven2,shuffled,0,single:driven2:w000,7,0.1980493620318386,-0.25390017213046906,0.25390017213046906
single:driven2,single,driven2,shuffled,0,single:driven2:w000,8,0.08683423054666449,0.4546529168419577,0.4546529168419577
single:driven2,single,driven2,shuffled,0,single:driven2:w000,9,0.16285169736202199,0.10216621683642965,0.10216621683642965
single:driven2,single,driven2,shuffled,0,single:driven2:w000,10,0.43421543667418716,0.459336648346727,0.459336648346727
single:driven2,single,driven2,shuffled,0,single:driven2:w000,11,0.29342980304712524,-0.10669627883430582,0.10669627883430582
single:driven2,single,driven2,shuffled,0,single:driven2:w000,12,0.19253848397623133,0.23284708315804234,0.23284708315804234
single:driven2,single,driven2,shuffled,0,single:driven2:w000,13,0.09116056881941458,-0.4729566380076518,0.4729566380076518
single:driven2,single,driven2,shuffled,0,single:driven2:w000,14,0.03254369097927248,-0.12499999999999999,0.12499999999999999
single:driven2,single,driven2,shuffled,0,single:driven2:w000,15,0.2564058202082749,0.3381592333102643,0.3381592333102643
single:driven2,single,driven2,shuffled,0,single:driven2:w000,16,0.4447059114159811,-0.2046529168419577,0.2046529168419577
single:driven2,single,driven2,reversed,0,single:driven2:w000,1,0.9999999999999999,-0.125,0.125
single:driven2,single,driven2,reversed,0,single:driven2:w000,2,1.0,-0.25,0.25
single:driven2,single,driven2,reversed,0,single:driven2:w000,3,1.0,-0.375,0.375
single:driven2,single,driven2,reversed,0,single:driven2:w000,4,1.0,-0.5,0.5
single:driven2,single,driven2,reversed,0,single:driven2:w000,5,0.9999999999999998,0.375,0.375
single:driven2,single,driven2,reversed,0,single:driven2:w000,6,1.0,0.25,0.25
single:driven2,single,driven2,reversed,0,single:driven2:w000,7,1.0,0.125,0.125
single:driven2,single,driven2,reversed,0,single:driven2:w000,8,1.0,0.0,0.0
single:driven2,single,driven2,reversed,0,single:driven2:w000,9,0.9999999999999999,-0.125,0.125
single:driven2,single,driven2,reversed,0,single:driven2:w000,10,1.0,-0.25,0.25
single:driven2,single,driven2,reversed,0,single:driven2:w000,11,1.0,-0.375,0.375
single:driven2,single,driven2,reversed,0,single:driven2:w000,12,1.0,-0.5,0.5
single:driven2,single,driven2,reversed,0,single:driven2:w000,13,0.9999999999999999,0.375,0.375
single:driven2,single,driven2,reversed,0,single:driven2:w000,14,1.0,0.25,0.25
single:driven2,single,driven2,reversed,0,single:driven2:w000,15,1.0,0.12500000000000003,0.12500000000000003
single:driven2,single,driven2,reversed,0,single:driven2:w000,16,1.0,0.0,0.0
single:driven2,single,driven2,chronological,1,single:driven2:w001,1,0.9999999999999999,0.125,0.125
single:driven2,single,driven2,chronological,1,single:driven2:w001,2,1.0,0.25,0.25
single:driven2,single,driven2,chronological,1,single:driven2:w001,3,1.0,0.375,0.375
single:driven2,single,driven2,chronological,1,single:driven2:w001,4,1.0,0.5,0.5
single:driven2,single,driven2,chronological,1,single:driven2:w001,5,0.9999999999999998,-0.375,0.375
single:driven2,single,driven2,chronological,1,single:driven2:w001,6,1.0,-0.25,0.25
single:driven2,single,driven2,chronological,1,single:driven2:w001,7,1.0,-0.125,0.125
single:driven2,single,driven2,chronological,1,single:driven2:w001,8,1.0,0.0,0.0
single:driven2,single,driven2,chronological,1,single:driven2:w001,9,0.9999999999999999,0.125,0.125
single:driven2,single,driven2,chronological,1,single:driven2:w001,10,1.0,0.25,0.25
single:driven2,single,driven2,chronological,1,single:driven2:w001,11,1.0,0.375,0.375
single:driven2,single,driven2,chronological,1,single:driven2:w001,12,1.0,0.5,0.5
single:driven2,single,driven2,chronological,1,single:driven2:w001,13,0.9999999999999999,-0.375,0.375
single:driven2,single,driven2,chronological,1,single:driven2:w001,14,1.0,-0.25,0.25
single:driven2,single,driven2,chronological,1,single:driven2:w001,15,1.0,-0.12500000000000003,0.12500000000000003
single:driven2,single,driven2,chronological,1,single:driven2:w001,16,1.0,0.0,0.0
single:driven2,single,driven2,shuffled,1,single:driven2:w001,1,0.17328876244184283,0.24131814032102442,0.24131814032102442
single:driven2,single,driven2,shuffled,1,single:driven2:w001,2,0.2539501931926867,0.3985104348113153,0.3985104348113153
single:driven2,single,driven2,shuffled,1,single:driven2:w001,3,0.17917766974850452,0.4729566380076518,0.4729566380076518
single:driven2,single,driven2,shuffled,1,single:driven2:w001,4,0.07442934046856958,-0.4546529168419577,0.4546529168419577
single:driven2,single,driven2,shuffled,1,single:driven2:w001,5,0.2501780353666779,-0.29066335165327306,0.29066335165327306
single:driven2,single,driven2,shuffled,1,single:driven2:w001,6,0.1133558275544539,0.20465291684195772,0.20465291684195772
single:driven2,single,driven2,shuffled,1,single:driven2:w001,7,0.0894427190999916,0.30120819117478337,0.30120819117478337
single:driven2,single,driven2,shuffled,1,single:driven2:w001,8,0.3556831691469113,-0.24773799360871973,0.24773799360871973
single:driven2,single,driven2,shuffled,1,single:driven2:w001,9,0.11097368193731708,0.3566962788343059,0.3566962788343059
single:driven2,single,driven2,shuffled,1,single:driven2:w001,10,0.032222281859399696,0.38629180882521674,0.38629180882521674
single:driven2,single,driven2,shuffled,1,single:driven2:w001,11,0.06783729453280322,0.14421482761140836,0.14421482761140836
single:driven2,single,driven2,shuffled,1,single:driven2:w001,12,0.02928932188134527,0.5,0.5
single:driven2,single,driven2,shuffled,1,single:driven2:w001,13,0.22045128655367333,-0.422938718081919,0.422938718081919
single:driven2,single,driven2,shuffled,1,single:driven2:w001,14,0.2682459513747883,0.125,0.125
