path_id,q,d,duration,replicate,direction,mode,window,true_center,ramp_start,ramp_end,source_advance,target_advance,predicted,first_x_p,last_x_p,endpoint_separation,ridge_level_x_p,predicted_ridge,transition_width,x_r_peak_center,x_r_peak,signed_error,abs_error
q13:d43:t448:r0:irrational_to_rational,13,43,448,0,irrational_to_rational,ordered,512,1553,1329,1777,0.5574385243020004,0.15384615384615385,True,2.0,0.0,2.0,1.0,1971.3497038441878,128.0,1568.0,1.764277117103694,418.34970384418784,418.34970384418784
q13:d43:t448:r0:irrational_to_rational,13,43,448,0,irrational_to_rational,abrupt,128,1553,1329,1777,0.5574385243020004,0.15384615384615385,True,1.4972314842003627,0.0,1.4972314842003627,0.7486157421001813,1580.3569676179545,64.0,1536.0,2.0,27.356967617954524,27.356967617954524
q13:d43:t448:r0:irrational_to_rational,13,43,448,0,irrational_to_rational,abrupt,256,1553,1329,1777,0.5574385243020004,0.15384615384615385,True,1.9579271053231782,0.0,1.9579271053231782,0.9789635526615891,1627.550480694374,96.0,1504.0,2.0,74.55048069437407,74.55048069437407
q13:d43:t448:r0:irrational_to_rational,13,43,448,0,irrational_to_rational,abrupt,384,1553,1329,1777,0.5574385243020004,0.15384615384615385,True,2.0,0.0,2.0,1.0,1689.2375235011107,96.0,1472.0,2.0,136.23752350111067,136.23752350111067
q13:d43:t448:r0:irrational_to_rational,13,43,448,0,irrational_to_rational,abrupt,512,1553,1329,1777,0.5574385243020004,0.15384615384615385,True,2.0,0.0,2.0,1.0,1753.2375235011107,96.0,1440.0,2.0,200.23752350111067,200.23752350111067
q13:d43:t448:r0:rational_to_irrational,13,43,448,0,rational_to_irrational,ordered,128,1553,1329,1777,0.15384615384615385,0.5574385243020004,True,0.0,1.4972314842003627,1.4972314842003627,0.7486157421001813,1312.0,32.0,1536.0,0.16009824139292694,-241.0,241.0
q13:d43:t448:r0:rational_to_irrational,13,43,448,0,rational_to_irrational,ordered,256,1553,1329,1777,0.15384615384615385,0.5574385243020004,True,0.0,1.9579271053231782,1.9579271053231782,0.9789635526615891,1265.0056303139577,128.0,1472.0,0.5465991388789059,-287.9943696860423,287.9943696860423
q13:d43:t448:r0:rational_to_irrational,13,43,448,0,rational_to_irrational,ordered,384,1553,1329,1777,0.15384615384615385,0.5574385243020004,True,0.0,2.0,2.0,1.0,1202.9443646034674,128.0,1504.0,1.1125548071717888,-350.0556353965326,350.0556353965326
q13:d43:t448:r0:rational_to_irrational,13,43,448,0,rational_to_irrational,ordered,512,1553,1329,1777,0.15384615384615385,0.5574385243020004,True,0.0,2.0,2.0,1.0,1138.9443646034674,128.0,1568.0,1.7434593840327928,-414.0556353965326,414.0556353965326
q13:d43:t448:r0:rational_to_irrational,13,43,448,0,rational_to_irrational,abrupt,128,1553,1329,1777,0.15384615384615385,0.5574385243020004,True,0.0,1.4972314842003627,1.4972314842003627,0.7486157421001813,1525.9180551908923,64.0,1536.0,2.0,-27.081944809107654,27.081944809107654
q13:d43:t448:r0:rational_to_irrational,13,43,448,0,rational_to_irrational,abrupt,256,1553,1329,1777,0.15384615384615385,0.5574385243020004,True,0.0,1.9579271053231782,1.9579271053231782,0.9789635526615891,1479.206420429488,96.0,1504.0,2.0,-73.79357957051207,73.79357957051207
q13:d43:t448:r0:rational_to_irrational,13,43,448,0,rational_to_irrational,abrupt,384,1553,1329,1777,0.15384615384615385,0.5574385243020004,True,0.0,2.0,2.0,1.0,1417.3441940023354,96.0,1472.0,2.0,-135.65580599766463,135.65580599766463
q13:d43:t448:r0:rational_to_irrational,13,43,448,0,rational_to_irrational,abrupt,512,1553,1329,1777,0.15384615384615385,0.5574385243020004,True,0.0,2.0,2.0,1.0,1353.3441940023354,96.0,1440.0,2.0,-199.65580599766463,199.65580599766463
q13:d43:t448:r1:irrational_to_rational,13,43,448,1,irrational_to_rational,ordered,128,1577,1353,1801,0.5574385243020004,0.3076923076923077,True,1.4972314842003627,0.0,1.4972314842003627,0.7486157421001813,1824.0,64.0,1568.0,0.06689077667111513,247.0,247.0
q13:d43:t448:r1:irrational_to_rational,13,43,448,1,irrational_to_rational,ordered,256,1577,1353,1801,0.5574385243020004,0.3076923076923077,True,1.9579271053231782,0.0,1.9579271053231782,0.9789635526615891,1854.2625318301307,128.0,1632.0,0.2217954745339763,277.2625318301307,277.2625318301307
q13:d43:t448:r1:irrational_to_rational,13,43,448,1,irrational_to_rational,ordered,384,1577,1353,1801,0.5574385243020004,0.3076923076923077,True,2.0,0.0,2.0,1.0,1915.3638616709686,160.0,1536.0,0.4681985374074202,338.3638616709686,338.3638616709686
q13:d43:t448:r1:irrational_to_rational,13,43,448,1,irrational_to_rational,ordered,512,1577,1353,1801,0.5574385243020004,0.3076923076923077,True,2.0,0.0,2.0,1.0,1979.3638616709686,160.0,1568.0,0.7624016683493762,402.3638616709686,402.3638616709686
q13:d43:t448:r1:irrational_to_rational,13,43,448,1,irrational_to_rational,abrupt,128,1577,1353,1801,0.5574385243020004,0.3076923076923077,True,1.4972314842003627,0.0,1.4972314842003627,0.7486157421001813,1600.0,32.0,1568.0,1.7325670590685522,23.0,23.0
q13:d43:t448:r1:irrational_to_rational,13,43,448,1,irrational_to_rational,abrupt,256,1577,1353,1801,0.5574385243020004,0.3076923076923077,True,1.9579271053231782,0.0,1.9579271053231782,0.9789635526615891,1651.1993352843613,96.0,1568.0,1.871574829359666,74.19933528436127,74.19933528436127
q13:d43:t448:r1:irrational_to_rational,13,43,448,1,irrational_to_rational,abrupt,384,1577,1353,1801,0.5574385243020004,0.3076923076923077,True,2.0,0.0,2.0,1.0,1713.3687969659586,96.0,1568.0,1.908027476556792,136.3687969659586,136.3687969659586
q13:d43:t448:r1:irrational_to_rational,13,43,448,1,irrational_to_rational,abrupt,512,1577,1353,1801,0.5574385243020004,0.3076923076923077,True,2.0,0.0,2.0,1.0,1777.3687969659586,96.0,1568.0,1.9235024977179234,200.3687969659586,200.3687969659586
q13:d43:t448:r1:rational_to_irrational,13,43,448,1,rational_to_irrational,ordered,128,1577,1353,1801,0.3076923076923077,0.5574385243020004,True,0.0,1.4972314842003627,1.4972314842003627,0.7486157421001813,1337.309691523559,96.0,1440.0,0.0782711902297659,-239.69030847644103,239.69030847644103
q13:d43:t448:r1:rational_to_irrational,13,43,448,1,rational_to_irrational,ordered,256,1577,1353,1801,0.3076923076923077,0.5574385243020004,True,0.0,1.9579271053231782,1.9579271053231782,0.9789635526615891,1302.3019679869767,128.0,1536.0,0.2170717581274448,-274.6980320130233,274.6980320130233
q13:d43:t448:r1:rational_to_irrational,13,43,448,1,rational_to_irrational,ordered,384,1577,1353,1801,0.3076923076923077,0.5574385243020004,True,0.0,2.0,2.0,1.0,1241.5102651547804,128.0,1536.0,0.4759109324772472,-335.4897348452196,335.4897348452196
q13:d43:t448:r1:rational_to_irrational,13,43,448,1,rational_to_irrational,ordered,512,1577,1353,1801,0.3076923076923077,0.5574385243020004,True,0.0,2.0,2.0,1.0,1177.5102651547804,128.0,1568.0,0.7746139692866689,-399.4897348452196,399.4897348452196
q13:d43:t448:r1:rational_to_irrational,13,43,448,1,rational_to_irrational,abrupt,128,1577,1353,1801,0.3076923076923077,0.5574385243020004,True,0.0,1.4941454760864419,1.4941454760864419,0.7470727380432209,1547.252942320434,64.0,1568.0,1.744558161530847,-29.74705767956607,29.74705767956607
q13:d43:t448:r1:rational_to_irrational,13,43,448,1,rational_to_irrational,abrupt,256,1577,1353,1801,0.3076923076923077,0.5574385243020004,True,0.0,1.9579271053231782,1.9579271053231782,0.9789635526615891,1500.2030248278325,96.0,1568.0,1.8622066003891495,-76.79697517216755,76.79697517216755
q13:d43:t448:r1:rational_to_irrational,13,43,448,1,rational_to_irrational,abrupt,384,1577,1353,1801,0.3076923076923077,0.5574385243020004,True,0.0,2.0,2.0,1.0,1437.7406860699798,128.0,1568.0,1.9259541326336862,-139.2593139300202,139.2593139300202
q13:d43:t448:r1:rational_to_irrational,13,43,448,1,rational_to_irrational,abrupt,512,1577,1353,1801,0.3076923076923077,0.5574385243020004,True,0.0,2.0,2.0,1.0,1373.7406860699798,128.0,1568.0,1.9374751278531075,-203.2593139300202,203.2593139300202
q13:d43:t448:r2:irrational_to_rational,13,43,448,2,irrational_to_rational,ordered,128,1601,1377,1825,0.5574385243020004,0.46153846153846156,True,1.4941454760864419,0.0,1.4941454760864419,0.7470727380432209,1848.9876876592632,64.0,1696.0,0.15831803722305335,247.9876876592632,247.9876876592632
q13:d43:t448:r2:irrational_to_rational,13,43,448,2,irrational_to_rational,ordered,256,1601,1377,1825,0.5574385243020004,0.46153846153846156,True,1.9579271053231782,0.0,1.9579271053231782,0.9789635526615891,1891.5190818547667,128.0,1696.0,0.044566488896805756,290.5190818547667,290.5190818547667
q13:d43:t448:r2:irrational_to_rational,13,43,448,2,irrational_to_rational,ordered,384,1601,1377,1825,0.5574385243020004,0.46153846153846156,True,2.0,0.0,2.0,1.0,1953.5715135727773,128.0,1664.0,0.07958302767403551,352.57151357277735,352.57151357277735
q13:d43:t448:r2:irrational_to_rational,13,43,448,2,irrational_to_rational,ordered,512,1601,1377,1825,0.5574385243020004,0.46153846153846156,True,2.0,0.0,2.0,1.0,2017.5715135727773,128.0,1600.0,0.12600972003614755,416.57151357277735,416.57151357277735
q13:d43:t448:r2:irrational_to_rational,13,43,448,2,irrational_to_rational,abrupt,128,1601,1377,1825,0.5574385243020004,0.46153846153846156,True,1.4941454760864419,0.0,1.4941454760864419,0.7470727380432209,1628.9504638685085,64.0,1600.0,0.3485314144274766,27.95046386850845,27.95046386850845
q13:d43:t448:r2:irrational_to_rational,13,43,448,2,irrational_to_rational,abrupt,256,1601,1377,1825,0.5574385243020004,0.46153846153846156,True,1.9579271053231782,0.0,1.9579271053231782,0.9789635526615891,1674.4342178655588,96.0,1600.0,0.3479201463141195,73.43421786555882,73.43421786555882
q13:d43:t448:r2:irrational_to_rational,13,43,448,2,irrational_to_rational,abrupt,384,1601,1377,1825,0.5574385243020004,0.46153846153846156,True,2.0,0.0,2.0,1.0,1736.7544789134697,96.0,1600.0,0.35393117498707455,135.7544789134697,135.7544789134697
q13:d43:t448:r2:irrational_to_rational,13,43,448,2,irrational_to_rational,abrupt,512,1601,1377,1825,0.5574385243020004,0.46153846153846156,True,2.0,0.0,2.0,1.0,1800.7544789134697,96.0,1600.0,0.35222333227038366,199.7544789134697,199.7544789134697
q13:d43:t448:r2:rational_to_irrational,13,43,448,2,rational_to_irrational,ordered,128,1601,1377,1825,0.46153846153846156,0.5574385243020004,True,0.0,1.4941454760864419,1.4941454760864419,0.7470727380432209,1354.7656812851712,64.0,1600.0,0.28626740494744907,-246.23431871482876,246.23431871482876
q13:d43:t448:r2:rational_to_irrational,13,43,448,2,rational_to_irrational,ordered,256,1601,1377,1825,0.46153846153846156,0.5574385243020004,True,0.0,1.9579271053231782,1.9579271053231782,0.9789635526615891,1310.890694906234,128.0,1472.0,0.03676271152104578,-290.1093050937659,290.1093050937659
q13:d43:t448:r2:rational_to_irrational,13,43,448,2,rational_to_irrational,ordered,384,1601,1377,1825,0.46153846153846156,0.5574385243020004,True,0.0,2.0,2.0,1.0,1248.9974994394518,128.0,1600.0,0.08299319616530225,-352.00250056054824,352.00250056054824
q13:d43:t448:r2:rational_to_irrational,13,43,448,2,rational_to_irrational,ordered,512,1601,1377,1825,0.46153846153846156,0.5574385243020004,True,0.0,2.0,2.0,1.0,1184.9974994394518,128.0,1600.0,0.1344535464948749,-416.00250056054824,416.00250056054824
q13:d43:t448:r2:rational_to_irrational,13,43,448,2,rational_to_irrational,abrupt,128,1601,1377,1825,0.46153846153846156,0.5574385243020004,True,0.0,1.4972314842003627,1.4972314842003627,0.7486157421001813,1574.9369147407983,64.0,1600.0,0.3644529737786294,-26.06308525920167,26.06308525920167
q13:d43:t448:r2:rational_to_irrational,13,43,448,2,rational_to_irrational,abrupt,256,1601,1377,1825,0.46153846153846156,0.5574385243020004,True,0.0,1.9579271053231782,1.9579271053231782,0.9789635526615891,1527.6606840456484,96.0,1600.0,0.37407061226041655,-73.3393159543516,73.3393159543516
q13:d43:t448:r2:rational_to_irrational,13,43,448,2,rational_to_irrational,abrupt,384,1601,1377,1825,0.46153846153846156,0.5574385243020004,True,0.0,2.0,2.0,1.0,1465.1879774521876,96.0,1600.0,0.37315295279324484,-135.81202254781238,135.81202254781238
q13:d43:t448:r2:rational_to_irrational,13,43,448,2,rational_to_irrational,abrupt,512,1601,1377,1825,0.46153846153846156,0.5574385243020004,True,0.0,2.0,2.0,1.0,1401.1879774521876,96.0,1600.0,0.3729724425911037,-199.81202254781238,199.81202254781238
q13:d43:t448:r3:irrational_to_rational,13,43,448,3,irrational_to_rational,ordered,128,1625,1401,1849,0.5574385243020004,0.6153846153846154,True,1.4972314842003627,0.0,1.4972314842003627,0.7486157421001813,1871.164353867106,64.0,1760.0,0.06649207764772547,246.164353867106,246.164353867106
q13:d43:t448:r3:irrational_to_rational,13,43,448,3,irrational_to_rational,ordered,256,1625,1401,1849,0.5574385243020004,0.6153846153846154,True,1.9579271053231782,0.0,1.9579271053231782,0.9789635526615891,1917.2727045102197,160.0,1760.0,0.013259567533390313,292.2727045102197,292.2727045102197
q13:d43:t448:r3:irrational_to_rational,13,43,448,3,irrational_to_rational,ordered,384,1625,1401,1849,0.5574385243020004,0.6153846153846154,True,2.0,0.0,2.0,1.0,1978.7362150582228,160.0,1664.0,0.027976041629170622,353.7362150582228,353.7362150582228
q13:d43:t448:r3:irrational_to_rational,13,43,448,3,irrational_to_rational,ordered,512,1625,1401,1849,0.5574385243020004,0.6153846153846154,True,2.0,0.0,2.0,1.0,2042.7362150582228,160.0,1632.0,0.04688735275480961,417.7362150582228,417.7362150582228
q13:d43:t448:r3:irrational_to_rational,13,43,448,3,irrational_to_rational,abrupt,128,1625,1401,1849,0.5574385243020004,0.6153846153846154,True,1.4972314842003627,0.0,1.4972314842003627,0.7486157421001813,1653.4572558582524,64.0,1632.0,0.11313279357225861,28.457255858252438,28.457255858252438
q13:d43:t448:r3:irrational_to_rational,13,43,448,3,irrational_to_rational,abrupt,256,1625,1401,1849,0.5574385243020004,0.6153846153846154,True,1.9579271053231782,0.0,1.9579271053231782,0.9789635526615891,1700.4630953033918,96.0,1632.0,0.11865721721433337,75.46309530339181,75.46309530339181
q13:d43:t448:r3:irrational_to_rational,13,43,448,3,irrational_to_rational,abrupt,384,1625,1401,1849,0.5574385243020004,0.6153846153846154,True,2.0,0.0,2.0,1.0,1762.9111084939598,128.0,1632.0,0.11686422085308958,137.91110849395977,137.91110849395977
q13:d43:t448:r3:irrational_to_rational,13,43,448,3,irrational_to_rational,abrupt,512,1625,1401,1849,0.5574385243020004,0.6153846153846154,True,2.0,0.0,2.0,1.0,1826.9111084939598,128.0,1600.0,0.11923433161522674,201.91110849395977,201.91110849395977
q13:d43:t448:r3:rational_to_irrational,13,43,448,3,rational_to_irrational,ordered,128,1625,1401,1849,0.6153846153846154,0.5574385243020004,True,0.0,1.4972314842003627,1.4972314842003627,0.7486157421001813,1381.6293689387169,64.0,1312.0,0.03573439111218492,-243.37063106128312,243.37063106128312
q13:d43:t448:r3:rational_to_irrational,13,43,448,3,rational_to_irrational,ordered,256,1625,1401,1849,0.6153846153846154,0.5574385243020004,True,0.0,1.9579271053231782,1.9579271053231782,0.9789635526615891,1338.5682524216113,128.0,1408.0,0.023381885126759427,-286.4317475783887,286.4317475783887
q13:d43:t448:r3:rational_to_irrational,13,43,448,3,rational_to_irrational,ordered,384,1625,1401,1849,0.6153846153846154,0.5574385243020004,True,0.0,2.0,2.0,1.0,1276.4804899142946,160.0,1408.0,0.028399524113461572,-348.5195100857054,348.5195100857054
q13:d43:t448:r3:rational_to_irrational,13,43,448,3,rational_to_irrational,ordered,512,1625,1401,1849,0.6153846153846154,0.5574385243020004,True,0.0,2.0,2.0,1.0,1212.4804899142946,160.0,1632.0,0.04502074580845394,-412.5195100857054,412.5195100857054
q13:d43:t448:r3:rational_to_irrational,13,43,448,3,rational_to_irrational,abrupt,128,1625,1401,1849,0.6153846153846154,0.5574385243020004,True,0.0,1.4956243606113693,1.4956243606113693,0.7478121803056846,1600.0,32.0,1632.0,0.12177879360740239,-25.0,25.0
q13:d43:t448:r3:rational_to_irrational,13,43,448,3,rational_to_irrational,abrupt,256,1625,1401,1849,0.6153846153846154,0.5574385243020004,True,0.0,1.9579271053231782,1.9579271053231782,0.9789635526615891,1551.3872980649016,96.0,1632.0,0.1395147985427981,-73.61270193509836,73.61270193509836
q13:d43:t448:r3:rational_to_irrational,13,43,448,3,rational_to_irrational,abrupt,384,1625,1401,1849,0.6153846153846154,0.5574385243020004,True,0.0,2.0,2.0,1.0,1489.210330000534,96.0,1632.0,0.13890013091050282,-135.789669999466,135.789669999466
q13:d43:t448:r3:rational_to_irrational,13,43,448,3,rational_to_irrational,abrupt,512,1625,1401,1849,0.6153846153846154,0.5574385243020004,True,0.0,2.0,2.0,1.0,1425.210330000534,96.0,1632.0,0.13921689707449336,-199.789669999466,199.789669999466
q13:d43:t448:r4:irrational_to_rational,13,43,448,4,irrational_to_rational,ordered,128,1650,1426,1874,0.5574385243020004,0.7692307692307693,True,1.4972314842003627,0.0,1.4972314842003627,0.7486157421001813,1897.6146198015729,64.0,1696.0,0.05784368349488726,247.61461980157287,247.61461980157287
q13:d43:t448:r4:irrational_to_rational,13,43,448,4,irrational_to_rational,ordered,256,1650,1426,1874,0.5574385243020004,0.7692307692307693,True,1.9579271053231782,0.0,1.9579271053231782,0.9789635526615891,1939.4389399539573,96.0,1696.0,0.15906490528427966,289.4389399539573,289.4389399539573
q13:d43:t448:r4:irrational_to_rational,13,43,448,4,irrational_to_rational,ordered,384,1650,1426,1874,0.5574385243020004,0.7692307692307693,True,2.0,0.0,2.0,1.0,2001.1662568852885,128.0,1664.0,0.34661735976422353,351.1662568852885,351.1662568852885
q13:d43:t448:r4:irrational_to_rational,13,43,448,4,irrational_to_rational,ordered,512,1650,1426,1874,0.5574385243020004,0.7692307692307693,True,2.0,0.0,2.0,1.0,2065.1662568852885,128.0,1664.0,0.5711698291169295,415.1662568852885,415.1662568852885
q13:d43:t448:r4:irrational_to_rational,13,43,448,4,irrational_to_rational,abrupt,128,1650,1426,1874,0.5574385243020004,0.7692307692307693,True,1.4972314842003627,0.0,1.4972314842003627,0.7486157421001813,1682.0914337435775,64.0,1664.0,1.2028914626116733,32.091433743577454,32.091433743577454
q13:d43:t448:r4:irrational_to_rational,13,43,448,4,irrational_to_rational,abrupt,256,1650,1426,1874,0.5574385243020004,0.7692307692307693,True,1.9579271053231782,0.0,1.9579271053231782,0.9789635526615891,1728.552526304936,96.0,1632.0,1.3018955438021074,78.55252630493601,78.55252630493601
q13:d43:t448:r4:irrational_to_rational,13,43,448,4,irrational_to_rational,abrupt,384,1650,1426,1874,0.5574385243020004,0.7692307692307693,True,2.0,0.0,2.0,1.0,1790.3959851358097,128.0,1632.0,1.3853773341063227,140.39598513580972,140.39598513580972
q13:d43:t448:r4:irrational_to_rational,13,43,448,4,irrational_to_rational,abrupt,512,1650,1426,1874,0.5574385243020004,0.7692307692307693,True,2.0,0.0,2.0,1.0,1854.3959851358097,128.0,1632.0,1.4203719237982615,204.39598513580972,204.39598513580972
q13:d43:t448:r4:rational_to_irrational,13,43,448,4,rational_to_irrational,ordered,128,1650,1426,1874,0.7692307692307693,0.5574385243020004,True,0.0,1.4941454760864419,1.4941454760864419,0.7470727380432209,1408.0,64.0,1664.0,0.07689452033819323,-242.0,242.0
q13:d43:t448:r4:rational_to_irrational,13,43,448,4,rational_to_irrational,ordered,256,1650,1426,1874,0.7692307692307693,0.5574385243020004,True,0.0,1.9579271053231782,1.9579271053231782,0.9789635526615891,1363.677796096574,128.0,1600.0,0.15610895994486362,-286.32220390342604,286.32220390342604
