split,video,file,track_id,segment_index,start_frame,candidate,increment_ara,local_directed,parent_directed,local_reverse_orientation,parent_reverse_orientation,local_reversible,parent_reversible,local_reversible_sign,parent_reversible_sign,return_mae
calibration,V03,V03_Amp0.0_umf1.5.csv,161,0,272,one_over_e,1.2642411176571153,0.7134278685215703,0.4230741257881414,0.5756690428774685,0.5682594682901545,0.5756690428774685,0.4230741257881414,-1.0,1.0,0.19953930666998246
calibration,V03,V03_Amp0.0_umf1.5.csv,161,0,272,one_third,1.3333333333333335,0.6443356528453521,0.6066602626880591,0.5762975708191029,0.5762975708191029,0.5762975708191029,0.5762975708191029,-1.0,-1.0,0.360773519303952
calibration,V03,V03_Amp0.0_umf1.5.csv,222,1,396,persistence,0.0,0.028013617050949513,0.2778506319724219,0.028013617050949513,0.2778506319724219,0.028013617050949513,0.2778506319724219,1.0,1.0,0.11089357215958791
calibration,V03,V03_Amp0.0_umf1.5.csv,222,1,396,ridge,1.0,0.9719863829490505,0.6037165220527938,0.9719863829490505,0.603716522052792,0.9719863829490505,0.603716522052792,1.0,-1.0,0.6209739416123169
calibration,V03,V03_Amp0.0_umf1.5.csv,222,1,396,silver_conjugate,1.1715728752538097,0.8246870267366584,0.4793046318158496,0.8284271247461903,0.5032473763886074,0.8246870267366584,0.4793046318158496,1.0,1.0,0.38420021925326897
calibration,V03,V03_Amp0.0_umf1.5.csv,222,1,396,two_fifths,1.2,0.7962599019904681,0.5221493680275788,0.8,0.5372874173867572,0.7962599019904681,0.5221493680275788,1.0,1.0,0.32858404316534107
calibration,V03,V03_Amp0.0_umf1.5.csv,222,1,396,phi,1.2360679774997896,0.7601919244906785,0.5552678463495098,0.7639320225002104,0.46847366029523685,0.7601919244906785,0.46847366029523685,1.0,-1.0,0.15591168856649718
calibration,V03,V03_Amp0.0_umf1.5.csv,222,1,396,fibonacci_8_21,1.2380952380952381,0.75816466389523,0.5560974744337428,0.7619047619047619,0.4522555755316484,0.75816466389523,0.4522555755316484,1.0,-1.0,0.16266922388465865
calibration,V03,V03_Amp0.0_umf1.5.csv,222,1,396,three_eighths,1.25,0.7462599019904681,0.5186265131610945,0.75,0.4721493680275799,0.7462599019904681,0.4721493680275799,1.0,-1.0,0.18705725117969274
calibration,V03,V03_Amp0.0_umf1.5.csv,222,1,396,one_over_e,1.2642411176571153,0.7320187843333528,0.5306747206570037,0.7357588823428847,0.4566450436868452,0.7320187843333528,0.4566450436868452,1.0,-1.0,0.2582628394652691
calibration,V03,V03_Amp0.0_umf1.5.csv,222,1,396,one_third,1.3333333333333335,0.6662927711226723,0.4000235759567452,0.6666666666666665,0.38881603469424597,0.6662927711226723,0.38881603469424597,1.0,-1.0,0.39568656859365886
calibration,V03,V03_Amp0.0_umf1.5.csv,244,0,418,persistence,0.0,0.05667180205996081,0.07916684832113052,0.05667180205996081,0.07916684832113052,0.05667180205996081,0.07916684832113052,1.0,1.0,0.10640111305535836
calibration,V03,V03_Amp0.0_umf1.5.csv,244,0,418,ridge,1.0,0.9433281979400392,0.32519920205074593,0.9433281979400392,0.32519920205074593,0.9433281979400392,0.32519920205074593,1.0,1.0,0.6249845351370911
calibration,V03,V03_Amp0.0_umf1.5.csv,244,0,418,silver_conjugate,1.1715728752538097,0.8171744057429866,0.4784422585447172,0.8108625770737463,0.570882659884474,0.8108625770737463,0.4784422585447172,-1.0,1.0,0.3886926783574986
calibration,V03,V03_Amp0.0_umf1.5.csv,244,0,418,two_fifths,1.2,0.7887472809967964,0.4464771451335161,0.7824354523275561,0.457249147048699,0.7824354523275561,0.4464771451335161,-1.0,1.0,0.3341489274614144
calibration,V03,V03_Amp0.0_umf1.5.csv,244,0,418,phi,1.2360679774997896,0.7526793034970067,0.43657585605988425,0.7463674748277664,0.5111641802079119,0.7463674748277664,0.43657585605988425,-1.0,1.0,0.13670273401709415
calibration,V03,V03_Amp0.0_umf1.5.csv,244,0,418,fibonacci_8_21,1.2380952380952381,0.7506520429015582,0.455137770992609,0.7443402142323179,0.5091369196124633,0.7443402142323179,0.455137770992609,-1.0,1.0,0.14346026933525563
calibration,V03,V03_Amp0.0_umf1.5.csv,244,0,418,three_eighths,1.25,0.7387472809967963,0.4468517445015867,0.732435452327556,0.49723215770770146,0.732435452327556,0.4468517445015867,-1.0,1.0,0.18447399643781312
calibration,V03,V03_Amp0.0_umf1.5.csv,244,0,418,one_over_e,1.2642411176571153,0.724506163339681,0.4932085960827989,0.7181943346704407,0.5189971004942677,0.7181943346704407,0.4932085960827989,-1.0,1.0,0.2556795847233894
calibration,V03,V03_Amp0.0_umf1.5.csv,244,0,418,one_third,1.3333333333333335,0.6581205717281029,0.6022656921650473,0.6491021189942225,0.6280391251768127,0.6491021189942225,0.6022656921650473,-1.0,1.0,0.4051037634723606
calibration,V03,V03_Amp0.0_umf1.5.csv,274,0,463,persistence,0.0,0.03472661343656691,0.04981775789787912,0.03472661343656691,0.04981775789787912,0.03472661343656691,0.04981775789787912,1.0,1.0,0.07539463492556858
calibration,V03,V03_Amp0.0_umf1.5.csv,274,0,463,ridge,1.0,0.9652733865634331,0.8180814322796222,0.9652733865634331,0.8180814322796186,0.9652733865634331,0.8180814322796186,1.0,-1.0,0.6272614064083063
calibration,V03,V03_Amp0.0_umf1.5.csv,274,0,463,silver_conjugate,1.1715728752538097,0.8281996630969097,0.5006777005884802,0.8286545863954708,0.5086444686925073,0.8281996630969097,0.5006777005884802,1.0,1.0,0.4196991564872883
calibration,V03,V03_Amp0.0_umf1.5.csv,274,0,463,two_fifths,1.2,0.7997725383507195,0.4434824539212552,0.8002274616492806,0.4839804743666254,0.7997725383507195,0.4434824539212552,1.0,1.0,0.3412877794115155
calibration,V03,V03_Amp0.0_umf1.5.csv,274,0,463,phi,1.2360679774997896,0.7637045608509299,0.5135439568617852,0.764159484149491,0.5673881263631442,0.7637045608509299,0.5135439568617852,1.0,1.0,0.16632716387892663
calibration,V03,V03_Amp0.0_umf1.5.csv,274,0,463,fibonacci_8_21,1.2380952380952381,0.7616773002554813,0.5480654769746351,0.7621322235540424,0.5480654769746351,0.7616773002554813,0.5480654769746351,1.0,1.0,0.16767867094255862
calibration,V03,V03_Amp0.0_umf1.5.csv,274,0,463,three_eighths,1.25,0.7497725383507194,0.5015950452091189,0.7502274616492806,0.523363094453936,0.7497725383507194,0.5015950452091189,1.0,1.0,0.19655833958806257
calibration,V03,V03_Amp0.0_umf1.5.csv,274,0,463,one_over_e,1.2642411176571153,0.7355314206936041,0.48453790537510244,0.7359863439921652,0.531264094282978,0.7355314206936041,0.48453790537510244,1.0,1.0,0.28378726711231533
calibration,V03,V03_Amp0.0_umf1.5.csv,274,0,463,one_third,1.3333333333333335,0.666439205017386,0.6027160192498888,0.6668941283159471,0.6152899551617876,0.666439205017386,0.6027160192498888,1.0,1.0,0.4330284962491983
calibration,V03,V03_Amp0.0_umf1.5.csv,279,0,473,persistence,0.0,0.08064833310474717,0.4511331517842634,0.08064833310474717,0.4511331517842634,0.08064833310474717,0.4511331517842634,1.0,1.0,0.09227298916822414
calibration,V03,V03_Amp0.0_umf1.5.csv,279,0,473,ridge,1.0,0.9193516668952528,0.5348688430455915,0.9193516668952528,0.5348688430455915,0.9193516668952528,0.5348688430455915,1.0,1.0,0.6240428027666362
calibration,V03,V03_Amp0.0_umf1.5.csv,279,0,473,silver_conjugate,1.1715728752538097,0.8097354267287193,0.48366914432673735,0.80622375645907,0.4221704708374978,0.80622375645907,0.4221704708374978,-1.0,-1.0,0.4028208022446327
calibration,V03,V03_Amp0.0_umf1.5.csv,279,0,473,two_fifths,1.2,0.7813083019825291,0.42801910110468677,0.7782319507551811,0.4917644739975211,0.7782319507551811,0.42801910110468677,-1.0,1.0,0.33076323679260305
calibration,V03,V03_Amp0.0_umf1.5.csv,279,0,473,phi,1.2360679774997896,0.7620506413135395,0.4566852136331896,0.7421639732553915,0.4830762609120043,0.7421639732553915,0.4566852136331896,-1.0,1.0,0.1525404170123597
calibration,V03,V03_Amp0.0_umf1.5.csv,279,0,473,fibonacci_8_21,1.2380952380952381,0.760023380718091,0.44317067949642563,0.740136712659943,0.48510352150745284,0.740136712659943,0.44317067949642563,-1.0,1.0,0.15738773600154393
calibration,V03,V03_Amp0.0_umf1.5.csv,279,0,473,three_eighths,1.25,0.7481186188133291,0.43027072508775377,0.7282319507551811,0.4970082834122147,0.7282319507551811,0.43027072508775377,-1.0,1.0,0.18585019214592027
calibration,V03,V03_Amp0.0_umf1.5.csv,279,0,473,one_over_e,1.2642411176571153,0.7338775011562138,0.3717834511826781,0.7139908330980658,0.4565443758564145,0.7139908330980658,0.3717834511826781,-1.0,1.0,0.2669089128696598
calibration,V03,V03_Amp0.0_umf1.5.csv,279,0,473,one_third,1.3333333333333335,0.6647852854799956,0.4302707250877502,0.6456629898344701,0.46127546137311626,0.6456629898344701,0.4302707250877502,-1.0,1.0,0.43578186256316803
calibration,V03,V03_Amp0.0_umf1.5.csv,319,0,546,persistence,0.0,0.08634623630876836,0.4351882920164092,0.08634623630876836,0.4351882920164092,0.08634623630876836,0.4351882920164092,1.0,1.0,0.12793011551883013
calibration,V03,V03_Amp0.0_umf1.5.csv,319,0,546,ridge,1.0,0.9136537636912316,0.5083502384515766,0.9136537636912316,0.5083502384515766,0.9136537636912316,0.5083502384515766,1.0,1.0,0.6190505261041968
calibration,V03,V03_Amp0.0_umf1.5.csv,319,0,546,silver_conjugate,1.1715728752538097,0.8208773938352747,0.4844643145111438,0.8005764927737693,0.462385213356274,0.8005764927737693,0.462385213356274,-1.0,-1.0,0.3671636758940268
calibration,V03,V03_Amp0.0_umf1.5.csv,319,0,546,two_fifths,1.2,0.7924502690890844,0.4645684627086759,0.772149368027579,0.4423838327284977,0.772149368027579,0.4423838327284977,-1.0,-1.0,0.3188159363832637
calibration,V03,V03_Amp0.0_umf1.5.csv,319,0,546,phi,1.2360679774997896,0.7642208698675541,0.5433227219155219,0.7521631060043465,0.5729557070109357,0.7521631060043465,0.5433227219155219,-1.0,1.0,0.14245733798082538
calibration,V03,V03_Amp0.0_umf1.5.csv,319,0,546,fibonacci_8_21,1.2380952380952381,0.7621936092721056,0.5576527292597244,0.750135845408898,0.5998904018314,0.750135845408898,0.5576527292597244,-1.0,1.0,0.14921487329898686
calibration,V03,V03_Amp0.0_umf1.5.csv,319,0,546,three_eighths,1.25,0.7502888473673437,0.5249970855000683,0.7382310835041361,0.4927475446885423,0.7382310835041361,0.4927475446885423,-1.0,-1.0,0.16986499041346215
calibration,V03,V03_Amp0.0_umf1.5.csv,319,0,546,one_over_e,1.2642411176571153,0.7360477297102284,0.576038361487833,0.7239899658470208,0.43867255306035347,0.7239899658470208,0.43867255306035347,-1.0,-1.0,0.2410705786990385
calibration,V03,V03_Amp0.0_umf1.5.csv,319,0,546,one_third,1.3333333333333335,0.6712386108518116,0.3902406856027367,0.6548977501708027,0.464568462708683,0.6548977501708027,0.3902406856027367,-1.0,1.0,0.4112921121748608
calibration,V03,V03_Amp0.0_umf1.5.csv,352,0,611,persistence,0.0,0.2171881049234985,0.4319783378083655,0.2171881049234985,0.4319783378083655,0.2171881049234985,0.4319783378083655,1.0,1.0,0.2147790259791269
calibration,V03,V03_Amp0.0_umf1.5.csv,352,0,611,ridge,1.0,0.7828118950765015,0.5621847434553155,0.7828118950765015,0.5621847434553155,0.7828118950765015,0.5621847434553155,1.0,1.0,0.5807975800620708
calibration,V03,V03_Amp0.0_umf1.5.csv,352,0,611,silver_conjugate,1.1715728752538097,0.7520812956796155,0.4523404836981517,0.7058276827327996,0.48126199254737334,0.7058276827327996,0.4523404836981517,-1.0,1.0,0.31600591762113467
calibration,V03,V03_Amp0.0_umf1.5.csv,352,0,611,two_fifths,1.2,0.7507520922866051,0.4319783378083646,0.6774005579866094,0.4319783378083646,0.6774005579866094,0.4319783378083646,-1.0,1.0,0.26829066745192837
calibration,V03,V03_Amp0.0_umf1.5.csv,352,0,611,phi,1.2360679774997896,0.7235153282897142,0.5086124317483964,0.6413325804868197,0.5116356059768554,0.6413325804868197,0.5086124317483964,-1.0,1.0,0.1561495946164291
calibration,V03,V03_Amp0.0_umf1.5.csv,352,0,611,fibonacci_8_21,1.2380952380952381,0.7214880676942657,0.5049438652024891,0.6393053198913712,0.5197446483586496,0.6393053198913712,0.5049438652024891,-1.0,1.0,0.15952836227550973
calibration,V03,V03_Amp0.0_umf1.5.csv,352,0,611,three_eighths,1.25,0.7095833057895038,0.5673636959776971,0.6274005579866093,0.5765676606922194,0.6274005579866093,0.5673636959776971,-1.0,1.0,0.1077772001367233
calibration,V03,V03_Amp0.0_umf1.5.csv,352,0,611,one_over_e,1.2642411176571153,0.6953421881323885,0.5103992253492358,0.613159440329494,0.5316384270483663,0.613159440329494,0.5103992253492358,-1.0,1.0,0.17898278842229964
calibration,V03,V03_Amp0.0_umf1.5.csv,352,0,611,one_third,1.3333333333333335,0.6262499724561703,0.43197833780836814,0.5440672246532758,0.5186486449656731,0.5440672246532758,0.43197833780836814,-1.0,1.0,0.3731940482754584
calibration,V03,V03_Amp0.0_umf1.5.csv,446,0,775,persistence,0.0,0.08062026104727327,0.40461140044501676,0.08062026104727327,0.40461140044501676,0.08062026104727327,0.40461140044501676,1.0,1.0,0.12016357872345057
calibration,V03,V03_Amp0.0_umf1.5.csv,446,0,775,ridge,1.0,0.9193797389527267,0.5134708724668764,0.9193797389527267,0.5134708724668764,0.9193797389527267,0.5134708724668764,1.0,1.0,0.6351444392466298
calibration,V03,V03_Amp0.0_umf1.5.csv,446,0,775,silver_conjugate,1.1715728752538097,0.7798891089405249,0.49329273058055034,0.8142868899670188,0.4692654384651487,0.7798891089405249,0.4692654384651487,1.0,-1.0,0.3749302126894063
calibration,V03,V03_Amp0.0_umf1.5.csv,446,0,775,two_fifths,1.2,0.7514619841943346,0.47212821646364134,0.7858597652208286,0.40849204458363264,0.7514619841943346,0.40849204458363264,1.0,-1.0,0.31730812528103375
calibration,V03,V03_Amp0.0_umf1.5.csv,446,0,775,phi,1.2360679774997896,0.715394006694545,0.5410119239609052,0.7497917877210389,0.4178072339395693,0.715394006694545,0.4178072339395693,1.0,-1.0,0.14206564157085783
calibration,V03,V03_Amp0.0_umf1.5.csv,446,0,775,fibonacci_8_21,1.2380952380952381,0.7133667460990964,0.5673663117017362,0.7477645271255904,0.42591627632136353,0.7133667460990964,0.42591627632136353,1.0,-1.0,0.1488231768890193
calibration,V03,V03_Amp0.0_umf1.5.csv,446,0,775,three_eighths,1.25,0.7014619841943346,0.4829639694381891,0.7358597652208285,0.473535323940411,0.7014619841943346,0.473535323940411,1.0,-1.0,0.19159330741314737
calibration,V03,V03_Amp0.0_umf1.5.csv,446,0,775,one_over_e,1.2642411176571153,0.6872208665372193,0.4648934010075165,0.7216186475637132,0.5304997945688723,0.6872208665372193,0.4648934010075165,1.0,1.0,0.2627988956987238
calibration,V03,V03_Amp0.0_umf1.5.csv,446,0,775,one_third,1.3333333333333335,0.6501510186778487,0.45224493646155106,0.652526431887495,0.45224493646155106,0.6501510186778487,0.45224493646155106,1.0,1.0,0.3866174542427084
calibration,V03,V03_Amp0.0_umf1.5.csv,462,0,797,persistence,0.0,0.14730770623194456,0.09243780928014922,0.14730770623194456,0.09243780928014922,0.14730770623194456,0.09243780928014922,1.0,1.0,0.20040032886907025
calibration,V03,V03_Amp0.0_umf1.5.csv,462,0,797,ridge,1.0,0.8526922937680554,0.5834353368397238,0.8526922937680554,0.5834353368397238,0.8526922937680554,0.5834353368397238,1.0,1.0,0.6103386441436811
calibration,V03,V03_Amp0.0_umf1.5.csv,462,0,797,silver_conjugate,1.1715728752538097,0.747439246928344,0.5406050554058908,0.8203634336032499,0.4111166692407948,0.747439246928344,0.4111166692407948,1.0,-1.0,0.33697526980341763
calibration,V03,V03_Amp0.0_umf1.5.csv,462,0,797,two_fifths,1.2,0.7190121221821537,0.4700688339694712,0.7967044157450882,0.4358289930628476,0.7190121221821537,0.4358289930628476,1.0,-1.0,0.2892600196342114
calibration,V03,V03_Amp0.0_umf1.5.csv,462,0,797,phi,1.2360679774997896,0.695291134360855,0.5399532250312689,0.7606364382452986,0.5718578108937131,0.695291134360855,0.5399532250312689,1.0,1.0,0.14701500446483748
calibration,V03,V03_Amp0.0_umf1.5.csv,462,0,797,fibonacci_8_21,1.2380952380952381,0.6932638737654064,0.5981102856017511,0.75860917764985,0.5401617483369554,0.6932638737654064,0.5401617483369554,1.0,-1.0,0.1503937721239181
calibration,V03,V03_Amp0.0_umf1.5.csv,462,0,797,three_eighths,1.25,0.6813591118606446,0.5098768928664588,0.7467044157450882,0.5430186426292272,0.6813591118606446,0.5098768928664588,1.0,1.0,0.13911307312252538
calibration,V03,V03_Amp0.0_umf1.5.csv,462,0,797,one_over_e,1.2642411176571153,0.6671179942035292,0.5768033334041918,0.7324632980879728,0.5330026348678101,0.6671179942035292,0.5330026348678101,1.0,-1.0,0.20399164623815377
calibration,V03,V03_Amp0.0_umf1.5.csv,462,0,797,one_third,1.3333333333333335,0.5980257785273111,0.44482074412887584,0.6633710824117547,0.6357997865381959,0.5980257785273111,0.44482074412887584,1.0,1.0,0.3568149409130725
calibration,V03,V03_Amp0.0_umf1.5.csv,478,1,832,persistence,0.0,0.348335709937037,0.35307449971542737,0.348335709937037,0.35307449971542737,0.348335709937037,0.35307449971542737,1.0,1.0,0.19752714152992298
calibration,V03,V03_Amp0.0_umf1.5.csv,478,1,832,ridge,1.0,0.651664290062963,0.45141020965246526,0.651664290062963,0.4514102096524635,0.651664290062963,0.4514102096524635,1.0,-1.0,0.6011517915736211
calibration,V03,V03_Amp0.0_umf1.5.csv,478,1,832,silver_conjugate,1.1715728752538097,0.5834664422327309,0.38903915571036785,0.6355745915919351,0.5194173260433008,0.5834664422327309,0.38903915571036785,1.0,1.0,0.3049819400446643
calibration,V03,V03_Amp0.0_umf1.5.csv,478,1,832,two_fifths,1.2,0.5550393174865407,0.32415253837533564,0.6071474668457448,0.5985897903475319,0.5550393174865407,0.32415253837533564,1.0,1.0,0.25726668987545803
calibration,V03,V03_Amp0.0_umf1.5.csv,478,1,832,phi,1.2360679774997896,0.518971339986751,0.2803963616160625,0.6132950155905545,0.5264172091456605,0.518971339986751,0.2803963616160625,1.0,1.0,0.13196408841266397
calibration,V03,V03_Amp0.0_umf1.5.csv,478,1,832,fibonacci_8_21,1.2380952380952381,0.5169440793913025,0.29661444637965095,0.6153222761860031,0.5020900820002769,0.5169440793913025,0.29661444637965095,1.0,1.0,0.13872162373082544
calibration,V03,V03_Amp0.0_umf1.5.csv,478,1,832,three_eighths,1.25,0.5050393174865406,0.39185254161774585,0.6260384134933716,0.4591963661872418,0.5050393174865406,0.39185254161774585,1.0,1.0,0.11691992204671542
calibration,V03,V03_Amp0.0_umf1.5.csv,478,1,832,one_over_e,1.2642411176571153,0.5142411176571142,0.4719102526022385,0.6117972958362563,0.5602628939131573,0.5142411176571142,0.4719102526022385,1.0,1.0,0.18812551033229177
calibration,V03,V03_Amp0.0_umf1.5.csv,478,1,832,one_third,1.3333333333333335,0.49812123041451284,0.5197411663820979,0.6012474376967862,0.5497459195895096,0.49812123041451284,0.5197411663820979,1.0,1.0,0.38443766857926137
calibration,V03,V03_Amp0.0_umf1.5.csv,527,1,917,persistence,0.0,0.040587552962838114,0.045167235300866526,0.040587552962838114,0.045167235300866526,0.040587552962838114,0.045167235300866526,1.0,1.0,0.06201936095421651
calibration,V03,V03_Amp0.0_umf1.5.csv,527,1,917,ridge,1.0,0.9594124470371619,0.8804299994005165,0.9594124470371619,0.8804299994005165,0.9594124470371619,0.8804299994005165,1.0,1.0,0.6535826805873032
calibration,V03,V03_Amp0.0_umf1.5.csv,527,1,917,silver_conjugate,1.1715728752538097,0.8047166064112412,0.4613399316569562,0.8079082372112376,0.5060619918999194,0.8047166064112412,0.4613399316569562,1.0,1.0,0.4330744304586404
calibration,V03,V03_Amp0.0_umf1.5.csv,527,1,917,two_fifths,1.2,0.776289481665051,0.4671930948722882,0.7794811124650474,0.4828837607144132,0.776289481665051,0.4671930948722882,1.0,1.0,0.36101686500661084
calibration,V03,V03_Amp0.0_umf1.5.csv,527,1,917,phi,1.2360679774997896,0.7402215041652613,0.5647361346932414,0.7434131349652577,0.5710440538137982,0.7402215041652613,0.5647361346932414,1.0,1.0,0.13634695580649733
calibration,V03,V03_Amp0.0_umf1.5.csv,527,1,917,fibonacci_8_21,1.2380952380952381,0.7381942435698128,0.5685185108274782,0.7413858743698092,0.5583051633383378,0.7381942435698128,0.5583051633383378,1.0,-1.0,0.14019792534773293
calibration,V03,V03_Amp0.0_umf1.5.csv,527,1,917,three_eighths,1.25,0.7262894816650509,0.4548327646991339,0.7294811124650473,0.5592765711360927,0.7262894816650509,0.4548327646991339,1.0,1.0,0.2177850088183696
calibration,V03,V03_Amp0.0_umf1.5.csv,527,1,917,one_over_e,1.2642411176571153,0.7120483640079356,0.4597205293581741,0.715239994807932,0.510814679049628,0.7120483640079356,0.4597205293581741,1.0,1.0,0.2971625410836674
calibration,V03,V03_Amp0.0_umf1.5.csv,527,1,917,one_third,1.3333333333333335,0.6429561483317174,0.6214994313658018,0.6461477791317138,0.6011228310572903,0.6429561483317174,0.6011228310572903,1.0,-1.0,0.4076953636369325
