split,video,file,amplitude,umf,track_id,segment_index,start_frame,time_sec,s0_m,s1_m,s2_m,s3_m,handover_direction,q_whole,q_lineage,future_turn_tension,future_speed_tension,immediate_turn_tension,persists_10_frames,distance_phi_shift_control,nonoverlap,distance_one,direct_distance_one,distance_one_shift_control,direct_distance_one_shift_control,distance_sqrt2,direct_distance_sqrt2,distance_sqrt2_shift_control,direct_distance_sqrt2_shift_control,distance_three_halves,direct_distance_three_halves,distance_three_halves_shift_control,direct_distance_three_halves_shift_control,distance_phi,direct_distance_phi,direct_distance_phi_shift_control,distance_two,direct_distance_two,distance_two_shift_control,direct_distance_two_shift_control,golden_equality_residual,golden_equality_residual_shift_control
evaluation,V14,V14_Amp0.25_umf3.5.csv,0.25,3.5,3713,0,1875,37.5,0.00180277563773195,0.0029698484809834867,0.004494441010848845,0.0007810249675907002,release,1.607026132570557,1.6473755351607795,0.8370001618435672,1.749989463110925,0.6341418997801168,0,0.6113058413970255,0,0.6886403722761544,0.4991834368385473,1.1044656831133317,1.0639326691893263,0.1990618264853624,0.15260984655857465,0.719107002461137,0.7173590789093536,0.11633195886302482,0.09371832873038301,0.6674282508752853,0.6584675610811619,0.01922445355290587,0.01797161177894395,0.5827208441297227,0.29236735986928847,0.193963743721398,0.542990175528514,0.3707854886293809,0.024798088503782106,0.7674672907609605
calibration,V02,V02_Amp0.0_umf1.25.csv,0.0,1.25,1236,0,2536,50.72,0.005140038910358548,0.004695742752749537,0.003052867504494766,0.00475078940808787,accumulation,1.913561713178156,1.094616801005306,0.5981132836335616,0.44222948106596455,0.6768191476481795,1,0.042503739357821264,1,0.6552329163790092,0.09040434860066444,0.6991204631217988,0.520979335198337,0.39631302938533464,0.25616924167930827,0.21149413694033567,0.1744057449183642,0.39819103624969604,0.3150607595075,0.13051146593338608,0.11551422709017249,0.4252905356864687,0.390807476458939,0.03976751013873356,0.604359887594157,0.6027428319592809,0.28485633551465545,0.17216784536160837,0.5585619282278246,0.05477127622473087
evaluation,V16,V16_Amp0.5_umf1.25.csv,0.5,1.25,828,0,2827,56.54,0.007161005515987251,0.006609841147864323,0.0067268120235368396,0.0028231188426986143,accumulation,1.923032545235103,1.0833854181656108,0.15583008493090347,0.8682590886719056,0.06941812773861708,0,0.18086746825748787,1,0.658789934754563,0.08009078482452939,0.7747468505891675,0.6512692036400071,0.4067735141410522,0.2664828054554433,0.3133292566284919,0.3046956133600343,0.40937761356833696,0.325374323283635,0.2462113316358143,0.24580409553184265,0.43671554328841994,0.4011210402350741,0.17005737858040357,0.6143111747295518,0.6130563957354159,0.2767142525044463,0.04187797691993827,0.5738126058381221,0.2316490100268483
calibration,V06,V06_Amp0.0_umf3.0.csv,0.0,3.0,2026,0,1221,24.42,0.005787054518492098,0.010547511554864502,0.009196738552334714,0.01251598977308628,release,1.5486653878869765,1.8226044909652608,0.007992719437445842,0.3081580926769326,0.2099848719185222,0,0.019267461106687003,0,0.742719989545213,0.6002665171201219,0.6729332851179418,0.4632254726191152,0.26945938609379666,0.2536929268401492,0.1834205970481158,0.1166518823391425,0.19740063940070066,0.19480140901195755,0.1008371477865439,0.057760364510950776,0.12686238041388107,0.11905469206051843,0.01798635244048828,0.2720969543310837,0.09288066343982337,0.30805849857056505,0.22992170794083017,0.162872997169815,0.024894766396255454
calibration,V04,V04_Amp0.0_umf2.0.csv,0.0,2.0,1737,0,1951,39.02,0.014880860190190585,0.015431137352768286,0.053100753290325375,0.020124611797498092,release,1.964339818252024,1.0369788544173302,0.8943790932784245,0.9702475808524819,0.9274611962052245,0,0.1933874317204611,0,0.6761319746814386,0.036311537927945996,0.6305186202256394,0.3018676973386188,0.45191712150321434,0.3102620523520267,0.21176011417050855,0.04470589294135391,0.45717354845775465,0.3691535701802184,0.18073398883367822,0.10359741076954565,0.48533565008429314,0.44490028713165747,0.1793441277209847,0.6570819858640793,0.6568356426319993,0.4154322753156897,0.39127948322132655,0.6388446805873905,0.25169316088270094
evaluation,V21,V21_Amp0.5_umf3.5.csv,0.5,3.5,2361,0,1172,23.44,0.0023259406699225934,0.008077747210701732,0.009976472322419373,0.013118688958886114,release,1.2879442261873573,3.472894779801308,0.05087714272999349,0.2738082984797631,0.3224309662368853,1,2.5772087918951154,0,1.2704445109008997,1.2449884766722068,3.0220507339670095,3.0216763138033143,0.9032698769236533,0.8984148863922341,2.6917610966614145,2.6751027235233416,0.8532471314036739,0.8395233685640424,2.640577601341685,2.6162112056951496,0.7971284796373688,0.7637766516126033,2.5404644887437104,0.70584467112483,0.5518412961122615,2.416364620302032,2.328529133243369,0.9919411525771991,2.9741064360385256
evaluation,V09,V09_Amp0.25_umf1.25.csv,0.25,1.25,539,0,1440,28.8,0.0037443290453698067,0.005608029957123974,0.0029698484809835305,0.0005000000000000004,release,1.6676727966856386,1.497739618813362,0.25000000000000366,1.7816581155693048,0.12782705601568675,0,0.005453975026184478,1,0.6517215995189816,0.40395705077000266,0.6783306068970797,0.4761178943740293,0.17455717429378312,0.057383460490029944,0.18824913610898378,0.1295443040940565,0.10597474216170595,0.0015080573381616867,0.10501621431139267,0.07065278626586492,0.0829541140759185,0.07725477428960084,0.005093930685574153,0.3415441184290574,0.28919012978994263,0.3019868807686826,0.21702928618591602,0.10747206886709948,0.0070427030573021005
evaluation,V11,V11_Amp0.25_umf2.0.csv,0.25,2.0,2524,0,2854,57.08,0.005371219600798306,0.007800640999302584,0.004401136216933067,0.0038600518131237395,release,1.6885613119842997,1.4523034951211455,0.026449116110136763,0.13118213223374756,0.08231924631182032,0,0.25916793642678565,0,0.6431862722008062,0.3731509132397187,0.8259943547707866,0.7255435514496198,0.17928415349913812,0.026577322959745926,0.38202399305597123,0.37896996116964704,0.12274181416906448,0.03231419486844564,0.3202566592985158,0.32007844334145535,0.11617859900886877,0.10806091181988471,0.24433172639001624,0.3620083542716065,0.3199962673202266,0.3001183139127817,0.03239637088967444,0.15072595845432118,0.33076104289195696
evaluation,V26,V26_Amp0.75_umf2.5.csv,0.75,2.5,836,0,701,14.02,0.02854067273208533,0.007940403012442122,0.007970570870395644,0.00639531078212782,accumulation,1.2782135896718212,3.594360725439736,0.18652623165385754,0.22019108611483526,0.4587946286735587,0,0.4590061991653647,0,1.3027010656005136,1.2793661521171154,0.9765068200260192,0.9167559174522586,0.9382564787037995,0.9327925618371427,0.570274167329784,0.5701823271722859,0.8884275766195687,0.873901044008951,0.5159424990792799,0.5112908093440942,0.8322425227575075,0.798154327057512,0.4355440923926551,0.7376133046934517,0.5862189715571701,0.42108514128170116,0.22360873689231334,1.0339026820573944,0.5804165689162957
evaluation,V11,V11_Amp0.25_umf2.0.csv,0.25,2.0,2538,0,2878,57.56,0.023581560592971795,0.004242640687119279,0.0052325901807804345,0.0054405882034942,accumulation,1.1799134824174338,5.558227135417281,0.15498483906081706,0.03898077073486339,0.2951672353008652,0,0.140202797106425,0,1.7232392422542875,1.715279196879201,0.7503544742835397,0.6128478101181245,1.3806389864283275,1.3687056065992282,0.27993495983852357,0.2662742198381518,1.3316247459493171,1.3098140887710366,0.2091966515942502,0.20738270200996012,1.273826290752912,1.2340673718195976,0.13163598505852106,1.1503162824044308,1.0221320163192558,0.2723019286021784,0.08029937044182081,1.5498380810748948,0.1798935415045139
evaluation,V28,V28_Amp0.75_umf3.5.csv,0.75,3.5,2496,0,1479,29.58,0.006942621983083904,0.016292636373527767,0.009912618221236975,0.003001666203960768,release,1.4261202314908505,2.3467555072457795,0.1826272720281638,1.1946409775601106,0.07708523210226699,0,0.627159576788236,0,0.9239380285167017,0.8530337389865642,1.118261797797254,1.0793190283850653,0.5065295395014949,0.5064601487065914,0.7347349611471362,0.7327454381050925,0.45040946311583807,0.4475686308783998,0.6832503907380828,0.6738539202769009,0.3926724549535345,0.3718219139269608,0.598107203325462,0.3740800477893272,0.15988655842661892,0.5564301319745568,0.3861718478251201,0.4980761067402188,0.7867786322366612
calibration,V03,V03_Amp0.0_umf1.5.csv,0.0,1.5,1317,1,2344,46.88,0.004939635614091414,0.0015999999999999903,0.005869412236331672,0.004738143096192836,accumulation,1.3239105320715627,3.0872722588071526,0.2942515675319693,0.21410919163570524,0.2538348733214731,0,0.47940033116653563,1,1.1616835946843127,1.127287936903854,0.673829049507532,0.041646259055455624,0.7834977606090486,0.7807143466238812,0.44635784196613976,0.3049273312245171,0.7325448917637162,0.7218228287956897,0.4513242733821194,0.3638188490527088,0.6765083197024998,0.6460761118442505,0.4395655660041478,0.598900427048039,0.4341407563439087,0.651826719402723,0.6515009215044897,0.8466980556363372,0.6308945776726272
calibration,V02,V02_Amp0.0_umf1.25.csv,0.0,1.25,270,0,577,11.54,0.005699999999999983,0.004726520919238627,0.004699999999999982,0.006818357573492287,accumulation,1.8292141963576565,1.2059610223661443,0.023363094453937135,0.3720561091352336,0.033735868928931614,1,0.13619203516242348,1,0.6322590171345425,0.1872767780199662,0.7480394169342054,0.6090640633494037,0.3026307888981595,0.1592968122600065,0.2767573589651383,0.26249047306943096,0.2949189477206446,0.21818833008819816,0.20562867565760906,0.20359895524123917,0.3185072704135559,0.29393504703963735,0.12785223828980008,0.513685057159062,0.5058704025399792,0.27217515704717155,0.0840831172105417,0.4166096957169423,0.1747785167057472
evaluation,V27,V27_Amp0.75_umf3.0.csv,0.75,3.0,4051,2,2786,55.72,0.015847397262642227,0.011182575731914331,0.00592030404624631,0.00822192191643776,accumulation,1.7056411564992766,1.4171508999858415,0.18952484969633995,0.32841618478415036,0.2410574340981796,0,0.7611496547287732,0,0.6376902243159053,0.3486484476185981,1.2376531513094968,1.2098158794598817,0.18737898249039292,0.002074857338625451,0.8674715307310132,0.8632422891799091,0.14047850200617465,0.05681666048956633,0.8172177637579613,0.8043507713517174,0.14266542637781435,0.13256337744100544,0.7286040544002783,0.3795075202000637,0.3444987329413472,0.6735587607844528,0.5166686988999364,0.18529263729734227,0.9487969898119462
calibration,V05,V05_Amp0.0_umf2.5.csv,0.0,2.5,1801,0,1401,28.02,0.005920304046246235,0.009144397191723466,0.0067230945255886635,0.007387827826905536,release,1.6474242010839886,1.5445823593336334,0.15411860119077442,0.0942852142209986,0.05263655166928957,0,0.1345925896604404,1,0.6619850843806865,0.43475355622391654,0.6392401400604895,0.3561111454476488,0.17627957636562389,0.0881799659439439,0.18453348918570167,0.009537555167676156,0.09821647662964231,0.029288448115752146,0.1347583146300253,0.04935396266051558,0.04982381204212707,0.04645826883568693,0.1251006796119547,0.3230754402039631,0.2583936243360288,0.3740725524757815,0.3370360351122965,0.06445942166544327,0.1747492964318697
evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,1501,1,2092,41.84,0.014862705002791382,0.008452810183601639,0.01006578362572931,0.009413288479590986,accumulation,1.568726229983984,1.7583152442751961,0.13333641763792267,0.06701955353713114,0.055803601924158966,0,0.07511577012519606,0,0.7219663808836383,0.5643561030251004,0.7149712164310851,0.5515747507667292,0.24120720974316415,0.21778251274512775,0.2318699823626464,0.2050011604867566,0.16508569421429511,0.15889099491693598,0.1542513535937668,0.14610964265856494,0.08871719446247484,0.08314427796549699,0.07036292570712567,0.27491706905201124,0.1287910775348449,0.2771219064508683,0.14157242979321605,0.11409213144338372,0.09665812693158518
evaluation,V26,V26_Amp0.75_umf2.5.csv,0.75,2.5,1332,0,1154,23.08,0.009616652224137066,0.007473285756613351,0.006865857557508747,0.008988882021697687,accumulation,1.7771192700361953,1.2868037617358579,0.04575075414526361,0.26942753400953195,0.0014268326539710525,0,0.17775963460251984,1,0.6278559605880146,0.25216143970443106,0.6322513611049686,0.3162612793717595,0.24716266915138785,0.09441215057554163,0.20316783944669423,0.030312310908213205,0.22856497233482273,0.15330366840373336,0.16769610148232567,0.08920382873640484,0.24750578308697466,0.22905038535517247,0.164950545687844,0.4565398960839892,0.44098574085551423,0.4040613471615312,0.3768859011881858,0.32283222597553735,0.23120615051720061
evaluation,V19,V19_Amp0.5_umf2.5.csv,0.5,2.5,758,0,606,12.12,0.008139410298049831,0.003939543120718484,0.006053924347066109,0.0056859475903317915,accumulation,1.4840084203228312,2.0660797581434736,0.1386084500947297,0.06270891829765833,0.037994205564216774,1,0.14284242495362895,0,0.8260734175366249,0.725652975055616,0.7518872573894441,0.6153385988630077,0.382128041247992,0.37907938477564335,0.28203886708171055,0.26876500858303487,0.3203672140934983,0.32018786694745166,0.21155429083716296,0.2098734907548433,0.2592829981288006,0.24444114999601255,0.13412677380340418,0.3001656252364959,0.032505794495670655,0.27241587909490733,0.07780858169693763,0.33090615625453607,0.1832589111039896
evaluation,V09,V09_Amp0.25_umf1.25.csv,0.25,1.25,38,0,123,2.46,0.003342154993413668,0.022359114472626132,0.0282764920030756,0.002785677655436816,release,1.149476178831027,6.6900291927480575,0.020866736964473,2.317539621083661,0.9976437584098181,0,0.4325263973790161,0,1.9057166480481724,1.9006182377700869,0.6574621898546953,0.083871252726579,1.567805625270111,1.5540446474901142,0.40293071155438664,0.26270233755339367,1.5186584112129808,1.4951531296619225,0.40527365889162303,0.3215938553815854,1.4600047684283013,1.4194064127104835,0.3973405723330244,1.3284299110331137,1.2074710572101417,0.6106576778008433,0.6092759278333663,1.7613118958337204,0.5682193422482341
evaluation,V23,V23_Amp0.75_umf1.25.csv,0.75,1.25,147,0,573,11.46,0.009972462083156823,0.004933558553417587,0.007915806970865339,0.007269112738154484,accumulation,1.4947182062241393,2.0213527366060497,0.023809322215784613,0.08522740293496499,0.1184550694043588,0,0.18497560725562498,0,0.8104578000592813,0.7037669588703062,0.6313980506538039,0.3096129836038861,0.36145855504731994,0.35719336859033346,0.20702806200249121,0.03696060667608665,0.2983227057875144,0.2983018507621417,0.17365979632560175,0.09585212450427823,0.23625235399031647,0.22255513381070263,0.1715988414557173,0.2914030581086352,0.010619778310360832,0.4092807746056399,0.38353419695605917,0.30182926061425724,0.24066267345657597
evaluation,V23,V23_Amp0.75_umf1.25.csv,0.75,1.25,557,1,2192,43.84,0.005371219600798294,0.0032893768406796987,0.0037443290453698067,0.005295280917949528,accumulation,1.6124078114755944,1.6328988318919442,0.12904969939268182,0.3465735902799809,0.08098787781784922,0,0.4940005852221592,0,0.6845980296451957,0.49035685976788485,0.6795838488201156,0.028528235922417582,0.1946156836940803,0.14378326948791204,0.46005440357030436,0.31804535435755515,0.11148372665410353,0.08489175165972036,0.4657192533214012,0.37693687218574684,0.009785935744628117,0.009145034708281317,0.452683589137186,0.29585313992510887,0.2027903207920605,0.6647698209379669,0.6646189446375277,0.012628262892354363,0.6504565557572758
calibration,V03,V03_Amp0.0_umf1.5.csv,0.0,1.5,1660,0,2918,58.36,0.0042296571965113015,0.0042296571965113015,0.0037363083384538737,0.005821511831131149,release,2.0,1.0,0.05887222805058829,0.4434619441423678,0.3760384134933715,0,0.37046286442696,0,0.6931471805599453,0.0,0.6410604437669594,0.1400359134528933,0.4901290717342736,0.34657359027997275,0.3471333185153606,0.20653767682707944,0.49715483373222585,0.40546510810816444,0.344822496606582,0.26542919465527115,0.5258150012012311,0.4812118250596035,0.34117591160671024,0.6931471805599453,0.6931471805599453,0.5572231177925807,0.553111267107052,0.6931471805599453,0.4855425672400608
calibration,V04,V04_Amp0.0_umf2.0.csv,0.0,2.0,351,0,402,8.040000000000001,0.0079630396206474,0.006378871373526825,0.009538343671728311,0.011627553482998926,accumulation,1.8010598562120703,1.2483461657018333,0.01642394809724219,0.1980577307335071,0.6139002189066667,0,0.684573124262123,0,0.6287999942878596,0.22181960784917296,1.1688445622618868,1.1351378128952976,0.2720875286740848,0.1247539824307998,0.7914819969818555,0.7885642226153248,0.25919453754529165,0.18364550025899148,0.7406064995957817,0.7296727047871331,0.28065696650077415,0.2593922172104305,0.653925987835694,0.48283209050531334,0.47132757271077236,0.6059231851330596,0.4419906323353522,0.36655569277964445,0.8564628113891308
calibration,V05,V05_Amp0.0_umf2.5.csv,0.0,2.5,876,0,686,13.72,0.004401136216933047,0.007256031973468718,0.008168843247363706,0.008452810183601691,release,1.6065486250647132,1.648672437256468,0.2802626976169264,0.0341716387301866,0.1151053417571889,0,0.3180385724941234,0,0.6890065104012449,0.49997038058055016,0.8677283080575632,0.7816334637525905,0.19947566895325905,0.1533967903005775,0.43611076542876853,0.4350598734726177,0.11679199763621939,0.09450527247238576,0.3772566080445943,0.376168355644426,0.0200656400836543,0.01875855552094666,0.30042163869298705,0.2920687034784811,0.1931767999793952,0.32845973384799093,0.08848628319264512,0.025882213761929014,0.404802540198579
calibration,V05,V05_Amp0.0_umf2.5.csv,0.0,2.5,2860,0,2212,44.24,0.0046999999999999265,0.004229657196511412,0.005685947590331728,0.005412023651093933,accumulation,1.8999270630875487,1.1112011639800148,0.2203341702463091,0.049374715448835316,0.15255588017985305,0,0.3150414600004866,0,0.6504191383320514,0.10544155995566178,0.6318375693816767,0.19043528715266095,0.3811986881910258,0.24113203032431094,0.2997581155680799,0.1561383031273118,0.3819366911580621,0.30002354815250265,0.291621668112592,0.21502982095550344,0.4086524584112311,0.37577026510394174,0.2907765379069426,0.5899430804465046,0.5877056206042836,0.5108269330545416,0.5027118934072844,0.5363739376312421,0.4120206162039488
