detector,split,video,file,amplitude,umf,frame,time_sec,child_small_id,child_large_id,parent_id,child_small_area_m2,child_large_area_m2,parent_area_m2,child_ratio,parent_ratio,vertical_equality_gap,closure,separation_norm,separation_change,center_norm,detector_score,ambiguity_ratio,parent_y_m,parent_speed_reported,parent_life_frames,parent_life_sec,circularity_initial,circularity_plateau,circularity_tension,settled,settle_frames,settle_sec,distance_one,distance_sqrt2,distance_three_halves,distance_phi,distance_two
broad,evaluation,V21,V21_Amp0.5_umf3.5.csv,0.5,3.5,1414,28.28,2845,2844,2844,5.5872179999999995e-05,0.000595072332,0.0006988974839999999,10.650601641102961,1.1744748435052428,2.204795276691912,1.0736667582505095,2.092695804023491,0.0594910609467012,1.1808827861902422,1.6653064607833779,inf,0.4719,18.362059378239685,4,0.08,0.005011625237109762,nan,0.18710827256121476,0,nan,nan,2.3710766116146784,2.027569427410815,1.975359133673248,1.911447291884983,1.755142239738448
broad,evaluation,V21,V21_Amp0.5_umf3.5.csv,0.5,3.5,1427,28.54,2879,2875,2875,2.3682132e-05,0.00117414846,0.001145478672,49.5795082976482,0.9755824846885206,3.9282981753804034,0.9562943872450371,1.8752443874025502,-0.09406358167290874,0.3388331257582655,0.6904619472848292,inf,0.4724,21.71886248978063,4,0.08,0.01497275352098815,nan,0.02121959977239763,0,nan,nan,3.9036558835890207,3.576330094002389,3.5244646096519654,3.459559964069174,3.2897108746777874
broad,evaluation,V21,V21_Amp0.5_umf3.5.csv,0.5,3.5,1621,32.42,3251,3205,3205,0.0001462941,0.0012444917759999998,0.001241142912,8.506780355462045,0.9973090509197549,2.143558110581574,0.8924040238096294,2.495167292648688,0.005166388729634614,0.2368496825173976,0.9489645382176066,inf,0.4344,18.645872788636098,4,0.08,0.01265404018957162,nan,0.017586656265576883,0,nan,nan,2.140865230139313,1.8279673562849112,1.782751251809333,1.7287594400187496,1.606262242470152
broad,evaluation,V21,V21_Amp0.5_umf3.5.csv,0.5,3.5,2073,41.46,4103,4070,4070,1.6817867999999996e-05,0.001188434916,0.001103339232,70.66501627911458,0.9283968496260505,4.332246629114832,0.9154421766513008,1.8807551835848488,-0.02999303756679614,0.4099210324418229,0.8926814988930192,1.1096700028744217,0.4891,18.829900630911464,4,0.08,0.004548625638593059,nan,0.05660683068277823,0,nan,nan,4.258598768722159,3.9339549522632065,3.88224360704213,3.817374091064486,3.6464767480170113
broad,evaluation,V21,V21_Amp0.5_umf3.5.csv,0.5,3.5,2418,48.36,4770,4776,4788,7.1723232e-05,0.001145509128,0.0011809952279999997,15.971242456000867,1.0309784524039163,2.7402814534633877,0.9702298976014734,1.901046051141312,-0.016164709547938746,0.9837100197330684,1.2987923986722993,inf,0.4307,0.0,5,0.1,0.006067922810230432,0.012235610467350165,0.05256806396987253,1,1,0.02,2.77095771221839,2.4447333791458403,2.39485976754753,2.333516825851621,2.1807542184380395
broad,evaluation,V21,V21_Amp0.5_umf3.5.csv,0.5,3.5,2848,56.96,5580,5567,5567,2.6652888e-05,0.001051585092,0.001037008332,39.454827259244844,0.9861382972135175,3.68911507714145,0.9617620147270273,2.369575422454219,-0.06048159058976689,0.5822980347521155,1.0405654769995416,inf,0.4443,18.596007116851727,6,0.12,0.013615951719198587,0.009022711543206748,0.03765028414889572,1,1,0.02,3.675182912032359,3.348051233109359,3.2964825917214475,3.232100832973572,3.0646986305465247
broad,evaluation,V21,V21_Amp0.5_umf3.5.csv,0.5,3.5,2849,56.98,5551,5567,5567,4.9627403999999996e-05,0.001037008332,0.0010303109279999998,20.895881074093662,0.9935416102326936,3.0460313971523947,0.9481658792049885,1.9660110653120333,0.018884539715255923,0.49780580256878904,0.8974964018786218,inf,0.437,18.518236946588623,5,0.1,0.013407143510763402,0.009022711543206748,0.04601881414394372,1,1,0.02,3.0395589676627637,2.716022720109649,2.6661043310235146,2.604409229494796,2.4484879269301514
broad,evaluation,V21,V21_Amp0.5_umf3.5.csv,0.5,3.5,2932,58.64,5734,5741,5741,1.1676311999999998e-05,0.001258312644,0.0012884896799999998,107.76627448804041,1.0239821447745063,4.656265667189079,1.0145676258935907,1.899178390284852,-0.2278850013904119,0.5732444555893235,0.8410219082709199,inf,0.4234,18.341455462966948,7,0.14,0.003968935788897424,0.006454791270593931,0.02914421955074304,1,1,0.02,4.680024761983649,4.3454029670611956,4.291514014937843,4.223605578853786,4.042632203580554
broad,evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,93,1.86,72,64,64,0.00035365442399999994,0.001278501084,0.0012428789039999999,3.615114069660274,0.9721375441555745,1.313381387852268,0.7614953954497821,2.4456546990671493,0.04801802731138235,1.0208382881927134,2.192039885094667,inf,0.3453,12.135651312146374,8,0.16,0.023577436488174463,0.019921057752637156,0.012922989150009483,1,1,0.02,1.2854340478486348,1.0106307278987023,0.9807723706713217,0.9517527600568012,0.9331994743332193
broad,evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,125,2.5,76,89,89,0.00021643945199999998,0.0013024557,0.001265374548,6.017644602057115,0.9715298170985779,1.82357923946129,0.8330888055925536,2.2549365959846996,0.041506850454760026,0.16971068072162693,1.0261791574491037,inf,0.312,10.651795765972984,6,0.12,0.02181306320718902,0.021082372105523585,0.025486779673240232,1,1,0.02,1.7949283254969939,1.4960034004912313,1.4555482837974916,1.4090555436728152,1.3170944039093835
broad,evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,248,4.96,167,174,174,5.9211972e-05,0.00039032668799999994,0.000393486336,6.592023113163668,1.0080948807681838,1.8777980058798596,0.8753114492978202,2.1532503084741017,0.09375687638439752,0.8382636499149987,1.5223756404993662,inf,0.4271,16.130925362173123,5,0.1,0.007479138881080363,0.00914201162769174,0.1275425467086238,0,nan,nan,1.8858775324314008,1.5760689926446607,1.5328075281135143,1.482196955411057,1.37546569776951
broad,evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,664,13.28,471,477,477,0.000264950676,0.0011879119799999998,0.0011511473759999997,4.483521227173618,0.9690510706020491,1.5318466899488408,0.792330487156523,2.030887209072045,-0.035363372070962185,1.2060693203148665,2.1556065745195507,inf,0.276,9.115195598559582,5,0.1,0.021294898359099545,0.02066037520627039,0.012526268741010673,1,1,0.02,1.5007380485497253,1.214178016359331,1.1788917764639173,1.140864640947395,1.0847556565300427
broad,evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,912,18.24,645,646,646,0.00028527098400000004,0.001248042492,0.0012091903559999998,4.374936681257425,0.9688695407015036,1.50751735592358,0.7886126189632471,2.313183654967193,0.028296946760560465,1.0217712792247475,2.055861104293885,inf,0.3307,11.666816330944789,10,0.2,0.023512590570534675,0.018375452637542065,0.018486143369289602,1,2,0.04,1.4762308403929743,1.1909637206149668,1.1562274274447772,1.1191026180678652,1.0667636511584673
broad,evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,992,19.84,705,717,717,0.0003379747679999999,0.00125034516,0.001208768508,3.699522208119395,0.9667478602468458,1.3420212402152187,0.7610359139182191,2.280475613008025,-0.09915255588263971,0.8896702812449948,2.0213709420789936,inf,0.3167,11.615329749946834,7,0.14,0.022145349997609004,0.01982514012190819,0.012276436554735185,1,1,0.02,1.3086407037811234,1.0341324165388306,1.003945312435281,0.9742539683357759,0.9522458885174198
broad,evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,1059,21.18,763,760,760,3.287109599999999e-05,0.00037382083199999995,0.0004017875399999999,11.372326374514559,1.07481313400961,2.3590360755697497,0.9879407786033068,1.7606475984763719,-0.001905674928957303,0.6223695242927795,0.8485894471161892,inf,0.4755,19.063638035275428,4,0.08,0.00830522227552038,nan,0.031756839135647,0,nan,nan,2.432253157781523,2.1025950631084287,2.0529572883141394,1.9924159573046132,1.8456461169996505
broad,evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,1234,24.68,899,908,908,2.5699356000000003e-05,0.00036217530000000006,0.00038956626000000004,14.092777266480919,1.075629011696822,2.5727567979154573,1.0043612130203217,2.0080265838789786,-0.07876726307565968,0.5268227833954853,0.7917628307499621,inf,0.3844,13.233529948203541,4,0.08,0.005438033115507453,nan,0.05465273661673143,0,nan,nan,2.6466667425374366,2.3153193269334746,2.2647471803527246,2.202625777939269,2.048661841106978
broad,evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,1559,31.18,1132,1144,1144,0.000271041552,0.0013046793119999998,0.001265770152,4.813576746343306,0.970177223136654,1.6017169339963695,0.8032959269110752,2.1708755166482825,0.010657790489978853,1.1521827780817921,2.095868014707021,inf,0.3172,12.291810415882601,8,0.16,0.022934183414309865,0.020341463161643793,0.00955750916573929,1,1,0.02,1.5717320518098492,1.2815282835795294,1.244736590825974,1.204250266087894,1.1378667999640348
broad,evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,2468,49.36,1773,1776,1776,7.7989716e-05,0.0013108534559999998,0.0012742074359999998,16.80802961251968,0.9720441519742234,2.8502107770637064,0.9174595531654456,2.0333253460499767,-0.06601563322204315,0.4306800748635656,0.9450408081357475,inf,0.3552,12.109512078114461,14,0.28,0.023571367492765616,0.018983662373979325,0.01313508143599667,1,1,0.02,2.8219991726901226,2.5035169932521253,2.4550249512609383,2.395469877087821,2.247658415831638
broad,evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,2530,50.6,1804,1813,1813,0.000284484312,0.001306169064,0.0012667278959999997,4.591357093884319,0.9698039334362919,1.554837001922218,0.7963569657051416,2.170365339997918,0.03834119169934476,0.570759780695607,1.5401015857172249,inf,0.3365,12.630629821192608,9,0.18,0.023495678739587546,0.01821284422991786,0.01714172160304182,1,3,0.06,1.5244840147484628,1.2365487464373315,1.2007162682514363,1.1618036333966641,1.1020467809154388
broad,evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,2754,55.08,1979,1978,1978,7.448306399999999e-05,0.0012433360679999998,0.001211378976,16.692869509235013,0.9742973015723695,2.841020436909003,0.9192300723101053,2.2603176762724657,-0.0026831518746864725,0.3280352895487198,0.8934142224381963,1.832384341979814,0.2984,10.00572747230305,4,0.08,0.021640964370485058,nan,0.010108900962665182,0,nan,nan,2.815102080491465,2.4963730379177904,2.447849175896214,2.3882597825996026,2.2404039767900397
broad,evaluation,V26,V26_Amp0.75_umf2.5.csv,0.75,2.5,197,3.94,195,226,226,8.011224e-06,0.00040794872399999997,0.0004006626119999999,50.92214672814042,0.9821396377256469,3.948319715100816,0.9632240169430927,2.0483735382645016,-0.18893809690080418,0.8194526091700832,1.1929051673213995,inf,0.4292,16.458485303939728,4,0.08,0.008989201680687177,nan,0.06612741285703098,0,nan,nan,3.930339249497201,3.602222916674374,3.550181344830499,3.4850292920557138,3.314348545432125
broad,evaluation,V26,V26_Amp0.75_umf2.5.csv,0.75,2.5,291,5.82,339,340,340,7.1222328e-05,0.00126380574,0.001290397068,17.744516017505074,1.0210406767103304,2.855254132966357,0.9665692421981348,2.3752168860234324,-0.016481344892131697,0.2553427814957339,0.7002024155643993,inf,0.2729,11.198384796478464,6,0.12,0.009511443301567066,0.00595754273520182,0.10462069894672418,0,nan,nan,2.8761518859424813,2.5503919071547916,2.500374119140569,2.438715913864994,2.2841193276773035
broad,evaluation,V26,V26_Amp0.75_umf2.5.csv,0.75,2.5,326,6.5200000000000005,382,380,380,2.2543919999999997e-05,0.001262777364,0.001269733968,56.01409887898822,1.0055089710968244,4.020109572527251,0.9878728251107058,2.340323746502374,-0.11865763593941582,0.2031124331423039,0.5744558238872574,inf,0.2802,10.21042495589679,4,0.08,0.016382353920489395,nan,0.07021746566335761,0,nan,nan,4.025607173547911,3.6948066134226436,3.6421667228604986,3.5761738494649853,3.4026653845744517
broad,evaluation,V26,V26_Amp0.75_umf2.5.csv,0.75,2.5,819,16.38,961,967,967,1.843074e-05,0.001304309952,0.001253715732,70.76818141865166,0.9612099716617052,4.298971885685445,0.9478167108508371,2.3298617438726237,-0.08072398184905634,0.5504764835267194,1.0422244176373976,inf,0.3198,11.614629101267074,9,0.18,0.022127375073131617,0.01933417920004343,0.009005180260100287,1,1,0.02,4.259593213189959,3.931842537583839,3.8795536781512983,3.8139196831830215,3.6407540637581777
broad,evaluation,V26,V26_Amp0.75_umf2.5.csv,0.75,2.5,865,17.3,1017,1026,1028,1.6510392000000002e-05,0.001311833556,0.00129183822,79.45502178264452,0.9847577187604736,4.3905507366826475,0.9725178647781968,2.0848088911725,-0.07591471714453053,1.1753719036465766,1.5293947299647386,inf,0.2682,0.0,10,0.2,0.018621011817934154,0.009377915870353332,0.05698092980771294,1,3,0.06,4.375218058669548,4.044842974007884,3.991969175860842,3.9255136982868035,3.7495905538834453
broad,evaluation,V26,V26_Amp0.75_umf2.5.csv,0.75,2.5,1091,21.82,1277,1271,1271,0.00024158055599999995,0.00129271302,0.0012805445519999997,5.351064015267852,0.990586875964164,1.6867531299802963,0.8346150776036358,2.2984757471117057,-0.23606720686285723,0.4792664158620925,1.3411797432224857,inf,0.2812,8.673306638762405,5,0.1,0.02348868190012769,0.022271456435986502,0.022988510736652347,1,1,0.02,1.6773220867036658,1.3775263626212457,1.3378016637335972,1.2928157495241779,1.2092151962356832
broad,evaluation,V26,V26_Amp0.75_umf2.5.csv,0.75,2.5,1439,28.78,1633,1621,1621,1.0186559999999999e-05,0.0012887006039999998,0.0012815683919999998,126.50989185750636,0.9944655787559482,4.8458702945074155,0.9866664538075303,2.283281658095278,-0.2841606060753118,0.028425773951786606,0.38914022610132115,inf,0.2698,8.28124081524019,4,0.08,0.02142463622790853,nan,0.0633464117876986,0,nan,nan,4.840323683239648,4.507521733734452,4.453860753339779,4.386201696993856,4.205618149043547
broad,evaluation,V26,V26_Amp0.75_umf2.5.csv,0.75,2.5,1452,29.04,1644,1646,1650,1.7485955999999998e-05,0.0012376757879999998,0.0012024712439999998,70.78113361374122,0.9715559241431974,4.288448937890072,0.9580209480954353,1.6270599382628557,-0.2701402746912747,1.1153225782319163,1.3995442444931705,inf,0.2823,0.0,7,0.14,0.022533197394623096,0.012496534204865073,0.09311222163194238,1,3,0.06,4.259690233136282,3.9309877421375052,3.87852202460833,3.812653944110267,3.6387939470808472
broad,evaluation,V26,V26_Amp0.75_umf2.5.csv,0.75,2.5,1674,33.480000000000004,1893,1890,1890,1.2700151999999998e-05,0.000288773424,0.00030103844399999996,22.737792744527788,1.0424728142573119,3.0824328218270702,0.9985566496215906,2.4329651443789904,0.008741347140737302,0.8511146300489956,1.2136486715474248,inf,0.4521,19.950771831184877,6,0.12,0.011529907044374081,0.006460436069815695,0.029970545338522205,1,3,0.06,3.124305323539044,2.7941486897638548,2.7428064997423793,2.679130824693786,2.516684934639599
broad,evaluation,V26,V26_Amp0.75_umf2.5.csv,0.75,2.5,2590,51.8,2890,2884,2884,2.1823344e-05,0.00045546688799999994,0.000497039004,20.870627709483934,1.0912736295333065,2.950997316180293,1.0413768618671417,1.8609294935258043,-0.09544502018279902,0.868386441615584,1.2041153635727402,inf,0.4349,17.813184855325563,5,0.1,0.011317216332663986,0.011352714574397328,0.09068525732232374,1,1,0.02,3.0395980309622073,2.704222749453153,2.652026588371969,2.587286127983121,2.42217633160941
broad,evaluation,V27,V27_Amp0.75_umf3.0.csv,0.75,3.0,538,10.76,804,834,834,2.5062047999999996e-05,0.00048733163999999996,0.00047623982399999995,19.445004654049026,0.9772396965647459,2.9906135246118106,0.9294412385501517,2.3929522598452775,0.03234209794798328,0.8537581440223853,1.4194634594671607,inf,0.4229,16.156907459040546,5,0.1,0.004450606108853465,0.01058258724145021,0.08350043502541649,1,1,0.02,2.9676795159776104,2.6469472943806878,2.5977080962152734,2.5369924195974387,2.384531665301089
broad,evaluation,V27,V27_Amp0.75_umf3.0.csv,0.75,3.0,652,13.04,985,978,988,1.9621439999999998e-05,0.001195106076,0.0012087422639999999,60.90817371202114,1.0114100231551328,4.098021961220176,0.9950727616513463,2.241471537939638,0.009703873030329303,0.7788242012187071,1.1038720998974458,inf,0.2495,0.0,4,0.08,0.015932650522280316,nan,0.11749716398306562,0,nan,nan,4.109383042585759,3.777697054803813,3.7248117235577682,3.6584542059453957,3.4835921258054334
broad,evaluation,V27,V27_Amp0.75_umf3.0.csv,0.75,3.0,805,16.1,1187,1160,1160,3.0585924e-05,0.00128445102,0.001274137128,41.99484115634368,0.9919701943948007,3.745608999249966,0.9688983521059161,2.461901385848401,0.009046624392077405,0.3710280312439737,0.8304058425825553,inf,0.3969,14.1667238587473,4,0.08,0.009076096051391286,nan,0.03629144133726987,0,nan,nan,3.73755547657607,3.409467075314403,3.3576439842865455,3.2928872491243957,3.124110041074149
broad,evaluation,V27,V27_Amp0.75_umf3.0.csv,0.75,3.0,851,17.02,1245,1197,1197,1.1346804e-05,0.0012990630959999999,0.0012462582239999998,114.48713628965476,0.9593515725582585,4.78196013785566,0.9510445731522632,2.0861527604946186,0.02158876026091238,0.4079061253553688,0.8286225902398102,inf,0.324,9.612258408927634,9,0.18,0.019083471556057836,0.008917519493099258,0.06762988001475065,1,1,0.02,4.7406441001906465,4.410992948039949,4.357978642636687,4.291205106892474,4.113449173693791
broad,evaluation,V27,V27_Amp0.75_umf3.0.csv,0.75,3.0,1975,39.5,2913,2909,2909,1.1570687999999998e-05,0.0012213808559999998,0.0012053409119999999,105.55818772401435,0.9868673690755801,4.672481969694687,0.9776060688399608,2.423998267341357,-0.20254685305292702,0.4779096580390175,0.9012208191819775,inf,0.2521,5.774261899152133,4,0.08,0.015392048298527012,nan,0.05296454906623776,0,nan,nan,4.659281097125576,4.32767090234854,4.274352328117066,4.207204367868335,4.028526225551344
broad,evaluation,V27,V27_Amp0.75_umf3.0.csv,0.75,3.0,2212,44.24,3224,3244,3247,4.719286799999999e-05,0.001257363324,0.0012122051759999998,26.643079289014608,0.9640850443638356,3.3191051958876154,0.9292088630859067,2.1817931881959183,-0.08745393394109134,1.1414180687051105,1.6550767609524595,inf,0.3818,0.0,4,0.08,0.01151434589230714,nan,0.03149388242798203,0,nan,nan,3.2827331953661014,2.9608512477485944,2.9108244942717976,2.8487689101759623,2.690240882253572
broad,evaluation,V27,V27_Amp0.75_umf3.0.csv,0.75,3.0,2448,48.96,3581,3598,3598,3.4277256e-05,0.001264992228,0.0012186518039999999,36.90471104221412,0.9633670286865984,3.6456600226981206,0.9379515327707028,2.19364778288083,-0.03128177025450182,0.7645726275014921,1.2533628426869283,inf,0.387,14.95064535931476,4,0.08,0.00941005991605805,nan,0.11606621291632677,0,nan,nan,3.608532211564055,3.2842792040718187,3.2333360331245617,3.169826776954304,3.005316634336567
broad,evaluation,V27,V27_Amp0.75_umf3.0.csv,0.75,3.0,2549,50.98,3723,3744,3744,2.2535171999999997e-05,0.000438319188,0.00039671175599999996,19.4504478599054,0.9050750386040594,3.067607519150494,0.8608180597445144,2.052123886946824,-0.17774715612607278,1.1813290956541498,1.8897819872295107,inf,0.4755,18.776451422992576,16,0.32,0.0036624064371912593,0.013971126407093795,0.1075880865398745,1,2,0.04,2.9695454972768265,2.6590202879401077,2.611732934208087,2.553619271835861,2.4089479730528245
broad,evaluation,V27,V27_Amp0.75_umf3.0.csv,0.75,3.0,2943,58.86,4344,4345,4345,5.348267999999999e-06,0.000992619036,0.0009777788640000001,185.59635306233722,0.9850494787408047,5.23863757755791,0.9797704394531948,1.6334855985218066,-0.31339293279083774,0.22124836866665828,0.44035874759126875,inf,0.2375,7.265786796349037,4,0.08,0.01817588491945078,nan,0.014217763353705226,0,nan,nan,5.223595890106646,4.890390166357937,4.836426280945561,4.768258562961038,4.585447737048147
broad,evaluation,V28,V28_Amp0.75_umf3.5.csv,0.75,3.5,37,0.74,59,67,67,5.3599967999999994e-05,0.0013080894119999998,0.0012954637799999997,24.404667778906134,0.9903480359338004,3.2044732626023182,0.9513651197015284,1.8190111485424203,0.0005426290776204177,0.18708782575173746,0.5400173487512483,inf,0.4354,19.40115719770344,8,0.16,0.0038470189948343818,0.008477700123672828,0.07269825498246844,1,5,0.1,3.1947891384897775,2.870396835804136,2.820036795214677,2.7576104192503417,2.598486360267211
broad,evaluation,V28,V28_Amp0.75_umf3.5.csv,0.75,3.5,142,2.84,259,236,236,8.903196e-06,0.000561735324,0.000591851124,63.093671530987294,1.0536120815503496,4.092396133518729,1.037173452643891,2.451868188572615,-0.12777547534320038,0.5875606805595209,1.0590037776353043,inf,0.4958,21.250781945377916,5,0.1,0.0023039402137467373,0.011094611114326473,0.10072757541753456,1,2,0.04,4.144949485454213,3.809435863292443,3.7558037589110405,3.6884404803351036,3.5104771712729215
broad,evaluation,V28,V28_Amp0.75_umf3.5.csv,0.75,3.5,472,9.44,814,734,734,1.8711972e-05,0.0012844027439999999,0.001256062464,68.6406939899226,0.9779350518111319,4.25119758604797,0.9638924713056498,1.3893969715245196,0.04580525141424242,0.5513353339888274,0.7579819597719044,1.1849721986368218,0.4922,20.65106572092588,5,0.1,0.004286634112704525,0.00996788618404146,0.030215726779001296,1,2,0.04,4.228944425512679,3.899797798379931,3.8472766039357964,3.7813482687010063,3.607399034809063
broad,evaluation,V28,V28_Amp0.75_umf3.5.csv,0.75,3.5,1051,21.02,1739,1735,1735,8.824139999999998e-06,0.001154750904,0.00110971134,130.86271342023136,0.9609962946606188,4.913933510249443,0.9537084399689135,1.5979932559416967,0.030930550354073688,0.5785750119775507,0.8689386561960801,inf,0.4516,18.85824557057204,6,0.12,0.012838602431430424,0.017224308595979385,0.08514290118946648,1,1,0.02,4.874311151128938,4.544030137205382,4.490810752452836,4.423723831311334,4.244757188763549
broad,evaluation,V28,V28_Amp0.75_umf3.5.csv,0.75,3.5,1052,21.04,1754,1735,1735,1.1443356e-05,0.00110971134,0.0010698311519999999,96.97429145785554,0.9640625570249647,4.611045000155683,0.9542226026585718,1.8161865593154811,0.010763334841121883,0.6526617883374419,0.9959719201647441,inf,0.4401,18.67235393971526,5,0.1,0.014682229038449013,0.017224308595979385,0.09721049345174014,1,1,0.02,4.574592314993822,4.245200305136061,4.1923527593118575,4.125856686261207,3.949304929601192
broad,evaluation,V28,V28_Amp0.75_umf3.5.csv,0.75,3.5,1579,31.58,2599,2694,2694,1.5662159999999998e-05,0.001179900756,0.0011958528959999997,75.33448489863468,1.013519899804183,4.308508675299989,1.0002425468338962,2.07101603661025,-0.08851374629433174,0.4883812020539494,0.7568559762437811,inf,0.4427,16.569133341548074,6,0.12,0.00443962608654459,0.007924844105966583,0.07995926246983466,1,1,0.02,4.32195886079991,3.9892990948411677,3.9360452163947697,3.869108165534669,3.691901834511917
broad,evaluation,V28,V28_Amp0.75_umf3.5.csv,0.75,3.5,1599,31.98,2721,2707,2707,1.3104503999999999e-05,0.0011914584839999999,0.001175879916,90.91976956930228,0.9869247915817435,4.523138906004861,0.9761879849491109,2.121882380667583,-0.20039271033844588,0.4785191642421167,0.8306155904959251,inf,0.4047,18.151466966611817,5,0.1,0.003920511987755486,0.009403179960862719,0.04038989153016068,1,1,0.02,4.509996668986389,4.178916260626143,4.12580536043146,4.05898478742722,3.881631781390534
broad,evaluation,V28,V28_Amp0.75_umf3.5.csv,0.75,3.5,1778,35.56,3021,2974,2974,4.719708e-06,0.001242918432,0.0012183047999999998,263.34646804420953,0.9801969048279427,5.5934723384040375,0.9764889040663663,2.225443921049855,-0.012216180740108223,0.36867430249372224,0.745745103965051,inf,0.4401,17.526019285622162,19,0.38,0.008058947136978682,0.014449939247657235,0.13151712685443911,0,nan,nan,5.573506424841039,5.239735602316376,5.185489579351958,5.116865628776769,4.932153435421224
broad,evaluation,V28,V28_Amp0.75_umf3.5.csv,0.75,3.5,2318,46.36,3971,3966,3966,1.8659159999999996e-05,0.0011335078439999998,0.0011339692199999999,60.74806389998264,1.0004070337955244,4.1063282607739255,0.9842056021941068,2.099855739996625,-0.318364381827642,0.09937350074821014,0.4216532517462507,1.767884492096683,0.3661,15.364621998604456,6,0.12,0.002975484677795919,0.008304636931997594,0.0983730390555444,1,2,0.04,4.106735231916776,3.7760623355246787,3.723368433394184,3.657265803083574,3.483169859824218
broad,evaluation,V28,V28_Amp0.75_umf3.5.csv,0.75,3.5,2668,53.36,4532,4546,4546,2.4020388e-05,0.00120467736,0.001136452032,50.15228563335447,0.9433663068093185,3.9733647127176868,0.9249239968493862,1.812146413652187,-0.4659998740322604,0.311789349846183,0.7467729073301439,inf,0.4177,18.9340907215002,13,0.26,0.009367810076360698,0.01523334232040743,0.08527158248667056,1,4,0.08,3.915498152992051,3.591385188276012,3.5401078603021774,3.475976848993821,3.308386671622694
broad,evaluation,V28,V28_Amp0.75_umf3.5.csv,0.75,3.5,2830,56.6,4819,4802,4802,3.1970376e-05,0.00058356288,0.0006250779719999999,18.25323793501834,1.071140734653993,2.835618297649702,1.0155064180642743,2.4706875526959373,-0.15743857092623098,0.5983642090959188,1.0117677221894827,inf,0.4359,18.439338773665394,11,0.22,0.006823788661479813,0.007430610142039928,0.08517991399525605,1,1,0.02,2.9051554668228743,2.572815969181534,2.5214643749482315,2.457988659039538,2.29767028749958
broad,holdout,V32,V32_Amp1.0_umf2.0.csv,1.0,2.0,88,1.76,88,82,82,0.00025651760399999997,0.0012854664359999999,0.0012510132480000001,5.011221124613343,0.9731979093073733,1.6388474391866374,0.8113010352558515,2.3381303857260605,0.09990423417436871,0.8843661262647025,1.8403945870687577,inf,0.2943,9.505520851063345,5,0.1,0.021840896114294885,0.020642026861699754,0.008264852543697822,1,1,0.02,1.6119085882703905,1.319157273662484,1.281454136081517,1.2395189799359738,1.167285544454155
broad,holdout,V32,V32_Amp1.0_umf2.0.csv,1.0,2.0,1029,20.58,852,857,857,0.000284308704,0.001290546432,0.001252643616,4.5392434837309805,0.9706304127769655,1.5425698731343735,0.7954024388437464,2.4601031985212267,-0.049934502304464765,0.6374660449768613,1.6828067565494984,inf,0.3125,11.276,6,0.12,0.020405706129410513,0.020638610827703737,0.00854321620760813,1,1,0.02,1.5130540398774732,1.225420674592082,1.1897759356204387,1.1511886000331106,1.0929007941090012
broad,holdout,V32,V32_Amp1.0_umf2.0.csv,1.0,2.0,1232,24.64,1013,1009,1009,6.016032e-06,0.00035922657599999995,0.000354766068,59.71154674709177,0.9875830233674027,4.102020125990613,0.9713162162066263,2.4786462528972213,0.06898958217115093,1.061832873845947,1.5179895477572627,inf,0.4432,18.906217877724774,6,0.12,0.009077447634631986,0.016068773749581638,0.07691270813587671,1,3,0.06,4.089544502023444,3.7601354236354947,3.7076934544579325,3.6419326056721606,3.4689069731033415
broad,holdout,V32,V32_Amp1.0_umf2.0.csv,1.0,2.0,1779,35.58,1410,1428,1428,0.00024083341199999996,0.001234379736,0.001197632952,5.1254505168078595,0.9702305676865065,1.6644399639642702,0.811837227470264,2.329045348249772,0.01461312163078484,0.9475659822683924,1.899359616523426,inf,0.2865,10.157034531791256,6,0.12,0.02206371650201678,0.018966427356398228,0.045449897128546565,1,1,0.02,1.6344978458403017,1.341642200151521,1.3037091589734269,1.2613438499293872,1.186961411468984
broad,holdout,V32,V32_Amp1.0_umf2.0.csv,1.0,2.0,2226,44.52,1753,1752,1752,9.51426e-06,0.00026970116399999995,0.00030165372,28.34704580282649,1.1184739269423398,3.2325576293174136,1.0803619502051578,2.353535884401358,-0.10931787306130568,0.8543498090732132,1.422458897599625,inf,0.4458,17.843992421540644,7,0.14,0.009766578747581679,0.012454529566834339,0.07182273610185493,1,4,0.08,3.3463964348550626,3.007115010532165,2.953676088660733,2.887021463729278,2.714325936184388
