split,video,track_id,start_frame,candidate,lag,observed_return_ara,predicted_return_ara,absolute_error_ara
holdout,V30,13,42,ridge,5,0.11843284597478676,1.0,0.8815671540252132
holdout,V30,13,42,ridge,8,0.1186214651956472,0.0,0.1186214651956472
holdout,V30,13,42,ridge,13,0.18410166622703494,1.0,0.8158983337729651
holdout,V30,13,42,ridge,21,0.13470050382754972,1.0,0.8652994961724503
holdout,V30,13,42,silver_conjugate,2,0.1268391732184706,0.3431457505076194,0.21630657728914882
holdout,V30,13,42,silver_conjugate,3,0.11843284597478676,0.4852813742385709,0.3668485282637841
holdout,V30,13,42,silver_conjugate,5,0.11843284597478676,0.142135623730951,0.02370277775616425
holdout,V30,13,42,silver_conjugate,8,0.1186214651956472,0.6274169979695223,0.5087955327738751
holdout,V30,13,42,silver_conjugate,13,0.18410166622703494,0.7695526217004733,0.5854509554734384
holdout,V30,13,42,silver_conjugate,21,0.13470050382754972,0.6030303803300043,0.4683298765024546
holdout,V30,13,42,two_fifths,2,0.1268391732184706,0.3999999999999999,0.2731608267815293
holdout,V30,13,42,two_fifths,3,0.11843284597478676,0.40000000000000036,0.2815671540252136
holdout,V30,13,42,two_fifths,5,0.11843284597478676,0.0,0.11843284597478676
holdout,V30,13,42,two_fifths,8,0.1186214651956472,0.40000000000000036,0.28137853480435315
holdout,V30,13,42,two_fifths,13,0.18410166622703494,0.40000000000000036,0.2158983337729654
holdout,V30,13,42,two_fifths,21,0.13470050382754972,0.8000000000000007,0.665299496172451
holdout,V30,13,42,phi,2,0.1268391732184706,0.47213595499957917,0.34529678178110856
holdout,V30,13,42,phi,3,0.11843284597478676,0.2917960675006315,0.1733632215258447
holdout,V30,13,42,phi,5,0.11843284597478676,0.18033988749894814,0.06190704152416138
holdout,V30,13,42,phi,8,0.1186214651956472,0.11145618000168334,0.007165285193963866
holdout,V30,13,42,phi,13,0.18410166622703494,0.06888370749726391,0.11521795872977103
holdout,V30,13,42,phi,21,0.13470050382754972,0.04257247250441765,0.09212803132313208
holdout,V30,13,42,fibonacci_8_21,2,0.1268391732184706,0.4761904761904763,0.3493513029720057
holdout,V30,13,42,fibonacci_8_21,3,0.11843284597478676,0.2857142857142856,0.16728143973949883
holdout,V30,13,42,fibonacci_8_21,5,0.11843284597478676,0.1904761904761907,0.07204334450140393
holdout,V30,13,42,fibonacci_8_21,8,0.1186214651956472,0.0952380952380949,0.023383369957552302
holdout,V30,13,42,fibonacci_8_21,13,0.18410166622703494,0.0952380952380949,0.08886357098894004
holdout,V30,13,42,fibonacci_8_21,21,0.13470050382754972,0.0,0.13470050382754972
holdout,V30,13,42,three_eighths,2,0.1268391732184706,0.5,0.3731608267815294
holdout,V30,13,42,three_eighths,3,0.11843284597478676,0.25,0.13156715402521324
holdout,V30,13,42,three_eighths,5,0.11843284597478676,0.25,0.13156715402521324
holdout,V30,13,42,three_eighths,8,0.1186214651956472,0.0,0.1186214651956472
holdout,V30,13,42,three_eighths,13,0.18410166622703494,0.25,0.06589833377296506
holdout,V30,13,42,three_eighths,21,0.13470050382754972,0.25,0.11529949617245028
holdout,V30,13,42,one_over_e,2,0.1268391732184706,0.5284822353142307,0.40164306209576006
holdout,V30,13,42,one_over_e,3,0.11843284597478676,0.207276647028654,0.08884380105386724
holdout,V30,13,42,one_over_e,5,0.11843284597478676,0.32120558828557666,0.2027727423107899
holdout,V30,13,42,one_over_e,8,0.1186214651956472,0.11392894125692266,0.0046925239387245465
holdout,V30,13,42,one_over_e,13,0.18410166622703494,0.4351345295424984,0.2510328633154635
holdout,V30,13,42,one_over_e,21,0.13470050382754972,0.5490634707994211,0.41436296697187136
holdout,V30,13,42,one_third,2,0.1268391732184706,0.666666666666667,0.5398274934481964
holdout,V30,13,42,one_third,3,0.11843284597478676,0.0,0.11843284597478676
holdout,V30,13,42,one_third,5,0.11843284597478676,0.6666666666666679,0.5482338206918811
holdout,V30,13,42,one_third,8,0.1186214651956472,0.6666666666666679,0.5480452014710206
holdout,V30,13,42,one_third,13,0.18410166622703494,0.6666666666666643,0.48256500043962935
holdout,V30,13,42,one_third,21,0.13470050382754972,3.552713678800501e-15,0.13470050382754617
holdout,V30,59,221,persistence,2,0.14135323619420914,0.0,0.14135323619420914
holdout,V30,59,221,persistence,3,0.14676900679624905,0.0,0.14676900679624905
holdout,V30,59,221,persistence,5,0.20673543826364327,0.0,0.20673543826364327
holdout,V30,59,221,persistence,8,0.19430016009560502,0.0,0.19430016009560502
holdout,V30,59,221,persistence,13,0.2093730306457191,0.0,0.2093730306457191
holdout,V30,59,221,persistence,21,0.17729927035572035,0.0,0.17729927035572035
holdout,V30,59,221,ridge,2,0.14135323619420914,0.0,0.14135323619420914
holdout,V30,59,221,ridge,3,0.14676900679624905,1.0,0.853230993203751
holdout,V30,59,221,ridge,5,0.20673543826364327,1.0,0.7932645617363567
holdout,V30,59,221,ridge,8,0.19430016009560502,0.0,0.19430016009560502
holdout,V30,59,221,ridge,13,0.2093730306457191,1.0,0.7906269693542809
holdout,V30,59,221,ridge,21,0.17729927035572035,1.0,0.8227007296442796
holdout,V30,59,221,silver_conjugate,2,0.14135323619420914,0.3431457505076194,0.20179251431341028
holdout,V30,59,221,silver_conjugate,3,0.14676900679624905,0.4852813742385709,0.3385123674423218
holdout,V30,59,221,silver_conjugate,5,0.20673543826364327,0.142135623730951,0.06459981453269226
holdout,V30,59,221,silver_conjugate,8,0.19430016009560502,0.6274169979695223,0.4331168378739173
holdout,V30,59,221,silver_conjugate,13,0.2093730306457191,0.7695526217004733,0.5601795910547542
holdout,V30,59,221,silver_conjugate,21,0.17729927035572035,0.6030303803300043,0.425731109974284
holdout,V30,59,221,two_fifths,2,0.14135323619420914,0.3999999999999999,0.25864676380579077
holdout,V30,59,221,two_fifths,3,0.14676900679624905,0.40000000000000036,0.2532309932037513
holdout,V30,59,221,two_fifths,5,0.20673543826364327,0.0,0.20673543826364327
holdout,V30,59,221,two_fifths,8,0.19430016009560502,0.40000000000000036,0.20569983990439533
holdout,V30,59,221,two_fifths,13,0.2093730306457191,0.40000000000000036,0.19062696935428125
holdout,V30,59,221,two_fifths,21,0.17729927035572035,0.8000000000000007,0.6227007296442804
holdout,V30,59,221,phi,2,0.14135323619420914,0.47213595499957917,0.33078271880537
holdout,V30,59,221,phi,3,0.14676900679624905,0.2917960675006315,0.14502706070438243
holdout,V30,59,221,phi,5,0.20673543826364327,0.18033988749894814,0.02639555076469513
holdout,V30,59,221,phi,8,0.19430016009560502,0.11145618000168334,0.08284398009392169
holdout,V30,59,221,phi,13,0.2093730306457191,0.06888370749726391,0.1404893231484552
holdout,V30,59,221,phi,21,0.17729927035572035,0.04257247250441765,0.1347267978513027
holdout,V30,59,221,fibonacci_8_21,2,0.14135323619420914,0.4761904761904763,0.33483723999626713
holdout,V30,59,221,fibonacci_8_21,3,0.14676900679624905,0.2857142857142856,0.13894527891803654
holdout,V30,59,221,fibonacci_8_21,5,0.20673543826364327,0.1904761904761907,0.01625924778745258
holdout,V30,59,221,fibonacci_8_21,8,0.19430016009560502,0.0952380952380949,0.09906206485751012
holdout,V30,59,221,fibonacci_8_21,13,0.2093730306457191,0.0952380952380949,0.1141349354076242
holdout,V30,59,221,fibonacci_8_21,21,0.17729927035572035,0.0,0.17729927035572035
holdout,V30,59,221,three_eighths,2,0.14135323619420914,0.5,0.35864676380579086
holdout,V30,59,221,three_eighths,3,0.14676900679624905,0.25,0.10323099320375095
holdout,V30,59,221,three_eighths,5,0.20673543826364327,0.25,0.04326456173635673
holdout,V30,59,221,three_eighths,8,0.19430016009560502,0.0,0.19430016009560502
holdout,V30,59,221,three_eighths,13,0.2093730306457191,0.25,0.040626969354280895
holdout,V30,59,221,three_eighths,21,0.17729927035572035,0.25,0.07270072964427965
holdout,V30,59,221,one_over_e,2,0.14135323619420914,0.5284822353142307,0.3871289991200215
holdout,V30,59,221,one_over_e,3,0.14676900679624905,0.207276647028654,0.06050764023240496
holdout,V30,59,221,one_over_e,5,0.20673543826364327,0.32120558828557666,0.11447015002193339
holdout,V30,59,221,one_over_e,8,0.19430016009560502,0.11392894125692266,0.08037121883868237
holdout,V30,59,221,one_over_e,13,0.2093730306457191,0.4351345295424984,0.22576149889677932
holdout,V30,59,221,one_over_e,21,0.17729927035572035,0.5490634707994211,0.37176420044370073
holdout,V30,59,221,one_third,2,0.14135323619420914,0.666666666666667,0.5253134304724578
holdout,V30,59,221,one_third,3,0.14676900679624905,0.0,0.14676900679624905
holdout,V30,59,221,one_third,5,0.20673543826364327,0.6666666666666679,0.4599312284030246
holdout,V30,59,221,one_third,8,0.19430016009560502,0.6666666666666679,0.4723665065710628
holdout,V30,59,221,one_third,13,0.2093730306457191,0.6666666666666643,0.4572936360209452
holdout,V30,59,221,one_third,21,0.17729927035572035,3.552713678800501e-15,0.1772992703557168
holdout,V30,64,250,persistence,2,0.29004339533476453,0.0,0.29004339533476453
holdout,V30,64,250,persistence,3,0.23151442087929575,0.0,0.23151442087929575
holdout,V30,64,250,persistence,5,0.2797978942304873,0.0,0.2797978942304873
holdout,V30,64,250,persistence,8,0.2987808604808473,0.0,0.2987808604808473
holdout,V30,64,250,persistence,13,0.2945883403289954,0.0,0.2945883403289954
holdout,V30,64,250,persistence,21,0.3152877415498234,0.0,0.3152877415498234
holdout,V30,64,250,ridge,2,0.29004339533476453,0.0,0.29004339533476453
holdout,V30,64,250,ridge,3,0.23151442087929575,1.0,0.7684855791207043
holdout,V30,64,250,ridge,5,0.2797978942304873,1.0,0.7202021057695127
holdout,V30,64,250,ridge,8,0.2987808604808473,0.0,0.2987808604808473
holdout,V30,64,250,ridge,13,0.2945883403289954,1.0,0.7054116596710046
holdout,V30,64,250,ridge,21,0.3152877415498234,1.0,0.6847122584501766
holdout,V30,64,250,silver_conjugate,2,0.29004339533476453,0.3431457505076194,0.05310235517285489
holdout,V30,64,250,silver_conjugate,3,0.23151442087929575,0.4852813742385709,0.2537669533592751
holdout,V30,64,250,silver_conjugate,5,0.2797978942304873,0.142135623730951,0.13766227049953628
holdout,V30,64,250,silver_conjugate,8,0.2987808604808473,0.6274169979695223,0.32863613748867504
holdout,V30,64,250,silver_conjugate,13,0.2945883403289954,0.7695526217004733,0.47496428137147795
holdout,V30,64,250,silver_conjugate,21,0.3152877415498234,0.6030303803300043,0.2877426387801809
holdout,V30,64,250,two_fifths,2,0.29004339533476453,0.3999999999999999,0.10995660466523538
holdout,V30,64,250,two_fifths,3,0.23151442087929575,0.40000000000000036,0.1684855791207046
holdout,V30,64,250,two_fifths,5,0.2797978942304873,0.0,0.2797978942304873
holdout,V30,64,250,two_fifths,8,0.2987808604808473,0.40000000000000036,0.10121913951915307
holdout,V30,64,250,two_fifths,13,0.2945883403289954,0.40000000000000036,0.10541165967100496
holdout,V30,64,250,two_fifths,21,0.3152877415498234,0.8000000000000007,0.4847122584501773
holdout,V30,64,250,phi,2,0.29004339533476453,0.47213595499957917,0.18209255966481463
holdout,V30,64,250,phi,3,0.23151442087929575,0.2917960675006315,0.06028164662133573
holdout,V30,64,250,phi,5,0.2797978942304873,0.18033988749894814,0.09945800673153915
holdout,V30,64,250,phi,8,0.2987808604808473,0.11145618000168334,0.18732468047916395
holdout,V30,64,250,phi,13,0.2945883403289954,0.06888370749726391,0.22570463283173148
holdout,V30,64,250,phi,21,0.3152877415498234,0.04257247250441765,0.2727152690454058
holdout,V30,64,250,fibonacci_8_21,2,0.29004339533476453,0.4761904761904763,0.18614708085571174
holdout,V30,64,250,fibonacci_8_21,3,0.23151442087929575,0.2857142857142856,0.05419986483498984
holdout,V30,64,250,fibonacci_8_21,5,0.2797978942304873,0.1904761904761907,0.0893217037542966
holdout,V30,64,250,fibonacci_8_21,8,0.2987808604808473,0.0952380952380949,0.2035427652427524
holdout,V30,64,250,fibonacci_8_21,13,0.2945883403289954,0.0952380952380949,0.1993502450909005
holdout,V30,64,250,fibonacci_8_21,21,0.3152877415498234,0.0,0.3152877415498234
holdout,V30,64,250,three_eighths,2,0.29004339533476453,0.5,0.20995660466523547
holdout,V30,64,250,three_eighths,3,0.23151442087929575,0.25,0.018485579120704254
holdout,V30,64,250,three_eighths,5,0.2797978942304873,0.25,0.029797894230487287
holdout,V30,64,250,three_eighths,8,0.2987808604808473,0.0,0.2987808604808473
holdout,V30,64,250,three_eighths,13,0.2945883403289954,0.25,0.04458834032899539
holdout,V30,64,250,three_eighths,21,0.3152877415498234,0.25,0.06528774154982342
holdout,V30,64,250,one_over_e,2,0.29004339533476453,0.5284822353142307,0.23843883997946613
holdout,V30,64,250,one_over_e,3,0.23151442087929575,0.207276647028654,0.02423777385064174
holdout,V30,64,250,one_over_e,5,0.2797978942304873,0.32120558828557666,0.04140769405508937
holdout,V30,64,250,one_over_e,8,0.2987808604808473,0.11392894125692266,0.18485191922392463
holdout,V30,64,250,one_over_e,13,0.2945883403289954,0.4351345295424984,0.14054618921350304
holdout,V30,64,250,one_over_e,21,0.3152877415498234,0.5490634707994211,0.23377572924959766
holdout,V30,64,250,one_third,2,0.29004339533476453,0.666666666666667,0.37662327133190243
holdout,V30,64,250,one_third,3,0.23151442087929575,0.0,0.23151442087929575
holdout,V30,64,250,one_third,5,0.2797978942304873,0.6666666666666679,0.38686877243618056
holdout,V30,64,250,one_third,8,0.2987808604808473,0.6666666666666679,0.36788580618582056
holdout,V30,64,250,one_third,13,0.2945883403289954,0.6666666666666643,0.3720783263376689
holdout,V30,64,250,one_third,21,0.3152877415498234,3.552713678800501e-15,0.31528774154981987
holdout,V30,179,697,persistence,2,0.12986377004409821,0.0,0.12986377004409821
holdout,V30,179,697,persistence,3,0.151641714824152,0.0,0.151641714824152
holdout,V30,179,697,persistence,5,0.18552159318293882,0.0,0.18552159318293882
holdout,V30,179,697,persistence,8,0.169698048253221,0.0,0.169698048253221
holdout,V30,179,697,persistence,13,0.1333262823437471,0.0,0.1333262823437471
holdout,V30,179,697,persistence,21,0.1302670143219875,0.0,0.1302670143219875
holdout,V30,179,697,ridge,2,0.12986377004409821,0.0,0.12986377004409821
holdout,V30,179,697,ridge,3,0.151641714824152,1.0,0.848358285175848
holdout,V30,179,697,ridge,5,0.18552159318293882,1.0,0.8144784068170612
holdout,V30,179,697,ridge,8,0.169698048253221,0.0,0.169698048253221
holdout,V30,179,697,ridge,13,0.1333262823437471,1.0,0.8666737176562529
holdout,V30,179,697,ridge,21,0.1302670143219875,1.0,0.8697329856780125
holdout,V30,179,697,silver_conjugate,2,0.12986377004409821,0.3431457505076194,0.2132819804635212
holdout,V30,179,697,silver_conjugate,3,0.151641714824152,0.4852813742385709,0.33363965941441887
holdout,V30,179,697,silver_conjugate,5,0.18552159318293882,0.142135623730951,0.043385969451987805
holdout,V30,179,697,silver_conjugate,8,0.169698048253221,0.6274169979695223,0.45771894971630134
holdout,V30,179,697,silver_conjugate,13,0.1333262823437471,0.7695526217004733,0.6362263393567262
holdout,V30,179,697,silver_conjugate,21,0.1302670143219875,0.6030303803300043,0.4727633660080168
holdout,V30,179,697,two_fifths,2,0.12986377004409821,0.3999999999999999,0.2701362299559017
holdout,V30,179,697,two_fifths,3,0.151641714824152,0.40000000000000036,0.24835828517584835
holdout,V30,179,697,two_fifths,5,0.18552159318293882,0.0,0.18552159318293882
holdout,V30,179,697,two_fifths,8,0.169698048253221,0.40000000000000036,0.23030195174677937
holdout,V30,179,697,two_fifths,13,0.1333262823437471,0.40000000000000036,0.26667371765625325
holdout,V30,179,697,two_fifths,21,0.1302670143219875,0.8000000000000007,0.6697329856780132
holdout,V30,179,697,phi,2,0.12986377004409821,0.47213595499957917,0.34227218495548095
holdout,V30,179,697,phi,3,0.151641714824152,0.2917960675006315,0.14015435267647947
holdout,V30,179,697,phi,5,0.18552159318293882,0.18033988749894814,0.005181705683990678
holdout,V30,179,697,phi,8,0.169698048253221,0.11145618000168334,0.058241868251537654
holdout,V30,179,697,phi,13,0.1333262823437471,0.06888370749726391,0.06444257484648319
holdout,V30,179,697,phi,21,0.1302670143219875,0.04257247250441765,0.08769454181756986
holdout,V30,179,697,fibonacci_8_21,2,0.12986377004409821,0.4761904761904763,0.34632670614637806
holdout,V30,179,697,fibonacci_8_21,3,0.151641714824152,0.2857142857142856,0.13407257089013358
holdout,V30,179,697,fibonacci_8_21,5,0.18552159318293882,0.1904761904761907,0.004954597293251872
holdout,V30,179,697,fibonacci_8_21,8,0.169698048253221,0.0952380952380949,0.07445995301512609
holdout,V30,179,697,fibonacci_8_21,13,0.1333262823437471,0.0952380952380949,0.038088187105652205
holdout,V30,179,697,fibonacci_8_21,21,0.1302670143219875,0.0,0.1302670143219875
holdout,V30,179,697,three_eighths,2,0.12986377004409821,0.5,0.3701362299559018
holdout,V30,179,697,three_eighths,3,0.151641714824152,0.25,0.09835828517584799
holdout,V30,179,697,three_eighths,5,0.18552159318293882,0.25,0.06447840681706118
holdout,V30,179,697,three_eighths,8,0.169698048253221,0.0,0.169698048253221
holdout,V30,179,697,three_eighths,13,0.1333262823437471,0.25,0.1166737176562529
holdout,V30,179,697,three_eighths,21,0.1302670143219875,0.25,0.1197329856780125
holdout,V30,179,697,one_over_e,2,0.12986377004409821,0.5284822353142307,0.39861846527013245
holdout,V30,179,697,one_over_e,3,0.151641714824152,0.207276647028654,0.055634932204502
holdout,V30,179,697,one_over_e,5,0.18552159318293882,0.32120558828557666,0.13568399510263784
holdout,V30,179,697,one_over_e,8,0.169698048253221,0.11392894125692266,0.055769106996298334
holdout,V30,179,697,one_over_e,13,0.1333262823437471,0.4351345295424984,0.3018082471987513
holdout,V30,179,697,one_over_e,21,0.1302670143219875,0.5490634707994211,0.4187964564774336
holdout,V30,179,697,one_third,2,0.12986377004409821,0.666666666666667,0.5368028966225687
holdout,V30,179,697,one_third,3,0.151641714824152,0.0,0.151641714824152
holdout,V30,179,697,one_third,5,0.18552159318293882,0.6666666666666679,0.48114507348372904
holdout,V30,179,697,one_third,8,0.169698048253221,0.6666666666666679,0.49696861841344686
holdout,V30,179,697,one_third,13,0.1333262823437471,0.6666666666666643,0.5333403843229172
holdout,V30,179,697,one_third,21,0.1302670143219875,3.552713678800501e-15,0.13026701432198395
holdout,V30,243,926,persistence,2,0.19971570431914076,0.0,0.19971570431914076
holdout,V30,243,926,persistence,3,0.2600746387565738,0.0,0.2600746387565738
holdout,V30,243,926,persistence,5,0.21620115345146296,0.0,0.21620115345146296
holdout,V30,243,926,persistence,8,0.20873758247206708,0.0,0.20873758247206708
holdout,V30,243,926,persistence,13,0.2728883109808382,0.0,0.2728883109808382
holdout,V30,243,926,persistence,21,0.1574626142151816,0.0,0.1574626142151816
holdout,V30,243,926,ridge,2,0.19971570431914076,0.0,0.19971570431914076
holdout,V30,243,926,ridge,3,0.2600746387565738,1.0,0.7399253612434262
holdout,V30,243,926,ridge,5,0.21620115345146296,1.0,0.783798846548537
holdout,V30,243,926,ridge,8,0.20873758247206708,0.0,0.20873758247206708
holdout,V30,243,926,ridge,13,0.2728883109808382,1.0,0.7271116890191618
holdout,V30,243,926,ridge,21,0.1574626142151816,1.0,0.8425373857848184
holdout,V30,243,926,silver_conjugate,2,0.19971570431914076,0.3431457505076194,0.14343004618847865
holdout,V30,243,926,silver_conjugate,3,0.2600746387565738,0.4852813742385709,0.2252067354819971
holdout,V30,243,926,silver_conjugate,5,0.21620115345146296,0.142135623730951,0.07406552972051195
holdout,V30,243,926,silver_conjugate,8,0.20873758247206708,0.6274169979695223,0.41867941549745524
holdout,V30,243,926,silver_conjugate,13,0.2728883109808382,0.7695526217004733,0.4966643107196351
holdout,V30,243,926,silver_conjugate,21,0.1574626142151816,0.6030303803300043,0.44556776611482274
holdout,V30,243,926,two_fifths,2,0.19971570431914076,0.3999999999999999,0.20028429568085915
holdout,V30,243,926,two_fifths,3,0.2600746387565738,0.40000000000000036,0.13992536124342658
holdout,V30,243,926,two_fifths,5,0.21620115345146296,0.0,0.21620115345146296
holdout,V30,243,926,two_fifths,8,0.20873758247206708,0.40000000000000036,0.19126241752793327
holdout,V30,243,926,two_fifths,13,0.2728883109808382,0.40000000000000036,0.12711168901916214
holdout,V30,243,926,two_fifths,21,0.1574626142151816,0.8000000000000007,0.6425373857848191
holdout,V30,243,926,phi,2,0.19971570431914076,0.47213595499957917,0.2724202506804384
holdout,V30,243,926,phi,3,0.2600746387565738,0.2917960675006315,0.0317214287440577
holdout,V30,243,926,phi,5,0.21620115345146296,0.18033988749894814,0.03586126595251482
holdout,V30,243,926,phi,8,0.20873758247206708,0.11145618000168334,0.09728140247038375
holdout,V30,243,926,phi,13,0.2728883109808382,0.06888370749726391,0.2040046034835743
holdout,V30,243,926,phi,21,0.1574626142151816,0.04257247250441765,0.11489014171076395
holdout,V30,243,926,fibonacci_8_21,2,0.19971570431914076,0.4761904761904763,0.2764747718713355
holdout,V30,243,926,fibonacci_8_21,3,0.2600746387565738,0.2857142857142856,0.025639646957711815
holdout,V30,243,926,fibonacci_8_21,5,0.21620115345146296,0.1904761904761907,0.02572496297527227
holdout,V30,243,926,fibonacci_8_21,8,0.20873758247206708,0.0952380952380949,0.11349948723397218
holdout,V30,243,926,fibonacci_8_21,13,0.2728883109808382,0.0952380952380949,0.1776502157427433
holdout,V30,243,926,fibonacci_8_21,21,0.1574626142151816,0.0,0.1574626142151816
holdout,V30,243,926,three_eighths,2,0.19971570431914076,0.5,0.30028429568085924
holdout,V30,243,926,three_eighths,3,0.2600746387565738,0.25,0.010074638756573773
holdout,V30,243,926,three_eighths,5,0.21620115345146296,0.25,0.03379884654853704
holdout,V30,243,926,three_eighths,8,0.20873758247206708,0.0,0.20873758247206708
holdout,V30,243,926,three_eighths,13,0.2728883109808382,0.25,0.02288831098083821
holdout,V30,243,926,three_eighths,21,0.1574626142151816,0.25,0.0925373857848184
holdout,V30,243,926,one_over_e,2,0.19971570431914076,0.5284822353142307,0.3287665309950899
holdout,V30,243,926,one_over_e,3,0.2600746387565738,0.207276647028654,0.05279799172791977
holdout,V30,243,926,one_over_e,5,0.21620115345146296,0.32120558828557666,0.1050044348341137
holdout,V30,243,926,one_over_e,8,0.20873758247206708,0.11392894125692266,0.09480864121514443
holdout,V30,243,926,one_over_e,13,0.2728883109808382,0.4351345295424984,0.16224621856166022
holdout,V30,243,926,one_over_e,21,0.1574626142151816,0.5490634707994211,0.3916008565842395
holdout,V30,243,926,one_third,2,0.19971570431914076,0.666666666666667,0.4669509623475262
holdout,V30,243,926,one_third,3,0.2600746387565738,0.0,0.2600746387565738
holdout,V30,243,926,one_third,5,0.21620115345146296,0.6666666666666679,0.4504655132152049
holdout,V30,243,926,one_third,8,0.20873758247206708,0.6666666666666679,0.45792908419460077
holdout,V30,243,926,one_third,13,0.2728883109808382,0.6666666666666643,0.3937783556858261
holdout,V30,243,926,one_third,21,0.1574626142151816,3.552713678800501e-15,0.15746261421517804
holdout,V30,258,991,persistence,2,0.16877560388200585,0.0,0.16877560388200585
holdout,V30,258,991,persistence,3,0.20607131831689607,0.0,0.20607131831689607
holdout,V30,258,991,persistence,5,0.18656352248370212,0.0,0.18656352248370212
holdout,V30,258,991,persistence,8,0.18500509785165864,0.0,0.18500509785165864
holdout,V30,258,991,persistence,13,0.23178193031789474,0.0,0.23178193031789474
holdout,V30,258,991,persistence,21,0.11818726741534347,0.0,0.11818726741534347
holdout,V30,258,991,ridge,2,0.16877560388200585,0.0,0.16877560388200585
holdout,V30,258,991,ridge,3,0.20607131831689607,1.0,0.7939286816831039
holdout,V30,258,991,ridge,5,0.18656352248370212,1.0,0.8134364775162979
holdout,V30,258,991,ridge,8,0.18500509785165864,0.0,0.18500509785165864
holdout,V30,258,991,ridge,13,0.23178193031789474,1.0,0.7682180696821053
holdout,V30,258,991,ridge,21,0.11818726741534347,1.0,0.8818127325846565
holdout,V30,258,991,silver_conjugate,2,0.16877560388200585,0.3431457505076194,0.17437014662561356
holdout,V30,258,991,silver_conjugate,3,0.20607131831689607,0.4852813742385709,0.2792100559216748
holdout,V30,258,991,silver_conjugate,5,0.18656352248370212,0.142135623730951,0.044427898752751105
holdout,V30,258,991,silver_conjugate,8,0.18500509785165864,0.6274169979695223,0.4424119001178637
holdout,V30,258,991,silver_conjugate,13,0.23178193031789474,0.7695526217004733,0.5377706913825786
holdout,V30,258,991,silver_conjugate,21,0.11818726741534347,0.6030303803300043,0.48484311291466087
holdout,V30,258,991,two_fifths,2,0.16877560388200585,0.3999999999999999,0.23122439611799406
holdout,V30,258,991,two_fifths,3,0.20607131831689607,0.40000000000000036,0.1939286816831043
holdout,V30,258,991,two_fifths,5,0.18656352248370212,0.0,0.18656352248370212
holdout,V30,258,991,two_fifths,8,0.18500509785165864,0.40000000000000036,0.21499490214834172
holdout,V30,258,991,two_fifths,13,0.23178193031789474,0.40000000000000036,0.16821806968210562
holdout,V30,258,991,two_fifths,21,0.11818726741534347,0.8000000000000007,0.6818127325846572
holdout,V30,258,991,phi,2,0.16877560388200585,0.47213595499957917,0.3033603511175733
holdout,V30,258,991,phi,3,0.20607131831689607,0.2917960675006315,0.0857247491837354
holdout,V30,258,991,phi,5,0.18656352248370212,0.18033988749894814,0.0062236349847539785
holdout,V30,258,991,phi,8,0.18500509785165864,0.11145618000168334,0.0735489178499753
holdout,V30,258,991,phi,13,0.23178193031789474,0.06888370749726391,0.16289822282063082
holdout,V30,258,991,phi,21,0.11818726741534347,0.04257247250441765,0.07561479491092582
holdout,V30,258,991,fibonacci_8_21,2,0.16877560388200585,0.4761904761904763,0.3074148723084704
holdout,V30,258,991,fibonacci_8_21,3,0.20607131831689607,0.2857142857142856,0.07964296739738952
holdout,V30,258,991,fibonacci_8_21,5,0.18656352248370212,0.1904761904761907,0.003912667992488572
holdout,V30,258,991,fibonacci_8_21,8,0.18500509785165864,0.0952380952380949,0.08976700261356374
holdout,V30,258,991,fibonacci_8_21,13,0.23178193031789474,0.0952380952380949,0.13654383507979984
holdout,V30,258,991,fibonacci_8_21,21,0.11818726741534347,0.0,0.11818726741534347
holdout,V30,258,991,three_eighths,2,0.16877560388200585,0.5,0.33122439611799415
holdout,V30,258,991,three_eighths,3,0.20607131831689607,0.25,0.04392868168310393
holdout,V30,258,991,three_eighths,5,0.18656352248370212,0.25,0.06343647751629788
holdout,V30,258,991,three_eighths,8,0.18500509785165864,0.0,0.18500509785165864
holdout,V30,258,991,three_eighths,13,0.23178193031789474,0.25,0.018218069682105265
holdout,V30,258,991,three_eighths,21,0.11818726741534347,0.25,0.13181273258465653
holdout,V30,258,991,one_over_e,2,0.16877560388200585,0.5284822353142307,0.3597066314322248
holdout,V30,258,991,one_over_e,3,0.20607131831689607,0.207276647028654,0.0012053287117579359
holdout,V30,258,991,one_over_e,5,0.18656352248370212,0.32120558828557666,0.13464206580187454
holdout,V30,258,991,one_over_e,8,0.18500509785165864,0.11392894125692266,0.07107615659473598
holdout,V30,258,991,one_over_e,13,0.23178193031789474,0.4351345295424984,0.2033525992246037
holdout,V30,258,991,one_over_e,21,0.11818726741534347,0.5490634707994211,0.4308762033840776
holdout,V30,258,991,one_third,2,0.16877560388200585,0.666666666666667,0.4978910627846611
holdout,V30,258,991,one_third,3,0.20607131831689607,0.0,0.20607131831689607
holdout,V30,258,991,one_third,5,0.18656352248370212,0.6666666666666679,0.48010314418296574
holdout,V30,258,991,one_third,8,0.18500509785165864,0.6666666666666679,0.4816615688150092
holdout,V30,258,991,one_third,13,0.23178193031789474,0.6666666666666643,0.43488473634876956
holdout,V30,258,991,one_third,21,0.11818726741534347,3.552713678800501e-15,0.11818726741533991
holdout,V30,340,1307,persistence,2,0.08402372256294088,0.0,0.08402372256294088
holdout,V30,340,1307,persistence,3,0.09819167571720877,0.0,0.09819167571720877
holdout,V30,340,1307,persistence,5,0.11275651861422697,0.0,0.11275651861422697
