permutation,wrong_lineage_persistence,max_steering_improvement,max_reverse_improvement,loss_lambda_0,reverse_loss_lambda_0,loss_lambda_0.25,reverse_loss_lambda_0.25,loss_lambda_0.5,reverse_loss_lambda_0.5,loss_lambda_0.75,reverse_loss_lambda_0.75,loss_lambda_1,reverse_loss_lambda_1
299,0.06437676720582765,0.007141667160757148,0.005304727829900324,1.0129406724233436,1.0129406724233436,1.0150266946982798,1.012613377483935,1.0167056464748945,1.0134646681339863,1.0144369993587528,1.0127433140954594,1.0057990052625865,1.0076359445934433
300,0.07698589950369276,0.010833382143055736,0.0028873211416360345,1.0129406724233436,1.0129406724233436,1.0113939282338165,1.0157761006024153,1.0105381616706233,1.018121137459332,1.0080980252568628,1.0169187144509295,1.0021072902802879,1.0100533512817076
301,0.061995974830389024,-0.003659841621241222,0.00419071639988422,1.0129406724233436,1.0129406724233436,1.0178805784068299,1.0106326962438457,1.0225485959008531,1.0110015869808362,1.022933301211917,1.011453761242707,1.0166005140445848,1.0087499560234594
302,0.05722319479342731,0.01952665286297528,0.015637266031345742,1.0129406724233436,1.0129406724233436,1.0114215454015563,1.0122326505928487,1.0074996549499322,1.009295966565811,1.0012074522814305,1.0041317672141408,0.9934140195603683,0.9973034063919979
303,0.04213653644746832,0.0034605646806455947,-0.0015049966002962378,1.0129406724233436,1.0129406724233436,1.0151586114871554,1.0144456690236399,1.0183929862486898,1.0182689399968474,1.0177021114301774,1.0198999724042173,1.009480107742698,1.014953030291177
304,0.07345655527939653,0.023152043000092992,0.008780966258428169,1.0129406724233436,1.0129406724233436,1.0089490151682816,1.0158095639248172,1.0041391329878144,1.0161672735769967,0.9979086899641599,1.0124231089751052,0.9897886294232506,1.0041597061649155
305,0.05341177352431508,0.022702110260293895,0.027805085396154672,1.0129406724233436,1.0129406724233436,1.0117629682848783,1.0101555205384964,1.0068283124065875,1.0038594287684337,0.9991015626948598,0.9950412174089277,0.9902385621630497,0.985135587027189
306,0.0914929940574626,0.01588281748965359,0.015076936658259377,1.0129406724233436,1.0129406724233436,1.0130337330497545,1.0117684330630234,1.0111582469747278,1.0093262465658956,1.0059853137949273,1.0047902419074826,0.99705785493369,0.9978637357650842
307,0.05839561286875694,0.003909552804560512,0.00261477936613308,1.0129406724233436,1.0129406724233436,1.0140040575978984,1.0152726682757585,1.0167320367430515,1.018633295492916,1.0164835969110715,1.0182333727757564,1.0090311196187831,1.0103258930572105
308,0.055313907236779904,0.014357687543707032,0.006301298760400975,1.0129406724233436,1.0129406724233436,1.0132316400290038,1.0138529092676263,1.0128421121087627,1.0150793750405052,1.0085810084895013,1.0136094380380076,0.9985829848796366,1.0066393736629426
309,0.05498066073434885,-0.004476868981099891,-0.0023366952872523328,1.0129406724233436,1.0129406724233436,1.0174175414044435,1.015277367710596,1.0253075462470376,1.022035578968308,1.0294962266805008,1.0267100226245114,1.023763683431603,1.0230498605349918
310,0.07360090687166494,0.000626057479131692,-0.007025208523625537,1.0129406724233436,1.0129406724233436,1.012314614944212,1.0199658809469692,1.0160822081504612,1.0301855536450302,1.0186437347884019,1.0368514777863092,1.0146412969946763,1.0337203144963312
311,0.05985477604250359,0.00665150415579796,-0.0051933706054105855,1.0129406724233436,1.0129406724233436,1.0114522977071398,1.0181340430287542,1.0122494584830926,1.02508933395483,1.0116456298275527,1.0296066556808956,1.0062891682675457,1.0278635807721683
312,0.06522183049242787,0.020754317109946463,0.017701764926080332,1.0129406724233436,1.0129406724233436,1.0109937648385787,1.012131829869295,1.0064720572701156,1.0085947990488857,0.9998702527170666,1.0026733634267764,0.9921863553133972,0.9952389074972633
313,0.09536470434236231,-0.0027175281221414327,-0.004523930163859768,1.0129406724233436,1.0129406724233436,1.015658200545485,1.0174646025872034,1.0224988751841275,1.026086698792103,1.0261407572412864,1.0313666630217204,1.019884749475781,1.0263697456438174
314,0.06288758442278003,0.0008041778232754648,0.0004461709963810012,1.0129406724233436,1.0129406724233436,1.0147618308601405,1.0132416831454825,1.0170262999852782,1.0149910473581911,1.0168410862315835,1.0156312277899497,1.0121364946000682,1.0124945014269626
315,0.08243841264387465,0.030559328266955288,0.0220467355851397,1.0129406724233436,1.0129406724233436,1.0107341791109847,1.011251488625353,1.004315800984082,1.0063575986185955,0.9942430946453359,0.9991533058948195,0.9823813441563883,0.9908939368382039
316,0.07101967703854963,-0.0016446588904759363,-0.0037075027159767515,1.0129406724233436,1.0129406724233436,1.0145853313138196,1.0166481751393204,1.019670863531899,1.0227691812737196,1.0227059602662987,1.0253925493043834,1.0182543888110482,1.019523335264394
317,0.08662627193395797,0.015867637833901327,0.017789682440170984,1.0129406724233436,1.0129406724233436,1.013881141406278,1.0114888536952493,1.0128791895747573,1.0090801088369734,1.0076510550288924,1.0040189011601561,0.9970730345894423,0.9951509899831726
318,0.062128552450201116,0.0014452241945246413,-0.000467526531499729,1.0129406724233436,1.0129406724233436,1.0150344241122864,1.0134081989548434,1.0175980551030466,1.0157207688716177,1.0171942045430622,1.016823039505208,1.011495448228819,1.0134340108237787
319,0.057478830462140355,-0.0033328357906494688,-0.003238388359656952,1.0129406724233436,1.0129406724233436,1.016273508213993,1.0161790607830006,1.0234131056329614,1.0236607839346055,1.0281302415108364,1.0294607059422631,1.024551655509154,1.0277634724447444
320,0.07369388971408693,0.011432661776631825,0.00905689441552493,1.0129406724233436,1.0129406724233436,1.010717304160207,1.0151556947444444,1.008808580778097,1.0155449978330393,1.0061452453009896,1.0120022107527835,1.0015080106467118,1.0038837780078187
321,0.06453046355322684,0.010672905951894185,0.012532609427132524,1.0129406724233436,1.0129406724233436,1.013687703616168,1.0128799341565493,1.0138987138649211,1.0123204806057122,1.0107995758725348,1.0087203247363172,1.0022677664714494,1.000408062996211
322,0.06213079543306361,0.0027780921285913696,-0.004686650548047844,1.0129406724233436,1.0129406724233436,1.0128770524003805,1.0176273229713915,1.0156541215856731,1.0241993718257727,1.0163088598108283,1.027041891389175,1.0101625802947523,1.0213147924874482
323,0.05898250800900791,0.007670491555618497,0.007432958842912285,1.0129406724233436,1.0129406724233436,1.0131641830033606,1.013285586952615,1.0131359032618639,1.0133200791167554,1.0109748567039027,1.0111627836481145,1.0052701808677251,1.0055077135804313
324,0.06438645106576038,-0.0028726841757433785,-0.0015998743401233195,1.0129406724233436,1.0129406724233436,1.015813356599087,1.014540546763467,1.0213664212535514,1.0184441119663452,1.0250427405088165,1.019954381934962,1.0225668538841908,1.0150459796936664
325,0.04356758169724549,-0.0023099313239616226,-0.00779247289482865,1.0129406724233436,1.0129406724233436,1.0152506037473052,1.0207331453181723,1.024598288480156,1.0337278502899478,1.0320141095003317,1.042068684255578,1.0284790872602712,1.037232265206532
326,0.07060099695988381,0.013630735580144715,0.0036051332860580487,1.0129406724233436,1.0129406724233436,1.012323205866346,1.014051466824247,1.0110007978475177,1.015090570692048,1.0070039975728708,1.0141205473640784,0.9993099368431989,1.0093355391372856
327,0.06375300858336726,-0.0025552626273417367,-0.0024870437246622412,1.0129406724233436,1.0129406724233436,1.0154959350506854,1.0154277161480059,1.0206482143432851,1.0212787891358688,1.0234697349825856,1.0257592840752334,1.0198836666818574,1.024193628200375
328,0.060326199329560876,-0.004142699680686812,-0.0007529821989022967,1.0129406724233436,1.0129406724233436,1.0170833721040304,1.013693654622246,1.0228135098674673,1.0180610717039884,1.0243147698039516,1.0211626219387395,1.017176309147792,1.0179075184526398
329,0.07084547617589877,-0.006248346049802844,0.0029230408985980727,1.0129406724233436,1.0129406724233436,1.0191890184731465,1.0106878399453159,1.0265584036052198,1.0118014607001518,1.0302600259738168,1.0128368108445562,1.0265383250311206,1.0100176315247456
330,0.06062876676841615,0.0037461111564540683,-0.002397787955735531,1.0129406724233436,1.0129406724233436,1.012759424110303,1.015808720774958,1.0142478511540083,1.0194025207108488,1.0141253907189274,1.0201346031936462,1.0091945612668896,1.0153384603790792
331,0.056680697109893576,-0.0036344592390997743,-0.0018135052571919275,1.0129406724233436,1.0129406724233436,1.0165751316624434,1.0147541776805356,1.0222314620556376,1.0208523719674527,1.0241244319043012,1.0262320744732478,1.0179644485371415,1.0252986878837187
332,0.05581246759919731,-0.0006120789573458296,0.0076489577799261355,1.0129406724233436,1.0129406724233436,1.015457958639859,1.0133764319972443,1.019178065491724,1.014813273608828,1.019795308399659,1.0131400291690165,1.0135527513806895,1.0052917146434175
333,0.07122109621721735,0.0046667960296016275,0.0020035136291036704,1.0129406724233436,1.0129406724233436,1.0117084774468257,1.0173329261298956,1.0130631050106995,1.0215654647354908,1.013243084657226,1.020526435583694,1.008273876393742,1.01093715879424
334,0.05719753417885143,0.027331140816470145,0.027025798553798053,1.0129406724233436,1.0129406724233436,1.0137083055600904,1.0080525109476846,1.0090412951133765,1.0008952961903346,0.9990245648021643,0.993127141970847,0.9856095316068735,0.9859148738695456
335,0.07310940245025715,0.0036135671443013884,0.010115770083070963,1.0129406724233436,1.0129406724233436,1.0150374732949556,1.012046413715206,1.0168926176567679,1.0115704305758462,1.0157219542070395,1.0091849966134079,1.0093271052790422,1.0028249023402727
336,0.06302807919914541,0.016552182428024698,-0.0017916176838916886,1.0129406724233436,1.0129406724233436,1.0103590480693296,1.0170652756118586,1.0083787764561858,1.0209432850533091,1.004368804402047,1.0210787000678416,0.9963884899953189,1.0147322901072353
337,0.08048172677452221,0.020885367951486544,0.023101102537381957,1.0129406724233436,1.0129406724233436,1.0133560637279166,1.0098040305035219,1.0101397215722734,1.0045967321443767,1.0027787816576132,0.9977165687654035,0.9920553044718571,0.9898395698859617
338,0.06702863960619802,-0.005228281842396321,-0.0003836100568397338,1.0129406724233436,1.0129406724233436,1.01816895426574,1.0133242824801834,1.025483912042522,1.0181529432047336,1.028694229271024,1.0226189788210365,1.0228786634326217,1.0216576604061898
339,0.06622720214080312,0.0025285472987006674,-0.0032888157977997157,1.0129406724233436,1.0129406724233436,1.0112304351316308,1.0170754239634603,1.0119122860626253,1.0211174071619884,1.0126161646018081,1.0215468368437592,1.010412125124643,1.0162294882211433
340,0.08301577193790653,0.006130369856857332,0.004299530883683067,1.0129406724233436,1.0129406724233436,1.0135424915425233,1.0143475222225748,1.0149006884134917,1.016165719513412,1.0136915254910177,1.015123768565332,1.0068103025664863,1.0086411415396606
341,0.07744265702427928,-0.0006376214355190424,0.0008630653014058964,1.0129406724233436,1.0129406724233436,1.0135782938588627,1.0158165450291823,1.016950959954601,1.0194718930637896,1.019369966857857,1.0193516429269434,1.0167254700802764,1.0120776071219377
342,0.07560251862538796,0.026603246743498232,0.018344164039848843,1.0129406724233436,1.0129406724233436,1.008598067847065,1.014881213956324,1.0026861632944397,1.0129462190675396,0.9952655365246756,1.0060244780833176,0.9863374256798454,0.9945965083834948
343,0.05605971852797217,0.006260888911353124,0.009829396958045633,1.0129406724233436,1.0129406724233436,1.0132679147877452,1.0140111133787397,1.0141407525479782,1.014685891561289,1.0127832587957502,1.01177126944496,1.0066797835119905,1.003111275465298
344,0.05828902185579361,0.01155367620187997,-0.003369171391641057,1.0129406724233436,1.0129406724233436,1.0113216090901378,1.0166247538282573,1.0106697008109848,1.020646287966197,1.0081100584393332,1.021484216996776,1.0013869962214637,1.0163098438149847
345,0.04540613241466571,0.007292762651273765,-0.005847490686852197,1.0129406724233436,1.0129406724233436,1.011348165266826,1.0187881631101958,1.01242957016854,1.0263365535527262,1.0118370208540124,1.0302650929446386,1.0056479097720699,1.025819139637882
346,0.07774707255277986,0.007644760508575654,0.0019417169885616037,1.0129406724233436,1.0129406724233436,1.01476730525551,1.0128286792450374,1.0160084631298032,1.0141748341512717,1.0134118985811185,1.0144853910094995,1.005295911914768,1.010998955434782
347,0.07416382347986888,-0.003076674855900574,-0.0012037128806470232,1.0129406724233436,1.0129406724233436,1.0160173472792442,1.014305441887831,1.0217148148349442,1.0179765475738485,1.0253641576667165,1.0192893364090367,1.022426769380164,1.0141443853039906
348,0.05880083726286998,-0.0029438236776149207,-0.002651892585374016,1.0129406724233436,1.0129406724233436,1.0158844961009585,1.0155925650087176,1.0219599031314637,1.021912732390339,1.025847424899437,1.0268529018540724,1.0228026505316754,1.0255186310733868
349,0.08050234389458492,8.153346112660387e-05,-0.002442965659769092,1.0129406724233436,1.0129406724233436,1.0144797436212354,1.015490916931696,1.0180486440911827,1.0200093041048166,1.0188875916118556,1.021496046015364,1.012859138962217,1.0153836380831127
350,0.07016351688509004,0.0033191394499378912,-0.0033783480514402164,1.0129406724233436,1.0129406724233436,1.0135540257383977,1.0163190204747838,1.0160602923527429,1.021926024046962,1.015983544316957,1.025259595649991,1.0096215329734057,1.0221064423088106
351,0.06963914423749394,0.007361981108630733,0.014102903695416447,1.0129406724233436,1.0129406724233436,1.0142677772553006,1.0106024112612177,1.0138800858762456,1.0074683565352034,1.0110066361677605,1.003467346757879,1.005578691314713,0.9988377687279272
352,0.06808929003095537,-0.005823268923087932,0.00027043759143507984,1.0129406724233436,1.0129406724233436,1.0187639413464316,1.0126702348319085,1.0267167003398157,1.0166564382060082,1.0307672103155219,1.0199247655932404,1.0262588572746938,1.0173240560024823
353,0.06977628294505124,0.006291444993649309,0.006884018883945409,1.0129406724233436,1.0129406724233436,1.0152521112393242,1.0120350320792877,1.0168430603136986,1.0122193911322572,1.0145793020116185,1.0110930379723733,1.0066492274296943,1.0060566535393982
354,0.06855960007821792,0.014433003365643016,0.005686464094874388,1.0129406724233436,1.0129406724233436,1.012832253831266,1.0144178670776642,1.012461903688427,1.0160079194874245,1.008501182938796,1.0145149590114608,0.9985076690577006,1.0072542083284692
355,0.059975480513929404,0.022542594924620962,0.01477398003145014,1.0129406724233436,1.0129406724233436,1.0107869658235022,1.013018467886073,1.0063938139762378,1.010747342813297,0.9994911979795235,1.0057306676279385,0.9903980774987227,0.9981666923918935
356,0.07489308675361975,0.0010327455463654545,-0.0003912782616386501,1.0129406724233436,1.0129406724233436,1.013148261307876,1.0146885018636032,1.014582440205833,1.0169788575607637,1.0149206338141812,1.0171907119648393,1.0119079268769782,1.0133319506849823
357,0.08062261401647282,-0.0021159628462499303,-0.005553721823306823,1.0129406724233436,1.0129406724233436,1.0150566352695936,1.0184943942466504,1.0226689066560386,1.0277106941484235,1.0289297428647708,1.03288799887527,1.0268490999936275,1.027634013558877
358,0.06363092620754579,0.0057536713741421774,0.004000160836712174,1.0129406724233436,1.0129406724233436,1.0148182748351842,1.0133279204367593,1.016840594516565,1.0149265085433845,1.0151730031541275,1.0144319299317155,1.0071870010492014,1.0089405115866314
359,0.05591294513199899,-0.00014020306095852142,-0.0035431056402319694,1.0129406724233436,1.0129406724233436,1.0130808754843021,1.0164837780635756,1.015798903321941,1.0211734174448226,1.0172060516655963,1.022416250925286,1.0133731101248287,1.0166402281716747
