x_mm,y_mm,z_mm,radius_mm,x_ara,angle_deg,lateral_index,elevation_rank,exact_elevation_tie
-771.40637,919.32631,27.47046,1200.095267857845,1.0004763511838357,130,21,2,False
-771.40637,919.32631,27.82808,1200.095267857845,1.0004763511838357,130,22,4,False
-792.82495,944.85199,28.11947,1233.4166710197583,1.1670833671525478,130,23,7,False
-792.82495,944.85199,28.85223,1233.4166710197583,1.1670833671525478,130,24,12,False
-792.82495,944.85199,29.85826,1233.4166710197583,1.1670833671525478,130,25,17,False
-814.24527,970.37973,27.43174,1266.7407706836652,1.3337038656312417,130,26,1,False
-814.24527,970.37973,29.29462,1266.7407706836652,1.3337038656312417,130,27,15,False
-814.24527,970.37973,27.96766,1266.7407706836652,1.3337038656312417,130,28,6,False
-814.24527,970.37973,27.76266,1266.7407706836652,1.3337038656312417,130,29,3,False
-835.66675,995.90885,28.20893,1300.0666731225306,1.5003333779847359,130,30,9,False
-835.72029,995.97266,27.87963,1300.1499692670686,1.500749858707824,130,31,5,False
-835.72029,995.97266,28.19792,1300.1499692670686,1.500749858707824,130,32,8,False
-857.13778,1021.49703,28.51071,1333.4696682722667,1.6673483538929528,130,33,10,False
-857.13778,1021.49703,29.02462,1333.4696682722667,1.6673483538929528,130,34,13,False
-857.13778,1021.49703,33.12859,1333.4696682722667,1.6673483538929528,130,35,20,False
-878.55675,1047.02316,39.34036,1366.791666841347,1.8339583468975031,130,36,25,False
-878.55675,1047.02316,48.36786,1366.791666841347,1.8339583468975031,130,37,29,False
-878.55675,1047.02316,53.99867,1366.791666841347,1.8339583468975031,130,38,31,False
-878.55675,1047.02316,60.59639,1366.791666841347,1.8339583468975031,130,39,32,False
-893.47478,1064.80178,69.99556,1390.000004743603,1.9500000365196286,130,40,35,False
-899.90265,1072.46222,80.34126,1399.9999974301252,2.0,130,41,41,False
-707.10678,707.10678,78.93503,999.9999983219684,0.0,135,1,39,False
-724.78445,724.78445,76.20969,1024.9999989871244,0.12500000441941747,135,2,38,False
-730.67701,730.67701,75.80795,1033.3333372562215,0.16666669612944907,135,3,37,False
-731.14841,731.14841,75.67013,1033.9999975295243,0.16999999752512643,135,4,36,False
-731.85552,731.85552,69.26477,1035.0000020816137,0.17500002032931924,135,5,34,False
-754.24724,754.24724,61.29052,1066.6666761904748,0.3333333922588993,135,6,33,False
-754.48294,754.48294,53.1582,1067.0000063271261,0.3350000429567374,135,7,30,False
-755.19004,755.19004,46.81518,1067.99999673708,0.33999999505025175,135,8,28,False
-777.84692,777.84692,43.63406,1100.0416637141398,0.5002083313372293,135,9,27,False
-777.88817,777.88817,40.73406,1100.1000000235877,0.5005000128870207,135,10,26,False
-779.23167,779.23167,36.90246,1101.999995944636,0.5099999925753793,135,11,24,False
-801.41126,801.41126,34.7525,1133.3666729305105,0.6668333788769022,135,12,22,False
-801.85909,801.85909,34.86523,1134.0000001901483,0.6700000152027964,135,13,23,False
-802.5662,802.5662,33.3107,1135.0000047422377,0.6750000380069892,135,14,21,False
-803.2733,803.2733,32.10083,1135.9999951521918,0.6799999901005046,135,15,19,False
-824.97757,824.97757,31.07655,1166.6944681475995,0.8334723564202884,135,16,18,False
-825.90072,825.90072,29.25304,1167.9999993977042,0.8400000127279228,135,17,16,False
-826.60783,826.60783,28.97455,1169.0000039497938,0.8450000355321168,135,18,14,False
-848.5955,848.5955,28.38156,1200.0952650687777,1.000476342487314,135,19,11,False
-848.5955,848.5955,27.28382,1200.0952650687777,1.000476342487314,135,20,2,False
-848.5955,848.5955,27.639,1200.0952650687777,1.000476342487314,135,21,4,False
-872.15729,872.15729,27.92841,1233.4166680405644,1.167083358803909,135,22,7,False
-872.15729,872.15729,28.6562,1233.4166680405644,1.167083358803909,135,23,12,False
-872.15729,872.15729,29.65539,1233.4166680405644,1.167083358803909,135,24,17,False
-895.72099,895.72099,27.24536,1266.7407721602556,1.333703880860144,135,25,1,False
-895.72099,895.72099,29.09558,1266.7407721602556,1.333703880860144,135,26,15,False
-895.72099,895.72099,27.77763,1266.7407721602556,1.333703880860144,135,27,6,False
-895.72099,895.72099,27.57403,1266.7407721602556,1.333703880860144,135,28,3,False
-919.28596,919.28596,28.01726,1300.0666723311706,1.5003333831725774,135,29,9,False
-919.34486,919.34486,27.6902,1300.1499695099944,1.5007498690703405,135,30,5,False
-919.34486,919.34486,28.00633,1300.1499695099944,1.5007498690703405,135,31,8,False
-942.90545,942.90545,28.317,1333.4696754255062,1.6673484001054866,135,32,10,False
-942.90545,942.90545,28.82742,1333.4696754255062,1.6673484001054866,135,33,13,False
-942.90545,942.90545,32.9035,1333.4696754255062,1.6673484001054866,135,34,20,False
-966.46766,966.46766,39.07306,1366.7916723669891,1.8339583862705884,135,35,25,False
-966.46766,966.46766,48.03922,1366.7916723669891,1.8339583862705884,135,36,29,False
-966.46766,966.46766,53.63178,1366.7916723669891,1.8339583862705884,135,37,31,False
-966.46766,966.46766,60.18467,1366.7916723669891,1.8339583862705884,135,38,32,False
-982.87843,982.87843,69.51998,1390.0000058699748,1.9500000548007768,135,39,35,False
-986.41396,986.41396,79.79538,1395.0000003461516,1.9750000274003883,135,40,40,False
-989.94949,989.94949,90.59295,1399.9999948223285,2.0,135,41,41,False
-766.04444,642.78761,80.51039,999.9999978122128,0.0,140,1,41,False
-769.87467,646.00155,78.39504,1005.0000050298563,0.02500003611209822,140,2,39,False
-791.57926,664.21387,75.28935,1033.3333392291786,0.16666670724403232,140,3,37,False
-791.57926,664.21387,76.7028,1033.3333392291786,0.16666670724403232,140,4,38,False
-791.57926,664.21387,75.15247,1033.3333392291786,0.16666670724403232,140,5,36,False
-791.57926,664.21387,68.79093,1033.3333392291786,0.16666670724403232,140,6,34,False
-817.11408,685.64012,60.87123,1066.666674218268,0.33333338234868304,140,7,33,False
-817.11408,685.64012,52.79454,1066.666674218268,0.33333338234868304,140,8,30,False
-817.15659,685.67579,46.49492,1066.7221670015826,0.3336108462655208,140,9,28,False
-842.68081,707.09316,43.33556,1100.041673965601,0.5002083812447493,140,10,27,False
-842.68081,707.09316,40.45539,1100.041673965601,0.5002083812447493,140,11,26,False
-842.68081,707.09316,36.65001,1100.041673965601,0.5002083812447493,140,12,24,False
-868.20924,728.51405,34.51476,1133.3666685891112,0.6668333545214641,140,13,22,False
-868.20924,728.51405,34.62672,1133.3666685891112,0.6668333545214641,140,14,23,False
-868.20924,728.51405,33.08282,1133.3666685891112,0.6668333545214641,140,15,21,False
-868.20924,728.51405,31.88122,1133.3666685891112,0.6668333545214641,140,16,19,False
-893.73982,749.93675,30.86395,1166.6944736537475,0.8334723800038225,140,17,18,False
-893.73982,749.93675,29.05292,1166.6944736537475,0.8334723800038225,140,18,16,False
-893.73982,749.93675,28.77634,1166.6944736537475,0.8334723800038225,140,19,14,False
-919.32631,771.40637,28.1874,1200.095267857845,1.0004763511838357,140,20,11,False
-919.32631,771.40637,27.09717,1200.095267857845,1.0004763511838357,140,21,2,False
-919.32631,771.40637,27.44992,1200.095267857845,1.0004763511838357,140,22,4,False
-944.85199,792.82495,27.73735,1233.4166710197583,1.1670833671525478,140,23,7,False
-944.85199,792.82495,28.46016,1233.4166710197583,1.1670833671525478,140,24,12,False
-944.85199,792.82495,29.45251,1233.4166710197583,1.1670833671525478,140,25,17,False
-970.37973,814.24527,27.05897,1266.7407706836652,1.3337038656312417,140,26,1,False
-970.37973,814.24527,28.89653,1266.7407706836652,1.3337038656312417,140,27,15,False
-970.37973,814.24527,27.5876,1266.7407706836652,1.3337038656312417,140,28,6,False
-970.37973,814.24527,27.3854,1266.7407706836652,1.3337038656312417,140,29,3,False
-995.90885,835.66675,27.8256,1300.0666731225306,1.5003333779847359,140,30,9,False
-995.97266,835.72029,27.50077,1300.1499692670686,1.500749858707824,140,31,5,False
-995.97266,835.72029,27.81474,1300.1499692670686,1.500749858707824,140,32,8,False
-1021.49703,857.13778,28.12328,1333.4696682722667,1.6673483538929528,140,33,10,False
-1021.49703,857.13778,28.63021,1333.4696682722667,1.6673483538929528,140,34,13,False
-1021.49703,857.13778,32.67841,1333.4696682722667,1.6673483538929528,140,35,20,False
-1047.02316,878.55675,38.80576,1366.791666841347,1.8339583468975031,140,36,25,False
-1047.02316,878.55675,47.71059,1366.791666841347,1.8339583468975031,140,37,29,False
-1047.02316,878.55675,53.26488,1366.791666841347,1.8339583468975031,140,38,31,False
-1047.02316,878.55675,59.77295,1366.791666841347,1.8339583468975031,140,39,32,False
-1064.80178,893.47478,69.04439,1390.000004743603,1.9500000365196286,140,40,35,False
-1072.46222,899.90265,79.2495,1399.9999974301252,2.0,140,41,40,False
-819.15204,573.57644,78.36307,999.9999985796177,0.0,145,1,41,False
-821.88255,575.48836,77.45814,1003.3333336882574,0.01666667557374055,145,2,39,False
-824.61306,577.40028,76.55321,1006.6666687968973,0.03333335114748167,145,3,36,False
-824.61306,577.40028,75.58195,1006.6666687968973,0.03333335114748167,145,4,35,False
-847.65937,593.53748,75.45093,1034.801018415399,0.17400509949777287,145,5,34,False
-848.5605,594.16846,76.82097,1035.901096156878,0.17950548821524753,145,6,37,False
-849.68004,594.95237,77.01218,1037.2678019407613,0.18633901714718584,145,7,38,False
-876.1667,613.49853,61.1805,1069.602043986945,0.34801022767436884,145,8,32,False
-877.01045,614.08933,55.23545,1070.6320724829102,0.353160370163632,145,9,30,False
-877.96896,614.76049,51.67722,1071.8021994699031,0.3590110051093181,145,10,29,False
-879.03674,615.50815,47.86071,1073.105713798156,0.3655285767625264,145,11,27,False
-904.67406,633.45959,44.41899,1104.4030998688168,0.5220155074025934,145,12,26,False
-905.49829,634.03673,41.94223,1105.4093034627567,0.5270465253815126,145,13,24,False
-906.40017,634.66823,39.96086,1106.5102938280156,0.532551477217895,145,14,22,False
-933.18137,653.42063,36.23242,1139.2041033215576,0.6960205249851631,145,15,21,False
-933.99577,653.99088,31.80123,1140.1983027092556,0.7009915219327626,145,16,19,False
-934.86882,654.6022,29.42108,1141.2641021485924,0.7063205191392122,145,17,17,False
-935.79938,655.25378,27.86728,1142.4001032093236,0.7120005244532766,145,18,11,False
-961.68868,673.38166,27.37635,1174.0051010385337,0.8700255138889093,145,19,8,False
-962.49718,673.94778,25.78965,1174.9920985584886,0.8749605014977273,145,20,5,False
-963.35279,674.54688,25.56035,1176.0366028821206,0.8801830231254578,145,21,4,False
-990.19599,693.3427,28.64437,1208.8061044912747,1.0440305314714802,145,22,14,False
-991.00056,693.90606,27.50921,1209.7882996727308,1.04894150738776,145,23,9,False
-991.84445,694.49696,28.5156,1210.8185002076257,1.0540925100716738,145,24,13,False
-992.72725,695.1151,24.79627,1211.89619817069,1.05948099989687,145,25,1,False
-1018.7033,713.30373,24.92801,1243.6071022082508,1.2180355203752264,145,26,3,False
-1019.505,713.86509,27.28511,1244.5857992704673,1.2229290056952762,145,27,7,False
-1020.34054,714.45014,28.88165,1245.6058044636397,1.2280290316704843,145,28,15,False
-1047.21069,733.26482,29.0396,1278.408199871977,1.3920410090127244,145,29,16,False
-1048.01018,733.82463,27.74315,1279.3841975646992,1.3969209974852776,145,30,10,False
-1048.83949,734.40532,24.84272,1280.3965986473734,1.4019830029079245,145,31,2,False
-1049.69805,735.00648,26.883,1281.4447010369947,1.4072235148656347,145,32,6,False
-1075.718,753.22585,28.36136,1313.2091975889534,1.5660459979164718,145,33,12,False
-1076.51586,753.78452,30.42171,1314.183206186706,1.570916040914159,145,34,18,False
-1077.34017,754.36171,36.03898,1315.1895039916312,1.5759475299480055,145,35,20,False
-1104.22539,773.18694,40.52203,1348.0102952526795,1.7400514865539687,145,36,23,False
-1105.02185,773.74463,42.81725,1348.9825949326626,1.7449129849627927,145,37,25,False
-1105.84224,774.31907,49.96863,1349.984104326374,1.7499205319405269,145,38,28,False
-1106.68621,774.91003,57.37013,1351.0144048080188,1.7550720343581903,145,39,31,False
-1132.73262,793.14792,66.26355,1382.8111987586703,1.9140560044027877,145,40,33,False
-1146.81286,803.00701,77.81397,1399.9999978466142,2.0,145,41,40,False
-866.0254,500.0,78.11345,999.99999672258,0.0,150,1,41,False
-868.91216,501.66667,78.02597,1003.3333392172087,0.016666712166922455,150,2,40,False
-894.22992,516.28388,77.96005,1032.5677675441261,0.16283885111585722,150,3,38,False
-895.41351,516.96723,77.94906,1033.9344615517914,0.16967232102863078,150,4,37,False
-896.80367,517.76984,77.94377,1035.5396804271165,0.1776984152577913,150,5,36,False
-924.30782,533.64937,77.94092,1067.2987380366142,0.3364937003876995,150,6,35,False
-926.45005,534.88619,77.93828,1069.7723736373634,0.34886187816420267,150,7,34,False
-927.68838,535.60113,74.24524,1071.202268875632,0.3560113542241863,150,8,33,False
-929.02998,536.37571,70.44295,1072.751418557349,0.36375710249045773,150,9,32,False
-956.41245,552.18498,61.141,1104.3699681957144,0.521849847777612,150,10,29,False
-957.5226,552.82593,51.82459,1105.6518612977256,0.5282593131699059,150,11,26,False
-958.70715,553.50983,47.23881,1107.0196616897783,0.5350983150045149,150,12,24,False
-986.46076,569.53338,45.32597,1139.0667679965043,0.6953338435941027,150,13,23,False
-987.50371,570.13553,42.21338,1140.2710641913811,0.701355324457853,150,14,22,False
-988.60443,570.77103,36.8549,1141.5420656738347,0.7077103317533591,150,15,21,False
-990.97318,572.13863,33.50509,1144.2772633490492,0.7213863198781598,150,16,20,False
-1018.59498,588.08608,28.56409,1176.1721688473021,0.8808608444393645,150,17,18,False
-1019.69007,588.71833,26.53304,1177.4366696067325,0.8871833481203515,150,18,17,False
-1020.83036,589.37668,24.15532,1178.753364714414,0.893766823537799,150,19,16,False
-1048.6335,605.42883,21.85409,1210.857665259389,1.0542883233133784,150,20,12,False
-1049.68624,606.03663,20.21326,1212.0732648429691,1.0603663211196066,150,21,6,False
-1050.77752,606.66668,19.95,1213.333366045611,1.0666668270170554,150,22,3,False
-1051.90656,607.31853,20.96399,1214.6370683674998,1.0731853385067331,150,23,7,False
-1079.72199,623.37778,22.24593,1246.7555623646876,1.2337778055420727,150,24,14,False
-1081.86601,624.61563,21.54545,1249.2312631509096,1.2461563092457497,150,25,11,False
-1082.98708,625.26288,20.05253,1250.5257632503303,1.2526288096239324,150,26,4,False
-1110.81118,641.32713,19.41919,1282.6542656877687,1.4132713188596047,150,27,2,False
-1111.86877,641.93773,18.78585,1283.8754654945571,1.4193773177813602,150,28,1,False
-1112.95529,642.56503,21.495,1285.130069416277,1.4256503372747036,150,29,10,False
-1114.07021,643.20873,21.47201,1286.4174684594645,1.4320873323723735,150,30,9,False
-1141.9008,659.27673,21.2297,1318.5534664017734,1.59276731913171,150,31,8,False
-1142.96003,659.88828,20.06739,1319.7765614902241,1.5988827944616024,150,32,5,False
-1146.29051,661.81113,22.17595,1323.62226677702,1.6181113205422921,150,33,13,False
-1174.0513,677.83883,23.46786,1355.6776661461452,1.778388314443114,150,34,15,False
-1175.13496,678.46448,29.84217,1356.9289682352103,1.7846448247734874,150,35,19,False
-1176.24139,679.10328,48.36471,1358.2065647227193,1.791032807093665,150,36,25,False
-1204.08099,695.17648,55.06209,1390.3529655539164,1.9517648082964867,150,37,27,False
-1205.14256,695.78938,58.68331,1391.5787621418121,1.957893791123356,150,38,28,False
-1206.2251,696.41438,64.76913,1392.8287692824251,1.9641438267115878,150,39,30,False
-1207.3285,697.05143,67.50533,1394.1028667129608,1.9705143137472199,150,40,31,False
-1212.43557,700.0,78.0,1400.0000040718662,2.0,150,41,39,False
-906.30779,422.61826,79.74024,1000.0000019500558,0.0,155,1,40,False
-934.0953,435.57579,77.03887,1030.6601274504676,0.15330062831536298,155,2,39,False
-935.82421,436.38199,74.33732,1032.5677668891685,0.1628388255594705,155,3,38,False
-937.06286,436.95959,68.76248,1033.9344693375629,0.16967233783769592,155,4,37,False
-938.51767,437.63798,65.05652,1035.5396749718038,0.17769836605148115,155,5,35,False
-968.36165,451.55446,62.02066,1068.4688650291191,0.3423443172115516,155,6,34,False
-969.54304,452.10534,59.45695,1069.7723799336743,0.3488618917689052,155,7,31,False
-970.83896,452.70964,59.33108,1071.2022705366205,0.35601134482156616,155,8,30,False
-973.74858,454.06642,59.55412,1074.4126818051027,0.3720634012491378,155,9,32,False
-1002.0609,467.26867,53.8939,1105.6518698362422,0.5282593422334997,155,10,28,False
-1003.30055,467.84673,48.24123,1107.019672996824,0.5350983580726919,155,11,27,False
-1006.00161,469.10626,44.58231,1109.9999650872876,0.5499998186040661,155,12,26,False
-1007.45742,469.78511,36.28494,1111.606271433716,0.5580313503788181,155,13,24,False
-1037.0674,483.59247,32.65404,1144.2772693641434,0.7213863408976,155,14,22,False
-1038.39115,484.20975,30.18847,1145.7378680978406,0.7286893346048305,155,15,20,False
-1039.76892,484.85221,28.42809,1147.258067106024,0.7362903296860733,155,16,18,False
-1069.553,498.74076,26.84518,1180.1211655988457,0.900605823021922,155,17,17,False
-1070.83797,499.33994,25.79571,1181.5389683260237,0.9076948366954214,155,18,15,False
-1072.16725,499.9598,23.74902,1183.0056692968983,0.9150283415887008,155,19,13,False
-1074.95442,501.25948,21.7338,1186.0809716741126,0.9304048535563489,155,20,1,False
-1103.31424,514.48388,22.50345,1217.3725703196337,1.0868628476140094,155,21,2,False
-1104.61044,515.08831,22.81265,1218.8027696291347,1.0940138441994522,155,22,3,False
-1107.31232,516.34822,22.96725,1221.783965486923,1.1089198235674746,155,23,4,False
-1108.71656,517.00302,23.04455,1223.3333695715794,1.1166668440318566,155,24,5,False
-1137.07982,530.22903,23.15883,1254.6287663312894,1.2731438286605619,155,25,7,False
-1139.71944,531.4599,23.21597,1257.541262631936,1.2877063102410529,155,26,9,False
-1141.08579,532.09704,23.24454,1259.048863276039,1.2952443135015588,155,27,10,False
-1169.56579,545.37748,23.1832,1290.4730655187946,1.452365325548909,155,28,8,False
-1172.1581,546.5863,25.89496,1293.333365665365,1.4666668263576343,155,29,16,False
-1173.49554,547.20996,24.58403,1294.8090680571763,1.4740453383558367,155,30,14,False
-1176.25117,548.49493,23.25883,1297.849568772157,1.4892478420113937,155,31,11,False
-1204.61806,561.72263,23.27311,1329.1489696539966,1.6457448472508531,155,32,12,False
-1208.63463,563.59559,23.12185,1333.5807654216842,1.6679038262068508,155,33,6,False
-1210.02138,564.24223,28.60672,1335.1108696181293,1.6755543472296648,155,34,19,False
-1238.38917,577.47035,32.32366,1366.411263676647,1.832056318352541,155,35,21,False
-1241.04774,578.71006,34.84887,1369.3446704552916,1.846723352323577,155,36,23,False
-1242.40955,579.34509,40.86618,1370.8472647375092,1.8542363237745236,155,37,25,False
-1243.79267,579.99005,55.76245,1372.3733690380077,1.861866845317498,155,38,29,False
-1259.76782,587.43938,61.22667,1389.999994777819,1.949999974484126,155,39,33,False
-1264.29936,589.55248,68.70824,1394.9999994159714,1.9749999978075203,155,40,36,False
-1268.8309,591.66557,79.82137,1399.9999998279409,2.0,155,41,41,False
-939.69262,342.02014,82.25335,999.999998124042,0.0,160,1,39,False
-964.03169,350.87884,81.33719,1025.9010964435129,0.12950549078888954,160,2,37,False
-966.82438,351.89529,82.2782,1028.8730130033389,0.1443650734952556,160,3,40,False
-968.5304,352.51624,83.21921,1030.68852481625,0.15344263250314283,160,4,41,False
-972.4366,353.93798,73.11221,1034.8454158501356,0.1742270875428195,160,5,35,False
-1001.79197,364.62246,66.83499,1066.084747800536,0.33042374631973137,160,6,33,False
-1003.35306,365.19065,62.7993,1067.746024979155,0.33873013216097203,160,7,32,False
-1006.7651,366.43253,58.7341,1071.3770417645744,0.3568852159747324,160,8,30,False
-1008.60342,367.10162,52.41476,1073.3333397609156,0.3666667058953752,160,9,29,False
-1038.30359,377.9116,47.8706,1104.93960125495,0.5246980123790045,160,10,28,False
-1039.88171,378.48599,41.4729,1106.6190019237897,0.5330950156707828,160,11,27,False
-1043.23265,379.70563,38.40342,1110.1849969620914,0.550924990750984,160,12,26,False
-1046.82435,381.0129,35.53795,1114.0072036209338,0.5700360239258911,160,13,24,False
-1074.8238,391.20387,31.09959,1143.8035971920253,0.7190179908512984,160,14,23,False
-1078.04638,392.3768,29.31493,1147.2329975246284,0.7361649924072702,160,15,22,False
-1079.73013,392.98963,28.30971,1149.024805179311,0.7451240306247542,160,16,20,False
-1083.23452,394.26512,27.66247,1152.7540978752775,0.7637704939881822,160,17,18,False
-1111.34749,404.49741,28.22669,1182.671297625003,0.9133564918029886,160,18,19,False
-1114.57026,405.6704,28.84027,1186.1008970204127,0.9305044886729872,160,19,21,False
-1117.94686,406.89938,24.70206,1189.6941990395028,0.9484709986562778,160,20,14,False
-1119.69037,407.53397,23.40707,1191.5496050835222,0.9577480288184612,160,21,11,False
-1149.46782,418.37207,23.10053,1223.2381036297215,1.1161905205603477,160,22,9,False
-1151.09574,418.96459,22.98074,1224.9705018162747,1.1248525114390393,160,23,7,False
-1154.44734,420.18447,23.54738,1228.5371991365407,1.1426859979290402,160,24,12,False
-1156.1697,420.81136,23.40085,1230.3700971265268,1.1518504878217597,160,25,10,False
-1185.99649,431.66742,23.68823,1262.11110278841,1.310555515140427,160,26,13,False
-1189.27526,432.8608,23.02924,1265.600298761306,1.3280014948959964,160,27,8,False
-1190.95572,433.47243,21.3509,1267.3886044030944,1.336943023049119,160,28,5,False
-1194.39593,434.72457,19.46044,1271.049601456312,1.3552480082009348,160,29,2,False
-1222.52516,444.96277,18.82821,1300.9841019470985,1.5049205097205052,160,30,1,False
-1225.79707,446.15365,19.51377,1304.465996578258,1.5223299827676207,160,31,3,False
-1229.16456,447.37931,21.02193,1308.0496024906965,1.5402480122179563,160,32,4,False
-1230.88307,448.0048,22.15004,1309.8784038358924,1.5493920188868524,160,33,6,False
-1260.6763,458.84865,24.84342,1341.5836973474718,1.707918485455115,160,34,15,False
-1262.32039,459.44705,25.52709,1343.3333014421457,1.7166665058738735,160,35,16,False
-1265.67218,460.667,27.25445,1346.9002012454198,1.7345010047789082,160,36,17,False
-1267.37932,461.28835,37.4386,1348.7169023221238,1.7435845101057226,160,37,25,False
-1297.20394,472.14362,62.66018,1380.4555986551063,1.9022779907799583,160,38,31,False
-1300.50489,473.34507,70.23051,1383.9683971128882,1.9198419829592206,160,39,34,False
-1302.18403,473.95623,76.44957,1385.7553016109493,1.928776505393751,160,40,36,False
-1315.56967,478.8282,81.61646,1400.0000006211246,2.0,160,41,38,False
-965.92583,258.81905,86.01959,1000.0000048520458,0.0,165,1,40,False
-967.76846,259.31278,82.1438,1001.9076354844792,0.009538153223669769,165,2,39,False
-970.63911,260.08197,78.69722,1004.8795514790182,0.024397733292180313,165,3,37,False
-972.39276,260.55185,75.37744,1006.6950611972029,0.03347528194163624,165,4,35,False
-1003.70536,268.94204,71.01131,1039.1122511894907,0.19556123294821523,165,5,34,False
-1006.58289,269.71307,61.29048,1042.0912889807578,0.21045642200059553,165,6,32,False
-1009.89375,270.60021,50.79381,1045.5189428896574,0.22759469165560225,165,7,30,False
-1013.58449,271.58915,41.6406,1049.3398804802391,0.24669937973169895,165,8,29,False
-1044.11379,279.76945,41.10287,1080.9461372434182,0.4047306645665895,165,9,28,False
-1045.73597,280.20411,38.50643,1082.6255410864521,0.4131276838359036,165,10,26,False
-1049.18046,281.12706,35.21437,1086.191539973524,0.4309576783862316,165,11,25,False
-1052.87242,282.11632,32.33147,1090.0137388157082,0.4500686727203815,165,12,24,False
-1083.2844,290.26518,31.26839,1121.4985358901688,0.6074926591077638,165,13,21,False
-1086.69683,291.17954,31.60715,1125.0313439396525,0.6251566994690813,165,14,23,False
-1088.475,291.656,31.52261,1126.8722411884144,0.6343611857722415,165,15,22,False
-1092.16735,292.64536,31.1231,1130.6948426235754,0.6534741930712884,165,16,20,False
-1122.50959,300.77554,27.99129,1162.1074412911482,0.8105371874219042,165,17,18,False
-1125.98045,301.70555,26.76718,1165.7007389047178,0.828503675605601,165,18,11,False
-1129.60113,302.67571,26.56645,1169.4491431102429,0.8472456967540759,165,19,8,False
-1131.46507,303.17515,26.81378,1171.3788354787819,0.8568941586589849,165,20,12,False
-1161.76114,311.29296,25.50829,1202.7436357593672,1.0137181610731218,165,21,2,False
-1165.27035,312.23325,25.235,1206.3766372881585,1.0318831688342074,165,22,1,False
-1168.9032,313.20667,25.78413,1210.1376405610763,1.0506881853200525,165,23,3,False
-1172.65418,314.21174,26.75756,1214.0209402746314,1.0701046840130264,165,24,10,False
-1174.57212,314.72565,26.12132,1216.006537749373,1.0800326714507504,165,25,5,False
-1204.56373,322.76188,27.31613,1247.0561377951867,1.2352806726808678,165,26,15,False
-1208.20527,323.73763,26.59417,1250.82613801191,1.25413067388603,165,27,9,False
-1211.94804,324.7405,27.29942,1254.700938072532,1.2735046743140646,165,28,14,False
-1215.78789,325.76938,26.50274,1258.6762420957332,1.2933811945582359,165,29,7,False
-1243.85933,333.2911,26.46539,1287.7379353607855,1.438689661820455,165,30,6,False
-1247.50744,334.26861,26.03324,1291.5147372317074,1.4575736712968297,165,31,4,False
-1251.24393,335.2698,27.6366,1295.3830364621442,1.4769151675737289,165,32,17,False
-1255.066,336.29392,27.28388,1299.3399343454994,1.4966996571180764,165,33,13,False
-1284.9729,344.30745,27.50055,1330.3018356222442,1.6515091645000213,165,34,16,False
-1286.80951,344.79957,30.43535,1332.203234682541,1.6610161598628073,165,35,19,False
-1290.54118,345.79947,40.52169,1336.0665442739269,1.6803327079442905,165,36,27,False
-1294.34924,346.81983,59.85954,1340.0089363768461,1.7000446685859907,165,37,31,False
-1324.27411,354.83818,65.15663,1370.989442848487,1.8549472019430158,165,38,33,False
-1327.96674,355.82762,77.19196,1374.812335448403,1.874061665065847,165,39,36,False
-1329.83948,356.32942,82.08866,1376.7511387771601,1.8837556817721401,165,40,38,False
-1352.29616,362.34666,86.98535,1400.000002272822,2.0,165,41,41,False
-984.80775,173.64818,93.31758,999.9999974386875,0.0,170,1,41,False
-991.37314,174.80583,92.26949,1006.6666682251124,0.03333335404644303,170,2,40,False
-997.93852,175.96349,81.58259,1013.3333308999416,0.06666666753490762,170,3,38,False
-1004.50391,177.12114,76.23914,1020.0000016863665,0.10000002158135066,170,4,37,False
-1026.84672,181.06078,73.56732,1042.687485505109,0.2134374410641024,170,5,35,False
-1031.23204,181.83403,72.23161,1047.1404560939295,0.23570229408456372,170,6,34,False
-1036.08505,182.68975,70.89569,1052.0683321859683,0.2603416746292597,170,7,33,False
-1041.28534,183.6067,59.45146,1057.348844792392,0.28674423775192676,170,8,32,False
-1046.74546,184.56947,54.1368,1062.8931965567813,0.31446599666894687,170,9,30,False
-1073.13598,189.22283,51.97091,1089.6908327428332,0.44845417805872617,170,10,29,False
-1077.65632,190.01989,48.67528,1094.2809066375758,0.4714045476111484,170,11,28,False
-1082.40921,190.85795,42.08011,1099.1071171505653,0.49553560025885474,170,12,27,False
-1087.36238,191.73133,40.73598,1104.1366982139637,0.5206835056620928,170,13,26,False
-1115.12687,196.62695,36.04433,1132.3294987159434,0.661647508655435,170,14,24,False
-1119.51823,197.40127,32.12256,1136.788603347142,0.683943031887892,170,15,23,False
-1124.08064,198.20575,30.62981,1141.4213965735319,0.7071069980992831,170,16,21,False
-1128.79787,199.03752,30.29383,1146.2113965950118,0.7310569982888208,170,17,20,False
-1157.14133,204.03524,28.50015,1174.9921007206926,0.8749605194107497,170,18,19,False
-1161.46424,204.79748,26.60622,1179.3816975912116,0.8969085038386163,170,19,17,False
-1165.92197,205.5835,24.79238,1183.9081955966565,0.91954099394346,170,20,15,False
-1170.50488,206.39159,23.50952,1188.5618042519045,0.9428090372994992,170,21,4,False
-1175.20389,207.22015,23.5667,1193.333303665474,0.9666665344491671,170,22,5,False
-1203.44591,212.19998,23.61584,1222.011002326791,1.1100550282475106,170,23,7,False
-1207.83766,212.97437,23.62387,1226.4705031883857,1.1323525326319546,170,24,8,False
