condition,track_id,run_id,centre_frame,progress,progress_decile,centre_speed,d_pre,d_centre,d_post,g_centre,theta_in,theta_out,theta_parent,parent_persistence,centre_roughness,parent_turn,smoothing_score,max_perpendicular_departure,centre_chord_alignment,child_b_directness,child_a_directness,child_b_connection,child_a_connection,delta_i_ba,delta_d_ba,delta_b,wrong_child_delta,centre_speed_quintile,stratum
high,high:1488,high:1488:0,1772,0.9119119119119118,9,0.014495340260025896,0.9999991846925219,0.07728356474944198,0.9354460330006747,0.9842060835788446,-3.141393642785938,0.0006665590910737738,1.5712291117424586,-0.9999998906993015,1.5629084477241524,3.141125105302575,-1.5782166575784224,0.5386348674940589,-0.000837882265200525,0.9999971578513476,0.9636675920490778,0.7730613737476041,0.7730613737476041,0.0,-0.03632956580226976,-0.0004432581042061,-1.6342276392685113,2,high:9:2
high,high:1489,high:1489:0,150,0.1011011011011011,1,0.1216117092724971,0.9892097484608734,0.6631274754743137,0.9687470692434986,0.9879032372951996,0.3263950452141216,-2.5000578335805863,-1.0868313941832324,-0.9507530650925631,1.2820121306591692,2.826452878794708,-1.5444407481355387,0.8060888325367711,0.25699570082325796,0.9994578740403699,0.3794437621139178,1.2370980609364755,1.6342747395679333,-0.3971766786314579,-0.6200141119264522,-0.1048274711316388,-2.8560623873563635,4,high:1:4
high,high:1490,high:1490:0,150,0.1011011011011011,1,0.012961587356497196,0.9193410718013191,0.6234597005924197,0.8773018084210119,0.9842460758464524,-0.008547198828480288,3.1412754965569274,-1.575228504725575,-0.9999661333971808,1.5692947682479497,3.133362611794179,-1.5640678435462292,0.6234591860352625,-0.0012847763292547219,0.608489520594274,0.6678703942774864,0.4811348654790497,1.0649878820161585,-0.5838530165371087,0.05938087368321243,-3.1314071212367036,3.1341444743960625,1,high:1:1
high,high:1490,high:1490:0,420,0.2362362362362362,2,0.037623321683851185,0.764751055376759,0.025523890992006346,0.8446806021427382,0.8500104808998995,-0.015147878100780323,-0.025847765294471796,-0.02049782169762606,0.999942756753161,1.5047565522299897,0.010699887193691473,1.4940566650362983,0.04173921511015143,-0.5400533191650972,0.5126503497003245,0.3903313350589089,0.4811348654790497,1.4378932696768452,-0.9567584041977955,-0.12231901464141565,3.106312237408983,-2.9081573919396497,3,high:2:3
high,high:1490,high:1490:0,870,0.4614614614614614,4,0.00413738843325883,0.9999847761521478,0.6057628788632936,0.7512550911874825,0.8850752450924956,-7.525717451411433e-05,-3.1279568135203943,-1.5640160353474517,-0.9999060043787503,1.5788022887684992,3.1278815563458804,-1.5490792675773812,0.605749773812766,-0.006577800093824926,0.13095963334047692,0.9999244963590805,1.0649878820161585,0.6158701769876131,0.4491177050285453,0.8689648630186037,-3.1150545078272924,-0.0053888678656822935,0,high:4:0
high,high:1490,high:1490:0,1275,0.6641641641641641,6,0.007617548197177711,0.9999973747391864,0.15077741469363393,0.9339030143170518,0.9646587667824844,-3.1410713582749987,-0.00013605805024321035,-1.5706037081626467,-0.9999997839432845,1.5736311246777495,3.1409353002247555,-1.567304175547006,0.42459630167817664,-0.0022378465852162114,0.8368114304200127,0.9999906030885333,1.0649878820161585,1.6100034485971624,-0.5450155665810039,0.16317917266852056,3.13009558512447,0.007895638209032897,1,high:6:1
high,high:1493,high:1493:0,1186,0.6191191191191191,6,0.016132667598391305,0.8322399401064694,0.557541935484684,0.9563087936602068,0.9947124938208469,-3.14034618616422,-0.1221433387031792,-1.6312447624337,-0.9923971313869523,1.8237135953902277,3.018202847461041,-1.1944892520708132,0.47329623608672977,-0.5285566942973463,0.8914809965597776,0.49397939730592544,0.4811348654790497,0.6158701769876131,-0.13473531150856344,-0.3975015992538522,-3.1004566752883633,-2.93973048094913,2,high:6:2
high,high:1493,high:1493:0,1861,0.956956956956957,9,0.012118483351134296,0.8571372448424923,0.4620474816898425,0.9976028828382366,0.9481173711091291,-3.1358814037969736,-3.1406597467516675,-3.1382705752743205,0.9999885837410255,1.0446750032247454,0.004778342954693926,1.0398966602700515,0.0029798909847362108,0.9999960422378303,0.9999914510030083,0.6312647754414384,0.4811348654790497,0.4811348654790497,0.0,-0.3687266755615699,0.0031695670932771138,3.1281692775735492,1,high:9:1
high,high:1494,high:1494:0,1365,0.7092092092092092,7,0.027019383448474214,0.8568194543321639,0.7057353513360879,0.8394948727562811,0.9908003540508403,-3.1414086114343607,-7.221868971130901e-05,-1.5707404150618893,-0.9999999671651898,1.5719674331345093,3.141336392744649,-1.56936895961014,0.8528666565474495,-0.0003749541445376814,0.9999990680319182,0.1543095602853652,0.6158701769876131,0.7730613737476041,-0.15719119675999094,-0.8456895077465529,-0.00010880420736101272,3.141299087441981,3,high:7:3
high,high:1497,high:1497:0,372,0.2137137137137137,2,0.008622434672389762,0.9999798411398507,0.2743713236921264,0.9999715029669053,0.8818446244735273,0.0004988745551196676,-3.140400707746271,-1.5699509165956311,-0.9999997598261042,1.5784693240082293,3.1408995823013908,-1.5624302582931615,0.6370685551765376,0.00529165684549561,0.6617079670063457,0.9991712897852036,1.0649878820161585,1.0649878820161585,0.0,0.33746332277885793,-3.1221178264304354,-0.003241145654004957,1,high:2:1
high,high:1497,high:1497:0,912,0.48398398398398396,4,0.008741386135514614,0.9985430514700548,0.35575484189210355,0.9999942340069948,0.9353761653116209,-3.1255457904684563,-3.1405201067215254,-3.133032948594991,0.9998878870213258,1.2550666160933313,0.014974316253069109,1.2400922998402621,0.0036125931576353335,0.9999740395882261,0.7717759107540627,0.9999755912369586,0.6158701769876131,0.7730613737476041,-0.15719119675999094,0.22819968048289585,3.0909860552044037,-0.0009898584651419618,1,high:4:1
high,high:1498,high:1498:0,376,0.21371371371371373,2,0.03160982880016396,0.8487915213415247,0.07330047634706122,0.9336909021647986,0.9780360321614503,-0.013370304220813672,-0.03701143922882145,-0.02519087172481756,0.9997205613830599,1.9895709997390272,0.023641135008007776,1.9659298647310195,0.07982443884995503,-0.7791608240655556,0.20224131193383144,0.12070437080577193,0.4811348654790497,0.4811348654790497,0.0,-0.08153694112805951,3.1307817144215164,2.8931579885193077,3,high:2:3
high,high:1498,high:1498:0,1726,0.8893893893893894,8,0.0054146717986489935,0.9999316971264817,0.6975259644004986,0.9999730228846383,0.9192080636966248,-3.1402096263641033,-3.140789440976914,-3.140499533670509,0.9999998319075121,1.0411306263471516,0.0005798146128106474,1.040550811734341,0.0021096155818228846,0.9999976678878828,0.9999421653876825,0.44556731197897964,0.4811348654790497,0.4811348654790497,0.0,-0.554374853408703,0.008292586110173462,-3.082876107132971,0,high:8:0
high,high:1499,high:1499:0,779,0.4164164164164164,4,0.022946382527787895,0.7899762811611469,0.6018068490251506,0.7612591350327655,0.9296515406415328,-0.07555355861395617,-3.121465589237592,-1.5985095739257749,-0.9954261002133671,1.5679945394293076,3.045912030623636,-1.4779174911943285,0.8004546233112554,0.033115986892125866,0.99154739993032,0.9999196651680924,0.9077966852561677,0.9077966852561677,0.0,0.008372265237772347,1.5944177190748619,0.009402500958961925,2,high:4:2
high,high:1500,high:1500:0,194,0.12362362362362361,1,0.08382178798016256,0.9292789224146712,0.7164701966942874,0.956948709438951,0.876621672184089,-2.3496273655246713,0.011863762947857431,-1.1688818012884068,-0.7108421338230788,1.3355877783216352,2.3614911284725286,-1.0259033501508934,0.6799889025019256,0.31502940931398754,0.9972768413467812,0.7816864554136769,1.2807020729168546,1.571459946172315,-0.29075787325546054,-0.2155903859331043,-0.06671164405670357,-1.8239324482229042,4,high:1:4
high,high:1502,high:1502:0,1234,0.6416416416416416,6,0.3769888243229293,0.977722008726433,0.6826191996566295,0.9756387425327927,0.8606655391533757,-2.607455424329377,-0.9514974903829508,-1.7794764573561639,-0.08505870539019367,0.9857606425677197,1.6559579339464259,-0.6701972913787062,0.5162510747872046,0.8358974311842026,0.9518681324416506,0.849218517268555,1.342348231299379,1.2807020729168546,0.06164615838252452,-0.10264961517309557,0.6739423370680147,1.5652181871708963,4,high:6:4
high,high:1503,high:1503:0,415,0.2362362362362362,2,0.09286168955370232,0.9940573673581576,0.71891685806755,0.9945541468875858,0.88488913438111,2.8918842924651083,-2.8899215127923705,-3.1406112637534243,0.8769203586172398,0.6969123134025386,0.5013795019221077,0.1955328114804309,0.23094190736293993,0.9469992045826442,0.9990290629719376,0.9120500994613425,1.7061952576808785,1.2370980609364755,0.4690971967444031,-0.08697896351059509,-0.02216240064356356,1.53250186064176,4,high:2:4
high,high:1504,high:1504:0,1501,0.7767767767767767,7,0.12163207522609351,0.8878524729689583,0.6183266193904999,0.9956057523164251,1.0,1.0556909361821305,2.9480555280327607,2.0018732321074455,-0.316054825910633,1.721734196541759,1.8923645918506302,-0.17063039530887125,0.6034582323152586,0.21797734269606356,0.552779065361489,0.977124740351787,2.0360570596244845,2.772588722239781,-0.7365316626152967,0.42434567499029796,-2.6646725937419036,-0.7968232761813571,4,high:7:4
high,high:1504,high:1504:0,1681,0.8668668668668669,8,0.12743275020016867,0.9555734237046933,0.37650462757472775,0.9189955861436568,0.7814899354898543,-0.03602396272596531,-0.1413797837117178,-0.08870187321884154,0.9944552072035159,2.1050689243728344,0.1053558209857525,1.9997131033870819,0.323299202836239,-0.5125022737000008,0.9844058526523725,0.8189573291996748,0.4811348654790497,1.7061952576808785,-1.2250603922018288,-0.16544852345269767,0.37924023634286563,2.0613311872008664,4,high:8:4
high,high:1506,high:1506:0,336,0.1911911911911912,1,0.08166381660677532,0.8161422394159403,0.7397333143579913,0.9985343988077203,0.8499393641204585,-0.574083651454608,-2.5563973821512223,-1.565240516802915,-0.4000005112634543,0.8506464908978362,1.9823137306966143,-1.1316672397987781,0.6062292610474614,0.7568134924963972,0.993804423338901,0.8554504443309974,2.0360570596244845,1.52902456920503,0.5070324904194545,-0.13835397900790358,-0.23729951752578005,-1.615750320049356,4,high:1:4
high,high:1509,high:1509:0,1730,0.8893893893893895,8,0.023786045820097818,0.9833974420348223,0.6737007577707392,0.9957884496877482,0.9585115862105127,1.0201281636794677,2.5704378636516565,1.795283013665562,0.02048519380681959,1.5402330538734814,1.5503096999721888,-0.010076646098707398,0.6028219666511069,0.4464834756347677,0.5944389676970473,0.9994589038510854,2.531816277381291,1.2807020729168546,1.2511142044644363,0.4050199361540381,3.018570495922089,-0.027837021934834692,2,high:8:2
high,high:1511,high:1511:0,1414,0.7317317317317318,7,0.021342302732132522,0.8430923972984803,0.07071134183029525,0.8108265080595392,0.9298812766579089,-0.015507641110676566,0.2751258673228043,0.12980911310606388,0.9580625300912305,1.8797277919038795,0.29063350843348085,1.5890942834703987,0.06248899926147528,-0.9838425925865689,0.8662813229383858,0.9988917777289129,0.7730613737476041,0.6158701769876131,0.15719119675999094,0.13261045479052713,3.135772787423939,-0.16090311064583554,2,high:7:2
high,high:1512,high:1512:0,959,0.5065065065065065,5,0.032142329620303896,0.9178259061355148,0.7186016798739567,0.9691872451756433,0.7895088336712918,-0.08566674937053106,0.14991466095735612,0.03212395579341252,0.9723787996503351,1.0079470614502728,0.2355814103278872,0.7723656511223855,0.06211412406830458,0.9965711514278813,0.9807542459825311,0.24344138286895478,2.2648690062814723,0.7730613737476041,1.491807632533868,-0.7373128631135764,-1.1572538911966819,2.6008263281829596,3,high:5:3
high,high:1512,high:1512:0,1679,0.8668668668668669,8,0.016278105015035498,0.9999978864278041,0.45687308699309553,0.8643977319864765,0.9817807246166476,0.00020596746512146366,3.136561709566428,1.5683838385157662,-0.9999862874103702,1.5692687819508488,3.1363557421013066,-1.5670869601504578,0.4568670239250348,0.005151835539948344,0.5303321696096346,0.9999512981318374,0.7730613737476041,0.4811348654790497,0.2919265082685544,0.4696191285222028,-3.1415621729540746,-0.02711553938840237,2,high:8:2
high,high:1512,high:1512:0,1814,0.9344344344344345,9,0.01582862104511806,0.9303104840747716,0.18036718148758038,0.9712521695147103,0.9932638139312719,-3.050883877765961,-3.1208404874598203,-3.0858621826128907,0.997554034155783,1.7052832733112149,0.0699566096938593,1.6353266636173556,0.04371371898436424,-0.9973290663113056,0.2823882357452256,0.5457312731441408,1.145966761408291,1.145966761408291,0.0,0.26334303739891524,-3.0989677981774935,-2.6817152312430927,2,high:9:2
high,high:1513,high:1513:0,1145,0.5965965965965967,5,0.007433184875896589,0.9998714490947846,0.1925675276294464,0.8249402780900207,0.9983022826572435,-3.14019643343709,-3.1184172157138903,-3.1293068245754903,0.999762842212245,1.7909673636521608,0.021779217723199906,1.769188145928961,0.040709621913145144,-0.9806612352234716,0.35070393434787506,0.1191329801347902,0.9451715526679211,0.7730613737476041,0.172110178920317,-0.23157095421308485,-3.136226822285004,-3.1066079366813066,1,high:5:1
high,high:1513,high:1513:0,1280,0.6641641641641642,6,0.024577385862003084,0.7832947086400791,0.318467705975342,0.9999043277350059,0.8810284199949306,-0.22061521573156842,3.1414338067172345,-1.6811833580969602,-0.9757977545036587,1.6175169903118516,2.9211362847307836,-1.303619294418932,0.3380973482995372,-0.09750949724296828,0.5826099106111543,0.999873066767764,0.7730613737476041,0.7730613737476041,0.0,0.4172631561566097,-3.050398377327955,-0.07021579864366152,3,high:6:3
high,high:1514,high:1514:0,963,0.5065065065065064,5,0.09489697755652457,0.996937607957774,0.5522273974609422,0.9774934069006767,0.9380521923155899,0.2837834915368349,-2.287655969353769,-1.001936238908467,-0.84181829759361,1.317714460615669,2.5714394608906037,-1.2537250002749347,0.5320012780559061,0.2681629525471889,0.4376965296516254,0.9995990259213064,2.0360570596244845,1.2370980609364755,0.798958998688009,0.561902496269681,-2.643419920837825,0.05564540551994318,4,high:5:4
high,high:1514,high:1514:0,1188,0.6191191191191191,6,0.19383389474869073,0.9438645685439713,0.7440138909754134,0.8130222379369404,1.0,1.4517786066681706,-2.432932526007371,2.651015693920193,-0.7363622186196881,2.316039468823659,2.3984741745040448,-0.0824347056803858,0.611975705938033,-0.7451879726290398,0.9650031592665083,0.860609995836376,1.1997231935247221,1.7858893831502392,-0.586166189625517,-0.10439316343013227,-0.8680397163535821,-1.6100947001744343,4,high:6:4
high,high:1514,high:1514:0,1503,0.7767767767767767,7,0.03543851010656952,0.8217691875060725,0.4805899586090482,0.9677377599085972,0.9524057522034288,0.002212367604314032,2.2024097081193736,1.102311037861844,-0.588660654891982,1.0642690967219335,2.2001973405150594,-1.135928243793126,0.37828708897600044,0.6167862934040937,0.9991708072998788,0.7666482003591597,1.0649878820161585,0.7730613737476041,0.2919265082685544,-0.23252260694071913,0.13394922586438643,2.5789817476044785,3,high:7:3
high,high:1516,high:1516:0,151,0.1011011011011011,1,0.048049143994398046,0.8412924666559048,0.4349539068155914,0.9922992569883222,0.8629660865441863,-2.9920730336101333,2.0041007773060016,2.6476065254377272,0.27999109245813947,1.2669366775809616,1.2870114962634516,-0.020074818682489948,0.2146915646343244,0.9712523649343002,0.9591556219992673,0.9944317425874363,1.2370980609364755,1.571459946172315,-0.33436188523583965,0.03527612058816898,-1.2455209977577764,-0.46960794775732445,3,high:1:3
high,high:1517,high:1517:0,821,0.438938938938939,4,0.10795682107815167,0.9480218722739315,0.6896814416935819,0.9601726173917495,1.0,0.6421039317309156,-0.5577136498931424,0.04219514091888663,0.3625277695031147,1.2977405395577286,1.1998175816240582,0.09792295793367045,0.5630483575235855,0.5775023507468857,0.29574116038792203,0.8960593342495773,1.7061952576808785,1.6100034485971624,0.09619180908371616,0.6003181738616552,2.3394081775094344,-1.4003824361500905,4,high:4:4
high,high:1518,high:1518:0,334,0.1911911911911912,1,0.3500612425574051,0.9540500581146256,0.7478170725621649,0.9517635268210475,0.9691964572946966,-0.9655454265629186,-2.5687261938433066,-1.7671358102031127,-0.0323787802412657,0.6781370718390297,1.603180767280388,-0.9250436954413582,0.2530453354527391,0.9933512763172336,0.980794382945558,0.9298756328262138,1.6100034485971624,1.4378932696768452,0.17211017892031721,-0.050918750119344214,-0.5163675375098647,-1.086076915028659,4,high:1:4
high,high:1518,high:1518:0,784,0.4164164164164164,4,0.42093857021101294,0.9835731910980796,0.3150798610704411,0.8268275692357152,0.9820206037254153,-1.0719117661374786,0.6187388897055613,-0.2265864382159586,-0.11956758264028654,1.83039157497572,1.69065065584304,0.13974091913267994,0.4813045338875837,-0.7943818885436734,0.8985858467582681,0.8668849064278346,1.1459667614082907,1.6342747395679333,-0.48830797815964266,-0.03170094033043358,-1.4370778216832927,-1.8207957304395177,4,high:4:4
high,high:1519,high:1519:0,1096,0.574074074074074,5,0.04267958024686783,0.9352755523222172,0.7181527686352414,0.7819636120733082,0.8384285213985377,-3.1320929656644374,1.0665386845488185,2.108815513031984,-0.4914529825133534,1.6395007803082717,2.0845536569663303,-0.4450528766580586,0.6182283173199723,-0.5088434718780195,0.3046363700752777,0.9822425478025592,0.7730613737476041,0.9451715526679211,-0.172110178920317,0.6776061777272815,-3.0810823288712506,-0.6996951674458292,3,high:5:3
high,high:1520,high:1520:0,106,0.07857857857857857,0,0.15493916700276525,0.9468893553075469,0.049867617461677775,0.9548411676632361,1.0,0.7755383900802149,-0.9503759291000783,-0.08741876950993174,-0.15449667605353282,1.5401437597109107,1.7259143191802933,-0.1857705594693826,0.45753337097158736,0.9221438369851666,0.8606365182834878,0.9868191136172697,2.531816277381291,2.772588722239781,-0.24077244485849025,0.12618259533378196,3.0830924367386596,0.4790789265398793,4,high:0:4
high,high:1520,high:1520:0,1726,0.8893893893893894,8,0.002691679543762601,0.8462158287099675,0.343224105861727,0.9998690841668408,0.9229193772633268,3.1392603998366875,0.0003904884161166325,1.569825444126419,-0.9999962933398299,1.551087892611835,3.1388699114205707,-1.5877820188087357,0.6714216018935858,0.0038060612302029456,0.9998923044838665,0.8975630396415206,0.4811348654790497,1.2807020729168546,-0.7995672074378048,-0.10232926484234584,-0.01577617386330405,-2.9751941742767953,0,high:8:0
high,high:1520,high:1520:0,1816,0.9344344344344345,9,0.001175084760227242,0.7706881267082104,0.22041656800151574,0.9999873930808817,0.9455574236137757,3.139982762425961,-3.1414010300665813,3.140883519769483,0.999998377272855,1.4539561029366685,0.0018015146870438378,1.4521545882496247,0.003988898650352564,0.9999865134061909,0.9473937915552242,0.7930363425983442,1.52902456920503,0.4811348654790497,1.0478897037259802,-0.15435744895687997,1.5442899546157662,3.12253587353272,0,high:9:0
high,high:1520,high:1520:0,1861,0.956956956956957,9,0.0038289393746709075,0.9999499984015494,0.5274969751730189,0.9999715889084543,0.931738883639596,-3.1414235164585986,0.0017107613368147006,1.5717362760288567,-0.9999988116976397,1.5717204657699746,3.1400510293841735,-1.5683305636141989,0.5274967819018613,-0.0008560290344037058,0.31531489395088397,0.9999682448855047,1.4378932696768454,0.6158701769876131,0.8220230926892322,0.6846533509346208,-3.1259181762994706,0.004393541035916186,0,high:9:0
high,high:1521,high:1521:0,420,0.2362362362362362,2,0.0020693896171137005,0.981467431127755,0.0018225021028629163,0.9920891502729942,0.8885134855845692,-0.002792292446650956,-0.0008455250358991925,-0.0018189087412750742,0.9999981050489227,1.8969104794591496,0.001946767410751763,1.8949637120483978,0.00481342388536438,-0.8557557592361432,0.9998353180112458,0.8730389131973011,1.571459946172315,0.4811348654790497,1.0903250806932654,-0.12679640481394472,-0.013827503791066504,3.115981418033698,0,high:2:0
high,high:1521,high:1521:0,555,0.3038038038038038,3,0.006388314592594761,0.822195454852508,0.4367769834726582,0.9107000708221888,0.960296451402525,0.0018786105464734507,3.1413851906482355,1.5716319005973631,-0.9999978241494903,1.5744124854602013,3.139506580101762,-1.5650940946415608,0.4367764460560725,-0.0015687022687996216,0.9131958588218485,0.9999968535448173,0.9077966852561677,1.0649878820161585,-0.15719119675999071,0.08680099472296876,-3.109297298551454,-0.0019402612065903835,0,high:3:0
high,high:1522,high:1522:0,1541,0.7992992992992994,7,0.004652147986302435,0.9991113362646649,0.5607542820982515,0.9985220773542735,0.8594253308644658,-0.0009196591309997485,-3.13668632862451,-1.5688029938777495,-0.9999830290026576,1.578690288003873,3.1357666694935102,-1.5570763814896373,0.7802220539947268,0.006141829538819787,0.9459641092574567,0.9993177589777401,1.356914390284713,0.7730613737476041,0.5838530165371089,0.05335364972028345,3.0722282921698243,-0.036543484608330186,0,high:7:0
high,high:1523,high:1523:0,467,0.25875875875875876,2,0.05410856599858724,0.8909258284546885,0.710847356539726,0.9603977206736791,1.0,-2.0341209314414437,-2.62710543551403,-2.3306131834777366,0.8292765191249956,1.3187717025088572,0.5929845040725863,0.7257871984362709,0.6117704983110048,0.5092452081591898,0.19798782234644946,0.9304895047532005,1.7061952576808785,2.2648690062814723,-0.5586737486005937,0.732501682406751,-2.5750150032575183,1.2368796798917248,3,high:2:3
high,high:1523,high:1523:0,1322,0.6866866866866866,6,0.005452846184638152,0.9999744116300949,0.2188194084869101,0.9999905614482225,0.9756955399061158,-3.1408916111520235,-3.1414501467803566,-3.1411708789661903,0.99999984401898,1.5045206762004426,0.0005585356283330789,1.5039621405721095,0.0027260576650037713,0.9999820766807442,0.9616704302851661,0.8886094100122994,1.4378932696768452,1.0649878820161585,0.3729053876606867,-0.07306102027286665,-1.882582822213123,3.114356873094638,0,high:6:0
high,high:1523,high:1523:0,1412,0.7317317317317317,7,0.01886994195923407,0.7985572456263047,0.3106460181089846,0.9987746539298653,0.9617045208333234,-3.1391688470829466,-3.14159121468705,-3.1403800308849985,0.9999970660690299,1.0535764637183573,0.0024223676041033038,1.051154096114254,0.0016513682870753195,0.9999981905882782,0.7158921562713365,0.9999556106021849,0.7730613737476041,1.0649878820161585,-0.2919265082685544,0.28406345433084834,3.140424507682575,-0.0047580968300820455,2,high:7:2
high,high:1523,high:1523:0,1772,0.9119119119119118,9,0.005089404947042779,0.99999056303424,0.20681489290407595,0.9720617814367786,0.971373087102912,-3.141468526263779,-3.1415774403228407,-3.14152298329331,0.9999999940688639,1.8394007567655033,0.00010891405906177098,1.8392918427064415,0.0006140992712430314,0.9999989283822799,0.9999858963112704,0.9486017182517879,0.7730613737476041,0.4811348654790497,0.2919265082685544,-0.05138417805948259,-0.0007591910729682435,2.8081145664636322,0,high:9:0
high,high:1523,high:1523:0,1817,0.9344344344344343,9,0.012172364398501395,0.9999903085755512,0.49501554320672136,0.9701794740605243,0.8834262374211204,3.141373277398167,3.1389091252276624,3.1401412013129146,0.9999969639785765,1.2523316468196524,0.002464152170504441,1.249867494649148,0.0041541692237524845,0.9999969400341292,0.9998320454231777,0.6524031408403452,0.4811348654790497,0.4811348654790497,0.0,-0.3474289045828325,-0.004184908530188643,3.0358030007691448,1,high:9:1
high,high:1524,high:1524:0,1590,0.8218218218218218,8,0.0434258627728334,0.9664372838159814,0.056480023898299814,0.9695307870597363,0.961557664452759,-0.00015230223881773313,0.09882475341221006,0.04933622558669616,0.9951057686959459,1.8784067299052358,0.09897705565102781,1.779429674254208,0.028552833888606865,0.9969244069480767,0.9999723743038132,0.6946673565697796,0.9077966852561677,0.4811348654790497,0.42666181977711803,-0.3053050177340336,-0.016519094276814972,-3.0427871973241296,3,high:8:3
high,high:1524,high:1524:0,1680,0.8668668668668669,8,0.046153700271580195,0.9137113712354898,0.421640715526948,0.9360538361288968,0.8263540520636738,-0.043806008728911515,-0.10101897392956688,-0.07241249132923919,0.9983637847013486,1.478492115138692,0.05721296520065536,1.4212791499380366,0.1960848027094472,0.8852834344685561,0.1868921711134995,0.6361341071491197,1.0649878820161587,1.3423482312993789,-0.2773603492832202,0.4492419360356201,2.9634058014185327,-3.075939031689679,3,high:8:3
high,high:1525,high:1525:0,375,0.2137137137137137,2,0.24184780857408744,0.8726244657038631,0.31790231252514073,0.8848536765874068,1.0,-2.997350346767811,2.94412602710145,3.114980493756613,0.9421833819703824,1.87309520391975,0.34170893331032587,1.5313862706094241,0.43558943534503414,-0.9999552263786035,0.8552315591192019,0.9858351558970431,1.2807020729168546,1.4378932696768452,-0.1571911967599906,0.13060359677784117,-2.6687831759834677,-0.8345399926163211,4,high:2:4
high,high:1527,high:1527:0,910,0.48398398398398396,4,0.004329954417397581,0.9999981593588625,0.33768467061635893,0.981754122378585,0.88351862159799,-3.1406771609512463,-3.1361542003217173,-3.1384156806364816,0.9999897714310092,1.8753575394134778,0.004522960629528949,1.8708345787839489,0.005002139330777251,0.999920819675598,0.9301348737779225,0.9994692137800287,1.4378932696768452,0.7730613737476041,0.6648318959292411,0.06933434000210625,-3.1267455676909632,0.03338362370632028,0,high:4:0
high,high:1527,high:1527:0,1135,0.5965965965965966,5,0.012120216315040861,0.9558189360217932,0.6227471052387991,0.9997606114991305,0.9705341009076878,0.0019274195589488025,3.140774020180816,1.5713507198698833,-0.999996229598918,1.571159772168798,3.1388466006218674,-1.5676868284530694,0.6227469024918162,0.0008069308210127617,0.3486673591713423,0.9999930029787536,0.4811348654790497,1.4378932696768452,-0.9567584041977955,0.6513256438074113,3.137837854168525,-0.0078322935248369,1,high:5:1
high,high:1527,high:1527:0,1720,0.8893893893893894,8,0.014720441968352344,0.9999846479952137,0.4399662634771055,0.9566606577926201,0.9829602586606812,-3.14091231271346,3.1398406038785946,3.1410567991723606,0.9999970417394733,1.050703727863709,0.00243239058753122,1.0482713372761778,0.0009539629938339754,0.9999999994655445,0.05089853633871764,0.9207189016080808,0.4811348654790497,0.7730613737476041,-0.2919265082685544,0.8698203652693631,3.1400498050950016,-1.5969953970423647,2,high:8:2
high,high:1528,high:1528:0,512,0.28128128128128127,2,0.015525937413567234,0.819312342705213,0.01982482662941468,0.8083573043596748,0.9938804892145787,0.0008380573219733607,0.3365236462855978,0.16868085180378556,0.9441846871842232,1.2657241919734517,0.33568558896362444,0.9300386030098272,0.06693423955185075,-0.9017125247302582,0.8473629530540767,0.450826628942233,1.4378932696768454,1.52902456920503,-0.09113129952818455,-0.3965363241118437,3.1412546605697913,0.10955028695339195,2,high:2:2
high,high:1528,high:1528:0,602,0.3263263263263263,3,0.0719624761389214,0.9999506512835372,0.1510201163983168,0.8182582472227347,0.83750413860869,-0.0006246393630879997,-0.07880964750035171,-0.03971714343171986,0.9969451089128745,1.908337559558641,0.07818500813726371,1.8301525514213772,0.12503341993865832,0.5608379505817321,0.972457836645561,0.5523601855255951,0.7730613737476041,0.6158701769876131,0.15719119675999094,-0.4200976511199659,3.091114710150458,2.937504741365441,4,high:3:4
high,high:1528,high:1528:0,917,0.48398398398398396,4,0.014981940159127452,0.9991533436909323,0.5991927624835777,0.9999989980782408,0.9907622688710498,-3.1353164166153498,-3.1412274359649537,-3.1382719262901517,0.9999825299759915,2.0967529578745694,0.005911019349603919,2.0908419385249655,0.002214708520151686,-0.9999975645509042,0.6288251665821794,0.5210729645235874,0.4811348654790497,0.9077966852561677,-0.42666181977711803,-0.10775220205859193,-3.1312546645906285,-3.137608667246708,2,high:4:2
high,high:1528,high:1528:0,1547,0.7992992992992992,7,0.014442386304423255,0.903872504389394,0.5672795187664003,0.9725397360101917,0.8386318559045658,-3.102633038502622,-0.0006686749273325242,-1.5516508567149796,-0.9992149020665703,1.6065103554842344,3.1019643635752896,-1.4954540080910552,0.7830230530453786,0.002397974966085898,0.9996819529690009,0.6295037860377418,0.6158701769876131,0.4811348654790497,0.13473531150856344,-0.37017816693125905,0.0712387590380574,3.1067265068543746,2,high:7:2
high,high:1529,high:1529:0,419,0.2362362362362362,2,0.017632237484208543,0.8363246844210288,0.14365482422490108,0.9223856036270989,0.9090768391206189,-0.014629182403968167,-0.09417169879735579,-0.05440044060066198,0.9968381616528266,2.4754585772281374,0.07954251639338762,2.39591606083475,0.09501288849165636,0.7500358898558436,0.999731187758101,0.2577645410129179,0.7730613737476041,0.6158701769876131,0.15719119675999094,-0.7419666467451831,0.011538633229234721,-3.128009820502967,2,high:2:2
