elevation_rank,path_type,candidate,lag,observed_return_ara,predicted_return_ara,absolute_error_ara
17,control,fibonacci_8_21,8,0.2701748633139315,0.0952380952380949,0.17493676807583658
17,control,fibonacci_8_21,13,0.17374023502871394,0.0952380952380949,0.07850213979061904
17,control,fibonacci_8_21,21,0.1799953201641477,0.0,0.1799953201641477
17,control,fibonacci_8_21,MAE,,,0.10067951125518278
17,control,phi,2,0.48153984860057286,0.4721359549995794,0.009403893600993474
17,control,phi,3,0.3433426684598613,0.29179606750063103,0.05154660095923025
17,control,phi,5,0.2981412748210117,0.18033988749894858,0.11780138732206313
17,control,phi,8,0.2701748633139315,0.11145618000168245,0.15871868331224903
17,control,phi,13,0.17374023502871394,0.06888370749726569,0.10485652753144825
17,control,phi,21,0.1799953201641477,0.04257247250441765,0.13742284765973006
17,control,phi,MAE,,,0.09662499006428571
17,control,two_fifths,2,0.48153984860057286,0.3999999999999999,0.08153984860057295
17,control,two_fifths,3,0.3433426684598613,0.40000000000000036,0.05665733154013908
17,control,two_fifths,5,0.2981412748210117,0.0,0.2981412748210117
17,control,two_fifths,8,0.2701748633139315,0.40000000000000036,0.12982513668606888
17,control,two_fifths,13,0.17374023502871394,0.40000000000000036,0.22625976497128641
17,control,two_fifths,21,0.1799953201641477,0.8000000000000007,0.620004679835853
17,control,two_fifths,MAE,,,0.23540467274248866
17,control,silver_conjugate,2,0.48153984860057286,0.3431457505076194,0.13839409809295344
17,control,silver_conjugate,3,0.3433426684598613,0.4852813742385709,0.1419387057787096
17,control,silver_conjugate,5,0.2981412748210117,0.142135623730951,0.1560056510900607
17,control,silver_conjugate,8,0.2701748633139315,0.6274169979695223,0.35724213465559085
17,control,silver_conjugate,13,0.17374023502871394,0.7695526217004733,0.5958123866717594
17,control,silver_conjugate,21,0.1799953201641477,0.6030303803300043,0.4230350601658566
17,control,silver_conjugate,MAE,,,0.3020713394091551
17,control,ridge,2,0.48153984860057286,0.0,0.48153984860057286
17,control,ridge,3,0.3433426684598613,1.0,0.6566573315401387
17,control,ridge,5,0.2981412748210117,1.0,0.7018587251789883
17,control,ridge,8,0.2701748633139315,0.0,0.2701748633139315
17,control,ridge,13,0.17374023502871394,1.0,0.8262597649712861
17,control,ridge,21,0.1799953201641477,1.0,0.8200046798358522
17,control,ridge,MAE,,,0.6260825355734617
18,control,persistence,2,0.37164465022988136,0.0,0.37164465022988136
18,control,persistence,3,0.6688370092098654,0.0,0.6688370092098654
18,control,persistence,5,0.49203707646237466,0.0,0.49203707646237466
18,control,persistence,8,0.35803284276983616,0.0,0.35803284276983616
18,control,persistence,13,0.5416451318452563,0.0,0.5416451318452563
18,control,persistence,21,0.5150426037132657,0.0,0.5150426037132657
18,control,persistence,MAE,,,0.49120655237174665
18,control,one_third,2,0.37164465022988136,0.6666666666666667,0.2950220164367854
18,control,one_third,3,0.6688370092098654,0.0,0.6688370092098654
18,control,one_third,5,0.49203707646237466,0.666666666666667,0.1746295902042923
18,control,one_third,8,0.35803284276983616,0.666666666666667,0.3086338238968308
18,control,one_third,13,0.5416451318452563,0.6666666666666661,0.12502153482140976
18,control,one_third,21,0.5150426037132657,0.0,0.5150426037132657
18,control,one_third,MAE,,,0.3478644297137416
18,control,one_over_e,2,0.37164465022988136,0.5284822353142307,0.1568375850843493
18,control,one_over_e,3,0.6688370092098654,0.207276647028654,0.46156036218121144
18,control,one_over_e,5,0.49203707646237466,0.32120558828557666,0.170831488176798
18,control,one_over_e,8,0.35803284276983616,0.11392894125692266,0.2441039015129135
18,control,one_over_e,13,0.5416451318452563,0.4351345295424984,0.10651060230275788
18,control,one_over_e,21,0.5150426037132657,0.5490634707994211,0.03402086708615537
18,control,one_over_e,MAE,,,0.1956441343906976
18,control,three_eighths,2,0.37164465022988136,0.5,0.12835534977011864
18,control,three_eighths,3,0.6688370092098654,0.25,0.41883700920986544
18,control,three_eighths,5,0.49203707646237466,0.25,0.24203707646237466
18,control,three_eighths,8,0.35803284276983616,0.0,0.35803284276983616
18,control,three_eighths,13,0.5416451318452563,0.25,0.2916451318452563
18,control,three_eighths,21,0.5150426037132657,0.25,0.2650426037132657
18,control,three_eighths,MAE,,,0.28399166896178624
18,control,fibonacci_8_21,2,0.37164465022988136,0.4761904761904763,0.10454582596059492
18,control,fibonacci_8_21,3,0.6688370092098654,0.2857142857142856,0.38312272349557985
18,control,fibonacci_8_21,5,0.49203707646237466,0.1904761904761907,0.30156088598618397
18,control,fibonacci_8_21,8,0.35803284276983616,0.0952380952380949,0.26279474753174126
18,control,fibonacci_8_21,13,0.5416451318452563,0.0952380952380949,0.4464070366071614
18,control,fibonacci_8_21,21,0.5150426037132657,0.0,0.5150426037132657
18,control,fibonacci_8_21,MAE,,,0.3355789705490879
18,control,phi,2,0.37164465022988136,0.4721359549995794,0.10049130476969803
18,control,phi,3,0.6688370092098654,0.29179606750063103,0.3770409417092344
18,control,phi,5,0.49203707646237466,0.18033988749894858,0.3116971889634261
18,control,phi,8,0.35803284276983616,0.11145618000168245,0.2465766627681537
18,control,phi,13,0.5416451318452563,0.06888370749726569,0.4727614243479906
18,control,phi,21,0.5150426037132657,0.04257247250441765,0.47247013120884807
18,control,phi,MAE,,,0.3301729422945585
18,control,two_fifths,2,0.37164465022988136,0.3999999999999999,0.028355349770118554
18,control,two_fifths,3,0.6688370092098654,0.40000000000000036,0.2688370092098651
18,control,two_fifths,5,0.49203707646237466,0.0,0.49203707646237466
18,control,two_fifths,8,0.35803284276983616,0.40000000000000036,0.0419671572301642
18,control,two_fifths,13,0.5416451318452563,0.40000000000000036,0.14164513184525596
18,control,two_fifths,21,0.5150426037132657,0.8000000000000007,0.284957396286735
18,control,two_fifths,MAE,,,0.20963318680075224
18,control,silver_conjugate,2,0.37164465022988136,0.3431457505076194,0.02849889972226194
18,control,silver_conjugate,3,0.6688370092098654,0.4852813742385709,0.18355563497129457
18,control,silver_conjugate,5,0.49203707646237466,0.142135623730951,0.34990145273142365
18,control,silver_conjugate,8,0.35803284276983616,0.6274169979695223,0.26938415519968617
18,control,silver_conjugate,13,0.5416451318452563,0.7695526217004733,0.22790748985521703
18,control,silver_conjugate,21,0.5150426037132657,0.6030303803300043,0.08798777661673862
18,control,silver_conjugate,MAE,,,0.1912059015161037
18,control,ridge,2,0.37164465022988136,0.0,0.37164465022988136
18,control,ridge,3,0.6688370092098654,1.0,0.33116299079013456
18,control,ridge,5,0.49203707646237466,1.0,0.5079629235376253
18,control,ridge,8,0.35803284276983616,0.0,0.35803284276983616
18,control,ridge,13,0.5416451318452563,1.0,0.4583548681547437
18,control,ridge,21,0.5150426037132657,1.0,0.4849573962867343
18,control,ridge,MAE,,,0.4186859452948259
19,control,persistence,2,0.18192763883276708,0.0,0.18192763883276708
19,control,persistence,3,0.4758244224968348,0.0,0.4758244224968348
19,control,persistence,5,0.2569258622264754,0.0,0.2569258622264754
19,control,persistence,8,0.5656059970579755,0.0,0.5656059970579755
19,control,persistence,13,0.5452496994346243,0.0,0.5452496994346243
19,control,persistence,21,0.2934348978324362,0.0,0.2934348978324362
19,control,persistence,MAE,,,0.38649475298018565
19,control,one_third,2,0.18192763883276708,0.6666666666666667,0.48473902783389966
19,control,one_third,3,0.4758244224968348,0.0,0.4758244224968348
19,control,one_third,5,0.2569258622264754,0.666666666666667,0.40974080444019156
19,control,one_third,8,0.5656059970579755,0.666666666666667,0.10106066960869142
19,control,one_third,13,0.5452496994346243,0.6666666666666661,0.12141696723204176
19,control,one_third,21,0.2934348978324362,0.0,0.2934348978324362
19,control,one_third,MAE,,,0.31436946490734924
19,control,one_over_e,2,0.18192763883276708,0.5284822353142307,0.3465545964814636
19,control,one_over_e,3,0.4758244224968348,0.207276647028654,0.2685477754681808
19,control,one_over_e,5,0.2569258622264754,0.32120558828557666,0.06427972605910126
19,control,one_over_e,8,0.5656059970579755,0.11392894125692266,0.4516770558010529
19,control,one_over_e,13,0.5452496994346243,0.4351345295424984,0.11011516989212589
19,control,one_over_e,21,0.2934348978324362,0.5490634707994211,0.2556285729669849
19,control,one_over_e,MAE,,,0.24946714944481826
19,control,three_eighths,2,0.18192763883276708,0.5,0.3180723611672329
19,control,three_eighths,3,0.4758244224968348,0.25,0.22582442249683482
19,control,three_eighths,5,0.2569258622264754,0.25,0.006925862226475399
19,control,three_eighths,8,0.5656059970579755,0.0,0.5656059970579755
19,control,three_eighths,13,0.5452496994346243,0.25,0.2952496994346243
19,control,three_eighths,21,0.2934348978324362,0.25,0.0434348978324362
19,control,three_eighths,MAE,,,0.24251887336926323
19,control,fibonacci_8_21,2,0.18192763883276708,0.4761904761904763,0.2942628373577092
19,control,fibonacci_8_21,3,0.4758244224968348,0.2857142857142856,0.19011013678254923
19,control,fibonacci_8_21,5,0.2569258622264754,0.1904761904761907,0.06644967175028471
19,control,fibonacci_8_21,8,0.5656059970579755,0.0952380952380949,0.47036790181988064
19,control,fibonacci_8_21,13,0.5452496994346243,0.0952380952380949,0.4500116041965294
19,control,fibonacci_8_21,21,0.2934348978324362,0.0,0.2934348978324362
19,control,fibonacci_8_21,MAE,,,0.29410617495656494
19,control,phi,2,0.18192763883276708,0.4721359549995794,0.2902083161668123
19,control,phi,3,0.4758244224968348,0.29179606750063103,0.1840283549962038
19,control,phi,5,0.2569258622264754,0.18033988749894858,0.07658597472752682
19,control,phi,8,0.5656059970579755,0.11145618000168245,0.4541498170562931
19,control,phi,13,0.5452496994346243,0.06888370749726569,0.4763659919373586
19,control,phi,21,0.2934348978324362,0.04257247250441765,0.25086242532801856
19,control,phi,MAE,,,0.28870014670203553
19,control,two_fifths,2,0.18192763883276708,0.3999999999999999,0.21807236116723283
19,control,two_fifths,3,0.4758244224968348,0.40000000000000036,0.07582442249683446
19,control,two_fifths,5,0.2569258622264754,0.0,0.2569258622264754
19,control,two_fifths,8,0.5656059970579755,0.40000000000000036,0.16560599705797518
19,control,two_fifths,13,0.5452496994346243,0.40000000000000036,0.14524969943462396
19,control,two_fifths,21,0.2934348978324362,0.8000000000000007,0.5065651021675646
19,control,two_fifths,MAE,,,0.22804057409178444
19,control,silver_conjugate,2,0.18192763883276708,0.3431457505076194,0.16121811167485234
19,control,silver_conjugate,3,0.4758244224968348,0.4852813742385709,0.009456951741736053
19,control,silver_conjugate,5,0.2569258622264754,0.142135623730951,0.11479023849552439
19,control,silver_conjugate,8,0.5656059970579755,0.6274169979695223,0.06181100091154679
19,control,silver_conjugate,13,0.5452496994346243,0.7695526217004733,0.22430292226584903
19,control,silver_conjugate,21,0.2934348978324362,0.6030303803300043,0.30959548249756813
19,control,silver_conjugate,MAE,,,0.1468624512645128
19,control,ridge,2,0.18192763883276708,0.0,0.18192763883276708
19,control,ridge,3,0.4758244224968348,1.0,0.5241755775031651
19,control,ridge,5,0.2569258622264754,1.0,0.7430741377735246
19,control,ridge,8,0.5656059970579755,0.0,0.5656059970579755
19,control,ridge,13,0.5452496994346243,1.0,0.4547503005653757
19,control,ridge,21,0.2934348978324362,1.0,0.7065651021675639
19,control,ridge,MAE,,,0.5293497923167286
20,control,persistence,2,0.1510940318660985,0.0,0.1510940318660985
20,control,persistence,3,0.242057499819789,0.0,0.242057499819789
20,control,persistence,5,0.6722430108687434,0.0,0.6722430108687434
20,control,persistence,8,0.7923927794831253,0.0,0.7923927794831253
20,control,persistence,13,0.16208224518209136,0.0,0.16208224518209136
20,control,persistence,21,0.8358132462885609,0.0,0.8358132462885609
20,control,persistence,MAE,,,0.4759471355847347
20,control,one_third,2,0.1510940318660985,0.6666666666666667,0.5155726348005683
20,control,one_third,3,0.242057499819789,0.0,0.242057499819789
20,control,one_third,5,0.6722430108687434,0.666666666666667,0.005576344202076422
20,control,one_third,8,0.7923927794831253,0.666666666666667,0.1257261128164583
20,control,one_third,13,0.16208224518209136,0.6666666666666661,0.5045844214845747
20,control,one_third,21,0.8358132462885609,0.0,0.8358132462885609
20,control,one_third,MAE,,,0.3715550432353379
20,control,one_over_e,2,0.1510940318660985,0.5284822353142307,0.3773882034481322
20,control,one_over_e,3,0.242057499819789,0.207276647028654,0.03478085279113499
20,control,one_over_e,5,0.6722430108687434,0.32120558828557666,0.3510374225831667
20,control,one_over_e,8,0.7923927794831253,0.11392894125692266,0.6784638382262026
20,control,one_over_e,13,0.16208224518209136,0.4351345295424984,0.27305228436040707
20,control,one_over_e,21,0.8358132462885609,0.5490634707994211,0.2867497754891398
20,control,one_over_e,MAE,,,0.3335787294830306
20,control,three_eighths,2,0.1510940318660985,0.5,0.3489059681339015
20,control,three_eighths,3,0.242057499819789,0.25,0.007942500180211004
20,control,three_eighths,5,0.6722430108687434,0.25,0.4222430108687434
20,control,three_eighths,8,0.7923927794831253,0.0,0.7923927794831253
20,control,three_eighths,13,0.16208224518209136,0.25,0.08791775481790864
20,control,three_eighths,21,0.8358132462885609,0.25,0.5858132462885609
20,control,three_eighths,MAE,,,0.3742025432954084
20,control,fibonacci_8_21,2,0.1510940318660985,0.4761904761904763,0.3250964443243778
20,control,fibonacci_8_21,3,0.242057499819789,0.2857142857142856,0.04365678589449659
20,control,fibonacci_8_21,5,0.6722430108687434,0.1904761904761907,0.4817668203925527
20,control,fibonacci_8_21,8,0.7923927794831253,0.0952380952380949,0.6971546842450304
20,control,fibonacci_8_21,13,0.16208224518209136,0.0952380952380949,0.06684414994399646
20,control,fibonacci_8_21,21,0.8358132462885609,0.0,0.8358132462885609
20,control,fibonacci_8_21,MAE,,,0.4083886885148358
20,control,phi,2,0.1510940318660985,0.4721359549995794,0.3210419231334809
20,control,phi,3,0.242057499819789,0.29179606750063103,0.04973856768084203
20,control,phi,5,0.6722430108687434,0.18033988749894858,0.4919031233697948
20,control,phi,8,0.7923927794831253,0.11145618000168245,0.6809365994814428
20,control,phi,13,0.16208224518209136,0.06888370749726569,0.09319853768482567
20,control,phi,21,0.8358132462885609,0.04257247250441765,0.7932407737841433
20,control,phi,MAE,,,0.40500992085575493
20,control,two_fifths,2,0.1510940318660985,0.3999999999999999,0.24890596813390142
20,control,two_fifths,3,0.242057499819789,0.40000000000000036,0.15794250018021136
20,control,two_fifths,5,0.6722430108687434,0.0,0.6722430108687434
20,control,two_fifths,8,0.7923927794831253,0.40000000000000036,0.3923927794831249
20,control,two_fifths,13,0.16208224518209136,0.40000000000000036,0.237917754817909
20,control,two_fifths,21,0.8358132462885609,0.8000000000000007,0.0358132462885602
20,control,two_fifths,MAE,,,0.29086920996207505
20,control,silver_conjugate,2,0.1510940318660985,0.3431457505076194,0.19205171864152093
20,control,silver_conjugate,3,0.242057499819789,0.4852813742385709,0.24322387441878188
20,control,silver_conjugate,5,0.6722430108687434,0.142135623730951,0.5301073871377924
20,control,silver_conjugate,8,0.7923927794831253,0.6274169979695223,0.16497578151360293
20,control,silver_conjugate,13,0.16208224518209136,0.7695526217004733,0.607470376518382
20,control,silver_conjugate,21,0.8358132462885609,0.6030303803300043,0.23278286595855657
20,control,silver_conjugate,MAE,,,0.32843533403143943
20,control,ridge,2,0.1510940318660985,0.0,0.1510940318660985
20,control,ridge,3,0.242057499819789,1.0,0.757942500180211
20,control,ridge,5,0.6722430108687434,1.0,0.3277569891312566
20,control,ridge,8,0.7923927794831253,0.0,0.7923927794831253
20,control,ridge,13,0.16208224518209136,1.0,0.8379177548179086
20,control,ridge,21,0.8358132462885609,1.0,0.1641867537114391
20,control,ridge,MAE,,,0.5052151348650065
