test_condition,track_id,particle_id,events,loss_global,loss_persistence,loss_radial_child,loss_turn_child,loss_additive_children,loss_intact_parent,loss_broken_parent
low,low:1473,1473,427,1.3855057821096188,3.9944944815977106,1.2980282872124604,1.3276283503209936,1.2056328764969575,1.2034300684737333,1.2635281640291045
low,low:1474,1474,203,1.387696841433055,3.9065690020787076,1.368637465010996,1.3633291248589552,1.289377615806323,1.2832399835149815,1.3233538962962264
low,low:1475,1475,597,1.3869703852296391,4.1224117410203975,1.3160469186958084,1.3256769934260293,1.306134413011545,1.2965718381972837,1.2963331469278552
low,low:1476,1476,774,1.3885782141479757,4.167794717759086,1.3154744218271044,1.3292052681986424,1.274487233689285,1.2738738633668583,1.298921768492175
low,low:1477,1477,395,1.384311407146767,3.956603566250903,1.3314315877440563,1.3587483593599294,1.2674421847860662,1.2642414428385238,1.3033206193244429
low,low:1478,1478,341,1.3860631986265388,3.9209758754201367,1.3198222216470856,1.342165462379898,1.224436509327465,1.2171402925926678,1.262046226670679
low,low:1479,1479,267,1.3851397603564404,3.9026864776785826,1.3805613036562154,1.3424265402029198,1.3204280742428627,1.3199760037139843,1.350738562928486
low,low:1480,1480,289,1.3843284033495296,3.8611860476155684,1.3493985329061005,1.372848684751328,1.3554022756499589,1.368164391696526,1.3657684324807766
low,low:1481,1481,464,1.389110617836466,4.131924222694638,1.3186593814663743,1.3022366433655055,1.2331008163154176,1.239400104699763,1.2957247475114624
low,low:1482,1482,357,1.385876128932341,3.887568463869914,1.3500725837412018,1.35806898602135,1.2685688571349083,1.2722492553026092,1.309773997070887
low,low:1483,1483,384,1.3874178565833695,4.140551102233842,1.297658341845427,1.3309895226220139,1.262536912533008,1.261623875688051,1.2838658100848728
low,low:1484,1484,257,1.3842656303978351,3.7329490266625434,1.3454406485396828,1.347158421644886,1.3068920668760826,1.3048343323906624,1.3288128695551298
low,low:1485,1485,238,1.38336367440009,3.8939756221031114,1.3349300067436343,1.3483205780915766,1.2786674098039659,1.271372234749936,1.312968699390692
low,low:1486,1486,837,1.3848436256527714,4.053144130039655,1.3105024015413653,1.3188173902970397,1.2586263812957386,1.262376490510692,1.282937664530017
low,low:1487,1487,354,1.3878404545694647,4.06240786650464,1.3481221335387394,1.3510880837713957,1.2724507167959658,1.2658604360412187,1.3248349028842035
low,low:1488,1488,328,1.3865656166627032,4.144909630224031,1.2866392103930653,1.3401957229978496,1.260944291536557,1.2552956973637965,1.29829363273246
low,low:1489,1489,721,1.3830938725904702,4.002399668709559,1.3188465576131896,1.3311774950854762,1.275684111239253,1.2745518472089583,1.2956444006206433
low,low:1490,1490,1768,1.3841458359908754,4.0488563509325335,1.320900048452191,1.331790222008522,1.2500039231910645,1.2440083897610499,1.293599441611791
low,low:1491,1491,388,1.385129834295824,4.003855083143574,1.3383084696384473,1.337606603594083,1.3005243657646985,1.2957697485487631,1.3316292293265108
low,low:1492,1492,321,1.38311951265695,3.9068498185529954,1.3213044722516811,1.3467893860466051,1.2519386165275053,1.2488000665372399,1.3024991592368464
low,low:1493,1493,425,1.3835968265815801,3.754812145278051,1.3743079188802916,1.3813579826131122,1.3927136063156713,1.402532622829603,1.3747368193084182
low,low:1494,1494,409,1.3825386735746312,3.8557676540572197,1.3819360564397083,1.3146403185816156,1.3094373061674212,1.3124447611520211,1.3586724750347836
low,low:1495,1495,276,1.3827903591997894,4.008468754009389,1.309729817697128,1.3258280809712721,1.2604639483273787,1.2548564786426903,1.2821792009229702
low,low:1496,1496,261,1.3836745515913562,3.886537426912847,1.3381805561899098,1.3440764796031266,1.2408858125536013,1.2452384462819692,1.2859535143960095
low,low:1497,1497,482,1.3883332060591138,3.8458820567759116,1.3646396307353743,1.373869525949466,1.4319474487600832,1.4498171283092731,1.3839922293179419
low,low:1498,1498,253,1.3861068008248458,4.116959923460062,1.3071963107781346,1.334672858605722,1.2615445155504645,1.258303090453484,1.2964293929075446
low,low:1499,1499,438,1.3869919795640602,3.9576083579807637,1.3537590851595116,1.339842763985049,1.2742568568529928,1.264241528454129,1.3288121123120122
low,low:1500,1500,299,1.3810012041782322,3.656567909509129,1.3619212281313995,1.361141529760792,1.2975236098080047,1.3001007636035382,1.3333952984871196
low,low:1501,1501,513,1.3821596139544956,4.007693313551977,1.33705605948534,1.3397745135257755,1.2643184224593957,1.2524225263325355,1.3118625403404602
low,low:1502,1502,258,1.3829705560465753,3.9668384215457593,1.3366294333583366,1.33584623186049,1.278661973044718,1.2696828215115725,1.3153756550701303
low,low:1503,1503,694,1.3837167861067923,3.9921325476583878,1.3308937331970598,1.3517434295592696,1.3430680062969145,1.3383058008496336,1.3633011546413825
low,low:1504,1504,408,1.3862446786059897,4.022118786767073,1.3446920576601173,1.327164260377615,1.2551830404261097,1.240780583450801,1.3253742262735693
low,low:1505,1505,289,1.3864393987678683,3.9878216456364233,1.3435036735500587,1.3356405752247356,1.2768540153662524,1.2675467410840913,1.318073112625368
low,low:1506,1506,606,1.387754061402556,3.9786008605495087,1.3314993586960278,1.3403230827186094,1.2862579521781954,1.2838502890138952,1.3101701963444097
low,low:1507,1507,235,1.389526775268191,4.118498805296243,1.3504553462024624,1.3281904343769175,1.2943342435588188,1.2846777677854246,1.3368359319778
low,low:1508,1508,328,1.3856434571931735,3.949647576263521,1.3691809458068356,1.3697769531963158,1.3634619622009585,1.362852778352894,1.3347103910886273
low,low:1509,1509,471,1.3884269133719729,4.080681029217002,1.3153198489133766,1.3436164150691163,1.2844676398693988,1.3006129849924415,1.3003049859319293
low,low:1510,1510,513,1.3865846001202042,3.9185176609495715,1.3466132919035243,1.3522708793555658,1.2877757816602993,1.2940370755666772,1.3135013381325182
low,low:1511,1511,292,1.3831456327067646,3.853162901850549,1.3250213013475791,1.355784570995615,1.2523185170283229,1.2377570110848404,1.3042494878344864
low,low:1512,1512,214,1.391048830677352,3.8569697923076314,1.3799698475330715,1.3883926716191586,1.4031127732559705,1.412946857385508,1.365536163708365
low,low:1513,1513,291,1.3848053590053295,3.9291819657968694,1.363514924699792,1.3280637405557476,1.2897151027933604,1.2771138755976275,1.3390821375790718
low,low:1514,1514,315,1.3900282104237252,4.140437642140128,1.3052336276247165,1.3560783152106206,1.2389354569981312,1.2281473668707314,1.286058359234252
low,low:1515,1515,314,1.3848521766846849,4.080681029217002,1.3156930326051919,1.3208937857170087,1.2502402089335534,1.2349815397320096,1.3022685603906559
low,low:1516,1516,326,1.38755513527293,3.945625965160916,1.3426434886471257,1.3562414622825478,1.302127917228248,1.2932040625662673,1.323644476101465
low,low:1517,1517,284,1.3889700579334634,4.218574892030058,1.2919839534474633,1.3197980261629634,1.2452666355010789,1.2375475467357815,1.2944754158743705
low,low:1518,1518,215,1.3859447242976106,4.0306715979899925,1.3607384509337253,1.3209435037131134,1.3368679918865736,1.3329908415621485,1.3784149595431778
low,low:1519,1519,493,1.3925547098598157,3.9463375704226955,1.3226334184980533,1.3880320728434612,1.396904415897981,1.401357117148909,1.33597780398077
low,low:1520,1520,350,1.3853294914813785,4.030063662976237,1.3264220814015282,1.3515114744687406,1.2989490432144108,1.2986411908541278,1.3402604941385825
low,low:1521,1521,366,1.388012559507277,3.942712038827765,1.3289913252613015,1.3452796163715863,1.286163610359296,1.2893424704660963,1.3176770890170968
low,low:1522,1522,213,1.3855393145844652,3.9608446960580377,1.3665691023841222,1.3166960853996863,1.2881329685920098,1.283517267194137,1.3276626632911401
low,low:1523,1523,345,1.3833619876581782,3.902388499435398,1.3687361508466418,1.366370440451334,1.3710285181977997,1.376590960551114,1.3504388393479463
low,low:1524,1524,422,1.3898008749231248,4.160707744948663,1.345042684616789,1.3239996205609272,1.301067335162717,1.3022381899299238,1.3295610334625234
low,low:1525,1525,210,1.3889099620256862,3.9952087221876407,1.3323660044811039,1.3457711869691869,1.3058953413526997,1.2974521545555098,1.3314622161142056
low,low:1526,1526,298,1.3873936373965794,3.960412262843319,1.340232580710983,1.3651560250527248,1.284287718686197,1.2791095925186018,1.3091142112961307
low,low:1527,1527,466,1.384249327958501,3.770727196346917,1.355549021451536,1.3683536871011326,1.2838583374711467,1.2806909515954905,1.3221842333626153
low,low:1528,1528,304,1.3789990791035074,3.8076054430253303,1.3683015865251256,1.363553861830483,1.341221848590347,1.341547783328776,1.3540001661059486
low,low:1529,1529,256,1.3798452738868852,3.6580620537198136,1.3802827007186906,1.3689128346031187,1.3888099135193186,1.4034197740242544,1.3852336796479165
low,low:1530,1530,203,1.3832323146996948,4.199530788879417,1.3010248602797918,1.2877809074320063,1.2462890535665183,1.2353071860235458,1.311993028757636
low,low:1531,1531,399,1.3865645054696503,3.974570928299655,1.3540363503469242,1.3326082185992973,1.2824336984641644,1.2790976340532794,1.3179983849371795
low,low:1532,1532,224,1.3848857771481928,3.9516400462018946,1.3280399095158741,1.3484480732166324,1.2981497150275039,1.2907119370527584,1.3314746736818301
low,low:1533,1533,790,1.3860298252168286,3.8871142855647753,1.3529668500479781,1.3571150339081914,1.3193196489628396,1.3217632547802622,1.342577103568562
low,low:1534,1534,393,1.3882866735757922,3.8485385992127226,1.3371070440842983,1.3824914386257638,1.267259418940477,1.2710998924587333,1.2980813955742585
low,low:1535,1535,346,1.3883142222811762,3.9573064925006176,1.3318503552981185,1.356757943353946,1.2683548021482847,1.2636842504258023,1.3159850051368454
low,low:1536,1536,560,1.3829641394943775,3.943470919454566,1.3398978706007552,1.3293179739469545,1.231460130607738,1.2278460332876469,1.2938702319926851
low,low:1537,1537,327,1.3864945904734454,4.0595624546069535,1.3075358824055254,1.326656045475456,1.2375516709870675,1.2396938730614004,1.27970852630012
low,low:1538,1538,184,1.3858140690468062,4.008468754009389,1.3247182873912682,1.3243941695103947,1.2899182100117017,1.2778744976754024,1.3268263172294308
low,low:1539,1539,472,1.3829334897567886,3.8685641809748352,1.3246363392251495,1.3430146371678557,1.2847615816500082,1.2742161024367342,1.3245346771136135
low,low:1540,1540,237,1.3863808748581476,3.775159333348237,1.3517420605228452,1.3921480364745134,1.3250302648663286,1.3241273483960132,1.3460167456767818
low,low:1541,1541,278,1.3877703382638757,3.8317478263130584,1.329115134613291,1.3855285045611707,1.336686574543308,1.3424027498370812,1.3472745055292705
low,low:1542,1542,343,1.3837746858699,3.9516400462018937,1.3456661364638445,1.3565015784643333,1.284341257968782,1.280606202721311,1.3112883022620156
low,low:1543,1543,410,1.3846136798950968,3.790648475181392,1.3615876023614413,1.385639060025464,1.3035409654416379,1.3070066837106742,1.320888304646226
low,low:1544,1544,233,1.3839482797018006,3.721642314603318,1.3763393803101471,1.3692765468907053,1.3209858699876678,1.3219025789696084,1.3494386584636444
low,low:1545,1545,1504,1.382866216021638,4.021164529157873,1.3198778963652842,1.3259340755811013,1.2580062738191042,1.2520783293018016,1.2922626060813338
low,low:1546,1546,523,1.3837706423361633,3.9928761735689,1.3355770299556284,1.3474332633168498,1.2735340641824169,1.2655649555607429,1.314093692516787
low,low:1547,1547,581,1.3859367240817548,3.8886491893550312,1.34430169611904,1.3649969634532775,1.3988287637059096,1.3983372653114625,1.34034495739048
low,low:1548,1548,793,1.3842317459037456,3.8667552991678735,1.33833958425347,1.3709825665082687,1.306916463451296,1.3035795340060279,1.3238394054524207
low,low:1549,1549,269,1.384388255787769,3.805871241788615,1.3494823353081047,1.37755199171751,1.3327075147263385,1.3342273750552045,1.3341199574049656
low,low:1550,1550,310,1.3880226860488367,3.9558563696843843,1.349789608715085,1.3833308093345378,1.3069800466993895,1.3050062068165689,1.3215515273671243
low,low:1551,1551,549,1.381161100468277,4.0718705455068225,1.3050674326192118,1.327096076268452,1.222994273025623,1.2204662692569854,1.2735346187447008
low,low:1552,1552,334,1.3867543718088449,3.8381527764186614,1.3537912820034061,1.376964333506721,1.393491844493722,1.392118723965519,1.3567177232630152
low,low:1553,1553,397,1.379867308892704,4.005963710214348,1.35227159326425,1.3216415283135237,1.2632697890068199,1.253359414965515,1.3206259140770644
low,low:1554,1554,387,1.3837320910294721,4.037764173150462,1.3570516551465681,1.3135556454703872,1.2841743393518517,1.2768422977493785,1.341620350500271
low,low:1555,1555,421,1.3846811953807079,4.040122749213327,1.3325215868794273,1.3381392611481755,1.2808687462348123,1.2683000178602057,1.3287970299701168
low,low:1556,1556,748,1.3824913270294406,3.8957230288939844,1.3536226442731982,1.3501460128314156,1.3050305570950067,1.3026669625576932,1.3397510557735643
low,low:1557,1557,320,1.3847059962572519,4.1048111727142835,1.317759197413998,1.2907393296225123,1.2180317566257297,1.213101188135313,1.2939611423763366
low,low:1558,1558,611,1.3870759523277827,4.028651781168516,1.323862702356516,1.3600210868160654,1.2990384153378054,1.306965428354788,1.2931315575460935
low,low:1559,1559,227,1.384450983192866,3.8796653612034144,1.272849995433881,1.3765065633014315,1.2791026123947304,1.2705642929437078,1.3015274262855778
low,low:1560,1560,450,1.3834459759340045,3.934212575807596,1.352163910488149,1.3559403447744125,1.2922831380988211,1.2867086049409118,1.3138440817121888
low,low:1561,1561,1148,1.3823159448558953,3.987504505092599,1.3365785285624132,1.3501246629714752,1.3294876411529064,1.324820705174281,1.3399938597001482
low,low:1562,1562,691,1.3815890599235785,3.8901647074376347,1.3544058395161627,1.3594368689478007,1.3092934165976855,1.3107101664083562,1.3310362593606921
low,low:1563,1563,617,1.388357107407055,4.078744773550911,1.3068937029593137,1.3548203007107946,1.26782146185682,1.2794695422876197,1.300294313184558
low,low:1564,1564,297,1.3831642867272804,3.896629091674435,1.346339394532763,1.3134859032792303,1.3039434516327117,1.2984017081833354,1.3215079190167904
low,low:1565,1565,222,1.3883415997172455,4.0281796121228,1.3250445843144878,1.346900862487247,1.3087965559089243,1.3012320591531161,1.339296866125427
low,low:1566,1566,579,1.3858516262894984,4.09950265123124,1.341296235358955,1.3299933489947453,1.2954601920777151,1.3000752068977788,1.3244185789184788
low,low:1567,1567,415,1.382965740550345,4.009906588785242,1.3595526081854723,1.3437866777466387,1.2959121149593125,1.295483767942852,1.3281699373124984
low,low:1568,1568,444,1.3844121484522736,3.8942353717612144,1.3509681838307646,1.3478383500065307,1.2981324011827873,1.2957606673036668,1.3209003070394052
low,low:1569,1569,786,1.3843048921104548,4.034786374418967,1.3084329918156996,1.3484419320017977,1.288142829387734,1.2849612445610976,1.3141351606780798
low,low:1570,1570,722,1.389654341178563,4.110949332354762,1.342015592998621,1.3243696365000173,1.306875789681134,1.3133114506061954,1.3193303477685572
low,low:1571,1571,414,1.3837333527576863,3.8095682766831556,1.3299766064709226,1.3737901940367407,1.3099590078136096,1.302391111474951,1.326553741217516
low,low:1572,1572,307,1.3856701555507442,3.7706952192252587,1.3871972409439246,1.3659113115730384,1.3711358185232523,1.3724397741051062,1.4012589102282227
low,low:1573,1573,1068,1.3831272154178338,3.9712214736112186,1.3297465864215936,1.341692284477493,1.2674367051666282,1.2609734627916918,1.301802715087475
low,low:1574,1574,364,1.3862667286531247,4.039615257326959,1.3226102548007486,1.3310164639250497,1.2480554343671186,1.2339698448733,1.3236713338041963
low,low:1575,1575,275,1.385047067208062,3.7900398661820334,1.3709557595557587,1.3812599788400985,1.318461148459771,1.3145192574199456,1.3333698707100194
low,low:1576,1576,309,1.3864174176530182,3.8205110213904234,1.3713065667187203,1.3749440805062831,1.3467290826395428,1.3396361617409542,1.3693942680381967
low,low:1577,1577,270,1.3874354984604051,3.8596617302319847,1.361371770523932,1.3283329911756323,1.2933127722303057,1.2931942402570502,1.3229528023712878
