condition,track_id,particle_id,frame,time_s,x_px,z_px,ara_x,ara_y,dominance,sector
low,low:604,604,50,0.5,717.230864503344,-181.5001238543473,0.8832672969630011,0.9626386076647807,0.07937131070177961,bA
low,low:604,604,61,0.61,672.4823529411765,-146.4022179363549,0.8152410511337048,1.0471891022878814,0.13756984657841376,Ba
low,low:604,604,68,0.68,662.7584082415917,-140.4020805979194,0.9631753624599354,1.1056052850185465,-0.0687806474784819,Ba
low,low:604,604,74,0.74,660.4014084507043,-144.3975672215109,1.1008818531266262,0.9819579093265219,0.08283976245314817,aB
low,low:604,604,81,0.81,656.0847559750954,-150.5001004217714,0.6454541217523979,1.3014666535449586,0.05307922470264348,Ba
low,low:604,604,87,0.87,659.2903179190752,-152.0540462427746,0.7682923949825687,0.9219545461687145,0.1536621511861458,bA
low,low:604,604,94,0.94,669.5528470767473,-151.6063606932013,0.4968788173254934,0.8353751549989523,0.3384963376734589,bA
low,low:604,604,100,1.0,680.4999165693309,-145.0660770899383,1.0453696829565622,0.9661953491539765,0.01156503211053872,aB
low,low:604,604,107,1.07,693.2476975797815,-139.3868065967017,0.9333560894583759,1.0256102101552915,0.04103370038633258,Ba
low,low:604,604,113,1.13,703.8674829342291,-136.0820240546105,0.9563432300106908,0.9428046703890067,-0.013538559621684043,bA
low,low:604,604,120,1.2,715.9598326359833,-136.9065152420801,0.5438781369935011,1.1331990357835935,0.32292282722290544,Ba
low,low:604,604,139,1.39,772.2085784313725,-144.5674019607843,0.9698015789684779,1.131669697423059,-0.10147127639153675,Ba
low,low:604,604,149,1.49,799.3442675159235,-146.3769108280255,0.828639595336866,1.0315110295011265,0.13984937516200746,Ba
low,low:604,604,155,1.55,816.6615543240108,-146.5735275164325,0.9391305186483957,0.9886170731110526,0.04948655446265693,bA
low,low:604,604,162,1.62,837.6183387270765,-142.5492988133765,1.0092754935430621,0.9836729396083753,-0.007051566848562563,aB
low,low:604,604,168,1.68,854.9275486476563,-138.5637008934035,1.1765631789379294,1.0164915346671328,0.16007164427079656,Ab
low,low:604,604,175,1.75,874.2212796679,-139.2336431729988,0.7205475823280219,1.149109434784393,0.13034298288758506,Ba
low,low:604,604,181,1.81,889.0299191374663,-144.6791105121294,0.685393581686919,1.0005857390903297,0.31402067922275134,Ba
low,low:604,604,188,1.88,902.6769775678866,-147.2829988193625,1.4281987478286495,1.0534711520614781,0.3747275957671714,Ab
low,low:604,604,194,1.94,907.161044362292,-153.8870147874307,1.0250731110311353,0.9233854147145386,-0.05154147425432609,aB
low,low:604,604,201,2.01,907.030435269106,-156.9055611502741,0.9824834822659846,1.0043878552988106,0.01312866243520483,Ba
low,low:604,604,210,2.1,902.1917928461708,-188.564735571648,0.9653689632823872,0.9405612761409996,-0.02480768714138759,bA
low,low:604,604,217,2.17,858.4669333960932,-201.990703694987,0.910019739552148,1.0695178995871988,0.020462360860653228,Ba
low,low:604,604,223,2.23,810.9997317956282,-206.0002682043717,1.0092792945761626,0.9980316020567028,0.007310896632865438,aB
low,low:604,604,230,2.3,767.8858512568023,-191.4315884944286,0.8820983533387141,1.0431018374841416,0.07479980917714424,Ba
low,low:604,604,236,2.36,743.0907756576719,-190.9497572541493,0.9818887342619331,0.9603273934180151,-0.02156134084391803,bA
low,low:604,604,243,2.43,713.8423366834171,-191.6390284757119,1.091227869303577,0.9515285459514587,0.04275641525503582,aB
low,low:604,604,249,2.49,692.9363152870585,-190.1943270148643,1.1283660072294353,0.9603933306990766,0.08875933792851187,aB
low,low:604,604,256,2.56,659.7836116784813,-183.1536705514838,1.1496106064095544,0.998834852057371,0.14844545846692536,aB
low,low:604,604,267,2.67,638.0511731843576,-177.6442458100559,0.9431504182127541,1.165556545320245,-0.10870696353299913,Ba
low,low:604,604,274,2.74,635.8045336787565,-177.4993523316062,0.8774328693196789,1.109718726599454,0.012848404080867182,Ba
low,low:604,604,280,2.8,632.6712182379482,-171.654238898124,0.6471508754108648,1.0434622720196542,0.30938685256948095,Ba
low,low:604,604,287,2.87,626.5102395001735,-171.0807589957191,1.5726750601414186,1.2384934670143348,0.33418159312708373,Ab
low,low:604,604,293,2.93,626.0724568138196,-173.311660268714,0.47400982509444073,1.0554599760175547,0.4705301988880046,Ba
low,low:604,604,300,3.0,627.3755521069595,-182.2090247105169,0.9867558629850701,1.1028272364936595,-0.08958309947872967,Ba
low,low:604,604,306,3.06,629.3400167961369,-186.2682133109385,1.6573037430395186,0.6289161490872291,0.2862198921267477,aB
low,low:604,604,313,3.13,619.5926829268293,-196.6928048780488,1.142397946173267,0.9324383315382161,0.07483627771148305,aB
low,low:604,604,319,3.19,589.896174282678,-197.1190223166844,0.9708878463997405,0.978283416754121,0.007395570354380543,bA
low,low:604,604,330,3.3,533.9871924017845,-179.199165347532,1.1639311449333818,0.9427651784907595,0.10669632342414126,aB
low,low:604,604,336,3.36,521.0840721810786,-175.043079169709,0.8994342740031779,1.1277990534244895,-0.027233327427667375,Ba
low,low:604,604,343,3.43,513.0656579302891,-172.3609835179681,1.2944817795220847,1.2615069563444712,0.032974823177613466,Ab
low,low:604,604,349,3.49,509.7298330572193,-166.2915763986237,1.103760397258869,0.9605328176830848,0.06429321494195384,aB
low,low:604,604,356,3.56,508.2749929597297,-162.6047592227542,0.6647307209328396,0.8369899641409605,0.17225924320812092,bA
low,low:604,604,362,3.62,508.757072802716,-162.6195146485603,1.3091931184253658,1.0501976379777025,0.2589954804476633,Ab
low,low:604,604,369,3.69,512.0296101332456,-161.5379174206284,0.7855447468356768,0.9232329848499685,0.13768823801429175,bA
low,low:604,604,375,3.75,515.9133239831697,-162.4551192145863,1.249294553211204,0.9793913825824948,0.2286859357936989,aB
low,low:604,604,382,3.82,508.3560477001703,-171.1042021578648,1.093023086114133,0.909970025731287,0.00299311184542006,aB
low,low:604,604,388,3.88,486.9337387558596,-169.277714430508,1.0699948918585203,0.9795555239102818,0.049550415768802036,aB
low,low:604,604,395,3.95,467.660027577754,-165.4176497625249,0.891761123210671,0.997856246721258,0.10609512351058692,bA
low,low:604,604,401,4.01,446.9545257687311,-170.8604013281363,0.9930936587763564,0.930498718195051,-0.06259494058130533,bA
low,low:604,604,408,4.08,413.5529544720698,-165.4123345172748,0.9887556833108512,0.9604033357152502,-0.028352347595601013,bA
low,low:604,604,414,4.14,390.7647142653556,-157.3783668234288,1.020639798381132,0.9665264222381211,-0.012833779380746924,aB
low,low:604,604,421,4.21,375.9998596688184,-147.7587706988493,0.9572459174573219,1.0197743146773943,0.022979767865283773,Ba
low,low:604,604,427,4.27,369.2684856312561,-142.6482079431708,1.1788628027481904,0.8405782777581049,0.01944108050629534,aB
low,low:604,604,434,4.34,362.0773078022292,-136.8360960274364,0.9720058455407891,1.0039610061241098,0.024033148335101173,Ba
low,low:604,604,440,4.4,356.9093558282208,-132.3950920245399,1.0341727818485653,0.8457150551008191,-0.12011216305061556,aB
low,low:604,604,447,4.47,351.9679070410845,-126.8327569511689,0.8123525006575926,1.1208912450508295,0.06675625429157794,Ba
low,low:604,604,453,4.53,343.4325425353463,-123.9448837766595,0.9926603970779273,0.9388941514265264,-0.05376624565140087,bA
low,low:604,604,460,4.6,328.4436134852801,-122.9326923076923,1.229343765062965,0.9364463403872336,0.16579010545019868,aB
low,low:604,604,466,4.66,317.6890599486821,-117.7858642407278,1.035991612630017,0.9085901927241034,-0.055418194645879604,aB
low,low:604,604,473,4.73,302.9020816491512,-117.5428455941795,0.962779547317901,0.9841345351872008,0.02135498786929979,bA
low,low:604,604,479,4.79,289.9264845480434,-118.1288893576627,0.8860306760693379,0.9358418254845747,0.04981114941523679,bA
low,low:604,604,486,4.86,275.6583433373349,-113.3432172869148,1.2136418570907332,0.8346210279449577,0.04826288503569098,aB
low,low:604,604,492,4.92,267.662446676758,-110.3942479702766,0.79977678217829,1.155168691796534,0.04505452602517601,Ba
low,low:604,604,499,4.99,258.9408751038494,-111.7507615618942,0.9434205752644468,0.7014560835855366,-0.2419644916789102,bA
low,low:604,604,505,5.05,252.7133986928105,-111.0665032679739,0.6031936061627262,0.9072944059437434,0.30410079978101723,bA
low,low:604,604,515,5.15,242.7637410071943,-103.5458992805755,0.578458002753268,0.9042010991268079,0.32574309637353993,bA
low,low:604,604,525,5.25,229.7711093375898,-93.24565043894653,1.0004975256459756,0.9763103637800185,-0.023192110574005942,aB
low,low:604,604,538,5.38,214.4281574498913,-96.60637527167351,0.8872342081185721,1.0935939163850703,0.01917187549635757,Ba
low,low:604,604,549,5.49,201.5495543672014,-101.817825311943,0.8176407809877477,0.9341435113349766,0.11650273034722891,bA
low,low:604,604,556,5.56,189.6105857445307,-101.8571630204658,1.465485717259848,1.0410933953617996,0.42439232189804854,Ab
low,low:604,604,562,5.62,177.5228625712476,-100.2111462951235,1.0344020773933498,0.8947227997708125,-0.07087512283583774,aB
low,low:604,604,569,5.69,162.6178249764753,-99.26656808710848,0.7448484162378101,1.0283624423124937,0.2267891414496962,Ba
low,low:604,604,575,5.75,148.671528974937,-99.52168147460549,0.9519249370559498,1.083235474761833,-0.03516041181778273,Ba
low,low:604,604,582,5.82,130.8145336225597,-101.7973969631236,1.2929751008669907,0.9808719979419904,0.27384709880898117,aB
low,low:604,604,588,5.88,113.1352149655399,-105.9735805710535,0.7581530078737565,0.999326168470374,0.24117316059661753,bA
low,low:604,604,595,5.95,84.57799213098109,-118.4784871176545,1.0679707186231742,0.8955623243472588,-0.03646695702956704,aB
low,low:604,604,601,6.01,53.67926013380558,-139.508854781582,0.9895559943973352,1.0046553439775032,0.005788661625161562,Ba
low,low:604,604,608,6.08,6.14003420102603,-177.2572677180315,1.081956049022805,1.0230804497592678,0.05887559926353725,Ab
low,low:1489,1489,-76,-0.76,1266.606254092993,-63.50294695481336,0.8267555364325022,1.0376206145861588,0.13562384898133895,Ba
low,low:1489,1489,-69,-0.69,1250.916820323704,-63.20477361196476,0.9278728009387297,1.0568055766113167,0.015321622449953609,Ba
low,low:1489,1489,-62,-0.62,1235.209537877189,-62.79362734754167,1.025773638113297,0.946575546906131,-0.02765081498057209,aB
low,low:1489,1489,-54,-0.54,1218.692260379293,-62.73828805740646,0.8792442244214114,1.0455957287294004,0.0751600468491882,Ba
low,low:1489,1489,-47,-0.47,1203.743231628707,-62.55307262569832,1.1473767684303093,0.9173656442201485,0.06474241265045788,aB
low,low:1489,1489,-39,-0.39,1187.647845290677,-62.17034737973022,1.0075270622002337,0.9925957177122327,0.000122779912466342,aB
low,low:1489,1489,-32,-0.32,1172.114740820734,-61.02510799136069,1.1141566417009598,0.958655054577463,0.07281169627842288,aB
low,low:1489,1489,-24,-0.24,1154.80482017982,-59.40422077922078,0.9257935754990978,1.0489533898065169,0.025253034694385335,Ba
low,low:1489,1489,-17,-0.17,1138.087801932367,-56.85519323671497,0.9259461274610128,1.0194585497827136,0.054595322756273656,Ba
low,low:1489,1489,-9,-0.09,1115.648740127868,-52.56713050018804,0.9625807037081352,0.9670555260265374,0.004474822318402238,bA
low,low:1489,1489,-2,-0.02,1089.834360730594,-48.0236301369863,1.02948876895006,1.0004161800111526,0.029072588938907407,Ab
low,low:1489,1489,6,0.06,1041.955980640701,-56.06222631942844,1.0030903549857515,1.0324956902961304,-0.02940533531037892,Ab
low,low:1489,1489,13,0.13,991.3354644149578,-95.09674306393245,1.0487364009477254,1.0166463036308606,0.03209009731686474,Ab
low,low:1489,1489,28,0.28,936.5003997867803,-200.7306769722815,0.5837286559267443,1.1731061167532508,0.2431652273200049,Ba
low,low:1489,1489,35,0.35,924.5072951739619,-207.4635241301908,0.9157185324042866,0.8705202243007868,-0.045198308103499785,bA
low,low:1489,1489,53,0.53,942.7625098244695,-203.0586848310191,1.0446419011468286,1.2129474587907239,-0.1683055576438952,Ab
low,low:1489,1489,61,0.61,939.6965419128912,-191.5420223243598,1.1975878573555554,1.1731134412274171,0.024474416128138277,Ab
low,low:1489,1489,68,0.68,927.1194733194733,-204.6389466389466,1.0933571754873659,1.0421991119886842,0.05115806349868168,Ab
low,low:1489,1489,76,0.76,933.180606060606,-224.2195959595959,1.1419899359297214,1.1378830560900461,0.0041068798396752815,Ab
low,low:1489,1489,89,0.89,992.1733391513036,-212.0,1.1670984001497497,1.014791312449107,0.15230708770064272,Ab
low,low:1489,1489,97,0.97,1017.736979690328,-198.0250351900261,0.9729910264110311,1.0288237999411858,-0.0018148263522168584,Ba
low,low:1489,1489,104,1.04,1035.334194748811,-185.2098408104197,0.9600565893596467,1.0746503048352167,-0.03470689419486339,Ba
low,low:1489,1489,200,2.0,974.6850990296424,-204.6131862288981,1.437052616827606,1.509245599108202,-0.07219298228059601,Ab
low,low:1489,1489,210,2.1,982.6879980968241,-204.6562388485786,0.723844052334846,1.0010638862102184,0.2750920614549356,Ba
low,low:1489,1489,218,2.18,986.8076545632973,-205.0828543389878,0.39464293058539013,0.48487839476267935,0.09023546417728923,bA
low,low:1489,1489,225,2.25,989.2026700752734,-207.2097713392984,1.0933670719971025,0.8280209166059892,-0.07861201139690832,aB
low,low:1489,1489,233,2.33,994.2469066366704,-214.9194319460067,1.1593016037370096,1.1476969322573778,0.011604671479631845,Ab
low,low:1489,1489,240,2.4,1007.777880610828,-211.7782508098103,0.6780910011102081,1.068082943363132,0.2538260555266598,Ba
low,low:1489,1489,248,2.48,1024.571302272125,-206.7482097073645,0.9203228708483479,0.9443007411921465,0.023977870343798613,bA
low,low:1489,1489,255,2.55,1027.994729276473,-200.6139913751797,1.021852178376747,1.2992232284041054,-0.2773710500273585,Ab
low,low:1489,1489,262,2.62,1022.554432624113,-187.9492907801418,1.0567966105311657,0.9573197255201852,0.014116336051350875,aB
low,low:1489,1489,270,2.7,1009.480643539467,-172.7138260432378,0.8930690751879387,1.0283419019964055,0.07858902281565583,Ba
low,low:1489,1489,277,2.77,995.9734072810012,-167.4156712172924,0.9738006321925352,0.9746422947075614,0.0008416625150261536,bA
low,low:1489,1489,288,2.88,977.9997425666108,-167.3884669841678,0.998632467835222,0.9194657247086305,-0.07916674312659144,bA
low,low:1489,1489,295,2.95,968.4075700813848,-171.9746802738664,1.3499341344439377,1.0441767257308923,0.30575740871304546,Ab
low,low:1489,1489,303,3.03,956.3742130445731,-178.3737093931,1.2304422766951477,1.0597376285371685,0.17070464815797926,Ab
low,low:1489,1489,310,3.1,945.0113717128643,-186.9842217484008,0.9099015312519323,0.8688774161885949,-0.04102411506333736,bA
low,low:1489,1489,318,3.18,931.6790034857495,-196.6437359032192,0.8546594382578001,0.9225798046779778,0.06792036642017774,bA
low,low:1489,1489,325,3.25,919.382478410155,-204.9872021641869,0.8446955335254266,1.0340737904051667,0.12123067606940674,Ba
low,low:1489,1489,333,3.33,915.8772099447514,-219.9099447513812,1.1525535405992884,0.9834073076372215,0.1359608482365099,aB
low,low:1489,1489,373,3.73,1029.733494363929,-213.41994478951,1.0832794051576213,1.0955624142433562,-0.012283009085734875,Ab
low,low:1489,1489,393,3.93,1033.358414766558,-179.4180238870793,0.9836934324322326,1.1119592652181083,-0.0956526976503409,Ba
low,low:1489,1489,400,4.0,1027.123247514657,-163.4794799898037,0.9894259586332175,1.0014656953114884,0.009108346055294092,Ba
low,low:1489,1489,407,4.07,1023.187625957275,-149.2619911326078,1.1019754766566072,0.8849466210291632,-0.013077902314229561,aB
low,low:1489,1489,415,4.15,1018.951474586907,-136.8176113783727,0.9994384538474442,1.2223584021680423,-0.2217968560154865,Ba
low,low:1489,1489,422,4.22,1013.772585669782,-136.1723130841121,1.473982336672145,1.0957407451900898,0.37824159148205516,Ab
low,low:1489,1489,430,4.3,1008.012557662737,-140.8789509653169,0.886693185431443,1.1107186469433237,0.002588167625233284,Ba
low,low:1489,1489,437,4.37,1002.255377969762,-144.6304103671706,0.8811238998385131,0.7454672308577919,-0.13565666898072126,bA
low,low:1489,1489,445,4.45,995.4167999247484,-148.9089455366381,1.170738513968327,1.0916297854344372,0.07910872853388984,Ab
low,low:1489,1489,452,4.52,988.5360339683268,-152.7236630709204,1.1537677720134496,1.1257425894922324,0.028025182521217218,Ab
low,low:1489,1489,460,4.6,981.859669009295,-158.3661301292224,0.9563436821482459,0.9586536062065903,0.0023099240583444036,bA
low,low:1489,1489,471,4.71,974.1495041952708,-174.8548182049326,1.144835972588484,1.0275914361872887,0.11724453640119537,Ab
low,low:1489,1489,479,4.79,962.5893787320543,-189.0257908779062,1.005857564582139,1.0904633976327403,-0.08460583305060121,Ab
low,low:1489,1489,486,4.86,950.2800925925926,-202.6144005847953,0.9454044002157503,1.0711009889574634,-0.016505389173213758,Ba
low,low:1489,1489,494,4.94,941.2415769364362,-214.204758596735,0.9889328414241653,0.8479207474876894,-0.14101209393647585,bA
low,low:1489,1489,528,5.28,1006.344469826766,-209.653055396916,1.1167849154759233,0.9621312046568228,0.07891612013274607,aB
low,low:1489,1489,536,5.36,1014.767363167245,-203.3014127400389,1.0710865374677785,1.1878067681705562,-0.1167202307027777,Ab
low,low:1489,1489,543,5.43,1016.23663555367,-194.0969452694103,0.9721590339370485,0.7165183104897952,-0.2556407234472533,bA
low,low:1489,1489,550,5.5,1011.698576122673,-183.7361445783133,1.1607455234800976,1.0619004415523405,0.0988450819277571,Ab
low,low:1489,1489,558,5.58,1004.394667279623,-180.0132168716239,0.9392390075272536,0.9145551092197045,-0.024683898307549135,bA
low,low:1489,1489,565,5.65,1000.131475706669,-178.4883814505583,1.2192207173602807,1.2471042856101804,-0.027883568249899682,Ab
low,low:1489,1489,573,5.73,998.0014313464881,-176.573765463654,1.2815880752111048,1.5679098589847584,-0.2863217837736536,Ab
low,low:1489,1489,580,5.8,999.7910393942126,-173.1654196340034,0.9246990969137047,1.1616517619565034,-0.0863508588702081,Ba
low,low:1489,1489,588,5.88,1004.367237687366,-167.2327623126338,1.2920982159995114,0.9184035298833384,0.21050174588284976,aB
low,low:1489,1489,595,5.95,1008.11582733813,-160.8039054470709,0.8522618195149939,1.06373581747242,0.08400236301258601,Ba
