condition,track_id,particle_id,frame,time_s,x_px,z_px,ara_x,ara_y,dominance,sector
low,low:1489,1489,97,0.97,0.52660645,0.011117765,0.9771536065777909,0.9406353200150788,-0.036518286562712166,bA
low,low:1489,1489,117,1.17,0.533495,0.038254049,0.9800655825194632,0.9807044294903097,0.000638846970846485,bA
low,low:1489,1489,137,1.37,0.52919886,0.056794771,1.0742123590617234,0.9931884990229586,0.06740085808468199,aB
low,low:1489,1489,157,1.57,0.49341432,0.076334031,1.0172263762080125,1.0094495570765825,0.007776819131430024,Ab
low,low:1489,1489,178,1.78,0.46686123,0.078639711,0.955096657933268,1.013278106628784,0.03162523543794804,Ba
low,low:1489,1489,198,1.98,0.46088666,0.075051312,1.019420453034224,1.0362219234569758,-0.01680147042275193,Ab
low,low:1489,1489,218,2.18,0.45824601,0.065478046,0.9827621959274168,0.980804443211914,-0.001957752715502803,bA
low,low:1489,1489,238,2.38,0.46022142,0.058555073,1.030611773860183,0.9834770840735828,0.014088857933765797,aB
low,low:1489,1489,258,2.58,0.46556933,0.033733794,1.002413389635748,1.001466926062034,0.0009464635737141958,Ab
low,low:1489,1489,278,2.78,0.46564229,0.0088667401,0.9849058716331832,0.995727445830263,0.010821574197079742,bA
low,low:1489,1489,299,2.99,0.46266861,0.00014579575,0.8260282885731113,0.9495814184710516,0.12355312989794032,bA
low,low:1489,1489,319,3.19,0.46320563,4.1333826e-06,0.9948373676780417,0.9538995686858811,-0.040937798992160546,bA
low,low:1489,1489,339,3.39,0.46309503,7.068646e-08,0.9479830692776477,0.9999507029481605,0.051967633670512714,bA
low,low:1489,1489,359,3.59,0.46247396,7.1610071e-07,0.944334701482174,1.0043304886449635,0.05133480987286243,Ba
low,low:1489,1489,379,3.79,0.46477436,4.8750442e-07,0.8248320650325904,0.9987085669512445,0.1738765019186541,bA
low,low:1489,1489,400,4.0,0.46492706,1.9637325e-06,0.8391803641554139,1.0157689349246628,0.14505070091992334,Ba
low,low:1489,1489,420,4.2,0.46480416,3.9351362e-06,1.1950005504825394,1.001602750430935,0.19339780005160434,Ab
low,low:1489,1489,440,4.4,0.46794034,2.7263656e-06,1.053012446218817,0.9995577491635745,0.052570195382391605,aB
low,low:1489,1489,460,4.6,0.46849621,1.6519474e-06,0.9826454357069775,1.0031672226060324,0.014187341686990096,Ba
low,low:1489,1489,480,4.8,0.46694919,3.0881084e-06,0.8961033252280225,0.9947452473824376,0.09864192215441514,bA
low,low:1489,1489,500,5.0,0.46674444,4.1510888e-06,1.247357289785893,1.002064358523042,0.24529293126285112,Ab
low,low:1489,1489,521,5.21,0.46668965,9.4317844e-08,0.9659883576529218,1.0046719596310911,0.02933968271598708,Ba
low,low:1489,1489,541,5.41,0.46660381,3.30763e-06,0.6908758693645978,0.044311629630699456,-0.6465642397338983,bA
low,low:1489,1489,561,5.61,0.46798898,2.166625e-06,1.0471110847431342,1.012256918788319,0.034854165954815164,Ab
low,low:1489,1489,581,5.81,0.47139097,1.3599677e-06,1.0442471775091953,0.9958368078934744,0.040083985402669664,aB
low,low:1489,1489,601,6.01,0.4758673,7.1502667e-07,0.9053958252938819,0.998946949281153,0.09355112398727117,bA
low,low:1489,1489,622,6.22,0.47539136,2.2511971e-06,0.7109456403190755,0.9611676549378435,0.25022201461876803,bA
low,low:1489,1489,642,6.42,0.47550421,2.4755003e-06,1.1472837100038622,1.001420053809382,0.14586365619448016,Ab
low,low:1489,1489,662,6.62,0.47591898,5.1926227e-06,1.5727758554372853,1.0086666999537346,0.5641091554835507,Ab
low,low:1489,1489,682,6.82,0.47891933,1.5390093e-05,1.1317048028106405,0.995611673975386,0.12731647678602642,aB
low,low:1489,1489,702,7.02,0.47523471,5.7395178e-06,0.9921949768762471,0.9952102000763212,0.0030152232000740797,bA
low,low:1489,1489,722,7.22,0.47698416,2.6997022e-06,1.0528206807162104,0.9956572166928861,0.04847789740909647,aB
low,low:1489,1489,743,7.43,0.47781854,3.1612434e-06,1.1551305838763362,1.0050770071629713,0.15005357671336483,Ab
low,low:1489,1489,763,7.63,0.48098383,3.0093408e-06,1.3352229390833352,0.9916568270391782,0.32687976612251346,aB
low,low:1489,1489,783,7.83,0.47961042,1.1370343e-06,1.0000149071814954,1.0053716814919396,-0.0053567743104441234,Ab
low,low:1489,1489,803,8.03,0.47873799,2.9699599e-06,0.9449080453202754,1.0069369406422095,0.0481550140375151,Ba
low,low:1489,1489,823,8.23,0.47909368,4.705289e-06,0.9482428856646642,0.9968424831485081,0.048599597483843904,bA
low,low:1489,1489,844,8.44,0.47966913,1.9628074e-06,1.022739836495718,0.9657405068411344,-0.01151965666314747,aB
low,low:1489,1489,864,8.64,0.47886707,4.164976e-06,0.9966834765781356,1.0062570905667387,-0.00294056714487434,Ba
low,low:1489,1489,884,8.84,0.47832665,4.5536001e-06,1.065566277544518,1.000553120672099,0.06501315687241904,Ab
low,low:1489,1489,904,9.04,0.47862017,2.0401874e-06,1.0168107078144624,1.0050354907773118,0.011775217037150565,Ab
low,low:1489,1489,924,9.24,0.48054051,1.4672174e-06,1.0379923097773092,0.9995519872351487,0.03754429701245787,aB
low,low:1489,1489,944,9.44,0.48539192,2.4700891e-06,0.16796244500832153,1.0211048144737769,0.8109327405179017,Ba
low,low:1489,1489,965,9.65,0.47928151,1.0675806e-07,0.9216126754290934,1.0170765164340165,0.06131080813689005,Ba
low,low:1489,1489,985,9.85,0.47864973,1.1223651e-07,1.0718370802018222,1.0012232348398058,0.07061384536201643,Ab
low,low:1489,1489,1005,10.05,0.47881647,1.9506889e-06,1.0087413886264895,0.9965915263057619,0.005332914932251409,aB
low,low:1489,1489,1025,10.25,0.47701348,3.4185601e-06,0.9394065244975797,1.0066403974654592,0.053953078036961144,Ba
low,low:1489,1489,1045,10.45,0.47623922,1.8263665e-06,0.9725373420752897,1.8193303094547668,-0.7918676515300566,Ba
low,low:1489,1489,1066,10.66,0.47663392,2.5993951e-06,0.9976560800913584,0.9969851730454246,-0.0006709070459338662,bA
low,low:1489,1489,1086,10.86,0.47686586,4.7081401e-06,1.2465013073571862,1.0026544417625853,0.2438468655946009,Ab
low,low:1489,1489,1106,11.06,0.47577676,3.6578662e-06,0.9735683201903916,1.001092950338121,0.02533872947148741,Ba
low,low:1489,1489,1126,11.26,0.47525907,2.5355496e-07,0.9378168629121707,0.9168918828641467,-0.02092498004802401,bA
low,low:1489,1489,1146,11.46,0.4751672,3.9570268e-06,1.0634915979290227,1.01958353955089,0.04390805837813261,Ab
low,low:1489,1489,1166,11.66,0.47475492,2.4006687e-06,1.011496461782872,1.0076235432857554,0.003872918497116462,Ab
low,low:1489,1489,1187,11.87,0.47395485,5.8458997e-07,0.962187796791572,0.9902601148274836,0.028072318035911592,bA
low,low:1489,1489,1207,12.07,0.47378135,3.9470253e-06,0.9815900486519816,1.0349185381401662,-0.01650858679214784,Ba
low,low:1489,1489,1227,12.27,0.47378214,3.0564819e-06,1.1711867022309321,1.01675298982719,0.15443371240374204,Ab
low,low:1489,1489,1247,12.47,0.47380367,1.9031259e-06,1.08614509589174,0.28473632199951315,-0.6291185821087468,aB
low,low:1489,1489,1267,12.67,0.47379057,3.7024816e-06,0.9451730449117953,0.6258928789882289,-0.31928016592356645,bA
low,low:1489,1489,1288,12.88,0.47281985,1.1431e-06,0.8401080398548131,0.9962041442067511,0.156096104351938,bA
low,low:1489,1489,1308,13.08,0.47370885,1.3058504e-06,0.9907064433178834,1.0052251086522386,0.004068448029878047,Ba
low,low:1489,1489,1328,13.28,0.47485178,6.7614991e-07,0.6472792982881854,0.16124044281270555,-0.48603885547547987,bA
low,low:1489,1489,1348,13.48,0.47461402,2.4453911e-06,1.078887563602309,0.997213533328308,0.07610109693061695,aB
low,low:1489,1489,1368,13.68,0.47209307,2.6258418e-08,0.9611802945133069,1.0085879369525608,0.03023176853413234,Ba
low,low:1489,1489,1388,13.88,0.4708831,2.1498133e-07,0.7875313886475019,1.059426631383723,0.153041979968775,Ba
low,low:1489,1489,1409,14.09,0.47134785,4.7617114e-06,0.876902044401504,0.9932728211641266,0.11637077676262264,bA
low,low:1489,1489,1429,14.29,0.47015351,3.5476166e-06,0.629611365813897,0.8943798362239046,0.2647684704100076,bA
low,low:1489,1489,1449,14.49,0.47038085,2.5413474e-07,0.9750044107164925,0.9824429059800841,0.007438495263591638,bA
low,low:1489,1489,1469,14.69,0.47085259,2.2978092e-07,1.117636884330952,0.9936996907528841,0.11133657508383621,aB
low,low:1489,1489,1489,14.89,0.47175847,1.6884131e-06,1.9328741246140613,1.8819804056564222,0.050893718957639056,Ab
low,low:1489,1489,1510,15.1,0.47144434,4.7109235e-06,0.9693076894373157,1.0028084943268152,0.027883816235869108,Ba
low,low:1489,1489,1530,15.3,0.47123057,3.4570511e-06,1.2997805553323716,0.9952081363740958,0.29498869170646735,aB
low,low:1489,1489,1550,15.5,0.46984354,4.6965703e-06,0.9952434956910494,1.0021798478014243,0.0025766565075262537,Ba
low,low:1489,1489,1570,15.7,0.4695429,1.1094613e-06,1.031487898774817,1.0250114027128163,0.006476496062000736,Ab
low,low:1489,1489,1590,15.9,0.46944954,3.7764033e-06,0.9185871354065468,0.999156064468669,0.08056892906212221,bA
low,low:1489,1489,1610,16.1,0.46886199,3.9170885e-06,0.9974632441573197,1.0114225919179278,-0.00888583607524751,Ba
low,low:1489,1489,1631,16.31,0.46781547,4.2917065e-07,1.3982942779345613,1.0029388569074809,0.39535542102708043,Ab
low,low:1489,1489,1651,16.51,0.47057373,1.7475864e-06,0.43341739908597393,1.9668239019329734,-0.4002413010189474,Ba
low,low:1489,1489,1671,16.71,0.46914522,7.9080597e-08,0.9904192759585427,1.0126806722548825,-0.0030999482134251855,Ba
low,low:1489,1489,1691,16.91,0.46822369,4.0719116e-06,1.087904124213086,1.0270999254973474,0.06080419871573861,Ab
low,low:1489,1489,1711,17.11,0.46904379,1.2242748e-06,1.0884880390744605,1.0040153189376932,0.08447272013676721,Ab
low,low:1489,1489,1732,17.32,0.47002799,4.0597992e-06,0.9147612115201654,0.9812493833365625,0.0664881718163971,bA
low,low:1489,1489,1752,17.52,0.47010098,3.5549207e-06,1.0953588203758335,1.0530359560927947,0.042322864283038886,Ab
low,low:1489,1489,1772,17.72,0.47031813,4.0243303e-06,1.0359844986771851,0.9975234886558656,0.033507987333050715,aB
low,low:1489,1489,1792,17.92,0.47132335,7.9056671e-07,0.983986957334008,0.9729523643790441,-0.011034592954963895,bA
low,low:1489,1489,1812,18.12,0.47067238,2.7660658e-06,0.5984932455068434,0.9323558684978333,0.3338626229909899,bA
low,low:1489,1489,1832,18.32,0.47042299,2.9947931e-06,1.747635186040786,1.0025569721513474,0.7450782138894385,Ab
low,low:1489,1489,1853,18.53,0.47134157,6.2553078e-07,1.0495379806935534,0.9995865979061925,0.04912457859974595,aB
low,low:1489,1489,1873,18.73,0.47062691,3.8051131e-06,0.9937070580297847,0.9992669973625401,0.005559939332755448,bA
low,low:1489,1489,1893,18.93,0.47345543,4.0035486e-07,0.9962273414803838,0.9916338043034351,-0.00459353717694877,bA
low,low:1489,1489,1913,19.13,0.47621384,3.1200484e-06,0.9865247362708628,1.005182868012159,0.008292395716978151,Ba
low,low:1489,1489,1933,19.33,0.47865446,0.00030494953,1.6133394215059509,1.0916028010976524,0.5217366204082985,Ab
low,low:1489,1489,1954,19.54,0.47920794,4.2893627e-06,1.2110112584737325,1.0122882874026073,0.19872297107112513,Ab
low,low:756,756,-38,-0.38,0.21220914,0.26997449,1.007127835592575,1.0003352091832143,0.006792626409360736,Ab
low,low:756,756,-18,-0.18,0.30054186,0.2767544,1.001635398193413,1.00233977142994,-0.0007043732365270561,Ab
low,low:756,756,2,0.02,0.42197604,0.29167177,1.0354242765895145,0.9782326034283483,0.013656880017862805,aB
low,low:756,756,22,0.22,0.65916133,0.098085927,1.0671894729385358,1.0093596164045036,0.057829856534032276,Ab
low,low:756,756,42,0.42,0.94117194,0.033771476,1.0387593641261896,0.9808156544310747,0.01957501855726429,aB
low,low:756,756,62,0.62,1.2498923,0.038706522,0.9879561936444787,1.0169672827030705,-0.004923476347549194,Ba
low,low:756,756,83,0.83,1.4151449,0.079390817,0.9988947494021371,1.0230493270907948,-0.02194407649293184,Ba
low,low:756,756,103,1.03,1.4808004,0.10063669,1.0527871388136767,0.988706011311431,0.04149315012510768,aB
low,low:756,756,123,1.23,1.6128961,0.13213274,0.8110303585830657,1.0457463139704994,0.14322332744643484,Ba
low,low:756,756,143,1.43,1.62757,0.14685525,0.9327826014131207,1.0873706343018068,-0.020153235714927553,Ba
low,low:756,756,163,1.63,1.6367639,0.13962507,0.9327211637055816,1.068240744741606,-0.0009619084471875761,Ba
low,low:756,756,184,1.84,1.6343976,0.13342648,1.0954972981931697,1.00688539919867,0.08861189899449973,Ab
low,low:756,756,204,2.04,1.6511541,0.14259477,1.0249450223957999,0.9734611665455137,-0.0015938110586863896,aB
low,low:756,756,224,2.24,1.6613212,0.12917661,0.9170301363852249,1.0724257135306672,0.010544150084107917,Ba
low,low:756,756,244,2.44,1.6706909,0.10739519,1.0084435082730812,1.0072612676042405,0.0011822406688406506,Ab
low,low:756,756,264,2.64,1.6885857,0.065852755,1.0165095274903144,1.070082440794196,-0.053572913303881586,Ab
low,low:756,756,284,2.84,1.7735114,0.04695995,0.957187012273074,1.0223829201840138,0.02043006754291221,Ba
low,low:756,756,305,3.05,1.8601293,0.098839539,1.0120665409510674,0.9932098551363311,0.005276396087398494,aB
low,low:756,756,325,3.25,2.0270732,0.12764554,1.0164725757457942,0.9749038511264092,-0.008623573127796602,aB
low,low:756,756,345,3.45,2.3063563,0.026234052,0.9679084833244489,1.0076657308707422,0.02442578580480892,Ba
low,low:756,756,365,3.65,2.4190192,0.031297125,1.0713661651552935,0.9927606529978995,0.06412681815319299,aB
low,low:756,756,385,3.85,2.639209,0.049979784,0.9394500465886415,0.9954522035804279,0.056002156991786345,bA
low,low:756,756,406,4.06,2.7450946,0.054151235,0.9427143324991843,0.9696961640368228,0.026981831537638445,bA
low,low:756,756,426,4.26,2.8246146,0.048299123,1.026788789907016,0.9952604664149003,0.022049256321916344,aB
low,low:756,756,446,4.46,3.0031345,0.053456839,0.9893407393277506,0.9998994931743951,0.010558753846644509,bA
low,low:756,756,466,4.66,3.1604919,0.075636059,1.0013448365699862,0.9989971478170666,0.0003419843870527961,aB
low,low:756,756,486,4.86,3.3043287,0.074690973,0.9969113695026619,1.0001313844731647,0.0029572460241733545,Ba
low,low:756,756,506,5.06,3.4146516,0.072075006,0.9528774522633182,0.9958968946030448,0.043019442339726544,bA
low,low:756,756,527,5.27,3.4581314,0.065624733,1.0406639515795237,0.9990305548245502,0.039694506404073904,aB
low,low:756,756,547,5.47,3.5089331,0.057429417,1.0244813211361148,1.0012527495737897,0.02322857156232505,Ab
low,low:756,756,567,5.67,3.5548428,0.054218596,1.0153375920356185,0.9999771668321848,0.015314758867803313,aB
low,low:756,756,587,5.87,3.5946699,0.051942349,1.0477998953236636,1.0019859044209274,0.04581399090273619,Ab
low,low:756,756,607,6.07,3.6478346,0.052798178,1.0387364305627855,0.9961418482602861,0.034878278823071596,aB
low,low:756,756,628,6.28,3.7129823,0.053357743,0.9551245380824087,1.0006633478275735,0.044212114090017796,Ba
low,low:756,756,648,6.48,3.7994997,0.053778865,1.0213196527974875,1.001266444704047,0.020053208093440578,Ab
low,low:756,756,668,6.68,3.929253,0.051879148,0.9971591380139931,0.999020264614856,0.0018611266008629057,bA
low,low:756,756,688,6.88,4.0,0.045904412,,,,boundary
low,low:756,756,708,7.08,4.0,0.045904412,,,,boundary
low,low:756,756,728,7.28,4.0,0.045904412,,,,boundary
low,low:756,756,749,7.49,4.0,0.045904412,,,,boundary
low,low:756,756,769,7.69,4.0,0.045904412,,,,boundary
low,low:756,756,789,7.89,4.0,0.045904412,,,,boundary
low,low:756,756,809,8.09,4.0,0.045904412,,,,boundary
low,low:756,756,829,8.29,4.0,0.045904412,,,,boundary
low,low:756,756,850,8.5,4.0,0.045904412,,,,boundary
low,low:756,756,870,8.7,4.0,0.045904412,,,,boundary
low,low:756,756,890,8.9,4.0,0.045904412,,,,boundary
low,low:756,756,910,9.1,4.0,0.045904412,,,,boundary
low,low:756,756,930,9.3,4.0,0.045904412,,,,boundary
low,low:756,756,950,9.5,4.0,0.045904412,,,,boundary
low,low:756,756,971,9.71,4.0,0.045904412,,,,boundary
low,low:756,756,991,9.91,4.0,0.045904412,,,,boundary
low,low:756,756,1011,10.11,4.0,0.045904412,,,,boundary
low,low:756,756,1031,10.31,4.0,0.045904412,,,,boundary
low,low:756,756,1051,10.51,4.0,0.045904412,,,,boundary
low,low:756,756,1072,10.72,4.0,0.045904412,,,,boundary
low,low:756,756,1092,10.92,4.0,0.045904412,,,,boundary
low,low:756,756,1112,11.12,4.0,0.045904412,,,,boundary
low,low:756,756,1132,11.32,4.0,0.045904412,,,,boundary
low,low:756,756,1152,11.52,4.0,0.045904412,,,,boundary
low,low:756,756,1172,11.72,4.0,0.045904412,,,,boundary
low,low:756,756,1193,11.93,4.0,0.045904412,,,,boundary
low,low:756,756,1213,12.13,4.0,0.045904412,,,,boundary
low,low:756,756,1233,12.33,4.0,0.045904412,,,,boundary
low,low:756,756,1253,12.53,4.0,0.045904412,,,,boundary
low,low:756,756,1273,12.73,4.0,0.045904412,,,,boundary
low,low:756,756,1294,12.94,4.0,0.045904412,,,,boundary
low,low:756,756,1314,13.14,4.0,0.045904412,,,,boundary
low,low:756,756,1334,13.34,4.0,0.045904412,,,,boundary
low,low:756,756,1354,13.54,4.0,0.045904412,,,,boundary
low,low:756,756,1374,13.74,4.0,0.045904412,,,,boundary
low,low:756,756,1394,13.94,4.0,0.045904412,,,,boundary
low,low:756,756,1415,14.15,4.0,0.045904412,,,,boundary
low,low:756,756,1435,14.35,4.0,0.045904412,,,,boundary
low,low:756,756,1455,14.55,4.0,0.045904412,,,,boundary
low,low:756,756,1475,14.75,4.0,0.045904412,,,,boundary
low,low:756,756,1495,14.95,4.0,0.045904412,,,,boundary
low,low:756,756,1516,15.16,4.0,0.045904412,,,,boundary
low,low:756,756,1536,15.36,4.0,0.045904412,,,,boundary
low,low:756,756,1556,15.56,4.0,0.045904412,,,,boundary
low,low:756,756,1576,15.76,4.0,0.045904412,,,,boundary
low,low:756,756,1596,15.96,4.0,0.045904412,,,,boundary
low,low:756,756,1616,16.16,4.0,0.045904412,,,,boundary
low,low:756,756,1637,16.37,4.0,0.045904412,,,,boundary
low,low:756,756,1657,16.57,4.0,0.045904412,,,,boundary
low,low:756,756,1677,16.77,4.0,0.045904412,,,,boundary
low,low:756,756,1697,16.97,4.0,0.045904412,,,,boundary
low,low:756,756,1717,17.17,4.0,0.045904412,,,,boundary
low,low:756,756,1738,17.38,4.0,0.045904412,,,,boundary
low,low:756,756,1758,17.58,4.0,0.045904412,,,,boundary
low,low:756,756,1778,17.78,4.0,0.045904412,,,,boundary
low,low:756,756,1798,17.98,4.0,0.045904412,,,,boundary
low,low:756,756,1818,18.18,4.0,0.045904412,,,,boundary
low,low:756,756,1838,18.38,4.0,0.045904412,,,,boundary
low,low:756,756,1859,18.59,4.0,0.045904412,,,,boundary
low,low:756,756,1879,18.79,4.0,0.045904412,,,,boundary
low,low:756,756,1899,18.99,4.0,0.045904412,,,,boundary
low,low:756,756,1919,19.19,4.0,0.045904412,,,,boundary
low,low:756,756,1939,19.39,4.0,0.045904412,,,,boundary
low,low:756,756,1960,19.6,4.0,0.045904412,,,,boundary
low,low:1678,1678,-41,-0.41,0.21194464,0.27274514,0.9989832600424368,0.9913021781947565,-0.007681081847680238,bA
low,low:1678,1678,-21,-0.21,0.29709086,0.27267322,0.996888953232702,1.0027054356137162,0.00040561115358184185,Ba
low,low:1678,1678,-1,-0.01,0.39538298,0.28750122,1.038880660507602,0.9895615719981544,0.028442232505756393,aB
low,low:1678,1678,19,0.19,0.61844693,0.12731612,0.9954010651436029,1.0097839860444173,-0.005185051188020262,Ba
low,low:1678,1678,39,0.39,0.91361732,0.0012453675,0.9291890938296664,0.9929058346190521,0.06371674078938572,bA
low,low:1678,1678,59,0.59,1.0723986,0.014592577,1.0042104057899186,1.0281357242676215,-0.02392531847770285,Ab
low,low:1678,1678,80,0.8,1.2893969,0.0096839318,0.9942495665592892,1.0022202943783878,0.0035301390623230233,Ba
low,low:1678,1678,100,1.0,1.4367614,0.034875093,1.0324852671662959,0.9721562989811362,0.004641566147432052,aB
low,low:1678,1678,120,1.2,1.5852847,0.023550547,0.9769841560886222,1.0030063947249823,0.020009449186395467,Ba
low,low:1678,1678,140,1.4,1.7296846,0.028444974,0.9907142360749422,0.9967358319120427,0.006021595837100491,bA
low,low:1678,1678,160,1.6,1.8116916,0.041812915,0.9366900786591242,1.0003099622521305,0.06299995908874523,Ba
low,low:1678,1678,181,1.81,1.8363239,0.046153422,1.0607756751642352,1.0102236376770408,0.05055203748719439,Ab
low,low:1678,1678,201,2.01,1.9008351,0.092832076,0.9592271950353453,0.9978012783454135,0.038574083310068286,bA
low,low:1678,1678,221,2.21,1.9497415,0.12242952,1.047636113567651,0.9889584135296131,0.036594527097264185,aB
low,low:1678,1678,241,2.41,2.1261606,0.03164212,1.002569789284738,1.014454079730567,-0.011884290445828949,Ab
low,low:1678,1678,261,2.61,2.3566336,0.0074136299,0.9915409059398385,0.9997879089260601,0.008247002986221608,bA
