source_file,date,split,burst,recording_fraction,feature,boundary_scale_frames,boundary_scale_seconds,geometry_change_score,delta_persistence,delta_retained_dispersion,delta_abs_reversal_asymmetry,null_median,null_q95,null_excess_q95,null_z_score
20220217_cam1_flid1.h5,20220217,development,q2,0.375,lr_articulation_balance,128,1.2805122048819528,1.0249624154019996,-0.9167058303189074,-0.15037228407712094,0.43311262949428425,2.2549480685355388,4.204778918564662,-3.1798165031626624,-1.5156005786399023
20220217_cam1_flid1.h5,20220217,development,q2,0.375,lr_articulation_balance,256,2.5610244097639057,0.6932022960787994,0.2671425425896324,-0.14906649530803456,-0.6220477997744591,3.20599412916531,6.111722711048776,-5.418520414969977,-2.2279682703334203
20220217_cam1_flid1.h5,20220217,development,q2,0.375,lr_articulation_balance,512,5.122048819527811,2.7617668576052137,-1.1136208358248267,-0.4867147864166375,-2.4799825657586383,4.64737827907163,9.279902631984768,-6.518135774379555,-1.137082801803037
20220217_cam1_flid1.h5,20220217,development,q2,0.375,lr_articulation_balance,1024,10.244097639055623,14.697980997338231,-0.4453692980747264,-0.2063511863020383,14.689782529852506,9.007963453149308,14.006894089213974,0.691086908124257,2.2942142044264227
20220217_cam1_flid1.h5,20220217,development,q3,0.625,traversal_speed,2,0.020008003201280513,0.7523183843755853,0.22353138544392606,-0.02328339364833584,-0.7179655665637639,1.1733920440908239,1.2715116988170916,-0.5191933144415063,-12.831079361391998
20220217_cam1_flid1.h5,20220217,development,q3,0.625,traversal_speed,4,0.040016006402561026,0.9866978624113563,0.12347495530803757,-0.1653579945250736,0.9648747798266175,0.7250928082350923,0.9456227335192491,0.04107512889210718,4.002940127897568
20220217_cam1_flid1.h5,20220217,development,q3,0.625,traversal_speed,8,0.08003201280512205,0.20425207549481111,-0.02038547557507184,-0.06432440413201836,0.19278411180016092,0.6722858560915093,1.1670838948329898,-0.9628318193381786,-5.102553694168951
20220217_cam1_flid1.h5,20220217,development,q3,0.625,traversal_speed,16,0.1600640256102441,0.3838775815069276,-0.0038653750165487544,0.14192994603249326,-0.35665522129754784,0.5593327605014715,1.3057429473464108,-0.9218653658394833,-1.6193263575258845
20220217_cam1_flid1.h5,20220217,development,q3,0.625,traversal_speed,32,0.3201280512204882,0.7211161463251381,-0.33891183147193504,-0.04314655099201932,-0.6350477479029824,0.8044791692283089,1.9450824174551542,-1.223966271130016,-0.23914845026707035
20220217_cam1_flid1.h5,20220217,development,q3,0.625,traversal_speed,64,0.6402561024409764,3.1278427081829765,-0.7160432969226412,0.0688672391399435,3.0440005432717667,1.129067292410028,2.6041820350350093,0.5236606731479672,5.014394357752807
20220217_cam1_flid1.h5,20220217,development,q3,0.625,traversal_speed,128,1.2805122048819528,2.0575742538200132,-1.1591917292033245,-0.9948822343695671,1.3784395832481773,1.2531040290476048,3.6609108890271984,-1.6033366352071852,2.145350574289591
20220217_cam1_flid1.h5,20220217,development,q3,0.625,traversal_speed,256,2.5610244097639057,4.532286354263255,-1.8665711460772119,-0.7453016747354064,-4.062272414217135,1.7387192294098899,3.1084758515221065,1.4238105027411487,3.2431387784928987
20220217_cam1_flid1.h5,20220217,development,q3,0.625,traversal_speed,512,5.122048819527811,1.0825389039224103,-0.25320035642830907,-0.973243152501381,0.40072162921320353,2.874695092078388,6.315284978500131,-5.232746074577721,-1.204389966079523
20220217_cam1_flid1.h5,20220217,development,q3,0.625,traversal_speed,1024,10.244097639055623,1.4369987277896583,-1.3210963041421506,-0.5639959110131698,-0.039730482144963254,4.164892582818597,8.712267144613666,-7.275268416824007,-1.3250391583687753
20220217_cam1_flid1.h5,20220217,development,q3,0.625,rotation_speed,2,0.020008003201280513,0.7170046802389085,0.6097954711055259,0.29508567450851525,-0.23488218238841335,0.1622700166993896,0.449155804959839,0.26784887527906953,11.1119493567937
20220217_cam1_flid1.h5,20220217,development,q3,0.625,rotation_speed,4,0.040016006402561026,1.3854591213277876,0.4168036683960353,-0.06836154229399967,1.3195068694088556,0.4873496333222501,0.6710196365055828,0.7144394848222048,13.174343728006024
20220217_cam1_flid1.h5,20220217,development,q3,0.625,rotation_speed,8,0.08003201280512205,1.1922362714534238,0.28075380140040523,0.05049243958280076,-1.1576075084040192,0.4399092590703929,0.8807437023466833,0.3114925691067405,8.340144495087051
20220217_cam1_flid1.h5,20220217,development,q3,0.625,rotation_speed,16,0.1600640256102441,0.47187708595333,0.09164323545546582,0.02524282302345814,0.4622037446071449,0.6393879370069756,1.5658966186876229,-1.094019532734293,-0.7825949613680694
20220217_cam1_flid1.h5,20220217,development,q3,0.625,rotation_speed,32,0.3201280512204882,0.5290006630819305,-0.21119550668814493,0.09821053500103165,0.47496615701613004,0.8178445607264584,1.8987952963334476,-1.3697946332515172,-1.0105420533175435
20220217_cam1_flid1.h5,20220217,development,q3,0.625,rotation_speed,64,0.6402561024409764,2.4832206139947783,-0.5093173364129192,0.14248003627729589,2.4262481134171487,0.9737007037830687,2.745901549169934,-0.26268093517515556,3.8873185734316316
20220217_cam1_flid1.h5,20220217,development,q3,0.625,rotation_speed,128,1.2805122048819528,1.486224456147883,-1.2461003489603746,-0.355734331527542,-0.7277019580470814,1.4737619992666366,5.051435087086978,-3.565210630939095,0.0172573192570536
20220217_cam1_flid1.h5,20220217,development,q3,0.625,rotation_speed,256,2.5610244097639057,3.1916582090423886,-3.1022263503883596,-0.2954608110423503,-0.6896206953405508,2.083273442514175,4.017542846749649,-0.8258846377072602,1.5641286701885126
20220217_cam1_flid1.h5,20220217,development,q3,0.625,rotation_speed,512,5.122048819527811,1.8562230059831955,-1.6596031326274212,-0.31191993924224237,0.7707056776861427,2.462470002654692,5.665477932088751,-3.809254926105556,-0.5790454432616134
20220217_cam1_flid1.h5,20220217,development,q3,0.625,rotation_speed,1024,10.244097639055623,3.195683780415608,-2.461549169329894,-1.311301763914497,-1.5600186522402313,4.42619273170946,10.234510694059468,-7.0388269136438595,-1.1233456243238773
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_bend,2,0.020008003201280513,1.681903775035619,-0.025107549513607403,-0.12128628598865684,1.6773370431334202,3.520686284019588,3.6806600512538243,-1.9987562762182054,-34.246147968254284
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_bend,4,0.040016006402561026,1.8905575552902887,-0.1327217093897629,0.02531311928131725,1.8857232203359278,0.360740612382744,0.6537584638500376,1.2367990914402511,19.959786591082967
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_bend,8,0.08003201280512205,4.382826458256715,-0.10734240403901715,-0.08938681280366534,-4.380599886908986,0.6589126819594187,1.0210951941504627,3.3617312641062522,26.113937123254477
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_bend,16,0.1600640256102441,0.34119558604193456,-0.22303756569036376,0.25048222305989765,0.06266839838696642,0.9197424987904537,1.3725832085356822,-1.0313876224937477,-4.1337324363382235
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_bend,32,0.3201280512204882,5.274741004144364,-0.375359037407206,-0.178094796709397,5.258353401705106,1.0137618942291367,1.2993923865191817,3.975348617625182,27.331976356399597
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_bend,64,0.6402561024409764,2.9627684464012125,-0.844850332267954,-0.13940425521714903,-2.8363341193668865,1.0462521950965327,1.6427447409610294,1.320023705440183,7.974532986515319
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_bend,128,1.2805122048819528,2.2388356478768774,-0.5304401716387354,-0.036153600431374805,-2.174789920818099,1.164978955908058,2.5449511459531844,-0.306115498076307,3.1888988208934115
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_bend,256,2.5610244097639057,2.9936887365064537,-2.470972812130005,-0.4557733162151785,1.6274938700425758,1.6292393537503442,3.7670203173264794,-0.7733315808200256,1.8496945191887049
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_bend,512,5.122048819527811,2.633369382896282,-0.23627518775907236,-1.1896861781632955,2.337403503871801,2.5159510850022846,5.567235428230435,-2.9338660453341534,0.14746380137680984
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_bend,1024,10.244097639055623,7.8186941445405225,3.922038769070075,-5.220327569287665,4.300903403834906,2.9281266837122666,7.733942481910601,0.0847516626299214,2.816697704650437
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_span,2,0.020008003201280513,2.1079947823755343,-0.042928669482362264,0.43090852283655773,2.0630358641588775,0.7682309854262203,1.013455831552236,1.0945389508232983,10.611560507504985
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_span,4,0.040016006402561026,1.490726843458404,-0.20396540341512323,-0.06915670527219438,-1.4750871113710735,3.528662941450497,3.8071143193834485,-2.3163874759250445,-17.752740226578233
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_span,8,0.08003201280512205,1.1576429626039275,-0.3894462415056884,-0.3310783195199213,1.038679931541645,1.757849579242658,2.0999629139288833,-0.9423199513249558,-5.11978395062533
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_span,16,0.1600640256102441,0.795851233785798,-0.40209797570645783,-0.02896484265950315,-0.6861905290375669,1.1697898368527082,1.5272988295428633,-0.7314475957570653,-2.288956946012529
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_span,32,0.3201280512204882,2.0269448699494688,-0.7001659633876637,0.3672132909748837,-1.8663942585797058,0.9837483907090409,1.867574333116734,0.15937053683273472,5.674927753491441
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_span,64,0.6402561024409764,2.829844048650784,-0.939161423590272,1.0331970480694734,2.4614014341396406,0.9786881953550782,2.4830046122120204,0.34683943643876347,7.384544319714496
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_span,128,1.2805122048819528,7.5600736181027655,-0.8854048840479255,-4.775423367368663,-5.79362606360014,1.1275391645174402,2.5724868902744977,4.987586727828267,14.604287529173806
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_span,256,2.5610244097639057,1.940070354115355,-0.7776985091555895,-0.7593485943857629,1.6069996017357375,1.468408631588229,3.9796255535247744,-2.0395551994094197,0.7218164684140784
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_span,512,5.122048819527811,1.4315444802030681,-0.7247255044215624,1.0215030064926571,0.6932706179892864,2.6490922235474836,4.498025862936597,-3.066481382733529,-1.7346439949192136
20220217_cam1_flid1.h5,20220217,development,q3,0.625,core_span,1024,10.244097639055623,6.255550281655288,-3.1982451608168945,-5.147636145448469,-1.550799578185812,4.085710980609319,9.630640295865845,-3.3750900142105573,1.3658553892852239
20220217_cam1_flid1.h5,20220217,development,q3,0.625,articulation_speed,2,0.020008003201280513,1.0507070648467114,0.26429230467369264,-0.17210933154484673,1.0022541054065308,0.8850615263854507,0.9823711149919793,0.06833594985473213,4.95531591084299
20220217_cam1_flid1.h5,20220217,development,q3,0.625,articulation_speed,4,0.040016006402561026,0.6320068189929521,0.08700145756145283,0.14868119550382156,-0.6080766956061769,0.5153046945229394,0.669410851518447,-0.03740403252549496,1.7808529392692258
20220217_cam1_flid1.h5,20220217,development,q3,0.625,articulation_speed,8,0.08003201280512205,1.682866572236294,-0.04662978009434657,0.100220975782359,1.6792323602086516,0.5847999302577404,1.498227878820675,0.184638693415619,6.983491521144583
20220217_cam1_flid1.h5,20220217,development,q3,0.625,articulation_speed,16,0.1600640256102441,2.079428842631135,-0.07467169209508794,0.03483595326097907,-2.07779568445175,0.7256142258744095,1.6014066009578634,0.4780222416732718,5.251917934894822
20220217_cam1_flid1.h5,20220217,development,q3,0.625,articulation_speed,32,0.3201280512204882,1.1334073165379424,-0.3542580326364363,0.0006167229221118131,1.0766211084439774,0.8353875205778503,1.9449194052665386,-0.8115120887285963,1.1185994453418
20220217_cam1_flid1.h5,20220217,development,q3,0.625,articulation_speed,64,0.6402561024409764,3.5889819488763335,-0.7794135574251025,-0.2120524746449266,3.4969043000715754,0.9089721902950813,3.2908133858296127,0.2981685630467208,8.933792863336928
20220217_cam1_flid1.h5,20220217,development,q3,0.625,articulation_speed,128,1.2805122048819528,1.7232910117000761,-0.9983640654140603,-0.0920993743531297,1.4016129312830785,1.4764508940351715,3.6920379617638823,-1.9687469500638062,0.3406361669200204
20220217_cam1_flid1.h5,20220217,development,q3,0.625,articulation_speed,256,2.5610244097639057,6.383827329407606,-2.2403491104397437,-0.8036846744494656,-5.923527511466318,1.9031973914541531,4.536087549345502,1.8477397800621045,6.602547291180095
20220217_cam1_flid1.h5,20220217,development,q3,0.625,articulation_speed,512,5.122048819527811,1.4718233861097973,-1.4135615978516274,-0.40111587631218254,-0.08493375506342464,2.365344858507256,8.898225740044056,-7.426402353934259,-0.7341216031334333
20220217_cam1_flid1.h5,20220217,development,q3,0.625,articulation_speed,1024,10.244097639055623,3.7411088701858426,-1.4862369922792877,-0.6866706035841618,3.363848787258008,7.014451165455807,11.395500452890387,-7.654391582704545,-1.5451255357815379
20220217_cam1_flid1.h5,20220217,development,q3,0.625,lr_articulation_balance,2,0.020008003201280513,0.6587661363282697,0.19196411372102326,-0.6301646704285168,-0.0038845282721989066,0.9149887412436493,1.0977957916781027,-0.43902965534983296,-2.9264538529101487
20220217_cam1_flid1.h5,20220217,development,q3,0.625,lr_articulation_balance,4,0.040016006402561026,0.9674201770247477,0.18721049414146215,-0.9303184499080661,0.18804683341805237,1.634135745042399,2.002256739995265,-1.0348365629705174,-4.96927363297834
20220217_cam1_flid1.h5,20220217,development,q3,0.625,lr_articulation_balance,8,0.08003201280512205,1.408847925142829,0.3260299218931841,-0.7002756774741487,1.178206663428662,1.2924761321714389,2.0824183785559014,-0.6735704534130724,0.43256482777315436
20220217_cam1_flid1.h5,20220217,development,q3,0.625,lr_articulation_balance,16,0.1600640256102441,1.0954430971142177,0.40582082904473,-0.6825577298484116,-0.7545992175670608,1.2841317331174518,2.6817819520837682,-1.5863388549695505,-0.43802763389637783
20220217_cam1_flid1.h5,20220217,development,q3,0.625,lr_articulation_balance,32,0.3201280512204882,0.7681162499855126,0.18187107579526934,-0.35373413214069016,0.6571131173850898,1.3029733511817736,2.736477498847723,-1.9683612488622102,-0.9330691097011361
20220217_cam1_flid1.h5,20220217,development,q3,0.625,lr_articulation_balance,64,0.6402561024409764,0.8696659612704479,0.5376175166543037,-0.4189134857703643,-0.5401830999009821,1.828742481986764,4.065741859647714,-3.196075898377266,-1.50780954610527
20220217_cam1_flid1.h5,20220217,development,q3,0.625,lr_articulation_balance,128,1.2805122048819528,5.395863297491325,-2.097460662456311,-0.3694873530013113,4.957769517699908,3.1350942109216855,6.108649200271216,-0.7127859027798911,2.6743714807499015
20220217_cam1_flid1.h5,20220217,development,q3,0.625,lr_articulation_balance,256,2.5610244097639057,4.656585078903516,-4.651260643101766,-0.17738803922734064,-0.13450840322630256,3.190281520593504,5.881470196042411,-1.2248851171388946,1.5074511567648572
20220217_cam1_flid1.h5,20220217,development,q3,0.625,lr_articulation_balance,512,5.122048819527811,5.137422880885501,-5.011688942487738,-0.14317087656637867,-1.1205310798434966,5.935474850409582,11.508956108171128,-6.371533227285627,-0.3149286292518363
20220217_cam1_flid1.h5,20220217,development,q3,0.625,lr_articulation_balance,1024,10.244097639055623,9.427050210030107,6.80778784199939,-0.6341063073535602,6.490085481080229,7.728555550284947,13.514913306000912,-4.087863095970805,0.5906187740935046
20220217_cam1_flid1.h5,20220217,development,q4,0.875,traversal_speed,2,0.020008003201280513,0.915583428879738,0.3747870865474366,-0.8297681755972907,0.09650093140693682,0.9682539548948702,1.0589525147949832,-0.14336908591524522,-1.3648909007176893
20220217_cam1_flid1.h5,20220217,development,q4,0.875,traversal_speed,4,0.040016006402561026,1.0670092466197005,0.4631912002562704,-0.5047163412177993,0.8180611586457424,0.8095787788029005,0.9585007535952056,0.10850849302449495,4.570029809419356
20220217_cam1_flid1.h5,20220217,development,q4,0.875,traversal_speed,8,0.08003201280512205,1.102487454774556,0.021980763315855377,-0.3047945937510357,1.0592901819612377,0.5852325254375991,0.8028014173371985,0.29968603743735756,8.536830232812907
