split,file,jd,start,delay_us,q1,q2,Q,x_mu,s,a
train,6234.2017.1221.0.wd,2458108,0.6411214372984665,1.41624,14.99,21.24,36.23,1.1725089704664642,0.17250897046646418,0.17250897046646418
train,6234.2017.1221.0.wd,2458108,0.6417002870123842,1.36624,15.0,13.75,28.75,0.9565217391304348,-0.04347826086956519,0.04347826086956519
train,6234.2017.1221.0.wd,2458108,0.6424221437154803,1.20375,17.5,20.0,37.5,1.0666666666666667,0.06666666666666665,0.06666666666666665
train,6234.2017.1221.0.wd,2458108,0.6434089919693287,0.69,16.25,16.25,32.5,1.0,0.0,0.0
train,6234.2017.1221.0.wd,2458108,0.6437553323501446,3.065,23.75,20.0,43.75,0.9142857142857143,-0.08571428571428574,0.08571428571428574
train,6234.2017.1221.0.wd,2458108,0.643821593299725,6.77251,21.26,21.25,42.510000000000005,0.999764761232651,-0.00023523876734898863,0.00023523876734898863
train,6234.2017.1221.0.wd,2458108,0.6444789457781394,0.56251,15.01,13.76,28.77,0.956551963851234,-0.04344803614876602,0.04344803614876602
train,6234.2017.1221.0.wd,2458108,0.644876264961632,0.72125,14.99,22.49,37.48,1.2001067235859124,0.20010672358591242,0.20010672358591242
train,6234.2017.1221.0.wd,2458108,0.6450827545637586,2.67376,12.5,26.25,38.75,1.3548387096774193,0.35483870967741926,0.35483870967741926
train,6234.2017.1221.0.wd,2458108,0.6467255627398003,1.5775,15.0,17.51,32.510000000000005,1.0772070132266993,0.07720701322669932,0.07720701322669932
train,6234.2017.1221.0.wd,2458108,0.6467980008643518,0.66126,21.26,16.26,37.52,0.8667377398720683,-0.13326226012793174,0.13326226012793174
train,6234.2017.1221.0.wd,2458108,0.6474516983708912,0.67749,12.5,28.75,41.25,1.393939393939394,0.39393939393939403,0.39393939393939403
train,6234.2017.1221.0.wd,2458108,0.6506127519980903,0.45124,13.74,17.51,31.25,1.12064,0.12064000000000008,0.12064000000000008
train,6234.2017.1221.0.wd,2458108,0.6511503287778212,0.39249,15.0,21.25,36.25,1.1724137931034482,0.17241379310344818,0.17241379310344818
train,6234.2017.1221.0.wd,2458108,0.6518369264155237,0.88625,22.49,20.0,42.489999999999995,0.9413979759943517,-0.05860202400564829,0.05860202400564829
train,6234.2017.1221.0.wd,2458108,0.6523697791517217,5.29999,13.74,26.25,39.99,1.312828207051763,0.31282820705176295,0.31282820705176295
train,6234.2017.1221.0.wd,2458108,0.6525934696797164,8.72125,16.25,12.51,28.759999999999998,0.8699582753824757,-0.13004172461752428,0.13004172461752428
train,6234.2017.1221.0.wd,2458108,0.6531322061596498,0.86,15.0,14.99,29.990000000000002,0.9996665555185061,-0.00033344448149386086,0.00033344448149386086
train,6234.2017.1221.0.wd,2458108,0.6539094573970775,1.28625,13.76,17.51,31.270000000000003,1.1199232491205628,0.11992324912056285,0.11992324912056285
train,6234.2017.1221.0.wd,2458108,0.655701216498669,2.40624,23.75,22.49,46.239999999999995,0.9727508650519031,-0.027249134948096887,0.027249134948096887
train,6234.2017.1221.0.wd,2458108,0.6569466575770977,0.91751,21.25,16.25,37.5,0.8666666666666667,-0.1333333333333333,0.1333333333333333
train,6234.2017.1221.0.wd,2458108,0.6570504652060908,0.79625,13.76,3.76,17.52,0.4292237442922374,-0.5707762557077626,0.5707762557077626
train,6234.2017.1221.0.wd,2458108,0.6576792485788917,0.82625,15.0,15.0,30.0,1.0,0.0,0.0
train,6234.2017.1221.0.wd,2458108,0.6578998383264467,1.61376,23.75,13.75,37.5,0.7333333333333333,-0.2666666666666667,0.2666666666666667
train,6234.2017.1221.0.wd,2458108,0.6587019901488426,3.45625,15.0,25.0,40.0,1.25,0.25,0.25
train,6234.2017.1221.0.wd,2458108,0.6604384584506655,4.57625,15.0,18.75,33.75,1.1111111111111112,0.11111111111111116,0.11111111111111116
train,6234.2017.1221.0.wd,2458108,0.6632411331675636,2.0275,18.75,21.25,40.0,1.0625,0.0625,0.0625
train,6234.2017.1221.0.wd,2458108,0.6640489378758969,0.90624,15.0,17.51,32.510000000000005,1.0772070132266993,0.07720701322669932,0.07720701322669932
train,6234.2017.1221.0.wd,2458108,0.6641641991717881,1.00624,20.0,23.75,43.75,1.0857142857142856,0.08571428571428563,0.08571428571428563
train,6234.2017.1221.0.wd,2458108,0.6659508495842014,0.52375,13.75,13.75,27.5,1.0,0.0,0.0
train,6234.2017.1221.0.wd,2458108,0.6659661832331163,0.69499,15.0,16.26,31.26,1.0403071017274472,0.040307101727447225,0.040307101727447225
train,6234.2017.1221.0.wd,2458108,0.666914620647497,0.57126,13.76,26.25,40.01,1.3121719570107473,0.3121719570107473,0.3121719570107473
train,6234.2017.1221.0.wd,2458108,0.667807560760706,0.9325,18.74,18.75,37.489999999999995,1.000266737796746,0.0002667377967460194,0.0002667377967460194
train,6234.2017.1221.0.wd,2458108,0.6682124769462818,0.625,17.5,21.26,38.760000000000005,1.0970072239422084,0.0970072239422084,0.0970072239422084
train,6234.2017.1221.0.wd,2458108,0.6694086411646557,6.72625,13.75,18.74,32.489999999999995,1.1535857186826717,0.15358571868267168,0.15358571868267168
train,6234.2017.1221.0.wd,2458108,0.669660523557089,1.24126,15.01,18.75,33.76,1.110781990521327,0.11078199052132698,0.11078199052132698
train,6234.2017.1221.0.wd,2458108,0.6702470844944589,3.56125,23.74,20.0,43.739999999999995,0.9144947416552356,-0.08550525834476441,0.08550525834476441
train,6234.2017.1221.0.wd,2458108,0.6703250912301649,0.83,23.74,17.5,41.239999999999995,0.848690591658584,-0.15130940834141604,0.15130940834141604
train,6234.2017.1221.0.wd,2458108,0.6709623796956018,1.32875,23.75,16.25,40.0,0.8125,-0.1875,0.1875
train,6234.2017.1221.0.wd,2458108,0.6709854725095197,2.21625,13.75,20.0,33.75,1.1851851851851851,0.18518518518518512,0.18518518518518512
train,6234.2017.1221.0.wd,2458108,0.6711811023060185,0.3575,23.75,18.75,42.5,0.8823529411764706,-0.11764705882352944,0.11764705882352944
train,6234.2017.1221.0.wd,2458108,0.6719172844501302,0.78125,15.0,25.0,40.0,1.25,0.25,0.25
train,6234.2017.1221.0.wd,2458108,0.6742820011468316,7.21625,25.0,23.74,48.739999999999995,0.9741485432909315,-0.02585145670906852,0.02585145670906852
train,6234.2017.1221.0.wd,2458108,0.6761992257294415,4.7625,25.01,18.75,43.760000000000005,0.8569469835466178,-0.1430530164533822,0.1430530164533822
train,6234.2017.1221.0.wd,2458108,0.6778039985559606,3.35125,18.75,20.0,38.75,1.032258064516129,0.032258064516129004,0.032258064516129004
train,6234.2017.1221.0.wd,2458108,0.6779605237496672,0.51,13.75,22.5,36.25,1.2413793103448276,0.24137931034482762,0.24137931034482762
train,6234.2017.1221.0.wd,2458108,0.6783871018393518,2.2,14.99,20.0,34.99,1.1431837667905116,0.1431837667905116,0.1431837667905116
train,6234.2017.1221.0.wd,2458108,0.6788441510445891,1.855,11.25,7.5,18.75,0.8,-0.19999999999999996,0.19999999999999996
train,6234.2017.1221.0.wd,2458108,0.6800342792735098,5.3125,13.76,16.24,30.0,1.0826666666666667,0.08266666666666667,0.08266666666666667
train,6234.2017.1221.0.wd,2458108,0.682399091357306,1.99626,23.75,20.0,43.75,0.9142857142857143,-0.08571428571428574,0.08571428571428574
train,6234.2017.1221.0.wd,2458108,0.6826147289686342,0.81,13.76,11.25,25.009999999999998,0.8996401439424231,-0.10035985605757691,0.10035985605757691
train,6234.2017.1221.0.wd,2458108,0.6839932543965711,1.36,21.26,16.26,37.52,0.8667377398720683,-0.13326226012793174,0.13326226012793174
train,6234.2017.1221.0.wd,2458108,0.6847215211309895,3.80625,12.5,23.75,36.25,1.3103448275862069,0.31034482758620685,0.31034482758620685
train,6234.2017.1221.0.wd,2458108,0.6857944698461081,0.96501,8.76,8.75,17.509999999999998,0.9994288977727014,-0.0005711022272986144,0.0005711022272986144
train,6234.2017.1221.0.wd,2458108,0.6858508995294849,1.00501,21.25,23.75,45.0,1.0555555555555556,0.05555555555555558,0.05555555555555558
train,6234.2017.1221.0.wd,2458108,0.6872061724981336,0.6825,17.5,14.99,32.49,0.922745460141582,-0.07725453985841801,0.07725453985841801
train,6234.2017.1221.0.wd,2458108,0.6877455305168402,1.07375,17.51,18.75,36.260000000000005,1.0341974627688912,0.03419746276889124,0.03419746276889124
train,6234.2017.1221.0.wd,2458108,0.6891727161861979,2.045,16.25,17.51,33.760000000000005,1.0373222748815165,0.037322274881516515,0.037322274881516515
train,6234.2017.1221.0.wd,2458108,0.6894742050668402,10.2925,17.51,18.75,36.260000000000005,1.0341974627688912,0.03419746276889124,0.03419746276889124
train,6234.2017.1221.0.wd,2458108,0.6903841574617188,1.94875,23.74,23.74,47.48,1.0,0.0,0.0
train,6234.2017.1221.0.wd,2458108,0.6911766156462963,2.12625,21.26,23.75,45.010000000000005,1.05532103976894,0.055321039768940095,0.055321039768940095
train,6234.2017.1221.0.wd,2458108,0.6916319386122395,1.04375,15.0,20.01,35.010000000000005,1.1431019708654668,0.14310197086546683,0.14310197086546683
train,6234.2017.1221.0.wd,2458108,0.6918576370553531,3.70624,14.99,18.75,33.74,1.1114404267931237,0.11144042679312371,0.11144042679312371
train,6234.2017.1221.0.wd,2458108,0.6929442062411458,0.38624,13.75,23.74,37.489999999999995,1.266471058949053,0.2664710589490531,0.2664710589490531
train,6234.2017.1221.0.wd,2458108,0.6938165193082609,2.51625,20.0,21.26,41.260000000000005,1.0305380513814832,0.030538051381483244,0.030538051381483244
train,6234.2017.1221.0.wd,2458108,0.6947028855116609,3.78249,23.74,22.49,46.23,0.972961280553753,-0.027038719446247028,0.027038719446247028
train,6234.2017.1221.0.wd,2458108,0.6947487022419127,3.85624,13.75,21.26,35.010000000000005,1.2145101399600113,0.21451013996001134,0.21451013996001134
train,6234.2017.1221.0.wd,2458108,0.6952010613974392,0.99376,18.75,18.75,37.5,1.0,0.0,0.0
train,6234.2017.1221.0.wd,2458108,0.6961400938307147,2.85624,13.75,26.26,40.010000000000005,1.3126718320419895,0.31267183204198945,0.31267183204198945
train,6234.2017.1221.0.wd,2458108,0.6967696309757667,5.7775,15.01,17.5,32.51,1.076591817902184,0.07659181790218406,0.07659181790218406
train,6234.2017.1221.0.wd,2458108,0.6991616666894676,10.1625,16.25,8.76,25.009999999999998,0.7005197920831667,-0.2994802079168333,0.2994802079168333
train,6234.2017.1221.0.wd,2458108,0.6992279572766348,6.09625,17.5,18.75,36.25,1.0344827586206897,0.034482758620689724,0.034482758620689724
train,6234.2017.1221.0.wd,2458108,0.704560869133912,0.7525,13.75,25.0,38.75,1.2903225806451613,0.29032258064516125,0.29032258064516125
train,6234.2017.1221.0.wd,2458108,0.7052599983199797,1.20126,13.76,26.25,40.01,1.3121719570107473,0.3121719570107473,0.3121719570107473
train,6234.2017.1221.0.wd,2458108,0.7054312969773002,2.03125,13.76,10.0,23.759999999999998,0.8417508417508418,-0.1582491582491582,0.1582491582491582
train,6234.2017.1221.0.wd,2458108,0.7059183130355903,0.61625,16.25,16.24,32.489999999999995,0.999692212988612,-0.00030778701138800546,0.00030778701138800546
train,6234.2017.1221.0.wd,2458108,0.7060514129737268,9.99751,13.76,21.25,35.01,1.2139388746072552,0.21393887460725525,0.21393887460725525
train,6234.2017.1221.0.wd,2458108,0.7061177482434462,1.20374,22.49,20.0,42.489999999999995,0.9413979759943517,-0.05860202400564829,0.05860202400564829
train,6234.2017.1221.0.wd,2458108,0.707111796934997,1.35625,13.75,17.5,31.25,1.12,0.1200000000000001,0.1200000000000001
train,6234.2017.1221.0.wd,2458108,0.7075117753677951,4.49751,21.26,6.24,27.5,0.45381818181818184,-0.5461818181818181,0.5461818181818181
train,6234.2017.1221.0.wd,2458108,0.7076484583455439,6.3725,12.5,13.76,26.259999999999998,1.047981721249048,0.04798172124904809,0.04798172124904809
train,6234.2017.1221.0.wd,2458108,0.7078183337119791,2.33876,16.25,22.49,38.739999999999995,1.1610738255033557,0.1610738255033557,0.1610738255033557
train,6234.2017.1221.0.wd,2458108,0.7097749787897135,0.47375,21.26,23.74,45.0,1.055111111111111,0.05511111111111111,0.05511111111111111
train,6234.2017.1221.0.wd,2458108,0.7100213165053241,0.75499,13.75,20.0,33.75,1.1851851851851851,0.18518518518518512,0.18518518518518512
train,6234.2017.1221.0.wd,2458108,0.7101223217540364,1.46,20.0,23.74,43.739999999999995,1.0855052583447646,0.08550525834476463,0.08550525834476463
train,6234.2017.1221.0.wd,2458108,0.7104832690107205,0.75875,13.75,20.0,33.75,1.1851851851851851,0.18518518518518512,0.18518518518518512
train,6234.2017.1221.0.wd,2458108,0.7125219081184028,4.47625,16.25,21.25,37.5,1.1333333333333333,0.1333333333333333,0.1333333333333333
train,6234.2017.1221.0.wd,2458108,0.7126070157317708,0.50126,18.75,17.51,36.260000000000005,0.9658025372311086,-0.03419746276889135,0.03419746276889135
train,6234.2017.1221.0.wd,2458108,0.7138429668650896,0.38875,22.5,22.49,44.989999999999995,0.9997777283840854,-0.0002222716159145932,0.0002222716159145932
train,6234.2017.1221.0.wd,2458108,0.7141974844892216,0.82,13.75,26.25,40.0,1.3125,0.3125,0.3125
train,6234.2017.1221.0.wd,2458108,0.7170057297019821,5.1,16.25,18.75,35.0,1.0714285714285714,0.0714285714285714,0.0714285714285714
train,6234.2017.1221.0.wd,2458108,0.7175474433949508,0.33249,17.5,17.51,35.010000000000005,1.000285632676378,0.0002856326763780448,0.0002856326763780448
train,6234.2017.1221.0.wd,2458108,0.7183847279024016,5.93874,23.75,21.25,45.0,0.9444444444444444,-0.05555555555555558,0.05555555555555558
train,6234.2017.1221.0.wd,2458108,0.7184450214431712,3.3525,20.0,18.74,38.739999999999995,0.9674754775425917,-0.032524522457408334,0.032524522457408334
train,6234.2017.1221.0.wd,2458108,0.719043234760735,0.96249,14.99,27.5,42.49,1.2944222169922335,0.2944222169922335,0.2944222169922335
train,6234.2017.1221.0.wd,2458108,0.7190725095161892,0.8125,20.0,20.0,40.0,1.0,0.0,0.0
train,6234.2017.1221.0.wd,2458108,0.7203714498639757,4.66,13.75,21.25,35.0,1.2142857142857142,0.2142857142857142,0.2142857142857142
train,6234.2017.1221.0.wd,2458108,0.7209267923196614,0.3225,21.26,12.5,33.760000000000005,0.7405213270142179,-0.2594786729857821,0.2594786729857821
train,6234.2017.1221.0.wd,2458108,0.7223055595666666,1.435,13.76,19.99,33.75,1.1845925925925924,0.18459259259259242,0.18459259259259242
train,6234.2017.1221.0.wd,2458108,0.7253203031878617,7.265,13.75,20.0,33.75,1.1851851851851851,0.18518518518518512,0.18518518518518512
train,6234.2017.1221.0.wd,2458108,0.7253503869033999,3.48624,16.24,27.5,43.739999999999995,1.257430269775949,0.25743026977594896,0.25743026977594896
train,6234.2017.1221.0.wd,2458108,0.7266022990752604,8.66749,14.99,8.75,23.740000000000002,0.7371524852569502,-0.2628475147430498,0.2628475147430498
train,6234.2017.1221.0.wd,2458108,0.726604654847555,2.68125,21.25,18.75,40.0,0.9375,-0.0625,0.0625
train,6234.2017.1221.0.wd,2458108,0.7270177983340711,6.895,12.5,27.5,40.0,1.375,0.375,0.375
train,6234.2017.1221.0.wd,2458108,0.7270569982683739,1.69124,23.74,22.5,46.239999999999995,0.9731833910034603,-0.026816608996539704,0.026816608996539704
train,6234.2017.1221.0.wd,2458108,0.7277543741176504,1.7075,22.5,21.25,43.75,0.9714285714285714,-0.02857142857142858,0.02857142857142858
train,6234.2017.1221.0.wd,2458108,0.7280856358713975,1.01125,13.76,17.51,31.270000000000003,1.1199232491205628,0.11992324912056285,0.11992324912056285
train,6234.2017.1221.0.wd,2458108,0.7286537437066984,2.0825,13.76,20.0,33.76,1.1848341232227488,0.18483412322274884,0.18483412322274884
train,6234.2017.1221.0.wd,2458108,0.7291270346703269,1.27625,13.75,18.75,32.5,1.1538461538461537,0.15384615384615374,0.15384615384615374
train,6234.2017.1221.0.wd,2458108,0.7298350362647135,18.82,13.76,13.76,27.52,1.0,0.0,0.0
train,6234.2017.1221.0.wd,2458108,0.7298428264113715,2.91625,11.24,3.75,14.99,0.5003335557038026,-0.49966644429619744,0.49966644429619744
train,6234.2017.1221.0.wd,2458108,0.7299565339379485,1.60625,15.0,22.49,37.489999999999995,1.1997866097626035,0.19978660976260354,0.19978660976260354
train,6234.2017.1221.0.wd,2458108,0.7302178488216001,0.62749,23.74,25.0,48.739999999999995,1.0258514567090686,0.025851456709068632,0.025851456709068632
train,6234.2017.1221.0.wd,2458108,0.7303390689921007,3.6875,20.0,19.99,39.989999999999995,0.9997499374843711,-0.0002500625156288683,0.0002500625156288683
train,6234.2017.1221.0.wd,2458108,0.7307560730026476,5.43625,14.99,15.0,29.990000000000002,1.0003334444814937,0.00033344448149374983,0.00033344448149374983
train,6234.2017.1221.0.wd,2458108,0.732181898842202,0.37375,18.75,11.25,30.0,0.75,-0.25,0.25
train,6234.2017.1221.0.wd,2458108,0.7321872241215277,1.33251,22.49,8.75,31.24,0.560179257362356,-0.43982074263764404,0.43982074263764404
train,6234.2017.1221.0.wd,2458108,0.7337427169248119,2.22,15.0,21.25,36.25,1.1724137931034482,0.17241379310344818,0.17241379310344818
train,6234.2017.1221.0.wd,2458108,0.7345387780291521,0.41125,15.0,16.26,31.26,1.0403071017274472,0.040307101727447225,0.040307101727447225
train,6234.2017.1221.0.wd,2458108,0.7348565109689237,3.88249,14.99,12.51,27.5,0.9098181818181817,-0.09018181818181825,0.09018181818181825
train,6234.2017.1221.0.wd,2458108,0.7357131890704572,5.1525,12.49,21.25,33.74,1.2596324836988737,0.2596324836988737,0.2596324836988737
train,6234.2017.1221.0.wd,2458108,0.7371692188130208,0.305,6.25,7.51,13.76,1.0915697674418605,0.09156976744186052,0.09156976744186052
train,6234.2017.1221.0.wd,2458108,0.7375810540632812,1.98749,8.75,7.5,16.25,0.9230769230769231,-0.07692307692307687,0.07692307692307687
train,6234.2017.1221.0.wd,2458108,0.7378187564496382,0.63251,22.5,21.26,43.760000000000005,0.9716636197440585,-0.02833638025594154,0.02833638025594154
train,6234.2017.1221.0.wd,2458108,0.7379211414946181,0.43999,13.75,18.75,32.5,1.1538461538461537,0.15384615384615374,0.15384615384615374
train,6234.2017.1221.0.wd,2458108,0.7393647189425492,2.37625,13.75,16.24,29.99,1.083027675891964,0.08302767589196391,0.08302767589196391
train,6234.2017.1221.0.wd,2458108,0.7397631949866319,1.8575,23.75,13.76,37.51,0.7336710210610504,-0.2663289789389496,0.2663289789389496
train,6234.2017.1221.0.wd,2458108,0.7404468941242043,0.72624,22.5,23.75,46.25,1.027027027027027,0.027027027027026973,0.027027027027026973
train,6234.2017.1221.0.wd,2458108,0.7408023900240741,4.47749,22.49,17.49,39.98,0.8749374687343672,-0.12506253126563283,0.12506253126563283
train,6234.2017.1221.0.wd,2458108,0.7409448719199653,6.12625,14.99,16.25,31.240000000000002,1.0403329065300895,0.040332906530089474,0.040332906530089474
train,6234.2017.1221.0.wd,2458108,0.7412758980106192,2.96375,18.74,8.74,27.479999999999997,0.6360989810771471,-0.36390101892285287,0.36390101892285287
train,6234.2017.1221.0.wd,2458108,0.7416682718851707,1.155,13.75,18.74,32.489999999999995,1.1535857186826717,0.15358571868267168,0.15358571868267168
train,6234.2017.1221.0.wd,2458108,0.7417072979975116,4.39625,17.5,17.5,35.0,1.0,0.0,0.0
train,6234.2017.1221.0.wd,2458108,0.7431592950302806,1.26501,16.26,15.0,31.26,0.9596928982725528,-0.040307101727447225,0.040307101727447225
train,6234.2017.1221.0.wd,2458108,0.7442501007684895,1.52876,18.75,21.25,40.0,1.0625,0.0625,0.0625
train,6234.2017.1221.0.wd,2458108,0.7464041049592738,3.83375,14.99,11.24,26.23,0.857033930613801,-0.14296606938619905,0.14296606938619905
train,6234.2017.1221.0.wd,2458108,0.7469438871632812,0.67875,21.25,17.5,38.75,0.9032258064516129,-0.09677419354838712,0.09677419354838712
train,6234.2017.1221.0.wd,2458108,0.7474387241694299,1.565,13.76,22.5,36.26,1.2410369553226697,0.24103695532266967,0.24103695532266967
train,6234.2017.1221.0.wd,2458108,0.7478109997186196,2.77752,20.01,11.25,31.26,0.7197696737044146,-0.2802303262955854,0.2802303262955854
