split,file,event_index,delay_us,multiplicity,prompt_channels,daughter_channels,q1,q2,q3,q4,Q,x_mu,s,a,depth,x_wrong
calibration,6845.2020.0211.0,122590,0.36625,3,"[1, 2, 3]","[1, 2, 3]",1.9333334106666666,1.5625000624999998,2.8000001119999998,0.0,6.295833585166666,0.8894771674387822,-0.11052283256121775,0.11052283256121775,0.758438120450033,0.49636002647253474
calibration,6845.2020.0211.0,125412,3.125,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.3333333866666666,1.4375000574999999,1.800000072,1.6842105936842104,6.2550441098508776,1.1140483118886513,0.11404831188865128,0.11404831188865128,1.0754128247379307,0.9981418504364898
calibration,6845.2020.0211.0,125660,3.8175,3,"[1, 2, 3]","[1, 2]",1.600000064,1.5625000624999998,1.200000048,0.0,4.3625001745,0.5501432664756447,-0.4498567335243553,0.4498567335243553,0.6055396370582616,0.7163323782234956
calibration,6845.2020.0211.0,126423,1.845,2,"[1, 2]","[2, 3, 4]",2.1333334186666666,0.625000025,0.0,0.0,2.7583334436666664,0.0,-1.0,1.0,0.1510574018126888,0.45317220543806647
calibration,6845.2020.0211.0,126473,0.57375,3,"[1, 2, 3]","[1, 2, 3, 4]",1.6666667333333334,1.5000000599999999,1.9333334106666666,0.0,5.1000002040000005,0.7581699346405227,-0.24183006535947726,0.24183006535947726,0.7015250544662308,0.5882352941176471
calibration,6845.2020.0211.0,127162,0.67375,3,"[1, 2, 3]","[1, 2, 3]",1.600000064,1.6875000674999998,1.800000072,0.0,5.087500203499999,0.7076167076167077,-0.2923832923832923,0.2923832923832923,0.6928746928746928,0.6633906633906634
calibration,6845.2020.0211.0,127512,0.4125,2,"[1, 2]","[2, 3]",1.600000064,1.7500000699999998,0.0,0.0,3.350000134,0.0,-1.0,1.0,0.34825870646766166,1.044776119402985
calibration,6845.2020.0211.0,128022,1.07625,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.200000048,1.5000000599999999,1.5333333946666667,2.210526404210526,6.443859906877193,1.161992921317724,0.16199292131772403,0.16199292131772403,1.1585443325165625,1.1516471549142389
calibration,6845.2020.0211.0,128024,4.85875,4,"[1, 2, 3, 4]","[3, 4]",0.600000024,0.8125000324999999,0.6666666933333333,0.9473684589473684,3.0265352087807016,1.0665893775813347,0.06658937758133465,0.06658937758133465,1.0987126536724392,1.1629592058546483
calibration,6845.2020.0211.0,128209,0.44875,3,"[1, 2, 3]","[1, 2]",1.4000000559999999,1.6875000674999998,1.4000000559999999,0.0,4.4875001795,0.6239554317548747,-0.37604456824512533,0.37604456824512533,0.6666666666666666,0.7520891364902507
calibration,6845.2020.0211.0,128444,2.62875,3,"[1, 2, 3]","[1, 2, 3]",1.200000048,1.9375000775,1.4666667253333332,0.0,4.604166850833333,0.63710407239819,-0.36289592760181,0.36289592760181,0.7052790346907994,0.8416289592760182
calibration,6845.2020.0211.0,128499,0.5175,4,"[1, 2, 3, 4]","[3, 4]",1.800000072,1.7500000699999998,2.0666667493333333,1.3157895263157895,6.932456417649123,0.9758319625458686,-0.02416803745413143,0.02416803745413143,0.9453793917921463,0.884474250284702
calibration,6845.2020.0211.0,128972,1.40625,4,"[1, 2, 3, 4]","[3, 4]",1.4000000559999999,1.5625000624999998,1.600000064,1.736842174736842,6.299342357236841,1.059425587467363,0.05942558746736304,0.05942558746736304,1.0554569190600525,1.0475195822454308
calibration,6845.2020.0211.0,129241,8.0575,3,"[1, 2, 3]","[1, 2, 3]",1.600000064,1.3750000549999999,1.8666667413333333,0.0,4.8416668603333335,0.7710843373493975,-0.22891566265060248,0.22891566265060248,0.7033849684452094,0.567986230636833
calibration,6845.2020.0211.0,129622,0.47,2,"[1, 2]","[1, 2]",1.4000000559999999,1.9375000775,0.0,0.0,3.3375001335,0.0,-1.0,1.0,0.387016229712859,1.1610486891385767
calibration,6845.2020.0211.0,130396,2.1875,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.5333333946666667,1.4375000574999999,1.5333333946666667,2.00000008,6.504166926833333,1.0864830237027547,0.08648302370275474,0.08648302370275474,1.076660260516763,1.0570147341447789
calibration,6845.2020.0211.0,130977,1.135,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.5333333946666667,1.3125000525,1.5333333946666667,1.736842174736842,6.1160090165701755,1.0693821936964394,0.06938219369643939,0.06938219369643939,1.0453105764518866,0.997167341962781
calibration,6845.2020.0211.0,131816,3.4775,2,"[1, 2]","[1, 2]",2.00000008,1.5000000599999999,0.0,0.0,3.50000014,0.0,-1.0,1.0,0.2857142857142857,0.8571428571428571
calibration,6845.2020.0211.0,132520,9.425,2,"[1, 2]","[2, 3, 4]",1.5333333946666667,1.5625000624999998,0.0,0.0,3.0958334571666666,0.0,-1.0,1.0,0.3364737550471063,1.0094212651413188
calibration,6845.2020.0211.0,132914,6.5625,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.00000004,1.0625000425,0.8666667013333333,0.8421052968421052,3.771272080675438,0.9062045705646334,-0.09379542943536656,0.09379542943536656,0.9408230117656181,1.0100598941675873
calibration,6845.2020.0211.0,133650,1.7625,4,"[1, 2, 3, 4]","[2, 3, 4]",1.0666667093333333,1.5625000624999998,1.200000048,2.1052632421052633,5.9344300619385955,1.1139277927644953,0.11392779276449527,0.11392779276449527,1.1546506041905327,1.2360962270426075
calibration,6845.2020.0211.0,134268,8.33375,4,"[1, 2, 3, 4]","[3, 4]",1.00000004,0.7500000299999999,1.0666667093333333,1.00000004,3.8166668193333333,1.0829694323144106,0.08296943231441056,0.08296943231441056,1.0276564774381367,0.9170305676855895
calibration,6845.2020.0211.0,134900,2.265,2,"[2, 3]","[1, 2, 3]",0.0,1.6875000674999998,1.8666667413333333,0.0,3.554166808833333,1.0504103165298946,0.05041031652989458,0.05041031652989458,1.016803438843298,0.9495896834701054
calibration,6845.2020.0211.0,135102,2.0625,2,"[3, 4]","[3, 4]",0.0,0.0,1.3333333866666666,1.4736842694736842,2.807017656140351,2.0,1.0,1.0,1.683333333333333,1.05
calibration,6845.2020.0211.0,137192,3.81125,2,"[1, 2]","[1, 2]",1.600000064,0.7500000299999999,0.0,0.0,2.350000094,0.0,-1.0,1.0,0.2127659574468085,0.6382978723404255
calibration,6845.2020.0211.0,138060,1.34125,4,"[1, 2, 3, 4]","[2, 3, 4]",1.7333334026666667,1.3750000549999999,1.5333333946666667,1.8421053368421052,6.483772189175439,1.0411959683420144,0.041195968342014444,0.041195968342014444,1.0249160071253016,0.9923560846918759
calibration,6845.2020.0211.0,138634,1.72875,2,"[3, 4]","[1, 2, 3]",0.0,0.0,1.4000000559999999,1.631579012631579,3.031579068631579,2.0,1.0,1.0,1.6921296296296298,1.0763888888888888
calibration,6845.2020.0211.0,138994,1.01125,2,"[1, 2]","[2, 3]",1.6666667333333334,1.875000075,0.0,0.0,3.5416668083333334,0.0,-1.0,1.0,0.35294117647058826,1.0588235294117647
calibration,6845.2020.0211.0,139618,1.75625,3,"[1, 2, 3]","[3, 4]",1.4000000559999999,1.5625000624999998,1.600000064,0.0,4.562500182499999,0.7013698630136987,-0.29863013698630125,0.29863013698630125,0.6958904109589042,0.684931506849315
calibration,6845.2020.0211.0,144094,3.7225,4,"[1, 2, 3, 4]","[1, 2, 3]",1.4666667253333332,1.6250000649999998,1.7333334026666667,1.3157895263157895,6.140789719315789,0.9930719234340405,-0.006928076565959507,0.006928076565959507,0.9813108587481848,0.9577887293764731
calibration,6845.2020.0211.0,146434,0.70375,3,"[1, 2, 3]","[1, 2, 3]",1.800000072,1.7500000699999998,1.6666667333333334,0.0,5.216666875333333,0.6389776357827477,-0.3610223642172523,0.3610223642172523,0.6496272630457934,0.6709265175718849
calibration,6845.2020.0211.0,146540,1.3225,2,"[1, 2]","[2, 3, 4]",2.3333334266666665,1.9375000775,0.0,0.0,4.270833504166666,0.0,-1.0,1.0,0.30243902439024395,0.9073170731707317
calibration,6845.2020.0211.0,147893,0.83125,4,"[1, 2, 3, 4]","[2, 3]",1.4666667253333332,1.5625000624999998,1.6666667333333334,1.2105263642105262,5.906359885377192,0.9742694835332121,-0.025730516466787923,0.025730516466787923,0.9625119122761421,0.938996769762002
calibration,6845.2020.0211.0,148046,0.61125,3,"[1, 2, 3]","[3, 4]",1.4000000559999999,1.6875000674999998,1.800000072,0.0,4.8875001954999995,0.7365728900255756,-0.2634271099744244,0.2634271099744244,0.7212276214833759,0.690537084398977
calibration,6845.2020.0211.0,149066,4.6975,2,"[1, 2]","[1, 2]",1.6666667333333334,1.6250000649999998,0.0,0.0,3.291666798333333,0.0,-1.0,1.0,0.3291139240506329,0.9873417721518988
calibration,6845.2020.0211.0,149179,9.025,4,"[1, 2, 3, 4]","[1, 2, 3]",1.6666667333333334,1.5625000624999998,2.0666667493333333,0.31578948631578946,5.611623031482456,0.8491148540388449,-0.1508851459611551,0.1508851459611551,0.7892193260124793,0.6694282699597484
calibration,6845.2020.0211.0,149779,3.7725,3,"[1, 2, 3]","[1, 2]",1.200000048,2.00000008,4.466666845333333,0.0,7.666666973333333,1.1652173913043478,0.16521739130434776,0.16521739130434776,0.9507246376811594,0.5217391304347826
calibration,6845.2020.0211.0,152154,3.2125,2,"[1, 2]","[1, 2]",1.800000072,1.6250000649999998,0.0,0.0,3.4250001369999996,0.0,-1.0,1.0,0.31630170316301703,0.948905109489051
calibration,6845.2020.0211.0,152212,4.25375,2,"[1, 2]","[2, 3, 4]",2.1333334186666666,1.0625000425,0.0,0.0,3.1958334611666666,0.0,-1.0,1.0,0.22164276401564537,0.6649282920469362
calibration,6845.2020.0211.0,154010,0.89,3,"[1, 2, 3]","[1, 2, 3]",1.4000000559999999,1.1875000475,1.600000064,0.0,4.1875001675,0.7641791044776121,-0.23582089552238794,0.23582089552238794,0.6985074626865672,0.5671641791044776
calibration,6845.2020.0211.0,154865,0.8525,3,"[1, 2, 3]","[1, 2, 3]",1.4000000559999999,1.4375000574999999,1.8666667413333333,0.0,4.704166854833334,0.7936226749335694,-0.20637732506643058,0.20637732506643058,0.7328018895777975,0.6111603188662532
calibration,6845.2020.0211.0,156871,3.9525,4,"[1, 2, 3, 4]","[3, 4]",1.4000000559999999,1.4375000574999999,1.6666667333333334,1.4210526884210526,5.925219535254387,1.0422295421740255,0.042229542174025525,0.042229542174025525,1.0164452175629493,0.9648765683407972
calibration,6845.2020.0211.0,157386,1.24375,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.4666667253333332,1.3125000525,1.800000072,1.5263158505263157,6.105482700359649,1.0896160339068282,0.08961603390682815,0.08961603390682815,1.036385187313674,0.9299234941273661
calibration,6845.2020.0211.0,159390,4.1325,3,"[1, 2, 3]","[3, 4]",1.5333333946666667,1.3125000525,1.9333334106666666,0.0,4.779166857833333,0.8090671316477768,-0.19093286835222323,0.19093286835222323,0.7224643998837547,0.5492589363557105
calibration,6845.2020.0211.0,159442,0.30125,2,"[1, 2]","[2, 3]",1.800000072,1.4375000574999999,0.0,0.0,3.2375001295,0.0,-1.0,1.0,0.296010296010296,0.888030888030888
calibration,6845.2020.0211.0,159660,2.30125,3,"[1, 2, 3]","[1, 2, 3]",1.6666667333333334,1.4375000574999999,2.1333334186666666,0.0,5.2375002095,0.8146380270485282,-0.18536197295147183,0.18536197295147183,0.7260673561389551,0.548926014319809
calibration,6845.2020.0211.0,160392,9.7075,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.6666667333333334,1.6875000674999998,1.600000064,1.8947369178947369,6.84890378272807,1.020524478883161,0.02052447888316089,0.02052447888316089,1.029041657327655,1.0460760142166436
calibration,6845.2020.0211.0,160630,6.9175,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.200000048,0.8750000349999999,0.6666666933333333,0.7368421347368421,3.4785089110701755,0.8069600302610012,-0.19303996973899884,0.19303996973899884,0.8468877400916235,0.9267431597528685
calibration,6845.2020.0211.0,162836,0.78,2,"[1, 2]","[1, 2]",1.6666667333333334,1.7500000699999998,0.0,0.0,3.4166668033333334,0.0,-1.0,1.0,0.3414634146341463,1.0243902439024388
calibration,6845.2020.0211.0,163756,1.4675,4,"[1, 2, 3, 4]","[1, 3]",1.4000000559999999,1.5625000624999998,0.9333333706666667,0.8947368778947368,4.790570367061402,0.7631952391851683,-0.2368047608148317,0.2368047608148317,0.8507515068284125,1.0258640421149003
calibration,6845.2020.0211.0,164838,1.16875,3,"[1, 2, 3]","[1, 2]",1.4666667253333332,1.5000000599999999,1.4666667253333332,0.0,4.4333335106666665,0.6616541353383458,-0.33834586466165417,0.33834586466165417,0.6666666666666667,0.6766917293233082
calibration,6845.2020.0211.0,167003,2.82375,3,"[1, 2, 3]","[2, 3]",1.4000000559999999,1.8125000724999998,1.4000000559999999,0.0,4.612500184499999,0.6070460704607047,-0.3929539295392953,0.3929539295392953,0.6666666666666669,0.7859078590785907
calibration,6845.2020.0211.0,167524,1.125,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.4000000559999999,1.5000000599999999,1.5333333946666667,1.8947369178947369,6.328070428561404,1.0834488494593846,0.08344884945938458,0.08344884945938458,1.079937159227428,1.0729137787635152
calibration,6845.2020.0211.0,167532,2.31875,3,"[1, 2, 3]","[2, 3]",1.7333334026666667,2.0625000824999997,1.9333334106666666,0.0,5.729166895833333,0.6749090909090909,-0.3250909090909091,0.3250909090909091,0.689939393939394,0.72
calibration,6845.2020.0211.0,167583,0.965,2,"[2, 3]","[1, 2, 3]",0.0,0.8125000324999999,2.666666773333333,0.0,3.479166805833333,1.5329341317365268,0.5329341317365268,0.5329341317365268,1.1776447105788423,0.467065868263473
calibration,6845.2020.0211.0,167819,0.59,3,"[2, 3, 4]","[3, 4]",0.0,1.5625000624999998,1.8666667413333333,2.1052632421052633,5.534430045938596,1.4353528549352141,0.43535285493521414,0.43535285493521414,1.398713529077677,1.3254348773626026
calibration,6845.2020.0211.0,168384,1.77125,3,"[1, 2, 3]","[3, 4]",1.6666667333333334,1.6875000674999998,1.6666667333333334,0.0,5.020833534166666,0.6639004149377594,-0.3360995850622406,0.3360995850622406,0.6666666666666666,0.6721991701244814
calibration,6845.2020.0211.0,169200,1.28125,4,"[1, 2, 3, 4]","[2, 3, 4]",1.600000064,1.6875000674999998,1.6666667333333334,1.5789474315789473,6.53311429641228,0.9935886677184387,-0.006411332281561322,0.006411332281561322,0.9957145894173856,0.9999664328152797
calibration,6845.2020.0211.0,169208,2.1825,2,"[1, 2]","[1, 2]",1.800000072,2.1875000874999997,0.0,0.0,3.9875001594999997,0.0,-1.0,1.0,0.3657262277951933,1.09717868338558
calibration,6845.2020.0211.0,171384,2.2325,2,"[3, 4]","[1, 2, 3, 4]",0.0,0.0,1.0666667093333333,0.5789473915789474,1.6456141009122807,2.0,1.0,1.0,1.567874911158493,0.7036247334754797
calibration,6845.2020.0211.0,172691,0.495,2,"[2, 3]","[2, 3]",0.0,1.3125000525,1.800000072,0.0,3.1125001245,1.1566265060240963,0.15662650602409633,0.15662650602409633,1.0522088353413654,0.8433734939759036
calibration,6845.2020.0211.0,172819,2.1,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.3333333866666666,1.0625000425,1.4000000559999999,1.8421053368421052,5.637938822008771,1.150103076743553,0.15010307674355294,0.15010307674355294,1.1101948733906413,1.0303784666848186
calibration,6845.2020.0211.0,172998,1.68,2,"[1, 2]","[1, 2]",1.7333334026666667,2.1875000874999997,0.0,0.0,3.9208334901666664,0.0,-1.0,1.0,0.37194473963868224,1.1158342189160466
calibration,6845.2020.0211.0,174340,4.41375,4,"[1, 2, 3, 4]","[3, 4]",1.2666667173333332,1.6875000674999998,2.0666667493333333,1.8947369178947369,6.915570452061403,1.1456476930394799,0.1456476930394799,0.1456476930394799,1.1090957137572008,1.035991755192643
calibration,6845.2020.0211.0,175848,1.37375,2,"[2, 3]","[1, 2, 3]",0.0,1.8125000724999998,2.8000001119999998,0.0,4.6125001845,1.2140921409214092,0.21409214092140916,0.21409214092140916,1.071364046973803,0.7859078590785907
calibration,6845.2020.0211.0,177812,5.80125,3,"[1, 2, 3]","[3, 4]",1.600000064,1.25000005,1.9333334106666666,0.0,4.783333524666666,0.8083623693379791,-0.19163763066202089,0.19163763066202089,0.7131242740998839,0.5226480836236934
calibration,6845.2020.0211.0,178039,7.85,4,"[1, 2, 3, 4]","[1, 2]",1.0666667093333333,0.625000025,1.1333333786666666,1.0526316210526316,3.877631734052631,1.1274742676167855,0.12747426761678549,0.12747426761678549,1.0400784225012254,0.8652867322701052
calibration,6845.2020.0211.0,180694,5.24125,2,"[3, 4]","[3, 4]",0.0,0.0,0.7333333626666666,1.4736842694736842,2.2070176321403507,2.0,1.0,1.0,1.7784843667196608,1.3354531001589827
calibration,6845.2020.0211.0,181424,0.8175,4,"[1, 2, 3, 4]","[1, 2]",0.800000032,1.25000005,0.7333333626666666,1.3157895263157895,4.099122970982456,0.9997860047078966,-0.0002139952921034194,0.0002139952921034194,1.0838148227405664,1.251872458805906
calibration,6845.2020.0211.0,181460,1.14,2,"[1, 2]","[1, 2]",1.5333333946666667,2.00000008,0.0,0.0,3.5333334746666667,0.0,-1.0,1.0,0.3773584905660377,1.1320754716981132
calibration,6845.2020.0211.0,181912,0.37875,3,"[1, 2, 3]","[1, 2, 3]",0.7333333626666666,1.6875000674999998,2.00000008,0.0,4.420833510166666,0.9048067860508955,-0.09519321394910452,0.09519321394910452,0.8576814326107446,0.763430725730443
calibration,6845.2020.0211.0,185249,1.1625,3,"[1, 2, 3]","[2, 3]",1.4666667253333332,1.3125000525,1.8666667413333333,0.0,4.645833519166667,0.8035874439461883,-0.1964125560538117,0.1964125560538117,0.7240657698056802,0.5650224215246636
calibration,6845.2020.0211.0,185582,0.60875,3,"[2, 3, 4]","[3, 4]",0.0,1.3125000525,1.4000000559999999,1.8947369178947369,4.607237026394737,1.4302441810652577,0.43024418106525775,0.43024418106525775,1.4175829406444858,1.3922604598029418
calibration,6845.2020.0211.0,185827,2.9525,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.4666667253333332,1.6250000649999998,1.600000064,1.5263158505263157,6.217982704859648,1.0055724060097342,0.005572406009734188,0.005572406009734188,1.0082528038372012,1.0136135994921351
calibration,6845.2020.0211.0,185997,0.89375,2,"[3, 4]","[3, 4]",0.0,0.0,1.00000004,1.1578947831578947,2.1578948231578945,2.0,1.0,1.0,1.6910569105691058,1.0731707317073171
calibration,6845.2020.0211.0,187699,4.07,2,"[1, 2]","[1, 2]",2.1333334186666666,1.9375000775,0.0,0.0,4.070833496166666,0.0,-1.0,1.0,0.31729785056294785,0.9518935516888435
calibration,6845.2020.0211.0,190037,1.60625,2,"[1, 2]","[2, 3]",2.00000008,1.875000075,0.0,0.0,3.875000155,0.0,-1.0,1.0,0.3225806451612903,0.967741935483871
calibration,6845.2020.0211.0,190132,5.71125,4,"[1, 2, 3, 4]","[3, 4]",0.6666666933333333,1.00000004,1.2666667173333332,1.00000004,3.9333334906666666,1.152542372881356,0.15254237288135597,0.15254237288135597,1.1073446327683616,1.0169491525423728
calibration,6845.2020.0211.0,191171,9.94625,3,"[2, 3, 4]","[1, 2, 3, 4]",0.0,1.5000000599999999,1.1333333786666666,0.7368421347368421,3.3701755734035084,1.109838625715773,0.10983862571577307,0.10983862571577307,1.1823702932500433,1.3274336283185841
calibration,6845.2020.0211.0,191444,1.715,2,"[1, 2]","[2, 3]",1.800000072,1.5625000624999998,0.0,0.0,3.3625001345,0.0,-1.0,1.0,0.3097893432465923,0.929368029739777
calibration,6845.2020.0211.0,191721,3.3875,2,"[1, 2]","[2, 3]",1.600000064,1.8125000724999998,0.0,0.0,3.4125001365,0.0,-1.0,1.0,0.35409035409035405,1.0622710622710623
calibration,6845.2020.0211.0,192194,1.71,2,"[1, 2]","[2, 3]",2.3333334266666665,1.6875000674999998,0.0,0.0,4.020833494166666,0.0,-1.0,1.0,0.27979274611398963,0.8393782383419689
calibration,6845.2020.0211.0,192286,8.1175,4,"[1, 2, 3, 4]","[1, 2, 3]",0.9333333706666667,0.625000025,0.9333333706666667,0.5789473915789474,3.0706141579122805,0.9850021425510642,-0.01499785744893578,0.01499785744893578,0.9180593248583536,0.7841736894729324
calibration,6845.2020.0211.0,193347,0.9975,3,"[1, 2, 3]","[1, 2, 3]",1.4666667253333332,1.5000000599999999,1.8666667413333333,0.0,4.833333526666666,0.7724137931034483,-0.22758620689655173,0.22758620689655173,0.7218390804597702,0.6206896551724138
calibration,6845.2020.0211.0,193611,0.455,2,"[1, 2]","[2, 3, 4]",1.800000072,1.5625000624999998,0.0,0.0,3.3625001345,0.0,-1.0,1.0,0.3097893432465923,0.929368029739777
calibration,6845.2020.0211.0,194330,0.935,4,"[1, 2, 3, 4]","[3, 4]",1.5333333946666667,1.25000005,1.600000064,1.8421053368421052,6.225438845508772,1.1058193602930815,0.10581936029308148,0.10581936029308148,1.068338734676624,0.9933774834437086
calibration,6845.2020.0211.0,194522,2.715,2,"[1, 2]","[1, 2]",1.4666667253333332,1.875000075,0.0,0.0,3.341666800333333,0.0,-1.0,1.0,0.3740648379052369,1.1221945137157108
calibration,6845.2020.0211.0,194573,0.71875,2,"[1, 2]","[2, 3, 4]",1.9333334106666666,1.25000005,0.0,0.0,3.183333460666667,0.0,-1.0,1.0,0.2617801047120419,0.7853403141361256
calibration,6845.2020.0211.0,195057,2.75125,2,"[1, 2]","[1, 2]",1.4666667253333332,2.00000008,0.0,0.0,3.4666668053333334,0.0,-1.0,1.0,0.3846153846153846,1.1538461538461537
calibration,6845.2020.0211.0,195681,0.8325,2,"[1, 2]","[1, 2]",1.5333333946666667,2.125000085,0.0,0.0,3.6583334796666667,0.0,-1.0,1.0,0.3872437357630979,1.1617312072892938
calibration,6845.2020.0211.0,196402,2.4575,2,"[1, 2]","[1, 2]",1.7333334026666667,1.9375000775,0.0,0.0,3.6708334801666664,0.0,-1.0,1.0,0.35187287173666293,1.0556186152099887
