route_id,split,control,lag,source_pair,endpoint,destination_pair,flip,shape_error,weight
c2-1-4-41-4,development,time,2,4-8,4,3-4,Fx,0.9361828061013053,0.00228874691380887
c2-1-4-41-4,development,time,3,4-8,4,0-4,Fx,0.9413331306536807,0.00228874691380887
c2-1-4-41-4,development,time,4,4-8,4,0-4,Fx,0.9242261255439114,0.00228874691380887
c2-1-4-41-4,development,time,5,4-8,4,0-4,Fx,0.9348275694140531,0.00228874691380887
c2-1-4-41-4,development,time,6,4-8,4,1-4,Fx,0.9135428670726998,0.00228874691380887
c2-1-38-53-6,development,exact,0,6-9,6,2-10,I,0.9513303463492842,3.0202502355522205e-05
c2-1-38-53-6,development,exact,1,6-9,6,2-10,I,0.9254514129561374,3.0202502355522205e-05
c2-1-38-53-6,development,exact,2,6-9,6,2-10,I,0.9063057564133544,3.0202502355522205e-05
c2-1-38-53-6,development,exact,3,6-9,6,2-10,I,0.9162135953623032,3.0202502355522205e-05
c2-1-38-53-6,development,exact,4,6-9,6,2-10,I,0.937047375115408,3.0202502355522205e-05
c2-1-38-53-6,development,exact,5,6-9,6,2-10,I,0.9313233004067089,3.0202502355522205e-05
c2-1-38-53-6,development,exact,6,6-9,6,2-10,I,0.9374761869725322,3.0202502355522205e-05
c2-1-38-53-6,development,seed,0,6-9,6,2-11,I,0.9365119447815564,3.0202502355522205e-05
c2-1-38-53-6,development,seed,1,6-9,6,2-11,I,0.9215893772719872,3.0202502355522205e-05
c2-1-38-53-6,development,seed,2,6-9,6,2-11,I,0.9177987402170832,3.0202502355522205e-05
c2-1-38-53-6,development,seed,3,6-9,6,2-11,I,0.926337404740978,3.0202502355522205e-05
c2-1-38-53-6,development,seed,4,6-9,6,2-11,I,0.9006474562326569,3.0202502355522205e-05
c2-1-38-53-6,development,seed,5,6-9,6,2-11,I,0.8874720242839441,3.0202502355522205e-05
c2-1-38-53-6,development,seed,6,6-9,6,2-11,I,0.8906128494478722,3.0202502355522205e-05
c2-1-38-53-6,development,time,0,6-9,6,5-6,Fz,0.8640947695692223,3.0202502355522205e-05
c2-1-38-53-6,development,time,1,6-9,6,5-6,Fz,0.8794569829265382,3.0202502355522205e-05
c2-1-38-53-6,development,time,2,6-9,6,5-6,Fz,0.8982881638231879,3.0202502355522205e-05
c2-1-38-53-6,development,time,3,6-9,6,5-6,Fz,0.9394442655849281,3.0202502355522205e-05
c2-1-38-53-6,development,time,4,6-9,6,6-7,Fz,0.9161033097034941,3.0202502355522205e-05
c2-1-38-53-6,development,time,5,6-9,6,6-7,Fz,0.8931637909894093,3.0202502355522205e-05
c2-1-38-53-6,development,time,6,6-9,6,6-7,Fz,0.9001667330601191,3.0202502355522205e-05
c2-1-42-21-2,development,exact,0,2-3,2,2-10,Fz,0.9261465888467313,0.0008278070386822586
c2-1-42-21-2,development,exact,1,2-3,2,2-10,Fz,0.9199752371401744,0.0008278070386822586
c2-1-42-21-2,development,exact,2,2-3,2,2-10,Fz,0.9266098017414822,0.0008278070386822586
c2-1-42-21-2,development,exact,3,2-3,2,3-10,I,0.9408834215647265,0.0008278070386822586
c2-1-42-21-2,development,exact,4,2-3,2,3-10,I,0.9430949764757062,0.0008278070386822586
c2-1-42-21-2,development,exact,5,2-3,2,3-9,I,0.9342215077612843,0.0008278070386822586
c2-1-42-21-2,development,exact,6,2-3,2,1-3,I,0.9350523542020305,0.0008278070386822586
c2-1-42-21-2,development,seed,0,2-3,2,2-11,Fz,0.8872019463364673,0.0008278070386822586
c2-1-42-21-2,development,seed,1,2-3,2,2-11,Fz,0.8732429099444887,0.0008278070386822586
c2-1-42-21-2,development,seed,2,2-3,2,2-11,Fz,0.876565347039449,0.0008278070386822586
c2-1-42-21-2,development,seed,3,2-3,2,2-11,Fz,0.8962846817073707,0.0008278070386822586
c2-1-42-21-2,development,seed,4,2-3,2,2-11,Fz,0.8920852707634516,0.0008278070386822586
c2-1-42-21-2,development,seed,5,2-3,2,2-11,Fz,0.9024408916100427,0.0008278070386822586
c2-1-42-21-2,development,seed,6,2-3,2,2-11,Fz,0.931354654392189,0.0008278070386822586
c2-1-42-21-2,development,time,0,2-3,2,6-7,I,0.9036593492864274,0.0008278070386822586
c2-1-42-21-2,development,time,1,2-3,2,6-7,I,0.8792661025775781,0.0008278070386822586
c2-1-42-21-2,development,time,2,2-3,2,6-7,I,0.8866915836731099,0.0008278070386822586
c2-1-42-21-2,development,time,3,2-3,2,4-7,Fz,0.9033302450465035,0.0008278070386822586
c2-1-42-21-2,development,time,4,2-3,2,4-7,Fz,0.8998729646372765,0.0008278070386822586
c2-1-42-21-2,development,time,5,2-3,2,4-7,Fz,0.9109150781412287,0.0008278070386822586
c2-1-42-21-2,development,time,6,2-3,2,7-8,I,0.9082818766451298,0.0008278070386822586
c2-1-54-5-6,development,exact,0,0-6,6,2-8,Fx,0.9625905068153341,1.7059428891946088e-05
c2-1-54-5-6,development,exact,1,0-6,6,2-8,Fx,0.9658529602036492,1.7059428891946088e-05
c2-1-54-5-6,development,exact,2,0-6,6,2-8,Fx,0.948960666142985,1.7059428891946088e-05
c2-1-54-5-6,development,exact,3,0-6,6,2-7,Fx,0.9347367663557782,1.7059428891946088e-05
c2-1-54-5-6,development,exact,4,0-6,6,2-7,Fx,0.9316881407168903,1.7059428891946088e-05
c2-1-54-5-6,development,exact,5,0-6,6,2-7,Fx,0.9391690297060363,1.7059428891946088e-05
c2-1-54-5-6,development,exact,6,0-6,6,2-7,Fx,0.9229581116064471,1.7059428891946088e-05
c2-1-54-5-6,development,seed,0,0-6,6,0-7,Fx,0.946065715278229,1.7059428891946088e-05
c2-1-54-5-6,development,seed,1,0-6,6,0-7,Fx,0.929246820934681,1.7059428891946088e-05
c2-1-54-5-6,development,seed,2,0-6,6,0-7,Fx,0.9227932302286587,1.7059428891946088e-05
c2-1-54-5-6,development,seed,3,0-6,6,0-7,Fx,0.9288530017418645,1.7059428891946088e-05
c2-1-54-5-6,development,seed,4,0-6,6,0-11,Fx,0.9017245840047936,1.7059428891946088e-05
c2-1-54-5-6,development,seed,5,0-6,6,0-11,Fx,0.9117603827660149,1.7059428891946088e-05
c2-1-54-5-6,development,seed,6,0-6,6,0-11,Fx,0.9006844131359477,1.7059428891946088e-05
c2-1-54-5-6,development,time,0,0-6,6,5-8,Fx,0.9455700990118328,1.7059428891946088e-05
c2-1-54-5-6,development,time,1,0-6,6,8-9,Fx,0.9347435455803674,1.7059428891946088e-05
c2-1-54-5-6,development,time,2,0-6,6,8-9,Fx,0.9242795776281484,1.7059428891946088e-05
c2-1-54-5-6,development,time,3,0-6,6,6-9,Fx,0.9307188513314254,1.7059428891946088e-05
c2-1-54-5-6,development,time,4,0-6,6,6-9,Fx,0.9229147623845289,1.7059428891946088e-05
c2-1-54-5-6,development,time,5,0-6,6,6-9,Fx,0.9290825381705965,1.7059428891946088e-05
c2-1-54-5-6,development,time,6,0-6,6,6-10,Fx,0.9384003129872319,1.7059428891946088e-05
c2-1-56-17-8,development,exact,0,1-8,8,2-8,I,0.873665098079483,0.00816445949779876
c2-1-56-17-8,development,exact,1,1-8,8,2-7,I,0.8522395241403544,0.00816445949779876
c2-1-56-17-8,development,exact,2,1-8,8,2-7,I,0.8477670640026865,0.00816445949779876
c2-1-56-17-8,development,exact,3,1-8,8,2-7,I,0.8588113474882654,0.00816445949779876
c2-1-56-17-8,development,exact,4,1-8,8,2-7,I,0.8351519396887133,0.00816445949779876
c2-1-56-17-8,development,exact,5,1-8,8,2-7,I,0.8696803859248777,0.00816445949779876
c2-1-56-17-8,development,exact,6,1-8,8,2-7,I,0.8646738684703942,0.00816445949779876
c2-1-56-17-8,development,seed,0,1-8,8,0-7,Fz,0.8349162108983895,0.00816445949779876
c2-1-56-17-8,development,seed,1,1-8,8,0-7,Fz,0.8436402284389063,0.00816445949779876
c2-1-56-17-8,development,seed,2,1-8,8,0-11,I,0.8054408767103007,0.00816445949779876
c2-1-56-17-8,development,seed,3,1-8,8,0-11,I,0.8193310641887739,0.00816445949779876
c2-1-56-17-8,development,seed,4,1-8,8,0-11,I,0.8040150862029721,0.00816445949779876
c2-1-56-17-8,development,seed,5,1-8,8,0-11,I,0.8350326958078002,0.00816445949779876
c2-1-56-17-8,development,seed,6,1-8,8,10-11,Fz,0.8413324249183819,0.00816445949779876
c2-1-56-17-8,development,time,0,1-8,8,8-9,I,0.8370444491918558,0.00816445949779876
c2-1-56-17-8,development,time,1,1-8,8,6-9,Fz,0.8463527467970658,0.00816445949779876
c2-1-56-17-8,development,time,2,1-8,8,6-9,Fz,0.8350899552818967,0.00816445949779876
c2-1-56-17-8,development,time,3,1-8,8,6-9,Fz,0.8439732248969799,0.00816445949779876
c2-1-56-17-8,development,time,4,1-8,8,6-10,I,0.8576653437553724,0.00816445949779876
c2-1-56-17-8,development,time,5,1-8,8,6-10,I,0.832571322133523,0.00816445949779876
c2-1-56-17-8,development,time,6,1-8,8,6-10,I,0.860903883542615,0.00816445949779876
c2-1-70-53-6,development,exact,0,6-9,6,3-6,I,0.8755109589351336,0.013961553010054306
c2-1-70-53-6,development,exact,1,6-9,6,6-7,Fz,0.8975808951244478,0.013961553010054306
c2-1-70-53-6,development,exact,2,6-9,6,6-7,Fz,0.8893206011611459,0.013961553010054306
c2-1-70-53-6,development,exact,3,6-9,6,2-7,Fz,0.8963854725265089,0.013961553010054306
c2-1-70-53-6,development,exact,4,6-9,6,6-7,Fz,0.9051020064916999,0.013961553010054306
c2-1-70-53-6,development,exact,5,6-9,6,1-7,Fz,0.9062485080575189,0.013961553010054306
c2-1-70-53-6,development,exact,6,6-9,6,1-7,Fz,0.894091031553806,0.013961553010054306
c2-1-70-53-6,development,seed,0,6-9,6,9-10,I,0.9074108148603162,0.013961553010054306
c2-1-70-53-6,development,seed,1,6-9,6,9-10,I,0.9005418790583973,0.013961553010054306
c2-1-70-53-6,development,seed,2,6-9,6,9-10,I,0.9064748099562564,0.013961553010054306
c2-1-70-53-6,development,seed,3,6-9,6,9-10,I,0.9078436789510707,0.013961553010054306
c2-1-70-53-6,development,seed,4,6-9,6,8-9,I,0.9196128495871848,0.013961553010054306
c2-1-70-53-6,development,seed,5,6-9,6,8-10,I,0.8999578135570826,0.013961553010054306
c2-1-70-53-6,development,seed,6,6-9,6,8-9,I,0.9197089385461995,0.013961553010054306
c2-1-70-53-6,development,time,0,6-9,6,10-11,Fz,0.9314573321296267,0.013961553010054306
c2-1-70-53-6,development,time,1,6-9,6,5-11,I,0.928362289948044,0.013961553010054306
c2-1-70-53-6,development,time,2,6-9,6,9-11,Fz,0.9262104987364259,0.013961553010054306
c2-1-70-53-6,development,time,3,6-9,6,6-11,Fz,0.9055092389784891,0.013961553010054306
c2-1-70-53-6,development,time,4,6-9,6,6-11,Fz,0.8904169925002755,0.013961553010054306
c2-1-70-53-6,development,time,5,6-9,6,6-11,Fz,0.8936587687764229,0.013961553010054306
c2-1-70-53-6,development,time,6,6-9,6,6-11,Fz,0.9112337035490086,0.013961553010054306
c2-1-72-9-0,development,exact,0,0-10,0,6-7,Fx,0.9350115282181609,0.0004753157301944366
c2-1-72-9-0,development,exact,1,0-10,0,2-7,Fx,0.9404375257866573,0.0004753157301944366
c2-1-72-9-0,development,exact,2,0-10,0,6-7,Fx,0.94704479150027,0.0004753157301944366
c2-1-72-9-0,development,exact,3,0-10,0,1-7,Fx,0.9479060903236256,0.0004753157301944366
c2-1-72-9-0,development,exact,4,0-10,0,1-7,Fx,0.9386819329603864,0.0004753157301944366
c2-1-72-9-0,development,exact,5,0-10,0,1-7,Fx,0.9235092673994069,0.0004753157301944366
c2-1-72-9-0,development,exact,6,0-10,0,1-7,Fx,0.9242203476757862,0.0004753157301944366
c2-1-72-9-0,development,seed,0,0-10,0,9-10,Fx,0.948075873359579,0.0004753157301944366
c2-1-72-9-0,development,seed,1,0-10,0,9-10,Fx,0.9491012695097161,0.0004753157301944366
c2-1-72-9-0,development,seed,2,0-10,0,8-9,Fx,0.9577957019948093,0.0004753157301944366
c2-1-72-9-0,development,seed,3,0-10,0,8-10,Fx,0.9431576541995611,0.0004753157301944366
c2-1-72-9-0,development,seed,4,0-10,0,8-9,Fx,0.9578657221657324,0.0004753157301944366
c2-1-72-9-0,development,seed,5,0-10,0,7-9,Fx,0.949722069817392,0.0004753157301944366
c2-1-72-9-0,development,seed,6,0-10,0,7-9,Fx,0.9234620387982237,0.0004753157301944366
c2-1-72-9-0,development,time,0,0-10,0,9-11,Fx,0.9625629811391254,0.0004753157301944366
c2-1-72-9-0,development,time,1,0-10,0,6-11,Fx,0.9473509373810244,0.0004753157301944366
c2-1-72-9-0,development,time,2,0-10,0,6-11,Fx,0.9358574636123724,0.0004753157301944366
c2-1-72-9-0,development,time,3,0-10,0,6-11,Fx,0.9383504629141385,0.0004753157301944366
c2-1-72-9-0,development,time,4,0-10,0,6-11,Fx,0.9516285606648363,0.0004753157301944366
c2-1-72-9-0,development,time,5,0-10,0,6-11,Fx,0.9566826698758265,0.0004753157301944366
c2-1-72-9-0,development,time,6,0-10,0,1-6,Fx,0.9660646192807163,0.0004753157301944366
c2-1-88-17-8,development,exact,0,1-8,8,6-8,Fx,0.9526642985265273,0.007337317998214354
c2-1-88-17-8,development,exact,1,1-8,8,6-8,Fx,0.9684493442608427,0.007337317998214354
c2-1-88-17-8,development,exact,2,1-8,8,7-8,Fx,0.96609558479983,0.007337317998214354
c2-1-88-17-8,development,exact,3,1-8,8,7-8,Fx,0.9589593181676604,0.007337317998214354
c2-1-88-17-8,development,exact,4,1-8,8,7-11,Fx,0.9425987834661188,0.007337317998214354
c2-1-88-17-8,development,exact,5,1-8,8,7-11,Fx,0.9172119808964899,0.007337317998214354
c2-1-88-17-8,development,exact,6,1-8,8,7-11,Fx,0.9072727672060341,0.007337317998214354
c2-1-88-17-8,development,seed,0,1-8,8,6-10,Fx,0.9340956437958731,0.007337317998214354
c2-1-88-17-8,development,seed,1,1-8,8,6-10,Fx,0.939956219534604,0.007337317998214354
c2-1-88-17-8,development,seed,2,1-8,8,6-10,Fx,0.9546253153323682,0.007337317998214354
c2-1-88-17-8,development,seed,3,1-8,8,4-6,Fx,0.9548541169810182,0.007337317998214354
c2-1-88-17-8,development,seed,4,1-8,8,4-6,Fx,0.951095442056945,0.007337317998214354
c2-1-88-17-8,development,seed,5,1-8,8,6-11,Fx,0.9505859962731271,0.007337317998214354
c2-1-88-17-8,development,seed,6,1-8,8,6-11,Fx,0.9535040748626147,0.007337317998214354
c2-1-88-17-8,development,time,0,1-8,8,2-4,Fx,0.9618241618348352,0.007337317998214354
c2-1-88-17-8,development,time,1,1-8,8,2-11,Fx,0.952930618132441,0.007337317998214354
c2-1-88-17-8,development,time,2,1-8,8,2-4,Fx,0.9540356231628655,0.007337317998214354
c2-1-88-17-8,development,time,3,1-8,8,2-4,Fx,0.9591803347807034,0.007337317998214354
c2-1-88-17-8,development,time,4,1-8,8,2-3,Fx,0.9468001247607619,0.007337317998214354
c2-1-88-17-8,development,time,5,1-8,8,2-3,Fx,0.9533651685325604,0.007337317998214354
c2-1-88-17-8,development,time,6,1-8,8,3-4,Fx,0.9435556362397803,0.007337317998214354
c2-1-120-17-8,development,exact,0,1-8,8,3-11,Fz,0.9279356180808401,2.2714241270371804e-06
c2-1-120-17-8,development,exact,1,1-8,8,3-11,Fz,0.9198992009055486,2.2714241270371804e-06
c2-1-120-17-8,development,exact,2,1-8,8,3-11,Fz,0.924469659320767,2.2714241270371804e-06
c2-1-120-17-8,development,exact,3,1-8,8,3-11,Fz,0.9401572460968927,2.2714241270371804e-06
c2-1-120-17-8,development,exact,4,1-8,8,3-10,Fz,0.9509015197600809,2.2714241270371804e-06
c2-1-120-17-8,development,exact,5,1-8,8,3-10,Fz,0.946605750738586,2.2714241270371804e-06
c2-1-120-17-8,development,exact,6,1-8,8,3-10,Fz,0.9531921285461279,2.2714241270371804e-06
c2-1-120-17-8,development,seed,0,1-8,8,1-9,Fz,0.9222779140915218,2.2714241270371804e-06
c2-1-120-17-8,development,seed,1,1-8,8,1-9,Fz,0.9211307385946572,2.2714241270371804e-06
c2-1-120-17-8,development,seed,2,1-8,8,1-9,Fz,0.9371995254727197,2.2714241270371804e-06
c2-1-120-17-8,development,seed,3,1-8,8,1-9,Fz,0.9430604647174159,2.2714241270371804e-06
c2-1-120-17-8,development,seed,4,1-8,8,1-8,Fz,0.950185958679483,2.2714241270371804e-06
c2-1-120-17-8,development,seed,5,1-8,8,1-2,I,0.9385827897529204,2.2714241270371804e-06
c2-1-120-17-8,development,seed,6,1-8,8,1-2,I,0.9367998574655173,2.2714241270371804e-06
c2-1-120-17-8,development,time,0,1-8,8,3-5,I,0.9295602859914236,2.2714241270371804e-06
c2-1-120-17-8,development,time,1,1-8,8,3-5,I,0.9153566630896266,2.2714241270371804e-06
c2-1-120-17-8,development,time,2,1-8,8,3-5,I,0.9147112912173594,2.2714241270371804e-06
c2-1-120-17-8,development,time,3,1-8,8,3-5,I,0.9079734270643013,2.2714241270371804e-06
c2-1-120-17-8,development,time,4,1-8,8,2-3,Fz,0.9059399509080279,2.2714241270371804e-06
c2-1-120-17-8,development,time,5,1-8,8,2-3,Fz,0.9293368926067599,2.2714241270371804e-06
c2-1-120-17-8,development,time,6,1-8,8,2-3,Fz,0.9203163343105298,2.2714241270371804e-06
c2-1-136-9-0,development,exact,0,0-10,0,2-3,Fx,0.94360237923508,1.9453410838748443e-05
c2-1-136-9-0,development,exact,1,0-10,0,3-11,Fx,0.9224224139351024,1.9453410838748443e-05
c2-1-136-9-0,development,exact,2,0-10,0,3-11,Fx,0.9071045957468327,1.9453410838748443e-05
c2-1-136-9-0,development,exact,3,0-10,0,3-11,Fx,0.9181336823242151,1.9453410838748443e-05
c2-1-136-9-0,development,exact,4,0-10,0,3-5,Fx,0.9347914409292771,1.9453410838748443e-05
c2-1-136-9-0,development,exact,5,0-10,0,3-5,Fx,0.935776226598357,1.9453410838748443e-05
c2-1-136-9-0,development,exact,6,0-10,0,3-5,Fx,0.9480341449876201,1.9453410838748443e-05
c2-1-136-9-0,development,seed,0,0-10,0,1-3,Fx,0.9648217232186719,1.9453410838748443e-05
c2-1-136-9-0,development,seed,1,0-10,0,1-3,Fx,0.9575819248595899,1.9453410838748443e-05
c2-1-136-9-0,development,seed,2,0-10,0,3-8,Fx,0.9412526584732372,1.9453410838748443e-05
c2-1-136-9-0,development,seed,3,0-10,0,3-8,Fx,0.9327558962514794,1.9453410838748443e-05
c2-1-136-9-0,development,seed,4,0-10,0,3-8,Fx,0.935123446324826,1.9453410838748443e-05
c2-1-136-9-0,development,seed,5,0-10,0,3-8,Fx,0.9366881897776188,1.9453410838748443e-05
c2-1-136-9-0,development,seed,6,0-10,0,3-8,Fx,0.945455197506519,1.9453410838748443e-05
c2-1-136-9-0,development,time,0,0-10,0,1-3,Fx,0.936678948899119,1.9453410838748443e-05
c2-1-136-9-0,development,time,1,0-10,0,1-3,Fx,0.9220564996691049,1.9453410838748443e-05
c2-1-136-9-0,development,time,2,0-10,0,1-3,Fx,0.9385048251271746,1.9453410838748443e-05
c2-1-136-9-0,development,time,3,0-10,0,1-3,Fx,0.9438132382828097,1.9453410838748443e-05
c2-1-136-9-0,development,time,4,0-10,0,3-11,Fx,0.9501035039235737,1.9453410838748443e-05
c2-1-136-9-0,development,time,5,0-10,0,2-3,Fx,0.9708467053185916,1.9453410838748443e-05
c2-1-136-9-0,development,time,6,0-10,0,2-10,Fx,0.9623189896017496,1.9453410838748443e-05
c2-1-168-9-0,development,exact,0,0-10,0,4-5,Fz,0.885581031676933,5.034442655499176e-07
c2-1-168-9-0,development,exact,1,0-10,0,4-5,Fz,0.8807825068852498,5.034442655499176e-07
c2-1-168-9-0,development,exact,2,0-10,0,4-5,Fz,0.8927941420733577,5.034442655499176e-07
c2-1-168-9-0,development,exact,3,0-10,0,4-5,Fz,0.918910428585115,5.034442655499176e-07
c2-1-168-9-0,development,exact,4,0-10,0,5-6,Fz,0.9502629261978659,5.034442655499176e-07
c2-1-168-9-0,development,exact,5,0-10,0,0-1,I,0.5376997352442283,5.034442655499176e-07
c2-1-168-9-0,development,exact,6,0-10,0,5-6,Fz,0.8886481471680238,5.034442655499176e-07
c2-1-168-9-0,development,seed,0,0-10,0,5-9,Fz,0.9031367190530427,5.034442655499176e-07
c2-1-168-9-0,development,seed,1,0-10,0,5-9,Fz,0.9320921563215138,5.034442655499176e-07
c2-1-168-9-0,development,seed,2,0-10,0,5-9,Fz,0.9267020241479614,5.034442655499176e-07
c2-1-168-9-0,development,seed,3,0-10,0,5-9,Fz,0.9323997798045125,5.034442655499176e-07
c2-1-168-9-0,development,seed,4,0-10,0,5-6,Fz,0.943013738513106,5.034442655499176e-07
c2-1-168-9-0,development,seed,5,0-10,0,5-6,Fz,0.9427767371907428,5.034442655499176e-07
c2-1-168-9-0,development,seed,6,0-10,0,5-6,Fz,0.949001636551775,5.034442655499176e-07
c2-1-168-9-0,development,time,0,0-10,0,6-7,I,0.938863524935636,5.034442655499176e-07
c2-1-168-9-0,development,time,1,0-10,0,6-7,I,0.933532179925013,5.034442655499176e-07
c2-1-168-9-0,development,time,2,0-10,0,6-7,I,0.937343323048848,5.034442655499176e-07
c2-1-168-9-0,development,time,3,0-10,0,3-6,I,0.9249994214373034,5.034442655499176e-07
c2-1-168-9-0,development,time,4,0-10,0,3-6,I,0.9038953361721598,5.034442655499176e-07
c2-1-168-9-0,development,time,5,0-10,0,3-6,I,0.8954315129183761,5.034442655499176e-07
c2-1-168-9-0,development,time,6,0-10,0,3-6,I,0.9020582767257024,5.034442655499176e-07
c2-1-176-1-0,development,exact,0,0-2,0,5-6,I,0.8828653078365423,1.186123561221637e-07
c2-1-176-1-0,development,exact,1,0-2,0,5-6,I,0.9014323669755361,1.186123561221637e-07
c2-1-176-1-0,development,exact,2,0-2,0,5-6,I,0.9418902831361002,1.186123561221637e-07
c2-1-176-1-0,development,exact,3,0-2,0,6-7,I,0.9189697713652709,1.186123561221637e-07
c2-1-176-1-0,development,exact,4,0-2,0,6-7,I,0.8963825545889695,1.186123561221637e-07
c2-1-176-1-0,development,exact,5,0-2,0,6-7,I,0.903283051960477,1.186123561221637e-07
c2-1-176-1-0,development,exact,6,0-2,0,4-7,Fz,0.9186667115306956,1.186123561221637e-07
c2-1-176-1-0,development,seed,0,0-2,0,0-6,Fz,0.9571624204481444,1.186123561221637e-07
c2-1-176-1-0,development,seed,1,0-2,0,6-11,Fz,0.9500280248231296,1.186123561221637e-07
c2-1-176-1-0,development,seed,2,0-2,0,0-6,Fz,0.9509300800542196,1.186123561221637e-07
c2-1-176-1-0,development,seed,3,0-2,0,0-6,Fz,0.9374733666350478,1.186123561221637e-07
c2-1-176-1-0,development,seed,4,0-2,0,0-6,Fz,0.9539837501420387,1.186123561221637e-07
c2-1-176-1-0,development,seed,5,0-2,0,0-6,Fz,0.949453544168121,1.186123561221637e-07
c2-1-176-1-0,development,seed,6,0-2,0,3-6,I,0.9559130210716558,1.186123561221637e-07
c2-1-176-1-0,development,time,0,0-2,0,6-7,I,0.9395311414323029,1.186123561221637e-07
c2-1-176-1-0,development,time,1,0-2,0,6-7,I,0.9330733498617281,1.186123561221637e-07
c2-1-176-1-0,development,time,2,0-2,0,2-7,I,0.9386016205403694,1.186123561221637e-07
c2-1-176-1-0,development,time,3,0-2,0,6-7,I,0.9453371939935619,1.186123561221637e-07
c2-1-176-1-0,development,time,4,0-2,0,1-7,I,0.9462155621055736,1.186123561221637e-07
c2-1-176-1-0,development,time,5,0-2,0,1-7,I,0.9368126542672089,1.186123561221637e-07
c2-1-176-1-0,development,time,6,0-2,0,1-7,I,0.9213618379612165,1.186123561221637e-07
c2-1-192-41-8,development,exact,0,4-8,8,8-9,Fz,0.8681080940312782,0.026720688081169897
c2-1-192-41-8,development,exact,1,4-8,8,8-9,Fz,0.8536568322774997,0.026720688081169897
c2-1-192-41-8,development,exact,2,4-8,8,6-9,I,0.8625092613004509,0.026720688081169897
c2-1-192-41-8,development,exact,3,4-8,8,6-9,I,0.8517959238619244,0.026720688081169897
c2-1-192-41-8,development,exact,4,4-8,8,6-9,I,0.8602479150925413,0.026720688081169897
c2-1-192-41-8,development,exact,5,4-8,8,6-10,Fz,0.8732436453093665,0.026720688081169897
c2-1-192-41-8,development,exact,6,4-8,8,6-10,Fz,0.8493968376100336,0.026720688081169897
c2-1-192-41-8,development,seed,0,4-8,8,4-8,I,0.8933796748376011,0.026720688081169897
c2-1-192-41-8,development,seed,1,4-8,8,2-4,I,0.887594525317434,0.026720688081169897
c2-1-192-41-8,development,seed,2,4-8,8,2-4,I,0.890588111999802,0.026720688081169897
c2-1-192-41-8,development,seed,3,4-8,8,2-4,I,0.8753271340062394,0.026720688081169897
c2-1-192-41-8,development,seed,4,4-8,8,2-4,I,0.8838987884236913,0.026720688081169897
c2-1-192-41-8,development,seed,5,4-8,8,2-4,I,0.8776871222911307,0.026720688081169897
