replicate,local_child_mean_abs,same_axis_mean_abs,same_axis_min_abs,same_minus_local,mixed_pair_mean_abs,correlation_product,xx,yy,zz
199,0.0666666666666667,0.9666666666666668,0.925,0.9000000000000001,0.12083333333333335,-0.9018750000000001,-1.0,0.9750000000000001,0.925
200,0.125,0.9583333333333334,0.925,0.8333333333333334,0.13333333333333333,-0.87875,-0.925,1.0,0.95
201,0.125,0.9500000000000001,0.925,0.8250000000000001,0.1708333333333333,-0.8556250000000001,-1.0,0.925,0.925
202,0.15000000000000002,0.9500000000000001,0.925,0.8,0.15,-0.85678125,-0.9750000000000001,0.95,0.925
203,0.11666666666666668,0.9583333333333334,0.9249999999999999,0.8416666666666667,0.17916666666666667,-0.8793281250000001,-0.9750000000000001,0.9750000000000001,0.9249999999999999
204,0.07499999999999997,0.9333333333333332,0.925,0.8583333333333333,0.12083333333333333,-0.8128437500000001,-0.95,0.925,0.925
205,0.07083333333333332,0.9583333333333334,0.95,0.8875000000000001,0.15416666666666667,-0.8799374999999999,-0.9500000000000001,0.95,0.975
206,0.07916666666666669,0.9500000000000001,0.9249999999999999,0.8708333333333333,0.13749999999999998,-0.8567812500000002,-0.9249999999999999,0.9500000000000002,0.975
207,0.10833333333333334,0.9500000000000001,0.925,0.8416666666666668,0.10000000000000002,-0.8556250000000001,-0.925,0.925,1.0
208,0.06249999999999999,0.9583333333333334,0.925,0.8958333333333334,0.10416666666666669,-0.8793281250000001,-0.925,0.9750000000000001,0.9750000000000001
209,0.16666666666666666,0.9666666666666668,0.925,0.8000000000000002,0.08749999999999998,-0.9018750000000001,-0.9750000000000001,1.0,0.925
210,0.11249999999999998,0.9500000000000001,0.925,0.8375000000000001,0.15416666666666665,-0.8556250000000001,-0.925,0.925,1.0
211,0.12916666666666668,0.9333333333333332,0.9000000000000001,0.8041666666666666,0.19166666666666668,-0.8122500000000001,-0.95,0.95,0.9000000000000001
212,0.1708333333333333,0.9666666666666668,0.9500000000000001,0.7958333333333335,0.09166666666666669,-0.9030937500000003,-0.9750000000000001,0.9750000000000001,0.9500000000000001
213,0.1333333333333333,0.9583333333333334,0.925,0.8250000000000001,0.1416666666666667,-0.87875,-0.925,0.95,1.0
214,0.07916666666666668,0.9666666666666667,0.95,0.8875,0.1208333333333333,-0.9025,-0.95,1.0,0.95
215,0.14583333333333334,0.9499999999999998,0.9,0.8041666666666665,0.07916666666666668,-0.8555624999999999,-0.9750000000000001,0.9,0.9749999999999999
216,0.125,0.9250000000000002,0.875,0.8000000000000002,0.15833333333333333,-0.789140625,-0.925,0.9750000000000001,0.875
217,0.09166666666666663,0.9249999999999999,0.8500000000000001,0.8333333333333333,0.15833333333333335,-0.78625,-0.9249999999999999,0.8500000000000001,1.0
218,0.07916666666666665,0.9249999999999999,0.9,0.8458333333333333,0.1625,-0.790875,-0.9249999999999999,0.9500000000000001,0.9
219,0.10416666666666667,0.975,0.9500000000000001,0.8708333333333333,0.15416666666666667,-0.9262499999999999,-1.0,0.9500000000000001,0.9749999999999999
220,0.12083333333333333,0.9500000000000001,0.9,0.8291666666666667,0.12916666666666665,-0.8550000000000001,-0.9500000000000001,1.0,0.9
221,0.08333333333333333,0.975,0.95,0.8916666666666666,0.18749999999999997,-0.92625,-0.9750000000000001,1.0,0.95
222,0.10416666666666669,0.9500000000000001,0.9,0.8458333333333334,0.10833333333333332,-0.855,-0.95,1.0,0.9
223,0.1416666666666667,0.9583333333333334,0.9249999999999999,0.8166666666666667,0.13333333333333333,-0.8787500000000001,-0.9249999999999999,1.0,0.9500000000000002
224,0.17500000000000002,0.9500000000000001,0.875,0.775,0.1375,-0.8531250000000001,-0.875,1.0,0.9750000000000001
225,0.08749999999999998,0.9333333333333332,0.8999999999999999,0.8458333333333332,0.17499999999999996,-0.8116875,-0.9750000000000001,0.925,0.8999999999999999
226,0.10833333333333335,0.975,0.95,0.8666666666666666,0.12499999999999999,-0.92625,-0.95,1.0,0.9750000000000001
227,0.14166666666666664,0.9416666666666668,0.925,0.8000000000000002,0.10833333333333328,-0.8342343750000002,-0.925,0.925,0.9750000000000001
228,0.10000000000000005,0.9500000000000001,0.95,0.85,0.125,-0.857375,-0.95,0.9500000000000002,0.95
229,0.09583333333333334,0.9833333333333334,0.9750000000000001,0.8875000000000001,0.15416666666666667,-0.9506250000000002,-0.9750000000000001,0.9750000000000001,1.0
230,0.08749999999999998,0.9416666666666668,0.9249999999999999,0.8541666666666667,0.13749999999999998,-0.8348125,-0.9249999999999999,0.9500000000000001,0.95
231,0.08750000000000001,0.9583333333333334,0.95,0.8708333333333333,0.15416666666666665,-0.8799375000000002,-0.95,0.9750000000000001,0.9500000000000002
232,0.1958333333333333,0.9750000000000001,0.975,0.7791666666666668,0.15,-0.9268593750000002,-0.975,0.9750000000000001,0.9750000000000001
233,0.10833333333333332,0.9833333333333334,0.9750000000000001,0.8750000000000001,0.17499999999999996,-0.9506250000000002,-0.9750000000000001,1.0,0.9750000000000001
234,0.10416666666666667,0.9500000000000001,0.8999999999999999,0.8458333333333334,0.1625,-0.855,-1.0,0.9500000000000001,0.8999999999999999
235,0.1541666666666667,0.9583333333333334,0.925,0.8041666666666667,0.07500000000000001,-0.8787500000000001,-1.0,0.9500000000000001,0.925
236,0.06666666666666667,0.9416666666666668,0.9,0.8750000000000001,0.2333333333333333,-0.8325,-0.9,0.925,1.0
237,0.07916666666666665,0.9333333333333332,0.9000000000000001,0.8541666666666666,0.13333333333333333,-0.81225,-0.95,0.9000000000000001,0.95
238,0.13750000000000004,0.9583333333333334,0.925,0.8208333333333333,0.14583333333333331,-0.87875,-1.0,0.925,0.95
239,0.13749999999999998,0.9500000000000001,0.9,0.8125000000000001,0.075,-0.8555625000000001,-0.9750000000000001,0.9,0.9750000000000001
240,0.075,0.9416666666666668,0.925,0.8666666666666668,0.08749999999999998,-0.8342343750000001,-0.925,0.925,0.975
241,0.12083333333333333,0.9500000000000002,0.925,0.8291666666666668,0.12083333333333335,-0.8567812500000003,-0.9750000000000001,0.9500000000000002,0.925
242,0.037499999999999985,0.9583333333333334,0.95,0.9208333333333334,0.1333333333333333,-0.8799375000000002,-0.9500000000000002,0.9750000000000001,0.95
243,0.08750000000000001,0.9333333333333332,0.9,0.8458333333333332,0.13333333333333333,-0.8116875,-0.9,0.975,0.925
244,0.03749999999999999,0.9416666666666668,0.875,0.9041666666666668,0.15833333333333333,-0.8312499999999999,-1.0,0.95,0.875
245,0.08333333333333333,0.9666666666666667,0.95,0.8833333333333333,0.19999999999999998,-0.9025,-0.95,0.95,1.0
246,0.07499999999999998,0.975,0.95,0.9,0.19999999999999998,-0.9262499999999999,-0.95,1.0,0.975
247,0.12916666666666668,0.9666666666666667,0.95,0.8375,0.10833333333333335,-0.9025,-1.0,0.95,0.95
248,0.1125,0.9583333333333334,0.95,0.8458333333333333,0.16666666666666666,-0.8799375000000002,-0.9500000000000002,0.95,0.9750000000000001
249,0.15833333333333335,0.9583333333333334,0.925,0.8,0.1791666666666667,-0.8793281250000002,-0.9750000000000001,0.9750000000000001,0.925
250,0.1125,0.9416666666666668,0.925,0.8291666666666667,0.14583333333333334,-0.8342343750000001,-0.925,0.9750000000000001,0.925
251,0.17916666666666667,0.9500000000000001,0.925,0.7708333333333334,0.20000000000000004,-0.85678125,-0.975,0.9500000000000001,0.925
252,0.13749999999999998,0.9666666666666667,0.95,0.8291666666666667,0.1625,-0.9025,-0.95,0.95,1.0
253,0.07916666666666668,0.9416666666666668,0.925,0.8625,0.10000000000000002,-0.8342343750000001,-0.925,0.925,0.975
254,0.125,0.975,0.9749999999999999,0.85,0.13749999999999998,-0.9268593749999999,-0.975,0.9750000000000001,0.9749999999999999
255,0.041666666666666664,0.9333333333333332,0.925,0.8916666666666666,0.1625,-0.8128437500000001,-0.95,0.925,0.925
256,0.07083333333333332,0.975,0.95,0.9041666666666667,0.10416666666666667,-0.92625,-1.0,0.95,0.9750000000000001
257,0.13749999999999998,0.9333333333333332,0.925,0.7958333333333333,0.08333333333333333,-0.8128437500000002,-0.925,0.9500000000000001,0.925
258,0.15416666666666667,0.9166666666666666,0.8999999999999999,0.7625,0.14583333333333334,-0.7695,-0.95,0.9,0.8999999999999999
259,0.05416666666666666,0.9416666666666668,0.925,0.8875000000000001,0.10416666666666667,-0.8342343750000001,-0.925,0.925,0.975
260,0.13333333333333336,0.9583333333333334,0.925,0.825,0.15833333333333333,-0.87875,-1.0,0.925,0.95
261,0.0708333333333333,0.9583333333333334,0.925,0.8875000000000001,0.12499999999999999,-0.8787500000000003,-0.925,0.9500000000000002,1.0
262,0.12500000000000003,0.9333333333333332,0.925,0.8083333333333332,0.1625,-0.8128437500000001,-0.95,0.925,0.925
263,0.14583333333333331,0.9500000000000001,0.9,0.8041666666666667,0.07500000000000001,-0.855,-0.9,0.95,1.0
264,0.15833333333333333,0.9500000000000001,0.925,0.7916666666666667,0.08749999999999998,-0.85678125,-0.9750000000000001,0.95,0.925
265,0.10000000000000002,0.9833333333333334,0.95,0.8833333333333334,0.14166666666666666,-0.95,-1.0,1.0,0.95
266,0.12916666666666665,0.9666666666666668,0.9500000000000001,0.8375000000000001,0.15,-0.9025000000000001,-0.9500000000000001,0.9500000000000001,1.0
267,0.07499999999999998,0.9333333333333332,0.9249999999999999,0.8583333333333333,0.09166666666666667,-0.81284375,-0.925,0.9249999999999999,0.95
268,0.09999999999999998,0.9499999999999998,0.95,0.8499999999999999,0.225,-0.8573749999999999,-0.9500000000000001,0.95,0.95
269,0.075,0.9333333333333332,0.875,0.8583333333333333,0.12083333333333335,-0.8093750000000001,-1.0,0.875,0.925
270,0.09583333333333337,0.9333333333333335,0.875,0.8375000000000001,0.1625,-0.8104687500000003,-0.875,0.9750000000000001,0.9500000000000002
271,0.07083333333333335,0.9666666666666667,0.925,0.8958333333333334,0.1541666666666667,-0.901875,-0.975,0.925,1.0
272,0.10416666666666664,0.9666666666666668,0.9500000000000001,0.8625000000000002,0.1458333333333333,-0.9030937500000003,-0.9750000000000001,0.9750000000000001,0.9500000000000001
273,0.09166666666666667,0.9333333333333332,0.9,0.8416666666666666,0.1708333333333333,-0.8116875000000001,-0.9,0.9750000000000001,0.925
274,0.1333333333333333,0.9250000000000002,0.875,0.7916666666666669,0.1166666666666667,-0.7891406250000002,-0.875,0.925,0.9750000000000001
275,0.07916666666666665,0.9583333333333334,0.925,0.8791666666666668,0.11249999999999999,-0.8787500000000001,-0.925,0.9500000000000001,1.0
276,0.10833333333333332,0.9750000000000001,0.975,0.8666666666666668,0.2416666666666667,-0.9268593750000002,-0.975,0.9750000000000001,0.9750000000000001
277,0.19583333333333333,0.9583333333333334,0.925,0.7625000000000001,0.13333333333333333,-0.8787500000000003,-1.0,0.925,0.9500000000000002
278,0.04999999999999997,0.9916666666666666,0.9749999999999999,0.9416666666666667,0.13333333333333333,-0.9749999999999999,-1.0,1.0,0.9749999999999999
279,0.12916666666666665,0.9166666666666666,0.8749999999999999,0.7875,0.11666666666666665,-0.76890625,-0.8749999999999999,0.925,0.9500000000000001
280,0.10416666666666667,0.9333333333333332,0.8999999999999999,0.8291666666666666,0.05833333333333332,-0.8116875,-0.9249999999999999,0.8999999999999999,0.9750000000000001
281,0.09166666666666666,0.9249999999999999,0.8749999999999999,0.8333333333333333,0.13333333333333333,-0.7896874999999999,-0.8749999999999999,0.9500000000000001,0.95
282,0.17499999999999996,0.9416666666666668,0.9,0.7666666666666668,0.14583333333333331,-0.8336250000000001,-0.9,0.975,0.9500000000000001
283,0.075,0.9583333333333334,0.8999999999999999,0.8833333333333334,0.07500000000000002,-0.8775,-1.0,0.8999999999999999,0.975
284,0.12499999999999999,0.975,0.95,0.85,0.1875,-0.92625,-1.0,0.9750000000000001,0.95
285,0.08749999999999998,0.9499999999999998,0.95,0.8624999999999998,0.125,-0.8573749999999999,-0.95,0.9500000000000001,0.95
286,0.04583333333333333,0.9666666666666668,0.95,0.9208333333333335,0.09999999999999999,-0.9030937500000001,-0.9750000000000001,0.9750000000000001,0.95
287,0.0666666666666667,0.9833333333333334,0.975,0.9166666666666667,0.125,-0.950625,-1.0,0.9750000000000001,0.975
288,0.14583333333333334,0.9416666666666668,0.9,0.7958333333333334,0.15,-0.8325,-1.0,0.925,0.9
289,0.08333333333333333,0.9500000000000002,0.925,0.8666666666666668,0.12083333333333335,-0.8567812500000003,-0.9500000000000002,0.925,0.9750000000000001
290,0.14166666666666664,0.9666666666666668,0.9500000000000001,0.8250000000000002,0.1791666666666666,-0.9030937500000003,-0.9750000000000001,0.9500000000000001,0.9750000000000001
291,0.1541666666666667,0.9583333333333334,0.9,0.8041666666666667,0.20833333333333334,-0.8775000000000001,-0.9,1.0,0.9750000000000001
292,0.12916666666666665,0.9416666666666668,0.9,0.8125000000000001,0.15,-0.833625,-0.9,0.95,0.975
293,0.07500000000000001,0.9583333333333334,0.95,0.8833333333333333,0.15,-0.8799374999999999,-0.95,0.9750000000000001,0.95
294,0.07916666666666668,0.9333333333333335,0.9,0.8541666666666667,0.09999999999999998,-0.8116875000000001,-0.925,0.9750000000000001,0.9
295,0.13333333333333333,0.9583333333333334,0.925,0.8250000000000001,0.1875,-0.87875,-0.925,1.0,0.95
296,0.09166666666666669,0.975,0.95,0.8833333333333333,0.12083333333333335,-0.92625,-0.9750000000000001,0.95,1.0
297,0.11666666666666664,0.9333333333333335,0.925,0.8166666666666669,0.13333333333333333,-0.8128437500000003,-0.925,0.9500000000000002,0.925
298,0.075,0.9500000000000001,0.875,0.8750000000000001,0.10833333333333335,-0.853125,-1.0,0.975,0.875
299,0.09166666666666663,0.9583333333333334,0.925,0.8666666666666667,0.20833333333333334,-0.879328125,-0.975,0.975,0.925
300,0.10833333333333335,0.9333333333333332,0.85,0.8249999999999998,0.21666666666666665,-0.80803125,-0.85,0.9750000000000001,0.9749999999999999
301,0.1125,0.9500000000000001,0.9,0.8375,0.19999999999999998,-0.8555625000000001,-0.9750000000000001,0.9750000000000001,0.9
302,0.1166666666666667,0.9499999999999998,0.8999999999999999,0.8333333333333331,0.13333333333333333,-0.8549999999999999,-0.95,1.0,0.8999999999999999
303,0.1125,0.9416666666666668,0.875,0.8291666666666667,0.09166666666666669,-0.83125,-1.0,0.9500000000000001,0.875
304,0.09999999999999998,0.9583333333333334,0.925,0.8583333333333334,0.17916666666666667,-0.879328125,-0.9750000000000001,0.925,0.975
305,0.09166666666666667,0.9666666666666668,0.925,0.8750000000000001,0.1333333333333333,-0.9018750000000001,-1.0,0.9750000000000001,0.925
306,0.14166666666666664,0.9583333333333334,0.9,0.8166666666666668,0.15416666666666667,-0.8775000000000001,-0.9750000000000001,0.9,1.0
307,0.07083333333333332,0.975,0.9749999999999999,0.9041666666666667,0.13749999999999998,-0.926859375,-0.9750000000000001,0.9750000000000001,0.9749999999999999
308,0.07083333333333333,0.9750000000000001,0.9750000000000001,0.9041666666666668,0.13333333333333336,-0.9268593750000003,-0.9750000000000001,0.9750000000000001,0.9750000000000001
309,0.045833333333333344,0.9500000000000001,0.925,0.9041666666666667,0.17083333333333336,-0.85678125,-0.9750000000000001,0.925,0.95
310,0.02916666666666667,0.9583333333333334,0.9249999999999999,0.9291666666666667,0.12916666666666665,-0.8793281250000001,-0.9750000000000001,0.9750000000000001,0.9249999999999999
311,0.10833333333333334,0.9500000000000001,0.875,0.8416666666666668,0.17083333333333336,-0.853125,-1.0,0.875,0.975
312,0.11666666666666665,0.9666666666666667,0.95,0.85,0.05833333333333333,-0.9025,-0.95,1.0,0.95
313,0.12916666666666668,0.9666666666666668,0.95,0.8375000000000001,0.1625,-0.9030937500000001,-0.9750000000000001,0.95,0.9750000000000001
314,0.12916666666666668,0.9833333333333334,0.975,0.8541666666666667,0.16666666666666666,-0.950625,-0.9750000000000001,1.0,0.975
315,0.12499999999999996,0.9416666666666668,0.925,0.8166666666666668,0.12916666666666665,-0.8348125,-0.95,0.9500000000000001,0.925
316,0.1125,0.8916666666666667,0.875,0.7791666666666667,0.11666666666666665,-0.7087500000000001,-0.875,0.9000000000000001,0.9
317,0.11666666666666665,0.9500000000000001,0.925,0.8333333333333334,0.1125,-0.8567812500000002,-0.9500000000000001,0.925,0.975
318,0.1125,0.9416666666666668,0.925,0.8291666666666667,0.11249999999999998,-0.8342343750000002,-0.925,0.925,0.9750000000000001
319,0.07916666666666668,0.9499999999999998,0.8999999999999999,0.8708333333333331,0.09999999999999999,-0.8549999999999999,-1.0,0.8999999999999999,0.95
320,0.09166666666666667,0.9416666666666668,0.875,0.8500000000000001,0.19999999999999998,-0.8317968750000002,-0.875,0.9750000000000001,0.9750000000000001
321,0.06666666666666667,0.9083333333333333,0.8250000000000001,0.8416666666666667,0.075,-0.7440468750000001,-0.975,0.8250000000000001,0.925
322,0.05416666666666667,0.8916666666666666,0.8500000000000001,0.8374999999999999,0.10416666666666664,-0.7065625000000001,-0.8500000000000001,0.875,0.95
323,0.08333333333333333,0.9416666666666668,0.9000000000000001,0.8583333333333334,0.13750000000000004,-0.8336250000000002,-0.9750000000000001,0.9000000000000001,0.95
324,0.1458333333333333,0.9249999999999999,0.8999999999999999,0.7791666666666667,0.12500000000000003,-0.790875,-0.9500000000000001,0.925,0.8999999999999999
325,0.10833333333333334,0.9416666666666668,0.925,0.8333333333333335,0.16666666666666666,-0.834234375,-0.975,0.925,0.925
326,0.1375,0.9249999999999999,0.875,0.7874999999999999,0.125,-0.7874999999999999,-0.875,0.8999999999999999,1.0
327,0.04583333333333333,0.9583333333333334,0.9,0.9125000000000001,0.09999999999999999,-0.8775,-0.9,1.0,0.975
328,0.07083333333333333,0.9500000000000001,0.925,0.8791666666666668,0.12499999999999996,-0.85678125,-0.9750000000000001,0.925,0.95
329,0.07083333333333335,0.9666666666666668,0.925,0.8958333333333335,0.14583333333333337,-0.9018750000000001,-0.9750000000000001,0.925,1.0
330,0.14166666666666664,0.9500000000000001,0.9249999999999999,0.8083333333333335,0.1208333333333333,-0.85678125,-0.9249999999999999,0.95,0.9750000000000001
331,0.05833333333333334,0.9666666666666667,0.925,0.9083333333333333,0.1625,-0.9018749999999999,-1.0,0.9749999999999999,0.925
332,0.10416666666666667,0.9916666666666666,0.9749999999999999,0.8875,0.19999999999999998,-0.9749999999999999,-1.0,1.0,0.9749999999999999
333,0.07083333333333333,0.9583333333333334,0.925,0.8875000000000001,0.10833333333333335,-0.879328125,-0.925,0.9750000000000001,0.9749999999999999
334,0.07083333333333332,0.9249999999999999,0.8999999999999999,0.8541666666666666,0.11666666666666665,-0.7908749999999999,-0.925,0.8999999999999999,0.95
