entity,entity_type,replicate,s1,s2,s3,chsh_smax,retained_axes_at_0p50
Psi-plus,physically_prepared,35,1.049122865281641,0.9586484316448789,0.6987416930480168,2.842298789326658,3
Psi-minus,physically_prepared,35,1.0091696346114454,0.8712590862346782,0.839236311514849,2.6664701361675025,3
Phi-classical,equal_weight_reconstruction,35,0.9523510058654109,0.10069048626038105,0.026208858625559727,1.9153182632619696,1
Psi-classical,equal_weight_reconstruction,35,0.9588331285763018,0.14493900844170207,0.03867304313609594,1.9394517623529415,1
Bell-uniform-mixed,equal_weight_reconstruction,35,0.16753665377382057,0.0864489943177962,0.015586431825338998,0.3770515029875223,0
Phi-plus,physically_prepared,36,1.0205323266937554,0.9995414396732212,0.8882489719130386,2.85696994695498,3
Phi-minus,physically_prepared,36,1.216930496156587,0.9506274869405074,0.8791402326121006,3.0884380851185873,3
Psi-plus,physically_prepared,36,1.006826355955722,0.9083563269040646,0.7242969963992291,2.7120549608543865,3
Psi-minus,physically_prepared,36,0.9774892619244865,0.8992353207031816,0.7833326402407937,2.6563956175071746,3
Phi-classical,equal_weight_reconstruction,36,0.9693865197535941,0.07149273618882138,0.00507801284680688,1.94403851402975,1
Psi-classical,equal_weight_reconstruction,36,0.9164819355341216,0.14942669892558516,0.04381014772159142,1.8571671723484315,1
Bell-uniform-mixed,equal_weight_reconstruction,36,0.1543503678242575,0.08978166061769406,0.0027211889397134505,0.3571262109157175,0
Phi-plus,physically_prepared,37,1.0644025687888308,0.9559371963275028,0.8449839731615733,2.8613065209912403,3
Phi-minus,physically_prepared,37,1.1233185062234392,1.0481392758187098,0.77793611052719,3.0727449669231115,3
Psi-plus,physically_prepared,37,0.9547327941854157,0.9431697249515897,0.7297789204634246,2.684089296844163,3
Psi-minus,physically_prepared,37,0.9812297492177292,0.8778548932970874,0.826056945177257,2.633204158006385,3
Phi-classical,equal_weight_reconstruction,37,0.9824557637117121,0.0976877660237758,0.009256856139485252,1.9746009493374397,1
Psi-classical,equal_weight_reconstruction,37,0.9228235038303088,0.11149520028854772,0.021448672113044624,1.859069013145054,1
Bell-uniform-mixed,equal_weight_reconstruction,37,0.08305628216673502,0.03886933491560162,0.008601657868150406,0.18340306654079166,0
Phi-plus,physically_prepared,38,1.0656412921168728,0.9411727351517128,0.8599368628169245,2.843517174808321,3
Phi-minus,physically_prepared,38,1.1182417900475665,0.9886622341229805,0.8559832275285372,2.9852421772377724,3
Psi-plus,physically_prepared,38,1.029873536031147,0.9552444747456248,0.7241003183457626,2.809363989766611,3
Psi-minus,physically_prepared,38,0.9640898283916801,0.9207266505004393,0.898450155709479,2.6662383705513335,3
Phi-classical,equal_weight_reconstruction,38,0.962109449002642,0.0942823640985081,0.03980849384303635,1.9334360667373214,1
Psi-classical,equal_weight_reconstruction,38,0.9666642373624028,0.10707247692248498,0.0028699983010774693,1.9451521926160449,1
Bell-uniform-mixed,equal_weight_reconstruction,38,0.1245303251093524,0.04073769406578771,0.02658515290168025,0.2620485572533359,0
Phi-plus,physically_prepared,39,1.0060723868480885,0.9469011811632152,0.8979958271247693,2.7631890955680194,3
Phi-minus,physically_prepared,39,1.1008750452153129,0.9803557381844565,0.8951825296725757,2.9482355662796063,3
Psi-plus,physically_prepared,39,1.0192576859631963,0.9144236086341875,0.6891310230360508,2.7386542435456285,3
Psi-minus,physically_prepared,39,0.9058379332623622,0.8944867269805313,0.818050542126942,2.546094158574165,3
Phi-classical,equal_weight_reconstruction,39,0.9623630463965348,0.09862824686058998,0.004856526699990906,1.9348076536425138,1
Psi-classical,equal_weight_reconstruction,39,0.9362643097506076,0.14268691945199904,0.040930181394195915,1.8941493232535633,1
Bell-uniform-mixed,equal_weight_reconstruction,39,0.15950434552964454,0.07808434922067245,0.03295225245292959,0.35518334328093804,0
Phi-plus,physically_prepared,40,1.070521033931769,0.9720977129784009,0.834851734740059,2.892050654928562,3
Phi-minus,physically_prepared,40,1.1107448251680963,0.9755245462710733,0.8247562021500124,2.9566211844029584,3
Psi-plus,physically_prepared,40,1.0157961911306512,0.9445023814777824,0.7438029267969463,2.774113660636666,3
Psi-minus,physically_prepared,40,0.9265885023058507,0.8978321896171573,0.8174965144429089,2.5804409648880853,3
Phi-classical,equal_weight_reconstruction,40,0.9666818212601758,0.08077520132424963,0.004953782676205624,1.9401014166314745,1
Psi-classical,equal_weight_reconstruction,40,0.9124394900951105,0.14248352801379685,0.05925330786588887,1.8469947253203336,1
Bell-uniform-mixed,equal_weight_reconstruction,40,0.1541199894014489,0.09547956545731094,0.0028784741873094533,0.36259795119674704,0
Phi-plus,physically_prepared,41,1.0563710491614793,0.9188041430634399,0.8245545853938623,2.8000863178245536,3
Phi-minus,physically_prepared,41,1.145907404543041,0.9735891535956525,0.76502965969584,3.0073108384639378,3
Psi-plus,physically_prepared,41,1.012918678665599,0.8934587658073619,0.7495179679049206,2.7013128776857207,3
Psi-minus,physically_prepared,41,0.9420509482396843,0.8941364150605976,0.8574973754187017,2.597645024106801,3
Phi-classical,equal_weight_reconstruction,41,0.9714241271117361,0.06833725733116573,0.03197075179129051,1.947649676378526,1
Psi-classical,equal_weight_reconstruction,41,0.932421079825037,0.07009390457221432,0.0593190244521542,1.870103981665476,1
Bell-uniform-mixed,equal_weight_reconstruction,41,0.15801130329491342,0.0682962096333635,0.020271598979927963,0.34427863261748587,0
Phi-plus,physically_prepared,42,1.086990612612697,0.9931400305542101,0.8596846056176589,2.9447415589130013,3
Phi-minus,physically_prepared,42,1.1976881636575003,0.9358644221226,0.7654742621668329,3.03993365319715,3
Psi-plus,physically_prepared,42,1.0448480340889035,0.9259276973930594,0.7577015216904686,2.792167269444336,3
Psi-minus,physically_prepared,42,0.9214842927551016,0.8969205017793507,0.7921368993103808,2.571847342519763,3
Phi-classical,equal_weight_reconstruction,42,0.968639628882617,0.21884076713957842,0.051398651044952746,1.9861057494545382,1
Psi-classical,equal_weight_reconstruction,42,0.9297237727912733,0.10921697239252251,0.011115470867942526,1.8722335759747801,1
Bell-uniform-mixed,equal_weight_reconstruction,42,0.09110655150854705,0.07205194581023408,0.05124446625367467,0.23230916144500582,0
Phi-plus,physically_prepared,43,0.9983010260667303,0.9578703794377749,0.9058706418534983,2.767034949146941,3
Phi-minus,physically_prepared,43,1.2743447068064646,0.9743057780538295,0.6999277241867673,3.2082557135706824,3
Psi-plus,physically_prepared,43,1.0453038766188545,0.9410693716113966,0.7183761928485914,2.813020978705615,3
Psi-minus,physically_prepared,43,0.9678291077446494,0.8897554173811033,0.8348272635028274,2.6293405139363943,3
Phi-classical,equal_weight_reconstruction,43,0.9791127868103622,0.11871540459242881,0.06453636421267765,1.9725670549647714,1
Psi-classical,equal_weight_reconstruction,43,0.9488580214138999,0.13721112232554727,0.01737756528775241,1.9174550183942642,1
Bell-uniform-mixed,equal_weight_reconstruction,43,0.19603192971151734,0.120299059227764,0.023606307872739277,0.46000165702965173,0
Phi-plus,physically_prepared,44,1.0107826481259699,0.9361300438994581,0.901252881789583,2.7553736740004973,3
Phi-minus,physically_prepared,44,1.1416548648988867,1.0484316090406647,0.7869500178646085,3.100054624927046,3
Psi-plus,physically_prepared,44,1.0379690613606545,0.9593555495647546,0.7026093757950909,2.8268306230282776,3
Psi-minus,physically_prepared,44,1.0007202108210917,0.9117168016565937,0.8261798834987012,2.7075217205176685,3
Phi-classical,equal_weight_reconstruction,44,0.9416839259523968,0.06376431111042025,0.025729827229743513,1.8876805913803378,1
Psi-classical,equal_weight_reconstruction,44,0.938783432236744,0.13740245688120561,0.0034333302147247545,1.8975708343028386,1
Bell-uniform-mixed,equal_weight_reconstruction,44,0.14199004595953468,0.07451486444881777,0.028475269818742485,0.32070945215516466,0
Phi-plus,physically_prepared,45,0.9926872483320934,0.9821191437234932,0.8810237814154493,2.792837972721877,3
Phi-minus,physically_prepared,45,1.092598839495211,0.9059797645550872,0.8622954494547833,2.838712072648139,3
Psi-plus,physically_prepared,45,0.9928555453382412,0.9377287245559973,0.6932571550380587,2.7313713001101214,3
Psi-minus,physically_prepared,45,0.9393398440071443,0.8868782030787612,0.8302084338873911,2.5837277640150704,3
Phi-classical,equal_weight_reconstruction,45,0.9730824693546678,0.10095525232852093,0.006219626258508215,1.9566107994571564,1
Psi-classical,equal_weight_reconstruction,45,0.9114288351732404,0.13070083787023076,0.023823248572505337,1.841505069887379,1
Bell-uniform-mixed,equal_weight_reconstruction,45,0.11957019126714251,0.05513359575244054,0.014996263674324488,0.2633381401943484,0
Phi-plus,physically_prepared,46,1.0259895076021976,0.9310246792400196,0.8356266572277067,2.770892580425146,3
Phi-minus,physically_prepared,46,1.0863188280144687,0.9269269556237256,0.7742530741556037,2.856068750685527,3
Psi-plus,physically_prepared,46,0.9785900104028079,0.9229363211183567,0.7656261960210605,2.6903158634626188,3
Psi-minus,physically_prepared,46,0.9861853513913584,0.9555339785725037,0.8140546266444105,2.7463479251584237,3
Phi-classical,equal_weight_reconstruction,46,0.9468213141764159,0.08654376879590349,0.06050130938400936,1.9015366679568966,1
Psi-classical,equal_weight_reconstruction,46,0.9477638538979083,0.07913887947748524,0.06026117692243349,1.9021243755342263,1
Bell-uniform-mixed,equal_weight_reconstruction,46,0.15059974982545757,0.04286771381618474,0.0009990374339261278,0.3131640179542773,0
Phi-plus,physically_prepared,47,1.0304825518583955,0.9301692325663156,0.8883766832400665,2.7764070961569014,3
Phi-minus,physically_prepared,47,1.1619734473428052,1.0454748607067732,0.871378232055651,3.126147774305988,3
Psi-plus,physically_prepared,47,1.0071678579635965,0.9419926208269338,0.6959398340640295,2.7580697538730776,3
Psi-minus,physically_prepared,47,0.9833938713868325,0.8875018978936728,0.8511604415009949,2.649319252220127,3
Phi-classical,equal_weight_reconstruction,47,0.9512309042068964,0.1482883792678933,0.031636671939174126,1.9254398734254656,1
Psi-classical,equal_weight_reconstruction,47,0.9508905688855849,0.12671192060940337,0.04656051810913724,1.9185919678973693,1
Bell-uniform-mixed,equal_weight_reconstruction,47,0.20338735213734538,0.11360199254439254,0.020130961572577398,0.4659262933962699,0
Phi-plus,physically_prepared,48,1.026079217728602,0.9327531790860417,0.8712568515689837,2.7733496383612777,3
Phi-minus,physically_prepared,48,1.145762686913722,0.9015602504172744,0.8143506493788717,2.9158758683155295,3
Psi-plus,physically_prepared,48,1.0683876807804709,1.0008664511709577,0.6877077055368493,2.9279247869595424,3
Psi-minus,physically_prepared,48,1.0283415526344306,0.8567964822349354,0.7794867223156282,2.677003220651594,3
Phi-classical,equal_weight_reconstruction,48,0.9839383900792388,0.18970445081744775,0.041479168553401696,2.004118294045213,1
Psi-classical,equal_weight_reconstruction,48,0.9455249145908501,0.145250084500974,0.017148662286105253,1.9132328150641515,1
Bell-uniform-mixed,equal_weight_reconstruction,48,0.11951534441324498,0.08378598439089943,0.019111831486404555,0.2919178564635511,0
Phi-plus,physically_prepared,49,0.9908462325041293,0.9403137148472409,0.8601036598265344,2.732007422242806,3
Phi-minus,physically_prepared,49,1.1724560502010961,0.9760773929775526,0.6874734418615664,3.0511507774838074,3
Psi-plus,physically_prepared,49,1.0219540666380438,0.9704713630812906,0.7205520238824589,2.8186555524780914,3
Psi-minus,physically_prepared,49,0.9691508206078108,0.9000401199235877,0.805644684915149,2.6452414109542888,3
Phi-classical,equal_weight_reconstruction,49,0.9001767474891768,0.06850339871458477,0.0029243954592077202,1.8055590739221383,1
Psi-classical,equal_weight_reconstruction,49,0.9269002680430355,0.10601557302185727,0.030730589912561113,1.8658868225285303,1
Bell-uniform-mixed,equal_weight_reconstruction,49,0.15390523608939002,0.08829939971261101,0.013821978600744,0.35487240346546156,0
Phi-plus,physically_prepared,50,1.0195090402288656,0.949193539782237,0.892013731106668,2.7859411760284645,3
Phi-minus,physically_prepared,50,1.1083297609066745,1.0312383203801458,0.8366765609649227,3.027769695556061,3
Psi-plus,physically_prepared,50,1.0087531013400601,0.970070238051421,0.7323291021007358,2.79901345921475,3
Psi-minus,physically_prepared,50,0.9762545487586219,0.8977614595924158,0.7649555367824658,2.652582577264207,3
Phi-classical,equal_weight_reconstruction,50,1.0014280500512829,0.11855180089064349,0.012381570913774374,2.016841757723128,1
Psi-classical,equal_weight_reconstruction,50,0.9132688488063048,0.0847849070325525,0.014700771164211,1.8343919653776417,1
Bell-uniform-mixed,equal_weight_reconstruction,50,0.08938149056915559,0.06387552758400479,0.005065351534459004,0.21971921973736394,0
Phi-plus,physically_prepared,51,1.0176599618026805,0.9853462433770475,0.9208479694317119,2.8330471349368636,3
Phi-minus,physically_prepared,51,1.1437209091190874,0.9729215670716719,0.8665743513228458,3.003114312595769,3
Psi-plus,physically_prepared,51,1.01660750538009,0.896817168134646,0.7341096892377277,2.711288883948869,3
Psi-minus,physically_prepared,51,0.9663257472289539,0.8735253311400754,0.844997528917572,2.6052500485757406,3
Phi-classical,equal_weight_reconstruction,51,0.9554407805592213,0.08899961490694396,0.021250099391180124,1.9191539975824747,1
Psi-classical,equal_weight_reconstruction,51,0.9424690551556947,0.10418807212993905,0.004295751105045421,1.8964209177292064,1
Bell-uniform-mixed,equal_weight_reconstruction,51,0.13238692096598295,0.062375653943456406,0.039747401830468744,0.2926910934601683,0
Phi-plus,physically_prepared,52,1.0468143120277211,0.9164385923088436,0.8717913182986594,2.78257427382565,3
Phi-minus,physically_prepared,52,1.1733465270377337,0.9623890419897608,0.7906897364621086,3.03508467140769,3
Psi-plus,physically_prepared,52,1.0120144412064898,1.0100251123837927,0.789888134716458,2.859597144253978,3
Psi-minus,physically_prepared,52,1.0077201583215245,0.8816268845028655,0.8067721743196373,2.6778841505679725,3
Phi-classical,equal_weight_reconstruction,52,0.9861782850227419,0.09055081093488473,0.034773420720982245,1.980653487323173,1
Psi-classical,equal_weight_reconstruction,52,0.9533796958970031,0.15031227498587527,0.062269913333611863,1.930312539005113,1
Bell-uniform-mixed,equal_weight_reconstruction,52,0.12498934423566765,0.0859151276954145,0.03397156400018113,0.30333971279330774,0
Phi-plus,physically_prepared,53,1.0388962416900478,0.9496031524734764,0.8134587380324807,2.8149966594546934,3
Phi-minus,physically_prepared,53,1.1792773034129205,0.9781319598505521,0.9202922963787475,3.0642696286233893,3
Psi-plus,physically_prepared,53,1.0220183744762308,0.9406547803272673,0.7425629968280142,2.778023018997198,3
Psi-minus,physically_prepared,53,0.967020023822449,0.9292072699768338,0.7824331782997099,2.682203480015169,3
Phi-classical,equal_weight_reconstruction,53,0.9535398914845363,0.14062591969203528,0.012101352201079758,1.9277074196480877,1
Psi-classical,equal_weight_reconstruction,53,0.939090531262295,0.11784914845862356,0.014827604548068803,1.8929125153571384,1
Bell-uniform-mixed,equal_weight_reconstruction,53,0.15526975908455148,0.050831304313556404,0.013262096115837374,0.32675691016039454,0
Phi-plus,physically_prepared,54,1.0925756779605327,0.970077170502322,0.8868833094227366,2.922171335702757,3
Phi-minus,physically_prepared,54,1.178124624777128,1.0615212581376368,0.7906927260419432,3.1716273507361232,3
Psi-plus,physically_prepared,54,1.0062251022382518,0.9268181393104891,0.7737209964002928,2.736041534574603,3
Psi-minus,physically_prepared,54,0.9842327389713872,0.8995954897501821,0.7672696783054178,2.6668229259866423,3
Phi-classical,equal_weight_reconstruction,54,1.0004111119556947,0.08760039323470789,0.015930416839978763,2.0084782516316224,1
Psi-classical,equal_weight_reconstruction,54,0.9311968890824014,0.12090668849513202,0.033836351201348355,1.878026702216559,1
Bell-uniform-mixed,equal_weight_reconstruction,54,0.10017047615807323,0.050722051765850415,0.028319663444220884,0.22456046694886192,0
