entity,entity_type,replicate,s1,s2,s3,chsh_smax,retained_axes_at_0p50
Phi-classical,equal_weight_reconstruction,2,0.8847681034512223,0.054835370951593194,0.024292313052477914,1.7729314874434055,1
Psi-classical,equal_weight_reconstruction,2,0.8921084908742422,0.07871720498160081,0.037434969035984776,1.7911493046086728,1
Bell-uniform-mixed,equal_weight_reconstruction,2,0.13473997958284978,0.04018805341759487,0.021482926583132535,0.28121124967171734,0
Phi-plus,physically_prepared,3,0.9851234575268386,0.9220418358864539,0.908129986248669,2.698613995142318,3
Phi-minus,physically_prepared,3,0.9882224682810445,0.8969331300743891,0.8854413492560269,2.6691367043600605,3
Psi-plus,physically_prepared,3,0.9063469920291451,0.8905544669717268,0.7974074077466741,2.541300555702592,3
Psi-minus,physically_prepared,3,0.9430700387644503,0.8549672131266519,0.8118629225486225,2.5458594097371012,3
Phi-classical,equal_weight_reconstruction,3,0.9260025025608862,0.11494208654065624,0.06987764969456814,1.8662179058270165,1
Psi-classical,equal_weight_reconstruction,3,0.8810220404113083,0.05588104066602305,0.04426067353698211,1.7655849188259654,1
Bell-uniform-mixed,equal_weight_reconstruction,3,0.13645067271298675,0.040567680490917093,0.007023380983871101,0.28470702684858173,0
Phi-plus,physically_prepared,4,0.937423475955722,0.9059682020494627,0.8500410261948078,2.6073290213531886,3
Phi-minus,physically_prepared,4,0.9617828733078574,0.9037058182818053,0.8786310426862812,2.639477600878405,3
Psi-plus,physically_prepared,4,0.9305446434821216,0.8886385073146288,0.8234339712726692,2.573395989890122,3
Psi-minus,physically_prepared,4,0.9208583147300806,0.8642939603443998,0.8271908484568041,2.525853586964479,3
Phi-classical,equal_weight_reconstruction,4,0.9083534396147633,0.037407840052257134,0.008083030787643778,1.8182467574642853,1
Psi-classical,equal_weight_reconstruction,4,0.8997764482369331,0.07339332832494769,0.023910857867349134,1.8055295482982094,1
Bell-uniform-mixed,equal_weight_reconstruction,4,0.09039326910590051,0.039074818880496735,0.002683655552307779,0.1969546604698185,0
Phi-plus,physically_prepared,5,0.9857895600502191,0.9119233341460421,0.8993955395971778,2.6858035848245034,3
Phi-minus,physically_prepared,5,0.9968113737653104,0.8974968742644804,0.8945812583374488,2.6826356846820616,3
Psi-plus,physically_prepared,5,0.9649740012051915,0.8230030358862662,0.7888304179426839,2.5365400214307425,3
Psi-minus,physically_prepared,5,0.9278547529747392,0.8561117739940102,0.8024150130531641,2.524948959633826,3
Phi-classical,equal_weight_reconstruction,5,0.9172837462419284,0.046309955754819825,0.014961124216278225,1.836904007422968,1
Psi-classical,equal_weight_reconstruction,5,0.894779198160962,0.06901545285265358,0.04427895755142709,1.7948737517653222,1
Bell-uniform-mixed,equal_weight_reconstruction,5,0.08325740183686704,0.01565736754849396,0.002487502265928369,0.16943374066783964,0
Phi-plus,physically_prepared,6,0.9781762164703075,0.8949418622923394,0.873821222596128,2.6516030225895024,3
Phi-minus,physically_prepared,6,0.9281702841846157,0.8704320843811344,0.7991808383316775,2.5449181440379856,3
Psi-plus,physically_prepared,6,0.9377193274045346,0.8641950418787675,0.8025480096739602,2.550412207778074,3
Psi-minus,physically_prepared,6,0.9286087757829947,0.8739275641966675,0.8365999472735692,2.550344012813889,3
Phi-classical,equal_weight_reconstruction,6,0.9005285325224188,0.04089084970342454,0.027489629207613313,1.8029128647568624,1
Psi-classical,equal_weight_reconstruction,6,0.9023479075360015,0.08901158421145725,0.06730774006748508,1.813455054153186,1
Bell-uniform-mixed,equal_weight_reconstruction,6,0.13705802819164176,0.046768729503995916,0.017777292035315473,0.28963575159982446,0
Phi-plus,physically_prepared,7,0.9580077327795719,0.9451387400811389,0.9060246515614563,2.6915170845213807,3
Phi-minus,physically_prepared,7,0.9548898997291635,0.9145519430364876,0.8790197707075145,2.644405397904479,3
Psi-plus,physically_prepared,7,0.9453147944877768,0.8559306687901801,0.8013903008709801,2.550480245328768,3
Psi-minus,physically_prepared,7,0.9508825257374569,0.8508743917751903,0.8237389901616106,2.551991229084963,3
Phi-classical,equal_weight_reconstruction,7,0.9285367850657549,0.07860032784762012,0.021438275519186232,1.8637151850623541,1
Psi-classical,equal_weight_reconstruction,7,0.8938881689469526,0.04465784691953848,0.022998395663077976,1.7900060132578601,1
Bell-uniform-mixed,equal_weight_reconstruction,7,0.11534928824573773,0.047599413802198114,0.0038904640877122105,0.24956892829926708,0
Phi-plus,physically_prepared,8,0.976066390162823,0.888026922783592,0.8747839347195123,2.639164575083547,3
Phi-minus,physically_prepared,8,0.9890689859624537,0.8659350282856539,0.8554308328637288,2.629145056633333,3
Psi-plus,physically_prepared,8,0.9580095459728539,0.849834412308588,0.8099038893584889,2.5612503341290145,3
Psi-minus,physically_prepared,8,0.9382129390950309,0.863128403687458,0.8233141508724802,2.5496934406609713,3
Phi-classical,equal_weight_reconstruction,8,0.9177406311642214,0.04802544362898161,0.019692219569169018,1.8379927195997965,1
Psi-classical,equal_weight_reconstruction,8,0.8960951439935193,0.08214804598779159,0.05656646765570683,1.7997053187101253,1
Bell-uniform-mixed,equal_weight_reconstruction,8,0.09607530782016178,0.033598407526637744,0.003948776313436468,0.20356146748404885,0
Phi-plus,physically_prepared,9,0.9559453296594317,0.9440818007517813,0.9039138154012404,2.687096514685251,3
Phi-minus,physically_prepared,9,0.976288180310897,0.8621991718121892,0.8426030134265594,2.6050151806762183,3
Psi-plus,physically_prepared,9,0.9162364541417471,0.8858379435490673,0.8027436126993713,2.548880618726175,3
Psi-minus,physically_prepared,9,0.9616620237645341,0.8371073307778262,0.8064113990749143,2.5499353177622965,3
Phi-classical,equal_weight_reconstruction,9,0.9270891111533395,0.09356799481518213,0.09098404818587318,1.8635977996046496,1
Psi-classical,equal_weight_reconstruction,9,0.8949037383613213,0.10022653040978714,0.0394698601337225,1.8009975661627666,1
Bell-uniform-mixed,equal_weight_reconstruction,9,0.1477022136336234,0.05970549616053197,0.0009287952759564236,0.3186263654128316,0
Phi-plus,physically_prepared,10,0.9967092055050835,0.915636664816884,0.9123526052199301,2.7068947096594367,3
Phi-minus,physically_prepared,10,0.9934618812535749,0.9091321603522744,0.902601717062557,2.693316018955582,3
Psi-plus,physically_prepared,10,0.9399730139359741,0.90242887055107,0.84516856879939,2.6060906609954757,3
Psi-minus,physically_prepared,10,0.9279421305374052,0.872089892752361,0.8456144057771505,2.5468548279531937,3
Phi-classical,equal_weight_reconstruction,10,0.9310521438997625,0.05437604464583895,0.0065260300232933095,1.8652772972313478,1
Psi-classical,equal_weight_reconstruction,10,0.8963323407326018,0.11872267912713755,0.09325612717838565,1.808321585982217,1
Bell-uniform-mixed,equal_weight_reconstruction,10,0.1313875343623752,0.04183656661856085,0.03093380020704203,0.2757751438563933,0
Phi-plus,physically_prepared,11,0.9627454703221049,0.9433579753480944,0.9142444078341625,2.6957767787994515,3
Phi-minus,physically_prepared,11,0.9674265336772367,0.9102561288357006,0.8960906701838213,2.6566748526274035,3
Psi-plus,physically_prepared,11,0.9251606485185712,0.8624392414408373,0.787832061119893,2.529603661243674,3
Psi-minus,physically_prepared,11,0.9332707305127723,0.8468617579428159,0.8047336471861786,2.5204516210376586,3
Phi-classical,equal_weight_reconstruction,11,0.9359573675245069,0.05620676211194924,0.018871259141473272,1.8752870648842155,1
Psi-classical,equal_weight_reconstruction,11,0.881537667168745,0.09411186558915889,0.020204611286303905,1.7730941338597734,1
Bell-uniform-mixed,equal_weight_reconstruction,11,0.04652520286488555,0.036371856902039985,0.028126953964035837,0.11811022777255538,0
Phi-plus,physically_prepared,12,0.9625588136656825,0.8859675385785913,0.8545763856474825,2.616454050183564,3
Phi-minus,physically_prepared,12,0.9616488640454494,0.9115122976758838,0.8756714064641226,2.6499986464406144,3
Psi-plus,physically_prepared,12,0.9341344531496444,0.8879907544947879,0.824133917851525,2.5777003368346816,3
Psi-minus,physically_prepared,12,0.9473364498345953,0.8752404086124457,0.856340146503417,2.579528733744438,3
Phi-classical,equal_weight_reconstruction,12,0.919313041801484,0.08463233792038607,0.04242985683963114,1.8464009331108642,1
Psi-classical,equal_weight_reconstruction,12,0.923627199422407,0.12138647304373111,0.0826554337857786,1.863139156746887,1
Bell-uniform-mixed,equal_weight_reconstruction,12,0.13456074433904203,0.039796704789322436,0.028016910086605337,0.28064476926652676,0
Phi-plus,physically_prepared,13,0.9774101536402521,0.89461322624071,0.8720677034873611,2.6500290058819154,3
Phi-minus,physically_prepared,13,0.9447624356651745,0.893926382328105,0.8387047426653343,2.601292322570615,3
Psi-plus,physically_prepared,13,0.9169885243246851,0.8831010538579616,0.8024104831157,2.5461621512136308,3
Psi-minus,physically_prepared,13,0.9489894585787696,0.8300163110518604,0.8021606397474403,2.5215138858279285,3
Phi-classical,equal_weight_reconstruction,13,0.9156745134312937,0.035291681845105935,0.0002547233718197122,1.8327087246533122,1
Psi-classical,equal_weight_reconstruction,13,0.8804836470637416,0.08061178583359842,0.05154637272693623,1.7683322230417557,1
Bell-uniform-mixed,equal_weight_reconstruction,13,0.1159530182643216,0.04632352817734533,0.023698077573566033,0.2497276252832546,0
Phi-plus,physically_prepared,14,0.9954875071490219,0.8459728109242158,0.8448858370240593,2.6127880692568946,3
Phi-minus,physically_prepared,14,0.9684201476998923,0.9017853687098764,0.8717364139698608,2.646548267982497,3
Psi-plus,physically_prepared,14,0.92158304221797,0.8654320557377853,0.7928817941162755,2.52846826897413,3
Psi-minus,physically_prepared,14,0.9209391347396907,0.8538039494538932,0.8182200578109051,2.5116608640484537,3
Phi-classical,equal_weight_reconstruction,14,0.9221503176267188,0.07369041990784818,0.0035624241298027517,1.8501799764187845,1
Psi-classical,equal_weight_reconstruction,14,0.8834215426382775,0.11043518753311726,0.08474530594505417,1.7805949035565263,1
Bell-uniform-mixed,equal_weight_reconstruction,14,0.12786756751086872,0.03372738090197531,0.0034909141691844303,0.2644817652969936,0
Phi-plus,physically_prepared,15,0.9694005406830657,0.9184911808150851,0.8933360419090628,2.6708526410206233,3
Phi-minus,physically_prepared,15,0.9549985415518095,0.9296548766501376,0.8883265641696735,2.6655433997933446,3
Psi-plus,physically_prepared,15,0.8988580773480234,0.8938374703917263,0.7945509554881588,2.5352642991925443,3
Psi-minus,physically_prepared,15,0.9470653929632784,0.8427212474360168,0.8022293366963518,2.535438391622881,3
Phi-classical,equal_weight_reconstruction,15,0.9303413434158944,0.10220518128982714,0.07747017606266474,1.87187704120904,1
Psi-classical,equal_weight_reconstruction,15,0.8828057826699027,0.06403888222527765,0.029888454785467103,1.7702508617165902,1
Bell-uniform-mixed,equal_weight_reconstruction,15,0.1268352108595727,0.045027471600293384,0.012741416710544838,0.2691813062789279,0
Phi-plus,physically_prepared,16,0.9673236067216114,0.9033730185303431,0.8732090976119319,2.647109949155517,3
Phi-minus,physically_prepared,16,0.9935513070932408,0.895034380339573,0.8886590421386302,2.674494899465341,3
Psi-plus,physically_prepared,16,0.9431002364817037,0.8897491425290113,0.8336861716970095,2.5931383246429074,3
Psi-minus,physically_prepared,16,0.9434911013607502,0.849118778446264,0.8269829041188081,2.5386438570677825,3
Phi-classical,equal_weight_reconstruction,16,0.9319212303446068,0.054647231559901754,0.0006654051267606382,1.8670441874622756,1
Psi-classical,equal_weight_reconstruction,16,0.8867376730139178,0.11212760810130838,0.03635572276480259,1.787597607114821,1
Bell-uniform-mixed,equal_weight_reconstruction,16,0.1288204448804397,0.06561594373219946,0.0002700490291585743,0.28913774634980866,0
Phi-plus,physically_prepared,17,0.941903432318197,0.9166374395709733,0.8626423503147868,2.6286165725993813,3
Phi-minus,physically_prepared,17,0.9708216976538437,0.8446274252998627,0.8371423731758239,2.5736279888159177,3
Psi-plus,physically_prepared,17,0.9498097772905502,0.8630773419133199,0.8129670028026107,2.566741990275521,3
Psi-minus,physically_prepared,17,0.9649925384797512,0.8504221087991758,0.8320747332688377,2.572491681196292,3
Phi-classical,equal_weight_reconstruction,17,0.9105261847882605,0.016763433946480465,0.00047407004914877115,1.8213609701569249,1
Psi-classical,equal_weight_reconstruction,17,0.8949623383410074,0.060085699947390644,0.028132339347390695,1.7939541559214622,1
Bell-uniform-mixed,equal_weight_reconstruction,17,0.11761570380813285,0.030117927378670244,0.007722973684716168,0.24282127857228075,0
Phi-plus,physically_prepared,18,0.9919028394408518,0.8841031536775066,0.8802167330546755,2.6574496264150236,3
Phi-minus,physically_prepared,18,0.9876975143793381,0.8385310723441249,0.8283442244601754,2.591278247659028,3
Psi-plus,physically_prepared,18,0.9094978903041562,0.8993063255808522,0.8133255327105967,2.558076058054134,3
Psi-minus,physically_prepared,18,0.9135294179945631,0.8713857410447473,0.8356072609957278,2.524954738000338,3
Phi-classical,equal_weight_reconstruction,18,0.9265685238688838,0.05925730615043561,0.0041217530946225265,1.8569228931291344,1
Psi-classical,equal_weight_reconstruction,18,0.8788868202496246,0.12100282946695713,0.09406107381081041,1.7743547870113299,1
Bell-uniform-mixed,equal_weight_reconstruction,18,0.12638212593387113,0.0636060964928124,0.01174526269729603,0.282971215968111,0
Phi-plus,physically_prepared,19,0.9744535093139804,0.9099588439240911,0.9001888396989124,2.666521883990454,3
Phi-minus,physically_prepared,19,0.9482410996597265,0.9170378080687248,0.8957078037972311,2.6382718013967996,3
Psi-plus,physically_prepared,19,0.911851556361806,0.8755642465012122,0.7876801233979385,2.5283085338547457,3
Psi-minus,physically_prepared,19,0.9209661557775262,0.8917235199183029,0.8713962815982754,2.56386387787115,3
Phi-classical,equal_weight_reconstruction,19,0.9385006016814038,0.07954507016774286,0.048062039562792,1.8837311884070382,1
Psi-classical,equal_weight_reconstruction,19,0.9004622668045604,0.08878329623915959,0.057650462247217885,1.8096571693333494,1
Bell-uniform-mixed,equal_weight_reconstruction,19,0.108933581295288,0.03790790278635343,0.006095460860835237,0.2306818954966058,0
Phi-plus,physically_prepared,20,0.9392458101311756,0.927307093099332,0.8822337149861621,2.6397584258877185,3
Phi-minus,physically_prepared,20,0.9650916647085633,0.8784947707136983,0.8441710685919068,2.610099602284372,3
Psi-plus,physically_prepared,20,0.9316134578043067,0.8587625748519074,0.7948527052423077,2.534069292445157,3
Psi-minus,physically_prepared,20,0.9424952277572448,0.8694859075313213,0.8162228346242846,2.564607570557918,3
Phi-classical,equal_weight_reconstruction,20,0.9108661711774353,0.034909041382722335,0.005426903118260064,1.8230697441027333,1
Psi-classical,equal_weight_reconstruction,20,0.8938525808134757,0.04692199326598457,0.03156411642396273,1.7901665952407495,1
Bell-uniform-mixed,equal_weight_reconstruction,20,0.12421482887348075,0.021758222364355883,0.007896505839044825,0.2522121642786078,0
Phi-plus,physically_prepared,21,0.9819209429355493,0.8717182468656929,0.8615451673428697,2.6260704027836232,3
Phi-minus,physically_prepared,21,0.9563329901158851,0.8430342593665959,0.8174155673176027,2.5497290447808565,3
Psi-plus,physically_prepared,21,0.927361073805883,0.8845987148021743,0.8147514627975571,2.5632116162658587,3
Psi-minus,physically_prepared,21,0.9431478108812109,0.893043801635287,0.846254061961602,2.597733646707627,3
Phi-classical,equal_weight_reconstruction,21,0.9173648670554228,0.07019649095710177,0.045756456781222976,1.8400933092104912,1
Psi-classical,equal_weight_reconstruction,21,0.9093648073684051,0.09579054712837287,0.07555698279707627,1.82879214980744,1
Bell-uniform-mixed,equal_weight_reconstruction,21,0.15120577531128473,0.04047797967731434,0.01245870925462251,0.3130600793856911,0
Phi-plus,physically_prepared,22,0.9491684961737664,0.9201961048601119,0.8697196058151216,2.6439982643931454,3
Phi-minus,physically_prepared,22,0.9426758146752323,0.8962498634766006,0.8422924995263342,2.6014622882951337,3
Psi-plus,physically_prepared,22,0.9827705338217994,0.8789765122946781,0.8620656752090026,2.6369964970125395,3
Psi-minus,physically_prepared,22,0.9220709838858688,0.8986675653295123,0.8417876887269817,2.575125855021092,3
Phi-classical,equal_weight_reconstruction,22,0.9218505090868759,0.0672635469630635,0.03682266614513259,1.8486024406061836,1
Psi-classical,equal_weight_reconstruction,22,0.9309069450941427,0.08533736705442986,0.04343247419212984,1.869620503353867,1
Bell-uniform-mixed,equal_weight_reconstruction,22,0.14853127142260075,0.013999315602618459,0.009553800285146992,0.2983790839033863,0
Phi-plus,physically_prepared,23,0.9932201634322984,0.9364645786593456,0.9303595942298717,2.730166441909436,3
Phi-minus,physically_prepared,23,0.955397896646884,0.8611944753785495,0.8171406123681078,2.572501557115039,3
Psi-plus,physically_prepared,23,0.9266529737132256,0.8932884191285703,0.8228053484972279,2.5742182762468175,3
Psi-minus,physically_prepared,23,0.9488326811272044,0.869000271234223,0.8545852177929164,2.5732818953081624,3
Phi-classical,equal_weight_reconstruction,23,0.9138227677371881,0.12835286571328272,0.05372328094252499,1.8455855536622157,1
Psi-classical,equal_weight_reconstruction,23,0.9136914694331982,0.09465905966050629,0.041292337873899375,1.8371635081187612,1
Bell-uniform-mixed,equal_weight_reconstruction,23,0.13994746037362155,0.03993386331567101,0.006954261160002538,0.2910670376689265,0
Phi-plus,physically_prepared,24,0.99795100646404,0.8939140379789224,0.8930229491533179,2.679543631739086,3
Phi-minus,physically_prepared,24,0.9922780320322393,0.9065523769760715,0.9011360266649446,2.688086981520307,3
Psi-plus,physically_prepared,24,0.9515681134419645,0.895187143813603,0.8497392577249863,2.612923188284459,3
Psi-minus,physically_prepared,24,0.9381566439723922,0.8584074295624925,0.8315522376536354,2.543227244079952,3
Phi-classical,equal_weight_reconstruction,24,0.9272537724618609,0.10380040738135903,0.08521897368511556,1.8660911908235231,1
Psi-classical,equal_weight_reconstruction,24,0.9188525957644643,0.08244074548544493,0.062081865497622506,1.8450870648934592,1
Bell-uniform-mixed,equal_weight_reconstruction,24,0.14622975805320323,0.051751601759340154,0.010667578470572267,0.3102345591642278,0
Phi-plus,physically_prepared,25,0.989813124919613,0.9610467264779081,0.9511985729501059,2.7592323807443493,3
Phi-minus,physically_prepared,25,0.9574319404342354,0.9164574190582695,0.875055121090038,2.65071320327991,3
Psi-plus,physically_prepared,25,0.8991069975664346,0.8983750106334987,0.7995078757530409,2.5420236448968505,3
Psi-minus,physically_prepared,25,0.9645851012041705,0.8566500804335506,0.8417063510041367,2.58013470793435,3
Phi-classical,equal_weight_reconstruction,25,0.9515440223535135,0.043481627130692896,0.014415119811876142,1.905073939115893,1
Psi-classical,equal_weight_reconstruction,25,0.8950212144974561,0.08083767686903405,0.030128982406325444,1.797328800639531,1
Bell-uniform-mixed,equal_weight_reconstruction,25,0.1099801357559442,0.04557372008390714,0.013419161546741533,0.23809741051243913,0
Phi-plus,physically_prepared,26,0.9947660454933278,0.8786731559360176,0.8752752862719436,2.654525193121357,3
Phi-minus,physically_prepared,26,0.9789113523797157,0.954236962881871,0.9433282160763261,2.734107252576534,3
Psi-plus,physically_prepared,26,0.9185909835878348,0.9071806603640938,0.8265102925744737,2.5820814438491277,3
Psi-minus,physically_prepared,26,0.9545520679867362,0.8700848621852533,0.8377891055429046,2.5831897475034125,3
Phi-classical,equal_weight_reconstruction,26,0.9393562141413325,0.04634824420466191,0.006194187100956284,1.8809978806865169,1
Psi-classical,equal_weight_reconstruction,26,0.9002563331247014,0.08046522512257494,0.05242719153674195,1.8076903692669937,1
Bell-uniform-mixed,equal_weight_reconstruction,26,0.09548585471003272,0.04032108041267213,0.014292361322139352,0.20730014930385987,0
Phi-plus,physically_prepared,27,0.987024490337868,0.8871832235580117,0.8752991962085588,2.654288165734469,3
Phi-minus,physically_prepared,27,0.9462555224012781,0.9104784438269864,0.8646176548529435,2.626305778349906,3
Psi-plus,physically_prepared,27,0.9328653051616251,0.8751466331180405,0.8085479621280095,2.558217588112578,3
Psi-minus,physically_prepared,27,0.931170903748202,0.8797038659695342,0.8541661416402879,2.561997770326108,3
Phi-classical,equal_weight_reconstruction,27,0.9333323212320379,0.03634357786574124,0.003164138129417099,1.8680793104239093,1
Psi-classical,equal_weight_reconstruction,27,0.8847249968647569,0.08296770086057736,0.028865157556367333,1.777213503733791,1
Bell-uniform-mixed,equal_weight_reconstruction,27,0.1168127836179827,0.03942291627238061,0.0013358283168856632,0.24657163457300418,0
Phi-plus,physically_prepared,28,0.9426731473151995,0.9193082969910992,0.8828477912769258,2.633446720619818,3
Phi-minus,physically_prepared,28,0.9430855822206741,0.8860409022238012,0.8310831682711393,2.58803314956055,3
Psi-plus,physically_prepared,28,0.922360873441356,0.8717475844017687,0.795697834675348,2.5382619500483554,3
Psi-minus,physically_prepared,28,0.9404708991249743,0.8477319774444249,0.825637916351542,2.532299364358624,3
Phi-classical,equal_weight_reconstruction,28,0.9124823938491966,0.10775105459092407,0.07944550517151416,1.8376445889782025,1
Psi-classical,equal_weight_reconstruction,28,0.8838901807680636,0.08846415751797027,0.07530011871810599,1.7766122354904172,1
Bell-uniform-mixed,equal_weight_reconstruction,28,0.14346105454171987,0.015663778397683143,0.010297917622185553,0.2886272899357512,0
Phi-plus,physically_prepared,29,0.992346311193946,0.8704886237150955,0.862902348420802,2.6400770029358105,3
Phi-minus,physically_prepared,29,0.9670968852272308,0.9000371931430834,0.8890314762061908,2.6422288579584405,3
Psi-plus,physically_prepared,29,0.9212934585587012,0.8326648994926128,0.760054367141746,2.483636423980045,3
Psi-minus,physically_prepared,29,0.9636634504361123,0.8569259958894978,0.8367946998900737,2.579123423287564,3
Phi-classical,equal_weight_reconstruction,29,0.9057454245243083,0.08492309735714829,0.046694581316950486,1.819435853787048,1
Psi-classical,equal_weight_reconstruction,29,0.906912074399337,0.06402260194576999,0.035590428236754956,1.8183381470465994,1
Bell-uniform-mixed,equal_weight_reconstruction,29,0.13382525003408013,0.03145243153538184,0.007570529449855943,0.2749432886700233,0
Phi-plus,physically_prepared,30,0.9836324187104224,0.9123968191490089,0.9105247451719757,2.6832820878404453,3
Phi-minus,physically_prepared,30,0.9630661340748196,0.8232567337078285,0.7904700075770095,2.5339676621433833,3
Psi-plus,physically_prepared,30,0.9449045489401366,0.8823513485017731,0.8278618986372516,2.5856438337951038,3
Psi-minus,physically_prepared,30,0.9466687563136703,0.8660008682407943,0.8182228255612081,2.5660391563452656,3
Phi-classical,equal_weight_reconstruction,30,0.8948651988661291,0.10421255098954951,0.02197014986108584,1.8018257184594366,1
Psi-classical,equal_weight_reconstruction,30,0.9071004759571892,0.08657932217726208,0.07361212109259882,1.8224458867252364,1
Bell-uniform-mixed,equal_weight_reconstruction,30,0.11792534943709782,0.03152987827770934,0.008993333970618104,0.24413538263896772,0
Phi-plus,physically_prepared,31,0.9870353489446785,0.8819725177463954,0.8729367038051333,2.647349090789697,3
Phi-minus,physically_prepared,31,0.9747226467929552,0.8740022271224737,0.8688697169502336,2.618369058162816,3
Psi-plus,physically_prepared,31,0.9448709745314303,0.8612256081520147,0.819996055209982,2.5569440405677883,3
Psi-minus,physically_prepared,31,0.8941757353404475,0.8225326351264984,0.7640645297512997,2.429905497355625,3
Phi-classical,equal_weight_reconstruction,31,0.9114814953111235,0.04145265879380324,0.03368385390353676,1.8248472146628354,1
Psi-classical,equal_weight_reconstruction,31,0.8755166260679131,0.058185712080321826,0.02651805480293852,1.754895939492295,1
Bell-uniform-mixed,equal_weight_reconstruction,31,0.08112090818016718,0.05110483787711565,0.0012118597398182033,0.1917530307288142,0
Phi-plus,physically_prepared,32,0.942877327803033,0.9245536277272765,0.8682420419966271,2.641073316535272,3
Phi-minus,physically_prepared,32,0.9691252023583318,0.8734039959059369,0.8443059534738783,2.6092437202457996,3
Psi-plus,physically_prepared,32,0.9590686114658169,0.8777983354898925,0.8368893397179498,2.600263463026619,3
Psi-minus,physically_prepared,32,0.9532193556631579,0.8459038142305522,0.8255932177197461,2.548866730875259,3
Phi-classical,equal_weight_reconstruction,32,0.9143880615571212,0.048798962658899436,0.016333629397697117,1.8313785691383138,1
Psi-classical,equal_weight_reconstruction,32,0.9147086627946797,0.07048557645719682,0.04877565868775419,1.8348407606984691,1
Bell-uniform-mixed,equal_weight_reconstruction,32,0.134498162565341,0.016906779046362442,0.007314586420690142,0.2711132229248541,0
Phi-plus,physically_prepared,33,0.9845535433348558,0.9342395258498482,0.9196583147490445,2.714515921009393,3
Phi-minus,physically_prepared,33,0.9666082342289565,0.8852674657197197,0.8589339249872042,2.621472841240997,3
Psi-plus,physically_prepared,33,0.9327360333851791,0.8280176578443899,0.764770460299824,2.494481709435631,3
Psi-minus,physically_prepared,33,0.9285286052027947,0.8322529740417463,0.7777612752950296,2.4938407194375336,3
Phi-classical,equal_weight_reconstruction,33,0.9319486766927707,0.10288328017372168,0.060433525395042494,1.875220846011169,1
Psi-classical,equal_weight_reconstruction,33,0.8998157815143325,0.04619520328207279,0.03409734887989315,1.8020015954138564,1
Bell-uniform-mixed,equal_weight_reconstruction,33,0.14904889497896523,0.02929406749436618,0.00029063038571962215,0.30380069443511865,0
Phi-plus,physically_prepared,34,0.9921570305186097,0.9058005729091521,0.8990782999011578,2.686894304649927,3
Phi-minus,physically_prepared,34,0.9735576206657286,0.8772574938736164,0.8576976629977007,2.620988478657419,3
Psi-plus,physically_prepared,34,0.9269026220424877,0.8753875560721844,0.8040611112125411,2.549864187814928,3
Psi-minus,physically_prepared,34,0.9464589621474964,0.8563238964275856,0.8221436130607158,2.5527045913087854,3
Phi-classical,equal_weight_reconstruction,34,0.930800808597481,0.11378036686375607,0.10104547773353799,1.8754584689289981,1
Psi-classical,equal_weight_reconstruction,34,0.8909030088602373,0.11197007693065722,0.06903789654843792,1.795823453821763,1
Bell-uniform-mixed,equal_weight_reconstruction,34,0.115775253874465,0.059491117522494134,0.0020166872321876698,0.26033134635515587,0
Phi-plus,physically_prepared,35,0.9876001861982183,0.8856355685384737,0.8756880154864387,2.6530770724117465,3
Phi-minus,physically_prepared,35,0.951230918419743,0.9334180114273579,0.8856112785992928,2.665415122801453,3
Psi-plus,physically_prepared,35,0.9432077853759127,0.8553885056829346,0.8014969494273444,2.5466294760315784,3
Psi-minus,physically_prepared,35,0.9625068227295953,0.860387716067563,0.8484342579081029,2.5820041872630477,3
Phi-classical,equal_weight_reconstruction,35,0.9267112913484216,0.07492930564892464,0.03693407479559428,1.859471127345288,1
Psi-classical,equal_weight_reconstruction,35,0.9083756216483168,0.10250471008904817,0.07632912863161162,1.828281691201228,1
Bell-uniform-mixed,equal_weight_reconstruction,35,0.1504066976456578,0.052454424478812864,0.011205633963387,0.3185821171633826,0
Phi-plus,physically_prepared,36,0.9519543964768373,0.9422742452997009,0.8965423898803305,2.6788788149721894,3
Phi-minus,physically_prepared,36,0.9915740125272318,0.9126618532869973,0.9066983591570227,2.695307537751202,3
Psi-plus,physically_prepared,36,0.9388540522596767,0.8427600605465638,0.7898556259107039,2.523245093998491,3
Psi-minus,physically_prepared,36,0.9325870329504381,0.8655562321712537,0.8149807999449836,2.54472486927589,3
Phi-classical,equal_weight_reconstruction,36,0.935998327250189,0.02585737301999313,0.004141989822226575,1.8727108397770833,1
Psi-classical,equal_weight_reconstruction,36,0.8843184068862097,0.11158036827339832,0.07457735468736426,1.7826600610792749,1
Bell-uniform-mixed,equal_weight_reconstruction,36,0.13319655129201374,0.07318433274020883,0.007644571609777501,0.3039557062120443,0
Phi-plus,physically_prepared,37,0.991931583287493,0.9037352567597716,0.896731619875551,2.683777695886068,3
Phi-minus,physically_prepared,37,0.9753363237582908,0.9081754063355842,0.884808465803451,2.6653806580787975,3
Psi-plus,physically_prepared,37,0.898075815852168,0.8869479485666322,0.7855958835257945,2.5244538692438763,3
Psi-minus,physically_prepared,37,0.9326771108088223,0.8695618345671315,0.8202848418454786,2.5503132177538097,3
Phi-classical,equal_weight_reconstruction,37,0.9479747310861363,0.061176747258253505,0.0335722488626144,1.8998933498309136,1
Psi-classical,equal_weight_reconstruction,37,0.8937415313415694,0.08060429420971804,0.04448652173533928,1.7947378383371988,1
