branch,seed,events,exact_start_x_mean,exact_gain_mean,exact_overlap_mean,exact_flow_x_mean,topology_start_x_mean,topology_gain_mean,topology_overlap_mean,topology_flow_x_mean,seed_start_x_mean,seed_gain_mean,seed_overlap_mean,seed_flow_x_mean,time_start_x_mean,time_gain_mean,time_overlap_mean,time_flow_x_mean
c2,20,132,0.8881446557799425,0.07866246106343569,0.11789128737287462,0.5599590512322213,0.05038716744499505,0.0620807489816849,0.03224817470969962,0.287906429883277,0.7897715833857859,0.08028791446396687,0.1033650194197831,0.4470792900816913,0.6499811268168562,-0.04243822241419039,0.044711401686140136,0.3058215172177603
c2,21,90,0.7917008537445718,0.1223790500163031,0.1325544134428797,0.5570147842541048,0.019571826977609855,0.007823455523682373,0.008588317806296519,0.07593825933076111,0.414540893961085,0.00188646809292086,0.06309252949581093,0.319198573846956,0.4822703061114264,0.012198318436344053,0.06246138720003878,0.28927049584439024
c2,22,149,0.9576073279098556,0.03737443018218933,0.13982162765053566,0.49611107939284865,0.03226472499294243,0.02114106979223522,0.01738203157101993,0.11750575684442806,0.5446852132987655,0.0032658581894928307,0.08506737030912884,0.31040687125436206,0.5991638099611292,0.017521408174573858,0.08013200041528741,0.2930465558552666
c2,23,98,0.803745095278048,0.08696036757089184,0.09624401894870081,0.5076786288362664,0.024118214381111995,0.014728963744766168,0.009402550025494031,0.11646971016328003,0.6633700737942914,0.030010514601923815,0.06246296819695239,0.2667058167454766,0.5681026913158166,-0.04285669025290948,0.036754769075343356,0.2665899103107392
c2,24,104,0.8581195944544469,0.10107028950366242,0.11504132625446731,0.5311842926356712,0.05166089315585355,0.03999262025558436,0.018459668479051318,0.2779134150492696,0.5217743971025539,0.05395786730114741,0.04984011007249958,0.2517827857328055,0.7620939242113514,-0.05883277371561731,0.05031361462202046,0.3587935055519725
c2,25,108,1.012339574987797,0.11319488932454372,0.11726211878394398,0.5252103760732239,0.032860075848825596,0.012560863249329502,0.008928821542907875,0.13790561670106,0.6872825725380067,-0.025142561912993883,0.058192994293562415,0.30806289504706114,0.5951794950504335,0.023978722160962182,0.07663975216494584,0.31372083429415226
c2,26,104,1.0618269384355297,0.07677036272649379,0.14730223413072357,0.470688353940678,0.04179669278664319,0.024823487594986957,0.014759222080410143,0.1723380617955119,0.6310043421075471,-0.02705268764745823,0.06517054751315735,0.2563916490016605,0.6981922822101921,0.007247300094458173,0.07556713277922514,0.3217253370731718
c2,27,118,0.9043646142536689,0.07048426965754448,0.10808627914401753,0.5618226600776508,0.06157124339976951,0.04229690646300232,0.023667096642752586,0.22271673918638554,0.380095380878852,-0.015236130326742417,0.027064438372453415,0.2219803950375131,0.6558258719556523,0.02063811323094179,0.07889230691782995,0.33398976533619995
c2,28,110,0.8693369948620276,0.10654159192452353,0.1146768035257696,0.501594390985295,0.0427662199211562,0.03658262871165635,0.021254255127156767,0.18250428053557682,0.5579616564947321,0.03952464725195471,0.06595290183008094,0.2833438891330453,0.5446479796984744,0.02272118470613405,0.0689418297408051,0.43031109173328574
c2,29,123,1.1079217697683181,0.10302428259047089,0.1748851359486159,0.476120536604907,0.026369797485616124,0.029474832681916276,0.014793319249242307,0.14549196060875685,0.5913375580171467,-0.019580169359540982,0.06173456996546751,0.28636571349732864,1.0728240673051257,0.0031210715766492115,0.08028449450859296,0.3074679699864916
