branch_index,branch,seed,pair_index,pair,scale_h_q95_exposed,crest_start,crest_end,trough_start,trough_end,predicted_return,timing_tolerance,observed_return,local_reconstruction,timing_hit,timing_error,mirror_mae,persistence_mae,no_return_mae,source_hidden_trough,neighbour_hidden_crest,direct_neighbour_transfer,transfer_lag,exact_transfer_overlap,orientation_eligible,orientation_flip,orientation_before,orientation_after,final_source_x,final_neighbour_x
0,c2,0,52,6-8,0.16498303413391102,130,138,221,229,304,21,299,1,1,5,1.2793856178636147,0.7195396234332927,0.7078427527099141,250,365,0,115,0.2239756306066048,1,0,-1,-1,0.14362939430756858,1.506832367613102
0,c2,0,53,6-9,0.14293640851974485,40,48,167,186,286,30,306,1,1,20,1.323622983852344,0.9682996287573066,0.8651272763235839,250,365,0,115,0.3070849025482907,1,0,-1,-1,0.7105315721985344,1.5294667213830744
0,c2,0,55,6-11,0.21340345069766042,42,46,154,186,262,27,302,1,0,40,1.6756344787542798,0.4153863773553558,0.4621556923232188,250,485,0,235,0.2543663339299546,1,0,-1,-1,0.011778044086146132,0.09436723047670209
0,c2,0,56,7-8,0.2092837534844875,73,78,178,196,278,25,342,1,0,64,1.176234137673784,0.6688024588029575,0.6290180867285186,250,,0,,0.2670553751302285,1,0,-1,-1,0.18667006242052686,1.7915802814576376
0,c2,0,57,7-9,0.16480097025632826,98,102,192,198,282,23,281,1,1,1,1.0950315587797768,0.5368042036989794,0.5042965826091538,250,424,0,174,0.1780104825783498,1,0,-1,-1,1.0188701208602762,1.4693267838663202
0,c2,0,58,7-10,0.17985934764146802,102,107,192,198,277,22,284,1,1,7,1.1806294661291619,0.6209240642356568,0.5613698108380311,250,424,0,174,0.2620528134536738,1,0,-1,-1,0.4987104765377318,0.10129398334737946
0,c2,0,59,7-11,0.1826117992401121,74,78,191,198,304,29,348,1,0,44,1.1331710922918055,0.513407046156421,0.5307298281256208,250,424,0,174,0.20814750078618774,1,0,-1,-1,0.02100906678091025,0.08872312941038267
0,c2,0,60,8-9,0.23034495562314983,191,195,236,245,277,11,276,1,1,1,1.144364366844792,0.3696526198578887,0.39859694769998133,258,281,1,23,0.21398540699967666,1,0,-1,-1,1.8567574312702613,0.0
0,c2,0,62,8-11,0.24404148235917084,178,185,221,242,257,10,250,1,1,7,1.6437245638801428,1.6708905024404648,0.429329534687486,257,,0,,0.21827607573398375,1,0,-1,-1,0.03747187429778194,1.2771205636214031
0,c2,0,64,9-11,0.3411177277565,183,192,243,249,294,13,,0,0,,1.186509840517218,0.17533794668833333,0.34312168032529744,250,485,0,235,0.12931520429526222,0,0,-1,0,0.112982554115182,1.3559086560445017
0,c2,1,0,0-1,0.160849592089653,216,221,242,249,263,10,302,1,0,39,1.2818142246157274,0.771340722226987,0.6641451312627128,250,423,0,173,0.20031306673738153,1,0,-1,-1,0.7935084392664835,0.0
0,c2,1,1,0-2,0.16480281129479407,221,226,244,249,262,10,308,1,0,46,1.363877296284345,0.4970662606951673,0.5103644505527862,250,312,0,62,0.22666484063038853,1,0,-1,-1,0.09547374144853064,0.4088908954715541
0,c2,1,2,0-3,0.2452984176576136,141,146,225,230,304,20,290,1,1,14,1.0422885470629977,0.3498649160065071,0.34085324864095035,250,,0,,0.273534334834213,1,0,-1,-1,0.2817485752525479,0.30251588588085204
0,c2,1,3,0-4,0.24343936666846258,144,151,219,224,287,17,418,1,0,131,1.6226593513633638,0.44721410187406097,0.4911233936105208,250,,0,,0.3731997020970656,1,0,-1,-1,0.21288346461297247,0.36301476310869407
0,c2,1,4,0-5,0.1998145706951618,142,147,213,218,279,17,,0,0,,0.9833635163029969,0.3931445906159554,0.420040634857573,253,,0,,0.17496155947083886,0,0,-1,0,0.6491148138260477,0.4999156675973654
0,c2,1,5,0-6,0.3044162929058074,103,109,223,249,337,29,304,1,0,33,1.091879658486871,0.3713858824870379,0.3875268321148216,250,,0,,0.3337261606554745,1,0,-1,-1,0.946470805791891,0.3636929475714003
0,c2,1,6,0-7,0.18734666481614112,100,105,216,234,327,28,292,1,0,35,1.597836206737175,0.7083656476172061,0.674793875990272,250,,0,,0.28518983404227544,1,0,-1,-1,0.011873346349790995,0.30932829531668926
0,c2,1,7,0-8,0.28076340258121457,102,111,194,219,277,21,305,1,0,28,1.275927399475304,0.4009129680444184,0.40663314040878884,250,,0,,0.1816262748659157,1,0,-1,-1,1.4787071642583682,1.1619285472361547
0,c2,1,8,0-9,0.11474427729845041,210,217,244,249,271,10,288,1,0,17,1.4570515195897504,1.4130081772134064,1.2922688304290018,250,303,0,53,0.3138441109253019,1,0,-1,-1,0.8757584273905397,1.4530778751294309
0,c2,1,9,0-10,0.1756275154650211,219,224,243,249,262,10,291,1,0,29,1.584068473053779,1.0204298806496415,0.9730962400379074,250,303,0,53,0.2595554034816039,1,0,-1,-1,1.6872654752557497,0.9976016549080305
0,c2,1,10,0-11,0.17852333262562745,209,217,244,249,271,10,302,1,0,31,1.1802459885226249,0.8399750536377956,0.8286113055338508,250,,0,,0.21462290506279524,1,0,-1,-1,0.42038410915646385,1.282058499792818
0,c2,1,11,1-2,0.20013445019721984,23,32,158,218,284,32,,0,0,,1.4028987462877267,0.3116856019180441,0.2547930184474119,250,,0,,0.19758328695582494,0,0,-1,0,0.06614191195047299,0.4440590774841575
0,c2,1,12,1-3,0.25042771995067586,48,54,159,215,264,27,,0,0,,1.5018437090719003,0.31686780493022326,0.24602141284521523,258,,0,,0.24240904504906463,0,0,-1,0,0.23154448231985503,0.2829118665171864
0,c2,1,13,1-4,0.28270524889230714,145,154,220,224,286,17,,0,0,,1.267435268336522,0.31179413249042365,0.2667060708192521,250,,0,,0.23744237059778053,0,0,-1,0,0.1538295080851162,0.34632932076507167
0,c2,1,14,1-5,0.1658838018774985,79,84,171,202,258,22,298,1,0,40,1.2793229952646252,0.5943267308840827,0.5260199062044698,258,,0,,0.3221773946187116,1,0,-1,-1,0.6558645006341253,0.48431895570730804
0,c2,1,15,1-6,0.15550138130784028,84,88,184,196,280,24,301,1,1,21,1.061024476125966,0.579513355533669,0.5308204628342671,262,,0,,0.37357619534238806,1,0,-1,-1,1.554067297866263,0.3403346038464613
0,c2,1,16,1-7,0.21121296063065514,96,102,185,200,268,21,270,1,1,2,0.9914569247331967,0.6176108519392893,0.510883382688395,262,,0,,0.30161084062293025,1,0,-1,-1,0.009222046036386726,0.32223660189660935
0,c2,1,17,1-8,0.18624721169471697,80,89,223,249,357,34,267,1,0,90,1.283180399357866,0.9326914792151553,0.8023327072466743,250,,0,,0.3839957387999891,1,0,-1,-1,1.8696226404648129,1.2758625304938005
0,c2,1,18,1-9,0.13583442717790592,48,55,204,211,353,38,350,1,1,3,1.1449907344904997,0.8935846432538124,0.7049068438995095,250,,0,,0.2463668247203902,1,0,-1,-1,0.6205863138825605,1.3714215075831386
0,c2,1,19,1-10,0.16109920814633366,45,52,152,198,252,25,296,1,0,44,1.0217017172823166,0.7986293468542964,0.6425570560012729,256,450,0,194,0.33364277775163537,1,0,-1,-1,1.5428040711004958,0.9566941915406906
0,c2,1,20,1-11,0.18978076428174967,97,101,232,242,363,33,298,1,0,65,1.2470323054012744,0.9526782636229894,0.8889975593869599,250,302,0,52,0.42147253515587607,1,0,-1,-1,0.3317673881415329,0.9726047746583872
0,c2,1,21,2-3,0.3423681274056431,19,24,143,151,262,30,,0,0,,2.200949088731871,0.4666563370537339,0.20696618323231872,253,,0,,0.19528530543954015,0,0,-1,0,0.021334325253019856,0.0
0,c2,1,22,2-4,0.40195348858833274,149,153,234,241,315,21,,0,0,,1.150474678373542,1.3330427683220343,0.26296897531302876,252,,0,,0.3210273171845148,0,0,-1,0,0.01384594372003159,0.09493026117963083
0,c2,1,23,2-5,0.23233143165707587,19,24,142,146,260,30,,0,0,,1.242390514122167,1.492933234885321,0.3350041469341883,254,,0,,0.21237963996841477,0,0,-1,0,0.05788121105832519,0.11543721069117523
0,c2,1,24,2-6,0.2037076696753501,134,138,198,210,258,15,387,1,0,129,1.6535556953391324,1.2799320935477745,0.39559899960668804,253,,0,,0.12096702015273858,1,0,-1,-1,0.1453467137406642,0.025364738626839165
0,c2,1,26,2-8,0.17097608819603907,88,93,175,185,257,21,262,1,1,5,1.4585589097274814,1.3516666486510898,0.6099078620408919,253,,0,,0.26759989639024045,1,0,-1,-1,0.24911894258634187,0.6907115616344558
0,c2,1,27,2-9,0.1608791023492813,43,49,199,209,349,38,366,1,1,17,1.1211514968545622,0.6277818695877544,0.6299668630899486,250,,0,,0.24255066840889558,1,0,-1,-1,0.06513888088468785,0.7839630530779566
0,c2,1,28,2-10,0.35036643445491744,128,135,229,234,323,24,,0,0,,1.1296073803301547,0.2646097085054476,0.22194821571364343,250,,0,,0.18250669679979017,0,0,-1,0,0.08690072592874463,0.40297867984637603
0,c2,1,29,2-11,0.28820476382970794,134,139,214,223,289,19,,0,0,,1.1828122890129367,0.7716809637137818,0.3197645980508522,252,322,0,70,0.32553903773571746,0,0,-1,0,0.027425267633383096,0.4094787498002529
0,c2,1,31,3-5,0.38508906513452523,16,22,147,152,272,32,252,1,1,20,1.4391926883730761,0.4311090550669195,0.3679496720819741,258,,0,,0.4125267054611038,1,0,-1,-1,0.1530110233763835,0.08878405725643301
0,c2,1,32,3-6,0.3980585262179374,158,165,222,249,279,15,,0,0,,1.3561856871781215,0.3385955718274588,0.2959034121990676,261,,0,,0.2740526201731373,0,0,-1,0,0.3285944313301687,0.020125865705808554
0,c2,1,33,3-7,0.22090497910976398,126,130,195,233,260,17,252,1,1,8,1.4432220560791065,0.5771262199951798,0.5590222386497988,263,,0,,0.30020736203637344,1,0,-1,-1,0.005801295840763457,0.021074342156082015
0,c2,1,34,3-8,0.18693663924932474,49,57,162,173,267,27,266,1,1,1,1.3117424607486865,0.772596985288157,0.6945732511712936,276,,0,,0.28865694047489976,1,0,-1,-1,1.0081020841155943,0.5863100206480978
0,c2,1,35,3-9,0.17991974353790266,47,55,184,192,313,33,255,1,0,58,1.0939216436308024,0.627135606015026,0.6192950699355463,262,,0,,0.3332578270769757,1,0,-1,-1,0.2538484796553476,0.6283095551623057
0,c2,1,36,3-10,0.28922067135572416,125,130,207,216,284,20,325,1,0,41,1.2939843037632026,0.4028288669858946,0.4243003237161055,258,,0,,0.29279817652518425,1,0,-1,-1,0.4651284501895275,0.33345660246765185
0,c2,1,37,3-11,0.34802891910076117,137,143,218,228,293,19,,0,0,,1.5057268601612195,0.33126742511357193,0.2778012501181038,253,,0,,0.2934651777118231,0,0,-1,0,0.09808729560035166,0.33345660246765185
0,c2,1,38,4-5,0.35280458778142915,167,174,213,224,252,10,,0,0,,1.88532706862745,1.5587136653660616,0.32570503692455144,258,,0,,0.36296851353807613,0,0,-1,0,0.12525549214370785,0.0
0,c2,1,39,4-6,0.307247920334339,4,14,138,146,262,31,,0,0,,1.365318089798797,1.271166913927765,0.33605044787023797,264,,0,,0.3488737017824293,0,0,-1,0,0.3191021729900584,0.08294823344461237
0,c2,1,41,4-8,0.22789570689201352,55,60,175,184,290,29,260,1,0,30,1.208896843341945,1.5008695583715521,0.6826951152532784,253,,0,,0.32124682419267336,1,0,-1,-1,0.6197713037329715,0.6226747125929594
0,c2,1,42,4-9,0.1817414142191408,2,8,153,179,298,37,346,1,0,48,2.0331888092773367,0.7900099052391479,0.781620043487584,250,,0,,0.3507541081165208,1,0,-1,-1,0.18853956625782706,0.661537089400504
0,c2,1,44,4-11,0.25546712428331375,115,121,219,225,317,25,316,1,1,1,1.1382513386276762,1.3111635930026633,0.4374305120436854,252,,0,,0.33049309224135626,1,0,-1,-1,0.10031556175697325,0.40317967105529745
0,c2,1,45,5-6,0.17579563185572614,172,182,227,244,272,12,250,1,0,22,1.5876500128501216,1.4786773761718741,0.3387832351086283,260,,0,,0.299335581946253,1,0,-1,-1,1.3969327926902895,0.12937708043368615
0,c2,1,47,5-8,0.2557195484638213,189,195,225,246,255,10,264,1,1,9,1.5756585416930124,0.8748656166778654,0.4946396011157857,256,,0,,0.31735313231549794,1,0,-1,-1,1.3837595143662675,0.7111152343155844
0,c2,1,48,5-9,0.140718824416399,193,197,232,244,267,10,344,1,0,77,1.1229843799456243,0.6765891426036019,0.7382393239199616,259,,0,,0.1848476119836277,1,0,-1,-1,0.6087401282225348,0.8696824137965893
0,c2,1,50,5-11,0.1997384347021578,207,213,232,244,251,10,297,1,0,46,1.6240113470948896,1.139605744499357,0.6091867599011898,255,,0,,0.44775519847921574,1,0,-1,-1,0.3203243960617195,0.5650887845216567
0,c2,1,51,6-7,0.3392315462231636,72,78,168,178,258,23,256,1,1,2,1.413916568626787,0.2487113156757983,0.3022984011759153,264,,0,,0.3916373443015217,1,0,-1,-1,0.011115721330087671,0.0
0,c2,1,54,6-10,0.17871701344847662,87,91,181,195,271,23,390,1,0,119,1.1016838181383073,0.5096907055133344,0.4830172419403807,259,,0,,0.2744731495093481,1,0,-1,-1,3.139997610788334,0.3814290734659608
0,c2,1,56,7-8,0.3095366835594174,57,61,173,184,285,28,260,1,1,25,1.1354801401622978,0.4758872297161402,0.4442508584543671,294,,0,,0.17216786072378817,1,0,-1,-1,0.016926304214109344,0.815315009787317
0,c2,1,57,7-9,0.13835241794586173,181,187,219,240,251,10,255,1,1,4,1.5947705142120765,1.3221169299223712,1.22531124878351,265,,0,,0.3279273962497885,1,0,-1,-1,0.011864849811467801,0.6671772426545323
0,c2,1,58,7-10,0.2638412252068518,200,209,242,249,275,10,468,1,0,193,1.025046253893664,0.4933985139543951,0.4239959622361438,258,486,0,228,0.2142842173881565,1,0,-1,-1,0.014649794207188068,0.3722453196270089
0,c2,1,59,7-11,0.26425808519124977,93,102,192,202,282,23,297,1,1,15,1.4382351834158622,0.42210846872354524,0.43857433269640794,250,,0,,0.3050748530612764,1,0,-1,-1,0.005108960818808333,0.3572089238415168
0,c2,1,60,8-9,0.16514379903674095,49,57,180,184,303,31,285,1,1,18,1.1240949187913343,0.860596169253389,0.8583916510092593,250,486,0,236,0.2157814843681923,1,0,-1,-1,1.6598118525796215,0.0
0,c2,1,61,8-10,0.15076243057847014,86,92,189,193,286,25,323,1,0,37,1.4013817231685637,1.0998383805487661,1.1112289679297565,255,450,0,195,0.30028665421163386,1,0,-1,-1,5.363702140335534,1.2795807351381911
0,c2,1,62,8-11,0.16353898346424098,101,105,196,205,287,23,282,1,1,5,1.241679115645507,1.0592088462177922,0.9117630273643729,253,322,0,69,0.294597185438974,1,0,-1,-1,1.2514320611528362,1.1456408483616098
0,c2,1,63,9-10,0.18523764461278913,197,203,235,240,267,10,344,1,0,77,1.5325430629832868,0.7384469906073523,0.6399432504801505,250,,0,,0.222652496558026,1,0,-1,-1,1.0562448038035352,2.157759504511814
0,c2,1,65,10-11,0.16498522013425826,203,211,244,248,277,10,296,1,0,19,1.5342654086409475,0.7674877632101298,0.7696666634848568,253,423,0,170,0.24341343932950435,1,0,-1,-1,0.8854804863239026,0.0
0,c2,2,1,0-2,0.235469814389944,113,117,193,202,269,19,302,1,0,33,1.2045135307523656,0.44249666390415365,0.40162256296318294,253,389,0,136,0.39026345578055127,1,0,-1,-1,0.27609876255937765,0.7131763683510383
0,c2,2,2,0-3,0.31870108842849726,119,127,205,210,283,20,290,1,1,7,1.2887736658153457,0.23626829143744926,0.26854942381709906,250,,0,,0.26129685134451713,1,0,-1,-1,0.047185991128158536,0.5966855367875807
0,c2,2,4,0-5,0.2932316020131109,138,146,221,236,296,19,303,1,1,7,1.2380993018127346,0.4869185127012823,0.5125873071255678,250,329,0,79,0.2582775212144823,1,0,-1,-1,1.8873683364235443,2.517354646642403
0,c2,2,5,0-6,0.2565700404345986,22,32,158,174,284,32,490,1,0,206,1.4029676871623569,0.4667969509512648,0.40967972773601435,250,,0,,0.3937686402478257,1,0,-1,-1,1.712775217883133,0.7479191374430549
0,c2,2,6,0-7,0.32311697900295255,31,36,150,154,264,29,373,1,0,109,1.7286971534468252,0.3636763813177598,0.34109798519852474,254,,0,,0.2359937981175995,1,0,-1,-1,0.778994445742226,0.7078010734278378
0,c2,2,7,0-8,0.2268391162157057,49,57,189,209,321,33,290,1,1,31,1.24207819409613,0.5768242495835016,0.5458184591617798,267,,0,,0.17940161463194892,1,0,-1,-1,0.4417924768865236,0.43226357029328816
0,c2,2,8,0-9,0.22408338710665693,46,53,162,181,271,28,459,1,0,188,1.2084464180183958,0.4071173822305941,0.358972295664771,250,458,0,208,0.3039206909635623,1,0,-1,-1,0.4507599292805359,0.7765290943128293
0,c2,2,9,0-10,0.2533402383327482,107,122,226,236,330,26,,0,0,,1.3036050720482604,0.22182568626611548,0.34821755281601996,253,,0,,0.2896185968266441,0,0,-1,0,0.09731894870906807,0.7035718517232106
0,c2,2,10,0-11,0.18002931475639328,29,39,151,168,263,28,358,1,0,95,1.3683294382822169,0.4417775719127427,0.44276487845556844,250,,0,,0.18083375933649123,1,0,-1,-1,0.6197939889034891,0.901272161091036
0,c2,2,11,1-2,0.1285962902009484,19,28,141,179,254,29,374,1,0,120,1.350981628097894,0.688588055600241,0.627855954162283,263,,0,,0.2685389547282429,1,0,-1,-1,0.142984879885094,0.8257416770676863
0,c2,2,13,1-4,0.0922258492559194,128,140,215,222,290,19,297,1,1,7,1.34021435557912,0.8468679575570371,0.9889675241149692,250,,0,,0.2929640310472664,1,0,-1,-1,2.8330949714804157,2.8664822540979262
0,c2,2,14,1-5,0.16649824827909462,181,187,241,249,295,14,327,1,0,32,1.1060331954618376,0.6069382425913304,0.597975984425737,250,329,0,79,0.2046124627941013,1,0,-1,-1,0.933509397402068,2.4641580144653137
0,c2,2,15,1-6,0.22208351716399186,149,153,203,236,253,13,271,1,0,18,1.3480788289379082,0.6186170095544662,0.6142036153095305,262,329,0,67,0.30990760153319846,1,0,-1,-1,0.5557823344532994,0.7788191897611221
0,c2,2,17,1-8,0.1422015696763988,88,96,189,244,282,24,252,1,0,30,1.2457880798957015,0.7982269688980485,0.8468581550620266,264,,0,,0.2902312682627205,1,0,-1,-1,0.19862711626375948,0.4996177260319674
0,c2,2,18,1-9,0.15358783081173896,125,136,203,242,270,17,444,1,0,174,1.2513846571829164,0.3707330307077725,0.3663584639738366,250,448,0,198,0.1417120138335776,1,0,-1,-1,0.1853474887276421,0.8971397329490497
0,c2,2,19,1-10,0.08243007287383079,107,111,185,193,259,19,250,1,1,9,1.2378693848580793,2.8813261953027776,0.6258368481909828,274,359,0,85,0.17287223833660217,1,0,-1,-1,0.0865563577534069,0.8245007438617635
0,c2,2,20,1-11,0.1402594186365604,37,44,156,166,268,28,363,1,0,95,1.3673905208495214,1.75999198826202,0.4852579631663782,261,389,0,128,0.2758925619516324,1,0,-1,-1,0.22408720646982505,0.704580041052968
0,c2,2,22,2-4,0.2420972183346748,113,117,196,201,275,20,314,1,0,39,1.0562751098398468,0.5113370609252476,0.4441096206708042,250,,0,,0.19631042409625452,1,0,-1,-1,0.3771446908851542,1.958231896665091
0,c2,2,23,2-5,0.2739204615354532,17,24,147,181,270,31,303,1,0,33,1.7351611007136105,0.4308076978572607,0.41679772297987605,250,329,0,79,0.35771075988487383,1,0,-1,-1,0.19842846652284546,1.8983350956396365
0,c2,2,24,2-6,0.20018097013235084,65,72,196,200,320,31,378,1,0,58,1.056665188977941,0.668469114671642,0.577932336322177,280,329,0,49,0.25971382547993876,1,0,-1,-1,0.2157449976896167,0.39358046108540523
0,c2,2,25,2-7,0.23598222807049743,60,69,160,170,251,23,372,1,0,121,1.2938252925985012,0.4752498387462235,0.4637613909442259,257,,0,,0.28331065003610323,1,0,-1,-1,0.10514337630521471,0.3773931293977644
0,c2,2,27,2-9,0.13290633410215377,204,209,244,249,279,10,300,1,0,21,1.1946131554853567,0.6240291421211038,0.5408391505146883,250,,0,,0.27713468819845966,1,0,-1,-1,0.0760650086160821,0.07013368097146984
0,c2,2,28,2-10,0.12726849392056458,110,119,196,201,273,20,370,1,0,97,1.940773992882291,0.47425616203665216,0.4510703012668374,270,,0,,0.17030450536773445,1,0,-1,-1,0.021858577680621636,0.023447036027000875
0,c2,2,29,2-11,0.17209802046418188,17,24,175,185,326,38,365,1,0,39,1.4175378867828767,0.4328522530447705,0.40638655836059834,250,,0,,0.16766555153610546,1,0,-1,-1,0.0647114665836556,0.02207864497611565
0,c2,2,30,3-4,0.31801147907972327,9,16,138,190,260,31,283,1,1,23,1.8007244558052957,0.365006673000567,0.36714738182631074,250,,0,,0.20398944793346951,1,0,-1,-1,0.06613850173417252,2.231610149761445
0,c2,2,31,3-5,0.2578106850385665,106,111,183,188,255,18,403,1,0,148,1.5462369303575698,0.3673729096841231,0.34791680802075425,250,329,0,79,0.1406988213811272,1,0,-1,-1,0.04891876138659027,1.9012258121005254
0,c2,2,36,3-10,0.20702999681234355,119,123,205,218,287,21,,0,0,,1.2587767629754265,0.5408801186128175,0.22725144691838284,267,,0,,0.20992836734487894,0,0,-1,0,0.004844905157378844,0.019733818048223405
0,c2,2,38,4-5,0.276800902187824,135,140,197,211,254,15,278,1,0,24,1.5948155127077424,0.6957642181523176,0.6220143616118642,250,329,0,79,0.1551366600957898,1,0,-1,-1,2.8094062476715354,0.0
0,c2,2,39,4-6,0.28584779649972913,130,135,197,201,259,16,316,1,0,57,1.0462615863888722,0.5745827807823572,0.4690428111367545,250,280,0,30,0.18709711806184204,1,0,-1,-1,2.1601411076036916,2.0169225331433216
0,c2,2,40,4-7,0.2100965179502963,75,82,181,202,280,25,283,1,1,3,1.2921595476314578,0.8062392369732825,0.7809660566599634,250,,0,,0.3864839135311036,1,0,-1,-1,1.6833310121251688,1.898900019694795
0,c2,2,41,4-8,0.24946028292179098,89,100,176,186,252,19,286,1,0,34,1.1190437359675647,0.6317862187446647,0.5459140856544009,250,,0,,0.1765418469889575,1,0,-1,-1,0.5643382202069912,1.7502506100737576
0,c2,2,42,4-9,0.1976482681930065,97,104,231,249,358,32,279,1,0,79,1.1267555754754695,0.6142399621106245,0.5360325134739503,250,,0,,0.21416174906934773,1,0,-1,-1,0.7179075208794786,1.9374851724116362
0,c2,2,44,4-11,0.19705279767513273,39,44,179,190,314,34,314,1,1,0,1.0234448481624585,0.41725206989761365,0.41444270784534215,250,,0,,0.27477189436384747,1,0,-1,-1,0.7954846818010911,1.8935169704928083
0,c2,2,46,5-7,0.3042675763368606,80,89,171,178,253,21,263,1,1,10,1.8398279567885447,0.4160528304866439,0.42451540402225874,250,,0,,0.1475687051933187,1,0,-1,-1,0.6913796690868805,1.9483404090259353
0,c2,2,47,5-8,0.33512479960918373,84,96,194,227,292,25,259,1,0,33,1.1775448704422564,0.44344449338425024,0.38547050621628187,250,,0,,0.31750162580770824,1,0,-1,-1,0.2499627987647371,1.7247431044102879
0,c2,2,48,5-9,0.21790666207671158,186,193,240,249,287,12,276,1,1,11,1.0553997435040523,0.5651189295891397,0.494633525837237,250,329,0,79,0.2854295376962454,1,0,-1,-1,0.38746224814084906,1.9465597829731356
0,c2,2,49,5-10,0.39059616625308874,107,112,191,226,270,20,,0,0,,1.5091595659376567,0.2162701122950231,0.2576971974241784,250,321,0,71,0.29576803928728007,0,0,-1,0,0.05284051881423606,1.9514930658715963
0,c2,2,50,5-11,0.19592400565743417,17,21,156,166,291,34,383,1,0,92,1.547862663900042,0.5056102759264532,0.4861035714745953,250,416,0,166,0.3603315150030002,1,0,-1,-1,0.476031941452351,1.8935169704928083
0,c2,2,53,6-9,0.197992493212223,128,135,205,238,275,18,271,1,1,4,1.2278213220901546,0.81635656055292,0.7625243410220148,250,,0,,0.27876739832163605,1,0,-1,-1,0.33871777856385643,0.4140778092453131
0,c2,2,55,6-11,0.27001964300870873,149,155,209,234,263,14,348,1,0,85,1.6939331076519053,0.374358989041654,0.42328148306182545,250,,0,,0.23600833645732555,1,0,-1,-1,0.27434218021737194,0.37436556793867154
0,c2,2,56,7-8,0.4486475020647049,84,89,182,245,275,24,479,1,0,204,1.4888824286471347,0.31840807846863983,0.3609486231215523,267,,0,,0.2910666254597259,1,0,-1,-1,0.0850781578144353,0.4526895976871011
0,c2,2,57,7-9,0.18111061230301853,77,85,174,179,263,23,335,1,0,72,1.3516275579738863,0.6465192000668363,0.5768855389519859,253,344,0,91,0.29751644179555625,1,0,-1,-1,0.2124166264193651,0.3821355734388104
0,c2,2,58,7-10,0.23807313740253433,156,164,231,237,298,17,250,1,0,48,1.3381371894815925,2.284852648370369,0.3862390178137253,273,,0,,0.2698184669700683,1,0,-1,-1,0.04005607189812232,0.3526810459081671
0,c2,2,59,7-11,0.2259622626006601,171,175,215,221,255,10,342,1,0,87,1.4004074459699845,2.311204392495706,0.4645664801791849,254,,0,,0.30502809958479443,1,0,-1,-1,0.18801926916622985,0.3555366741801831
0,c2,2,60,8-9,0.2271612778306004,46,57,174,184,291,30,346,1,0,55,1.3351003882078423,0.5171973840613323,0.4649996563614921,250,,0,,0.09318549291208782,1,0,-1,-1,0.06795860235241159,0.0
0,c2,2,61,8-10,0.21140918508172032,161,174,237,249,300,16,255,1,0,45,1.7826807280855297,0.42777411071010013,0.456677209070707,267,,0,,0.2467829792114037,1,0,-1,-1,0.01907551008048128,0.04256552953618708
0,c2,2,62,8-11,0.22281094267964346,164,174,228,244,282,14,349,1,0,67,1.113073371242167,0.4507174654435271,0.4880854450394356,253,,0,,0.30019581606212403,1,0,-1,-1,0.07642842693615762,0.041864102214121714
0,c2,2,63,9-10,0.1464681603014468,117,121,204,220,287,21,,0,0,,1.2348773967056352,0.32439592148558244,0.32523971443127075,250,,0,,0.19151367738999278,0,0,-1,0,0.027727322538861173,0.07093421507156962
0,c2,2,64,9-11,0.24059347361326128,36,49,153,166,257,26,348,1,0,91,1.9009839377592452,0.4178414709034397,0.4499897372428716,250,358,0,108,0.433625958896048,1,0,-1,-1,0.07133151284017936,0.0677478445785312
0,c2,3,0,0-1,0.3123339161276815,148,153,205,232,257,13,459,1,0,202,1.13984209239033,0.6279569366944222,0.5144277023906244,250,,0,,0.2244200101102101,1,0,-1,-1,1.1566852601482416,0.0
0,c2,3,1,0-2,0.2553738757967948,150,157,210,226,263,14,307,1,0,44,1.1268429485319926,0.754133909013256,0.6753093359878883,251,317,0,66,0.3843492179757942,1,0,-1,-1,1.4773751063194878,1.6498114254398617
0,c2,3,2,0-3,0.31111915856599803,198,205,228,244,251,10,333,1,0,82,1.147317391298167,0.5514151192131382,0.4490516249497824,253,333,0,80,0.2868942017001773,1,0,-1,-1,0.4974889593194278,1.726754950978584
0,c2,3,3,0-4,0.25050056874752014,196,201,230,248,259,10,335,1,0,76,1.2379034401159228,0.7026695237354809,0.7014297160322392,254,,0,,0.28938016429435487,1,0,-1,-1,0.37194867592508357,0.9342900744165135
0,c2,3,4,0-5,0.24748497754335402,75,81,175,180,269,24,276,1,1,7,1.4169840850566038,0.5529401622802855,0.5384278544173602,250,,0,,0.2626794213327504,1,0,-1,-1,0.018874591392132132,0.8365162253927945
0,c2,3,5,0-6,0.23342334255576128,39,43,160,168,277,30,338,1,0,61,1.193366267586141,0.7848090740995616,0.571484005763998,254,,0,,0.1783708395146503,1,0,-1,-1,1.8535608300313102,1.1624614360332979
0,c2,3,6,0-7,0.20481897816061972,75,80,170,183,260,23,397,1,0,137,1.3713069158248803,1.82698920714419,0.5750757217155513,252,,0,,0.290580657273268,1,0,-1,-1,0.4163988831872452,1.3837195427323827
0,c2,3,7,0-8,0.26789678335189815,200,204,236,244,268,10,276,1,1,8,1.2128121437076944,2.492918761555118,0.4021799113952513,256,,0,,0.27109317786509607,1,0,-1,-1,0.3226649360865448,1.2528363761380976
0,c2,3,9,0-10,0.21795960515737528,167,173,218,232,263,12,277,1,0,14,1.1561254834401224,0.6952875608493886,0.6995222860119926,250,,0,,0.2932382152105229,1,0,-1,-1,0.19524877296447543,0.9333355192302172
