split,branch,branch_index,seed,events,weight,rotation_error,no_rotation_error,rotation_gain,wrong_endpoint_error,seed_error,time_error,lag_zero_error,angle_q25_rad,angle_median_rad,angle_q75_rad,spectrum_similarity,seed_spectrum_similarity,time_spectrum_similarity,sum_rotation,sum_no_rotation,sum_wrong,sum_seed,sum_time,sum_lag_zero
hidden,c2,0,27,357,0.35031443217061,0.09398810080631806,0.5153647797814567,0.8176280093370482,0.09398810080631806,0.16629927123074006,0.14987542734896253,0.1463873709440684,0.0,0.0,3.141592653589793,0.9931561736182287,0.9794640605022148,0.9838627017463754,0.03292538816475936,0.18053972018987247,0.03292538816475936,0.05825703477158296,0.052503525228079315,0.051281608729219774
hidden,c2,0,28,364,0.4045833011799042,0.09940133199082406,0.45885118589563284,0.7833691291506584,0.09940133199082406,0.14741901850170566,0.15026673459072382,0.14926584066678883,0.0,0.0,3.141592653589793,0.9920698318017996,0.9845725393056401,0.984132560566408,0.04021611903852722,0.18564352753996904,0.04021611903852722,0.05964327316212145,0.060795411538239544,0.06039046657036302
hidden,c2,0,29,386,0.3506356758233908,0.0986344476831642,0.6705785336985383,0.852911414955156,0.0986344476831642,0.1680102482121048,0.16765345406020823,0.14561300758225001,0.0,3.141592653589793,3.141592653589793,0.9908166428892431,0.977357066649903,0.9802391457601077,0.03458475622285316,0.23512875735604538,0.03458475622285316,0.058910386927107004,0.05878528216852691,0.05105711532227876
hidden,c2,0,30,392,0.44255921105475293,0.08958002857356101,0.5834768675948189,0.8464720136329935,0.08958002857356101,0.14422524858950617,0.1430991473957863,0.13584257945684064,0.0,3.141592653589793,3.141592653589793,0.994151680349039,0.984465719481054,0.9856503259691759,0.03964446677177739,0.25822306219146157,0.03964446677177739,0.06382821222994747,0.06332984577408698,0.06011838479206198
hidden,c2,0,31,363,0.39216758466165424,0.10488426619247883,0.4261960557189478,0.7539060608725012,0.10488426619247883,0.17217377607932183,0.17004409116964972,0.1378633065759183,0.0,0.0,3.141592653589793,0.9924713573282539,0.9797501977792039,0.979453598056938,0.041132209341714424,0.16714027776362358,0.041132209341714424,0.06752097390710414,0.06668578051998766,0.05406551995334703
hidden,c2,0,32,365,0.41492906128776874,0.13797487563456942,0.5903576756736755,0.7662859630356765,0.13797487563456942,0.13656361894739702,0.13330917972572662,0.12619293281968386,0.0,3.141592653589793,3.141592653589793,0.9856393042463703,0.9845927789694756,0.9858461709092139,0.057249785628348523,0.24495655619130718,0.057249785628348523,0.056664214215903994,0.05531385280463819,0.05236111515602189
hidden,c2,0,33,402,0.317368461953226,0.08874624913279389,0.5285056868142631,0.8320808056622053,0.08874624913279389,0.1436149026428465,0.13056177832535082,0.10983608297001574,0.0,0.0,3.141592653589793,0.9935202557213917,0.9852951301732074,0.9879514121113809,0.028165260591392613,0.16773103695777603,0.028165260591392613,0.04557884076532248,0.041436190776994626,0.03485850871916081
hidden,c2,0,34,357,0.3539474850838897,0.0964870267346095,0.5885561478966996,0.8360614750531083,0.0964870267346095,0.13532258566519287,0.13175065740886505,0.13956745963637535,0.0,3.141592653589793,3.141592653589793,0.9922859711776124,0.9861370107247258,0.9864693243919772,0.03415134045593706,0.20831796837869868,0.03415134045593706,0.047897088871244234,0.046632813848016916,0.04939955133784234
hidden,c2,0,35,377,0.4354859777074339,0.09984952668714682,0.5107397107521149,0.8045001698808412,0.09984952668714682,0.1329869216524822,0.1425644686901077,0.1430685570819615,0.0,0.0,3.141592653589793,0.9922934015484512,0.9871563342078905,0.9847599094098172,0.043483068752976646,0.22241998229089677,0.043483068752976646,0.057913939598133124,0.062084827033852395,0.06230435046002983
hidden,c2,0,36,346,0.4353846672170722,0.09790334856039527,0.5726701032190801,0.829040580239717,0.09790334856039527,0.15940966777449053,0.163362023339744,0.13998352271396702,0.0,3.141592653589793,3.141592653589793,0.9921442492649013,0.9802740456787772,0.9816849611286151,0.04262561683240472,0.24933178231520559,0.04262561683240472,0.0694045251551806,0.07112532016768203,0.060946679452694004
hidden,c2,0,37,354,0.3713237980107802,0.09728436384123965,0.5571745106527775,0.825396959155108,0.09728436384123965,0.16090034315089366,0.17161994499517985,0.1318239800014303,0.0,3.141592653589793,3.141592653589793,0.9926465335225967,0.9818029982620833,0.9785882866917314,0.03612399946859172,0.20689215545038725,0.03612399946859172,0.059746126520027656,0.06372656979001137,0.04894938092302824
hidden,c2,0,38,371,0.41472445507143607,0.12426658496680423,0.5284761588355674,0.7648586735859373,0.12426658496680423,0.17337423781366743,0.16333067748603478,0.1320237785585785,0.0,0.0,3.141592653589793,0.9889697106231512,0.9782251478816671,0.980415499437023,0.051536391733946196,0.2191719869913264,0.051536391733946196,0.07190253630069879,0.06773722621684425,0.05475348961917841
hidden,c2,0,39,364,0.3737106247625328,0.10124049618199828,0.6170405919131334,0.8359257113570078,0.10124049618199828,0.14748248976759173,0.15160739864602438,0.12945552836231847,0.0,3.141592653589793,3.141592653589793,0.9909484356265056,0.9830961986042784,0.9835023804905845,0.037834649079443394,0.23059462510770012,0.037834649079443394,0.05511577339258056,0.056657295666628145,0.048378906383245816
hidden,c2,0,40,382,0.31452044777617966,0.10095634845962032,0.5153396289589176,0.8040974480003197,0.10095634845962032,0.1483385360159762,0.16137331617451184,0.14194834874286116,0.0,0.0,3.141592653589793,0.9914940107455489,0.9816786895698433,0.9798947939664369,0.031752835923367806,0.16208485085696905,0.031752835923367806,0.04665550277020779,0.05075520766233448,0.044645658207694
hidden,c2,0,41,393,0.35565821555232835,0.08234186008110429,0.5349782902382305,0.8460837353896422,0.08234186008110429,0.12755919443042774,0.15035347637836693,0.11375147001771443,0.0,0.0,3.141592653589793,0.9946145458101991,0.9867217961800114,0.9843280735884589,0.02928555902170505,0.19026942406536465,0.02928555902170505,0.04536747546841843,0.05347444911081914,0.0404566448429545
hidden,c2,0,42,411,0.4185049347806638,0.09407431715674139,0.5247041204964921,0.8207097800800092,0.09407431715674139,0.15212282545589514,0.14967724729444493,0.13279305240041667,0.0,0.0,3.141592653589793,0.9928533752776705,0.983047158583743,0.9833248545722673,0.03937056596621754,0.21959126372752996,0.03937056596621754,0.0636641531460697,0.06264066661711096,0.05557454773416164
hidden,c2,0,43,370,0.40236829906327387,0.07623219239386798,0.470007983787776,0.8378066011144838,0.07623219239386798,0.15687123440936349,0.1498940028658015,0.11993780883165989,0.0,0.0,3.141592653589793,0.9952902855904541,0.9821796827884693,0.985276482476433,0.030673417587384906,0.18911631298284623,0.030673417587384906,0.0631200117612517,0.06031259497289805,0.048259172132971095
hidden,c2,0,44,389,0.382639730019104,0.09749415217318606,0.5532532020343858,0.823780229712748,0.09749415217318606,0.12998097422968982,0.12915855854219893,0.1102427670914445,0.0,3.141592653589793,3.141592653589793,0.9918328842181361,0.987240548251411,0.9871874704013506,0.037305136065989355,0.2116966558586422,0.037305136065989355,0.04973588488686863,0.049421195970243637,0.04218326263642928
hidden,c2,0,45,377,0.4286570810846365,0.10411189295377195,0.46911997354092566,0.7780697927484657,0.10411189295377195,0.1587139447660374,0.14066588000361455,0.12904138649612423,0.0,0.0,3.141592653589793,0.9919075005165087,0.9821622785842578,0.9861393840149815,0.04462830013976002,0.20109159853655512,0.04462830013976002,0.06803385629083782,0.06029742553055115,0.05531450407454304
hidden,c2,0,46,386,0.5427017596432159,0.11941353291168375,0.5072245147250846,0.7645746026758864,0.11941353291168375,0.21585609273668532,0.2062172232265214,0.19106803539478343,0.0,0.0,3.141592653589793,0.9897853168746163,0.9664289179986182,0.9681910864384425,0.06480593443638384,0.27527163667547966,0.06480593443638384,0.11714548135790831,0.111914449913771,0.10369295902032122
hidden,c2,0,47,374,0.4358352859206399,0.10736247366432367,0.6200196191033489,0.826840199315648,0.10736247366432367,0.16275386146563445,0.17151255871618584,0.15256012377646652,0.0,3.141592653589793,3.141592653589793,0.9906920578211158,0.9789701476666741,0.9769458922397254,0.046792354406637676,0.2702264279683143,0.046792354406637676,0.07093387574656301,0.0747512250670494,0.0664910851662045
hidden,c2,0,48,382,0.39822714109814517,0.09366706886056177,0.5127129325045067,0.8173108909053344,0.09366706886056177,0.13546385751028078,0.15465110415586142,0.139693886677902,0.0,0.0,3.141592653589793,0.9933899352556402,0.9851432754953175,0.9831070139076287,0.03730076904738461,0.20417620531531597,0.03730076904738461,0.05394538469844562,0.061586267075660166,0.05562989712062918
hidden,c2,0,49,342,0.35393901446361625,0.09683351746246127,0.5749917288727237,0.8315914601896897,0.09683351746246127,0.16529033089390396,0.16800451085294085,0.14498246582259625,0.0,3.141592653589793,3.141592653589793,0.9923290301903082,0.9810588574123049,0.9800720147991503,0.03427315973770892,0.20351200584194265,0.03427315973770892,0.05850269681695339,0.059463350996731806,0.05131495106775464
hidden,c2,0,50,372,0.4348242754515038,0.10796717222226461,0.5469148368754467,0.8025886939928587,0.10796717222226461,0.16254317841108698,0.1682631902149434,0.14830686321127126,0.0,0.0,3.141592653589793,0.9914812330340596,0.9808750064048692,0.9797896816244862,0.04694674743409394,0.23781184767804353,0.04694674743409394,0.07067771978218541,0.07316491977037133,0.06448742434032631
hidden,c2,0,51,371,0.450329836521821,0.08740870620645139,0.3933550139491782,0.7777867241886876,0.08740870620645139,0.13078982736337968,0.11216949618144337,0.1108150928051606,0.0,0.0,3.141592653589793,0.9936674122815647,0.9879219327276639,0.990063427659396,0.03936274837653513,0.17713949912677204,0.03936274837653513,0.05889856157526796,0.05051327087812442,0.0499033426270984
hidden,c2,0,52,373,0.36565769065886494,0.09991783221522876,0.515512495514542,0.8061776715703098,0.09991783221522876,0.13909805761521277,0.13453980020989295,0.10792805667750513,0.0,0.0,3.141592653589793,0.992038484918445,0.9861951802795573,0.9862093222134519,0.03653572378346049,0.1885011086156359,0.03653572378346049,0.05086227452271244,0.049195512646454526,0.039464723961995615
hidden,c2,0,53,371,0.40401561704391775,0.08343962391136996,0.5937790642489176,0.8594769857423076,0.08343962391136996,0.12157781779953203,0.1271526861437836,0.12939799324685144,0.0,3.141592653589793,3.141592653589793,0.9943518268198854,0.988641569198995,0.9881452081228519,0.03371091114046457,0.2398960150302865,0.03371091114046457,0.04911933707713094,0.051371670951172343,0.05227881008587139
hidden,c2,0,54,398,0.38413513262747934,0.1001338696550383,0.5145917254852778,0.8054110381184062,0.1001338696550383,0.16154194835521815,0.16896154744719907,0.14238042736845247,0.0,0.0,3.141592653589793,0.9920298016474755,0.9790678704603304,0.9788537568680166,0.038464937300440864,0.19767276071829062,0.038464937300440864,0.06205393775633314,0.06490406643757396,0.054693324350737677
hidden,c2,0,55,371,0.32424771319507606,0.0995758876619694,0.608790027164516,0.8364364013554044,0.0995758876619694,0.1481355449625098,0.14918092311975634,0.12690974731682905,0.0,3.141592653589793,3.141592653589793,0.9928034761018828,0.9839015805408045,0.9827590501391588,0.03228725386376337,0.19739877412406254,0.03228725386376337,0.04803261169700017,0.04837157317391144,0.041150195349646757
hidden,c2,0,56,376,0.4261645915269996,0.11072126809888981,0.44179586011707206,0.7493836450401558,0.11072126809888981,0.14494988177795554,0.14380484103784227,0.12669185132997285,0.0,0.0,3.141592653589793,0.9901919243705855,0.9839923526143433,0.9850519308359318,0.047185483992714786,0.18827775226511145,0.047185483992714786,0.0617725071597893,0.06128453134049716,0.05399158107183724
hidden,c2,0,57,385,0.4107383512684616,0.11356525407687917,0.5326787502776712,0.7868034833045608,0.11356525407687917,0.16272993557518528,0.15208113940472817,0.1323992497365993,0.0,0.0,3.141592653589793,0.9893080240623122,0.9803521271502833,0.9809267626185553,0.04664560522092129,0.21879159164479522,0.04664560522092129,0.06683942544017457,0.06246555645812711,0.0543814495459921
hidden,c2,0,58,383,0.3165293423920463,0.08494387225262183,0.5942001157667718,0.8570450089141973,0.08494387225262183,0.12519090263882227,0.13197644932713548,0.10770341192791814,0.0,3.141592653589793,3.141592653589793,0.9939553465274426,0.9883530997749728,0.9874131542212844,0.026887228024356374,0.18808177189293404,0.026887228024356374,0.0396265940857331,0.04177441871675541,0.0340912901509236
hidden,c2,0,59,362,0.32860318407364436,0.08562604182578483,0.5341263950333554,0.8396895517203609,0.08562604182578483,0.1368464394134735,0.1426522594187237,0.12044694938598867,0.0,0.0,3.141592653589793,0.9942400419114513,0.9865130396063345,0.9855918997440553,0.028136989983575944,0.17551563410573776,0.028136989983575944,0.044968175720408454,0.04687598666029213,0.03957925108019296
hidden,c2,0,60,353,0.3758675347925546,0.13332384844031359,0.6141793259470272,0.7829235814234934,0.13332384844031359,0.16550039579145442,0.15171492372434306,0.13856137661232068,0.0,3.141592653589793,3.141592653589793,0.986795237373497,0.9807288609790913,0.983304112502317,0.05011210624231684,0.23085006916426196,0.05011210624231684,0.062206225773326046,0.05702471437150928,0.0520807230447357
hidden,c2,0,61,373,0.43494681280141567,0.10475741850816431,0.47999089089443364,0.7817512363350162,0.10475741850816431,0.15439015181563753,0.14966455074832768,0.1411485959465141,0.0,0.0,3.141592653589793,0.991466790904034,0.9829465469975077,0.9824153218187917,0.045563905297430096,0.20877050816824597,0.045563905297430096,0.06715150446013825,0.06509611933734086,0.061392131938331124
hidden,c2,0,62,382,0.3251156046623015,0.09220296929755882,0.5627673184809647,0.8361614715892968,0.09220296929755882,0.1468315233437165,0.14486955191980413,0.11872608693571424,0.0,3.141592653589793,3.141592653589793,0.993049049072634,0.9838775128713553,0.9857855651933902,0.029976624114835457,0.18296443703212084,0.029976624114835457,0.04773721949537923,0.0470993519695638,0.03859970354329371
hidden,c2,0,63,393,0.45416811501035353,0.10079315251497085,0.48800443027422735,0.7934585297548805,0.10079315251497085,0.16322878427593498,0.15855674916117488,0.14208850632254022,0.0,0.0,3.141592653589793,0.9921476619813248,0.9803764189016972,0.9807686036696384,0.045777036083675386,0.22163605221434735,0.045777036083675386,0.07413330927003303,0.07201141988870025,0.0645320690811448
hidden,c2,0,64,366,0.36372664578569336,0.12508735208223778,0.5938816298073312,0.7893732592422181,0.12508735208223778,0.16787695641149938,0.14707253505483514,0.1451634958693207,0.0,3.141592653589793,3.141592653589793,0.9876748970334321,0.9762313327551279,0.9839441675281487,0.04549760300308641,0.21601057320356143,0.04549760300308641,0.06106132226026572,0.05349419986269399,0.052799831443073375
hidden,c2,0,65,398,0.3812824595177533,0.10183525473539544,0.6429275606403735,0.8416069539250041,0.10183525473539544,0.17117889709485504,0.1351495936458311,0.13506634510223028,0.0,3.141592653589793,3.141592653589793,0.9920738320174024,0.9787203932177423,0.986084782560279,0.03882799639112851,0.2451370016127111,0.03882799639112851,0.06526751090186272,0.05153016946810741,0.051498428258652015
hidden,c2,0,66,368,0.3096008772019819,0.10021441804461484,0.5964745175555441,0.8319887688491524,0.10021441804461484,0.11486022800235866,0.12513148526329457,0.11189760480065183,0.0,3.141592653589793,3.141592653589793,0.9918876547792291,0.9894497537840554,0.9877943375311767,0.03102647173489888,0.18466903386382544,0.03102647173489888,0.03556082734514989,0.03874081760310287,0.03464359660308251
hidden,c2,0,67,413,0.3349626074459484,0.11513394156028137,0.5914792458444622,0.8053457625619591,0.11513394156028137,0.13688703096828125,0.13681071018332597,0.1329571936111157,0.0,3.141592653589793,3.141592653589793,0.9895577034745069,0.985092159653276,0.986591224919165,0.03856556527056129,0.19812343043822422,0.03856556527056129,0.04585203681866978,0.04582647220953884,0.0445356882506751
hidden,c2,0,68,387,0.5707635170089089,0.13218451936626924,0.5167330856981022,0.7441918796670645,0.13218451936626924,0.17512599296459821,0.20058792067045264,0.13073600723138193,0.0,0.0,3.141592653589793,0.987256544475423,0.9766626966290421,0.9707423512533302,0.07544610116762407,0.2949323933479147,0.07544610116762407,0.09995552766415151,0.11448826707137157,0.0746193432870857
hidden,c2,0,69,400,0.4500582599869474,0.10918721679388194,0.5736326363556162,0.8096565469364391,0.10918721679388194,0.166154718979519,0.18414222464223667,0.1611419411342701,0.0,3.141592653589793,3.141592653589793,0.9909240016912845,0.9793372225205278,0.9762142143281023,0.049140608803072104,0.25816810618993397,0.049140608803072104,0.07477930371254254,0.08287472921261062,0.0725232616378087
hidden,c2,0,70,342,0.42577622770129464,0.13079364563911172,0.5710089739155733,0.7709429245179424,0.13079364563911172,0.1716180040914759,0.14391565116316785,0.1356840319710013,0.0,0.0,3.141592653589793,0.9890144033545101,0.9790538498151138,0.9831024311373852,0.05568882504752088,0.24312204689735972,0.05568882504752088,0.07307086638769396,0.06127586305942904,0.05777103529191478
hidden,c2,0,71,359,0.3339230733376373,0.10854552057459127,0.5557401457937884,0.8046829594800087,0.10854552057459127,0.147822474921746,0.1514323219728491,0.13923871751200181,0.0,0.0,3.141592653589793,0.9903982331620271,0.9843574490298469,0.9825625211211239,0.036245853827301264,0.18557445746056847,0.036245853827301264,0.049361335134245246,0.05056674635582839,0.04649502047919875
hidden,c2,0,72,386,0.32346602384173073,0.09123202718354546,0.6198252327826695,0.8528100787798448,0.09123202718354546,0.1372434586742734,0.14990345939618754,0.13041397311632125,0.0,3.141592653589793,3.141592653589793,0.9922598160032792,0.9864156674171036,0.9836773769904208,0.029510461080082144,0.2004924035249853,0.029510461080082144,0.044393595875654106,0.04848867597100512,0.0421844893373388
hidden,c2,0,73,389,0.4520319573965049,0.09439340402138577,0.5713053825819433,0.8347759238766725,0.09439340402138577,0.16439638260989872,0.15277823206408922,0.14375304442467363,0.0,3.141592653589793,3.141592653589793,0.9928597821445004,0.9812075931045963,0.983591306531511,0.04266883518510613,0.25824829035967495,0.04266883518510613,0.07431241862005726,0.06906064328750772,0.06498097005299194
hidden,c2,0,74,377,0.4353959241362923,0.09428538949198002,0.4962940098595174,0.8100211011640686,0.09428538949198002,0.12729548476270897,0.13126993981774857,0.10966075407521857,0.0,0.0,3.141592653589793,0.9929285137306281,0.9874510309035531,0.9865782331808473,0.04105147429041091,0.21608438906609073,0.04105147429041091,0.05542393522663698,0.05715439675826411,0.04774584536206247
hidden,c2,0,75,380,0.403542262775081,0.11046838017704821,0.5009271521418482,0.7794721653543614,0.11046838017704821,0.15330549121767223,0.1481808589158879,0.12926755148405833,0.0,0.0,3.141592653589793,0.9902020596471178,0.9823969617199924,0.9831753353020877,0.04457866010174394,0.2021452764607987,0.04457866010174394,0.061865244821824754,0.05979723910687243,0.052164920229271175
hidden,c2,0,76,365,0.35972198882879164,0.11959014627785673,0.624796043040951,0.808593303991174,0.11959014627785673,0.15648521391855516,0.14209182451265373,0.1336524017816911,0.0,3.141592653589793,3.141592653589793,0.9882537271313675,0.9822491289068733,0.9840473525418726,0.04301920526339674,0.22475287521505022,0.04301920526339674,0.056291172373081566,0.05111355371000345,0.04807770778065466
hidden,c2,0,77,413,0.43361105984843856,0.08867278573750445,0.4442753815287228,0.8004103098569469,0.08867278573750445,0.1374826689553552,0.13810554024304375,0.11654186469465946,0.0,0.0,3.141592653589793,0.9931913567435754,0.9851281781826475,0.9859435198235502,0.03844950060335281,0.1926427190492389,0.03844950060335281,0.05961400579652358,0.059884089675727385,0.050533841466964616
hidden,c2,0,78,349,0.4248809347479433,0.09819112197491577,0.4747179007791665,0.7931590070360688,0.09819112197491577,0.15790245694817057,0.15240245895340676,0.1259345928613205,0.0,0.0,3.141592653589793,0.9926211314538197,0.981398688567762,0.9825330390593853,0.04171953568865153,0.20169858542463365,0.04171953568865153,0.06708974350713559,0.06475289921800853,0.05350720753201953
hidden,c2,0,79,346,0.47215451402568187,0.11633995222913847,0.4188078730229485,0.7222116399355185,0.11633995222913847,0.1524630166400741,0.14829394991448774,0.14515282671411825,0.0,0.0,3.141592653589793,0.9900840170730175,0.9814271583006507,0.9821307214565672,0.05493043360651992,0.19774202775727973,0.05493043360651992,0.07198610152858365,0.07001765785482376,0.06853456235665852
hidden,c2,0,80,415,0.4324934077893321,0.09992764780736729,0.5589685490516785,0.8212284967071937,0.09992764780736729,0.15400169848669723,0.1525489601651582,0.14461746531505684,0.0,3.141592653589793,3.141592653589793,0.9918533408891915,0.9830124693805967,0.9825341787517746,0.04321804893258046,0.24175021262641888,0.04321804893258046,0.06660471938385691,0.06597641963654835,0.06254610039996447
hidden,c2,0,81,364,0.3320618653536509,0.09554723825438848,0.4975016574354491,0.807945889573673,0.09554723825438848,0.14923524479850925,0.14578482583788716,0.14097109343305833,0.0,0.0,3.141592653589793,0.992992808611677,0.9830151059947422,0.984356114455767,0.03172759416414195,0.16520132838454826,0.03172759416414195,0.049555333764301705,0.04840958120798593,0.04681112424632516
hidden,c2,0,82,396,0.47798829839112034,0.07548145538280285,0.6486543774088517,0.8836337840124892,0.07548145538280285,0.16894320494281914,0.15932900361608746,0.14126970925014698,0.0,3.141592653589793,3.141592653589793,0.9947351971426894,0.9792949800383308,0.981196144528421,0.036079252418511204,0.3100492021016086,0.036079252418511204,0.08075287505536043,0.0761573993228063,0.06752526793868607
hidden,c2,0,83,376,0.43430027944479743,0.08844398958979306,0.4908813597723061,0.819826139597524,0.08844398958979306,0.16418978629888126,0.16909019200630282,0.13524427618677878,0.0,0.0,3.141592653589793,0.9937089948328911,0.9801073318574629,0.9748469286774583,0.03841124939405988,0.2131899117233547,0.03841124939405988,0.0713076700715857,0.07343591763971177,0.05873662694122739
hidden,c2,0,84,382,0.38304996890908105,0.11745318657919786,0.39083437467809606,0.6994809203363033,0.11745318657919786,0.15045564797866923,0.15550239414767683,0.12890679494406848,0.0,0.0,3.141592653589793,0.9896103048088636,0.9822113848682958,0.9833342948260403,0.04499043946743424,0.14970909506904484,0.04499043946743424,0.05763203128042489,0.05956518724355528,0.049377743795494713
hidden,c2,0,85,365,0.38312747742543446,0.09902628848215614,0.5708421483588793,0.8265259691022326,0.09902628848215614,0.1533236315626933,0.16723947989688598,0.12852572065282414,0.0,3.141592653589793,3.141592653589793,0.9919897690457156,0.9802311835876727,0.9803334624868245,0.037939692104971834,0.218705312308853,0.037939692104971834,0.0587424961903214,0.06407404005883559,0.049241735138002576
hidden,c2,0,86,368,0.35266559781759,0.10967927605588018,0.5109673156017028,0.7853497225615605,0.10967927605588018,0.1662599471172936,0.1468484616310024,0.14520294359046804,0.0,0.0,3.141592653589793,0.9908969455585472,0.9774385062154717,0.9801765459296383,0.038680107458447466,0.18020059382192372,0.038680107458447466,0.05863416364324125,0.05178840050969089,0.05120808290620621
hidden,c2,0,87,378,0.49833936626416003,0.08973227415267077,0.5988170595665626,0.8501507718941389,0.08973227415267077,0.14516510794174156,0.1609012207531363,0.1474892708922688,0.0,3.141592653589793,3.141592653589793,0.9936962629016151,0.9847493428768271,0.9826753470778823,0.044717124634683816,0.29841411397256856,0.044717124634683816,0.07234148789535587,0.08018341238124765,0.07349970978721626
hidden,c2,0,88,372,0.40417787480678335,0.10150445866844221,0.5983528844152525,0.8303602083114571,0.10150445866844221,0.145350737114025,0.15558209708552173,0.12419365665702008,0.0,3.141592653589793,3.141592653589793,0.9922296395280448,0.9850955319475803,0.9840156845603399,0.04102585638802395,0.24184099720746563,0.04102585638802395,0.05874755202834608,0.06288284135800881,0.0501963282121177
hidden,c2,0,89,360,0.429147984985351,0.08192948355993648,0.5910015280284258,0.8613717906394384,0.08192948355993648,0.15277770624154174,0.16623242052121226,0.15560078602195376,0.0,3.141592653589793,3.141592653589793,0.9946717471331374,0.98093506266242,0.980493769077657,0.03515987278063718,0.25362711487666234,0.03515987278063718,0.06556424478424153,0.07133830830591575,0.06677576378345823
hidden,c2,0,90,375,0.42085679379308394,0.10006360643937724,0.5714808915805566,0.8249047205014516,0.10006360643937724,0.156695627807676,0.18506695532097234,0.15759499775081154,0.0,3.141592653589793,3.141592653589793,0.9920784606706395,0.9796797566920445,0.9764259148154422,0.042112448581449295,0.24051161574460606,0.042112448581449295,0.06594641952053293,0.07788668545343233,0.06632492547123482
hidden,c2,0,91,403,0.44390151629036323,0.0870817843974633,0.5489318313183857,0.841361386916994,0.0870817843974633,0.16409807162487786,0.16627235469539164,0.12270671126231772,0.0,3.141592653589793,3.141592653589793,0.9937652548970524,0.9802912426088269,0.9791054541493861,0.03865573613530445,0.24367167226227734,0.03865573613530445,0.07284338281460791,0.07380855036645345,0.05446969518834663
hidden,c2,0,92,393,0.3073060257120276,0.09779225309336646,0.5147034695955195,0.8100027319220975,0.09779225309336646,0.14646390464271844,0.1302211013360051,0.11513162131214398,0.0,0.0,3.141592653589793,0.9927025313364226,0.9841428018507627,0.9869070754110507,0.030052148643547185,0.1581714776615905,0.030052148643547185,0.045009240446019186,0.04001772911541093,0.03538064097921714
hidden,c2,0,93,350,0.37488097202011006,0.09574625151288509,0.5423463875810332,0.8234592251274478,0.09574625151288509,0.15009911185872904,0.17403033556417027,0.157194243839224,0.0,0.0,3.141592653589793,0.9920747071514336,0.9836568493760106,0.9793609190666209,0.035893447834432296,0.20331534094797304,0.035893447834432296,0.05626930095295557,0.06524066135728208,0.0589291309264145
hidden,c2,0,94,372,0.47981743580134617,0.10673137725418412,0.5428963492210014,0.8034037668381223,0.10673137725418412,0.16176476445602814,0.15056872839715243,0.14948751162277232,0.0,0.0,3.141592653589793,0.9916713000847035,0.9783094133064353,0.9822355296195534,0.05121157575364875,0.26049113418913306,0.05121157575364875,0.07761755448430016,0.07224550117139102,0.07172671451116255
hidden,c2,0,95,387,0.580672741521522,0.11252930514543466,0.4998638365447158,0.7748800834977622,0.11252930514543466,0.17453083146769183,0.18665961616175958,0.13925393697149524,0.0,0.0,3.141592653589793,0.9898651782683798,0.9789490734306833,0.9766550883308203,0.06534270012031146,0.2902573043538861,0.06534270012031146,0.10134529638837535,0.10838815104800394,0.08086096534890339
hidden,c2,0,96,369,0.4435517061030113,0.10610504723665753,0.4313112541639606,0.7539942530775645,0.10610504723665753,0.14174700559461606,0.15281370911675207,0.11136024960472764,0.0,0.0,3.141592653589793,0.9917422705057678,0.9852687805953604,0.9849303553214136,0.04706307472796006,0.19130884264585427,0.04706307472796006,0.06287212616648505,0.06778078139466467,0.049394028704234136
hidden,c2,0,97,382,0.3718672691010829,0.07349701834005451,0.43082563701052196,0.8294042600388252,0.07349701834005451,0.13820875377057648,0.13139867387238957,0.11298922973126398,0.0,0.0,3.141592653589793,0.9951729445766156,0.985955122917287,0.9860670417258525,0.02733113549718828,0.16020995309383723,0.02733113549718828,0.05139531183052827,0.04886286601642933,0.04201699629800002
hidden,c2,0,98,356,0.46265340093760066,0.11384765977970769,0.5776046734061792,0.8028969206423846,0.11384765977970769,0.16660699966872822,0.18167275267247288,0.1573311500704622,0.0,3.141592653589793,3.141592653589793,0.9897148857558632,0.9784521255908054,0.9760659118396563,0.05267200698586866,0.2672307665488209,0.05267200698586866,0.07708129501674682,0.08405151688161515,0.07278979165352337
hidden,c2,0,99,380,0.39257150771955485,0.11073453457424277,0.46841871411774116,0.7635992516165597,0.11073453457424277,0.17348482761619627,0.15740489870856636,0.14495961472420596,0.0,0.0,3.141592653589793,0.9914815342808861,0.9767527676395857,0.9817013461256368,0.04347122319443366,0.18388784084525678,0.04347122319443366,0.06810520034375724,0.06179267840846571,0.05690701451072731
hidden,c4,1,0,395,0.427012931041946,0.09452604906288349,0.6687315288123995,0.8586487327272391,0.09452604906288349,0.15469857343701185,0.14928425601156087,0.12580245903229498,0.0,3.141592653589793,3.141592653589793,0.993360121456496,0.9829794600149269,0.9847763643451726,0.04036384527015667,0.2855570101983443,0.04036384527015667,0.06605829127134616,0.06374630771791286,0.053719276763664614
hidden,c4,1,1,376,0.3152999077519577,0.09836895645369698,0.6026665412182525,0.8367771400502003,0.09836895645369698,0.1460926219493973,0.1358812512257121,0.118500266906031,0.0,3.141592653589793,3.141592653589793,0.9928294538549505,0.9843515939198735,0.9863676524575311,0.031015722895507,0.19002070485130643,0.031015722895507,0.046062990223886595,0.04284334597668761,0.03736312322405394
