archive,seed,phase,ara_x,parent_pairs,child_pairs,parent_frobenius,child_frobenius,ratio_frobenius,reciprocal_frobenius,parent_spectral,child_spectral,ratio_spectral,wrong_phase_frobenius
greedy,8,B,1.4,4,15,0.017108622904639804,0.027748252493222218,0.6165657786492592,1.6218869658818056,0.012035406606216287,0.01961683211829008,0.6135244739641156,0.6166076642070812
greedy,8,B,1.6,4,15,0.01910452949223513,0.030635858842959815,0.6236002584476391,1.6035913815836969,0.01343935002862484,0.02162417948814962,0.6214964149733315,0.6327006869203116
greedy,8,B,1.8,4,14,0.020752864610879006,0.03348014889835795,0.6198558039237645,1.61327843293533,0.01458660785235503,0.023595981081616257,0.6181818760534405,0.6411042867955208
greedy,9,A,0.2,3,9,0.030891740831806326,0.004363007750345996,7.080377253365307,0.1412354122126331,0.021835176504898395,0.0028696133151747457,7.609100637159797,7.780601486870454
greedy,9,A,0.4,3,9,0.04321387294085731,0.005847890914227481,7.389650999768342,0.13532438812487205,0.03055224723397592,0.003991104691917698,7.6550853942385,7.531782505604125
greedy,9,A,0.6,3,10,0.046879281501048344,0.007560789072888738,6.200316005262828,0.16128210225917516,0.03313664689914242,0.005461396760924337,6.06743079650087,5.242113268005234
greedy,9,A,0.8,3,10,0.05054469006123938,0.009652117872960945,5.236642437079352,0.19096205479282882,0.03572104656430891,0.006756014482742675,5.287295735607656,4.37390904908975
greedy,9,A,1.0,3,10,0.05412715606236876,0.011886300649599838,4.553742805099835,0.21959957836882626,0.03823451071209274,0.008148712554234171,4.692092211821316,3.790094535261722
greedy,9,A,1.2,3,10,0.05760329502830973,0.014460294533335246,3.983549221318911,0.25103241969454326,0.04065704014391072,0.009906017700024227,4.104276953170726,3.3432935866143225
greedy,9,A,1.4,3,10,0.061079433994250705,0.017753453487168627,3.440425494588762,0.2906617223866175,0.04307956957572869,0.012294902699047327,3.5038560800539496,3.016956411710209
greedy,9,A,1.6,3,9,0.06419648450702378,0.021276628654046083,3.0172301049591246,0.33142980986315834,0.04521334063179402,0.01488801871983643,3.036894396938988,2.47032257342558
greedy,9,A,1.8,3,9,0.06717794067145819,0.025296037349598774,2.6556705203680333,0.37655273586476984,0.047238074477608166,0.01787459224402051,2.6427497664127393,2.3226280719501053
greedy,9,B,0.2,3,8,0.023395950899873178,0.003970353819551775,5.89266145114352,0.16970260523043312,0.01654128596408203,0.002695519364897105,6.136585839261241,5.362344565630861
greedy,9,B,0.4,3,9,0.031804339153478,0.005737535956289688,5.543205200938735,0.1804010430338482,0.022482653500253053,0.003919080044418577,5.736717098256796,5.438599936277954
greedy,9,B,0.6,3,10,0.037005010930481114,0.008942821168548916,4.137957165086153,0.2416651405764805,0.02613828290405354,0.006247182204237768,4.184011615080263,4.894331871149881
greedy,9,B,0.8,3,10,0.0411069821140294,0.011555953608993808,3.557212455581036,0.2811189976665759,0.029011005856285653,0.00810418126068902,3.579757772325434,4.258856207007671
greedy,9,B,1.0,3,10,0.04520895329757768,0.014281215299193335,3.1656236777083864,0.3158935179319564,0.03188372880851776,0.010037493169187606,3.1764633132097364,3.803450260119382
greedy,9,B,1.2,3,10,0.04952252904368566,0.017229505437075084,2.8742861612917374,0.34791247074389714,0.034873949672398846,0.012122231857949122,2.876858822786032,3.424724782024434
greedy,9,B,1.4,3,10,0.05386911236337753,0.02024538165588772,2.660809920948634,0.37582541771472316,0.03788249867911779,0.014254662597602035,2.657551409564089,3.0342892103956918
greedy,9,B,1.6,3,9,0.05832657889499812,0.025987085734314828,2.2444447788918627,0.4455444880643152,0.04096337774779856,0.018264941823038162,2.2427324513089952,2.7413449679165414
greedy,9,B,1.8,3,9,0.06301445428364325,0.028923244958050823,2.1786785810180365,0.4589938179558031,0.0441945544747081,0.020322211288591498,2.1746922048546007,2.4910800617806146
greedy,10,A,0.2,4,15,0.006953296708671097,0.0031809010636264074,2.185951895260755,0.4574666085598893,0.004787350860046537,0.0022508578878880515,2.1269005412591557,2.563822537694791
greedy,10,A,0.4,4,17,0.010541895578770643,0.0049376438272470315,2.1350052672082356,0.4683829194049787,0.00745989231510069,0.003491380216890273,2.136659960153271,2.0830518927767243
greedy,10,A,0.6,5,17,0.021264029703803707,0.00639929049450901,3.3228730156959694,0.3009443921800159,0.01480472010809942,0.004505379964230458,3.2860092213394796,2.8655137737623027
greedy,10,A,0.8,5,17,0.024730803936691786,0.007662366197121605,3.2275674772607448,0.3098308577730204,0.017184907156821378,0.005416358779547852,3.172778587288478,2.573042518267345
greedy,10,A,1.0,5,17,0.02711662842718267,0.008680347106039973,3.1239106104771244,0.3201115923887678,0.018711434229837436,0.006135633778018821,3.0496334864169983,2.3292102393497136
greedy,10,A,1.2,5,17,0.029477623550136965,0.009622612403846834,3.063370144510101,0.32643786184053236,0.020202309366140165,0.00680087974158978,2.9705435375655758,2.1559844370375827
greedy,10,A,1.4,5,17,0.031689446971738866,0.011068010866659296,2.8631564744120843,0.34926487914194015,0.02147899217361306,0.007825506963749878,2.7447413021431415,1.9800941967527614
greedy,10,A,1.6,5,16,0.033901270393340774,0.015549934840233896,2.1801551415909883,0.4586829537599974,0.022755674981085952,0.010991427382902971,2.070311178735723,1.7750044035313848
greedy,10,A,1.8,5,16,0.03620732179939786,0.017886773326857522,2.0242511680422255,0.49400984215173255,0.024006074863315994,0.012608145788157459,1.904013109196782,1.7759188136033333
greedy,10,B,0.2,4,17,0.002996889328779305,0.0027120819036574244,1.1050143156583134,0.9049656514216731,0.0020449113843613786,0.0019066823428997193,1.0724971529612206,0.9421510662650668
greedy,10,B,0.4,4,17,0.005467764352911195,0.005060793547835342,1.0804164013467663,0.9255690664761056,0.0037926526684830203,0.0035761648224096436,1.0605363166475938,1.1073630549734752
greedy,10,B,0.6,5,17,0.013110529623467797,0.0074206691653360655,1.766758405658427,0.5660083443199042,0.009159795563307045,0.005245647301919568,1.746170688973914,2.04874737827849
greedy,10,B,0.8,5,17,0.018183988275739554,0.009611502243400627,1.8918986663322999,0.5285695358825082,0.012754654302563385,0.00679506394137243,1.8770469877266922,2.373155733873752
greedy,10,B,1.0,5,17,0.023257446928011304,0.011641984037796989,1.9977219391903847,0.5005701646372614,0.016349513041819724,0.008230587816076895,1.986433218036268,2.6793222257008904
greedy,10,B,1.2,5,17,0.028980276376613313,0.01367246583219335,2.1196086157608827,0.47178521193216927,0.02010460352767704,0.00966611169078136,2.079905981931798,3.0116848897527935
greedy,10,B,1.4,5,17,0.03191525257569633,0.016004009821203306,1.9942035110108856,0.5014533343656025,0.02170650953173991,0.011309185406599987,1.91936985302868,2.883558117189439
greedy,10,B,1.6,5,16,0.034339991977426605,0.019099259881211528,1.7979750100792025,0.5561812563545858,0.023155555220385877,0.01349563433935692,1.715781165829161,2.208368866509673
greedy,10,B,1.8,5,16,0.0365677543455176,0.020387937512713956,1.7935975290641282,0.557538680665882,0.02438056130670481,0.01440410648723751,1.6926118484549355,2.0444019542982654
greedy,11,A,0.2,6,7,0.01503382306030281,0.006797972509318843,2.2115157187961616,0.4521785631007632,0.010621191327278852,0.004804406226227503,2.210718833327877,3.427466023941197
greedy,11,A,0.4,7,8,0.01701621200898097,0.010348790186295972,1.6442706541209138,0.6081723817753324,0.012012652051747036,0.007328734261375557,1.6391168820320055,1.9323516947513506
greedy,11,A,0.6,7,8,0.02497326777033916,0.013029725124841957,1.9166381125512864,0.5217469033154487,0.01763278603388494,0.00921074200002414,1.9143719402669979,2.1356078393849804
greedy,11,A,0.8,7,8,0.03293032353169735,0.01592965856406888,2.067233481449211,0.4837382951532699,0.023252920016022853,0.0112569001695071,2.065659254846267,2.1564162866662566
greedy,11,A,1.0,7,8,0.04088737929305554,0.018869105436995486,2.1668954805292566,0.46148972527080706,0.028873053998160758,0.013332480760956767,2.165617525788109,2.258666324217414
greedy,11,A,1.2,7,8,0.0470182211851505,0.02167901344114625,2.168835833456842,0.46107685264777754,0.03309575913883031,0.015313404405479791,2.1612280497854046,2.225407865688217
greedy,11,A,1.4,7,8,0.05064212031517118,0.024403991753774442,2.07515724583617,0.4818911925862548,0.03561219943280031,0.01723386981627576,2.066407592284813,2.1636183640642974
greedy,11,A,1.6,7,8,0.05432455637308861,0.02373557795665872,2.2887395652334868,0.43692170799607094,0.03815272222054006,0.016395805250623466,2.3269806903256103,2.3300769251801374
greedy,11,A,1.8,6,7,0.05714625250467614,0.029229358299490957,1.9550977451896838,0.5114833784962397,0.04010248639606689,0.019962730390606108,2.008867805725512,1.8671645241543755
greedy,11,B,0.2,6,7,0.02327021665786103,0.004386279238157296,5.305229191846207,0.18849327028829121,0.016442389084158147,0.0031398281286016145,5.236716282136467,3.4231113212007833
greedy,11,B,0.4,7,7,0.03220272853076141,0.008805960144419036,3.6569241743809813,0.27345385146501516,0.022761518640556158,0.006914082204137099,3.292052071197044,3.1117384690439236
greedy,11,B,0.6,7,8,0.03744581175000821,0.011693751685014906,3.2022068501756866,0.31228463581143606,0.0264704539585183,0.008442396576743623,3.1354193939949226,2.873875802538268
greedy,11,B,0.8,7,8,0.04264026016524103,0.015270856436818359,2.7922638354738543,0.3581323466986412,0.03013498294820368,0.010797067216173396,2.7910341155478946,2.6767843135960794
greedy,11,B,1.0,7,8,0.049147505834310476,0.018102443399744872,2.7149653087716956,0.3683288315946917,0.03469904069043786,0.013505180451861162,2.5693133693490156,2.604654788665816
greedy,11,B,1.2,7,8,0.05235336684671242,0.021127911835887178,2.477924333146199,0.40356357400563103,0.03692903881260118,0.017105410583737875,2.1589098158046927,2.414933086731105
greedy,11,B,1.4,7,8,0.055441837356110024,0.02340621671376525,2.3686799978872517,0.4221760646824188,0.039072989922126704,0.018568262963007065,2.1042889149066086,2.271834784878384
greedy,11,B,1.6,7,8,0.058357895567931334,0.023314490515753596,2.503074022934317,0.3995087603632731,0.0410838418591606,0.0181329443218742,2.265701649433743,2.4586675611814948
greedy,11,B,1.8,6,7,0.058601298982072635,0.030605900961275623,1.9147058946645101,0.522273422141011,0.04116358903296448,0.021109225411109905,1.9500283990193144,2.004878053826218
greedy,12,A,0.2,7,16,0.005678083084697199,0.0038439380751047938,1.4771525903268883,0.6769781311345118,0.005037423978623292,0.0030167579360683124,1.6698137820061487,1.8322728431388997
greedy,12,A,0.4,7,16,0.009981686977075055,0.006218222013038044,1.6052316813626102,0.6229630349378255,0.007054101959065662,0.0043717040365577695,1.613581774995908,2.1221946751251464
greedy,12,A,0.6,8,16,0.011956378359594039,0.008582423497292779,1.3931237911256107,0.717811300309518,0.008430267990442022,0.005977799549506506,1.4102627431088715,1.994646287774433
greedy,12,A,0.8,8,16,0.015590944105746905,0.01219702428411052,1.2782580195447966,0.7823146694249665,0.011006939267715472,0.008233476450366914,1.336851976691445,2.123538107803225
greedy,12,A,1.0,8,16,0.019085285299750614,0.01400131274119744,1.3631068495166243,0.7336182048785194,0.013445281759111243,0.009776377056518537,1.375282651373027,2.1155573227692694
greedy,12,A,1.2,8,16,0.021984333837687588,0.01590895765974289,1.3818839868634665,0.7236497488256968,0.015494265117518388,0.01113642320561083,1.3913143234096885,2.0509359533810323
greedy,12,A,1.4,8,16,0.025220629063841725,0.01748283301734989,1.442593945661603,0.6931957554704554,0.017784737527675093,0.01226067973717014,1.4505506961215144,2.024540923307012
greedy,12,A,1.6,8,16,0.029002278165746364,0.01845531917463441,1.5714861331473498,0.6363403270999373,0.020464569482302974,0.013026334434212918,1.571015206592114,2.043026822691559
greedy,12,A,1.8,8,16,0.031488296565729566,0.018880088518699156,1.6678044986146665,0.5995906599548286,0.02223193717301577,0.013312297527277105,1.6700300701259256,1.9622454086079693
greedy,12,B,0.2,8,13,0.004555310384202109,0.0030989288008929786,1.4699629055335068,0.6802892754882552,0.0033660972003920434,0.002307658305498104,1.458663612534039,1.1850634154864532
greedy,12,B,0.4,8,16,0.007075471406740225,0.004703473764246643,1.5043076163248261,0.6647576527220542,0.0049623166025673845,0.003489855480561975,1.4219261027302763,1.1378608534569439
greedy,12,B,0.6,8,16,0.009574665560224694,0.00599423488408795,1.5973123752025815,0.6260516199113361,0.006720548391384331,0.004256330369205877,1.5789536545393243,1.1156132720839174
greedy,12,B,0.8,8,16,0.012480872202870513,0.00734196577327993,1.699936037333887,0.5882574273608322,0.008746157960809596,0.005157169538959051,1.6959221322351494,1.0232718991245897
greedy,12,B,1.0,8,16,0.015230109284189431,0.009021398330520267,1.6882204649654469,0.5923396977778416,0.010688340840842135,0.006344506745846478,1.684660647234619,1.0877629523534877
greedy,12,B,1.2,8,16,0.017973956943235336,0.01071917131368521,1.676804709734223,0.5963723707327266,0.012616574840761376,0.0075428718600470054,1.672648703949049,1.1298010421335059
greedy,12,B,1.4,8,16,0.0207464447306919,0.01245745579824821,1.6653837723116225,0.6004621977383375,0.014527323394220238,0.008769824267927901,1.656512485358238,1.1866752207781894
greedy,12,B,1.6,8,16,0.023645571540057277,0.01419574028281121,1.66568076542569,0.6003551345232919,0.01656003064298548,0.0099967766758088,1.656537019883529,1.2812334111542498
greedy,12,B,1.8,8,16,0.02655571723753423,0.016047073636965514,1.6548635494736779,0.6042794285474749,0.018597135289554232,0.011303862773331869,1.6452017918537272,1.406546225206148
greedy,13,A,0.2,4,9,0.016740872422590453,0.004969949358649729,3.3684191154693637,0.296875170731436,0.01182951106514941,0.0038435268872578894,3.0777750259447276,3.4621628982777626
greedy,13,A,0.4,4,10,0.02482067093193368,0.0058339704441699395,4.254507486704482,0.23504483259814277,0.01752342540415285,0.004525463823346447,3.872183291743738,2.9301659406528175
greedy,13,A,0.6,4,10,0.03253487180850232,0.006845435373185312,4.752783429370574,0.21040302274670092,0.022953173297555328,0.005382835707430611,4.264141531548167,2.7059448617464295
greedy,13,A,0.8,4,10,0.04002823185413534,0.007986957559668245,5.011699580859924,0.1995331092508176,0.02820721177674189,0.005962723113881928,4.730592254245741,2.8567380270524256
greedy,13,A,1.0,4,10,0.047528694433287916,0.009879986649272993,4.810603103070514,0.20787414354797207,0.03346621836463053,0.006574043710087442,5.090659545399554,2.9881554715740815
greedy,13,A,1.2,4,10,0.054780017744127635,0.01197935952841366,4.5728669896078955,0.21868119109358697,0.03852700996401415,0.008025067504918777,4.8008331319829916,3.094661252486982
greedy,13,A,1.4,4,10,0.06215745070408672,0.014078732407554329,4.414989141404125,0.2265011233259713,0.0436769043189317,0.009476091299750113,4.609168795163833,3.20682362390743
greedy,13,A,1.6,4,10,0.0695354283182865,0.016178105286695,4.298119408054106,0.23265989263260875,0.04881753297551313,0.010927115094581448,4.467559145571811,3.307850875628411
greedy,13,A,1.8,4,10,0.07701642946198116,0.01876935744948873,4.103306661895293,0.24370588951743272,0.05402740673935635,0.012765404109607076,4.232330310537997,3.451301197556562
greedy,13,B,0.2,3,10,0.006150325220271671,0.00483537976532477,1.2719425399379323,0.7861990369854267,0.005006767182586316,0.00339873911805877,1.4731248879866927,1.2375025933750428
greedy,13,B,0.4,4,10,0.02840989050643653,0.008470739007499293,3.3538857095331065,0.2981616210587002,0.01990078705352269,0.005978747262007869,3.3285881107540445,4.8697350763625105
greedy,13,B,0.6,4,10,0.03426852770729891,0.01202347921734967,2.850134065840944,0.35086068826904315,0.023558453035059115,0.008466621154445495,2.7825094102255283,5.006040644475927
greedy,13,B,0.8,4,10,0.04047012411580641,0.014011866497760862,2.88827502904582,0.3462274159986638,0.028026526651670488,0.00972434481042991,2.882099226017824,5.067026313019174
greedy,13,B,1.0,4,10,0.0464147319142992,0.01590569663641064,2.918120028018677,0.3426863838356136,0.03230541486489431,0.010826544898957274,2.983908085764805,4.697853707900968
greedy,13,B,1.2,4,10,0.05240730855025871,0.01770145850377143,2.9606209307042657,0.33776698314502634,0.036615530694735166,0.011937648759856104,3.067231364510052,4.37480054137741
greedy,13,B,1.4,4,10,0.058987200858119024,0.019382871649283134,3.0432642760806106,0.32859453181893555,0.04127433531639606,0.01310967966043702,3.148386260036208,4.1898090787255695
greedy,13,B,1.6,4,10,0.06556709316597933,0.021021331049295405,3.119074287552168,0.32060794575841745,0.04593313993805695,0.014239189680562175,3.225825413419415,4.052828931698339
greedy,13,B,1.8,4,10,0.07307452572364787,0.022315186375650706,3.274654510767761,0.30537572641992833,0.05121503031313848,0.015439897414389817,3.3170576810572996,3.8932886179136825
greedy,14,A,0.2,4,11,0.01056379633819079,0.0019409410489894877,5.442615757799867,0.18373518258511817,0.0074158573899961635,0.001428839197760014,5.190127343666086,2.9266053145826443
