partition,temperature_K,state,wait_index,wait_us,model,cut_mae,cut_rmse,true_closure,pred_closure,closure_abs_error,true_ara_x,pred_ara_x,true_class,pred_class,class_match,true_relation_plane_angle,pred_relation_plane_angle,phase_abs_error_rad
primary,1.1,Phi-minus,7,125.89,zero,0.14644620850022783,0.2530743976988566,0.21034600485476526,0.0,0.21034600485476526,0.5958316213215791,0.0,handover,trough,False,-2.151772290606793,0.0,2.151772290606793
primary,1.1,Phi-minus,8,251.19,zero,0.14472798443316054,0.2448461704315267,0.17695310748211732,0.0,0.17695310748211732,0.5012420226462555,0.0,handover,trough,False,-1.075542512624928,0.0,1.075542512624928
primary,1.1,Phi-minus,9,501.18,zero,0.12046545214440278,0.2292919878626558,0.053111685571078864,0.0,0.053111685571078864,0.1504455563431678,0.0,trough,trough,True,-0.7928312114961936,0.0,0.7928312114961936
primary,1.1,Phi-minus,10,1000.0,zero,0.11466746411363005,0.1983563342311562,0.09832720774066561,0.0,0.09832720774066561,0.27852423272120574,0.0,trough,trough,True,1.420772696950696,0.0,1.420772696950696
primary,1.1,Phi-plus,7,125.89,ara,0.0822518915027413,0.09887145282816193,0.11708464081099777,0.14112178244693277,0.024037141635934997,0.3241278997629125,0.3906704298573248,trough,trough,True,-2.9341965694506777,-1.9974113656839436,0.9367852037667341
primary,1.1,Phi-plus,8,251.19,ara,0.05283049985379463,0.06269310335063293,0.2022791095279686,0.024719708355298357,0.17755940117267024,0.5599735583000067,0.06843209405141701,handover,trough,False,3.0957250622495844,-0.7693116395429992,2.418148605387003
primary,1.1,Phi-plus,9,501.18,ara,0.06465320493936091,0.07395577189591067,0.10849204026953052,0.002738218776973356,0.10575382149255716,0.30034082105031473,0.007580269240475637,trough,trough,True,-0.37613382488965263,1.6809090351415532,2.057042860031206
primary,1.1,Phi-plus,10,1000.0,ara,0.0456997361890461,0.051425058566174076,0.14185314865037763,1.2457880439008015e-05,0.1418406907699386,0.3926950864633336,3.448741520855273e-05,trough,trough,True,1.2739526040506484,0.28679559862138987,0.9871570054292584
primary,1.1,Phi-plus,7,125.89,persistence,0.11562547238535788,0.13827172870550966,0.11708464081099777,0.3022844642819762,0.1851998234709784,0.3241278997629125,0.8368205074552437,trough,handover,False,-2.9341965694506777,-2.5925030784758154,0.34169349097486235
primary,1.1,Phi-plus,8,251.19,persistence,0.05986752173561564,0.08654807486374372,0.2022791095279686,0.3022844642819762,0.1000053547540076,0.5599735583000067,0.8368205074552437,handover,handover,True,3.0957250622495844,-2.5925030784758154,0.5949571664541866
primary,1.1,Phi-plus,9,501.18,persistence,0.14907101392240305,0.17319638237355114,0.10849204026953052,0.3022844642819762,0.19379242401244567,0.30034082105031473,0.8368205074552437,trough,handover,False,-0.37613382488965263,-2.5925030784758154,2.216369253586163
primary,1.1,Phi-plus,10,1000.0,persistence,0.1147636679024636,0.1545192265863609,0.14185314865037763,0.3022844642819762,0.16043131563159857,0.3926950864633336,0.8368205074552437,trough,handover,False,1.2739526040506484,-2.5925030784758154,2.4167296246531222
primary,1.1,Phi-plus,7,125.89,linear,0.17628736231623884,0.23506379664173474,0.11708464081099777,0.23900582576602394,0.12192118495502617,0.3241278997629125,0.6616449074793193,trough,handover,False,-2.9341965694506777,-0.8459907524385987,2.088205817012079
primary,1.1,Phi-plus,8,251.19,linear,0.3936246059847944,0.5276066645735954,0.2022791095279686,0.7231819603921977,0.5209028508642292,0.5599735583000067,2.001999992012029,handover,crest,False,3.0957250622495844,-0.3479775887842361,2.839482656145766
primary,1.1,Phi-plus,9,501.18,linear,0.5987034875708627,0.6838406922886388,0.10849204026953052,0.18175974920763324,0.07326770893810272,0.30034082105031473,0.5031693769911632,trough,handover,False,-0.37613382488965263,-0.3411221854604682,0.03501163942918444
primary,1.1,Phi-plus,10,1000.0,linear,0.8755826381752425,0.9200225606741514,0.14185314865037763,0.3204527931595592,0.1785996445091816,0.3926950864633336,0.8871162784505091,trough,handover,False,1.2739526040506484,-0.48173907829659246,1.7556916823472408
primary,1.1,Phi-plus,7,125.89,no_rotation,0.08432181807854479,0.09920588240332094,0.11708464081099777,0.15021768664368632,0.03313304583268854,0.3241278997629125,0.4158508147764496,trough,trough,True,-2.9341965694506777,-2.5925030784758154,0.34169349097486235
primary,1.1,Phi-plus,8,251.19,no_rotation,0.04780414451822713,0.05563534191883806,0.2022791095279686,0.038389806421426385,0.1638893031065422,0.5599735583000067,0.10627531708251964,handover,trough,False,3.0957250622495844,-2.5925030784758154,0.5949571664541866
primary,1.1,Phi-plus,9,501.18,no_rotation,0.06464700840831664,0.07396330145243914,0.10849204026953052,0.0025240045290260914,0.10596803574050442,0.30034082105031473,0.006987255384811002,trough,trough,True,-0.37613382488965263,-2.5925030784758154,2.216369253586163
primary,1.1,Phi-plus,10,1000.0,no_rotation,0.0456997486457582,0.05142507787878398,0.14185314865037763,1.1049021743887478e-05,0.14184209962863373,0.3926950864633336,3.058724173789847e-05,trough,trough,True,1.2739526040506484,-2.5925030784758154,2.4167296246531222
primary,1.1,Phi-plus,7,125.89,zero,0.1190666671324233,0.2005517685934826,0.11708464081099777,0.0,0.11708464081099777,0.3241278997629125,0.0,trough,trough,True,-2.9341965694506777,0.0,2.9341965694506777
primary,1.1,Phi-plus,8,251.19,zero,0.13124367469700432,0.25682444018810274,0.2022791095279686,0.0,0.2022791095279686,0.5599735583000067,0.0,handover,trough,False,3.0957250622495844,0.0,3.0957250622495844
primary,1.1,Phi-plus,9,501.18,zero,0.12603898039359995,0.22322091075547004,0.10849204026953052,0.0,0.10849204026953052,0.30034082105031473,0.0,trough,trough,True,-0.37613382488965263,0.0,0.37613382488965263
primary,1.1,Phi-plus,10,1000.0,zero,0.12372748257150912,0.24291594556667917,0.14185314865037763,0.0,0.14185314865037763,0.3926950864633336,0.0,trough,trough,True,1.2739526040506484,0.0,1.2739526040506484
primary,1.1,Psi-minus,7,125.89,ara,0.09334977381404434,0.10757853793899533,0.21523489860008088,0.12435722342778278,0.0908776751722981,0.5737889269072617,0.33152057704348165,handover,trough,False,0.10772397582240027,-2.819336932922584,2.927060908744984
primary,1.1,Psi-minus,8,251.19,ara,0.04684406683156158,0.06633135748613218,0.1059865346826823,0.015375512802857885,0.09061102187982442,0.28254665204266605,0.04098916601899695,trough,trough,True,2.231914033352453,-2.481962173543384,1.56930910028375
primary,1.1,Psi-minus,9,501.18,ara,0.06895660319738099,0.08307270243109523,0.14292000556572138,0.000765873445517034,0.14215413212020434,0.3810065986534412,0.002041721418358412,trough,trough,True,2.7832328597035447,-1.8088551017380665,1.6910973457379754
primary,1.1,Psi-minus,10,1000.0,ara,0.06412896384133061,0.07881150539640688,0.1630003261868203,7.553439456691978e-07,0.16299957084287464,0.43453818528773713,2.0136511079307987e-06,trough,trough,True,0.28262051402437016,-0.46576429987427875,0.7483848138986489
primary,1.1,Psi-minus,7,125.89,persistence,0.1439466923909191,0.1634022478583493,0.21523489860008088,0.3009589314768969,0.08572403287681601,0.5737889269072617,0.8023183203953705,handover,handover,True,0.10772397582240027,-3.0332350376219495,3.1409590134443497
primary,1.1,Psi-minus,8,251.19,persistence,0.0937593207113221,0.11034684041459801,0.1059865346826823,0.3009589314768969,0.19497239679421458,0.28254665204266605,0.8023183203953705,trough,handover,False,2.231914033352453,-3.0332350376219495,1.018036236205184
primary,1.1,Psi-minus,9,501.18,persistence,0.0968351519716843,0.10233553529195874,0.14292000556572138,0.3009589314768969,0.15803892591117552,0.3810065986534412,0.8023183203953705,trough,handover,False,2.7832328597035447,-3.0332350376219495,0.4667174098540923
primary,1.1,Psi-minus,10,1000.0,persistence,0.13220037035232213,0.1721444767263119,0.1630003261868203,0.3009589314768969,0.13795860529007659,0.43453818528773713,0.8023183203953705,trough,handover,False,0.28262051402437016,-3.0332350376219495,2.967329755533267
primary,1.1,Psi-minus,7,125.89,linear,0.1738854279527478,0.19946596574583705,0.21523489860008088,0.4711715908260616,0.2559366922259807,0.5737889269072617,1.2560836706672052,handover,handover,True,0.10772397582240027,-0.2981336074505236,0.40585758327292387
primary,1.1,Psi-minus,8,251.19,linear,0.45543951567818186,0.5906663119127592,0.1059865346826823,1.0458497824272075,0.9398632477445252,0.28254665204266605,2.788102804276718,trough,crest,False,2.231914033352453,-0.11688535748791101,2.348799390840364
primary,1.1,Psi-minus,9,501.18,linear,0.7526780903423557,0.8153569121215059,0.14292000556572138,1.3909738553311173,1.248053849765396,0.3810065986534412,3.7081597872725207,trough,crest,False,2.7832328597035447,-0.11567199147221675,2.8989048511757614
primary,1.1,Psi-minus,10,1000.0,linear,0.8946291634556354,0.9192304409565996,0.1630003261868203,1.5874010519681994,1.424400725781379,0.43453818528773713,4.231809767395914,trough,crest,False,0.28262051402437016,0.06932538198166065,0.2132951320427095
primary,1.1,Psi-minus,7,125.89,no_rotation,0.09309267904914459,0.10714418159154218,0.21523489860008088,0.13283733742131726,0.08239756117876362,0.5737889269072617,0.3541274848453727,handover,trough,False,0.10772397582240027,-3.0332350376219495,3.1409590134443497
primary,1.1,Psi-minus,8,251.19,no_rotation,0.04628947883540221,0.06545649473661347,0.1059865346826823,0.02406252748207713,0.08192400720060518,0.28254665204266605,0.06414764479375344,trough,trough,True,2.231914033352453,-3.0332350376219495,1.018036236205184
primary,1.1,Psi-minus,9,501.18,no_rotation,0.06894846541285532,0.08306544472575908,0.14292000556572138,0.0007961512702575081,0.14212385429546387,0.3810065986534412,0.0021224382569376564,trough,trough,True,2.7832328597035447,-3.0332350376219495,0.4667174098540923
primary,1.1,Psi-minus,10,1000.0,no_rotation,0.06412896385627936,0.0788115057635181,0.1630003261868203,8.854690176268846e-07,0.16299944071780267,0.43453818528773713,2.3605480372297134e-06,trough,trough,True,0.28262051402437016,-3.0332350376219495,2.967329755533267
primary,1.1,Psi-minus,7,125.89,zero,0.16052812418741227,0.26756575195490256,0.21523489860008088,0.0,0.21523489860008088,0.5737889269072617,0.0,handover,trough,False,0.10772397582240027,0.0,0.10772397582240027
primary,1.1,Psi-minus,8,251.19,zero,0.12921898860846304,0.25862569511841677,0.1059865346826823,0.0,0.1059865346826823,0.28254665204266605,0.0,trough,trough,True,2.231914033352453,0.0,2.231914033352453
primary,1.1,Psi-minus,9,501.18,zero,0.13651872271405524,0.2383056734785055,0.14292000556572138,0.0,0.14292000556572138,0.3810065986534412,0.0,trough,trough,True,2.7832328597035447,0.0,2.7832328597035447
primary,1.1,Psi-minus,10,1000.0,zero,0.12181014032226854,0.22091163287444324,0.1630003261868203,0.0,0.1630003261868203,0.43453818528773713,0.0,trough,trough,True,0.28262051402437016,0.0,0.28262051402437016
primary,1.1,Psi-plus,7,125.89,ara,0.07086853690707007,0.07665404804118456,0.09317834770225095,0.09502756044907305,0.001849212746822107,0.284799309436981,0.29045142203914814,trough,trough,True,3.066798203697066,-0.49916693766375403,2.717220165818767
primary,1.1,Psi-plus,8,251.19,ara,0.061198871142315245,0.07489495770713712,0.17727623239591817,0.006666858182287916,0.17060937421363026,0.5418442139291937,0.020377229831303578,handover,trough,False,0.15761872361879758,-1.034016061366258,1.1916347849850555
primary,1.1,Psi-plus,9,501.18,ara,0.057221667826974874,0.07229294939808223,0.15694118113231761,0.00010491804673087773,0.15683626308558674,0.47969019746449587,0.00032068166042086883,trough,trough,True,-2.2916971128601475,-2.101110494202562,0.19058661865758572
primary,1.1,Psi-plus,10,1000.0,ara,0.07219807264689464,0.0838184916413231,0.1530152074508773,4.227178841507843e-08,0.1530151651790889,0.4676904719819742,1.29203580511545e-07,trough,trough,True,0.873955735560156,2.052837463533427,1.178881727973271
primary,1.1,Psi-plus,7,125.89,persistence,0.08953946654835564,0.10050145683720813,0.09317834770225095,0.25551840369913,0.16234005599687903,0.284799309436981,0.7809911499449564,trough,handover,False,3.066798203697066,-0.25689783936124655,2.959489264121274
primary,1.1,Psi-plus,8,251.19,persistence,0.07231828807016565,0.10777718233267851,0.17727623239591817,0.25551840369913,0.07824217130321182,0.5418442139291937,0.7809911499449564,handover,handover,True,0.15761872361879758,-0.25689783936124655,0.41451656298004413
primary,1.1,Psi-plus,9,501.18,persistence,0.1001726143849118,0.1364594308133227,0.15694118113231761,0.25551840369913,0.09857722256681237,0.47969019746449587,0.7809911499449564,trough,handover,False,-2.2916971128601475,-0.25689783936124655,2.034799273498901
primary,1.1,Psi-plus,10,1000.0,persistence,0.08878080643327663,0.10740639966184899,0.1530152074508773,0.25551840369913,0.10250319624825269,0.4676904719819742,0.7809911499449564,trough,handover,False,0.873955735560156,-0.25689783936124655,1.1308535749214026
primary,1.1,Psi-plus,7,125.89,linear,0.16059273429483842,0.19894114998744566,0.09317834770225095,0.43287747228288104,0.3396991245806301,0.284799309436981,1.3230885524063893,trough,handover,False,3.066798203697066,-2.8743611797358235,0.34202592374669677
primary,1.1,Psi-plus,8,251.19,linear,0.4476056542138767,0.5992212701644514,0.17727623239591817,0.9127011016202208,0.7354248692243026,0.5418442139291937,2.7896678775033843,handover,crest,False,0.15761872361879758,-2.8639410435270487,3.0215597671458463
primary,1.1,Psi-plus,9,501.18,linear,0.6679832555054603,0.7540223765989421,0.15694118113231761,1.041451249604165,0.8845100684718474,0.47969019746449587,3.183192276035412,trough,crest,False,-2.2916971128601475,-2.8067298656096287,0.5150327527494811
primary,1.1,Psi-plus,10,1000.0,linear,0.8485729134041046,0.9002174692263187,0.1530152074508773,0.8290227485217343,0.676007541070857,0.4676904719819742,2.5339052699346616,trough,crest,False,0.873955735560156,-2.812034386609715,2.5971951850097157
primary,1.1,Psi-plus,7,125.89,no_rotation,0.06552155121455863,0.07205815141390966,0.09317834770225095,0.09692322687966967,0.003744879177418725,0.284799309436981,0.29624552017106576,trough,trough,True,3.066798203697066,-0.2568978393612466,2.959489264121274
primary,1.1,Psi-plus,8,251.19,no_rotation,0.06130085365353181,0.0750700097479457,0.17727623239591817,0.014117057677717362,0.1631591747182008,0.5418442139291937,0.04314873977743662,handover,trough,False,0.15761872361879758,-0.2568978393612466,0.4145165629800442
primary,1.1,Psi-plus,9,501.18,no_rotation,0.057223408536313546,0.07229555970784445,0.15694118113231761,0.00030230830509306013,0.15663887282722455,0.47969019746449587,0.0009240043277295399,trough,trough,True,-2.2916971128601475,-0.25689783936124655,2.034799273498901
primary,1.1,Psi-plus,10,1000.0,no_rotation,0.07219807263444844,0.0838184916416991,0.1530152074508773,1.4112621420523997e-07,0.15301506632466308,0.4676904719819742,4.313518037209932e-07,trough,trough,True,0.873955735560156,-0.2568978393612466,1.1308535749214026
primary,1.1,Psi-plus,7,125.89,zero,0.1436539135011437,0.26844104574869154,0.09317834770225095,0.0,0.09317834770225095,0.284799309436981,0.0,trough,trough,True,3.066798203697066,0.0,3.066798203697066
primary,1.1,Psi-plus,8,251.19,zero,0.12661227267636166,0.22226632012039008,0.17727623239591817,0.0,0.17727623239591817,0.5418442139291937,0.0,handover,trough,False,0.15761872361879758,0.0,0.15761872361879756
primary,1.1,Psi-plus,9,501.18,zero,0.1314300637555683,0.27828431660877484,0.15694118113231761,0.0,0.15694118113231761,0.47969019746449587,0.0,trough,trough,True,-2.2916971128601475,0.0,2.2916971128601475
primary,1.1,Psi-plus,10,1000.0,zero,0.1464049657949469,0.23870324420787387,0.1530152074508773,0.0,0.1530152074508773,0.4676904719819742,0.0,trough,trough,True,0.873955735560156,0.0,0.873955735560156
