split,branch,branch_index,seed,events,weight,trials,q28_fit_error,residual_fraction,residual_component_entropy,residual_largest_axis_share,residual_effective_dimension,child_weight_entropy,strongest_child_weight_share,positive_child_count,origin_exact_error,origin_seed_error,origin_time_error,origin_exact_is_local,origin_seed_is_local,origin_time_is_local,origin_exact_is_strongest_child,origin_seed_is_strongest_child,origin_time_is_strongest_child,origin_exact_shares_endpoint,origin_seed_shares_endpoint,origin_time_shares_endpoint,origin_exact_is_active,origin_seed_is_active,origin_time_is_active,optimal_exact_error,optimal_seed_error,optimal_time_error,path_partner_persistence,seed_path_partner_persistence,time_path_partner_persistence,path_flip_persistence,seed_path_flip_persistence,time_path_flip_persistence,path_adjacency_share,seed_path_adjacency_share,time_path_adjacency_share,path_self_return,seed_path_self_return,time_path_self_return,modal_partner_concentration,partner_entropy,source_endpoint_groups,seed_modal_partner_concentration,seed_partner_entropy,time_modal_partner_concentration,time_partner_entropy
development,c2,0,60,153,0.09623540790535326,1,0.1033669556797061,0.10336695567970561,0.17255266567774405,0.9558103829150257,1.1001882622686667,0.0,1.0,1.0,0.9089724855383603,0.8923620539522598,0.8620215386060681,0.06436285195492443,0.05708313272868893,0.02740345989665192,0.06436285195492443,0.05708313272868893,0.02740345989665192,0.3944468031172951,0.2135596411737388,0.29779069146402665,0.11659166733566298,0.0898102081680373,0.12082521085952426,0.8669322756560517,0.8602378177927634,0.8243597337075996,0.5056522041046068,0.6039618160855066,0.5712248291838468,0.8239909145366535,0.8604170113481071,0.8018329283641682,0.9212207695925466,0.8922942600501772,0.9183700702892342,0.07770672010146892,0.03994519059362477,0.08109328817992717,0.7937813461728876,0.37204221056961223,56,0.7901254003275464,0.36587766120885684,0.7904778746894241,0.3686984657453356
opened_later_half,c2,0,60,163,0.17203212116256342,1,0.1607254865750139,0.160725486575014,0.17699650043910967,0.9544083659480475,1.1028291890112558,0.0,1.0,1.0,0.8947805846278569,0.9142355184892623,0.9129871612929594,0.18831107952946088,0.10776880096751583,0.016530089667385436,0.18831107952946088,0.10776880096751583,0.016530089667385436,0.48557370217745116,0.17730677755136565,0.17358890742182762,0.0768132874202217,0.11594471003482576,0.12220917552399346,0.8672078645024764,0.8879824451941474,0.8619435893106866,0.5626494762908525,0.5249274852725294,0.5102539911833102,0.7948951428555888,0.8325465296092871,0.8249628380703696,0.850346646666284,0.8749432217766379,0.8951717112562831,0.02315456016420524,0.0027401498376543433,0.0033069740594135416,0.8752876644141883,0.28303816280724764,58,0.8895038604805623,0.2689860924481034,0.8828343376202037,0.269448419861789
development,c2,0,61,201,0.21846597187575809,1,0.10403438451188085,0.10403438451188117,0.2481408660588455,0.9327329965312771,1.1524579146287748,0.0,1.0,1.0,0.9069262470857251,0.9047876868920394,0.9032507388184929,0.25871801711409764,0.0042011708395612865,0.06253626743166978,0.25871801711409764,0.0042011708395612865,0.06253626743166978,0.39894402485554287,0.1767273230974484,0.12369385728451897,0.23818714067827948,0.005226573750522286,0.03200955218626623,0.8831349207924651,0.8537798835729126,0.8464449665171547,0.461965255076918,0.5384079021823819,0.387406114579014,0.8099219632719474,0.8465806095965087,0.7413354843421116,0.9439059637606496,0.8523455969617468,0.8289650605980853,0.014106005005966513,0.026308240936863854,0.02167012200606464,0.8255114060652922,0.3274598487473765,68,0.8269892245415094,0.3308733312221588,0.825598030490739,0.3310445266301582
opened_later_half,c2,0,61,201,0.24728733910314932,1,0.10227011218132703,0.10227011218132785,0.1832578463411057,0.9534124358154956,1.1040708122331648,0.0,1.0,1.0,0.9072345199886961,0.9081035985047189,0.9047744974738008,0.06312211098873019,7.25734803731068e-05,0.021319452440454252,0.06312211098873019,7.25734803731068e-05,0.021319452440454252,0.5217027103202162,0.1280108055223804,0.20313555178005074,0.09394375957288839,0.1336489803428883,0.08824461781073249,0.8232481438026092,0.8602785405699231,0.8527487677240791,0.5358793785027626,0.5686762678663763,0.5168698853771343,0.8654754634687063,0.8456914023795666,0.7673485545853591,0.8504964781505358,0.8681674823912532,0.8659371273090825,0.031358589645547955,0.05789634085014485,0.029049193334551273,0.8073615127188379,0.36901890584880637,68,0.8121003611743253,0.36331936842639745,0.806372870211366,0.3691341914506246
development,c2,0,62,171,0.20845432617179854,1,0.11185824815798535,0.11185824815798547,0.2807296886263097,0.9187531115943516,1.194754627788226,0.0,1.0,1.0,0.887578115998044,0.8858873592214175,0.8922680456146426,0.2793887789399754,0.014541639064640611,0.05553854513571352,0.2793887789399754,0.014541639064640611,0.05553854513571352,0.5365938794223464,0.3620502390946699,0.24587865292801636,0.2882372856802352,0.03522687297450656,0.09198615791683708,0.8636058877379745,0.8592727158773535,0.8687621177884446,0.514710712583329,0.45324686217372023,0.5735904608249844,0.8266899575580106,0.751373465393847,0.8114471314155771,0.9087394971782896,0.8535362270178238,0.9034312567699323,0.014320428796822406,0.06855432478722354,0.03832881490026836,0.8615241400959641,0.3564086591355058,59,0.860558810051798,0.3219249101371269,0.8634757180519872,0.3155519530587449
opened_later_half,c2,0,62,185,0.14798521965518474,1,0.09705140146565688,0.09705140146565709,0.1725756337722057,0.9573876903634271,1.0933495936446909,0.0,1.0,1.0,0.902712891998714,0.8866755504204321,0.9028850960392544,0.1247284791553602,0.0014995003441941738,0.008913312341610071,0.1247284791553602,0.0014995003441941738,0.008913312341610071,0.5286245875575473,0.09072731195715157,0.3615869020250006,0.16989454264419915,0.20687770206393213,0.04120061168944039,0.8568702190661969,0.7776696655995539,0.868309340044396,0.5067834102313905,0.501685531508847,0.48947426491888085,0.8549913519641347,0.775133077321399,0.8439015497810952,0.8578309036546912,0.8664347329643408,0.8818146816010567,0.025476393939516742,0.00854390538924268,0.013257326810966126,0.7373712945795657,0.4228362521732289,55,0.7341877067097785,0.4265923362982988,0.7335633851733931,0.42896079748670723
development,c2,0,63,203,0.2009508612805383,1,0.08122151831313493,0.08122151831313593,0.20692709017996858,0.9462851763420761,1.1204672457465286,0.0,1.0,1.0,0.917123776528469,0.8985098765207684,0.918972284357473,0.003750055975035874,0.013562627172168178,0.0,0.003750055975035874,0.013562627172168178,0.0,0.4220781581103551,0.2507912284575723,0.13390596993019052,0.0075182777575181214,0.04577181231425273,0.09532464372265796,0.9059973759433826,0.8726529318532763,0.8670436533030919,0.46992362790933434,0.45026956592994793,0.5260309895665597,0.7846010138523427,0.835418291564575,0.8637251513460074,0.8611571025128993,0.8939628065922837,0.9522655574147323,0.0020162504373472485,0.018196238304958763,0.06879416366646483,0.7630910079598205,0.39806138744761344,68,0.7606999710219936,0.3983677409932353,0.7789788268991472,0.3925432764851811
opened_later_half,c2,0,63,202,0.21453455613107453,1,0.08119365018199846,0.08119365018199794,0.16431888946969772,0.9597479426764418,1.088363077813483,0.0,1.0,1.0,0.8528784238927504,0.9085624575060989,0.9142777875318822,0.05391383265685396,0.007450780474919296,0.0,0.05391383265685396,0.007450780474919296,0.0,0.4594727863723292,0.14505335069253417,0.15787504963609422,0.1447828513124965,0.25018937417070664,0.1026792372655691,0.8006041315433539,0.8713434974985064,0.8570050852353633,0.47927406381443727,0.585528859838886,0.5561936716782321,0.7911635155081654,0.8176149706567214,0.8266640784773341,0.8694678620062805,0.901181959776116,0.8862647066591315,0.014841580992984145,0.01902924556044051,0.03203335015295247,0.807172034452122,0.3617974106632341,70,0.8244781706322787,0.34609591070011875,0.8079913218077706,0.3603786366336091
development,c2,0,64,176,0.16734174889122833,1,0.07927844574188532,0.07927844574188546,0.17929461926744636,0.9556162726529324,1.0976383958367035,0.0,1.0,1.0,0.9038771013404461,0.8884882148841503,0.8931658577060273,0.12667420910691066,0.021716558073368846,0.018099729744261894,0.12667420910691066,0.021716558073368846,0.018099729744261894,0.5524531633567984,0.22685823484604956,0.10877619944371804,0.12391943328739194,0.13557920902203555,0.18225486212276917,0.865086442470997,0.8654306369946015,0.8526579776771366,0.4940190864553707,0.5172476551793138,0.5114222923691261,0.8548929418940882,0.8615993025367065,0.8721030049514024,0.9619874529124623,0.9829457721593075,0.9595010674681161,0.018710904350201358,0.05732901767165849,0.03142099310737657,0.8103087417951319,0.3740210927096876,59,0.8167053582831211,0.3599851833381766,0.8146031223502614,0.36172923040916033
opened_later_half,c2,0,64,172,0.1893963890419974,1,0.13718265983393824,0.13718265983394368,0.24894920341389734,0.9262226543162418,1.1794277529227546,0.0,1.0,1.0,0.8691494736835171,0.906659907645495,0.8980332607223458,0.16468762389675679,0.0008981529958144786,0.018632748001702476,0.16468762389675679,0.0008981529958144786,0.018632748001702476,0.525072868606953,0.2122553938222205,0.17780360553429475,0.23318017299434954,0.07752670068471028,0.1444284389483178,0.8086038658938004,0.8925723565327213,0.8641862798677884,0.43718584416019424,0.4639385903797722,0.45005614657584875,0.8007365471287684,0.778258037125383,0.8095852447777601,0.810043984281945,0.8656303438522961,0.84602638009077,0.05744214903504378,0.11600679382103915,0.0289743867369411,0.8176877860669495,0.3257998055651863,59,0.8744213814400762,0.27213493006706924,0.8194274225531334,0.3292451511444597
development,c2,0,65,215,0.2533377710067053,1,0.1039000559102363,0.1039000559102355,0.2098765087823811,0.9445251351249272,1.1259840034453115,0.0,1.0,1.0,0.911209629005855,0.8958262773494681,0.9061959093712523,0.04618713169530476,0.023553688864202085,0.003356759758552678,0.04618713169530476,0.023553688864202085,0.003356759758552678,0.5353386965627096,0.30282862906230423,0.2380829517242114,0.02930997389111345,0.10223839236799796,0.07112766582288989,0.8809721779117783,0.880834905412686,0.8807131246124658,0.4985114803986148,0.517863592878866,0.5405988104305792,0.7984932107326599,0.833732756892619,0.8269394316612287,0.9284643628430399,0.9207950001103673,0.9070600586634939,0.007695586377714184,0.13997133839695175,0.06045380319843501,0.744640369959253,0.4160079883126351,67,0.744110859691372,0.4121789252674877,0.7555561474732,0.3960098653840181
opened_later_half,c2,0,65,225,0.2061411720528221,1,0.10324659508757848,0.10324659508757521,0.19417423644143308,0.9474249391200914,1.1214395565930768,0.0,1.0,1.0,0.9017553218694744,0.9031361930384461,0.8879533872714199,0.14631303985233188,0.07575677225202936,0.004648106579000539,0.14631303985233188,0.07575677225202936,0.004648106579000539,0.4547704416317411,0.12810281796107173,0.259029922592831,0.079648816154379,0.15781644028793526,0.08230659828691084,0.8311597585046048,0.8293143540332882,0.7466889801219265,0.43625446558564557,0.4852259117902604,0.4660877633226263,0.7966992241445151,0.7705902715832263,0.7665191316740166,0.9027718783076711,0.8593736333067541,0.8407454772493868,0.01966687344990071,0.04138682833249438,0.008399913641037881,0.7499790255968104,0.4434204781559251,69,0.7469520727916756,0.4468963431589615,0.7620720495246096,0.4258450436556321
development,c2,0,66,187,0.1659530626417242,1,0.09333189598515576,0.09333189598515665,0.17104503839512136,0.9582803446234501,1.0908607706277478,0.0,1.0,1.0,0.9232151725797763,0.9221490952562484,0.9124552032519639,0.035847157619896715,0.0003525221615124143,0.03308303995973195,0.035847157619896715,0.0003525221615124143,0.03308303995973195,0.4721135795767298,0.06608398174385964,0.14450093114960694,0.007412888143092524,0.04748475789695837,0.03548048784853272,0.8671541260063562,0.8523603864025321,0.8735064259752224,0.4955830368006749,0.49933446881292015,0.642843851797003,0.8168612602019449,0.7880449690267058,0.8491810766436607,0.8998519482581216,0.8746953793376613,0.8865193641572144,0.010181165349523028,0.009346742275111283,0.015779099359617115,0.7659534002052466,0.46419813969785473,59,0.7743972558462205,0.44707601225292265,0.7660518871001893,0.45689209351213717
opened_later_half,c2,0,66,156,0.1314314798319785,1,0.1129882299770404,0.11298822997703496,0.160924882323874,0.9603485123595288,1.0870123084552192,0.0,1.0,1.0,0.854023444115787,0.9269747224676426,0.9245706420150768,0.003056360629556983,0.005831517006415867,0.010020829687918432,0.003056360629556983,0.005831517006415867,0.010020829687918432,0.46193481471420217,0.09019869106258858,0.27999370610903984,0.06272517987991576,0.06921440825925473,0.1334606262053874,0.756652008966506,0.831633869217749,0.8014389499972376,0.5846721695206785,0.4638728420547457,0.5684171307306971,0.8702398002741317,0.7983118065333878,0.8301235599638743,0.8066129458923519,0.8645516629842349,0.8407663816767116,0.008623318202415424,6.30034366663912e-06,0.08452401232948972,0.8044152977802363,0.3814777316019138,53,0.8041513165483742,0.3808918225789903,0.8096108152835924,0.37429661222560723
development,c2,0,67,194,0.19582583738951215,1,0.11970793349505245,0.11970793349505048,0.1967411319176285,0.9493791330172812,1.1132041161426474,0.0,1.0,1.0,0.887157457116922,0.8899718677486028,0.8814737535802151,0.13859154150764508,0.008713039050528407,0.04339365240479684,0.13859154150764508,0.008713039050528407,0.04339365240479684,0.6695657480771625,0.08376887499982756,0.2243662817034219,0.17963277675394743,0.05487717612506921,0.026749313747049443,0.8167638346586561,0.8362690897694122,0.8500658881302637,0.5641326773631616,0.5783138353364949,0.5800719743236887,0.8730208256368682,0.8075254049781608,0.7699015987892031,0.9163330660691238,0.9004588965378921,0.9452239475353303,0.059468821792081766,0.016775849724762745,0.07395902045695767,0.8398448024895144,0.3152519401074944,70,0.8416964135960803,0.33129293479811955,0.8443611409974622,0.30589998505560073
opened_later_half,c2,0,67,245,0.19169335582061575,1,0.13060791990040746,0.13060791990040746,0.173716428561451,0.9559734658406058,1.0977580307262518,0.0,1.0,1.0,0.8993842117299053,0.9150219421903342,0.9106629080975884,0.1210066251840672,0.004221389158114799,0.07044186260527809,0.1210066251840672,0.004221389158114799,0.07044186260527809,0.6168481559517346,0.17038500581889168,0.17400757403341774,0.10500143504014797,0.10369318698502808,0.17992642289786026,0.8277531894338543,0.8487688215225282,0.8267044382942634,0.5205795299606955,0.5246959515612633,0.4863321703418681,0.7867239578349143,0.7957473955780687,0.75226360379007,0.8617052063575477,0.851769210270029,0.7978776746268491,0.17944175764609674,0.029314142962575167,0.03106462780709604,0.7592033123202544,0.4157362030881851,70,0.7598422022299394,0.43805665824005646,0.759207048328435,0.4120057062942921
development,c2,0,68,148,0.17380410791472686,1,0.09601058619369159,0.09601058619369233,0.2297635913900272,0.9383274038521408,1.140821118938402,0.0,1.0,1.0,0.9140292299851249,0.9129021455933193,0.9119212388786984,0.07517412312687605,0.00495971091432253,0.002966597854658807,0.07517412312687605,0.00495971091432253,0.002966597854658807,0.3697625599158946,0.24528479467880543,0.055497588970030806,0.10079447371448139,0.12355744090664299,0.08145540768866444,0.895683750723674,0.8939188716013724,0.8844393201524433,0.5627820802985514,0.517326330820887,0.5195959135467084,0.8728206297676032,0.83890793525998,0.8189232516816579,0.9449542620149278,0.9001769906904651,0.8744667824819315,0.08569032139071577,0.11412462635199867,0.004188086510196702,0.8374312242530426,0.3539000890750888,59,0.8373719723341916,0.3460187419179918,0.8402767449020289,0.33355186770933737
opened_later_half,c2,0,68,164,0.2569149664611535,1,0.1555177403950421,0.15551774039503805,0.22683379061869277,0.9340322130583663,1.1619776506636248,0.0,1.0,1.0,0.8470149799969563,0.8613651264420674,0.8674814254075788,0.4644883214438255,0.004016490181104827,0.017790912214493082,0.4644883214438255,0.004016490181104827,0.017790912214493082,0.6683980219278678,0.1760031948318884,0.0693609875801633,0.2773439876418532,0.11871837741883502,0.3972943161402585,0.8049425114734393,0.8230238901919672,0.808990493845825,0.5702491311127055,0.5953836751999517,0.5784919555361352,0.871898051678804,0.8247011494922922,0.8393571651022531,0.9451814075113741,0.9317898565477158,0.9488120354993772,0.06207887497201701,0.0012411836000028114,0.0005755509166595614,0.8969394119290621,0.24911379655730226,57,0.8942202834745219,0.2549449652316839,0.8922856956490856,0.2576741344974212
development,c2,0,69,213,0.18514620922345815,1,0.10817391687547988,0.1081739168754796,0.19354014382349077,0.9483044689679567,1.1194820936040129,0.0,1.0,1.0,0.8901131413202847,0.8951545755219085,0.8710484994043186,0.11394061911737707,0.00450330324046596,0.006644159729102023,0.11394061911737707,0.00450330324046596,0.006644159729102023,0.5836735992677614,0.12014733930682031,0.13736104678438993,0.05151147950217837,0.07223846274664229,0.2439735217081107,0.8635191713142989,0.8731146110240399,0.8176891555404296,0.5617326100329944,0.5373997089522458,0.5543306752317804,0.8256280221196789,0.7859878413437805,0.8737095278200008,0.9417335658452224,0.9413576270992191,0.917750385494877,0.027913434539133686,0.04826196497017902,0.019993331174707155,0.8541670525302197,0.2754334990347609,68,0.8539177594524342,0.27612463467437687,0.8547789393009516,0.27089632859987
opened_later_half,c2,0,69,225,0.26624652571975715,1,0.09941722773354057,0.09941722773354092,0.22403606978941332,0.9406841821999958,1.134075628255631,0.0,1.0,1.0,0.9279179376733577,0.8957280561881978,0.931743830263601,0.00957316995094736,5.774026778645361e-06,0.014481978213758783,0.00957316995094736,5.774026778645361e-06,0.014481978213758783,0.4467423628660335,0.19031415826728673,0.08357863116777978,0.05334430347670097,0.03606537150358529,0.006969102771565812,0.8913788928600694,0.8228485463216666,0.881336821024822,0.4375910237235931,0.5205544742261758,0.49610881683974983,0.8248450411776735,0.8530156959050587,0.8078548922859239,0.9064621792247112,0.8394117354700379,0.9242233639258454,0.031800045889523676,0.03602936701521998,0.04401950098643009,0.7306343146551874,0.487262359947076,67,0.730434051725282,0.47595250460202976,0.7339036831923845,0.4761561792979054
