dataset,cohort,experiment,cell_id,interval_index,intervals_observed,maturity_mid_A,life_third,division_interval_hours,local_time_rate,local_time_ara,log_size_change,log_rpl13a_concentration_change,log_rpl13a_total_change
Rpl13A cohort,development,Experiment_7,cell_2.13,1,6,0.16666666666666666,early,3.0,1.1739130434782634,1.0800000000000012,-0.043986364239930756,0.07245530037538783,0.028468936135457153
Rpl13A cohort,development,Experiment_7,cell_2.13,2,6,0.5,early,2.3333333333333304,0.9130434782608704,0.9545454545454549,0.07204232300163502,-0.03712393258173572,0.034918390419899234
Rpl13A cohort,development,Experiment_7,cell_2.13,3,6,0.8333333333333333,middle,1.6666666666666696,0.6521739130434808,0.7894736842105282,-0.03504226774248916,-0.12585760788479242,-0.1608998756272817
Rpl13A cohort,development,Experiment_7,cell_2.13,4,6,1.1666666666666665,middle,2.6666666666666696,1.0434782608695687,1.0212765957446823,0.1006348784772133,0.012463799745781044,0.11309867822299442
Rpl13A cohort,development,Experiment_7,cell_2.13,5,6,1.5,late,2.3333333333333304,0.9130434782608704,0.9545454545454549,0.15552790081343312,0.05951407811509822,0.21504197892853127
Rpl13A cohort,development,Experiment_7,cell_2.13,6,6,1.8333333333333335,late,3.3333333333333,1.3043478260869463,1.1320754716981094,0.038190246197053926,0.1613742440878572,0.19956449028491108
Rpl13A cohort,development,Experiment_7,cell_2.14,1,13,0.07692307692307693,early,2.0,1.0,1.0,0.01592937154406242,0.10626984378667288,0.12219921533073529
Rpl13A cohort,development,Experiment_7,cell_2.14,2,13,0.23076923076923078,early,2.0,1.0,1.0,-0.10265671162446371,0.03326987992007504,-0.0693868317043885
Rpl13A cohort,development,Experiment_7,cell_2.14,3,13,0.38461538461538464,early,2.0,1.0,1.0,0.07107741675833547,0.002772034469512364,0.07384945122784786
Rpl13A cohort,development,Experiment_7,cell_2.14,4,13,0.5384615384615385,early,2.0,1.0,1.0,-0.0905602713525157,-0.11895330449334555,-0.20951357584586125
Rpl13A cohort,development,Experiment_7,cell_2.14,5,13,0.6923076923076923,middle,1.6666666666666696,0.8333333333333348,0.90909090909091,0.05390682348342149,0.02147623919107228,0.07538306267449373
Rpl13A cohort,development,Experiment_7,cell_2.14,6,13,0.8461538461538463,middle,1.6666666666666305,0.8333333333333153,0.9090909090908983,-0.06882644420986014,-0.15744856680628236,-0.22627501101614247
Rpl13A cohort,development,Experiment_7,cell_2.14,7,13,1.0,middle,2.3333333333333997,1.1666666666666998,1.076923076923091,0.10606571517713777,0.16955297565459232,0.2756186908317299
Rpl13A cohort,development,Experiment_7,cell_2.14,8,13,1.1538461538461537,middle,1.6666666666666003,0.8333333333333002,0.9090909090908894,-0.04660368364029638,-0.16924144917232253,-0.2158451328126189
Rpl13A cohort,development,Experiment_7,cell_2.14,9,13,1.3076923076923077,middle,2.0,1.0,1.0,0.1985767169769443,0.11299808262166033,0.31157479959860446
Rpl13A cohort,development,Experiment_7,cell_2.14,10,13,1.4615384615384617,late,1.6666666666666998,0.8333333333333499,0.9090909090909189,-0.10907997850097098,-0.1556902290551123,-0.2647702075560831
Rpl13A cohort,development,Experiment_7,cell_2.14,11,13,1.6153846153846154,late,2.3333333333333,1.16666666666665,1.0769230769230698,0.1052155640643908,0.06499046051284588,0.17020602457723663
Rpl13A cohort,development,Experiment_7,cell_2.14,12,13,1.7692307692307692,late,2.0,1.0,1.0,0.08318126060165092,0.04072756114978094,0.12390882175143195
Rpl13A cohort,development,Experiment_7,cell_2.14,13,13,1.9230769230769231,late,2.6666666666667,1.33333333333335,1.142857142857149,0.03635381312266105,0.06066517114931206,0.09701898427197285
Rpl13A cohort,development,Experiment_7,cell_2.15,1,9,0.1111111111111111,early,1.66666666666667,0.6521739130434796,0.7894736842105273,0.1304079102213012,-0.14678454132290075,-0.016376631101599527
Rpl13A cohort,development,Experiment_7,cell_2.15,2,9,0.3333333333333333,early,2.33333333333333,0.9130434782608683,0.9545454545454538,0.07511118324535537,-0.14929702310147666,-0.07418583985612127
Rpl13A cohort,development,Experiment_7,cell_2.15,3,9,0.5555555555555556,early,2.6666666666666696,1.0434782608695665,1.0212765957446817,-0.06450046287035943,-0.010636341914935284,-0.07513680478529476
Rpl13A cohort,development,Experiment_7,cell_2.15,4,9,0.7777777777777777,middle,2.6666666666666607,1.043478260869563,1.0212765957446799,0.02079014320726415,-0.10754915438849633,-0.08675901118123197
Rpl13A cohort,development,Experiment_7,cell_2.15,5,9,1.0,middle,2.6666666666666696,1.0434782608695665,1.0212765957446817,0.18119440389569097,0.029063488945765468,0.21025789284145638
Rpl13A cohort,development,Experiment_7,cell_2.15,6,9,1.2222222222222223,middle,3.0,1.173913043478261,1.08,0.08024043382346395,-0.05123008286280402,0.029010350960659886
Rpl13A cohort,development,Experiment_7,cell_2.15,7,9,1.4444444444444444,late,1.0,0.391304347826087,0.5625,0.0013384067312180708,0.28650251937506727,0.28784092610628553
Rpl13A cohort,development,Experiment_7,cell_2.15,8,9,1.6666666666666665,late,2.6666666666667,1.0434782608695783,1.0212765957446872,0.0956297418680807,-0.14232348126856334,-0.04669373940048278
Rpl13A cohort,development,Experiment_7,cell_2.15,9,9,1.8888888888888888,late,4.3333333333333,1.6956521739130306,1.2580645161290287,0.20147546351937046,0.11453576149740292,0.3160112250167733
Rpl13A cohort,development,Experiment_7,cell_2.16,1,10,0.1,early,1.66666666666667,0.757575757575759,0.8620689655172422,0.056904065104101946,-0.06102703498143508,-0.004122969877333054
Rpl13A cohort,development,Experiment_7,cell_2.16,2,10,0.30000000000000004,early,2.0,0.9090909090909091,0.9523809523809523,-0.06038110254602684,-0.006917256187744187,-0.06729835873377096
Rpl13A cohort,development,Experiment_7,cell_2.16,3,10,0.5,early,1.6666666666666603,0.7575757575757546,0.8620689655172393,-0.0685783039380475,-0.11104807314425531,-0.1796263770823028
Rpl13A cohort,development,Experiment_7,cell_2.16,4,10,0.7,middle,2.6666666666666696,1.2121212121212133,1.0958904109589045,0.1261993400131423,0.009932949183570183,0.13613228919671228
Rpl13A cohort,development,Experiment_7,cell_2.16,5,10,0.9,middle,2.0,0.9090909090909091,0.9523809523809523,0.03768914372923037,0.02058798691577918,0.058277130645009494
Rpl13A cohort,development,Experiment_7,cell_2.16,6,10,1.1,middle,1.6666666666666998,0.7575757575757726,0.8620689655172511,-0.12362240951703353,-0.03370431627075059,-0.15732672578778403
Rpl13A cohort,development,Experiment_7,cell_2.16,7,10,1.2999999999999998,middle,2.3333333333333,1.0606060606060455,1.0294117647058751,0.25751512458561815,0.05661086818680452,0.31412599277242254
Rpl13A cohort,development,Experiment_7,cell_2.16,8,10,1.5,late,1.6666666666666998,0.7575757575757726,0.8620689655172511,-0.13545421074730343,-0.09162202769386654,-0.22707623844116986
Rpl13A cohort,development,Experiment_7,cell_2.16,9,10,1.7000000000000002,late,2.6666666666666003,1.212121212121182,1.0958904109588918,0.26490310315670573,0.1435275171787278,0.40843062033543337
Rpl13A cohort,development,Experiment_7,cell_2.16,10,10,1.9,late,3.6666666666667,1.6666666666666816,1.2500000000000042,0.22784401171865362,0.03491823937437681,0.26276225109303053
Rpl13A cohort,development,Experiment_7,cell_2.17,1,13,0.07692307692307693,early,1.66666666666667,0.8227848101265851,0.9027777777777795,0.12805264571315347,0.19295718566385955,0.32100983137701333
Rpl13A cohort,development,Experiment_7,cell_2.17,2,13,0.23076923076923078,early,2.0,0.9873417721519001,0.9936305732484084,-0.09419262865866175,0.23152407626086144,0.13733144760219976
Rpl13A cohort,development,Experiment_7,cell_2.17,3,13,0.38461538461538464,early,1.33333333333333,0.658227848101265,0.7938931297709918,0.10773783695052959,-0.3241580871336529,-0.2164202501831235
Rpl13A cohort,development,Experiment_7,cell_2.17,4,13,0.5384615384615385,early,2.0,0.9873417721519001,0.9936305732484084,0.051472807604422834,0.01313368277963193,0.0646064903840548
Rpl13A cohort,development,Experiment_7,cell_2.17,5,13,0.6923076923076923,middle,1.6666666666666696,0.8227848101265849,0.9027777777777793,-0.0028392159799029365,0.0031280016973704813,0.00028878571746760405
Rpl13A cohort,development,Experiment_7,cell_2.17,6,13,0.8461538461538463,middle,1.6666666666666305,0.8227848101265656,0.9027777777777677,0.0183326559215111,0.05370945605665892,0.07204211197817012
Rpl13A cohort,development,Experiment_7,cell_2.17,7,13,1.0,middle,2.0,0.9873417721519001,0.9936305732484084,-0.04675315786330484,-0.17874425196954954,-0.22549740983285435
Rpl13A cohort,development,Experiment_7,cell_2.17,8,13,1.1538461538461537,middle,2.0,0.9873417721519001,0.9936305732484084,-0.00390791424193885,-0.03329467068041725,-0.03720258492235617
Rpl13A cohort,development,Experiment_7,cell_2.17,9,13,1.3076923076923077,middle,2.0,0.9873417721519001,0.9936305732484084,0.11865278178317275,0.022762938000923046,0.14141571978409584
Rpl13A cohort,development,Experiment_7,cell_2.17,10,13,1.4615384615384617,late,1.6666666666666998,0.8227848101265998,0.9027777777777883,-0.0707872143851248,-0.08082792529411556,-0.15161513967924042
Rpl13A cohort,development,Experiment_7,cell_2.17,11,13,1.6153846153846154,late,2.3333333333333,1.1518987341772005,1.0705882352941112,0.16421944644706465,0.09301722514553518,0.2572366715925997
Rpl13A cohort,development,Experiment_7,cell_2.17,12,13,1.7692307692307692,late,2.6666666666667,1.3164556962025498,1.1366120218579303,-0.05041126606380672,-0.1309050090062912,-0.18131627507009787
Rpl13A cohort,development,Experiment_7,cell_2.17,13,13,1.9230769230769231,late,3.3333333333333,1.6455696202531505,1.244019138755977,0.12600832467047518,0.040813756688562026,0.16682208135903717
Rpl13A cohort,development,Experiment_7,cell_2.18,1,11,0.09090909090909091,early,1.66666666666667,0.4508196721311481,0.6214689265536728,0.005637960760947973,0.05987938085984681,0.06551734162079449
Rpl13A cohort,development,Experiment_7,cell_2.18,2,11,0.2727272727272727,early,1.6666666666666599,0.4508196721311453,0.6214689265536703,-0.025650049520671896,-0.19767767180804352,-0.2233277213287155
Rpl13A cohort,development,Experiment_7,cell_2.18,3,11,0.45454545454545453,early,2.0000000000000004,0.5409836065573768,0.7021276595744679,0.2631317730528598,-0.0346213744435457,0.2285103986093141
Rpl13A cohort,development,Experiment_7,cell_2.18,4,11,0.6363636363636364,early,3.0,0.8114754098360649,0.8959276018099545,-0.16366712122215035,0.07279081578304726,-0.09087630543910305
Rpl13A cohort,development,Experiment_7,cell_2.18,5,11,0.8181818181818181,middle,2.3333333333333695,0.6311475409836158,0.7738693467336752,0.009850515690982338,-0.06127287888443844,-0.05142236319345623
Rpl13A cohort,development,Experiment_7,cell_2.18,6,11,1.0,middle,2.0,0.5409836065573767,0.7021276595744678,0.12997855098063057,0.01976267164694507,0.14974122262757586
Rpl13A cohort,development,Experiment_7,cell_2.18,7,11,1.1818181818181817,middle,2.0,0.5409836065573767,0.7021276595744678,-0.07700052547072378,-0.0336642523135031,-0.11066477778422698
Rpl13A cohort,development,Experiment_7,cell_2.18,8,11,1.3636363636363638,late,2.0,0.5409836065573767,0.7021276595744678,0.10832838861257621,-0.049286180548141906,0.05904220806443439
Rpl13A cohort,development,Experiment_7,cell_2.18,9,11,1.5454545454545454,late,3.3333333333333,0.9016393442622854,0.9482758620689602,0.10612936248289588,-0.1929048207049133,-0.08677545822201739
Rpl13A cohort,development,Experiment_7,cell_2.18,10,11,1.7272727272727273,late,4.3333333333333,1.1721311475409737,1.079245283018864,-0.07190005422157017,0.03499736434745155,-0.03690268987411852
Rpl13A cohort,development,Experiment_7,cell_2.18,11,11,1.9090909090909092,late,16.3333333333334,4.41803278688526,1.6308623298033293,0.5518040975562418,0.3273855097178186,0.8791896072740604
Rpl13A cohort,development,Experiment_7,cell_2.19,1,12,0.08333333333333333,early,2.0,0.7578947368421045,0.8622754491017959,-0.04997546656027967,-0.05999651159009981,-0.10997197815037946
Rpl13A cohort,development,Experiment_7,cell_2.19,2,12,0.25,early,1.66666666666667,0.6315789473684217,0.7741935483870972,-0.16412481342796478,0.02460548440411943,-0.13951932902384553
Rpl13A cohort,development,Experiment_7,cell_2.19,3,12,0.41666666666666663,early,2.33333333333333,0.8842105263157873,0.9385474860335183,-0.009478189374279142,-0.17476207620992826,-0.1842402655842072
Rpl13A cohort,development,Experiment_7,cell_2.19,4,12,0.5833333333333333,early,2.0,0.7578947368421045,0.8622754491017959,0.30566934767431203,-0.16279097704279608,0.14287837063151587
Rpl13A cohort,development,Experiment_7,cell_2.19,5,12,0.75,middle,2.0,0.7578947368421045,0.8622754491017959,-0.24904667846686415,0.17366701295933343,-0.07537966550753068
Rpl13A cohort,development,Experiment_7,cell_2.19,6,12,0.9166666666666667,middle,2.0,0.7578947368421045,0.8622754491017959,-0.15170948908984278,-0.03140253030192673,-0.1831120193917697
Rpl13A cohort,development,Experiment_7,cell_2.19,7,12,1.0833333333333335,middle,2.3333333333333,0.884210526315776,0.938547486033512,0.1612736496745324,-0.0018476156760424823,0.15942603399849006
Rpl13A cohort,development,Experiment_7,cell_2.19,8,12,1.25,middle,2.3333333333333997,0.8842105263158138,0.9385474860335332,-0.030898901975045072,0.002169668891926657,-0.028729233083118547
Rpl13A cohort,development,Experiment_7,cell_2.19,9,12,1.4166666666666665,late,2.3333333333333,0.884210526315776,0.938547486033512,0.17189206981399452,-0.00868207851771035,0.16320999129628425
Rpl13A cohort,development,Experiment_7,cell_2.19,10,12,1.5833333333333335,late,2.6666666666667,1.0105263157894853,1.0052356020942466,0.2348584827055766,0.004810577572154149,0.23966906027773074
Rpl13A cohort,development,Experiment_7,cell_2.19,11,12,1.75,late,2.6666666666666003,1.0105263157894475,1.005235602094228,-0.004772013297495491,0.025725206989698837,0.02095319369220308
Rpl13A cohort,development,Experiment_7,cell_2.19,12,12,1.9166666666666665,late,7.3333333333334,2.778947368421075,1.4707520891364934,0.4652802559825808,0.07683402945380001,0.542114285436381
Rpl13A cohort,development,Experiment_7,cell_2.20,1,17,0.058823529411764705,early,1.33333333333333,0.6799999999999989,0.8095238095238089,0.10491360986899739,-0.2325435875287144,-0.12762997765971695
Rpl13A cohort,development,Experiment_7,cell_2.20,2,17,0.1764705882352941,early,2.0,1.020000000000001,1.0099009900990104,0.06365809126778163,0.15476167936510518,0.21841977063288673
Rpl13A cohort,development,Experiment_7,cell_2.20,3,17,0.29411764705882354,early,1.3333333333333397,0.6800000000000039,0.8095238095238123,0.0058493084045622475,-0.17617585103891042,-0.17032654263434824
Rpl13A cohort,development,Experiment_7,cell_2.20,4,17,0.4117647058823529,early,2.0,1.020000000000001,1.0099009900990104,0.11309500637535617,-0.13423801216924297,-0.021143005793887035
Rpl13A cohort,development,Experiment_7,cell_2.20,5,17,0.5294117647058824,early,1.6666666666666607,0.8499999999999978,0.9189189189189175,0.002081260365787442,0.019297713568099045,0.021378973933886707
Rpl13A cohort,development,Experiment_7,cell_2.20,6,17,0.6470588235294118,early,1.6666666666666696,0.8500000000000023,0.9189189189189203,-0.1539021231494073,-0.03487317537325238,-0.18877529852265967
Rpl13A cohort,development,Experiment_7,cell_2.20,7,17,0.7647058823529411,middle,1.6666666666666998,0.8500000000000177,0.9189189189189292,-0.014015199944476489,-0.03507016452086022,-0.049085364465336755
Rpl13A cohort,development,Experiment_7,cell_2.20,8,17,0.8823529411764706,middle,1.6666666666666003,0.849999999999967,0.9189189189188997,-0.16574755840385955,-0.12070552062633814,-0.2864530790301976
Rpl13A cohort,development,Experiment_7,cell_2.20,9,17,1.0,middle,2.3333333333333997,1.190000000000035,1.0867579908675946,0.28186000816419043,0.12385568073926466,0.4057156889034552
Rpl13A cohort,development,Experiment_7,cell_2.20,10,17,1.1176470588235294,middle,1.6666666666666003,0.849999999999967,0.9189189189188997,0.11192687633587849,0.0348457589256254,0.14677263526150394
Rpl13A cohort,development,Experiment_7,cell_2.20,11,17,1.2352941176470589,middle,2.0,1.020000000000001,1.0099009900990104,0.05203569834256331,-0.14402614960551838,-0.09199045126295512
Rpl13A cohort,development,Experiment_7,cell_2.20,12,17,1.3529411764705883,late,2.0,1.020000000000001,1.0099009900990104,0.13477299556198477,0.028802720977723885,0.1635757165397086
Rpl13A cohort,development,Experiment_7,cell_2.20,13,17,1.4705882352941178,late,2.0,1.020000000000001,1.0099009900990104,-0.017668052381181975,0.15420478067124452,0.13653672829006253
Rpl13A cohort,development,Experiment_7,cell_2.20,14,17,1.588235294117647,late,1.6666666666666998,0.8500000000000177,0.9189189189189292,-0.05571771969173613,-0.09171060422117228,-0.14742832391290844
Rpl13A cohort,development,Experiment_7,cell_2.20,15,17,1.7058823529411764,late,2.3333333333333,1.1899999999999842,1.0867579908675733,0.09866209201348247,0.15524757410758688,0.2539096661210694
Rpl13A cohort,development,Experiment_7,cell_2.20,16,17,1.8235294117647058,late,2.3333333333333997,1.190000000000035,1.0867579908675946,0.05739746139912052,0.0023674726176938885,0.059764934016814535
Rpl13A cohort,development,Experiment_7,cell_2.20,17,17,1.9411764705882353,late,3.6666666666666003,1.869999999999968,1.3031358885017343,0.24044897971976525,0.16369392742628097,0.4041429071460463
Rpl13A cohort,development,Experiment_7,cell_2.21,1,14,0.07142857142857142,early,2.33333333333333,1.020833333333332,1.0103092783505148,-0.16631292013749308,-0.030103960347334795,-0.19641688048482792
Rpl13A cohort,development,Experiment_7,cell_2.21,2,14,0.21428571428571427,early,2.0000000000000004,0.8750000000000002,0.9333333333333335,0.021325136817402533,-0.04544191162535465,-0.024116774807952022
