pair,family,n,u,v,amplitude,phase_rad
control_e_vs_sqrt2,beam7,548,-7.15538852335e-05,-7.34283825965e-05,0.000102526512975,-2.34326606141
control_e_vs_sqrt2,beam7,549,-0.000132793108886,9.87692133136e-05,0.000165497333109,2.50208252412
control_e_vs_sqrt2,beam7,550,-0.000179366546903,8.62774634068e-05,0.000199038083893,2.69325049764
control_e_vs_sqrt2,beam7,551,-0.000221691873073,0.000315729248143,0.000385787823447,2.18296926353
control_e_vs_sqrt2,beam7,552,-2.63003665368e-05,0.000335881845944,0.00033690996381,1.64893931716
control_e_vs_sqrt2,beam7,553,-2.6933440186e-05,0.000363235354684,0.000364232526133,1.64480961242
control_e_vs_sqrt2,beam7,554,0.000197824254961,0.000350523885945,0.00040249401296,1.05698943765
control_e_vs_sqrt2,beam7,555,0.000169503491351,0.000143772057074,0.000222265242391,0.70344538324
control_e_vs_sqrt2,beam7,556,0.000175662854562,0.000142422045136,0.000226144815137,0.68127316382
control_e_vs_sqrt2,beam7,557,0.00011298493279,-6.354649259e-05,0.000129629285881,-0.512338817449
control_e_vs_sqrt2,beam7,558,-9.12007553718e-05,1.68360316579e-05,9.27417367875e-05,2.95904373126
control_e_vs_sqrt2,beam7,559,-8.47032188722e-05,3.01278743471e-05,8.9901746924e-05,2.79986005072
control_e_vs_sqrt2,beam7,560,-0.00026020503391,0.000133976766414,0.000292671203932,2.666104744
control_e_vs_sqrt2,beam7,561,-0.000128498194271,0.000320844406131,0.000345619615873,1.95173368989
control_e_vs_sqrt2,beam7,562,-0.000100977729473,0.000297964396031,0.000314609731496,1.89754124879
control_e_vs_sqrt2,beam7,563,3.24891837509e-05,0.000434721896717,0.000435934254844,1.49619944658
control_e_vs_sqrt2,beam7,564,0.000187840472537,0.000256857905783,0.000318213806876,0.939370303159
control_e_vs_sqrt2,beam7,565,0.000142443558713,0.0002231775433,0.000264760992694,1.00272404374
control_e_vs_sqrt2,beam7,566,0.000236202896326,7.3184971952e-05,0.000247280909801,0.300459175879
control_e_vs_sqrt2,beam7,567,2.1443810549e-05,-3.83563433605e-05,4.39436694741e-05,-1.06101766067
control_e_vs_sqrt2,beam7,568,-8.44312604147e-06,3.24525067638e-05,3.3532843193e-05,1.82532238371
control_e_vs_sqrt2,beam7,569,-0.000161671074465,-1.82844407477e-05,0.000162701742744,-3.02897463605
control_e_vs_sqrt2,beam7,570,-0.000220199183477,0.000220756329775,0.000311802882507,2.35493099312
control_e_vs_sqrt2,beam7,571,-0.000124803870106,0.000236198704939,0.000267143845537,2.05689328922
control_e_vs_sqrt2,beam7,572,-0.000136496022246,0.000380499879434,0.000404241663288,1.91522553205
control_e_vs_sqrt2,beam7,573,0.000111941876919,0.000380801299094,0.000396913861184,1.28488629571
control_e_vs_sqrt2,beam7,574,0.000102875890654,0.000265434569973,0.000284673426605,1.20104654551
control_e_vs_sqrt2,beam7,575,0.000228390437354,0.000245428984292,0.000335257480462,0.821342676324
control_e_vs_sqrt2,beam7,576,0.000169762378702,3.43952061552e-06,0.000169797218836,0.0202580225188
control_e_vs_sqrt2,beam7,577,4.24750415318e-05,4.52445396613e-05,6.20580173893e-05,0.816959856097
control_e_vs_sqrt2,beam7,578,5.22194215211e-07,-5.48282725559e-05,5.48307592348e-05,-1.56127243698
control_e_vs_sqrt2,beam7,579,-0.00021962185266,5.88324479952e-05,0.000227365377977,2.87985720361
control_e_vs_sqrt2,beam7,580,-0.000139752556214,0.000187296752101,0.00023368964529,2.21183259864
control_e_vs_sqrt2,beam7,581,-0.000211473164217,0.000240237551875,0.000320054652387,2.29260157283
control_e_vs_sqrt2,beam7,582,-5.09234702252e-05,0.000424956029204,0.000427996292713,1.69005995762
control_e_vs_sqrt2,beam7,583,6.63384175798e-05,0.000305384918088,0.000312507174066,1.35689076241
control_e_vs_sqrt2,beam7,584,0.000119393774944,0.000349712334599,0.000369531582501,1.24179834502
control_e_vs_sqrt2,beam7,585,0.000258113630913,0.000153905251049,0.000300515345304,0.537671871671
control_e_vs_sqrt2,beam7,586,0.000101296458067,6.05980432462e-05,0.000118038532955,0.539113110232
control_e_vs_sqrt2,beam7,587,0.000122760220443,1.69588802742e-05,0.000123926088227,0.137277494906
control_e_vs_sqrt2,beam7,588,-9.42732264984e-05,-6.90903037772e-05,0.000116879901225,-2.50914322399
control_e_vs_sqrt2,beam7,589,-0.000151838626423,0.000118442709465,0.00019257113984,2.47913122457
control_e_vs_sqrt2,beam7,590,-0.000178958653774,0.00011242952449,0.000211344736716,2.5806646797
control_e_vs_sqrt2,beam7,591,-0.000210075648657,0.000335566587757,0.000395899877466,2.13013789544
control_e_vs_sqrt2,beam7,592,-1.98461182145e-06,0.000347842073849,0.000347847735401,1.57650176164
control_e_vs_sqrt2,beam7,593,-1.8453059275e-06,0.000354566479613,0.000354571281436,1.5760006802
control_e_vs_sqrt2,beam7,594,0.000212575624239,0.000332976895559,0.000395046844053,1.00261226178
control_e_vs_sqrt2,beam7,595,0.000173328387774,0.000117279248917,0.00020927769168,0.594868859341
control_e_vs_sqrt2,beam7,596,0.000159434872334,0.000120969599905,0.000200132762478,0.649071222724
control_e_vs_sqrt2,beam7,597,9.14909015507e-05,-7.15594803446e-05,0.000116152246185,-0.66376076282
control_e_vs_sqrt2,beam7,598,-0.000117208090946,2.13631111473e-05,0.000119139074619,2.96130519427
control_e_vs_sqrt2,beam7,599,-0.00010029493613,5.24308621262e-05,0.000113172741933,2.6598979374
control_e_vs_sqrt2,beam7,600,-0.000260553255113,0.000157007617237,0.000304202877403,2.599268577
control_e_vs_sqrt2,beam7,601,-0.000116254109663,0.000343780835126,0.000362905332853,1.89688765957
control_e_vs_sqrt2,beam7,602,-7.47167031484e-05,0.000306048085426,0.000315036531726,1.81024635057
control_e_vs_sqrt2,beam7,603,5.44746735093e-05,0.000427303437133,0.000430761787349,1.4439955582
control_e_vs_sqrt2,beam7,604,0.000205463426929,0.000238313548293,0.00031465626818,0.859287343018
control_e_vs_sqrt2,beam7,605,0.000142121406605,0.000195493176119,0.000241694178922,0.942185578191
control_e_vs_sqrt2,beam7,606,0.000221752456004,5.47262945051e-05,0.000228405602063,0.241955237295
control_e_vs_sqrt2,beam7,607,-1.35290406609e-06,-4.89957186129e-05,4.90143937207e-05,-1.59840201186
control_e_vs_sqrt2,beam7,608,-3.48570825761e-05,4.12342020421e-05,5.39932923961e-05,2.27258108657
control_e_vs_sqrt2,beam7,609,-0.000174484630952,1.70212176804e-06,0.000174492932971,3.13183782436
control_e_vs_sqrt2,beam7,610,-0.000222926992788,0.000245341884158,0.000331495225057,2.30836343373
control_e_vs_sqrt2,beam7,611,-0.000108360685918,0.0002587649075,0.000280537547587,1.96737075282
control_e_vs_sqrt2,beam7,612,-0.000113075115993,0.000386137921727,0.000402353670857,1.85566782981
control_e_vs_sqrt2,beam7,613,0.000135695279806,0.000375523854652,0.000399288585329,1.22404677178
control_e_vs_sqrt2,beam7,614,0.000119397144584,0.00024289952637,0.000270658194123,1.11393193001
control_e_vs_sqrt2,beam7,615,0.000226074162712,0.000221062531131,0.000316193247423,0.774190356473
control_e_vs_sqrt2,beam7,616,0.000157225525808,-1.6977076795e-05,0.000158139454603,-0.107562389169
control_e_vs_sqrt2,beam7,617,1.60296011363e-05,3.63605593199e-05,3.9737115983e-05,1.15557642584
control_e_vs_sqrt2,beam7,618,-2.21738060745e-05,-4.46159350641e-05,4.98222775219e-05,-2.03203541941
control_e_vs_sqrt2,beam7,619,-0.000234574347381,7.71254809321e-05,0.000246928054822,2.82393749876
control_e_vs_sqrt2,beam7,620,-0.000140174252782,0.000215082084388,0.0002567277238,2.14838285824
control_e_vs_sqrt2,beam7,621,-0.00019425834744,0.00025879361055,0.000323589923224,2.21470075972
control_e_vs_sqrt2,beam7,622,-2.89739776376e-05,0.000432915578716,0.000433884074005,1.63762421182
control_e_vs_sqrt2,beam7,623,9.27668851808e-05,0.000297370002996,0.000311503793986,1.26840551686
control_e_vs_sqrt2,beam7,624,0.000131746051768,0.000327135107466,0.000352667549816,1.18794153367
control_e_vs_sqrt2,beam7,625,0.000258308057328,0.000130772701729,0.000289524700152,0.468648188352
control_e_vs_sqrt2,beam7,626,8.57169723164e-05,3.80738518831e-05,9.37924172858e-05,0.418004332048
control_e_vs_sqrt2,beam7,627,9.70403095183e-05,1.22509924661e-05,9.78105745194e-05,0.125582058053
control_e_vs_sqrt2,beam7,628,-0.000116003222236,-6.15829981302e-05,0.000131336260141,-2.6535526369
control_e_vs_sqrt2,beam7,629,-0.000168320361439,0.000139959863298,0.000218907531642,2.4479321124
control_e_vs_sqrt2,beam7,630,-0.000175358135645,0.000138720303243,0.000223592929827,2.47232150393
control_e_vs_sqrt2,beam7,631,-0.000195757005433,0.000353469088058,0.00040405593844,2.07656493238
control_e_vs_sqrt2,beam7,632,2.32576212122e-05,0.000356769699954,0.000357526972059,1.50569898453
control_e_vs_sqrt2,beam7,633,2.23571798206e-05,0.000342843242757,0.000343571437395,1.50567744313
control_e_vs_sqrt2,beam7,634,0.000224642189279,0.000313469214024,0.000385651476523,0.94899469077
control_e_vs_sqrt2,beam7,635,0.000173969031109,9.08809436586e-05,0.000196276768124,0.481404445063
control_e_vs_sqrt2,beam7,636,0.000140609486893,0.00010132743172,0.000173315539475,0.624437919893
control_e_vs_sqrt2,beam7,637,6.89766927878e-05,-7.64102990058e-05,0.000102938418203,-0.836483466743
control_e_vs_sqrt2,beam7,638,-0.000142102605877,2.88920393674e-05,0.000145010001503,2.94100860739
control_e_vs_sqrt2,beam7,639,-0.000113347649579,7.66042659286e-05,0.000136806078898,2.54726983157
control_e_vs_sqrt2,beam7,640,-0.000257583450101,0.000180016010073,0.00031425307898,2.53162896505
control_e_vs_sqrt2,beam7,641,-0.000101506750599,0.000364695147471,0.000378558015377,1.84225869596
control_e_vs_sqrt2,beam7,642,-4.75055591238e-05,0.000311135577266,0.000314741363008,1.72231059701
control_e_vs_sqrt2,beam7,643,7.54001271976e-05,0.000416748282547,0.000423514238471,1.39180769242
control_e_vs_sqrt2,beam7,644,0.000220359181379,0.000218029833879,0.000309992221321,0.78008478761
control_e_vs_sqrt2,beam7,645,0.000138664640989,0.000167875528913,0.000217738549339,0.880403490307
control_e_vs_sqrt2,beam7,646,0.000204664677239,3.82535843328e-05,0.000208208949912,0.184776555442
control_e_vs_sqrt2,beam7,647,-2.49382263105e-05,-5.64811429046e-05,6.17416766482e-05,-1.98658590416
control_e_vs_sqrt2,beam7,648,-6.01976894994e-05,5.29561917443e-05,8.01755577787e-05,2.42010423679
control_e_vs_sqrt2,beam7,649,-0.000184592893121,2.35606493683e-05,0.000186090409182,3.01464332241
control_e_vs_sqrt2,beam7,650,-0.000222397761551,0.000269676527103,0.000349551417696,2.26040797381
control_e_vs_sqrt2,beam7,651,-8.94834915082e-05,0.000279366948325,0.000293348235156,1.88077871152
control_e_vs_sqrt2,beam7,652,-8.87341856484e-05,0.000388631438596,0.000398632852093,1.79527307534
control_e_vs_sqrt2,beam7,653,0.000158176926584,0.000367221748633,0.000399839658829,1.16407430011
control_e_vs_sqrt2,beam7,654,0.000133272720221,0.000218695395837,0.000256104068916,1.02349456256
control_e_vs_sqrt2,beam7,655,0.000220498649926,0.000196815923115,0.000295560758916,0.728708670179
control_e_vs_sqrt2,beam7,656,0.000142208891601,-3.52254276217e-05,0.000146506653779,-0.242814677888
control_e_vs_sqrt2,beam7,657,-1.11416900109e-05,3.05228627608e-05,3.24928054716e-05,1.92079561443
control_e_vs_sqrt2,beam7,658,-4.37297543428e-05,-3.13649329666e-05,5.38149647857e-05,-2.51938660369
control_e_vs_sqrt2,beam7,659,-0.000246679407209,9.70962976487e-05,0.000265100775099,2.76660414103
control_e_vs_sqrt2,beam7,660,-0.000137472266532,0.000242570681358,0.000278817430445,2.08639384743
control_e_vs_sqrt2,beam7,661,-0.000174536748008,0.000275314450133,0.000325977181497,2.13580871032
control_e_vs_sqrt2,beam7,662,-6.32373873952e-06,0.000437636373799,0.000437682059655,1.58524507706
control_e_vs_sqrt2,beam7,663,0.000117903979552,0.00028648577875,0.000309799047481,1.1803706163
control_e_vs_sqrt2,beam7,664,0.00014138521604,0.000302838080101,0.000334216519751,1.13400437382
control_e_vs_sqrt2,beam7,665,0.000255201134298,0.000107991208318,0.000277109581251,0.400312103984
control_e_vs_sqrt2,beam7,666,6.78282586997e-05,1.77032600168e-05,7.01004856863e-05,0.255305676912
control_e_vs_sqrt2,beam7,667,7.05601037706e-05,1.06473085526e-05,7.13589057058e-05,0.149767101528
control_e_vs_sqrt2,beam7,668,-0.000136363682244,-5.10473691993e-05,0.000145605246256,-2.78339438167
control_e_vs_sqrt2,beam7,669,-0.000182009434423,0.000162978453825,0.000244314163793,2.41130283485
control_e_vs_sqrt2,beam7,670,-0.000168588747326,0.000164739699208,0.000235714518476,2.36774129063
control_e_vs_sqrt2,beam7,671,-0.00017899089817,0.000369121595977,0.000410229806626,2.02229954202
control_e_vs_sqrt2,beam7,672,4.90297008565e-05,0.00036255635213,0.000365856556639,1.43637845756
control_e_vs_sqrt2,beam7,673,4.52921183402e-05,0.000328218520303,0.000331328799011,1.4336685668
control_e_vs_sqrt2,beam7,674,0.000233806794452,0.000292343160472,0.000374339605982,0.896196676889
control_e_vs_sqrt2,beam7,675,0.000171448512785,6.49870716818e-05,0.000183351880334,0.362314134754
control_e_vs_sqrt2,beam7,676,0.000119453121639,8.38096387071e-05,0.000145921567321,0.611806436133
control_e_vs_sqrt2,beam7,677,4.58361969746e-05,-7.80025383219e-05,9.0472940362e-05,-1.03952621172
control_e_vs_sqrt2,beam7,678,-0.000165503519358,3.92709425767e-05,0.000170098859052,2.90861958631
control_e_vs_sqrt2,beam7,679,-0.000123647666263,0.000102295475743,0.000160477754625,2.45041715739
control_e_vs_sqrt2,beam7,680,-0.000251330122413,0.000202597659223,0.000322819828937,2.4631421718
control_e_vs_sqrt2,beam7,681,-8.45207396278e-05,0.000383275090844,0.0003924838222,1.78784485209
control_e_vs_sqrt2,beam7,682,-1.97467812469e-05,0.000313135808264,0.00031375782028,1.6337743289
control_e_vs_sqrt2,beam7,683,9.48931403296e-05,0.000403218379437,0.000414233955148,1.33966282636
control_e_vs_sqrt2,beam7,684,0.000232316235817,0.000196356419506,0.000304181979916,0.701707680017
control_e_vs_sqrt2,beam7,685,0.000132114363754,0.000140735458432,0.000193030242113,0.816984137707
control_e_vs_sqrt2,beam7,686,0.00018521219712,2.40683854946e-05,0.000186769497355,0.129226155806
control_e_vs_sqrt2,beam7,687,-4.89139762778e-05,-6.07235952593e-05,7.79739193354e-05,-2.24889313065
control_e_vs_sqrt2,beam7,688,-8.40881032024e-05,6.74493544558e-05,0.000107797145216,2.46555598575
control_e_vs_sqrt2,beam7,689,-0.000191796803906,4.69361098853e-05,0.000197456355683,2.90159152982
control_e_vs_sqrt2,beam7,690,-0.000218653926995,0.000293355067649,0.000365878033648,2.2113185724
control_e_vs_sqrt2,beam7,691,-6.84520286377e-05,0.000297700872751,0.000305469294466,1.79680354902
control_e_vs_sqrt2,beam7,692,-6.38737579371e-05,0.000387904841905,0.000393128507395,1.73399531873
control_e_vs_sqrt2,beam7,693,0.000179016812514,0.000356064181609,0.000398533211398,1.10493870727
control_e_vs_sqrt2,beam7,694,0.000144302886106,0.000193183690879,0.000241129138347,0.929235696616
control_e_vs_sqrt2,beam7,695,0.000211719930679,0.000173093509046,0.000273471555963,0.685356249828
control_e_vs_sqrt2,beam7,696,0.000124990565574,-5.10092107927e-05,0.000134998448392,-0.387473421365
control_e_vs_sqrt2,beam7,697,-3.86328572786e-05,2.78064142594e-05,4.75993102416e-05,2.51772718686
control_e_vs_sqrt2,beam7,698,-6.37795943913e-05,-1.5257383947e-05,6.5579146271e-05,-2.90678488655
control_e_vs_sqrt2,beam7,699,-0.000255745192465,0.000118387110161,0.00028181751422,2.70805445327
control_e_vs_sqrt2,beam7,700,-0.000131704025161,0.000269354004744,0.000299829168219,2.02557506379
control_e_vs_sqrt2,beam7,701,-0.000152597919038,0.000289510487153,0.000327265102121,2.05587988902
control_e_vs_sqrt2,beam7,702,1.66272274971e-05,0.00043905095508,0.000439365685792,1.53294357824
control_e_vs_sqrt2,beam7,703,0.000141380741994,0.000272915982543,0.000307362404555,1.09282298165
control_e_vs_sqrt2,beam7,704,0.000148128433475,0.00027718840448,0.000314285609568,1.08001186477
control_e_vs_sqrt2,beam7,705,0.000248856716816,8.59611747847e-05,0.000263284995917,0.332592733607
control_e_vs_sqrt2,beam7,706,4.79212086759e-05,-2.22371054504e-07,4.79217246126e-05,-0.00464031406086
control_e_vs_sqrt2,beam7,707,4.37264245964e-05,1.22046900543e-05,4.53977385704e-05,0.272187622158
control_e_vs_sqrt2,beam7,708,-0.00015499568889,-3.7671837095e-05,0.000159508090343,-2.90316496559
control_e_vs_sqrt2,beam7,709,-0.00019272203267,0.000187130672169,0.000268625520647,2.37091323946
control_e_vs_sqrt2,beam7,710,-0.000158725768707,0.000190083309418,0.000247639928466,2.26653663791
control_e_vs_sqrt2,beam7,711,-0.000160070583294,0.000382244221484,0.000414407090304,1.96737422488
control_e_vs_sqrt2,beam7,712,7.49250783819e-05,0.0003651445475,0.000372752341293,1.36841259097
control_e_vs_sqrt2,beam7,713,6.65994041167e-05,0.000310892200355,0.000317945657103,1.35976558701
control_e_vs_sqrt2,beam7,714,0.000239897883315,0.000269966172052,0.000361154715421,0.844303088132
control_e_vs_sqrt2,beam7,715,0.000165841347798,4.00007677882e-05,0.000170597227595,0.236678373875
control_e_vs_sqrt2,beam7,716,9.62698134724e-05,6.86947052926e-05,0.000118265969413,0.619771651966
control_e_vs_sqrt2,beam7,717,2.24726381102e-05,-7.62909968782e-05,7.95319789035e-05,-1.2843334331
control_e_vs_sqrt2,beam7,718,-0.000187052864197,5.2301334566e-05,0.000194227195835,2.86894819647
control_e_vs_sqrt2,beam7,719,-0.000131027016579,0.000129127573776,0.00018396197809,2.36349556856
control_e_vs_sqrt2,beam7,720,-0.000241879286073,0.000224355693,0.000329910693996,2.39376213149
control_e_vs_sqrt2,beam7,721,-6.55976532588e-05,0.000399244885559,0.000404597986597,1.73364561288
control_e_vs_sqrt2,beam7,722,8.1486681314e-06,0.00031200878734,0.000312115177731,1.54468547184
control_e_vs_sqrt2,beam7,723,0.000112604695333,0.000386922147919,0.000402974646797,1.28759206589
control_e_vs_sqrt2,beam7,724,0.000241169443133,0.000173666411768,0.000297191390988,0.624089716261
control_e_vs_sqrt2,beam7,725,0.000122562781837,0.000114475592926,0.00016770896478,0.751293756279
control_e_vs_sqrt2,beam7,726,0.000163704274738,1.24353139825e-05,0.000164175901402,0.0758164577228
control_e_vs_sqrt2,beam7,727,-7.28744733732e-05,-6.16854818302e-05,9.54766334662e-05,-2.43915609531
control_e_vs_sqrt2,beam7,728,-0.000106175556379,8.44987497346e-05,0.000135695569121,2.46939347828
control_e_vs_sqrt2,beam7,729,-0.000195943939208,7.14504921259e-05,0.000208564618614,2.79192878211
control_e_vs_sqrt2,beam7,730,-0.000211789092987,0.000315981552423,0.000380393166841,2.16128096492
control_e_vs_sqrt2,beam7,731,-4.55818030485e-05,0.000313500143456,0.000316796528889,1.71518099765
control_e_vs_sqrt2,beam7,732,-3.89013212175e-05,0.000383934039104,0.00038589980458,1.67177463726
control_e_vs_sqrt2,beam7,733,0.000197869960515,0.000342265951039,0.000395346054128,1.04662226546
control_e_vs_sqrt2,beam7,734,0.000152334775312,0.000166747909287,0.000225855593292,0.830538009313
control_e_vs_sqrt2,beam7,735,0.000199845049391,0.000150289870803,0.000250050173029,0.64480031645
control_e_vs_sqrt2,beam7,736,0.000105883931789,-6.4070335446e-05,0.000123759504262,-0.54416084525
control_e_vs_sqrt2,beam7,737,-6.60320107715e-05,2.82347427172e-05,7.18152291846e-05,2.73752882444
control_e_vs_sqrt2,beam7,738,-8.19827398505e-05,3.4793579479e-06,8.20565388323e-05,3.09917797894
control_e_vs_sqrt2,beam7,739,-0.00026162733786,0.000140618802698,0.00029702274591,2.64841446771
control_e_vs_sqrt2,beam7,740,-0.000122977610402,0.000295034291892,0.000319638430187,1.96572218175
control_e_vs_sqrt2,beam7,741,-0.000128766181703,0.0003011306552,0.000327506337422,1.97487475307
control_e_vs_sqrt2,beam7,742,3.94737568733e-05,0.000437143663348,0.000438922270894,1.48074128792
