pair,family,n_from,n_to,amplitude_floor,valid,q_real,q_imag,s,log_s,delta_rad,quadrant
parent_phi_time_vs_e,beam7_decay,674,675,2.06354918084e-10,True,0.759441911827,0.0306144640866,0.760058723291,-0.274359581198,0.0402899767737,contracting_forward
parent_phi_time_vs_e,beam7_decay,675,676,2.06354918084e-10,True,0.920411861174,-0.187537510558,0.939323326686,-0.0625955281736,-0.201002464014,contracting_reverse
parent_phi_time_vs_e,beam7_decay,676,677,2.06354918084e-10,True,1.3214719225,-0.0741010500188,1.32354788639,0.280315923661,-0.0560159683014,expanding_reverse
parent_phi_time_vs_e,beam7_decay,677,678,2.06354918084e-10,True,-0.0169972740098,0.355624074303,0.356030040232,-1.03274016902,1.61855560399,contracting_forward
parent_phi_time_vs_e,beam7_decay,678,679,2.06354918084e-10,True,-1.0791148128,-0.91572800735,1.41529027505,0.347334651437,-2.43791667634,expanding_reverse
parent_phi_time_vs_e,beam7_decay,679,680,2.06354918084e-10,True,1.04661787125,0.105036770917,1.05187532135,0.0505745914657,0.100023374024,expanding_forward
parent_phi_time_vs_e,beam7_decay,680,681,2.06354918084e-10,True,-0.147942416929,0.944089083538,0.955610358035,-0.0454050242897,1.72623609534,contracting_forward
parent_phi_time_vs_e,beam7_decay,681,682,2.06354918084e-10,True,0.34356036586,-0.400685357739,0.527809133017,-0.639020551127,-0.862003513775,contracting_reverse
parent_phi_time_vs_e,beam7_decay,682,683,2.06354918084e-10,True,1.86357767661,0.703543233301,1.99195753918,0.689117843262,0.360980683807,expanding_forward
parent_phi_time_vs_e,beam7_decay,683,684,2.06354918084e-10,True,0.937009624321,0.355399264233,1.00214553488,0.0021432365109,0.362527275892,expanding_forward
parent_phi_time_vs_e,beam7_decay,684,685,2.06354918084e-10,True,0.519283041595,0.185033283531,0.551264177416,-0.595541133883,0.342297992422,contracting_forward
parent_phi_time_vs_e,beam7_decay,685,686,2.06354918084e-10,True,2.0023912476,-1.27540157485,2.37407242636,0.864606803876,-0.567138810545,expanding_reverse
parent_phi_time_vs_e,beam7_decay,686,687,2.06354918084e-10,True,0.448187709582,0.0398111229198,0.449952384734,-0.798613513518,0.088594374296,contracting_forward
parent_phi_time_vs_e,beam7_decay,687,688,2.06354918084e-10,True,0.816757091821,-0.0647479942806,0.819319504103,-0.199281156304,-0.0791090387152,contracting_reverse
parent_phi_time_vs_e,beam7_decay,688,689,2.06354918084e-10,True,1.561015176,-3.38858893003,3.73085825467,1.31663830227,-1.13910622068,expanding_reverse
parent_phi_time_vs_e,beam7_decay,689,690,2.06354918084e-10,True,0.600374508225,0.193372181514,0.630747453986,-0.460849727956,0.311593968431,contracting_forward
parent_phi_time_vs_e,beam7_decay,690,691,2.06354918084e-10,True,1.04297216508,-0.546076899511,1.17728115474,0.163207673792,-0.482331315067,expanding_reverse
parent_phi_time_vs_e,beam7_decay,691,692,2.06354918084e-10,True,1.21909550472,0.169698700319,1.23084990901,0.2077049137,0.138311721716,expanding_forward
parent_phi_time_vs_e,beam7_decay,692,693,2.06354918084e-10,True,0.96877561598,0.342426937415,1.02751272575,0.0271410524728,0.339757112243,expanding_forward
parent_phi_time_vs_e,beam7_decay,693,694,2.06354918084e-10,True,0.735997245575,-0.528992715914,0.906380294901,-0.0982963094639,-0.623194577836,contracting_reverse
parent_phi_time_vs_e,beam7_decay,694,695,2.06354918084e-10,True,0.804183136607,0.488867563975,0.941117427482,-0.0606873570844,0.546212292625,contracting_forward
parent_phi_time_vs_e,beam7_decay,695,696,2.06354918084e-10,True,0.943397481453,0.0776518754999,0.946587883812,-0.0548914612829,0.0821257429175,contracting_forward
parent_phi_time_vs_e,beam7_decay,696,697,2.06354918084e-10,True,-0.320035661058,-0.114668430003,0.339958340372,-1.0789321972,-2.79754380706,contracting_reverse
parent_phi_time_vs_e,beam7_decay,697,698,2.06354918084e-10,True,-0.790718096436,0.918170734023,1.21172299015,0.192043305539,2.28175014807,expanding_forward
parent_phi_time_vs_e,beam7_decay,698,699,2.06354918084e-10,True,-0.287942760649,0.380845205793,0.477445393931,-0.739305483861,2.21816612858,contracting_forward
parent_phi_time_vs_e,beam7_decay,699,700,2.06354918084e-10,True,-0.106377465853,1.10228283177,1.10740399424,0.102018532263,1.66700489235,expanding_forward
parent_phi_time_vs_e,beam7_decay,700,701,2.06354918084e-10,True,0.616825540562,2.09663984534,2.18549133802,0.781840671926,1.28467168131,expanding_forward
parent_phi_time_vs_e,beam7_decay,701,702,2.06354918084e-10,True,-0.738977116997,-0.549496623302,0.920887462432,-0.0824174408199,-2.50220603479,contracting_reverse
parent_phi_time_vs_e,beam7_decay,702,703,2.06354918084e-10,True,-0.627365844516,0.258168421225,0.678409048129,-0.38800485714,2.75120190757,contracting_forward
parent_phi_time_vs_e,beam7_decay,703,704,2.06354918084e-10,True,1.12082992369,0.339505829131,1.171120799,0.157961238137,0.294120483968,expanding_forward
parent_phi_time_vs_e,beam7_decay,704,705,2.06354918084e-10,True,-1.47492148174,1.30428211291,1.96889441244,0.677472173252,2.417516168,expanding_forward
parent_phi_time_vs_e,beam7_decay,705,706,2.06354918084e-10,True,0.201317533926,0.780478196308,0.806024171088,-0.215641547982,1.31835760911,contracting_forward
parent_phi_time_vs_e,beam7_decay,706,707,2.06354918084e-10,True,-0.0204252165196,-0.428082046277,0.428569046729,-0.847303418035,-1.61847349075,contracting_reverse
parent_phi_time_vs_e,beam7_decay,707,708,2.06354918084e-10,True,-2.21714573287,-1.5215208959,2.68900744466,0.989172145843,-2.54015318749,expanding_reverse
parent_phi_time_vs_e,beam7_decay,708,709,2.06354918084e-10,True,0.575896791204,-0.666477101563,0.880822820451,-0.126898785132,-0.858178443693,contracting_reverse
parent_phi_time_vs_e,beam7_decay,709,710,2.06354918084e-10,True,0.74614042827,1.63233238424,1.79477980581,0.584882343555,1.14205309249,expanding_forward
parent_phi_time_vs_e,beam7_decay,710,711,2.06354918084e-10,True,0.42580714777,-0.515148244466,0.668348293084,-0.402945844493,-0.880061599162,contracting_reverse
parent_phi_time_vs_e,beam7_decay,711,712,2.06354918084e-10,True,1.17452270438,-0.0833363075234,1.17747548733,0.163372729139,-0.0708346286991,expanding_reverse
parent_phi_time_vs_e,beam7_decay,712,713,2.06354918084e-10,True,1.37026925427,1.21967685031,1.83446162358,0.606751045313,0.727318561863,expanding_forward
parent_phi_time_vs_e,beam7_decay,713,714,2.06354918084e-10,True,0.486940291841,0.291654803688,0.567603182102,-0.566332727471,0.539649979515,contracting_forward
parent_phi_time_vs_e,beam7_decay,714,715,2.06354918084e-10,True,0.895421565075,-0.861934556354,1.24286401454,0.21741840553,-0.766345134767,expanding_reverse
parent_phi_time_vs_e,beam7_decay,715,716,2.06354918084e-10,True,0.294685330642,-0.481882966132,0.564845675512,-0.571202725833,-1.02194283768,contracting_reverse
parent_phi_time_vs_e,beam7_decay,716,717,2.06354918084e-10,True,0.0787524716798,0.292752077962,0.303159580002,-1.19349594544,1.30800989099,contracting_forward
parent_phi_time_vs_e,beam7_decay,717,718,2.06354918084e-10,True,-0.124646927117,-6.13987589225,6.14114100381,1.81501055613,-1.59109475132,expanding_reverse
parent_phi_time_vs_e,beam7_decay,718,719,2.06354918084e-10,True,0.135794701926,0.0538351956667,0.146076792694,-1.9236228182,0.377438384156,contracting_forward
parent_phi_time_vs_e,beam7_decay,719,720,2.06354918084e-10,True,0.389262661766,-0.831820455774,0.918395715631,-0.0851269184639,-1.13310374303,contracting_reverse
parent_phi_time_vs_e,beam7_decay,720,721,2.06354918084e-10,True,2.15458825854,-0.63763939962,2.2469611852,0.809578718998,-0.287732376668,expanding_reverse
parent_phi_time_vs_e,beam7_decay,721,722,2.06354918084e-10,True,-1.82392878913,1.22654235726,2.19798143349,0.787539408944,2.54958123741,expanding_forward
parent_phi_time_vs_e,beam7_decay,722,723,2.06354918084e-10,True,-0.0814972216416,0.457125834267,0.464333743647,-0.767151710209,1.74722450121,contracting_forward
parent_phi_time_vs_e,beam7_decay,723,724,2.06354918084e-10,True,0.826061489587,0.00637392799398,0.82608607998,-0.19105629784,0.00771589231944,contracting_forward
parent_phi_time_vs_e,beam7_decay,724,725,2.06354918084e-10,True,-0.935775486819,-1.12972164475,1.46695151806,0.383186450259,-2.26257094854,expanding_reverse
parent_phi_time_vs_e,beam7_decay,725,726,2.06354918084e-10,True,-1.78091126727,1.24940326593,2.17546626331,0.777243015502,2.52982530921,expanding_forward
parent_phi_time_vs_e,beam7_decay,726,727,2.06354918084e-10,True,-0.176620644562,-0.311196041612,0.357823739291,-1.02771476217,-2.08701694537,contracting_reverse
parent_phi_time_vs_e,beam7_decay,727,728,2.06354918084e-10,True,1.47054838667,0.35286620822,1.51229200832,0.413626386307,0.235502926288,expanding_forward
parent_phi_time_vs_e,beam7_decay,728,729,2.06354918084e-10,True,1.29637369663,0.339339649376,1.34005080462,0.292707527138,0.256016536726,expanding_forward
parent_phi_time_vs_e,beam7_decay,729,730,2.06354918084e-10,True,-0.578329918213,-0.685179351728,0.896624915076,-0.109117659251,-2.27182960443,contracting_reverse
parent_phi_time_vs_e,beam7_decay,730,731,2.06354918084e-10,True,0.174395441689,1.40716488347,1.41793045646,0.349198383505,1.44749116126,expanding_forward
parent_phi_time_vs_e,beam7_decay,731,732,2.06354918084e-10,True,0.913004709761,0.0155100034417,0.913136441203,-0.0908699668334,0.0169862340639,contracting_forward
parent_phi_time_vs_e,beam7_decay,732,733,2.06354918084e-10,True,0.105409764538,-0.14402164532,0.178475356228,-1.72330474764,-0.938978752617,contracting_reverse
parent_phi_time_vs_e,beam7_decay,733,734,2.06354918084e-10,True,6.38221663694,8.72924784473,10.8135312056,2.38079823933,0.939481677401,expanding_forward
parent_phi_time_vs_e,beam7_decay,734,735,2.06354918084e-10,True,0.173290775956,-0.0877399494017,0.194236947444,-1.63867648662,-0.468687894373,contracting_reverse
parent_phi_time_vs_e,beam7_decay,735,736,2.06354918084e-10,True,1.49150047908,-0.722744787541,1.6573876152,0.505242636977,-0.451232148515,expanding_reverse
parent_phi_time_vs_e,beam7_decay,736,737,2.06354918084e-10,True,1.49885438735,-0.0753576892022,1.50074756565,0.405963361056,-0.0502345594872,expanding_reverse
parent_phi_time_vs_e,beam7_decay,737,738,2.06354918084e-10,True,-0.750534770867,0.592066110783,0.955952259172,-0.0450473052818,2.47368201701,contracting_forward
parent_phi_time_vs_e,beam7_decay,738,739,2.06354918084e-10,True,-0.670526093197,0.327648666294,0.746296784251,-0.292631923777,2.68707090907,contracting_forward
parent_phi_time_vs_e,beam7_decay,739,740,2.06354918084e-10,True,0.852672703221,0.0848096262527,0.856880045003,-0.154457341006,0.0991372211746,contracting_forward
parent_phi_time_vs_e,beam7_decay,740,741,2.06354918084e-10,True,-0.678085517922,0.575692052741,0.889506216507,-0.117088783135,2.4376816145,contracting_forward
parent_phi_time_vs_e,beam7_decay,741,742,2.06354918084e-10,True,-0.138708654679,-0.194556565943,0.238940051549,-1.43154258885,-2.19015926432,contracting_reverse
parent_phi_time_vs_e,beam7_decay,742,743,2.06354918084e-10,True,-0.0479726135875,4.12005316291,4.12033244252,1.41593385004,1.58243948864,expanding_forward
parent_phi_time_vs_e,beam7_decay,743,744,2.06354918084e-10,True,0.289899035839,0.351824868633,0.455875190342,-0.785536212323,0.881599472964,contracting_forward
parent_phi_time_vs_e,beam7_decay,744,745,2.06354918084e-10,True,0.392459352102,1.37953005686,1.43426898483,0.360655301176,1.29363103522,expanding_forward
parent_phi_time_vs_e,beam7_decay,745,746,2.06354918084e-10,True,-4.12530069522,-2.95219491214,5.07282570421,1.62389800046,-2.52045264036,expanding_reverse
parent_phi_time_vs_e,beam7_decay,746,747,2.06354918084e-10,True,0.163310943886,0.585431792021,0.607783553168,-0.497936458477,1.29875403285,contracting_forward
parent_phi_time_vs_e,beam7_decay,747,748,2.06354918084e-10,True,0.869322847259,-0.0684667408201,0.872014855014,-0.136948819651,-0.0785964624117,contracting_reverse
parent_phi_time_vs_e,beam7_decay,748,749,2.06354918084e-10,True,0.108219486438,-0.853633419461,0.860465845961,-0.15028135504,-1.44469389698,contracting_reverse
parent_phi_time_vs_e,beam7_decay,749,750,2.06354918084e-10,True,0.625893344735,0.828578041884,1.03840456975,0.0376854677175,0.923859314711,expanding_forward
parent_phi_time_vs_e,beam7_decay,750,751,2.06354918084e-10,True,0.342073194695,-0.431452889727,0.550604818888,-0.596737934246,-0.900436390359,contracting_reverse
parent_phi_time_vs_e,beam7_decay,751,752,2.06354918084e-10,True,1.78769915788,0.769784728722,1.946390713,0.665976741102,0.406605014188,expanding_forward
parent_phi_time_vs_e,beam7_decay,752,753,2.06354918084e-10,True,1.38885639803,0.229693910112,1.40772205591,0.341972834776,0.163899916324,expanding_forward
parent_phi_time_vs_e,beam7_decay,753,754,2.06354918084e-10,True,-0.793903843486,-0.272172716731,0.839262354949,-0.175231921814,-2.81132109478,contracting_reverse
parent_phi_time_vs_e,beam7_decay,754,755,2.06354918084e-10,True,0.211040706661,0.00346977119069,0.211069228407,-1.5555691026,0.0164397601449,contracting_forward
parent_phi_time_vs_e,beam7_decay,755,756,2.06354918084e-10,True,1.22454357071,-0.807277584678,1.46669835184,0.383013855549,-0.582848823653,expanding_reverse
parent_phi_time_vs_e,beam7_decay,756,757,2.06354918084e-10,True,4.07779913829,-2.38135696865,4.72221418663,1.55227779694,-0.528557499666,expanding_reverse
parent_phi_time_vs_e,beam7_decay,757,758,2.06354918084e-10,True,0.503575379458,0.152420781684,0.526137109017,-0.64219343668,0.293911120307,contracting_forward
parent_phi_time_vs_e,beam7_decay,758,759,2.06354918084e-10,True,1.42648784193,-0.779975015321,1.62580090653,0.486000559923,-0.500367677395,expanding_reverse
parent_phi_time_vs_e,beam7_decay,759,760,2.06354918084e-10,True,0.827544563734,0.46428557365,0.948889402863,-0.0524630278768,0.511279662217,contracting_forward
parent_phi_time_vs_e,beam7_decay,760,761,2.06354918084e-10,True,1.03366762767,0.342026404981,1.08878410449,0.0850615731435,0.319546564885,expanding_forward
parent_phi_time_vs_e,beam7_decay,761,762,2.06354918084e-10,True,0.735916449205,-0.661433078565,0.989478012707,-0.0105777347961,-0.732145238941,contracting_reverse
parent_phi_time_vs_e,beam7_decay,762,763,2.06354918084e-10,True,0.835328023233,0.645692217318,1.05578944203,0.0542887733863,0.658047097671,expanding_forward
parent_phi_time_vs_e,beam7_decay,763,764,2.06354918084e-10,True,0.839126017013,0.0106074982264,0.839193059699,-0.175314492074,0.0126404533362,contracting_forward
parent_phi_time_vs_e,beam7_decay,764,765,2.06354918084e-10,True,-0.15869932275,0.0234347700439,0.160420271438,-1.829958211,2.99498442333,contracting_forward
parent_phi_time_vs_e,beam7_decay,765,766,2.06354918084e-10,True,-3.71780813133,0.469699537334,3.74736106571,1.32105187645,3.01592070129,expanding_forward
parent_phi_time_vs_e,beam7_decay,766,767,2.06354918084e-10,True,-0.0773392870659,0.486436200072,0.492545979645,-0.708167463043,1.72846823999,contracting_forward
parent_phi_time_vs_e,beam7_decay,767,768,2.06354918084e-10,True,-0.955033904401,-0.912508604813,1.3208942851,0.27830899592,-2.37896128227,expanding_reverse
parent_phi_time_vs_e,beam7_decay,768,769,2.06354918084e-10,True,1.95575778599,-0.36454678774,1.98944285615,0.687854627755,-0.184281903197,expanding_reverse
parent_phi_time_vs_e,beam7_decay,769,770,2.06354918084e-10,True,-0.232855554502,0.155233097655,0.27985536241,-1.2734823721,2.55360176031,contracting_forward
parent_phi_time_vs_e,beam7_decay,770,771,2.06354918084e-10,True,-2.97366651985,-1.35997719461,3.26989763466,1.18475868003,-2.71265142028,expanding_reverse
parent_phi_time_vs_e,beam7_decay,771,772,2.06354918084e-10,True,0.876850583366,0.317148659322,0.932443144465,-0.0699471004061,0.347051455609,contracting_forward
parent_phi_time_vs_e,beam7_decay,772,773,2.06354918084e-10,True,1.07953834196,1.8659969868,2.15577081029,0.768148344192,1.04631195829,expanding_forward
parent_phi_time_vs_e,beam7_decay,773,774,2.06354918084e-10,True,0.419528730556,-0.187644580369,0.459581161824,-0.777439722047,-0.42058524117,contracting_reverse
parent_phi_time_vs_e,beam7_decay,774,775,2.06354918084e-10,True,2.17956591874,0.387951887496,2.21382344851,0.794721087884,0.176150207856,expanding_forward
parent_phi_time_vs_e,beam7_decay,775,776,2.06354918084e-10,True,0.77156368661,-0.665501718585,1.01892249947,0.0187456958761,-0.711727182618,expanding_reverse
parent_phi_time_vs_e,beam7_decay,776,777,2.06354918084e-10,True,0.717794635935,-0.0602227764116,0.720316543039,-0.328064520477,-0.0837036963081,contracting_reverse
parent_phi_time_vs_e,beam7_decay,777,778,2.06354918084e-10,True,1.90885836349,0.398103627278,1.94992993461,0.667793440963,0.205608664753,expanding_forward
parent_phi_time_vs_e,beam7_decay,778,779,2.06354918084e-10,True,0.51623265752,-0.0175590975101,0.516531198085,-0.660619589371,-0.0340008139806,contracting_reverse
parent_phi_time_vs_e,beam7_decay,779,780,2.06354918084e-10,True,1.13625604925,-0.224380525201,1.15819878671,0.146866028247,-0.194965112938,expanding_reverse
parent_phi_time_vs_e,beam7_decay,780,781,2.06354918084e-10,True,1.85191583627,0.262564067747,1.87043635398,0.62617174802,0.140840999612,expanding_forward
parent_phi_time_vs_e,beam7_decay,781,782,2.06354918084e-10,True,0.879744566673,0.389179089419,0.961982778552,-0.0387587301892,0.416496894018,contracting_forward
parent_phi_time_vs_e,beam7_decay,782,783,2.06354918084e-10,True,0.797698271938,-0.35181702408,0.871835851228,-0.137154116798,-0.415378041163,contracting_reverse
parent_phi_time_vs_e,beam7_decay,783,784,2.06354918084e-10,True,0.53999366187,0.295602888476,0.615608822658,-0.485143545316,0.500859617393,contracting_forward
parent_phi_time_vs_e,beam7_decay,784,785,2.06354918084e-10,True,1.36740998584,0.111385554842,1.37193906978,0.31622511854,0.0812778709281,expanding_forward
parent_phi_time_vs_e,beam7_decay,785,786,2.06354918084e-10,True,0.324801211131,-0.234734820715,0.400744635408,-0.914430873961,-0.625800957989,contracting_reverse
parent_phi_time_vs_e,beam7_decay,786,787,2.06354918084e-10,True,2.27493305273,1.1878408659,2.56637610593,0.942494828302,0.481204853944,expanding_forward
