n,coupling,phi_time_p05,one_over_e_p05,contrast_phi_minus_e,winner
84,0.7,0.195587344983,0.195615866072,-2.85210892405e-05,one_over_e
84,0.75,0.195496971445,0.195620529158,-0.00012355771389,one_over_e
84,0.8,0.195242221003,0.195614821888,-0.00037260088482,one_over_e
84,0.85,0.194981097353,0.195610625974,-0.000629528620689,one_over_e
84,0.9,0.194714196446,0.195539536462,-0.000825340016294,one_over_e
84,0.95,0.194446772174,0.195347482289,-0.000900710114988,one_over_e
84,1,0.194173769995,0.195135043829,-0.000961273833211,one_over_e
85,0,0.194439452407,0.195287825144,-0.000848372736654,one_over_e
85,0.05,0.194677998828,0.195453105011,-0.000775106182617,one_over_e
85,0.1,0.194895198388,0.195609370551,-0.0007141721631,one_over_e
85,0.15,0.195098017049,0.195752244737,-0.000654227688735,one_over_e
85,0.2,0.195275803009,0.19588346585,-0.000607662841026,one_over_e
85,0.25,0.195429802122,0.196006332176,-0.000576530054217,one_over_e
85,0.3,0.195560238761,0.196122148282,-0.00056190952095,one_over_e
85,0.35,0.195668335462,0.196230962723,-0.000562627261358,one_over_e
85,0.4,0.195750373977,0.196330529652,-0.000580155674775,one_over_e
85,0.45,0.195810393825,0.1964276274,-0.000617233574771,one_over_e
85,0.5,0.195852072161,0.196522047554,-0.000669975393469,one_over_e
85,0.55,0.195876416959,0.196607489445,-0.000731072485636,one_over_e
85,0.6,0.195881647911,0.196696128276,-0.000814480364112,one_over_e
85,0.65,0.195873943248,0.196774535299,-0.000900592050477,one_over_e
85,0.7,0.195854710709,0.196855616806,-0.00100090609713,one_over_e
85,0.75,0.195825434212,0.196931181928,-0.00110574771611,one_over_e
85,0.8,0.195787657529,0.197003224505,-0.0012155669755,one_over_e
85,0.85,0.195741919684,0.19707950081,-0.00133758112637,one_over_e
85,0.9,0.195683735093,0.197146693554,-0.001462958461,one_over_e
85,0.95,0.195622676484,0.197213727762,-0.00159105127817,one_over_e
85,1,0.195559073437,0.197283814484,-0.00172474104724,one_over_e
86,0,0.196693955095,0.201104773654,-0.00441081855839,one_over_e
86,0.05,0.197002053832,0.201095228057,-0.00409317422546,one_over_e
86,0.1,0.197289665611,0.201077424986,-0.00378775937492,one_over_e
86,0.15,0.197543439032,0.201048070801,-0.00350463176929,one_over_e
86,0.2,0.197762194574,0.200997307098,-0.00323511252396,one_over_e
86,0.25,0.197936228708,0.20090919152,-0.00297296281127,one_over_e
86,0.3,0.198075756273,0.200827334204,-0.00275157793129,one_over_e
86,0.35,0.198187552756,0.20074593932,-0.0025583865633,one_over_e
86,0.4,0.198272055072,0.200657320593,-0.0023852655202,one_over_e
86,0.45,0.198339483052,0.200563508305,-0.00222402525304,one_over_e
86,0.5,0.19838998395,0.200469696018,-0.00207971206835,one_over_e
86,0.55,0.198425936488,0.200375883731,-0.00194994724263,one_over_e
86,0.6,0.198449872481,0.200282071444,-0.00183219896273,one_over_e
86,0.65,0.198465734372,0.200188259156,-0.00172252478452,one_over_e
86,0.7,0.198480910267,0.200094446869,-0.00161353660171,one_over_e
86,0.75,0.198480112125,0.200000634582,-0.00152052245692,one_over_e
86,0.8,0.198482715629,0.199906822295,-0.00142410666616,one_over_e
86,0.85,0.198472504916,0.199812674477,-0.00134016956062,one_over_e
86,0.9,0.198469757564,0.199718190615,-0.00124843305157,one_over_e
86,0.95,0.198450736941,0.199623706754,-0.00117296981288,one_over_e
86,1,0.198436431276,0.199529222893,-0.00109279161703,one_over_e
87,0,0.202405815612,0.201474456559,0.00093135905242,phi_time
87,0.05,0.202376040095,0.2016062514,0.000769788695335,phi_time
87,0.1,0.202342446652,0.20165842377,0.000684022882192,phi_time
87,0.15,0.202306133796,0.201707491992,0.000598641803818,phi_time
87,0.2,0.20226920407,0.201746446269,0.000522757801693,phi_time
87,0.25,0.202230005804,0.201776688842,0.000453316962136,phi_time
87,0.3,0.202189042643,0.201810028415,0.000379014228283,phi_time
87,0.35,0.202147237493,0.201832157402,0.000315080090901,phi_time
87,0.4,0.202105596941,0.201858751543,0.000246845398451,phi_time
87,0.45,0.202059803787,0.201885521843,0.00017428194406,phi_time
87,0.5,0.202016538843,0.201906460191,0.000110078651881,phi_time
87,0.55,0.201973298193,0.201925796219,4.7501973749e-05,phi_time
87,0.6,0.201926139254,0.201945132248,-1.89929942541e-05,one_over_e
87,0.65,0.201878626827,0.201968567649,-8.99408213613e-05,one_over_e
87,0.7,0.201833606054,0.201991101063,-0.000157495008965,one_over_e
87,0.75,0.201788206617,0.202013634478,-0.0002254278607,one_over_e
87,0.8,0.20174280718,0.202036167893,-0.000293360712435,one_over_e
87,0.85,0.201694030682,0.202058701307,-0.00036467062514,one_over_e
87,0.9,0.201645197052,0.202078609,-0.000433411948523,one_over_e
87,0.95,0.201596363421,0.202096929248,-0.000500565826531,one_over_e
87,1,0.201549366635,0.202035863079,-0.00048649644414,one_over_e
88,0,0.202869377193,0.204803209738,-0.00193383254464,one_over_e
88,0.05,0.20293076806,0.204806730683,-0.00187596262271,one_over_e
88,0.1,0.202987915978,0.204803513407,-0.00181559742855,one_over_e
88,0.15,0.203046812269,0.204793733427,-0.00174692115837,one_over_e
88,0.2,0.203102763646,0.204775509435,-0.00167274578835,one_over_e
88,0.25,0.20315817065,0.204753123333,-0.00159495268292,one_over_e
88,0.3,0.203214922035,0.204730748774,-0.00151582673879,one_over_e
88,0.35,0.203267552973,0.204698983471,-0.00143143049811,one_over_e
88,0.4,0.203320725139,0.204669912417,-0.00134918727716,one_over_e
88,0.45,0.203375166904,0.204638193847,-0.00126302694223,one_over_e
88,0.5,0.203428858015,0.204597318594,-0.00116846057885,one_over_e
88,0.55,0.203479198432,0.204563327608,-0.00108412917588,one_over_e
88,0.6,0.203529538848,0.204528657239,-0.000999118390607,one_over_e
88,0.65,0.203582484498,0.204487365491,-0.000904880993147,one_over_e
88,0.7,0.203634890281,0.204442616595,-0.000807726313864,one_over_e
88,0.75,0.203687296063,0.204401287715,-0.000713991651719,one_over_e
88,0.8,0.203736791862,0.204361460433,-0.000624668571739,one_over_e
88,0.85,0.203785816701,0.204321633152,-0.000535816450876,one_over_e
88,0.9,0.20383484154,0.20428180587,-0.000446964330013,one_over_e
88,0.95,0.20388523207,0.204130131361,-0.000244899291018,one_over_e
88,1,0.203935906751,0.203938395752,-2.48900075217e-06,one_over_e
89,0,0.206517658973,0.209089431335,-0.00257177236245,one_over_e
89,0.05,0.206616908927,0.208914590845,-0.00229768191811,one_over_e
89,0.1,0.206693089755,0.208735974368,-0.00204288461307,one_over_e
89,0.15,0.206769270582,0.208559412171,-0.00179014158821,one_over_e
89,0.2,0.206851263522,0.208382849973,-0.001531586451,one_over_e
89,0.25,0.20693090516,0.208206287776,-0.00127538261613,one_over_e
89,0.3,0.207011672185,0.208027086647,-0.0010154144627,one_over_e
89,0.35,0.20709104926,0.207847710405,-0.000756661145505,one_over_e
89,0.4,0.207169236785,0.207668334163,-0.000499097378083,one_over_e
89,0.45,0.207248837103,0.207488957921,-0.000240120817415,one_over_e
89,0.5,0.207327704425,0.207309581678,1.81227468581e-05,phi_time
89,0.55,0.20740497386,0.207130205436,0.000274768424331,phi_time
89,0.6,0.207481936392,0.206950829194,0.000531107198478,phi_time
89,0.65,0.207560276627,0.206771452951,0.000788823675637,phi_time
89,0.7,0.207633925573,0.206592076709,0.00104184886404,phi_time
89,0.75,0.207657774811,0.206412700467,0.00124507434404,phi_time
89,0.8,0.207645713397,0.206233324225,0.00141238917221,phi_time
89,0.85,0.207636280017,0.206053947982,0.00158233203457,phi_time
89,0.9,0.207622826656,0.20587457174,0.00174825491647,phi_time
89,0.95,0.207608824593,0.205678615424,0.00193020916814,phi_time
89,1,0.207596878588,0.205425671347,0.00217120724125,phi_time
90,0,0.209363905097,0.20988906242,-0.000525157323323,one_over_e
90,0.05,0.209410350634,0.209793309345,-0.000382958711538,one_over_e
90,0.1,0.209460924286,0.209694385402,-0.000233461116168,one_over_e
90,0.15,0.209503026467,0.20959594209,-9.29156225897e-05,one_over_e
90,0.2,0.209546605333,0.209498526701,4.80786325853e-05,phi_time
90,0.25,0.209586130347,0.209398732512,0.000187397835373,phi_time
90,0.3,0.209619806546,0.209296356245,0.000323450300496,phi_time
90,0.35,0.209649166936,0.209193979979,0.000455186957239,phi_time
90,0.4,0.209672779882,0.209091603713,0.000581176169213,phi_time
90,0.45,0.209687875193,0.208989992708,0.0006978824852,phi_time
90,0.5,0.209691784006,0.208890867305,0.000800916701488,phi_time
90,0.55,0.209683607,0.208790389575,0.000893217424582,phi_time
90,0.6,0.209661226722,0.208689911845,0.00097131487666,phi_time
90,0.65,0.209621834398,0.208589434115,0.00103240028268,phi_time
90,0.7,0.209565356947,0.208488956385,0.0010764005621,phi_time
90,0.75,0.209489690754,0.208388478655,0.00110121209902,phi_time
90,0.8,0.209398625876,0.208288000926,0.00111062495076,phi_time
90,0.85,0.209293648566,0.208187523196,0.00110612537014,phi_time
90,0.9,0.209177788555,0.208023386567,0.00115440198805,phi_time
90,0.95,0.209050562163,0.207790024861,0.00126053730201,phi_time
90,1,0.208913764094,0.207631043172,0.00128272092224,phi_time
91,0,0.211256096191,0.212347013074,-0.00109091688296,one_over_e
91,0.05,0.211375801829,0.212380091945,-0.00100429011644,one_over_e
91,0.1,0.211484800279,0.212386175545,-0.00090137526621,one_over_e
91,0.15,0.211580949553,0.212347280746,-0.000766331192513,one_over_e
91,0.2,0.211655764127,0.212259570114,-0.000603805986683,one_over_e
91,0.25,0.211703371906,0.212125893976,-0.000422522070396,one_over_e
91,0.3,0.211723676682,0.211963201371,-0.000239524688768,one_over_e
91,0.35,0.21171228234,0.211775336016,-6.30536759922e-05,one_over_e
91,0.4,0.211671853286,0.211571516509,0.000100336777569,phi_time
91,0.45,0.211611457615,0.211349279292,0.000262178322369,phi_time
91,0.5,0.211525403099,0.21112488284,0.000400520258395,phi_time
91,0.55,0.211426585256,0.210885982115,0.000540603140834,phi_time
91,0.6,0.211313207248,0.210653342819,0.000659864428541,phi_time
91,0.65,0.211189964581,0.21039432404,0.000795640541323,phi_time
91,0.7,0.211060267476,0.21014764334,0.000912624136347,phi_time
91,0.75,0.210918457149,0.209901980478,0.00101647667059,phi_time
91,0.8,0.210767955986,0.209639115276,0.00112884070929,phi_time
91,0.85,0.21061979773,0.209371168834,0.00124862889592,phi_time
91,0.9,0.210456409334,0.20911247782,0.00134393151399,phi_time
91,0.95,0.210298441452,0.208855232412,0.00144320903969,phi_time
91,1,0.210131029259,0.208597987004,0.00153304225439,phi_time
92,0,0.215927093822,0.215942808116,-1.57142938945e-05,one_over_e
92,0.05,0.215850839383,0.216065587565,-0.00021474818254,one_over_e
92,0.1,0.21576989814,0.216122259202,-0.000352361061674,one_over_e
92,0.15,0.215684125415,0.216066519896,-0.000382394481108,one_over_e
92,0.2,0.215593423082,0.21593129375,-0.000337870667175,one_over_e
92,0.25,0.215497737688,0.215749478068,-0.000251740380189,one_over_e
92,0.3,0.215397059837,0.215538035165,-0.000140975327737,one_over_e
92,0.35,0.215291424795,0.215313279802,-2.18550071898e-05,one_over_e
92,0.4,0.215180914204,0.21507654665,0.000104367553873,phi_time
92,0.45,0.215065658762,0.214820890403,0.000244768358739,phi_time
92,0.5,0.214945841671,0.214573103379,0.000372738291183,phi_time
92,0.55,0.214821702613,0.214309138114,0.000512564499746,phi_time
92,0.6,0.214693542009,0.214040955739,0.000652586270109,phi_time
92,0.65,0.21456160322,0.213781252361,0.000780350859609,phi_time
92,0.7,0.214424315624,0.213512815508,0.000911500116021,phi_time
92,0.75,0.214283580381,0.213234289095,0.00104929128549,phi_time
92,0.8,0.21414069105,0.212932299423,0.00120839162616,phi_time
92,0.85,0.21399639642,0.212655863644,0.00134053277549,phi_time
92,0.9,0.213845988643,0.212355707101,0.0014902815425,phi_time
92,0.95,0.213695383627,0.212040651708,0.00165473191969,phi_time
92,1,0.21354214886,0.211729866643,0.00181228221679,phi_time
93,0,0.216169325873,0.216132136525,3.71893475895e-05,phi_time
93,0.05,0.216122067973,0.216237636894,-0.000115568921321,one_over_e
93,0.1,0.216074858122,0.216292076449,-0.000217218327239,one_over_e
93,0.15,0.216027877816,0.216266753393,-0.000238875576752,one_over_e
93,0.2,0.215980897511,0.216178293555,-0.000197396044422,one_over_e
93,0.25,0.215933917205,0.216051831541,-0.000117914335546,one_over_e
93,0.3,0.2158869369,0.215898733178,-1.17962785167e-05,one_over_e
93,0.35,0.215839956594,0.215724907509,0.000115049085434,phi_time
93,0.4,0.215792976289,0.215540218678,0.000252757611208,phi_time
93,0.45,0.215745995984,0.215349704272,0.000396291711845,phi_time
93,0.5,0.215699015678,0.215147879451,0.000551136227059,phi_time
93,0.55,0.215652035373,0.214939739037,0.000712296335634,phi_time
93,0.6,0.215605055067,0.214738125467,0.000866929599939,phi_time
93,0.65,0.215558074762,0.21452218947,0.00103588529169,phi_time
93,0.7,0.215511094456,0.214298242416,0.00121285204026,phi_time
93,0.75,0.215464114151,0.214082825371,0.00138128877965,phi_time
93,0.8,0.215417133846,0.213869385968,0.00154774787767,phi_time
93,0.85,0.21537015354,0.213655946564,0.0017142069757,phi_time
93,0.9,0.215323173235,0.213429237379,0.0018939358554,phi_time
93,0.95,0.215276192929,0.213199015575,0.00207717735439,phi_time
93,1,0.215229212624,0.21296879377,0.00226041885338,phi_time
94,0,0.219305320287,0.220515055232,-0.00120973494488,one_over_e
94,0.05,0.219258931774,0.220389591265,-0.00113065949157,one_over_e
94,0.1,0.219197929848,0.220225234057,-0.0010273042094,one_over_e
94,0.15,0.21912420973,0.220045838875,-0.000921629145095,one_over_e
94,0.2,0.219041554166,0.219861112367,-0.000819558201452,one_over_e
94,0.25,0.218945234256,0.219666245525,-0.000721011268865,one_over_e
94,0.3,0.218841809702,0.219476697258,-0.00063488755555,one_over_e
94,0.35,0.2187307381,0.219275705127,-0.000544967026248,one_over_e
94,0.4,0.21861229169,0.219071769276,-0.000459477586498,one_over_e
94,0.45,0.218487214529,0.218871915797,-0.00038470126855,one_over_e
94,0.5,0.218356301943,0.2186740419,-0.000317739956646,one_over_e
94,0.55,0.218220396643,0.218476168002,-0.000255771359576,one_over_e
94,0.6,0.218081099644,0.218278294105,-0.000197194460877,one_over_e
94,0.65,0.21794056593,0.218078143803,-0.000137577872851,one_over_e
94,0.7,0.217793645904,0.21787222839,-7.85824860501e-05,one_over_e
94,0.75,0.217645650486,0.217666312977,-2.06624909383e-05,one_over_e
94,0.8,0.21749551296,0.217460397563,3.51153968298e-05,phi_time
94,0.85,0.217342546709,0.21725448215,8.80645592756e-05,phi_time
94,0.9,0.217187992708,0.217024395392,0.000163597316497,phi_time
94,0.95,0.217033406549,0.216677198079,0.000356208469558,phi_time
94,1,0.216873104778,0.21634934227,0.000523762507729,phi_time
95,0,0.222390233588,0.222630686356,-0.000240452767604,one_over_e
95,0.05,0.222351218348,0.222689399684,-0.000338181335348,one_over_e
95,0.1,0.222308993186,0.222675923593,-0.000366930406886,one_over_e
95,0.15,0.222266109357,0.222604706059,-0.000338596701379,one_over_e
95,0.2,0.222221547977,0.222507773406,-0.000286225429228,one_over_e
95,0.25,0.222175175557,0.222390178244,-0.000215002687467,one_over_e
95,0.3,0.222127523316,0.222274632792,-0.000147109476356,one_over_e
95,0.35,0.222077831622,0.222142195301,-6.43636790345e-05,one_over_e
95,0.4,0.222026839908,0.222015352173,1.14877345728e-05,phi_time
95,0.45,0.221973771616,0.221788389636,0.00018538198011,phi_time
95,0.5,0.221919724599,0.221563875857,0.000355848741492,phi_time
95,0.55,0.221862984567,0.221349361707,0.000513622859502,phi_time
95,0.6,0.221806715322,0.221045867457,0.000760847865276,phi_time
95,0.65,0.221744977885,0.220750481598,0.000994496287069,phi_time
95,0.7,0.221687134175,0.22045509574,0.0012320384351,phi_time
95,0.75,0.221622486891,0.220143752729,0.00147873416197,phi_time
95,0.8,0.221282031094,0.219831059977,0.00145097111784,phi_time
95,0.85,0.220781717273,0.219518367224,0.00126335004855,phi_time
95,0.9,0.220281403451,0.219211160487,0.00107024296411,phi_time
95,0.95,0.219781089629,0.21890594855,0.000875141079262,phi_time
95,1,0.219280775808,0.218600736613,0.000680039194413,phi_time
96,0,0.223441071859,0.222917583945,0.00052348791441,phi_time
96,0.05,0.223432274619,0.222975426198,0.00045684842088,phi_time
96,0.1,0.223423477378,0.222952840483,0.000470636895216,phi_time
96,0.15,0.223414680138,0.22288865367,0.00052602646813,phi_time
96,0.2,0.223405882897,0.222802661284,0.000603221613524,phi_time
96,0.25,0.223397085657,0.222710581437,0.000686504219444,phi_time
96,0.3,0.223388288416,0.22259782953,0.000790458886555,phi_time
96,0.35,0.223379491176,0.222494209469,0.000885281706475,phi_time
96,0.4,0.223370366721,0.222375208519,0.000995158202173,phi_time
96,0.45,0.223360599592,0.222253932238,0.00110666735388,phi_time
96,0.5,0.223350832463,0.222140100538,0.0012107319255,phi_time
96,0.55,0.223341065334,0.222025884343,0.00131518099148,phi_time
96,0.6,0.223331298205,0.221907169425,0.00142412877992,phi_time
96,0.65,0.223321531076,0.22178003463,0.00154149644587,phi_time
96,0.7,0.223311763947,0.221652899836,0.00165886411182,phi_time
96,0.75,0.223301996818,0.221525765041,0.00177623177777,phi_time
96,0.8,0.22329222969,0.221398630246,0.00189359944372,phi_time
96,0.85,0.223282462561,0.22127618275,0.00200627981018,phi_time
96,0.9,0.223272695432,0.221154167135,0.00211852829705,phi_time
96,0.95,0.222997358626,0.221014044493,0.00198331413387,phi_time
96,1,0.222591735189,0.220802127411,0.0017896077788,phi_time
97,0,0.228205118339,0.227697635144,0.000507483194869,phi_time
97,0.05,0.228236843749,0.22771910269,0.000517741059121,phi_time
97,0.1,0.228260027247,0.227581617249,0.000678409997932,phi_time
97,0.15,0.228273226896,0.227411684557,0.000861542338566,phi_time
97,0.2,0.228269442547,0.227226212141,0.00104323040542,phi_time
97,0.25,0.228245524493,0.22702811874,0.00121740575245,phi_time
97,0.3,0.228199780983,0.226803715863,0.00139606512054,phi_time
97,0.35,0.228135950454,0.226574137738,0.00156181271602,phi_time
97,0.4,0.228056000246,0.226344888719,0.00171111152653,phi_time
97,0.45,0.227964789045,0.226129170719,0.00183561832508,phi_time
97,0.5,0.227843399388,0.225910910031,0.0019324893571,phi_time
97,0.55,0.227567762874,0.22569065428,0.00187710859453,phi_time
97,0.6,0.227255694621,0.225478526826,0.00177716779506,phi_time
97,0.65,0.226945182851,0.225260580102,0.0016846027489,phi_time
97,0.7,0.226627942929,0.225039512502,0.00158843042785,phi_time
97,0.75,0.226311649514,0.224822840104,0.00148880940985,phi_time
97,0.8,0.225997140649,0.224595510447,0.00140163020185,phi_time
97,0.85,0.225677082779,0.22437295659,0.00130412618896,phi_time
97,0.9,0.225356302507,0.224152377884,0.00120392462297,phi_time
97,0.95,0.225036491344,0.223931799178,0.00110469216637,phi_time
97,1,0.22471847862,0.22369808574,0.00102039287923,phi_time
98,0,0.22835989103,0.227978484986,0.000381406044186,phi_time
