split,run,period,field_G,time_us,parent_ARA,state_x_L,state_x_C,spin_radius,rational_closure_R,irrational_parent_I,coupled_amount_A,coupled_balance_B,local_loss,null_loss,raw_loss_ratio_q,child_x,child_anti_x,wrong_frequency_child_x,cycle_bins
development,EMU00070049,RF off,446.0,3.754999876022339,1.6362711604169293,0.7947993092468592,0.7656886883407352,1.3798809440992832,0.24754274051363961,1.6023322940094373,0.9249375172615385,1.7323681482324282,0.7332594959727267,0.9152402391365745,0.8011661470047187,0.889608266663275,1.110391733336725,0.9647735896544665,10
development,EMU00070049,RF off,446.0,3.819000005722046,1.6466859606755517,1.5091879236192234,0.8358854042826899,1.9395614820979792,0.21481560394851473,1.709644429777898,0.9622300168632064,1.7767523355286867,0.7525660380930409,0.8803772585517184,0.854822214888949,0.9217295415454451,1.078270458454555,1.000672338498176,10
development,EMU00070049,RF off,446.0,3.883000135421753,1.6568025495947836,0.3890607449087445,1.160921626770413,0.6054863636905553,0.19976705291146707,1.914816332489244,1.0572916927003555,1.8110577674154789,0.7876703930345985,0.8227111704344344,0.957408166244622,0.9782406988537845,1.0217593011462154,1.0052228398269372,10
development,EMU00070049,RF off,446.0,3.9469997882843018,1.666629393827122,1.0667188353794814,1.2547010897164592,1.5771720778811975,0.22132013220790248,2.0,1.1106600661039512,1.8007309896495474,0.8072476280388307,0.8028266225207813,1.0055067998419982,1.0027458395266633,0.9972541604733367,0.9812474968761411,10
development,EMU00070049,RF off,446.0,4.011000156402588,1.6761749691148449,0.5818472406201978,1.7254644673377904,1.2007298668806798,0.1932323235708942,1.975690289079149,1.0844613063250217,1.821817226263127,0.8276579461216464,0.8378417920021363,0.9878451445395745,0.9938854112988562,1.0061145887011438,1.0273323424485414,10
development,EMU00070049,RF off,446.0,4.075000286102295,1.6854471869001517,1.5284618035185462,1.4051453246034298,1.7057872697273937,0.20523896120532162,2.0,1.1026194806026608,1.8138623842437913,0.859686960565029,0.7658422651749002,1.1225378901864302,1.05773177984383,0.9422682201561701,0.9892468750708721,10
development,EMU00070049,RF off,446.0,4.139000415802002,1.6944539093887445,1.0611702389658584,1.3688469894651287,0.8501220377647027,0.1982164043519491,2.0,1.0991082021759746,1.8196570601875799,0.9748059795756392,0.7871876808584851,1.2383399833093713,1.1064806888527217,0.8935193111472783,0.9925732217486423,10
development,EMU00070049,RF off,446.0,4.203000068664551,1.703202674377213,1.1203916295928633,0.8838479933739952,2.172728049397755,0.21079010780589386,2.0,1.105395053902947,1.8093078966998837,0.9747388940229096,0.7574653165007957,1.2868429389293174,1.1254318493178264,0.8745681506821736,0.9734171350947934,10
development,EMU00070049,RF off,446.0,4.267000198364258,1.7117009965536942,0.8286185060045638,0.6991809344787754,1.6347495670460384,0.17836867028397602,2.0,1.089184335141988,1.8362364711560586,0.9749469115784807,0.8186418297681077,1.1909321954079095,1.087146556067821,0.9128534439321789,0.9732983403127123,10
development,EMU00070049,RF off,446.0,4.331000328063965,1.7199559827106756,0.9600277696809052,0.7806140243232653,1.1083312306986954,0.18747794806825935,1.930201195053006,1.0588395715606327,1.822940176109639,0.9374778428264308,0.9713783674252531,0.965100597526503,0.982240399032281,1.017759600967719,0.9945719377402673,10
development,EMU00070049,RF off,446.0,4.394999980926514,1.7279745415107228,1.0670210397063868,0.9403629577301628,1.869615775837095,0.20455679616744027,1.8703534045898,1.03745510037862,1.8028282900212371,1.054667515053062,1.1277735132461433,0.9351767022949,0.9665026466946264,1.0334973533053735,1.0085640087293402,10
development,EMU00070049,RF off,446.0,4.459000110626221,1.7357635604366717,0.9207646518387045,1.0222213165821648,1.1886612475560592,0.17408040118099527,1.959703436333879,1.066891918757437,1.8368340802654521,1.0436668804748759,1.065127366850281,0.9798517181669395,0.9898233379559783,1.0101766620440218,1.032548602167049,10
development,EMU00070049,RF off,446.0,4.523000240325928,1.7433295531202766,0.7578117225009958,1.5076065613564105,1.3192978160689468,0.17785912011976554,1.8824807212952028,1.0301699207074841,1.8273497249870858,1.0521357410320205,1.117818343773656,0.9412403606476014,0.9697308790072775,1.0302691209927226,1.0423731441522537,10
development,EMU00070049,RF off,446.0,4.587000370025635,1.750678905565378,1.4950072673588488,1.5684143032759663,4.488304066065305,0.16860850590672774,2.0,1.084304252953364,1.8445007428054403,1.1112851320778097,1.1050651785716317,1.0056285851973163,1.0028063945831538,0.9971936054168462,1.020315176181855,10
development,EMU00070049,RF off,446.0,4.651000022888184,1.7578177685025949,1.0545156602961152,0.9751553400219327,0.8152487352857514,0.1748982078749018,1.8785034585276261,1.026700833201264,1.8296502718031482,1.0295391915805563,1.096127012071099,0.9392517292638131,0.9686743758845333,1.0313256241154667,1.0158801821441599,10
development,EMU00070049,RF off,446.0,4.715000152587891,1.7647522738063923,1.2521899603394875,0.6984787404518744,1.3035667504873172,0.17774314501706617,2.0,1.0888715725085332,1.8367639035630239,1.0095130145902251,0.9406243320008916,1.0732371896470017,1.035325041443749,0.9646749585562511,1.0312462933326616,10
development,EMU00070049,RF off,446.0,4.779000282287598,1.7714882205144122,0.5451879003092868,0.7883734831503597,1.3668222148413027,0.15797372592511055,2.0,1.0789868629625552,1.8535906864595257,0.954689537967693,0.9136092063576253,1.0449648835893923,1.02198809571266,0.9780119042873401,1.0381587352046138,10
development,EMU00070049,RF off,446.0,4.843000411987305,1.7780312940381195,1.2002047079639881,0.952734637658309,1.2233947611279374,0.1653265284659433,2.0,1.0826632642329717,1.8472964457850198,0.9287856813218538,0.8980184450809523,1.034261251992578,1.0168421101070566,0.9831578898929434,1.0424104910219087,10
development,EMU00070049,RF off,446.0,4.9070000648498535,1.7843869703269897,0.953804449640156,1.2923023548854276,2.3059469183006525,0.16644809268257407,1.9361559061050406,1.0513019993938073,1.841674330707094,0.8668695391509355,0.8954542724762433,0.9680779530525203,0.9837800901646361,1.016219909835364,1.0444545660402782,10
development,EMU00070049,RF off,446.0,4.9710001945495605,1.7905607085430049,1.379522663401354,1.3035792345582897,3.038889756313021,0.16938711479014595,1.9568925524038618,1.063139833597004,1.8406727794052586,0.9123764557007414,0.9324747591072092,0.9784462762019309,0.9891057320801016,1.0108942679198984,1.0448033566163937,10
development,EMU00070049,RF off,446.0,5.035000324249268,1.7965576715260125,0.8874844951980779,0.9240980049442064,1.2914847672363419,0.16997838069242524,2.0,1.0849891903462126,1.8433363371679232,0.9472888294209657,0.9333081671214231,1.0149796849444304,1.0074341617716327,0.9925658382283673,0.9896856443622553,10
development,EMU00070049,RF off,446.0,5.098999977111816,1.8023828781812998,0.9727337614729517,0.9807027210144139,2.183535616639945,0.16459196456096242,2.0,1.0822959822804812,1.8479233340452965,0.9509554909462589,0.9250548373463392,1.0279990467097277,1.0138062425399825,0.9861937574600175,1.0095593325096563,10
development,EMU00070049,RF off,446.0,5.163000106811523,1.8080413320278101,0.974240076056203,1.1349087291121336,2.585643193560556,0.17155547655306552,2.0,1.0857777382765328,1.8419976110158616,0.9522997093941429,0.9176668915890749,1.037740075535575,1.0185205542103577,0.9814794457896423,1.0340495142758819,10
development,EMU00070049,RF off,446.0,5.2270002365112305,1.8135377649945588,1.294866786859306,1.3333697243963727,2.285612962010369,0.18544175758976028,2.0,1.0927208787948801,1.830293571589213,0.9428787374702148,0.9048720478542092,1.042002280550199,1.0205691643688477,0.9794308356311523,1.0309417681039779,10
development,EMU00070049,RF off,446.0,5.2910003662109375,1.818876816293279,1.0620074126367909,0.9090680295296871,3.881230815425173,0.17674433358643105,1.9988702422734497,1.0878072879299403,1.8375223851246778,0.9461565285539506,0.9466912944562356,0.9994351211367248,0.9997174807737927,1.0002825192262073,1.065033660978627,10
development,EMU00070049,RF off,446.0,5.355000019073486,1.8240629542178166,1.01261182442785,1.3068324475045245,1.6763933960787232,0.1884290808953778,1.9157665305405573,1.0520978057179675,1.8209015550914476,0.9249838272907508,0.9656540215573712,0.9578832652702787,0.9784886384817701,1.0215113615182299,1.016373934215804,10
development,EMU00070049,RF off,446.0,5.419000148773193,1.8291006333636712,0.773728824808428,1.0358605631419078,2.0669938778942116,0.1949792549325955,1.8886811647833697,1.0418302098579826,1.8128492981984266,0.9218964465350235,0.9762330071637733,0.9443405823916848,0.9713736275874827,1.0286263724125173,1.036764255414213,10
development,EMU00070049,RF off,446.0,5.4830002784729,1.8339940665318595,1.200533195544404,0.7728140682389611,3.444834954526054,0.19508394401136855,1.9769176810908364,1.0860008125511025,1.8203648268425223,0.9342114797527596,0.945119251740694,0.9884588405454182,0.9941959274090801,1.0058040725909199,1.0376093178306527,10
development,EMU00070049,RF off,446.0,5.547000408172607,1.838747383977896,1.0819310109093137,1.061900606978121,4.026944746781418,0.20463344416952314,1.934718200099784,1.0696758221346536,1.8086958310775318,0.933225788220737,0.964714952464504,0.967359100049892,0.9834087737468569,1.0165912262531431,1.0448657297795871,10
development,EMU00070049,RF off,446.0,5.611000061035156,1.8433645637903782,1.2675275310724499,0.9635974520257108,4.529951675522557,0.176167435345353,1.9133650152158415,1.0447662252805971,1.8313810007607638,0.9806913416315558,1.0250959266347062,0.9566825076079207,0.9778617674437967,1.0221382325562032,1.0465739517068315,10
development,EMU00070049,RF off,446.0,5.675000190734863,1.8478495718623675,0.6434483205039708,1.2608340320511617,1.7511864512318358,0.1800773167186906,1.901521071820706,1.0407991942696984,1.826981690886627,0.9821367625631191,1.0330011874364593,0.950760535910353,0.9747588372928262,1.0252411627071738,1.0485864264959774,10
development,EMU00070049,RF off,446.0,5.73900032043457,1.8522061588191063,1.3515720400554552,1.38327208797508,2.7826813343907117,0.17004135809320747,1.9837083690882602,1.076874863590734,1.842097383973991,0.9728860306640033,0.9808760660833983,0.9918541845441301,0.9959104358546537,1.0040895641453464,1.063378159469523,10
development,EMU00070049,RF off,446.0,5.802999973297119,1.8564379707223382,0.6104449339818702,1.0987908457943254,2.5692623500433314,0.18269222664762208,2.0,1.091346113323811,1.8325991869878662,0.9999237380030177,0.990293797321604,1.0097243269698943,1.0048386372396436,0.9951613627603564,1.0479664373460231,10
development,EMU00070049,RF off,446.0,5.867000102996826,1.8605486424561584,1.1531965414646752,1.1119963788555205,3.7895198212441072,0.18061605072418171,1.8212694093361144,1.000942730030148,1.8195540610808458,0.8709258163957467,0.9563942730616828,0.9106347046680572,0.9532274300714806,1.0467725699285193,1.0536896691830724,10
development,EMU00070049,RF off,446.0,5.931000232696533,1.8645416116039377,0.990527062729899,1.185831713984582,3.5494219832715346,0.17062490999108781,2.0,1.085312454995544,1.8427872920778285,0.9605481238257445,0.9335540720275586,1.0289153597065441,1.0142516342873595,0.9857483657126405,1.0562950863701401,10
development,EMU00070049,RF off,446.0,5.99500036239624,1.8684202483931376,0.7495528281698889,1.1583397924144365,1.9858541630841744,0.16417984575180214,2.0,1.0820899228759011,1.848275228997715,0.9550544182544319,0.8949630542873098,1.0671439605012243,1.0324815115851649,0.9675184884148351,1.0702791387490134,10
development,EMU00070055,RF on,482.0,2.2829999923706055,1.290480240652085,0.8620637012626399,1.7240832455185928,1.4252619792336458,0.8652712234722448,1.4764176449747668,1.1708444342235058,1.2609853212086062,0.7430454253331813,1.006551808510634,0.7382088224873834,0.8493902607524495,1.1506097392475505,0.8927386770612366,10
development,EMU00070055,RF on,482.0,2.3469998836517334,1.3107961426068178,0.7253806550400648,1.6966458432973823,0.8321224780663985,0.8210598074915234,1.5764219329022737,1.1987408701968985,1.315064808496253,0.7538370161028202,0.9563899110626652,0.7882109664511369,0.8815637318402217,1.1184362681597784,0.9227439699706667,10
development,EMU00070055,RF on,482.0,2.4110000133514404,1.3305304054176792,0.8159985910198746,1.2185369385605052,0.9822722828435207,0.7823025476237717,1.4345927480869003,1.108447647855336,1.294235908085018,0.7519631050349393,1.0483297173190356,0.7172963740434501,0.835378662513034,1.1646213374869658,0.8896382974982566,10
development,EMU00070055,RF on,482.0,2.4749999046325684,1.3496995384347905,0.7648176525715202,0.9710140513366373,1.1038951808947264,0.7754254605450432,1.2045850025452498,0.9900052315451465,1.2167460980636338,0.5966836012803458,0.9906874152003758,0.6022925012726249,0.7517884540984276,1.2482115459015724,0.9005115476299451,10
development,EMU00070055,RF on,482.0,2.5390000343322754,1.3683198640131937,0.9214321986882307,1.2392381062283049,0.710891279723069,0.7694076775457638,1.2679744499501364,1.01869106374795,1.2447095052398958,0.6746085560925713,1.0640727912444932,0.6339872249750682,0.7760002223820834,1.2239997776179166,0.9212217154209752,10
development,EMU00070055,RF on,482.0,2.6029999256134033,1.3864069596019823,1.2557288469066525,0.7919400906046397,1.862483876809461,0.7529258733462479,1.3274069360334302,1.0401664046898391,1.276148633572821,0.6672118721045246,1.005286101786229,0.6637034680167151,0.7978626970200521,1.2021373029799478,0.9058660381776025,10
development,EMU00070055,RF on,482.0,2.6670000553131104,1.4039762262104571,0.8345924902127028,1.006762132266699,0.766378446338324,0.7201856419043742,1.5250359200313006,1.1226107809678374,1.358472540871504,0.7241255390942148,0.9496504699762777,0.7625179600156503,0.8652597900436482,1.1347402099563517,0.9261246722274645,10
development,EMU00070055,RF on,482.0,2.7309999465942383,1.4210423619895745,0.6373938669869048,0.8996036656830972,0.8712244658808793,0.6993159372966773,1.5687405780059482,1.1340282576513128,1.3833346456946116,0.8157634897436018,1.040023444514366,0.7843702890029741,0.879156410344901,1.120843589655099,0.9507599963773541,10
development,EMU00070055,RF on,482.0,2.7950000762939453,1.4376198986099702,1.336350420735242,1.0421524271660643,0.8392518098935098,0.6574266809785189,1.6103255128140275,1.1338760968962731,1.420195308130858,0.8062923559966954,1.0014029456537736,0.8051627564070137,0.8920666610800296,1.1079333389199704,0.9488279314365546,10
development,EMU00070055,RF on,482.0,2.8589999675750732,1.4537227045580847,0.5815516726272703,0.9057429152393698,0.9340756270722672,0.6294297102011258,1.7324422194498088,1.1809359648254674,1.4670077557555088,0.8300917543220836,0.9582908393743778,0.8662211097249044,0.9283156269222484,1.0716843730777517,0.9682433671126778,10
development,EMU00070055,RF on,482.0,2.922999858856201,1.4693644338095633,1.5374737694432326,0.9915833906079788,0.9671448066373072,0.6170037596981028,1.7572853286143586,1.1871445441562307,1.4802623128450785,0.8204087246402155,0.9337228408856267,0.8786426643071793,0.9354015864759593,1.0645984135240407,0.9940572169520125,10
development,EMU00070055,RF on,482.0,2.986999988555908,1.4845583443015913,0.9837889198357506,1.1913012422818066,0.8124755256475712,0.578447143741718,1.976690267461374,1.2775687056015461,1.5472281520314568,0.8901436263803123,0.9006404706221445,0.988345133730687,0.9941384088347655,1.0058615911652344,0.9606539000839538,10
development,EMU00070055,RF on,482.0,3.050999879837036,1.4993171470024178,0.8867245892414863,1.1972451614236053,1.7005921171997889,0.552008651060408,1.9805902766977854,1.2662994638790968,1.5640773238822168,0.8901847552221042,0.8989085382225531,0.9902951383488927,0.9951239082766598,1.0048760917233404,0.9290862535082838,10
development,EMU00070055,RF on,482.0,3.115000009536743,1.5136534089080294,0.9112201380387929,1.2199736516070467,0.9655322349318698,0.5230263235204557,2.0,1.2615131617602278,1.585397648336103,0.9236183958637171,0.853579629524067,1.0820529964834116,1.0394096579779666,0.9605903420220334,0.9429446168644073,10
development,EMU00070055,RF on,482.0,3.178999900817871,1.5275791234923892,0.9189315131901262,1.3623552265951246,0.6906217074335746,0.49635501050865577,1.9427585468875175,1.2195567786980865,1.5930037705675122,0.9280708144204919,0.9554155001992902,0.9713792734437587,0.9854818771091955,1.0145181228908045,0.941759408947448,10
development,EMU00070055,RF on,482.0,3.243000030517578,1.5411061483839812,1.0925503381529855,1.0147870009413267,1.82956826610856,0.4832946257795621,1.8872317295047778,1.18526317764217,1.5922469921479627,0.9354283765128787,0.9913232825503007,0.9436158647523889,0.9709900828295644,1.0290099171704354,0.9481686005312338,10
development,EMU00070055,RF on,482.0,3.306999921798706,1.5542458000627855,1.016686912156014,0.6469094226591663,0.9983025738753589,0.46735589012587575,1.7837325906459907,1.1255442403859333,1.5847734159557172,0.9636858243150358,1.0805272375115718,0.8918662953229953,0.9428428399277852,1.0571571600722147,0.9706906202833396,10
development,EMU00070055,RF on,482.0,3.371000051498413,1.5670092668313529,1.4295731120058495,0.38015186660362166,1.5278980015405776,0.4203294839214935,1.839402497051618,1.1298659904865558,1.6279828869432555,1.0068139647446928,1.0947184929437868,0.919701248525809,0.9581712250612668,1.0418287749387332,0.9562623076430876,10
development,EMU00070055,RF on,482.0,3.434999942779541,1.5794072263898669,0.7974151670202301,1.1205295645948117,1.4356913035663883,0.3791477590726068,1.7918773975416014,1.085512578307104,1.6507200684268195,1.0173473793592367,1.1355100307141603,0.8959386987708007,0.9451135728720208,1.0548864271279792,0.9474470873141112,10
development,EMU00070055,RF on,482.0,3.499000072479248,1.5914502354962952,1.0534535552573103,1.3241899394931806,1.7004655088330172,0.3727333691382128,1.663144363757248,1.0179388664477305,1.6338352120896555,0.9583836975426439,1.1524961012735382,0.831572181878624,0.90804194353475,1.09195805646525,1.000876955963129,10
development,EMU00070055,RF on,482.0,3.562999963760376,1.60314836912814,1.513747942776271,1.009147563951156,1.799217624140461,0.3457718062389482,1.6655678746306108,1.0056698404347795,1.6561776118394986,0.9367844741187328,1.1248829764160677,0.8327839373153054,0.9087638977622012,1.0912361022377988,1.019178040471017,10
development,EMU00070055,RF on,482.0,3.626999855041504,1.614511546428203,1.2682773762170687,0.6897883596181076,2.4884495030797447,0.30929203593099147,1.7948684113359834,1.0520802236334874,1.706018582059107,0.9737590427129297,1.0850478358891242,0.8974342056679917,0.9459450061427032,1.0540549938572967,0.9952862842370939,10
development,EMU00070055,RF on,482.0,3.690999984741211,1.6255493988309917,0.8111252230342169,1.3411573612223644,1.186869487657336,0.27619161982584073,1.8544803362033475,1.0653359780145941,1.7407469328681326,1.017779335327486,1.097643706927809,0.9272401681016738,0.962246619231689,1.037753380768311,1.0403090326020084,10
development,EMU00070055,RF on,482.0,3.754999876022339,1.6362711604169293,0.6902203489052486,1.3817837205983485,1.2730552646654252,0.2661133240955921,1.972807301205616,1.119460312650604,1.7622842711896745,1.0216018270450928,1.0356833395950782,0.986403650602808,0.9931552937928471,1.0068447062071528,1.024688761103497,10
development,EMU00070055,RF on,482.0,3.819000005722046,1.6466859606755517,0.7132732692143094,1.3144590859827998,0.692308528541727,0.26021937496679093,1.9461015777357513,1.1031604763512712,1.7641146682231992,0.998431946469411,1.026084103617105,0.9730507888678757,0.986341349505966,1.0136586504940341,1.076651651644541,10
development,EMU00070055,RF on,482.0,3.883000135421753,1.6568025495947836,1.3200094196775145,1.3529832588248254,1.3289890158615028,0.23872269937498392,1.8588589861302567,1.0487908427526202,1.7723829293276183,0.9621847009220325,1.0352422729225883,0.9294294930651283,0.9634241587015641,1.0365758412984358,1.0536132663525901,10
development,EMU00070055,RF on,482.0,3.9469997882843018,1.666629393827122,1.3727349931455228,1.1022710270715455,1.928700872386473,0.2359187349666534,1.722747304175498,0.9793330195710757,1.7591026440930586,0.9244380778278768,1.0732137854313002,0.861373652087749,0.9255247071125321,1.074475292887468,1.1048971513545682,10
development,EMU00070055,RF on,482.0,4.011000156402588,1.6761749691148449,0.7373571867907519,0.4848737746768351,0.7149806700555285,0.2026823981230284,1.7461368918305804,0.9744096449768044,1.791994671678102,0.9534991645713867,1.0921241845726954,0.8730684459152902,0.9322333605258704,1.0677666394741296,1.1169365462303975,10
development,EMU00070055,RF on,482.0,4.075000286102295,1.6854471869001517,0.8606901107735238,0.8692762017284704,1.4598170307663798,0.17841436976162728,1.74679377144584,0.9626040706037335,1.8146544615688824,1.013987788087925,1.1609702354830775,0.87339688572292,0.9324205590166628,1.0675794409833372,1.1249824617330657,10
development,EMU00070055,RF on,482.0,4.139000415802002,1.6944539093887445,1.2679268198367817,1.2797584596412233,2.1033051694640146,0.1534708325909467,2.0,1.0767354162954734,1.8574665323823056,1.1723895213785311,1.109608780141676,1.0565791676854244,1.0275113005978278,0.9724886994021722,1.0965097211723611,10
development,EMU00070055,RF on,482.0,4.203000068664551,1.703202674377213,1.1740812635352504,1.4186860956061413,2.0881232267147967,0.14975638582225806,1.9050519185694548,1.0274041521958563,1.854238095590121,1.083438151450762,1.1374368760136884,0.9525259592847274,0.9756858337839134,1.0243141662160866,1.1018038496147726,10
development,EMU00070055,RF on,482.0,4.267000198364258,1.7117009965536942,0.975235241281501,1.5914819140226562,1.0376630938473816,0.15688703376082735,1.7820804596352595,0.9694837466980435,1.8381746632725027,0.976093338100409,1.0954537241266729,0.8910402298176298,0.9423810406228754,1.0576189593771246,1.1309485804196273,10
development,EMU00070055,RF on,482.0,4.331000328063965,1.7199559827106756,0.7979519973150676,1.3506442789492763,1.3962308969260222,0.15100477379613603,1.808797928701847,0.9799013512489915,1.8458979839102305,0.9880667859948764,1.0925120714882732,0.9043989643509235,0.9497998909689284,1.0502001090310715,1.109224082157857,10
development,EMU00070055,RF on,482.0,4.394999980926514,1.7279745415107228,1.0861047693460113,1.6154004995225564,2.5463206312507953,0.14721705757194795,2.0,1.073608528785974,1.8628764082762541,1.1071656621092485,1.0971714968383486,1.00910902743983,1.0045338641733332,0.9954661358266668,1.1023236612282354,10
development,EMU00070055,RF on,482.0,4.459000110626221,1.7357635604366717,1.3434595209796236,1.623937522908764,2.1233395465250084,0.13437507612962024,2.0,1.0671875380648101,1.8740848526270022,1.086823951283746,1.0523113104108675,1.0327969874802576,1.0161339217257062,0.9838660782742938,1.091997606498843,10
development,EMU00070055,RF on,482.0,4.523000240325928,1.7433295531202766,0.8630755280664353,1.7423600634787189,1.6556443272614365,0.1523265618110345,2.0,1.0761632809055173,1.8584540426957408,1.0511037369665974,1.0367915587086105,1.0138042966667413,1.0068548352437177,0.9931451647562823,1.073893475282242,10
development,EMU00070055,RF on,482.0,4.587000370025635,1.750678905565378,1.41315917018062,1.4729489352438456,3.530017744746306,0.16515126520503715,2.0,1.0825756326025187,1.8474459795400748,1.0492633033445995,0.942526083513693,1.1132459055488364,1.0535886075782672,0.9464113924217328,1.0527471150159675,10
development,EMU00070055,RF on,482.0,4.651000022888184,1.7578177685025949,0.9372605605493706,0.9863286016556123,1.7791810098740264,0.14969658868639585,1.9980797117508078,1.0738881502186017,1.860603184180444,0.9310857116480157,0.9319805472947386,0.9990398558754039,0.999519697357822,1.000480302642178,1.0598849546068034,10
development,EMU00070055,RF on,482.0,4.715000152587891,1.7647522738063923,0.7164346427771465,1.0649148687374537,0.924114183584665,0.13042712473504334,1.822235736796535,0.9763314307657891,1.866411015127132,0.8744644435715929,0.9597709296480917,0.9111178683982675,0.9534920723250704,1.0465079276749296,1.0547105230068208,10
development,EMU00070055,RF on,482.0,4.779000282287598,1.7714882205144122,0.7787693654946495,0.8376947417561874,1.5574044465881565,0.12427489254825795,1.7040640701192136,0.9141694813337358,1.8640570538765109,0.7792962275479464,0.9146325437087915,0.8520320350596068,0.9201050726233085,1.0798949273766913,1.0496471803895,10
development,EMU00070055,RF on,482.0,4.843000411987305,1.7780312940381195,0.68392901840256,1.0835656670223022,0.6417003728762142,0.1338802407713587,1.4544054854389035,0.794142863105131,1.8314154203334434,0.7721743971259457,1.0618419757856217,0.7272027427194517,0.8420583464040627,1.1579416535959373,1.087998031847448,10
