repetition,auc,crossing_concentration,event_hit_rate
1940,0.5840273417292571,0.06451612903225806,0.5853658536585366
1941,0.5851570142802215,0.06164383561643835,0.5609756097560976
1942,0.6338449583164903,0.064453125,0.6097560975609756
1943,0.6023401847782449,0.0727630285152409,0.6097560975609756
1944,0.6158813076651466,0.052734375,0.524390243902439
1945,0.5852296486162607,0.06031128404669261,0.6219512195121951
1946,0.6162566320533849,0.07421875,0.6951219512195121
1947,0.6077710452406161,0.06048780487804878,0.5487804878048781
1948,0.5923580966445556,0.06341463414634146,0.5853658536585366
1949,0.6091188468487574,0.061083743842364535,0.5853658536585366
1950,0.5582393140621726,0.04701273261508325,0.45121951219512196
1951,0.5825578938166843,0.05642023346303502,0.5121951219512195
1952,0.5695926946556452,0.06653620352250489,0.6219512195121951
1953,0.6411304826435196,0.06926829268292684,0.6219512195121951
1954,0.5670900023819935,0.054901960784313725,0.573170731707317
1955,0.6367293662963721,0.06060606060606061,0.5853658536585366
1956,0.541964204453112,0.05859375,0.524390243902439
1957,0.5877321692516871,0.06647116324535679,0.6219512195121951
1958,0.5939754257699553,0.04594330400782014,0.5
1959,0.5796521145754514,0.06025267249757046,0.5609756097560976
1960,0.5879704218107857,0.06335282651072124,0.5853658536585366
1961,0.6012859965597169,0.06329113924050633,0.5853658536585366
1962,0.6040365515863992,0.06274509803921569,0.5853658536585366
1963,0.5778055469055193,0.06037000973709834,0.573170731707317
1964,0.5873406741728534,0.06206896551724138,0.6097560975609756
1965,0.5781001551673356,0.06274509803921569,0.6097560975609756
1966,0.5455824543437908,0.06771344455348381,0.6341463414634146
1967,0.5921197634843327,0.06647116324535679,0.6097560975609756
1968,0.5739598386562086,0.06280667320902845,0.5609756097560976
1969,0.585436554103616,0.05571847507331378,0.5
1970,0.5766971219007846,0.06869479882237488,0.5975609756097561
1971,0.5874513438217744,0.059745347698334964,0.524390243902439
1972,0.6005103835135803,0.06673209028459273,0.5365853658536586
1973,0.5897084529865196,0.0599803343166175,0.524390243902439
1974,0.5915984665591897,0.0594541910331384,0.5853658536585366
1975,0.5860927837745783,0.05571847507331378,0.5609756097560976
1976,0.6095118970350759,0.05484818805093046,0.573170731707317
1977,0.5688061136096452,0.05658536585365854,0.573170731707317
1978,0.5952236713918102,0.0634765625,0.6341463414634146
1979,0.568833904880753,0.060903732809430254,0.5609756097560976
1980,0.5757257908496292,0.06096361848574238,0.5365853658536586
1981,0.5716004271004413,0.05304518664047151,0.5487804878048781
1982,0.5826515733121054,0.06042884990253411,0.5487804878048781
1983,0.5773499620709212,0.06385068762278978,0.5975609756097561
1984,0.578701819796152,0.06274509803921569,0.5853658536585366
1985,0.5882295862933944,0.06947162426614481,0.7073170731707317
1986,0.5870834024486333,0.056862745098039215,0.5365853658536586
1987,0.6200281142863399,0.05582761998041136,0.524390243902439
1988,0.563187033223547,0.06268364348677767,0.5975609756097561
1989,0.6178854856881492,0.05778648383937316,0.524390243902439
1990,0.5810048512990102,0.04682926829268293,0.4878048780487805
1991,0.5904898751013992,0.06268364348677767,0.5853658536585366
1992,0.5863312741725508,0.05544747081712062,0.5853658536585366
1993,0.5870717520648102,0.05680705190989226,0.5
1994,0.583613807559704,0.0721951219512195,0.6341463414634146
1995,0.593978634957531,0.05865102639296188,0.5487804878048781
1996,0.5667884110766751,0.05474095796676442,0.5853658536585366
1997,0.5811682100527187,0.06096361848574238,0.5487804878048781
1998,0.6149950418260663,0.07745098039215687,0.7439024390243902
1999,0.5808326103569811,0.06293018682399214,0.6219512195121951
