split,run,period,rf_flag,temperature_K,field_G,frequency_MHz,turns_per_lifetime,field_turn_log2,time_us,parent_ARA,state_x_L,state_x_C,spin_radius,observed_phase_ARA,openness_U,closure_R,local_loss,null_loss,wrong_openness_U,wrong_closure_R,cycle_bins,history_native_bins
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.139000415802002,1.6944539093887445,1.0211145630882958,0.9671775301050864,1.1353738105473379,1.5530298987961655,0.8613687173157839,0.5668785580245668,0.8998020469550836,1.189435764603865,1.105494653313805,0.18585802003585847,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.203000068664551,1.703202674377213,1.1947228742984206,0.9532962554914246,2.2436096314588085,1.8383670633967486,0.9393316957036388,0.5505848699276499,0.9413590805193957,1.0629575731717973,1.1124935083628673,0.16394620749415376,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.267000198364258,1.7117009965536942,1.5619304123490492,0.9098857192459796,1.5779723389016687,1.917795229264451,0.9881991739779229,0.5220301032917161,0.9952725517586696,1.0190431408000953,1.0981177520121688,0.1673568090608603,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.331000328063965,1.7199559827106756,1.0986366073627134,0.948214992324951,1.1712298357450959,0.6797109883499426,1.0350044045436801,0.4756586392316627,1.0895006874883837,1.0158056913163138,1.1170582936251785,0.16632023171562682,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.394999980926514,1.7279745415107228,0.6643562596298516,0.9584523285083204,0.6131622846499125,0.2172949023448612,1.0277354950066815,0.4562338971014894,1.0911307239428092,1.032238040187918,1.097889643262219,0.16507152654891954,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.459000110626221,1.7357635604366717,1.1329843986465407,0.9290451731620287,1.658271426115317,0.27726231546249797,1.049745191012813,0.46085187588498333,1.0906311818163954,0.9872657995722686,1.0766434464620955,0.14708386632608023,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.523000240325928,1.7433295531202766,0.9905248276577966,0.938832042494667,1.5241263711697313,0.5698738864125952,1.0712265470942366,0.47931499530770005,1.0745991920517124,0.9316975991669598,1.0805941496130504,0.15897809442602245,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.587000370025635,1.750678905565378,1.264623917470569,0.9297990018983291,3.060698654001142,0.5701293369045458,1.0310629409896215,0.5013557119307595,0.9089746611140946,0.8542051118717414,1.0357342764353394,0.15959724498258054,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.651000022888184,1.7578177685025949,0.7792586169568496,0.8921019592717768,1.0403924872665629,1.9673128596261447,1.0100452296644924,0.4807971516131978,0.8233405634788602,0.8069637819064448,1.0051562729862973,0.18233275431158324,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.715000152587891,1.7647522738063923,1.1377160408142784,0.9300574464810726,2.278239129476207,0.5298653364737255,1.0825048625259126,0.48927942807315694,0.8690841583227085,0.736606842999523,1.0067005996802603,0.18122263863789412,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.779000282287598,1.7714882205144122,1.2759788770845086,0.933542801433243,2.2984336706659567,0.5765625733284265,1.0845478288757793,0.46900059993352067,0.9082750743005397,0.7666627202678005,1.0112723628732079,0.1847171364300752,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.843000411987305,1.7780312940381195,0.9153397399397362,0.9556428873811817,0.9851194277226778,0.8060919159067604,1.1120787063707904,0.4833989915424677,0.9141294315287977,0.7298718901258725,0.9604391499475481,0.1854999516964027,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.9070000648498535,1.7843869703269897,1.2354688015025468,0.9707427848204796,1.6551002031607895,0.669325345729557,1.00682331778546,0.4911422221161682,0.7369355336792913,0.7269469979652967,0.9550082768521524,0.20257710764543563,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,4.9710001945495605,1.7905607085430049,1.248682906910858,0.9874613031048575,2.163808806429859,0.7985690774686188,1.0330868487649252,0.5074016211685513,0.7122379267998842,0.6666159956004989,0.9528916917444616,0.19160367878985363,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.035000324249268,1.7965576715260125,0.932705755799455,0.9957538079234852,1.2494931111181746,0.4433639093783926,1.0805373565157046,0.520848623015973,0.7249879381288556,0.616914650906378,0.9812683348806104,0.19387474085495826,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.098999977111816,1.8023828781812998,1.23919380520321,0.9635020564226705,1.5644804607355849,0.30707538205935797,1.044686038353392,0.4928820798947845,0.6904754156286154,0.6314057817441867,0.9887133543278325,0.19798939124839568,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.163000106811523,1.8080413320278101,1.1633824517793636,0.9276539136818587,2.0420791203734203,0.3021283522711253,1.0254907933950101,0.47206096436978484,0.6481761001915755,0.6159524602330595,0.9921795887258744,0.2177357884696825,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.2270002365112305,1.8135377649945588,1.1740612045031773,0.9194963320922085,1.8284877178382408,0.6926833847034063,1.080719072589227,0.45461558946717434,0.6675077297249956,0.5677952211626126,1.0359539064212235,0.2140785654741098,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.2910003662109375,1.818876816293279,1.2515495779306274,0.8452737556704764,1.3370487137901925,1.5441370472658469,1.1088024441042157,0.40433436959820956,0.7774291829228085,0.6248570170339051,1.049380919689157,0.20776779171115783,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.355000019073486,1.8240629542178166,1.2195705938269519,0.778002456340166,1.8222867417220199,0.4740554316616019,1.0469924483617368,0.39676536806881296,0.715136633898805,0.6509412877095172,1.008827270761551,0.21837301642208876,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.419000148773193,1.8291006333636712,1.1600388420013015,0.7671312431383646,1.369934965755967,1.2232751997772178,1.0209816559656129,0.3930025643580649,0.8063599671652926,0.7732178096805847,0.9923628438605951,0.20617768379166315,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.4830002784729,1.8339940665318595,1.0411551928941394,0.7206412734290198,1.2585898787542362,1.5001555417629324,1.148503325897752,0.38367025246375136,0.8573380638430729,0.635627684728733,0.9529818196858147,0.21238568987236114,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.547000408172607,1.838747383977896,1.1150540977370147,0.7977187997445492,1.7558435464211384,0.25000762471556415,1.1705504359259258,0.35196891407609465,0.838173032554298,0.5939276387701093,0.9718091780081612,0.2106890172360225,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.611000061035156,1.8433645637903782,1.1622585227635929,0.8297089661619849,1.5751850943138102,0.6288885913605509,1.1035166220805697,0.33779437814738283,0.7587236219353884,0.6163777707466562,0.9662578889791491,0.20337446196243145,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.675000190734863,1.8478495718623675,0.9649168334028002,0.8270839725233864,2.091519571414034,0.004147996741569526,1.1415750843956438,0.3586555644779543,0.8328651851081961,0.6262857660517437,1.0057328340234584,0.19204216490019343,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.73900032043457,1.8522061588191063,1.122644670005762,0.8800086241904027,2.0191388541471778,1.1240345362685344,1.0857828124014868,0.340348267390568,0.7918915177847007,0.6667639494780934,1.001407025607667,0.1835957471054876,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.802999973297119,1.8564379707223382,1.1310494234254582,0.8358392650999789,1.5245042308853864,1.9884929345634401,1.146522406834319,0.36070903110395525,0.8854243148603311,0.6591147357197447,1.022509861995264,0.17976464678966697,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.867000102996826,1.8605486424561584,1.6507195699859711,0.8662554443118036,2.8978405197458836,0.5910134474443948,1.1090521436791898,0.39007798364150326,0.7728709528715871,0.620879480372518,1.0301823845868825,0.17900168471977795,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.931000232696533,1.8645416116039377,1.1525111586520151,0.8651945507245401,2.2551049989423415,0.26233712743349324,1.1316589579297982,0.41462141090677596,0.7962071374733333,0.6109431915089526,0.9976497381191567,0.1866165239579302,92,128
development,EMU00069983,RF off,0,300.0,50.0,0.67745,1.4924223499999998,0.5776558707301577,5.99500036239624,1.8684202483931376,1.495678235392527,0.8147041922388712,4.520135360647453,0.20625393218606322,1.119940150937116,0.4282684591760405,0.8114092897942825,0.6376133014849592,1.0619818944828119,0.18909904555165397,92,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.2829999923706055,1.290480240652085,1.1647713155582902,1.0611010447781426,1.5601831569484241,1.5797581435911863,0.6561455341710087,1.3822208073699556,0.4859701439391284,0.9953175235997986,0.8827879505631753,0.8149009912113077,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.3469998836517334,1.3107961426068178,0.726440813788745,1.0392208823316003,0.7793157507402629,1.3520137358935962,0.6425103530181177,1.3564040490379958,0.48943384557978215,1.0340710856037343,0.8350879646322548,0.7801896454602482,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.4110000133514404,1.3305304054176792,0.9500967434683735,1.0837830113491178,1.3317317241448792,1.9568646158405933,0.6628271979734055,1.332671593167995,0.5219935665506008,1.053058175884219,0.9035427020314678,0.7362019627031744,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.4749999046325684,1.3496995384347905,1.1368827761852365,1.0367601931480395,1.1188928899316732,1.9431054529811953,0.6552186942566683,1.3219907011973497,0.5136815837541145,1.0542882811377148,0.9200023276772329,0.7282409631302522,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.5390000343322754,1.3683198640131937,1.129438169856558,1.0846060139091298,1.3006945644203363,1.860328643033842,0.6461064651782542,1.2916188533732462,0.5229720808499676,1.0958697324901447,0.8829885973732775,0.6794690089518749,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.6029999256134033,1.3864069596019823,0.8176541969625013,1.068959641273853,0.5208331259191968,1.4455987707309657,0.6947198042300684,1.2504009958424547,0.5234619746352941,0.9835109702785974,0.8656983772203776,0.6531713250762978,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.6670000553131104,1.4039762262104571,0.6095065687070172,1.0260549273820843,0.5876847932743756,1.7765093588972973,0.7849027906402952,1.2154061000759364,0.5939143703790035,0.9194306640921054,0.8492523209978611,0.6030672723804076,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.7309999465942383,1.4210423619895745,1.3489491162627367,0.9764526503062111,1.6763018359593669,0.1630504244734515,0.8089671866453585,1.1974119269832764,0.6284441966241231,0.9252509519520961,0.8884624599546774,0.6036110692385006,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.7950000762939453,1.4376198986099702,0.9185256262296452,1.0458186932717883,1.5212933455899904,0.6875065653145774,0.8155772947530512,1.1851127533454338,0.6307729624272296,0.9160404824424475,0.9798011535142723,0.5870720796679563,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.8589999675750732,1.4537227045580847,0.8144869037143875,1.0005477150522712,0.8129089971492417,0.42678486251901304,0.8561273967939503,1.1642005320174937,0.691464025739726,0.9238657215131706,0.978709022315337,0.5536435246177915,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.922999858856201,1.4693644338095633,0.6429373365303065,1.0363594557480675,0.499498708852988,1.0691092057040916,0.8248982177686176,1.141627425556818,0.6509764766722159,0.9273430363293593,1.0085954289988512,0.5333985880915846,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,2.986999988555908,1.4845583443015913,1.1553886718132296,1.027649901729937,1.8405296048913207,0.7461420912938224,0.8643732250855858,1.1010890023421633,0.71405262403137,0.9381332681465563,0.9050526214182538,0.5083313296767915,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.050999879837036,1.4993171470024178,0.8220427340537165,1.0388424028761527,1.1108917933103977,0.7664437946847992,0.8750422514294302,1.066100278035446,0.7303575922991103,0.9389505836341789,0.9070178002702325,0.4865532661755939,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.115000009536743,1.5136534089080294,1.0105716704072778,0.9743626160273628,0.9285899962155711,1.1603995509215403,0.9054996204930179,1.0197723028339536,0.7848159757284178,0.948626994244576,0.9968526214001411,0.44028554851490764,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.178999900817871,1.5275791234923892,0.8460260891939142,0.9722906429430815,0.6819622350797251,1.7939897732950145,0.8999627042875035,0.9768511892541618,0.8017355915727118,0.9799728897969521,1.1031535210893817,0.4017829768106472,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.243000030517578,1.5411061483839812,0.9701423086921339,0.9593841750787466,1.227609105855767,0.09423065179733511,0.8692290480990282,0.960821858184838,0.795538984542954,1.0349083211074228,1.2170316189777202,0.3739460534426451,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.306999921798706,1.5542458000627855,0.9549854408651368,0.9539513728897314,0.9303645487792888,1.78540702317561,0.84841688826829,0.9471041019899182,0.7775435123668585,1.0553844340673721,1.183890521038424,0.346960836826811,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.371000051498413,1.5670092668313529,0.7852548033613332,0.8942396062393189,0.7177264124185857,1.5652684975695437,0.8925344153981728,0.9167900871789227,0.8435776044461668,1.0467194863832874,1.1109020084037369,0.3720512744456794,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.434999942779541,1.5794072263898669,0.9344237152428096,0.9344575245778775,0.9225964219203058,0.8957511995876765,0.8966955260840717,0.850629994829277,0.850224773655454,1.0461263264073322,1.1301023367119338,0.3209432163901511,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.499000072479248,1.5914502354962952,1.1729610709798897,1.07152794878361,1.641056378642017,0.15362057983949629,0.9107026585310014,0.8124294380191119,0.8295826597126433,0.9922691860935218,1.1413588913337815,0.3102537944443905,54,128
development,EMU00069989,RF on,1,300.0,86.0,1.165214,2.5669664419999996,1.3600644356575309,3.562999963760376,1.60314836912814,1.0845373606499202,1.0724647881494556,2.0418695547781547,0.231666688473336,0.8599281595465025,0.8067347141273322,0.7335707816303978,0.9725503018267566,1.0810482684034395,0.29440417069054914,54,128
