date,experiment,camera,well,fly_id_index,fly_id_file,source_file,hour_index,hour_midpoint,hours_to_collapse,hours_to_death,collapse_hour,death_hour,recording_duration_hours,zt_hour,lights_on,traversal_share,grooming_share,proboscis_share,idle_share,excluded_unstereotyped_share,excluded_edge_share,z_traversal_maintenance,z_action_intake,z_participation_quiescence,local_datetime,TEMPERATURE,RELATIVE-HUMIDITY,split,stage,w_traversal_maintenance,ara_traversal_maintenance,w_action_intake,ara_action_intake,w_participation_quiescence,ara_participation_quiescence,d_1,d_2,d_3,d_12,d_13,d_23,d_123,inside_terminal90
20220217,exp1,2,LL,8,8,20220217_cam2_flid8.h5,3,3.5,143.5,151.5,147.0,155.0,147.0,8.050833333333333,1,0.0849446395765437,0.1257452364696028,0.0078694155656758,0.7814407083881776,0.0691443243964252,0.1412676181583744,-0.2773636676566066,2.1024287295226256,-2.495286160843072,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,-0.05833287366867243,0.9475004136981948,-0.11387993182867415,0.8975080613541933,-0.15559599662345688,0.8599636030388889,0.07260450093580303,0.23604245899011184,0.0830937014883909,0.24695638481771565,0.11034480859188094,0.2502410950925935,0.2605609702723673,True
20220217,exp1,2,LR,7,7,20220217_cam2_flid7.h5,3,3.5,183.5,183.5,187.0,187.0,187.0,8.050833333333333,1,0.572615832121338,0.2615906325131341,0.0064037873616099,0.1593897480039179,0.1565598461606865,0.4689459116980125,0.5539662102032746,3.3484846975746496,-0.4155888088937898,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,0.14301930129981463,1.128717371169833,0.18792093685371747,1.1691288431683458,0.3481169051300522,1.313305214617047,0.12874767403268403,0.06575840969227978,0.5868066032419,0.1445687795275452,0.6007644739639012,0.5904796000316644,0.6043526467406101,True
20220217,exp1,2,UR,6,6,20220217_cam2_flid6.h5,3,3.5,159.5,171.5,163.0,175.0,163.0,8.050833333333333,1,0.0064182270851448,0.0316634424469703,0.0228603313346003,0.9390579991332844,0.0188936685785425,0.0,-1.1284327877121163,-0.3855334134820248,-3.4902558989972308,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,-0.2644659899387657,0.7619806090551109,-0.7164765689456665,0.3551710879489002,-0.39658254858151454,0.6430757062766369,0.2787376172058963,0.8386390961071042,0.15789285046966675,0.8837478106139565,0.320351075345561,0.8533731222324601,0.8977418030783673,True
20220217,exp1,4,UL,13,13,20220217_cam4_flid13.h5,3,3.5,97.5,125.5,101.0,129.0,101.0,8.206666666666667,1,0.2374966782943938,0.1563837909202495,0.0158640441713029,0.5902554866140537,0.1504990885242986,0.1906901649548708,0.2954545609820854,2.0388380813199816,-1.690192865540988,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,0.08040651158584952,1.0723658604272646,-0.12928189880262717,0.8836462910776356,0.03940154933139192,1.0354613943982527,0.06613488431871892,0.25144442596406485,0.2780912474432397,0.2599963889600169,0.28584710043725736,0.37491204468906475,0.380700491432288,True
20220217,exp1,3,UR,10,10,20220217_cam3_flid10.h5,3,3.5,98.5,98.5,102.0,102.0,102.0,8.206666666666667,1,0.4325716934420398,0.1388091396786955,0.0083110853997261,0.4203080814795384,0.1466003067893824,0.080026455026455,0.8037254236097712,2.762719201988794,-1.44404115711725,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,0.20351220811952211,1.18316098730757,0.046045660024577495,1.0414410940221197,0.09902070074565428,1.089118630671089,0.1892405808523915,0.0761168671368602,0.3377103988575021,0.2039749369507954,0.38711795481202327,0.3461821644152448,0.39453021227857077,True
20220217,exp1,1,LR,3,3,20220217_cam1_flid3.h5,3,3.5,144.5,154.5,148.0,158.0,148.0,8.050833333333333,1,0.3431913710481984,0.2614935479122712,0.0067260356868325,0.3885890453526978,0.1901038193054999,0.1302576586190031,0.1922458962047984,3.099474894041411,-1.3211452483995114,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,0.05540886662931535,1.049867979966384,0.12760954078195977,1.1148485867037639,0.12878669277128443,1.115908023494156,0.041137239362184747,0.005447013620522079,0.3674763908831322,0.04149629404806934,0.36977178139878963,0.36751675854833443,0.36981189850546514,True
20220217,exp1,3,LL,12,12,20220217_cam3_flid12.h5,3,3.5,153.5,177.5,157.0,181.0,157.0,8.206666666666667,1,0.5418267448189901,0.0528553734981579,0.0067449767673022,0.3985729049155497,0.1827175314570272,0.1127728869325508,1.6456872560021614,2.6309013313346856,-1.6720205559074253,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,0.4074394946367458,1.3666955451730711,0.01411872504631492,1.0127068525416834,0.04380297187900707,1.0394226746911064,0.3931678673696152,0.10804380211512277,0.28249266999085487,0.40774309939895137,0.48413126374004534,0.30244928793775305,0.49604086898765226,True
20220217,exp1,3,LR,11,11,20220217_cam3_flid11.h5,3,3.5,86.5,118.5,90.0,122.0,90.0,8.206666666666667,1,0.5819361281399966,0.1316391188393851,0.0056588296367332,0.280765923383885,0.1796579743008314,0.1190920812769552,1.0509620744303554,3.1758896164139463,-1.1352364859438149,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,0.26339413790508864,1.2370547241145797,0.14611756143548477,1.1315058052919362,0.17381470711682873,1.156433236405146,0.24912251063795804,0.023955034274047077,0.4125044052286765,0.25027159042454317,0.48189408549973267,0.4131993804450037,0.48248912247499887,True
20220217,exp1,2,UL,5,5,20220217_cam2_flid5.h5,3,3.5,93.5,119.5,97.0,123.0,97.0,8.050833333333333,1,0.0301814178852204,0.0352867754769478,0.0095808521642151,0.9249509544736164,0.024001267173536,0.0142056822729091,-0.1105030438192919,1.00061201671384,-3.250044966113496,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,-0.01791841194773244,0.9838734292470408,-0.3807453452453092,0.6573291892792217,-0.33840228214881757,0.6954379460660642,0.03219003921486305,0.5029078724067468,0.09971258403696978,0.5039370265750823,0.10477975968661209,0.5126976960588087,0.5137072378005443,True
20220217,exp1,4,UR,14,14,20220217_cam4_flid14.h5,3,3.5,71.5,104.5,75.0,108.0,75.0,8.206666666666667,1,0.2006685558176234,0.0723533504148779,0.004089389645869,0.7228887041216296,0.1166466586634653,0.064511915877462,0.7213039400142286,2.762055689180511,-2.5281342807543816,2022-02-17 16:05:00,28.4,26.7,development,middle 24–72 h,0.18354932042827862,1.1651943883854508,0.045884953967180495,1.0412964585704625,-0.1635519724206875,0.8528032248213813,0.16927769316114802,0.0762775731942572,0.07513772569116028,0.1856696140308506,0.18520425271575117,0.10706981831704633,0.20029698798635262,True
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,3,3.5,147.5,147.5,151.0,151.0,151.0,8.206666666666667,1,0.1936333841710744,0.2756984781127299,0.0115585553428302,0.5191095823733654,0.1357681961673558,0.0078614779245031,-0.2498481943015671,2.4454710157039035,-1.5656294413743967,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,-0.05166849102963242,0.9534983580733308,-0.03079340713094825,0.9722859335821465,0.06957142177965812,1.0626142796016924,0.06594011829676302,0.15295593429238594,0.3082611198915059,0.16656415291486878,0.3152348604417926,0.3441227046738155,0.3503834115265921,True
20220217,exp1,1,LL,4,4,20220217_cam1_flid4.h5,3,3.5,116.5,128.5,120.0,132.0,120.0,8.050833333333333,1,0.5663511614641543,0.1231073165981088,0.0086257669280675,0.3019157550096692,0.1767540349473122,0.2240257213996709,1.0791461378519047,2.793336208487798,-1.1036485534011038,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,0.2702204563383776,1.2431984107045397,0.05346124920738068,1.0481151242866427,0.18146545935083508,1.1633189134157516,0.255948829071247,0.068701277954057,0.42015515746268284,0.2650088087129615,0.4919757711975603,0.42573491979753364,0.49674945902130063,True
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,3,3.5,113.5,115.5,117.0,119.0,116.99999722111068,8.050833333333333,1,0.0872309225641133,0.1040568250593935,0.0255881387625072,0.7831241136139858,0.072323373793962,0.0047880263216397,-0.1247162904124434,1.0733469140492524,-2.203793274575909,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,-0.021360930003575557,0.980775162996782,-0.3631285962692025,0.6731842633577177,-0.08499498948916544,0.9235045094597512,0.03563255727070616,0.4852911234306402,0.15369470862268236,0.48659752734495376,0.1577711716260654,0.5090476774715548,0.5102932657568923,True
20220217,exp1,4,LL,16,15,20220217_cam4_flid15.h5,3,3.5,136.5,141.5,140.0,145.0,140.00000000000003,8.206666666666667,1,0.1041870855930278,0.0934836788604605,0.0050685609207418,0.7972606746257697,0.0608076563958916,0.0460767640389489,0.0766500992793721,2.4238839895382185,-2.666255647391243,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,0.027410997494539516,1.0246698977450857,-0.0360218907754335,0.9675802983021099,-0.1970056450512763,0.8226949194538513,0.013139370227408912,0.15818441793687119,0.04168405306057149,0.15872918171527142,0.043705872940938494,0.16358444411857526,0.1641112836082766,True
20220217,exp1,1,UR,2,2,20220217_cam1_flid2.h5,3,3.5,76.5,99.5,80.0,103.0,80.0,8.050833333333333,1,0.1496057955792549,0.0848431598295259,0.0155560941781628,0.7499949504130562,0.0808490062691743,0.0936708016539949,0.4010644918885324,1.6165480780477572,-2.213216317286129,2022-02-17 16:05:00,28.4,26.7,development,early >72 h,0.10598575497961202,1.0953871794816508,-0.23156260937350762,0.7915936515638431,-0.08727729666355473,0.9214504330028007,0.09171412771248141,0.3537251365349453,0.15141240144829304,0.3654216105250578,0.17702315253774123,0.38476900541624287,0.3955485668676681,True
20220217,exp1,3,LR,11,11,20220217_cam3_flid11.h5,4,4.5,85.5,117.5,90.0,122.0,90.0,9.206666666666669,1,0.4819185195211083,0.1473916485175113,0.0097492750591641,0.360940556902216,0.1938858876884087,0.1285847672402294,0.8376896580413953,2.7010033613108955,-1.2175933511877872,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,0.21173851232929305,1.1905646610963638,0.031097780631028325,1.0279880025679256,0.15386747030735679,1.1384807232766212,0.19746688506216245,0.09106474653040936,0.39255716841920457,0.2174533484607698,0.43942496648854285,0.4029812880742125,0.4487617287983733,True
20220217,exp1,2,UL,5,5,20220217_cam2_flid5.h5,4,4.5,92.5,118.5,97.0,123.0,97.0,9.050833333333332,1,0.0860780059435058,0.0455051808587577,0.0097276064535367,0.8586892067441996,0.0598406029078298,0.1294267707082833,0.4507169299027924,1.5198469921993667,-2.805329199688322,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,0.11801181906430057,1.1062106371578706,-0.25498408678691725,0.7705143218917745,-0.23068994172024587,0.7923790524517786,0.10374019179716996,0.3771466139483549,0.007999756391601914,0.391154184186777,0.10404817872715785,0.37723144687980936,0.39123597982438685,True
20220217,exp1,3,UR,10,10,20220217_cam3_flid10.h5,4,4.5,97.5,97.5,102.0,102.0,102.0,9.206666666666669,1,0.3826369025252487,0.1319678228261619,0.0369546712882372,0.4484406033603521,0.1389833711262282,0.1362656173580543,0.7527285053557412,1.4738482996400664,-1.1194629564213363,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,0.1911605043246661,1.1720444538921995,-0.2661251957969353,0.7604873237827583,0.17763513335299008,1.159871620017691,0.1768888770575355,0.388287722958373,0.4163248314648379,0.4266814158442738,0.45234504542539383,0.5692922984675131,0.5961404162788326,True
20220217,exp1,1,UL,1,1,20220217_cam1_flid1.h5,4,4.5,112.5,114.5,117.0,119.0,116.99999722111068,9.050833333333332,1,0.2282156875982524,0.0966659272618554,0.0182343656067459,0.6568840195331462,0.1172385620915032,0.0183573429371748,0.6074192983594456,1.712513181486076,-1.893003863044434,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,0.15596590149507597,1.1403693113455684,-0.20831939051058818,0.8125125485404706,-0.009720269266026685,0.9912517576605759,0.14169427422794537,0.33048191767202584,0.2289694288458211,0.3595769253680829,0.2692661632938044,0.4020513614628872,0.4262892968432886,True
20220217,exp1,3,LL,12,12,20220217_cam3_flid12.h5,4,4.5,152.5,176.5,157.0,181.0,157.0,9.206666666666669,1,0.7081633344055257,0.0907921244646091,0.0026579085476307,0.1983866325822343,0.194850162287137,0.1485649815481748,1.4524552400317945,3.7210210025776695,-1.1030497518791262,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,0.36063775236165746,1.3245739771254916,0.27815105760937336,1.250335951848436,0.18161049201721177,1.1634494428154907,0.34636612509452686,0.15598853044793567,0.42030019012905956,0.37987091787119476,0.5446299132764569,0.4483131399522327,0.5665281670551144,True
20220217,exp1,4,UL,13,13,20220217_cam4_flid13.h5,4,4.5,96.5,124.5,101.0,129.0,101.0,9.206666666666669,1,0.1326582727433942,0.1968895194183365,0.0217804575279304,0.6486717503103387,0.1207316259837268,0.0957605264327953,-0.2792095635291592,1.6363622281586123,-1.782064501901195,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,-0.05877995870507295,0.9470980371654344,-0.22676352500733113,0.795912827493402,0.017149788277569303,1.0154348094498125,0.07305158597220356,0.3489260521687688,0.2558394863894171,0.3564911276527603,0.2660646105912152,0.43266988880448237,0.4387935356077359,True
20220217,exp1,2,LR,7,7,20220217_cam2_flid7.h5,4,4.5,182.5,182.5,187.0,187.0,187.0,9.050833333333332,1,0.2602980162720541,0.1340296187951366,0.0098775025139409,0.5957948624188683,0.1225101151571739,0.2695244764572496,0.4693478594580836,2.400063833726364,-1.8530911022743752,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,0.12252432160697332,1.110271889446276,-0.041791249376079864,0.9623878755615282,-5.3202793284370745e-05,0.9999521174860441,0.10825269433984272,0.16395377653751755,0.23863649531856343,0.1964675206560862,0.26204202473985383,0.2895310307010994,0.30910655698428074,True
20220217,exp1,1,LR,3,3,20220217_cam1_flid3.h5,4,4.5,143.5,153.5,148.0,158.0,148.0,9.050833333333332,1,0.3462453393619354,0.2428635297690348,0.0021257570900747,0.408765373778955,0.192985527544351,0.1481620425948157,0.2507721140249247,4.012845084642421,-1.7160749014559649,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,0.06958420371824421,1.0626257833464199,0.3488322819907057,1.3139490537916352,0.03313279325407038,1.0298195139286634,0.05531257645111361,0.22666975482926802,0.2718224913659182,0.23332093534018922,0.2773931288370982,0.35393028207082694,0.35822636095127813,True
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,4,4.5,146.5,146.5,151.0,151.0,151.0,9.206666666666669,1,0.1606007405515832,0.2000063840653728,0.0090462206332992,0.6303466547497446,0.1262949624294162,0.0031345871682006,-0.1551575530040615,2.438157451081226,-1.95115674911019,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,-0.028733953149800366,0.9741394421651797,-0.03256478836331734,0.9706916904730144,-0.023805183572460614,0.9785753347847854,0.04300558041693097,0.15472731552475502,0.21488451453938717,0.16059272124381668,0.2191456924874984,0.2647940648094764,0.26826363284150595,True
20220217,exp1,2,LL,8,8,20220217_cam2_flid8.h5,4,4.5,142.5,150.5,147.0,155.0,147.0,9.050833333333332,1,0.1585421893998853,0.2491388880981525,0.0192148936775883,0.5731040288243738,0.1113639900404606,0.2052987861811391,-0.3196017459941566,1.90752757847639,-1.591572435603177,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,-0.06856314346439904,0.9382931708820409,-0.16108594680800778,0.855022647872793,0.0632879012996685,1.0569591111697016,0.08283477073152964,0.28324847396944547,0.3019775994115163,0.2951123468243318,0.3131326712249734,0.4140291880439855,0.42223425701203704,True
20220217,exp1,2,UR,6,6,20220217_cam2_flid6.h5,4,4.5,158.5,170.5,163.0,175.0,163.0,9.050833333333332,1,0.2163564481141977,0.1095444685466377,0.0129627037995941,0.6611363795395704,0.1157546351874082,0.0899832155084256,0.4812489658019719,2.0203633973877926,-1.976384063410309,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,0.12540682795095565,1.1128661451558601,-0.1337565578888348,0.8796190979000487,-0.029915362862562727,0.9730761734236936,0.11113520068382504,0.2559190850502725,0.20877433524928507,0.2790082631822984,0.23651164007256587,0.3302745844774458,0.34847142491570743,True
20220217,exp1,1,LL,4,4,20220217_cam1_flid4.h5,4,4.5,115.5,127.5,120.0,132.0,120.0,9.050833333333332,1,0.6506822494653454,0.0814833780133939,0.0061648443226201,0.2616695281986405,0.1817060157396292,0.2647559023609444,1.4690818179543197,2.955683004574531,-1.155725556410698,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,0.3646647911054132,1.328198311994872,0.09278243970203864,1.0835041957318348,0.16885215372922527,1.1519669383563027,0.3503931638382826,0.029380087459399046,0.40754185184107306,0.35162275069131055,0.537462305903077,0.4085994989487543,0.5382647302264701,True
20220217,exp1,1,UR,2,2,20220217_cam1_flid2.h5,4,4.5,75.5,98.5,80.0,103.0,80.0,9.050833333333332,1,0.2284026819645148,0.0684253659346245,0.0093294742920768,0.6938424778087838,0.0873821750922591,0.1089880396603085,0.8523103946603676,2.1188734226747954,-2.2333327872008697,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,0.2152797264685588,1.1937517538217028,-0.10989694646863532,0.9010927481782283,-0.09214960436943015,0.9170653560675128,0.2010080992014282,0.232059473630073,0.14654009374241764,0.3070111646928133,0.2487534020241889,0.27445509354993414,0.3401909086381855,True
20220217,exp1,4,UR,14,14,20220217_cam4_flid14.h5,4,4.5,70.5,103.5,75.0,108.0,75.0,9.206666666666669,1,0.1727158064322382,0.1233876124829089,0.0110195270683253,0.6928770540165275,0.107359610510871,0.1060952158641234,0.2378089880097304,2.10955952090881,-2.0945498190167897,2022-02-17 17:05:00,28.1,26.7,development,middle 24–72 h,0.0664444709995437,1.0598000238995893,-0.11215281917087942,0.8990624627462085,-0.058535688598250826,0.9473178802615743,0.0521728437324131,0.2343153463323171,0.18015400951359695,0.24005350893073923,0.18755658550675308,0.2955658110652497,0.3001352266792182,True
20220217,exp1,4,LL,16,15,20220217_cam4_flid15.h5,4,4.5,135.5,140.5,140.0,145.0,140.00000000000003,9.206666666666669,1,0.1274016992824415,0.1110727105368514,0.009745381380436,0.751780208800271,0.0870653817082388,0.1008292205771197,0.0969854015586512,2.042719687308201,-2.3188727617624463,2022-02-17 17:05:00,28.1,26.7,development,early >72 h,0.03233630747270995,1.029102676725439,-0.1283417547889046,0.8844924206899858,-0.11286780587213797,0.8984189747150758,0.018064680205579345,0.2505042819503423,0.1258218922397098,0.25115478881834297,0.12711208139949165,0.2803275652557874,0.28090901821260134,True
20220217,exp1,1,LL,4,4,20220217_cam1_flid4.h5,5,5.5,114.5,126.5,120.0,132.0,120.0,10.050833333333332,1,0.5276144514300894,0.0983396794474453,0.0082661825909855,0.3657796865314797,0.1641767818238406,0.2081832733093237,1.1878827486693735,2.707477744174861,-1.3674111188941247,2022-02-17 18:05:00,28.2,26.9,development,early >72 h,0.29655699694625587,1.2669012972516303,0.032665907924364856,1.0293993171319284,0.11758087195454377,1.1058227847590894,0.28228536967912526,0.08949661923707283,0.35627057006639157,0.2961328667840603,0.45454785119975216,0.3673395758018692,0.4632746419621709,True
