model,domain,test_role,sample_index,time,flux_left,flux_interface,flux_right,child_1_accumulation,child_1_release,child_1_total,child_1_ara,child_2_accumulation,child_2_release,child_2_total,child_2_ara,internal_handover,parent_accumulation_direct,parent_release_direct,parent_total_direct,parent_ara_direct,parent_ara_frozen,parent_ara_naive,parent_ara_no_internal,abs_error_frozen,abs_error_naive,abs_error_no_internal
Classical string energy,Newton/Hamilton continuum,Operator establishment,1638,11.9970703125,0.4618518712344636,-0.21588441559924246,-0.7560134843631822,0.677736286833706,0.0,0.677736286833706,0.0,0.7560134843631822,0.21588441559924246,0.9718978999624246,0.4442532813530906,0.21588441559924246,1.2178653555976457,0.0,1.2178653555976457,0.0,0.0,0.2221266406765453,0.2617361077106757,0.0,0.2221266406765453,0.2617361077106757
Classical string energy,Newton/Hamilton continuum,Operator establishment,1664,12.1875,0.0034966299145850477,0.11994400824716778,-1.0063067539132489,0.0034966299145850477,0.11994400824716778,0.12344063816175282,1.9433471834453226,1.1262507621604168,0.0,1.1262507621604168,0.0,0.11994400824716778,1.009803383827834,0.0,1.009803383827834,0.0,0.0,0.9716735917226613,0.1919578036885687,0.0,0.9716735917226613,0.1919578036885687
Classical string energy,Newton/Hamilton continuum,Operator establishment,1689,12.37060546875,0.027440485271532658,0.626584704807389,-1.12851108326245,0.027440485271532658,0.626584704807389,0.6540251900789217,1.9160873749580765,1.755095788069839,0.0,1.755095788069839,0.0,0.626584704807389,1.1559515685339827,0.0,1.1559515685339827,0.0,0.0,0.9580436874790382,0.5201770359318983,0.0,0.9580436874790382,0.5201770359318983
Classical string energy,Newton/Hamilton continuum,Operator establishment,1715,12.56103515625,0.6018721466193113,1.2432538846654153,-1.113336668060657,0.6018721466193113,1.2432538846654153,1.8451260312847266,1.3476086333243709,2.356590552726072,0.0,2.356590552726072,0.0,1.2432538846654153,1.7152088146799682,0.0,1.7152088146799682,0.0,0.0,0.6738043166621854,0.5917837911278881,0.0,0.6738043166621854,0.5917837911278881
Classical string energy,Newton/Hamilton continuum,Operator establishment,1740,12.744140625,1.5230621730313474,1.741242087068752,-0.9757672023954164,1.5230621730313474,1.741242087068752,3.2643042601000993,1.0668381059646426,2.717009289464168,0.0,2.717009289464168,0.0,1.741242087068752,2.4988293754267636,0.0,2.4988293754267636,0.0,0.0,0.5334190529823213,0.5822273226908826,0.0,0.5334190529823213,0.5822273226908826
Classical string energy,Newton/Hamilton continuum,Operator establishment,1766,12.9345703125,2.519099519763032,1.9410000958182971,-0.7513431089577047,2.519099519763032,1.9410000958182971,4.4600996155813295,0.8703841900918202,2.6923432047760016,0.0,2.6923432047760016,0.0,1.9410000958182971,3.270442628720737,0.0,3.270442628720737,0.0,0.0,0.4351920950459101,0.5427516569007191,0.0,0.4351920950459101,0.5427516569007191
Classical string energy,Newton/Hamilton continuum,Operator establishment,1792,13.125,3.1651501151954546,1.6656411854928683,-0.4996291894319379,3.1651501151954546,1.6656411854928683,4.830791300688323,0.6895935186666154,2.1652703749248063,0.0,2.1652703749248063,0.0,1.6656411854928683,3.6647793046273924,0.0,3.6647793046273924,0.0,0.0,0.3447967593333077,0.476165380673804,0.0,0.3447967593333077,0.476165380673804
Classical string energy,Newton/Hamilton continuum,Operator establishment,1817,13.30810546875,3.2133670662651044,0.9678032241831677,-0.2602498200293878,3.2133670662651044,0.9678032241831677,4.181170290448272,0.46293413420356405,1.2280530442125555,0.0,1.2280530442125555,0.0,0.9678032241831677,3.4736168862944923,0.0,3.4736168862944923,0.0,0.0,0.23146706710178203,0.3578344484250626,0.0,0.23146706710178203,0.3578344484250626
Classical string energy,Newton/Hamilton continuum,Operator establishment,1843,13.49853515625,2.654971902023812,0.00642029825087953,0.00044479642156211585,2.654971902023812,0.00642029825087953,2.6613922002746913,0.004824766714366165,0.00642029825087953,0.00044479642156211585,0.006865094672441646,0.1295820211621114,0.00642029825087953,2.654971902023812,0.00044479642156211585,2.6554166984453738,0.0003350106383096288,0.00033501063830962874,0.06720339393823878,0.00514575163755163,5.421010862427522e-20,0.06686838329992915,0.004810740999242002
Classical string energy,Newton/Hamilton continuum,Operator establishment,1868,13.681640625,1.7492723623186601,-0.8059671357032518,0.30483618678725016,2.555239498021912,0.0,2.555239498021912,0.0,0.0,1.110803322490502,1.110803322490502,2.0,0.8059671357032518,1.7492723623186601,0.30483618678725016,2.0541085491059103,0.2968063074562792,0.29680630745627923,1.0,0.6059958254035024,5.551115123125783e-17,0.7031936925437208,0.3091895179472232
Classical string energy,Newton/Hamilton continuum,Operator establishment,1894,13.8720703125,0.7875013552481851,-1.1691768850877617,0.709214252873859,1.9566782403359468,0.0,1.9566782403359468,0.0,0.0,1.8783911379616207,1.8783911379616207,2.0,1.1691768850877617,0.7875013552481851,0.709214252873859,1.496715608122044,0.9476940696352099,0.9476940696352101,1.0,0.9795865225235956,2.220446049250313e-16,0.05230593036479014,0.031892452888385714
Classical string energy,Newton/Hamilton continuum,Operator establishment,1920,14.0625,0.14952661281292937,-0.8228177747967196,1.1734559542627858,0.9723443876096489,0.0,0.9723443876096489,0.0,0.0,1.9962737290595054,1.9962737290595054,2.0,0.8228177747967196,0.14952661281292937,1.1734559542627858,1.3229825670757152,1.773955278725344,1.7739552787253439,1.0,1.3449178375960071,2.220446049250313e-16,0.7739552787253441,0.42903744112933695
Classical string energy,Newton/Hamilton continuum,Operator establishment,1945,14.24560546875,0.004386971589673475,0.1367451884310531,1.5724373231505147,0.004386971589673475,0.1367451884310531,0.14113216002072657,1.9378317232722975,0.1367451884310531,1.5724373231505147,1.7091825115815678,1.8399876110310562,0.1367451884310531,0.004386971589673475,1.5724373231505147,1.576824294740188,1.9944356874709415,1.9944356874709415,1.888909667151677,1.8474506394109582,0.0,0.1055260203192645,0.14698504805998325
Classical string energy,Newton/Hamilton continuum,Operator establishment,1971,14.43603515625,0.2822958335742328,1.4775376751834637,1.7835363998406666,0.2822958335742328,1.4775376751834637,1.7598335087576964,1.67917893122343,1.4775376751834637,1.7835363998406666,3.2610740750241303,1.0938337239870697,1.4775376751834637,0.2822958335742328,1.7835363998406666,2.0658322334148993,1.7267001366247567,1.7267001366247567,1.3865063276052498,1.2989978487386689,0.0,0.3401938090195069,0.4277022878860879
Classical string energy,Newton/Hamilton continuum,Operator establishment,1996,14.619140625,0.7379465206779598,2.6612140981148555,1.6730947689230802,0.7379465206779598,2.6612140981148555,3.3991606187928154,1.5658066190823101,2.6612140981148555,1.6730947689230802,4.334308867037936,0.7720237852206745,2.6612140981148555,0.7379465206779598,1.6730947689230802,2.41104128960104,1.3878607356408488,1.3878607356408488,1.1689152021514924,1.1209222134979,0.0,0.21894553348935641,0.2669385221429488
Classical string energy,Newton/Hamilton continuum,Operator establishment,2022,14.8095703125,1.117284406197121,3.3569994195699744,1.2236227608416488,1.117284406197121,3.3569994195699744,4.474283825767095,1.5005750865589902,3.3569994195699744,1.2236227608416488,4.580622180411623,0.534260505515734,3.3569994195699744,1.117284406197121,1.2236227608416488,2.34090716703877,1.0454261305795585,1.0454261305795587,1.017417796037362,1.0117437281592947,2.220446049250313e-16,0.028008334542196422,0.03368240242026377
Classical string energy,Newton/Hamilton continuum,Operator establishment,2048,15.0,1.1864941515997511,3.2851632075801076,0.5858603339459916,1.1864941515997511,3.2851632075801076,4.471657359179859,1.4693268932316566,3.2851632075801076,0.5858603339459916,3.871023541526099,0.30269014262570154,3.2851632075801076,1.1864941515997511,0.5858603339459916,1.7723544855457427,0.6611096580553338,0.6611096580553341,0.8860085179286791,0.928004699592078,2.220446049250313e-16,0.22489885987334524,0.26689504153674415
Classical string energy,Newton/Hamilton continuum,Operator establishment,2073,15.18310546875,0.9156130551364998,2.5626416026118615,0.05769731386169705,0.9156130551364998,2.5626416026118615,3.4782546577483613,1.4735215530600514,2.5626416026118615,0.05769731386169705,2.6203389164735587,0.044038054389808366,2.5626416026118615,0.9156130551364998,0.05769731386169705,0.9733103689981969,0.11855892159267428,0.11855892159267455,0.7587798037249299,0.859325641095167,2.636779683484747e-16,0.6402208821322557,0.7407667195024927
Classical string energy,Newton/Hamilton continuum,Operator establishment,2099,15.37353515625,0.3989090587237505,1.4576726082451785,-0.11325080886915567,0.3989090587237505,1.4576726082451785,1.856581666968929,1.5702757752908194,1.5709234171143343,0.0,1.5709234171143343,0.0,1.4576726082451785,0.5121598675929062,0.0,0.5121598675929062,0.0,0.0,0.7851378876454097,0.8505735644357503,0.0,0.7851378876454097,0.8505735644357503
Classical string energy,Newton/Hamilton continuum,Operator establishment,2124,15.556640625,-0.13128731864472365,0.46496866351649346,0.24891466770325799,0.0,0.5962559821612171,0.5962559821612171,2.0,0.46496866351649346,0.24891466770325799,0.7138833312197514,0.6973539143376797,0.46496866351649346,0.0,0.38020198634798164,0.38020198634798164,2.0,1.9999999999999993,1.34867695716884,1.290199662329669,6.661338147750939e-16,0.65132304283116,0.709800337670331
Classical string energy,Newton/Hamilton continuum,Operator establishment,2150,15.7470703125,-0.5294072985086499,-0.13838665801363978,1.1285143162936206,0.13838665801363978,0.5294072985086499,0.6677939565222897,1.585540849353222,0.0,1.2669009743072603,1.2669009743072603,2.0,0.13838665801363978,0.0,1.6579216148022704,1.6579216148022704,2.0,2.0,1.792770424676611,1.8569421402739676,0.0,0.20722957532338904,0.14305785972603235
Classical string energy,Newton/Hamilton continuum,Operator establishment,2176,15.9375,-0.6747355601698013,-0.15700211459258342,2.2461403655085403,0.15700211459258342,0.6747355601698013,0.8317376747623847,1.6224720381039932,0.0,2.4031424801011236,2.4031424801011236,2.0,0.15700211459258342,0.0,2.9208759256783416,2.9208759256783416,2.0,2.0000000000000004,1.8112360190519965,1.9029317272502122,4.440892098500626e-16,0.1887639809480035,0.0970682727497878
Classical string energy,Newton/Hamilton continuum,Operator establishment,2201,16.12060546875,-0.59462657159947,0.2812132918183067,3.1646346706966866,0.0,0.8758398634177766,0.8758398634177766,2.0,0.2812132918183067,3.1646346706966866,3.445847962514993,1.8367813699980775,0.2812132918183067,0.0,3.7592612422961564,3.7592612422961564,2.0,2.0,1.9183906849990389,1.8698595071440123,0.0,0.08160931500096114,0.13014049285598772
Classical string energy,Newton/Hamilton continuum,Operator establishment,2227,16.31103515625,-0.3829341349264038,0.9401015513169858,3.59686059948132,0.0,1.3230356862433896,1.3230356862433896,2.0,0.9401015513169858,3.59686059948132,4.536962150798306,1.585581047374808,0.9401015513169858,0.0,3.979794734407724,3.979794734407724,2.0,1.9999999999999993,1.792790523687404,1.6791461097905187,6.661338147750939e-16,0.207209476312596,0.3208538902094813
Classical string energy,Newton/Hamilton continuum,Operator establishment,2252,16.494140625,-0.16935951353158873,1.4782120021666334,3.34625891891037,0.0,1.647571515698222,1.647571515698222,2.0,1.4782120021666334,3.34625891891037,4.824470921077004,1.3872024409107058,1.4782120021666334,0.0,3.515618432441959,3.515618432441959,2.0,1.9999999999999998,1.6936012204553528,1.5432007695848264,2.220446049250313e-16,0.3063987795446472,0.45679923041517356
Classical string energy,Newton/Hamilton continuum,Operator establishment,2278,16.6845703125,-0.02257161103860908,1.7267820851033702,2.4838038648219145,0.0,1.7493536961419793,1.7493536961419793,2.0,1.7267820851033702,2.4838038648219145,4.210585949925285,1.179790126296312,1.7267820851033702,0.0,2.5063754758605237,2.5063754758605237,2.0,2.0000000000000004,1.5898950631481559,1.4205370565311657,4.440892098500626e-16,0.4101049368518441,0.5794629434688343
Classical string energy,Newton/Hamilton continuum,Operator establishment,2304,16.875,0.017761045788997922,1.608721547434318,1.330657409942195,0.017761045788997922,1.608721547434318,1.6264825932233158,1.978160177227843,1.608721547434318,1.330657409942195,2.939378957376513,0.9054003782689172,1.608721547434318,0.017761045788997922,1.330657409942195,1.348418455731193,1.9736564777595442,1.973656477759544,1.4417802777483801,1.2875462493996819,2.220446049250313e-16,0.5318762000111641,0.6861102283598624
Classical string energy,Newton/Hamilton continuum,Operator establishment,2329,17.05810546875,-0.025982075540475394,1.2442761570799323,0.33823727949855964,0.0,1.2702582326204077,1.2702582326204077,2.0,1.2442761570799323,0.33823727949855964,1.582513436578492,0.42746844567696435,1.2442761570799323,0.0,0.364219355039035,0.364219355039035,2.0,2.0,1.2137342228384822,1.1276721018269622,0.0,0.7862657771615178,0.8723278981730378
Classical string energy,Newton/Hamilton continuum,Operator establishment,2355,17.24853515625,-0.11393919160620505,0.7757746574894386,-0.24434436834791984,0.0,0.8897138490956437,0.8897138490956437,2.0,1.0201190258373585,0.0,1.0201190258373585,0.0,0.7757746574894386,0.24434436834791984,0.11393919160620505,0.35828355995412486,0.6360280199336749,0.6360280199336744,1.0,0.9317190637708079,4.440892098500626e-16,0.36397198006632514,0.29569104383713307
Classical string energy,Newton/Hamilton continuum,Operator establishment,2380,17.431640625,-0.19305220336024628,0.3861340369166618,-0.2505879820054374,0.0,0.5791862402769081,0.5791862402769081,2.0,0.6367220189220992,0.0,0.6367220189220992,0.0,0.3861340369166618,0.2505879820054374,0.19305220336024628,0.4436401853656837,0.8703098128999167,0.8703098128999168,1.0,0.9526808225785937,1.1102230246251565e-16,0.1296901871000833,0.08237100967867694
Classical string energy,Newton/Hamilton continuum,Operator establishment,2406,17.6220703125,-0.22270119470296826,0.12343702317020784,0.21768832446218112,0.0,0.3461382178731761,0.3461382178731761,2.0,0.12343702317020784,0.21768832446218112,0.34112534763238894,1.276295215076021,0.12343702317020784,0.0,0.44038951916514935,0.44038951916514935,2.0,2.0000000000000004,1.6381476075380106,1.6407869429848068,4.440892098500626e-16,0.3618523924619894,0.35921305701519324
Classical string energy,Newton/Hamilton continuum,Operator establishment,2432,17.8125,-0.1542993600883328,0.00039682457493467674,0.9012298217283734,0.0,0.15469618466326748,0.15469618466326748,2.0,0.00039682457493467674,0.9012298217283734,0.9016266463033081,1.9991197585462637,0.00039682457493467674,0.0,1.0555291818167063,1.0555291818167063,2.0,2.0000000000000004,1.9995598792731317,1.9992486679956136,4.440892098500626e-16,0.0004401207268682761,0.0007513320043863736
Classical string energy,Newton/Hamilton continuum,Operator establishment,2457,17.99560546875,0.034984282242032705,-0.04134754628402216,1.4736575173107413,0.07633182852605486,0.0,0.07633182852605486,0.0,0.0,1.5150050635947636,1.5150050635947636,2.0,0.04134754628402216,0.034984282242032705,1.4736575173107413,1.508641799552774,1.9536214862236965,1.9536214862236965,1.0,1.9040657840536515,0.0,0.9536214862236965,0.04955570217004501
Classical string energy,Newton/Hamilton continuum,Operator establishment,2483,18.18603515625,0.3616287376730601,-0.06876370681141038,1.7658182595044363,0.43039244448447045,0.0,0.43039244448447045,0.0,0.0,1.8345819663158467,1.8345819663158467,2.0,0.06876370681141038,0.3616287376730601,1.7658182595044363,2.1274469971774965,1.6600350202352054,1.6600350202352059,1.0,1.6199582278438251,4.440892098500626e-16,0.6600350202352054,0.04007679239138029
Classical string energy,Newton/Hamilton continuum,Operator establishment,2508,18.369140625,0.7520475355016034,-0.11543174993958394,1.6901252162271672,0.8674792854411874,0.0,0.8674792854411874,0.0,0.0,1.8055569661667512,1.8055569661667512,2.0,0.11543174993958394,0.7520475355016034,1.6901252162271672,2.4421727517287706,1.3841160213017345,1.3841160213017343,1.0,1.350940874880119,2.220446049250313e-16,0.3841160213017345,0.03317514642161545
