suite,model,corruption,injection_mode,level,level_value,method,window_fraction,window_samples,replicates,location_accuracy,beats_zero_other_rate,beats_parent_only_rate,beats_wrong_location_rate,empirical_90_interval_coverage,median_sign_accuracy,q05_sign_accuracy,q95_sign_accuracy,median_correlation,q05_correlation,q95_correlation,median_nrmse,q05_nrmse,q95_nrmse,median_integrated_error,q05_integrated_error,q95_integrated_error,median_inactive_rms_fraction,q05_inactive_rms_fraction,q95_inactive_rms_fraction,median_zero_other_nrmse,q05_zero_other_nrmse,q95_zero_other_nrmse,median_parent_only_nrmse,q05_parent_only_nrmse,q95_parent_only_nrmse,median_wrong_location_nrmse,q05_wrong_location_nrmse,q95_wrong_location_nrmse
additive,Damped coupled oscillators,ar1,q_and_g,24_dB,24,raw_fd,,,16,1.0,0.0,0.0,0.0,nan,0.5347222222222222,0.526117149758454,0.5408363526570048,0.07040438731358699,0.06630320425797562,0.07641098307799679,2.9382497778692667,2.76174288324668,3.2033216210405744,0.007347418571377327,0.0005929275139219914,0.026226534119547337,2.405651181767606,2.276637384752548,2.479038182193205,0.2562171695731422,0.2562171695731422,0.2562171695731422,1.3235553230733055,1.2598749215460914,1.403555179187937,1.0667509528236145,1.0122796571129025,1.1033966749409192
additive,Damped coupled oscillators,ar1,q_only,-6_dB,-6,causal_local_linear,0.02,121,16,1.0,0.0,0.0,0.0,nan,0.5082968065122104,0.4364433312460864,0.5462586098935504,-0.02936304642014559,-0.08997936568695654,0.11726774060016361,4.446116950639206,4.160292997223376,4.723043532264294,0.30824712819026023,0.07134990372128484,0.47544552275194163,3.4957863773158797,3.336439612133341,3.66477297254935,0.2538512999624576,0.2538512999624576,0.2538512999624576,1.9214901966152365,1.8082671590531858,2.1709977902940656,1.7199396495745125,1.6124035109329136,1.7936561171901384
additive,Damped coupled oscillators,ar1,q_only,-6_dB,-6,local_poly,0.08,481,16,1.0,0.0,0.0,0.0,1.0,0.5625802310654686,0.48595956354300385,0.6043003851091142,0.12819673381788987,-0.1074020797276881,0.29698913831270396,1.671983073940802,1.454052416465639,2.07651516047359,0.1803240199590919,0.04437368210225412,0.45310514617064435,1.3407305151214952,1.1202761357025466,1.6063250029250435,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.7547499779937894,0.6259638726175751,0.8523474807195381,0.6555398653314699,0.5855668485334651,0.7643395773183849
additive,Damped coupled oscillators,ar1,q_only,-6_dB,-6,moving_average_fd,0.04,241,16,1.0,0.0,0.0,0.0,nan,0.5451127819548872,0.5082236842105263,0.5835682957393484,0.1027957375471143,-0.043058262527218324,0.2147090935032342,2.0909103925334236,2.009153718255594,2.258085767782954,0.17172639401841622,0.06296494375744309,0.40197694100526243,1.717157790369642,1.617363198638756,1.8089338469076108,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.954907075565181,0.8703753615064277,0.9972117019456016,0.86853638180562,0.8245163885895942,0.9465818557804014
additive,Damped coupled oscillators,ar1,q_only,-6_dB,-6,raw_fd,,,16,1.0,0.0,0.0,0.0,nan,0.5025664251207729,0.4928291062801933,0.5081521739130435,0.002629426701438324,-0.0020599419348888946,0.007067917709392624,96.03081980623236,89.26517568578332,99.35687936648644,0.21852513973693458,0.016233379845498254,0.7749843629354563,74.19720401542901,71.34618999853743,77.82401188690602,0.2562171695731422,0.2562171695731422,0.2562171695731422,42.025248400586435,39.82696062473383,43.643887540122755,32.63856315809281,30.622553624193788,34.242774273091406
additive,Damped coupled oscillators,ar1,q_only,0_dB,0,causal_local_linear,0.02,121,16,1.0,0.0,0.0,0.0,nan,0.5103318722604884,0.4664996869129618,0.5611302442078898,-0.03860970361858011,-0.1026889839919127,0.02951465183473544,2.2791555492538356,2.0526802002903524,2.3434251414029252,0.19251412381375005,0.034314078381430135,0.3572289989755897,1.8325417295084256,1.7029099276240216,1.9520379504482495,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.9563938147841765,0.8821285103057166,1.0903874788305643,1.0464774706931745,0.9452615163006897,1.1307610140001632
additive,Damped coupled oscillators,ar1,q_only,0_dB,0,local_poly,0.08,481,16,1.0,0.0,0.0,0.0,1.0,0.6020539152759949,0.5116335044929397,0.6830872913992299,0.20559932038111878,0.07218701721178955,0.32854546624654046,0.8110895582692059,0.7455568060029274,0.9347933935727957,0.053024293043324976,0.0031549015328047702,0.2247093457275157,0.6645460917421809,0.580190664900835,0.7198072220966111,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.41016642063190933,0.34453995267299536,0.4658930400067897,0.4781756173099635,0.4016525556254953,0.5273235258789931
additive,Damped coupled oscillators,ar1,q_only,0_dB,0,moving_average_fd,0.04,241,16,1.0,0.0,0.0,0.0,nan,0.5827067669172932,0.5262374686716792,0.6354949874686717,0.16246529847421437,0.07911334024569072,0.2481008801288926,1.0835898904202472,1.0422830029839156,1.1351150628171713,0.10111204507880683,0.020496842014839724,0.2579569231333358,0.8660689650850875,0.834898559803666,0.9246606061429503,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.5026164949160515,0.4768359072783475,0.5342878008154575,0.6403624222264632,0.5880907220124166,0.6662326508730019
additive,Damped coupled oscillators,ar1,q_only,0_dB,0,raw_fd,,,16,1.0,0.0,0.0,0.0,nan,0.5036231884057971,0.496905193236715,0.507397342995169,0.0039188157389899725,0.0011550243228874945,0.005823073204516541,47.263736873459465,44.68319420510696,50.60673088841821,0.17931654580284134,0.016907570547589092,0.4313018889555528,38.52272687451769,36.16118014492129,41.17835951781248,0.2562171695731422,0.2562171695731422,0.2562171695731422,20.85454930777904,20.20609376295191,22.30056705605361,16.5789832201455,15.546348509576664,17.50463483611781
additive,Damped coupled oscillators,ar1,q_only,6_dB,6,causal_local_linear,0.02,121,16,1.0,0.0,0.0,0.0,nan,0.5345961177207263,0.4594552285535379,0.5609737006887915,-0.07242927342442315,-0.12609511503236612,0.04718566882530611,1.181752578771099,1.0638327606132534,1.2561570095251056,0.07034245529706934,0.01890177031407445,0.19563093428512424,0.968725168242978,0.918207778252765,1.0781611248412317,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.517617209877631,0.48303921595293686,0.546169410276076,0.8317671734679516,0.7987453603660486,0.882974097487539
additive,Damped coupled oscillators,ar1,q_only,6_dB,6,local_poly,0.08,481,16,1.0,0.0,0.0,0.1875,0.9752888318356868,0.7146983311938383,0.6343870346598203,0.7771181001283698,0.4791192121981299,0.3177302686261617,0.5986005436728494,0.4308455953601439,0.36497508925644834,0.5189290359678638,0.047773902621502766,0.012081127473680255,0.09741765563401726,0.3464399593824423,0.3064598187418075,0.4135428459184751,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.2461047771706002,0.2259884729518085,0.27208376308811955,0.387694950172828,0.3595423135148905,0.40344439284602335
additive,Damped coupled oscillators,ar1,q_only,6_dB,6,moving_average_fd,0.04,241,16,1.0,0.0,0.0,0.0,nan,0.6326754385964912,0.6010338345864662,0.6680764411027569,0.3506738331864624,0.23967787354990244,0.4261590768751297,0.5922159868954542,0.5570980904239071,0.6282418797635053,0.0443507946021195,0.014481972015243165,0.13069480542512804,0.4836987263852135,0.4568421685719194,0.5173894023299814,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.2892842462043172,0.2741934162000695,0.31367756904989375,0.5436690882273969,0.5166866948294103,0.5566493390086142
additive,Damped coupled oscillators,ar1,q_only,6_dB,6,raw_fd,,,16,1.0,0.0,0.0,0.0,nan,0.5036231884057971,0.49773550724637683,0.5092844202898551,0.009518268278924154,0.005313147202509046,0.01445206646241134,23.878077058287303,22.420627452841707,24.84876610784065,0.09230162779134862,0.020390766342094004,0.2644670164078812,18.580308783476305,18.02183788664565,20.263223934397878,0.2562171695731422,0.2562171695731422,0.2562171695731422,10.49651206301091,10.127367653204633,10.949850583095891,8.10751257923824,7.74071416867917,8.60793523072835
additive,Damped coupled oscillators,ar1,q_only,12_dB,12,causal_local_linear,0.02,121,16,0.25,0.0,0.0,0.0,nan,0.5137758296806512,0.4853631809643081,0.579445835942392,-0.1576640588848079,-0.20360483901275497,-0.09685609093809433,0.7520913829781652,0.6966140785268369,0.800588763521678,0.03856696635032343,0.017593391614880702,0.12109086033990617,0.758388801182087,0.7361138244616632,0.7816763350704713,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.3011314575019519,0.2861828306749663,0.3267956606386472,0.6198565348019086,0.5906653374668919,0.6659944884891272
additive,Damped coupled oscillators,ar1,q_only,12_dB,12,local_poly,0.08,481,16,1.0,0.8125,0.125,1.0,0.8844672657252889,0.7471116816431322,0.6632702182284981,0.8171534017971759,0.6421418679151703,0.4922324147277122,0.7635612590204125,0.24187605308752907,0.19296464510520653,0.27644589748303094,0.018438437979460584,0.006982087773127684,0.05907452226246908,0.2302595931398101,0.21373235036420118,0.24988774323732652,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.20197701371848736,0.18723361886741144,0.21275355225879417,0.3190469620182147,0.2969847972430651,0.3643334632647845
additive,Damped coupled oscillators,ar1,q_only,12_dB,12,moving_average_fd,0.04,241,16,0.375,0.0,0.0,0.625,nan,0.6555451127819549,0.6278978696741855,0.6990914786967419,0.4701392313064722,0.36368671393843943,0.5357391785995971,0.37515897999257564,0.34315475754541647,0.40303372218338596,0.03966191841270439,0.017465827987889725,0.07710834363370515,0.4231955885168286,0.41331441813698355,0.4373418273837187,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.21652071385748028,0.2036546337943696,0.22622330837094656,0.38902083486285977,0.3602526407742022,0.41261177817856753
additive,Damped coupled oscillators,ar1,q_only,12_dB,12,raw_fd,,,16,1.0,0.0,0.0,0.0,nan,0.5083031400966184,0.49773550724637683,0.5141908212560387,0.016395344228212698,0.012272810684819542,0.02282261329526662,11.982610347652018,11.226037495716918,12.453370997730454,0.04721371886635044,0.012381751112586032,0.07446502487359367,9.429558415336702,8.939817445336846,10.099766047432361,0.2562171695731422,0.2562171695731422,0.2562171695731422,5.280139632689991,5.035028743955473,5.436384899381896,4.0779182205520215,3.8408830782916925,4.3720417315727875
additive,Damped coupled oscillators,ar1,q_only,18_dB,18,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.509079524107702,0.46916092673763304,0.552598622417032,-0.19495173208093858,-0.25024475986136346,-0.1614205207210636,0.5678436483023986,0.5215328112176423,0.5892684833282396,0.046419376094712736,0.01688086834793182,0.06084111821028992,0.7334974469029898,0.723693853681022,0.7452504137803174,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.2200540941585199,0.2087311720478357,0.22869515433651805,0.5106126644955589,0.470863439691769,0.5790396141502973
additive,Damped coupled oscillators,ar1,q_only,18_dB,18,local_poly,0.08,481,16,1.0,1.0,0.6875,1.0,0.6675224646983312,0.8496469833119384,0.8032734274711169,0.9058889602053914,0.7938421663805939,0.7194296213480302,0.8442465501895271,0.1701774496731812,0.1333268771593999,0.18927033592714324,0.023009549686871265,0.005844347951258828,0.045055369684416244,0.22175405262275866,0.21108664755095724,0.23108726089438522,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.1847730787452243,0.17494498495996674,0.19298977661303132,0.2886551022023459,0.2670155799178644,0.30185740167662767
additive,Damped coupled oscillators,ar1,q_only,18_dB,18,moving_average_fd,0.04,241,16,0.0,0.0,0.0,1.0,nan,0.6947055137844611,0.6638471177944862,0.7207863408521303,0.5641944210313908,0.5178578087942252,0.5800720610532742,0.3039129438100005,0.28390822552196515,0.3166461824027126,0.038233675491014696,0.022365654137173688,0.05264741635296462,0.4178902598222778,0.40931721043708935,0.42393095268109676,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.19231290497180684,0.18426451978955238,0.1992727004847179,0.34287270202728826,0.3295341960729456,0.35441763534322285
additive,Damped coupled oscillators,ar1,q_only,18_dB,18,raw_fd,,,16,1.0,0.0,0.0,0.0,nan,0.5164553140096618,0.5090579710144928,0.5244565217391305,0.03562533871302189,0.03126069733120561,0.044594786464039485,6.063608694124704,5.286447932802796,6.1831301367414575,0.013184540890002086,0.001530652693836353,0.05266604450625301,4.8273405540874545,4.399814134269466,4.996653708168679,0.2562171695731422,0.2562171695731422,0.2562171695731422,2.6447275639217738,2.4832068487940555,2.7607023604796077,2.060411939339206,1.9919607928028018,2.175079181825768
additive,Damped coupled oscillators,ar1,q_only,24_dB,24,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.4965560425798372,0.4686912961803381,0.5407013149655604,-0.2283912423998448,-0.2514160579874747,-0.1995579494745336,0.5203537670991221,0.5046592537567945,0.5281647306468825,0.0530832593972157,0.03273527215885758,0.06534086993601855,0.7319724769629377,0.7251702090128282,0.7354074550703191,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.19137396403538048,0.18707922149909847,0.19568186666411824,0.5138883802380676,0.4494146928749021,0.522317748019386
additive,Damped coupled oscillators,ar1,q_only,24_dB,24,local_poly,0.08,481,16,0.9375,1.0,1.0,1.0,0.4050064184852375,0.8870346598202825,0.8494865211810013,0.920410783055199,0.8237754353314158,0.7915417337337975,0.842308482049454,0.1412056134490916,0.1312997349734865,0.1543592519421551,0.02034570026924031,0.006365304636858126,0.032631661593120434,0.21834983318296075,0.2142532884691672,0.2290177757516501,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.18014357645077084,0.1757247547213916,0.18201334605621397,0.2743840511565875,0.26694615376610126,0.28318815301317424
additive,Damped coupled oscillators,ar1,q_only,24_dB,24,moving_average_fd,0.04,241,16,0.0,0.0,0.0,1.0,nan,0.6846804511278195,0.6517857142857143,0.7019893483709273,0.5788595022120682,0.5504002655027542,0.5854659952941028,0.2826678261749665,0.27571841274627873,0.29153381214497004,0.0431273702866912,0.033119042390472406,0.04868352256815782,0.415029951231287,0.41186872772588334,0.42153722120293424,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.18484409240866156,0.18147472476315132,0.18614548565593053,0.32733819644044126,0.32296534998253856,0.3360966194588768
additive,Damped coupled oscillators,ar1,q_only,24_dB,24,raw_fd,,,16,1.0,0.0,0.0,0.0,nan,0.5345712560386473,0.5274003623188406,0.5433272946859903,0.0713022742473201,0.06453587440879238,0.07588906353125152,2.953288988550746,2.8322001873649816,3.1126329086485915,0.006996138249135251,0.002590115669080467,0.015555859716255695,2.316775813868624,2.2369017633705637,2.5324406970511735,0.2562171695731422,0.2562171695731422,0.2562171695731422,1.3243912594999405,1.2670935752838446,1.3680570512018355,1.076805561028457,1.0219838859501256,1.1778684181366106
additive,Damped coupled oscillators,drift,g_only,-6_dB,-6,causal_local_linear,0.02,121,16,0.0625,0.0,0.0,0.0,nan,0.5320914214151533,0.44677520350657485,0.665466499686913,0.044419117540008594,-0.5137490419517117,0.37302132278056765,1.572998382958332,1.5043152807846643,1.5876929179061317,0.21569733427846452,0.07958444063884013,0.5066778997325083,1.8257916455680836,1.795036473226261,1.8539434897495013,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.7630342100632117,0.44664070303026104,1.0345254542744675,1.4460666710373804,1.2866752017973897,1.493794023246113
additive,Damped coupled oscillators,drift,g_only,-6_dB,-6,local_poly,0.08,481,16,0.25,0.0,0.0,0.0625,1.0,0.5786264441591784,0.48628048780487804,0.7033055198973042,0.23329499867052578,-0.3523067160510929,0.5835822246317008,1.4597363976812594,1.2766741476473957,1.557616312531649,0.666703701776371,0.0411944517551172,1.2116473871766327,1.6395043594922138,1.4770153656827083,1.7123296813532571,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.7401503370546031,0.42231539576662974,0.9764348343082592,1.297783216317844,1.1525575542995123,1.4619337345745
additive,Damped coupled oscillators,drift,g_only,-6_dB,-6,moving_average_fd,0.04,241,16,0.0,0.0,0.0,0.0,nan,0.5697055137844611,0.5053258145363408,0.6676065162907269,0.22270020493512613,-0.316192734893011,0.559969493136915,1.5022555972833993,1.3934741537185238,1.5441949454859805,0.30851265742751277,0.02326705022537175,0.6127509020916193,1.7193326500618817,1.6390849137941172,1.7358373223376533,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.7522580830072038,0.4349872724386474,1.0058313577203877,1.3676740160365202,1.2183854001300873,1.450833334703618
additive,Damped coupled oscillators,drift,g_only,-6_dB,-6,raw_fd,,,16,0.0,0.0,0.0,0.0,nan,0.5889190821256038,0.4908665458937198,0.668780193236715,0.24126718069851152,-0.3326171175681516,0.5864667697873418,1.493316432373292,1.4915527205450667,1.4940926439560749,0.007049525280651435,0.0008591114478918704,0.012985170666924811,1.68442551844141,1.682631696539135,1.685121875127826,0.2562171695731422,0.2562171695731422,0.2562171695731422,0.7629913599058056,0.4487778983618481,1.0526788146542787,1.4022013836523493,1.252935375411404,1.4532565263287303
additive,Damped coupled oscillators,drift,g_only,0_dB,0,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.5377269881026925,0.4694740137758297,0.6233562930494678,-0.028491452215527634,-0.5543660990323305,0.22399022003330998,0.8975279024328968,0.8491016337767379,0.909077899230967,0.14617288778563536,0.0036729864547111676,0.3108886399983988,1.1165338069078339,1.0434303047955351,1.1293731106003186,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.5214711151227129,0.3295192379213141,0.7008294769296979,0.8386890144231477,0.6789246400838651,0.8816337650255894
additive,Damped coupled oscillators,drift,g_only,0_dB,0,local_poly,0.08,481,16,0.1875,0.0,0.0625,0.25,1.0,0.6009306803594352,0.513879974326059,0.7179878048780488,0.4079855874291215,-0.17463650879682907,0.5898591317597134,0.7255585502059574,0.6467649850957745,0.7746420870620403,0.41839075589268493,0.09101422964036177,0.6466274614494869,0.8370394654711983,0.7347064391984095,0.8948120813063561,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.5074951657080885,0.3179618685290924,0.6984921871217371,0.6815410081685769,0.5714314808491946,0.8033678398587951
additive,Damped coupled oscillators,drift,g_only,0_dB,0,moving_average_fd,0.04,241,16,0.1875,0.0,0.0,0.1875,nan,0.593671679197995,0.5338345864661654,0.6757518796992481,0.3555932733894177,-0.16419281894682097,0.5590213154081287,0.7842841334282499,0.7412118604768771,0.8014072192220334,0.17281039551205907,0.027192857003381667,0.38432413954765976,0.9356335719904803,0.8515159307600157,0.9560534286701514,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.5142887715579194,0.32813533280335383,0.7023784749512418,0.7373078641958708,0.6119679285188959,0.8024322425733046
