model,domain,test_role,time,identity,identity_index,is_native_hidden_location,stored_quantity,net_internal_transfer,estimated_other,native_other_revealed,absolute_recovery_error
Damped coupled oscillators,Newton/Hamilton mechanics,Development,8.5,oscillator 1,0,False,0.5069990761976977,-0.0378634687269533,6.851622047499006e-11,0.0,6.851622047499006e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,8.5,coupling spring,1,False,0.0008882628880800859,0.03859822595524382,-1.0005732353768337e-10,0.0,1.0005732353768337e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,8.5,oscillator 2,2,True,0.0005122171156456642,-0.000734757228290522,-5.318068256046529e-05,-5.318072698956817e-05,4.442910287989852e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,8.67,oscillator 1,0,False,0.48924460644559126,-0.16674822537387618,2.667128184974388e-10,0.0,2.667128184974388e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,8.67,coupling spring,1,False,0.018872777116722386,0.1676409384348332,-3.8991843087643474e-10,0.0,3.8991843087643474e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,8.67,oscillator 2,2,True,0.00027691074995269365,-0.0008927130609570068,-3.694712105443672e-06,-3.6948432588384624e-06,1.3115339479024006e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,8.835,oscillator 1,0,False,0.45380451506169595,-0.25490710020978147,3.908056100954127e-10,0.0,3.908056100954127e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,8.835,coupling spring,1,False,0.05384290792057637,0.24623655767027244,-5.594311680567898e-10,0.0,5.594311680567898e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,8.835,oscillator 2,2,True,0.000741918988944338,0.008670542539509028,-0.00012217194692024785,-0.00012217211510063636,1.681803885066925e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.0,oscillator 1,0,False,0.408129924611523,-0.2888831121618599,4.1734904421275587e-10,0.0,4.1734904421275587e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.0,coupling spring,1,False,0.09637858183307377,0.25725405301572574,-5.734314134642204e-10,0.0,5.734314134642204e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.0,oscillator 2,2,True,0.0038086989613240773,0.03162905914613417,-0.0009082386888049424,-0.0009082388358619298,1.470569874640476e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.17,oscillator 1,0,False,0.3604117283436735,-0.26254643410513456,3.3792202369653523e-10,0.0,3.3792202369653523e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.17,coupling spring,1,False,0.13582429746218272,0.19533823807442532,-4.2411293921240656e-10,0.0,4.2411293921240656e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.17,oscillator 2,2,True,0.011776114551440892,0.06720819603070924,-0.00290987981419262,-0.0029098798858796958,7.168707554655596e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.335,oscillator 1,0,False,0.32275446276208253,-0.1872301437680989,1.7939011387468895e-10,0.0,1.7939011387468895e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.335,coupling spring,1,False,0.15919202555422973,0.08139405638922487,-1.6332046826050828e-10,0.0,1.6332046826050828e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.335,oscillator 2,2,True,0.025334175657691915,0.10583608737887404,-0.0061567894067437595,-0.006156789376595542,3.014821725599859e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.5,oscillator 1,0,False,0.3001732185233338,-0.08397943902939876,-1.7475784708231856e-11,0.0,1.7475784708231856e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.5,coupling spring,1,False,0.16149115029010122,-0.05405538991069116,1.3820133232256282e-10,0.0,1.3820133232256282e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.5,oscillator 2,2,True,0.04426447956373837,0.13803482894008992,-0.010323731317561757,-0.010323731189297764,1.2826399317655834e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.67,oscillator 1,0,False,0.29521074427330024,0.023286877258978832,-2.0739825482007923e-10,0.0,2.0739825482007923e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.67,coupling spring,1,False,0.14132647269001777,-0.1772195185323674,4.041791346054424e-10,0.0,4.041791346054424e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.67,oscillator 2,2,True,0.06725957015371764,0.15393264127338857,-0.014670536008714097,-0.01467053581582169,1.9289240690834042e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.835,oscillator 1,0,False,0.3060222414036275,0.101622695137533,-3.3259504872429346e-10,0.0,3.3259504872429346e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.835,coupling spring,1,False,0.10541447845081689,-0.2479593480754422,5.477907294437756e-10,0.0,5.477907294437756e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,9.835,oscillator 2,2,True,0.08966009290698423,0.1463366529379092,-0.017775180866205526,-0.01777518066712128,1.990842456167652e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.0,oscillator 1,0,False,0.3262810560793349,0.13552836085020875,-3.7002365060878617e-10,0.0,3.7002365060878617e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.0,coupling spring,1,False,0.0632120525578566,-0.2518356456870165,5.408831715847384e-10,0.0,5.408831715847384e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.0,oscillator 2,2,True,0.10855731436747615,0.11630728483680774,-0.01872500742469202,-0.018725007279288847,1.4540317214151166e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.165000000000001,oscillator 1,0,False,0.34787129894486235,0.11759087664713119,-3.1376623521595093e-10,0.0,3.1376623521595093e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.165000000000001,coupling spring,1,False,0.026031608531220107,-0.18864555149091877,3.8795786028167356e-10,0.0,3.8795786028167356e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.165000000000001,oscillator 2,2,True,0.12116490973311478,0.07105467484378758,-0.01697041107392553,-0.016970411028245338,4.568019226769415e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.335,oscillator 1,0,False,0.36276198454430003,0.0505250239649006,-1.768870327989447e-10,0.0,1.768870327989447e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.335,coupling spring,1,False,0.003317888753323549,-0.0723877303851625,1.2439645147299672e-10,0.0,1.2439645147299672e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.335,oscillator 2,2,True,0.12644359514332087,0.021862706420261897,-0.012605325829079238,-0.012605325904833204,7.575396560044467e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.5,oscillator 1,0,False,0.36347201163007736,-0.04512934658351262,-4.783638762884124e-12,0.0,4.783638762884124e-12
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.5,coupling spring,1,False,0.0021671748850818876,0.058363184368211043,-1.614541972339012e-10,0.0,1.614541972339012e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.5,oscillator 2,2,True,0.12525514712875596,-0.013233837784698419,-0.0070710791232855355,-0.0070710793001810416,1.768955060557631e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.665000000000001,oscillator 1,0,False,0.3474653565446478,-0.1481120001532261,1.6095946797634042e-10,0.0,1.6095946797634042e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.665000000000001,coupling spring,1,False,0.021578925694531043,0.17114022461379325,-3.9837644294493657e-10,0.0,3.9837644294493657e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.665000000000001,oscillator 2,2,True,0.12111253697920725,-0.023028224460567154,-0.0021503001970393336,-0.0021503004280610657,2.3102173212635746e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.835,oscillator 1,0,False,0.3142899634136977,-0.23750893458572864,2.820107480872025e-10,0.0,2.820107480872025e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.835,coupling spring,1,False,0.05716831975882487,0.2370526851187692,-5.249695123055176e-10,0.0,5.249695123055176e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,10.835,oscillator 2,2,True,0.11857348456703182,0.00045624946695943237,-3.1838938199514567e-07,-3.1860850529904477e-07,2.1912330389909592e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.0,oscillator 1,0,False,0.27024080693698266,-0.28966477803005913,3.241634738415655e-10,0.0,3.241634738415655e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.0,coupling spring,1,False,0.09707838184200489,0.2354929176396613,-5.021387750048234e-10,0.0,5.021387750048234e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.0,oscillator 2,2,True,0.12256810895842768,0.05417186039039783,-0.0026450446164548655,-0.002645044758848783,1.4239391740375473e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.165000000000001,oscillator 1,0,False,0.22108567939406643,-0.2988170709643267,2.8598262646895023e-10,0.0,2.8598262646895023e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.165000000000001,coupling spring,1,False,0.1313734245092352,0.1707387385403248,-3.44701295285077e-10,0.0,3.44701295285077e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.165000000000001,oscillator 2,2,True,0.1363873977879006,0.12807833242400188,-0.010925765130105763,-0.010925765150424297,2.0318533314189757e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.335,oscillator 1,0,False,0.17258632886560568,-0.26522201739728174,1.7854590028676398e-10,0.0,1.7854590028676398e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.335,coupling spring,1,False,0.15122759383408377,0.05737113377674016,-8.971524217971094e-11,0.0,8.971524217971094e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.335,oscillator 2,2,True,0.16204942024031427,0.20785088362054158,-0.024996589786105278,-0.02499658966708372,1.1902155649945456e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.5,oscillator 1,0,False,0.13371609824472247,-0.20228099379138212,3.986208585438078e-11,0.0,3.986208585438078e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.5,coupling spring,1,False,0.15037663442717428,-0.06720865232097287,1.7751132508347922e-10,0.0,1.7751132508347922e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.5,oscillator 2,2,True,0.19625315890241582,0.269489646112355,-0.042258284526395684,-0.042258284296365835,2.3002984933517823e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.665000000000001,oscillator 1,0,False,0.1065392165716042,-0.1265450691121415,-9.467251982364644e-11,0.0,9.467251982364644e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.665000000000001,coupling spring,1,False,0.13011408233805274,-0.17262180148688835,3.911702350922752e-10,0.0,3.911702350922752e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.665000000000001,oscillator 2,2,True,0.23522704422747392,0.29916687059902985,-0.060188115975534334,-0.06018811568954314,2.8599119600292155e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.835,oscillator 1,0,False,0.09138769752810112,-0.05413188688533302,-1.9305489845633517e-10,0.0,1.9305489845633517e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.835,coupling spring,1,False,0.09483155267120383,-0.232441432106225,4.961017707749704e-10,0.0,4.961017707749704e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,11.835,oscillator 2,2,True,0.2740369937901771,0.286573318991558,-0.0757751317928968,-0.0757751315242653,2.6863150592859597e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.0,oscillator 1,0,False,0.08692940001962006,-0.004136815876636567,-2.2748701967306717e-10,0.0,2.2748701967306717e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.0,coupling spring,1,False,0.05592047302086187,-0.2287680360960854,4.6080556037608744e-10,0.0,4.6080556037608744e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.0,oscillator 2,2,True,0.3040525148090852,0.23290485197272195,-0.08487783427231449,-0.08487783409069874,1.8161575021657939e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.165000000000001,oscillator 1,0,False,0.08847992402484242,0.01808260640720363,-1.97772773852245e-10,0.0,1.97772773852245e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.165000000000001,coupling spring,1,False,0.022566271609733644,-0.1669304133512459,3.031075113124615e-10,0.0,3.031075113124615e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.165000000000001,oscillator 2,2,True,0.3216473756279402,0.14884780694404226,-0.0859079039457043,-0.08590790389885475,4.684955201561536e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.335,oscillator 1,0,False,0.09143154161714098,0.01223447475241524,-1.1441981043192051e-10,0.0,1.1441981043192051e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.335,coupling spring,1,False,0.0027374434664991826,-0.06163586420206722,6.090173504391672e-11,0.0,6.090173504391672e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.335,oscillator 2,2,True,0.32446800808901516,0.04940138944965198,-0.07800837324491529,-0.07800837335072323,1.058079457383343e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.5,oscillator 1,0,False,0.09149522766321681,-0.013933149412771977,-9.164653411164458e-12,0.0,9.164653411164458e-12
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.5,coupling spring,1,False,0.0019979338868471226,0.051868201463162796,-1.8468657853043524e-10,0.0,1.8468657853043524e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.5,oscillator 2,2,True,0.3134268148597237,-0.03793505205039082,-0.06302434009632937,-0.06302434032462947,2.2830010104613052e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.665000000000001,oscillator 1,0,False,0.08635583014563468,-0.04876920490347491,8.904246784346981e-11,0.0,8.904246784346981e-11
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.665000000000001,coupling spring,1,False,0.018761077305179945,0.1457156211483484,-3.7357494875323027e-10,0.0,3.7357494875323027e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.665000000000001,oscillator 2,2,True,0.29295528947768945,-0.09694641624487349,-0.04383427178005761,-0.04383427207356128,2.9350367275471356e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.83,oscillator 1,0,False,0.07559033516201516,-0.08026547222282698,1.5368697980910895e-10,0.0,1.5368697980910895e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.83,coupling spring,1,False,0.04764208138326408,0.19559435301813757,-4.5643633317382637e-10,0.0,4.5643633317382637e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,12.83,oscillator 2,2,True,0.26923440980189983,-0.11532888079531059,-0.024428313014203756,-0.024428313298671067,2.8446731081821497e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,13.0,oscillator 1,0,False,0.0600752440369132,-0.09945585527764637,1.692470885661379e-10,0.0,1.692470885661379e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,13.0,coupling spring,1,False,0.08115631625976467,0.18864346940367105,-4.1069589395981154e-10,0.0,4.1069589395981154e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,13.0,oscillator 2,2,True,0.24851829089281705,-0.08918761412602466,-0.008576198203315039,-0.008576198403372766,2.00057727328673e-10
Damped coupled oscillators,Newton/Hamilton mechanics,Development,13.165000000000001,oscillator 1,0,False,0.0433133348834242,-0.1008290863233014,1.3462417292053885e-10,0.0,1.3462417292053885e-10
