salt,source,bin_low,bin_high,bin_center,effective_delayed_weight,proportion_of_split_weight,is_binned_mode,is_candidate_band
444,C,1.75,2.0,1.875,0.9929850767143966,0.13501386704409718,False,False
444,AC,0.0,0.25,0.125,0.3645718928938436,0.074324157648886,False,False
444,AC,0.25,0.5,0.375,1.093715678681531,0.22297247294665803,True,False
444,AC,0.5,0.75,0.625,0.45571486611730494,0.09290519706110759,False,False
444,AC,0.75,1.0,0.875,0.36457189289384373,0.07432415764888603,False,False
444,AC,1.0,1.25,1.125,0.9114297322346099,0.18581039412221517,False,False
444,AC,1.25,1.5,1.375,0.5416282236623982,0.11042009070702542,False,True
444,AC,1.5,1.75,1.625,0.09027137061039969,0.018403348451170903,False,False
444,AC,1.75,2.0,1.875,1.0832564473247963,0.22084018141405085,False,False
446,C,0.0,0.25,0.125,0.9478188355911008,0.10660446457524658,False,False
446,C,0.25,0.5,0.375,1.4648109277317027,0.16475235434356306,False,False
446,C,0.5,0.75,0.625,1.033984184281202,0.11629577953663277,False,False
446,C,0.75,1.0,0.875,0.689322789520801,0.07753051969108846,False,False
446,C,1.0,1.25,1.125,0.7712755412479133,0.08674802929342555,False,False
446,C,1.25,1.5,1.375,0.7628503473219368,0.0858004185753275,False,True
446,C,1.5,1.75,1.625,1.610461844346311,0.18113421699235804,True,False
446,C,1.75,2.0,1.875,1.610461844346311,0.18113421699235804,False,False
446,AC,0.0,0.25,0.125,0.34466139476040036,0.06840119558336825,False,False
446,AC,0.25,0.5,0.375,0.4308267434505003,0.0855014944792103,False,False
446,AC,0.5,0.75,0.625,0.5169920921406008,0.10260179337505244,False,False
446,AC,0.75,1.0,0.875,0.43082674345050087,0.0855014944792104,False,False
446,AC,1.0,1.25,1.125,0.8574408899380133,0.1701669606907943,False,False
446,AC,1.25,1.5,1.375,0.5085668982146245,0.10092973683979953,False,True
446,AC,1.5,1.75,1.625,1.101894946131686,0.21868109648623224,True,False
446,AC,1.75,2.0,1.875,0.8476114970243742,0.16821622806633255,False,False
447,C,0.0,0.25,0.125,0.3709970755771174,0.125,False,False
447,C,0.25,0.5,0.375,0.3709970755771174,0.125,False,False
447,C,0.5,0.75,0.625,0.22259824534627048,0.07500000000000001,False,False
447,C,0.75,1.0,0.875,0.44519649069254086,0.15,False,False
447,C,1.0,1.25,1.125,0.44519649069254097,0.15000000000000002,False,False
447,C,1.25,1.5,1.375,0.5935953209233877,0.19999999999999996,True,True
447,C,1.5,1.75,1.625,0.3709970755771175,0.12500000000000003,False,False
447,C,1.75,2.0,1.875,0.148398830230847,0.05000000000000001,False,False
447,AC,0.0,0.25,0.125,0.14839883023084696,0.09999999999999999,False,False
447,AC,0.25,0.5,0.375,0.0,0.0,False,False
447,AC,0.5,0.75,0.625,0.07419941511542347,0.04999999999999999,False,False
447,AC,0.75,1.0,0.875,0.22259824534627048,0.15000000000000002,False,False
447,AC,1.0,1.25,1.125,0.22259824534627043,0.15,False,False
447,AC,1.25,1.5,1.375,0.22259824534627048,0.15000000000000002,False,True
447,AC,1.5,1.75,1.625,0.14839883023084688,0.09999999999999994,False,False
447,AC,1.75,2.0,1.875,0.44519649069254097,0.30000000000000004,True,False
448,C,0.0,0.25,0.125,0.39733816122971305,0.0743623686199653,False,False
448,C,0.25,0.5,0.375,0.5297842149729508,0.09914982482662041,False,False
448,C,0.5,0.75,0.625,1.0595684299459016,0.19829964965324082,True,False
448,C,0.75,1.0,0.875,0.7284532955878051,0.13633100913660265,False,False
448,C,1.0,1.25,1.125,0.5960072418445677,0.1115435529299476,False,False
448,C,1.25,1.5,1.375,0.5960072418445677,0.1115435529299476,False,True
448,C,1.5,1.75,1.625,0.7185504966131453,0.1344776870558742,False,False
448,C,1.75,2.0,1.875,0.7175602167156798,0.13429235484780144,False,False
448,AC,0.0,0.25,0.125,0.26489210748647535,0.09795396405394023,False,False
448,AC,0.25,0.5,0.375,0.19866908061485655,0.07346547304045518,False,False
448,AC,0.5,0.75,0.625,0.1986690806148565,0.07346547304045517,False,False
448,AC,0.75,1.0,0.875,0.46356118810133184,0.1714194370943954,False,False
448,AC,1.0,1.25,1.125,0.46356118810133196,0.17141943709439544,True,False
448,AC,1.25,1.5,1.375,0.33111513435809425,0.12244245506742532,False,True
448,AC,1.5,1.75,1.625,0.3271540147682295,0.12097767995728435,False,False
448,AC,1.75,2.0,1.875,0.456629228819069,0.1688560806516489,False,False
450,C,0.0,0.25,0.125,1.1273067165530428,0.10412157254047281,False,False
450,C,0.25,0.5,0.375,1.53723643166324,0.1419839625551902,False,False
450,C,0.5,0.75,0.625,1.5372364316632385,0.14198396255519005,False,False
450,C,0.75,1.0,0.875,0.9223418589979469,0.08519037753311437,False,False
450,C,1.0,1.25,1.125,1.9428440042646065,0.17944714597585876,True,False
450,C,1.25,1.5,1.375,1.321034003585173,0.12201483040330384,False,True
450,C,1.5,1.75,1.625,1.1177980030336148,0.1032433180335654,False,False
450,C,1.75,2.0,1.875,1.321034003585181,0.12201483040330457,False,False
450,AC,0.0,0.25,0.125,0.5124121438877467,0.08959610491913009,False,False
450,AC,0.25,0.5,0.375,0.5124121438877467,0.08959610491913009,False,False
450,AC,0.5,0.75,0.625,1.0248242877754943,0.17919220983826034,True,False
450,AC,0.75,1.0,0.875,0.7173770014428444,0.12543454688678196,False,False
450,AC,1.0,1.25,1.125,0.716512572941078,0.1252834001435535,False,False
450,AC,1.25,1.5,1.375,0.9145620024820431,0.1599126681653774,False,True
450,AC,1.5,1.75,1.625,0.7113260019304759,0.12437651968418205,False,False
450,AC,1.75,2.0,1.875,0.6097080016546936,0.10660844544358461,False,False
452,C,0.0,0.25,0.125,0.4440440884779281,0.10346979874950141,False,False
452,C,0.25,0.5,0.375,0.3700367403982735,0.08622483229125119,False,False
452,C,0.5,0.75,0.625,0.44404408847792776,0.10346979874950132,False,False
452,C,0.75,1.0,0.875,0.6660661327168913,0.15520469812425192,False,False
452,C,1.0,1.25,1.125,0.7400734807965477,0.17244966458250255,True,False
452,C,1.25,1.5,1.375,0.6660661327168933,0.1552046981242524,False,True
452,C,1.5,1.75,1.625,0.44404408847792887,0.10346979874950159,False,False
452,C,1.75,2.0,1.875,0.5171585634024551,0.12050671062923768,False,False
452,AC,0.0,0.25,0.125,0.4440440884779281,0.19358605724322567,True,False
452,AC,0.25,0.5,0.375,0.1480146961593094,0.06452868574774191,False,False
452,AC,0.5,0.75,0.625,0.2220220442389641,0.09679302862161286,False,False
452,AC,0.75,1.0,0.875,0.2960293923186186,0.1290573714954837,False,False
452,AC,1.0,1.25,1.125,0.14801469615930918,0.06452868574774182,False,False
452,AC,1.25,1.5,1.375,0.22202204423896377,0.09679302862161272,False,True
452,AC,1.5,1.75,1.625,0.44404408847792753,0.19358605724322545,False,False
452,AC,1.75,2.0,1.875,0.3695903038207091,0.16112708527935587,False,False
453,C,0.0,0.25,0.125,0.37938881169048905,0.06556220751292434,False,False
453,C,0.25,0.5,0.375,0.758777623380978,0.13112441502584868,False,False
453,C,0.5,0.75,0.625,0.9484720292262219,0.16390551878231072,False,False
453,C,0.75,1.0,0.875,0.7587776233809791,0.13112441502584885,False,False
453,C,1.0,1.25,1.125,0.6639304204583567,0.11473386314761776,False,False
453,C,1.25,1.5,1.375,0.9484720292262239,0.16390551878231108,True,True
453,C,1.5,1.75,1.625,0.569475679144035,0.09841113258781091,False,False
453,C,1.75,2.0,1.875,0.7594055619542601,0.13123292913532766,False,False
453,AC,0.0,0.25,0.125,0.4742360146131113,0.11625669532791837,False,False
453,AC,0.25,0.5,0.375,0.5690832175357337,0.13950803439350204,False,False
453,AC,0.5,0.75,0.625,0.37938881169048866,0.0930053562623346,False,False
453,AC,0.75,1.0,0.875,0.6639304204583554,0.1627593734590856,False,False
453,AC,1.0,1.25,1.125,0.28454160876786716,0.0697540171967511,False,False
453,AC,1.25,1.5,1.375,0.6639304204583567,0.16275937345908592,False,True
453,AC,1.5,1.75,1.625,0.6644013743883148,0.16287482556702693,True,False
453,AC,1.75,2.0,1.875,0.3797027809771283,0.09308232433429547,False,False
454,C,0.0,0.25,0.125,0.28770013472865025,0.045438591240600866,False,False
454,C,0.25,0.5,0.375,0.7672003592764005,0.12116957664160229,False,False
454,C,0.5,0.75,0.625,1.3426006287337022,0.2120467591228042,True,False
454,C,0.75,1.0,0.875,1.2467005838241523,0.19690056204260395,False,False
454,C,1.0,1.25,1.125,0.38360017963820026,0.06058478832080114,False,False
454,C,1.25,1.5,1.375,0.9590004490955018,0.15146197080200302,False,True
454,C,1.5,1.75,1.625,0.5761410542269019,0.09099418005012858,False,False
454,C,1.75,2.0,1.875,0.768681928815603,0.12140357177945595,False,False
454,AC,0.0,0.25,0.125,0.5754002694573005,0.136303813310708,False,False
454,AC,0.25,0.5,0.375,0.4795002245477503,0.11358651109225666,False,False
454,AC,0.5,0.75,0.625,0.3836001796382007,0.09086920887380542,False,False
454,AC,0.75,1.0,0.875,0.5754002694573008,0.1363038133107081,False,False
454,AC,1.0,1.25,1.125,0.3836001796382007,0.09086920887380542,False,False
454,AC,1.25,1.5,1.375,0.7672003592764014,0.18173841774761085,True,True
454,AC,1.5,1.75,1.625,0.4802410093173517,0.11376199204751307,False,False
454,AC,1.75,2.0,1.875,0.5765114466117018,0.13656703474359244,False,False
455,C,0.0,0.25,0.125,0.4139757224558849,0.07835242848419768,False,False
455,C,0.25,0.5,0.375,0.7244575142977989,0.13711674984734604,False,False
455,C,0.5,0.75,0.625,1.1384332367536834,0.21546917833154364,True,False
455,C,0.75,1.0,0.875,0.8279514449117684,0.15670485696839512,False,False
455,C,1.0,1.25,1.125,0.5174696530698553,0.09794053560524695,False,False
455,C,1.25,1.5,1.375,0.6209635836838268,0.11752864272629643,False,True
455,C,1.5,1.75,1.625,0.7257870257691765,0.1373683840539658,False,False
455,C,1.75,2.0,1.875,0.31447032625605065,0.05951922398300838,False,False
455,AC,0.0,0.25,0.125,0.4139757224558849,0.13756540627377667,False,False
455,AC,0.25,0.5,0.375,0.4139757224558851,0.13756540627377675,False,False
455,AC,0.5,0.75,0.625,0.5174696530698564,0.17195675784222092,False,False
455,AC,0.75,1.0,0.875,0.3104817918419138,0.10317405470533256,False,False
455,AC,1.0,1.25,1.125,0.10349393061397127,0.03439135156844419,False,False
455,AC,1.25,1.5,1.375,0.20698786122794255,0.06878270313688838,False,True
455,AC,1.5,1.75,1.625,0.4139757224558842,0.13756540627377645,False,False
455,AC,1.75,2.0,1.875,0.628940652512104,0.20899891392578412,True,False
456,C,0.0,0.25,0.125,0.6314965704274209,0.10499080749284448,False,False
456,C,0.25,0.5,0.375,0.5262471420228509,0.08749233957737043,False,False
456,C,0.5,0.75,0.625,0.8419954272365615,0.13998774332379268,False,False
456,C,0.75,1.0,0.875,1.0524942840457017,0.1749846791547408,False,False
456,C,1.0,1.25,1.125,0.6314965704274211,0.1049908074928445,False,False
456,C,1.25,1.5,1.375,0.5262471420228505,0.08749233957737035,False,True
456,C,1.5,1.75,1.625,0.7367459988319913,0.1224892754083186,False,False
456,C,1.75,2.0,1.875,1.0680564967206738,0.17757200797271813,True,False
456,AC,0.0,0.25,0.125,0.42099771361828053,0.15351875965254722,False,False
456,AC,0.25,0.5,0.375,0.10524942840457019,0.038379689913136825,False,False
456,AC,0.5,0.75,0.625,0.31574828521371057,0.11513906973941046,False,False
456,AC,0.75,1.0,0.875,0.5262471420228509,0.1918984495656841,True,False
456,AC,1.0,1.25,1.125,0.21049885680914038,0.07675937982627365,False,False
456,AC,1.25,1.5,1.375,0.42099771361828076,0.1535187596525473,False,True
456,AC,1.5,1.75,1.625,0.31574828521371034,0.11513906973941039,False,False
456,AC,1.75,2.0,1.875,0.42683354337139656,0.15564682191099008,False,False
457,C,0.0,0.25,0.125,0.6150543476572753,0.07063464658902158,False,False
457,C,0.25,0.5,0.375,0.512545289714396,0.0588622054908513,False,False
457,C,0.5,0.75,0.625,1.6401449270860675,0.18835905757072421,True,False
457,C,0.75,1.0,0.875,1.0250905794287934,0.11772441098170278,False,False
457,C,1.0,1.25,1.125,1.4351268112003108,0.1648141753743839,False,False
457,C,1.25,1.5,1.375,0.5120085566455321,0.0588005654898071,False,True
457,C,1.5,1.75,1.625,1.5349522037988672,0.1762784164673327,False,False
457,C,1.75,2.0,1.875,1.4326220568789365,0.16452652203617646,False,False
457,AC,0.0,0.25,0.125,0.30752717382863765,0.054573162934376605,False,False
457,AC,0.25,0.5,0.375,0.7175634056001545,0.1273373801802121,False,False
457,AC,0.5,0.75,0.625,1.0250905794287912,0.18191054311458854,False,False
457,AC,0.75,1.0,0.875,0.7175634056001554,0.12733738018021223,False,False
457,AC,1.0,1.25,1.125,1.1275996373716728,0.20010159742604783,True,False
457,AC,1.25,1.5,1.375,0.5118296456225773,0.09082827477473485,False,True
457,AC,1.5,1.75,1.625,0.20466029383984896,0.03631861023163798,False,False
457,AC,1.75,2.0,1.875,1.0233014691992448,0.18159305115818988,False,False
458,C,0.0,0.25,0.125,0.09082383943940919,0.03225806451612905,False,False
458,C,0.25,0.5,0.375,0.45411919719704597,0.16129032258064524,False,False
458,C,0.5,0.75,0.625,0.36329535775763677,0.1290322580645162,False,False
458,C,0.75,1.0,0.875,0.7265907155152735,0.2580645161290324,True,False
458,C,1.0,1.25,1.125,0.2724715183182276,0.09677419354838715,False,False
458,C,1.25,1.5,1.375,0.1816476788788186,0.06451612903225817,False,True
458,C,1.5,1.75,1.625,0.45411919719704485,0.16129032258064485,False,False
458,C,1.75,2.0,1.875,0.2724715183182269,0.09677419354838691,False,False
458,AC,0.0,0.25,0.125,0.09082383943940919,0.05555555555555555,False,False
458,AC,0.25,0.5,0.375,0.18164767887881839,0.1111111111111111,False,False
458,AC,0.5,0.75,0.625,0.18164767887881839,0.1111111111111111,False,False
458,AC,0.75,1.0,0.875,0.18164767887881839,0.1111111111111111,False,False
458,AC,1.0,1.25,1.125,0.36329535775763677,0.2222222222222222,True,False
458,AC,1.25,1.5,1.375,0.18164767887881839,0.1111111111111111,False,True
458,AC,1.5,1.75,1.625,0.09082383943940919,0.05555555555555555,False,False
458,AC,1.75,2.0,1.875,0.36329535775763677,0.2222222222222222,False,False
459,C,0.0,0.25,0.125,0.4073407924041489,0.0676704236508848,False,False
459,C,0.25,0.5,0.375,0.7128463867072606,0.1184232413890484,False,False
459,C,0.5,0.75,0.625,0.7128463867072607,0.11842324138904842,False,False
459,C,0.75,1.0,0.875,1.2220223772124468,0.2030112709526544,True,False
459,C,1.0,1.25,1.125,0.5091759905051862,0.08458802956360602,False,False
459,C,1.25,1.5,1.375,0.9165167829093348,0.15225845321449075,False,True
459,C,1.5,1.75,1.625,0.7165809750112597,0.1190436584388648,False,False
459,C,1.75,2.0,1.875,0.822150761416296,0.1365816814014024,False,False
459,AC,0.0,0.25,0.125,0.10183519810103722,0.026233508209196663,False,False
459,AC,0.25,0.5,0.375,0.7128463867072606,0.18363455746437668,False,False
459,AC,0.5,0.75,0.625,0.10183519810103725,0.02623350820919667,False,False
459,AC,0.75,1.0,0.875,0.30550559430311164,0.07870052462758999,False,False
459,AC,1.0,1.25,1.125,0.2036703962020745,0.05246701641839334,False,False
459,AC,1.25,1.5,1.375,0.8146815848082978,0.2098680656735733,False,True
459,AC,1.5,1.75,1.625,0.5110432846571857,0.13164856997683358,False,False
459,AC,1.75,2.0,1.875,1.130457296947407,0.2912142494208397,True,False
460,C,0.0,0.25,0.125,0.5922691162372604,0.09902735058335545,False,False
460,C,0.25,0.5,0.375,0.5922691162372602,0.09902735058335542,False,False
460,C,0.5,0.75,0.625,0.7614888637336197,0.12732087932145686,False,False
460,C,0.75,1.0,0.875,0.7614888637336199,0.12732087932145691,False,False
460,C,1.0,1.25,1.125,0.6768789899854397,0.1131741149524061,False,False
460,C,1.25,1.5,1.375,0.672158090890743,0.11238478098765502,False,True
460,C,1.5,1.75,1.625,1.1713197150093748,0.19584456606540868,True,False
460,C,1.75,2.0,1.875,0.7529912453631695,0.12590007818490556,False,False
460,AC,0.0,0.25,0.125,0.08460987374818006,0.020534428552859002,False,False
460,AC,0.25,0.5,0.375,0.42304936874090027,0.102672142764295,False,False
460,AC,0.5,0.75,0.625,0.5922691162372603,0.143740999870013,False,False
460,AC,0.75,1.0,0.875,0.5076592424890798,0.12320657131715387,False,False
460,AC,1.0,1.25,1.125,0.2538296212445399,0.06160328565857694,False,False
460,AC,1.25,1.5,1.375,0.5856598575046845,0.14213696306887832,False,True
460,AC,1.5,1.75,1.625,0.7529912453631655,0.18274752394570065,False,False
460,AC,1.75,2.0,1.875,0.9203226332216476,0.22335808482252323,True,False
462,C,0.0,0.25,0.125,0.27744969037694384,0.07894736842105263,False,False
462,C,0.25,0.5,0.375,0.5548993807538878,0.15789473684210528,False,False
462,C,0.5,0.75,0.625,0.7398658410051836,0.21052631578947367,True,False
462,C,0.75,1.0,0.875,0.6473826108795355,0.18421052631578944,False,False
462,C,1.0,1.25,1.125,0.36993292050259186,0.10526315789473685,False,False
462,C,1.25,1.5,1.375,0.18496646025129593,0.052631578947368425,False,True
462,C,1.5,1.75,1.625,0.36993292050259186,0.10526315789473685,False,False
462,C,1.75,2.0,1.875,0.36993292050259186,0.10526315789473685,False,False
462,AC,0.0,0.25,0.125,0.27744969037694384,0.1764705882352941,False,False
462,AC,0.25,0.5,0.375,0.09248323012564796,0.05882352941176471,False,False
462,AC,0.5,0.75,0.625,0.27744969037694384,0.1764705882352941,False,False
462,AC,0.75,1.0,0.875,0.0,0.0,False,False
462,AC,1.0,1.25,1.125,0.2774496903769439,0.17647058823529413,True,False
462,AC,1.25,1.5,1.375,0.2774496903769438,0.17647058823529407,False,True
462,AC,1.5,1.75,1.625,0.2774496903769439,0.17647058823529413,False,False
462,AC,1.75,2.0,1.875,0.09248323012564796,0.05882352941176471,False,False
463,C,0.0,0.25,0.125,0.37821726092596375,0.08330728240495819,False,False
463,C,0.25,0.5,0.375,0.7564345218519275,0.16661456480991638,False,False
463,C,0.5,0.75,0.625,1.1346517827778912,0.24992184721487454,True,False
463,C,0.75,1.0,0.875,0.4727715761574558,0.10413410300619798,False,False
463,C,1.0,1.25,1.125,0.37821726092596464,0.08330728240495838,False,False
463,C,1.25,1.5,1.375,0.18910863046298232,0.04165364120247919,False,True
463,C,1.5,1.75,1.625,0.7564345218519293,0.16661456480991677,False,False
463,C,1.75,2.0,1.875,0.4741908389863685,0.10444671414669861,False,False
463,AC,0.0,0.25,0.125,0.18910863046298187,0.09517007117417779,False,False
463,AC,0.25,0.5,0.375,0.18910863046298187,0.09517007117417779,False,False
463,AC,0.5,0.75,0.625,0.2836629456944728,0.14275510676126668,False,False
463,AC,0.75,1.0,0.875,0.09455431523149094,0.047585035587088896,False,False
463,AC,1.0,1.25,1.125,0.37821726092596375,0.19034014234835558,False,False
463,AC,1.25,1.5,1.375,0.4727715761574547,0.2379251779354445,True,True
463,AC,1.5,1.75,1.625,0.2836629456944728,0.14275510676126668,False,False
463,AC,1.75,2.0,1.875,0.09597357806040407,0.048299288258222106,False,False
464,C,0.0,0.25,0.125,0.27678750757805287,0.08108108108108113,False,False
464,C,0.25,0.5,0.375,0.5535750151561059,0.16216216216216228,False,False
464,C,0.5,0.75,0.625,0.4613125126300879,0.13513513513513514,False,False
464,C,0.75,1.0,0.875,0.5535750151561052,0.1621621621621621,False,False
464,C,1.0,1.25,1.125,0.36905001010407035,0.10810810810810813,False,False
464,C,1.25,1.5,1.375,0.18452500505203506,0.054054054054054036,False,True
464,C,1.5,1.75,1.625,0.09226250252601753,0.027027027027027018,False,False
464,C,1.75,2.0,1.875,0.9226250252601753,0.2702702702702702,True,False
464,AC,0.0,0.25,0.125,0.09226250252601763,0.05000000000000002,False,False
464,AC,0.25,0.5,0.375,0.18452500505203523,0.10000000000000002,False,False
464,AC,0.5,0.75,0.625,0.3690500101040705,0.20000000000000007,True,False
464,AC,0.75,1.0,0.875,0.09226250252601764,0.050000000000000024,False,False
464,AC,1.0,1.25,1.125,0.36905001010407046,0.20000000000000004,False,False
464,AC,1.25,1.5,1.375,0.18452500505203506,0.09999999999999992,False,True
464,AC,1.5,1.75,1.625,0.18452500505203506,0.09999999999999992,False,False
464,AC,1.75,2.0,1.875,0.3690500101040701,0.19999999999999984,False,False
465,C,0.0,0.25,0.125,0.37978141771074225,0.12195121951219501,False,False
465,C,0.25,0.5,0.375,0.3038251341685938,0.097560975609756,False,False
465,C,0.5,0.75,0.625,0.5316939847950392,0.17073170731707302,False,False
465,C,0.75,1.0,0.875,0.7595628354214856,0.24390243902439038,True,False
465,C,1.0,1.25,1.125,0.30382513416859425,0.09756097560975616,False,False
465,C,1.25,1.5,1.375,0.22786885062644568,0.07317073170731711,False,True
465,C,1.5,1.75,1.625,0.22786885062644568,0.07317073170731711,False,False
465,C,1.75,2.0,1.875,0.3797814177107428,0.12195121951219519,False,False
465,AC,0.0,0.25,0.125,0.22786885062644535,0.11538461538461532,False,False
465,AC,0.25,0.5,0.375,0.07595628354214845,0.03846153846153844,False,False
465,AC,0.5,0.75,0.625,0.37978141771074225,0.1923076923076922,False,False
465,AC,0.75,1.0,0.875,0.3038251341685938,0.15384615384615377,False,False
465,AC,1.0,1.25,1.125,0.0,0.0,False,False
465,AC,1.25,1.5,1.375,0.22786885062644535,0.11538461538461532,False,True
465,AC,1.5,1.75,1.625,0.22786885062644568,0.11538461538461549,False,False
465,AC,1.75,2.0,1.875,0.5316939847950399,0.2692307692307695,True,False
466,C,0.0,0.25,0.125,1.2396162735899339,0.14834471883242428,False,False
466,C,0.25,0.5,0.375,1.13631491745744,0.13598265892972236,False,False
466,C,0.5,0.75,0.625,1.342917629722431,0.16070677873512665,True,False
466,C,0.75,1.0,0.875,0.3099040683974841,0.03708617970810615,False,False
466,C,1.0,1.25,1.125,1.0330135613249425,0.12362059902701995,False,False
466,C,1.25,1.5,1.375,0.8239071965723124,0.09859686745284037,False,True
466,C,1.5,1.75,1.625,1.3382679893882337,0.16015035687882842,False,False
466,C,1.75,2.0,1.875,1.1323806064054294,0.13551184043593184,False,False
466,AC,0.0,0.25,0.125,0.0,0.0,False,False
466,AC,0.25,0.5,0.375,0.6198081367949669,0.11555388299601306,False,False
466,AC,0.5,0.75,0.625,0.5165067806624725,0.09629490249667756,False,False
466,AC,0.75,1.0,0.875,0.7231094929274613,0.13481286349534854,False,False
466,AC,1.0,1.25,1.125,1.1363149174574414,0.21184878549269098,True,False
466,AC,1.25,1.5,1.375,0.515076122098105,0.09602817777568726,False,True
466,AC,1.5,1.75,1.625,0.9264932234226237,0.1727306938717914,False,False
466,AC,1.75,2.0,1.875,0.9264932234226233,0.17273069387179132,False,False
467,C,0.0,0.25,0.125,1.1309507433648327,0.10900546588635662,False,False
467,C,0.25,0.5,0.375,1.01785566902835,0.09810491929772101,False,False
467,C,0.5,0.75,0.625,1.4702359663742808,0.14170710565226344,True,False
467,C,0.75,1.0,0.875,1.357140892037798,0.13080655906362784,False,False
467,C,1.0,1.25,1.125,1.1281343417861187,0.1087340100621203,False,False
467,C,1.25,1.5,1.375,1.4610826612434646,0.1408248742234958,False,True
467,C,1.5,1.75,1.625,1.4610826612434646,0.1408248742234958,False,False
467,C,1.75,2.0,1.875,1.3486916873016597,0.12999219159091918,False,False
467,AC,0.0,0.25,0.125,0.6785704460188996,0.08129309997104883,False,False
467,AC,0.25,0.5,0.375,1.2440458177013167,0.14903734994692297,False,False
467,AC,0.5,0.75,0.625,1.470235966374281,0.1761350499372723,True,False
467,AC,0.75,1.0,0.875,0.6785704460188993,0.0812930999710488,False,False
467,AC,1.0,1.25,1.125,1.2412294161226018,0.14869994354138272,False,False
467,AC,1.25,1.5,1.375,1.2363007133598547,0.14810948233168772,False,True
467,AC,1.5,1.75,1.625,1.1239097394180497,0.13464498393789792,False,False
467,AC,1.75,2.0,1.875,0.6743458436508298,0.08078699036273876,False,False
468,C,0.0,0.25,0.125,0.8340098644206623,0.15508267477954793,False,False
468,C,0.25,0.5,0.375,0.7413421017072553,0.13785126647070928,False,False
468,C,0.5,0.75,0.625,0.6486743389938479,0.12061985816187051,False,False
468,C,0.75,1.0,0.875,0.7413421017072537,0.13785126647070897,False,False
468,C,1.0,1.25,1.125,1.0193453898474738,0.18954549139722482,True,False
468,C,1.25,1.5,1.375,0.648674338993847,0.12061985816187035,False,True
468,C,1.5,1.75,1.625,0.37067105085362684,0.06892563323535449,False,False
468,C,1.75,2.0,1.875,0.37378115319301486,0.06950395132271364,False,False
468,AC,0.0,0.25,0.125,0.27800328814022074,0.11097316793484621,False,False
468,AC,0.25,0.5,0.375,0.18533552542681386,0.07398211195656415,False,False
468,AC,0.5,0.75,0.625,0.37067105085362767,0.14796422391312827,False,False
468,AC,0.75,1.0,0.875,0.2780032881402207,0.11097316793484618,False,False
468,AC,1.0,1.25,1.125,0.2780032881402208,0.11097316793484623,False,False
468,AC,1.25,1.5,1.375,0.3706710508536277,0.1479642239131283,False,True
468,AC,1.5,1.75,1.625,0.2780032881402206,0.11097316793484614,False,False
468,AC,1.75,2.0,1.875,0.46644891590642157,0.1861967684777945,True,False
470,C,0.0,0.25,0.125,0.4451917492872862,0.09532709098165852,False,False
470,C,0.25,0.5,0.375,0.5193903741685003,0.11121493947860155,False,False
470,C,0.5,0.75,0.625,0.5935889990497145,0.12710278797554458,False,False
470,C,0.75,1.0,0.875,1.1129793732182147,0.23831772745414612,True,False
470,C,1.0,1.25,1.125,0.4451917492872859,0.09532709098165845,False,False
470,C,1.25,1.5,1.375,0.22259587464364294,0.047663545490829226,False,True
470,C,1.5,1.75,1.625,0.6669941610545513,0.14282073550750327,False,False
470,C,1.75,2.0,1.875,0.6642170409872321,0.14222608213005827,False,False
470,AC,0.0,0.25,0.125,0.2225958746436431,0.09384408251639234,False,False
470,AC,0.25,0.5,0.375,0.2225958746436431,0.09384408251639234,False,False
470,AC,0.5,0.75,0.625,0.29679449952485737,0.12512544335518974,False,False
470,AC,0.75,1.0,0.875,0.3709931244060716,0.15640680419398711,True,False
470,AC,1.0,1.25,1.125,0.14839724976242863,0.06256272167759484,False,False
470,AC,1.25,1.5,1.375,0.3709931244060716,0.15640680419398711,False,True
470,AC,1.5,1.75,1.625,0.3705963929678826,0.1562395463870675,False,False
470,AC,1.75,2.0,1.875,0.36900946721512673,0.15557051515938897,False,False
471,C,0.0,0.25,0.125,0.783143537656912,0.11557051553739665,False,False
471,C,0.25,0.5,0.375,0.8701594862854578,0.12841168393044072,False,False
471,C,0.5,0.75,0.625,1.0441913835425478,0.15409402071652864,True,False
471,C,0.75,1.0,0.875,0.6961275890283645,0.10272934714435232,False,False
471,C,1.0,1.25,1.125,1.0441913835425467,0.15409402071652847,False,False
471,C,1.25,1.5,1.375,0.8685218501339698,0.12817001373182502,False,True
471,C,1.5,1.75,1.625,0.7782306292024526,0.11484550494155023,False,False
471,C,1.75,2.0,1.875,0.6917605592910689,0.10208489328137797,False,False
471,AC,0.0,0.25,0.125,0.3480637945141831,0.09543766551320138,False,False
471,AC,0.25,0.5,0.375,0.17403189725709156,0.04771883275660069,False,False
471,AC,0.5,0.75,0.625,0.3480637945141831,0.09543766551320138,False,False
471,AC,0.75,1.0,0.875,0.3480637945141831,0.09543766551320138,False,False
471,AC,1.0,1.25,1.125,0.26104784588563734,0.07157824913490103,False,False
471,AC,1.25,1.5,1.375,0.9571754349140027,0.26245358016130355,True,True
471,AC,1.5,1.75,1.625,0.8647006991138406,0.23709738671970756,False,False
471,AC,1.75,2.0,1.875,0.34588027964553625,0.09483895468788303,False,False
474,C,0.0,0.25,0.125,0.2431780260350606,0.05004803291776148,False,False
474,C,0.25,0.5,0.375,0.8105934201168685,0.1668267763925382,False,False
474,C,0.5,0.75,0.625,0.8916527621285566,0.18350945403179228,True,False
