date,MJD,pole_x,pole_y,pole_x_rate,pole_y_rate,ut1_utc,lod,sigma_x_pole,sigma_y_pole,sigma_UT1-UTC,sigma_LOD
2021-08-14,59440.0,0.249229,0.359749,-0.000491,-0.001615,-0.133538,-0.0003362,6.1e-05,5.9e-05,1.15e-05,2.46e-05
2021-08-15,59441.0,0.248788,0.358115,-0.000409,-0.001552,-0.1331398,-0.0004624,6.2e-05,6e-05,1.35e-05,2.59e-05
2021-08-16,59442.0,0.248401,0.356527,-0.000296,-0.001553,-0.1325765,-0.0006857,6.1e-05,5.9e-05,1.24e-05,2.7e-05
2021-08-17,59443.0,0.248199,0.354888,-6.5e-05,-0.001587,-0.1317653,-0.0009378,6e-05,5.8e-05,9.6e-06,2.73e-05
2021-08-18,59444.0,0.24805,0.353259,-2.2e-05,-0.001584,-0.1307259,-0.0011223,6e-05,5.9e-05,7.4e-06,2.64e-05
2021-08-19,59445.0,0.248,0.351649,-3.2e-05,-0.00154,-0.1295561,-0.0011962,6e-05,5.9e-05,6.7e-06,2.54e-05
2021-08-20,59446.0,0.247743,0.350085,-0.00038,-0.001662,-0.1283706,-0.0011575,5.9e-05,5.8e-05,6.8e-06,2.47e-05
2021-08-21,59447.0,0.247314,0.348262,-0.00044,-0.001702,-0.1272723,-0.0010267,5.9e-05,5.8e-05,8.1e-06,2.49e-05
2021-08-22,59448.0,0.246888,0.34651,-0.000458,-0.001697,-0.1263324,-0.0008521,6e-05,5.9e-05,1e-05,2.55e-05
2021-08-23,59449.0,0.24643,0.344533,-0.00047,-0.002123,-0.125569,-0.0006825,6.1e-05,5.9e-05,9.2e-06,2.6e-05
2021-08-24,59450.0,0.24608,0.342232,-0.000109,-0.002242,-0.1249614,-0.0005302,6e-05,5.9e-05,7.3e-06,2.62e-05
2021-08-25,59451.0,0.246085,0.340095,1.2e-05,-0.001866,-0.1244789,-0.000447,5.9e-05,5.8e-05,6.5e-06,2.66e-05
2021-08-26,59452.0,0.246081,0.338311,-5.1e-05,-0.001798,-0.1240309,-0.0004728,5.8e-05,5.7e-05,6.3e-06,2.68e-05
2021-08-27,59453.0,0.246099,0.336444,9.1e-05,-0.001772,-0.1235138,-0.0005732,5.8e-05,5.8e-05,6.7e-06,2.74e-05
2021-08-28,59454.0,0.246132,0.33473,1.1e-05,-0.001471,-0.1228787,-0.0006993,6e-05,6e-05,8.3e-06,2.91e-05
2021-08-29,59455.0,0.246039,0.333203,-8.9e-05,-0.001376,-0.1221198,-0.000809,6.1e-05,6e-05,1.05e-05,3.14e-05
2021-08-30,59456.0,0.245855,0.331648,-0.000446,-0.001501,-0.1212627,-0.0008972,6.1e-05,6e-05,1.01e-05,3.35e-05
2021-08-31,59457.0,0.24509,0.329836,-0.0007,-0.001912,-0.1203249,-0.0009783,5.9e-05,5.9e-05,8.3e-06,3.58e-05
2021-09-01,59458.0,0.244406,0.327779,-0.000539,-0.001888,-0.1193152,-0.0010347,5.8e-05,5.9e-05,7.5e-06,3.96e-05
2021-09-02,59459.0,0.244001,0.326003,-0.000304,-0.001578,-0.1182695,-0.0010495,5.9e-05,6e-05,7.3e-06,4.35e-05
2021-09-03,59460.0,0.243916,0.324161,8.6e-05,-0.001399,-0.1172365,-0.0010057,5.7e-05,5.8e-05,7.5e-06,4.67e-05
2021-09-04,59461.0,0.243952,0.322771,-0.000281,-0.001238,-0.1162805,-0.000902,5.8e-05,5.8e-05,8.7e-06,4.82e-05
2021-09-05,59462.0,0.243305,0.321169,-0.000799,-0.001727,-0.1154672,-0.0007023,6.1e-05,6e-05,9.7e-06,4.44e-05
2021-09-06,59463.0,0.242324,0.319261,-0.001131,-0.001927,-0.1148896,-0.0004442,6.2e-05,6.1e-05,9.2e-06,3.94e-05
2021-09-07,59464.0,0.241182,0.317273,-0.001096,-0.001836,-0.1145667,-0.0002255,6.2e-05,6.1e-05,7.7e-06,3.46e-05
2021-09-08,59465.0,0.240273,0.315387,-0.000816,-0.001678,-0.1144328,-4.8e-05,6.1e-05,6e-05,6.5e-06,3.01e-05
2021-09-09,59466.0,0.23961,0.313692,-0.000662,-0.00166,-0.114443,4.78e-05,6.1e-05,6e-05,6.1e-06,2.7e-05
2021-09-10,59467.0,0.239165,0.311949,-0.000386,-0.001578,-0.1144996,6.92e-05,6.2e-05,6.1e-05,6.4e-06,2.54e-05
2021-09-11,59468.0,0.238978,0.310427,1.7e-05,-0.001415,-0.1145211,-5.79e-05,6.8e-05,6.6e-05,7.5e-06,2.52e-05
2021-09-12,59469.0,0.239108,0.309172,0.00021,-0.001109,-0.1143486,-0.0003098,6.8e-05,6.5e-05,8.3e-06,2.53e-05
2021-09-13,59470.0,0.239024,0.308224,-0.000479,-0.001077,-0.113908,-0.0005532,6.1e-05,6e-05,7.4e-06,2.49e-05
2021-09-14,59471.0,0.238089,0.306818,-0.001025,-0.001595,-0.1132502,-0.0007638,5.9e-05,5.8e-05,6.3e-06,2.39e-05
2021-09-15,59472.0,0.236939,0.305417,-0.001452,-0.001218,-0.1124218,-0.0008707,5.9e-05,5.8e-05,5.9e-06,2.32e-05
2021-09-16,59473.0,0.235259,0.304197,-0.001457,-0.001501,-0.1115561,-0.0008342,6.1e-05,5.9e-05,6e-06,2.31e-05
2021-09-17,59474.0,0.23415,0.302435,-0.000852,-0.001811,-0.1107893,-0.0006718,6.1e-05,5.9e-05,6.3e-06,2.34e-05
2021-09-18,59475.0,0.233328,0.300643,-0.001015,-0.001622,-0.1102118,-0.0004968,6.2e-05,5.9e-05,7.3e-06,2.43e-05
2021-09-19,59476.0,0.231955,0.298951,-0.001261,-0.001793,-0.1097975,-0.000342,6.4e-05,6.1e-05,8e-06,2.52e-05
2021-09-20,59477.0,0.230975,0.297042,-0.000762,-0.00186,-0.1095283,-0.0001926,6.3e-05,6e-05,7.2e-06,2.51e-05
2021-09-21,59478.0,0.230479,0.295186,-0.000208,-0.001817,-0.1093888,-0.0001042,6.1e-05,5.8e-05,6.3e-06,2.42e-05
2021-09-22,59479.0,0.230324,0.293451,-0.000259,-0.001592,-0.1093014,-7.93e-05,6.1e-05,5.8e-05,6.2e-06,2.37e-05
2021-09-23,59480.0,0.229785,0.291944,-0.000598,-0.001385,-0.1092121,-0.0001086,6.2e-05,6e-05,6.5e-06,2.38e-05
2021-09-24,59481.0,0.229081,0.290756,-0.000781,-0.001076,-0.1090747,-0.0001543,6.3e-05,6.1e-05,7.4e-06,2.49e-05
2021-09-25,59482.0,0.228246,0.289666,-0.001083,-0.000959,-0.1088718,-0.0002722,6.3e-05,6.1e-05,8.9e-06,2.7e-05
2021-09-26,59483.0,0.22676,0.288591,-0.001639,-0.001439,-0.1085208,-0.0004419,6.4e-05,6.1e-05,1e-05,2.86e-05
2021-09-27,59484.0,0.225033,0.286849,-0.001788,-0.001862,-0.1080068,-0.0005613,6.5e-05,6.1e-05,8.7e-06,2.84e-05
2021-09-28,59485.0,0.223313,0.285077,-0.001652,-0.001837,-0.1073984,-0.0006575,6.5e-05,6e-05,6.8e-06,2.71e-05
2021-09-29,59486.0,0.221756,0.283259,-0.001303,-0.001884,-0.106705,-0.0007233,6.5e-05,6e-05,5.4e-06,2.62e-05
2021-09-30,59487.0,0.220783,0.281284,-0.000737,-0.001636,-0.1059719,-0.0007325,6.5e-05,6.1e-05,4.1e-06,2.58e-05
2021-10-01,59488.0,0.219951,0.279884,-0.000648,-0.001516,-0.1052637,-0.0006742,6.2e-05,5.8e-05,3.2e-06,2.6e-05
2021-10-02,59489.0,0.219258,0.278412,-0.000777,-0.001252,-0.1046525,-0.0005363,6.3e-05,5.9e-05,2.9e-06,2.74e-05
2021-10-03,59490.0,0.218136,0.277431,-0.001446,-0.001051,-0.1042205,-0.000316,6.6e-05,6.2e-05,3e-06,2.88e-05
2021-10-04,59491.0,0.216509,0.276378,-0.001676,-0.001153,-0.1040407,-3.66e-05,6.7e-05,6.2e-05,3.2e-06,2.86e-05
2021-10-05,59492.0,0.214924,0.275259,-0.001731,-0.000982,-0.104147,0.0002433,6.6e-05,6.2e-05,3.4e-06,2.71e-05
2021-10-06,59493.0,0.212894,0.27412,-0.002151,-0.00152,-0.1045055,0.0004618,6.4e-05,6.1e-05,3.9e-06,2.58e-05
2021-10-07,59494.0,0.21074,0.272234,-0.001951,-0.002012,-0.1050245,0.0005582,6.4e-05,6.1e-05,4.3e-06,2.52e-05
2021-10-08,59495.0,0.208832,0.270391,-0.001811,-0.001813,-0.1055583,0.0004747,6.4e-05,6.1e-05,4.3e-06,2.55e-05
2021-10-09,59496.0,0.207087,0.268613,-0.001505,-0.00168,-0.1059323,0.0002528,6.5e-05,6.1e-05,4.6e-06,2.7e-05
2021-10-10,59497.0,0.205654,0.267095,-0.001249,-0.001365,-0.1060565,-1.1e-06,6.7e-05,6.2e-05,5.4e-06,2.9e-05
2021-10-11,59498.0,0.204347,0.265967,-0.001367,-0.000822,-0.1059487,-0.0001924,6.7e-05,6.3e-05,6e-06,2.96e-05
2021-10-12,59499.0,0.202984,0.26533,-0.001399,-0.000186,-0.1056952,-0.000296,6.5e-05,6.1e-05,5.3e-06,2.8e-05
2021-10-13,59500.0,0.201353,0.265086,-0.001517,-0.000331,-0.1053787,-0.000334,6.3e-05,6e-05,4.4e-06,2.58e-05
2021-10-14,59501.0,0.199539,0.264435,-0.001868,-0.000508,-0.1050598,-0.0002947,6.3e-05,6e-05,4.1e-06,2.45e-05
2021-10-15,59502.0,0.197184,0.264031,-0.002543,-0.000478,-0.1048187,-0.0001775,6.3e-05,6e-05,4.3e-06,2.42e-05
2021-10-16,59503.0,0.194628,0.263316,-0.002235,-0.0006,-0.1047205,-1.43e-05,6.4e-05,6.1e-05,5.1e-06,2.52e-05
2021-10-17,59504.0,0.192592,0.262715,-0.002053,-0.000419,-0.1047904,0.0001524,6.5e-05,6.2e-05,6.1e-06,2.66e-05
2021-10-18,59505.0,0.1904,0.262118,-0.002112,-0.00077,-0.1050118,0.0002848,6.3e-05,6.1e-05,5.8e-06,2.71e-05
2021-10-19,59506.0,0.188515,0.261049,-0.001479,-0.000771,-0.105334,0.0003449,6.1e-05,5.9e-05,5e-06,2.6e-05
2021-10-20,59507.0,0.187107,0.260392,-0.001238,-0.000588,-0.1056772,0.0003309,6.1e-05,5.8e-05,4.9e-06,2.48e-05
2021-10-21,59508.0,0.185947,0.259662,-0.000798,-0.000697,-0.1059731,0.0002519,6.2e-05,5.9e-05,5.2e-06,2.44e-05
2021-10-22,59509.0,0.185119,0.258895,-0.000793,-0.000723,-0.1061629,0.0001379,6.2e-05,5.9e-05,5.7e-06,2.46e-05
2021-10-23,59510.0,0.18399,0.258089,-0.001537,-0.000845,-0.1062043,-0.000101,6.1e-05,5.9e-05,6.5e-06,2.54e-05
2021-10-24,59511.0,0.182221,0.256827,-0.001531,-0.001176,-0.1059773,-0.000356,6.3e-05,6.2e-05,7.1e-06,2.59e-05
2021-10-25,59512.0,0.180825,0.25572,-0.001209,-0.000742,-0.1055442,-0.0004547,6.4e-05,6.2e-05,6.6e-06,2.54e-05
2021-10-26,59513.0,0.179467,0.255145,-0.001476,-0.000318,-0.1050713,-0.0004939,6.3e-05,6.1e-05,5.7e-06,2.43e-05
2021-10-27,59514.0,0.177463,0.254623,-0.002113,-0.000425,-0.1045758,-0.0004884,6.2e-05,6.1e-05,5.1e-06,2.35e-05
2021-10-28,59515.0,0.17503,0.254196,-0.002265,-0.000365,-0.104119,-0.0004119,6.2e-05,6.1e-05,4.6e-06,2.34e-05
2021-10-29,59516.0,0.172954,0.253704,-0.001667,-0.000267,-0.1037748,-0.0002674,6.2e-05,6.2e-05,4.4e-06,2.42e-05
2021-10-30,59517.0,0.171201,0.253462,-0.001838,-0.000164,-0.1036092,-5.46e-05,6.4e-05,6.3e-05,5.1e-06,2.64e-05
2021-10-31,59518.0,0.169165,0.253019,-0.001937,-0.00029,-0.1036889,0.0002272,6.8e-05,6.6e-05,6.4e-06,2.86e-05
2021-11-01,59519.0,0.167233,0.252539,-0.001726,-0.000442,-0.1040655,0.0005261,6.9e-05,6.6e-05,6.8e-06,2.92e-05
2021-11-02,59520.0,0.165517,0.252015,-0.001399,-0.000687,-0.1047162,0.0007575,6.8e-05,6.6e-05,6e-06,2.79e-05
2021-11-03,59521.0,0.164387,0.251122,-0.00079,-0.000787,-0.1055344,0.0008485,6.6e-05,6.4e-05,5.3e-06,2.61e-05
2021-11-04,59522.0,0.163341,0.250437,-0.00127,-0.000614,-0.1063594,0.000771,6.6e-05,6.4e-05,5.2e-06,2.48e-05
2021-11-05,59523.0,0.161476,0.249781,-0.002218,-0.000544,-0.1070302,0.0005533,6.6e-05,6.4e-05,5.5e-06,2.45e-05
2021-11-06,59524.0,0.158974,0.249254,-0.002522,-0.00049,-0.1074347,0.0002373,6.7e-05,6.4e-05,6.4e-06,2.52e-05
2021-11-07,59525.0,0.156491,0.248733,-0.002168,-0.000603,-0.1075215,-4.86e-05,6.7e-05,6.5e-05,7.5e-06,2.61e-05
2021-11-08,59526.0,0.154439,0.248037,-0.001764,-0.000756,-0.1073828,-0.0001841,6.6e-05,6.4e-05,7.5e-06,2.66e-05
2021-11-09,59527.0,0.152563,0.247569,-0.001834,-0.000492,-0.107179,-0.0002168,6.4e-05,6.2e-05,6.9e-06,2.66e-05
2021-11-10,59528.0,0.150844,0.247118,-0.001392,-0.000413,-0.1069878,-0.000151,6.4e-05,6.2e-05,6.8e-06,2.71e-05
2021-11-11,59529.0,0.149546,0.246768,-0.001029,-0.000306,-0.1069071,2.1e-06,6.3e-05,6.1e-05,7.2e-06,2.85e-05
2021-11-12,59530.0,0.148558,0.246573,-0.000851,-6.8e-05,-0.1070006,0.0001917,6.1e-05,6e-05,8e-06,2.95e-05
2021-11-13,59531.0,0.147714,0.246437,-0.000499,-0.000144,-0.1072694,0.0003323,6.3e-05,6.1e-05,9.6e-06,3.05e-05
2021-11-14,59532.0,0.147006,0.246433,-0.000828,-4e-05,-0.1076332,0.0003694,6.6e-05,6.3e-05,1.16e-05,3.11e-05
2021-11-15,59533.0,0.145799,0.246277,-0.001611,-5.1e-05,-0.1079871,0.0003176,6.4e-05,6.2e-05,1.07e-05,3.04e-05
2021-11-16,59534.0,0.143594,0.246002,-0.002282,-0.000519,-0.1082655,0.0002445,6.2e-05,6.1e-05,8.7e-06,2.89e-05
2021-11-17,59535.0,0.141452,0.245359,-0.001738,-0.000521,-0.1084622,0.0001474,6.2e-05,6.1e-05,8.1e-06,2.81e-05
2021-11-18,59536.0,0.139823,0.245092,-0.001498,1.5e-05,-0.108542,4.6e-06,6.3e-05,6.2e-05,8.3e-06,2.79e-05
2021-11-19,59537.0,0.137871,0.24527,-0.002156,6.5e-05,-0.10846,-0.0001774,6.3e-05,6.2e-05,8.6e-06,2.79e-05
2021-11-20,59538.0,0.135508,0.245281,-0.002081,0.000206,-0.1081937,-0.0003512,6.4e-05,6.3e-05,8.4e-06,2.82e-05
2021-11-21,59539.0,0.133474,0.245932,-0.001821,0.000864,-0.1077761,-0.0004668,6.5e-05,6.3e-05,7.8e-06,2.79e-05
2021-11-22,59540.0,0.131648,0.246887,-0.001755,0.000635,-0.1072749,-0.0005223,6.5e-05,6.3e-05,6.6e-06,2.64e-05
2021-11-23,59541.0,0.129645,0.247292,-0.001858,-3.5e-05,-0.106744,-0.0005265,6.5e-05,6.3e-05,5.4e-06,2.43e-05
2021-11-24,59542.0,0.127839,0.247241,-0.001259,6.9e-05,-0.1062251,-0.0005294,6.4e-05,6.2e-05,5e-06,2.26e-05
2021-11-25,59543.0,0.126626,0.247739,-0.001015,0.000528,-0.1057283,-0.0004389,6.4e-05,6.2e-05,5.5e-06,2.23e-05
2021-11-26,59544.0,0.125331,0.248349,-0.001209,0.000556,-0.1053799,-0.0002315,6.6e-05,6.4e-05,6.8e-06,2.33e-05
2021-11-27,59545.0,0.12394,0.24911,-0.001154,0.000898,-0.1052711,1.87e-05,6.7e-05,6.5e-05,9.4e-06,2.51e-05
2021-11-28,59546.0,0.122539,0.250154,-0.001416,0.000792,-0.1054076,0.0002372,6.7e-05,6.5e-05,1.33e-05,2.65e-05
2021-11-29,59547.0,0.120958,0.250772,-0.001374,0.000455,-0.1057407,0.0004158,6.7e-05,6.4e-05,1.62e-05,2.65e-05
2021-11-30,59548.0,0.119517,0.251419,-0.001439,0.000666,-0.1062295,0.0005604,6.6e-05,6.4e-05,1.82e-05,2.55e-05
2021-12-01,59549.0,0.117926,0.252122,-0.001293,0.0007,-0.1068185,0.0005864,6.5e-05,6.3e-05,2.31e-05,2.49e-05
2021-12-02,59550.0,0.116693,0.253031,-0.00126,0.00108,-0.1073656,0.0005015,6.5e-05,6.3e-05,3.43e-05,2.56e-05
2021-12-03,59551.0,0.115281,0.254118,-0.001502,0.000764,-0.1077703,0.0002831,6.5e-05,6.4e-05,5.34e-05,2.74e-05
2021-12-04,59552.0,0.113577,0.254437,-0.001422,7.5e-05,-0.1079125,-1.32e-05,6.5e-05,6.4e-05,8.07e-05,3.01e-05
2021-12-05,59553.0,0.112257,0.25456,-0.001204,0.000351,-0.1077792,-0.0002229,6.5e-05,6.4e-05,9.79e-05,3.19e-05
2021-12-06,59554.0,0.110923,0.255147,-0.001212,0.000674,-0.1075132,-0.0002713,6.4e-05,6.3e-05,7.87e-05,3.15e-05
2021-12-07,59555.0,0.109243,0.255642,-0.001987,0.000628,-0.107269,-0.0002046,6.3e-05,6.3e-05,5.73e-05,2.95e-05
2021-12-08,59556.0,0.106696,0.256324,-0.002695,0.000631,-0.1071321,-6.8e-05,6.3e-05,6.2e-05,4.2e-05,2.73e-05
2021-12-09,59557.0,0.104024,0.256762,-0.002519,0.000585,-0.1071586,0.0001392,6.4e-05,6.4e-05,2.79e-05,2.59e-05
2021-12-10,59558.0,0.101446,0.257094,-0.002599,0.000553,-0.1073943,0.0003158,6.6e-05,6.6e-05,1.9e-05,2.57e-05
2021-12-11,59559.0,0.098464,0.257374,-0.003118,0.000386,-0.1077685,0.0004213,6.6e-05,6.6e-05,1.5e-05,2.7e-05
2021-12-12,59560.0,0.0953,0.257392,-0.002938,4.1e-05,-0.1082059,0.0004298,6.7e-05,6.7e-05,1.28e-05,2.87e-05
2021-12-13,59561.0,0.092582,0.257457,-0.002299,0.000341,-0.1086131,0.000376,6.6e-05,6.5e-05,1.11e-05,2.85e-05
2021-12-14,59562.0,0.090349,0.258094,-0.002347,0.001052,-0.1089501,0.0003035,6.3e-05,6.3e-05,9.5e-06,2.66e-05
2021-12-15,59563.0,0.087841,0.259036,-0.002579,0.000818,-0.1092,0.0001855,6.3e-05,6.4e-05,8.3e-06,2.5e-05
2021-12-16,59564.0,0.08537,0.259705,-0.002583,0.000751,-0.1093115,3.44e-05,6.3e-05,6.4e-05,7.7e-06,2.43e-05
2021-12-17,59565.0,0.082717,0.260742,-0.002711,0.00098,-0.1092658,-0.0001269,6.4e-05,6.4e-05,7.8e-06,2.43e-05
2021-12-18,59566.0,0.080263,0.261334,-0.002004,0.000407,-0.1090658,-0.0002692,6.7e-05,6.7e-05,9.2e-06,2.51e-05
2021-12-19,59567.0,0.078803,0.261682,-0.00131,0.000561,-0.1087476,-0.0003453,6.6e-05,6.6e-05,1.15e-05,2.59e-05
2021-12-20,59568.0,0.077355,0.262597,-0.001692,0.000887,-0.1083816,-0.0003811,6.3e-05,6.3e-05,1.2e-05,2.59e-05
2021-12-21,59569.0,0.075401,0.263442,-0.002179,0.000747,-0.1079935,-0.0004046,6.2e-05,6.2e-05,1.07e-05,2.53e-05
2021-12-22,59570.0,0.073141,0.264295,-0.002258,0.000785,-0.1076084,-0.0003496,6.1e-05,6.1e-05,9.2e-06,2.5e-05
2021-12-23,59571.0,0.070919,0.265195,-0.002254,0.001086,-0.1073307,-0.0001776,6.1e-05,6.1e-05,8.4e-06,2.53e-05
2021-12-24,59572.0,0.068579,0.266516,-0.002465,0.001322,-0.1072613,4.31e-05,6.3e-05,6.2e-05,9e-06,2.66e-05
2021-12-25,59573.0,0.066102,0.26782,-0.002201,0.00111,-0.1074134,0.00025,6.4e-05,6.4e-05,1.02e-05,2.84e-05
2021-12-26,59574.0,0.064293,0.269002,-0.001615,0.001171,-0.1077615,0.0004452,6.4e-05,6.3e-05,1.05e-05,2.98e-05
2021-12-27,59575.0,0.062782,0.270386,-0.001524,0.00141,-0.1082872,0.0005927,6.1e-05,6e-05,1.04e-05,3.03e-05
2021-12-28,59576.0,0.061113,0.271895,-0.001817,0.001585,-0.1089198,0.0006559,5.8e-05,5.7e-05,1.02e-05,2.99e-05
2021-12-29,59577.0,0.059216,0.273512,-0.001686,0.001309,-0.1095617,0.0006103,5.9e-05,5.8e-05,1.02e-05,3e-05
2021-12-30,59578.0,0.057758,0.274688,-0.001327,0.001068,-0.1100995,0.0004468,6.1e-05,6e-05,1.05e-05,3.13e-05
2021-12-31,59579.0,0.056337,0.275974,-0.001718,0.001035,-0.1104294,0.0002061,6.2e-05,6.1e-05,1.22e-05,3.47e-05
2022-01-01,59580.0,0.054658,0.277003,-0.001619,0.000879,-0.1105073,-3.14e-05,6.3e-05,6.2e-05,1.34e-05,3.13e-05
2022-01-02,59581.0,0.05348,0.277924,-0.000941,0.000852,-0.1103808,-0.0002175,6.4e-05,6.3e-05,1.29e-05,3.3e-05
2022-01-03,59582.0,0.052943,0.279069,2.4e-05,0.001223,-0.1101259,-0.0002629,6.5e-05,6.4e-05,1.13e-05,3.29e-05
2022-01-04,59583.0,0.053314,0.280659,0.00054,0.001903,-0.109906,-0.0001505,6.3e-05,6.2e-05,9.9e-06,3.2e-05
2022-01-05,59584.0,0.05354,0.282971,-0.000304,0.002243,-0.1098521,5.28e-05,6.3e-05,6.3e-05,1e-05,3.22e-05
2022-01-06,59585.0,0.052955,0.285023,-0.000943,0.002013,-0.1100113,0.0002599,6.4e-05,6.4e-05,1.11e-05,3.24e-05
2022-01-07,59586.0,0.051844,0.286951,-0.001365,0.0018,-0.1103513,0.0004075,6.4e-05,6.4e-05,1.27e-05,3.2e-05
2022-01-08,59587.0,0.050273,0.288653,-0.001597,0.00163,-0.1107928,0.0004538,6.6e-05,6.5e-05,1.56e-05,3.22e-05
2022-01-09,59588.0,0.048621,0.290203,-0.001486,0.001289,-0.1112319,0.0004076,6.7e-05,6.5e-05,1.7e-05,3.2e-05
2022-01-10,59589.0,0.047208,0.291462,-0.001476,0.001235,-0.111594,0.0003191,6.6e-05,6.4e-05,1.36e-05,2.99e-05
2022-01-11,59590.0,0.045644,0.292554,-0.001494,0.000924,-0.1118477,0.0001747,6.3e-05,6.2e-05,1.04e-05,2.65e-05
2022-01-12,59591.0,0.044318,0.293461,-0.001113,0.000846,-0.1119359,-1.4e-06,6e-05,5.8e-05,8.7e-06,2.38e-05
2022-01-13,59592.0,0.043479,0.294405,-0.000472,0.00121,-0.1118463,-0.0001679,5.8e-05,5.7e-05,8e-06,2.23e-05
2022-01-14,59593.0,0.043173,0.29587,-3.9e-05,0.001702,-0.1115942,-0.0003399,5.8e-05,5.8e-05,8.3e-06,2.18e-05
2022-01-15,59594.0,0.043129,0.297874,-0.000304,0.002018,-0.1111728,-0.0005049,6.1e-05,6e-05,9.8e-06,2.25e-05
2022-01-16,59595.0,0.042484,0.299875,-0.000806,0.001708,-0.1106106,-0.0005977,6.3e-05,6.1e-05,1.1e-05,2.36e-05
2022-01-17,59596.0,0.041548,0.301415,-0.001203,0.00158,-0.1099935,-0.0006299,6.3e-05,6.1e-05,1.02e-05,2.44e-05
2022-01-18,59597.0,0.03997,0.302994,-0.001612,0.001182,-0.1093731,-0.0006103,6.3e-05,6.1e-05,8.4e-06,2.39e-05
2022-01-19,59598.0,0.038513,0.303964,-0.000964,0.000886,-0.1088143,-0.0004822,6.3e-05,6.2e-05,6.8e-06,2.26e-05
2022-01-20,59599.0,0.037916,0.305013,-0.000301,0.001148,-0.1084331,-0.000261,6.4e-05,6.2e-05,6.2e-06,2.2e-05
2022-01-21,59600.0,0.03748,0.306223,-0.00033,0.001046,-0.1082893,-2.29e-05,6.4e-05,6.2e-05,6.8e-06,2.25e-05
2022-01-22,59601.0,0.03697,0.307303,-0.000644,0.001162,-0.1083574,0.000125,6.6e-05,6.3e-05,8.7e-06,2.45e-05
2022-01-23,59602.0,0.035963,0.308664,-0.00118,0.001382,-0.1085297,0.0002054,6.8e-05,6.5e-05,1.12e-05,2.72e-05
2022-01-24,59603.0,0.03447,0.310099,-0.001632,0.001423,-0.1087616,0.0002618,6.7e-05,6.3e-05,1.33e-05,2.89e-05
2022-01-25,59604.0,0.032796,0.311517,-0.001563,0.001368,-0.1090219,0.0002418,6.5e-05,6.2e-05,1.54e-05,2.91e-05
2022-01-26,59605.0,0.031402,0.312782,-0.00111,0.00118,-0.1092136,0.0001214,6.4e-05,6.1e-05,1.87e-05,2.89e-05
2022-01-27,59606.0,0.030315,0.314099,-0.001094,0.001518,-0.1092537,-2.81e-05,6.4e-05,6.2e-05,1.75e-05,2.81e-05
2022-01-28,59607.0,0.029124,0.315673,-0.00101,0.001427,-0.1091351,-0.0002147,6.4e-05,6.1e-05,1.38e-05,2.74e-05
2022-01-29,59608.0,0.02832,0.31713,-0.00058,0.001455,-0.108826,-0.0003994,6.6e-05,6.3e-05,1.19e-05,2.8e-05
2022-01-30,59609.0,0.027666,0.319001,-0.000912,0.001894,-0.1083629,-0.0005163,6.8e-05,6.4e-05,1.06e-05,2.88e-05
2022-01-31,59610.0,0.026659,0.320983,-0.000718,0.001812,-0.1078401,-0.0005151,6.9e-05,6.5e-05,8.3e-06,2.86e-05
2022-02-01,59611.0,0.026176,0.323003,-0.000249,0.00225,-0.1073883,-0.0003559,6.9e-05,6.6e-05,6.2e-06,2.78e-05
2022-02-02,59612.0,0.02592,0.325466,-0.000236,0.002387,-0.1071441,-0.0001267,7e-05,6.7e-05,5.2e-06,2.74e-05
2022-02-03,59613.0,0.025693,0.327729,7.5e-05,0.002161,-0.1071182,5.29e-05,6.8e-05,6.5e-05,4.8e-06,2.77e-05
2022-02-04,59614.0,0.025825,0.329982,0.000124,0.00227,-0.1072325,0.0001668,6.5e-05,6.3e-05,4.9e-06,2.94e-05
2022-02-05,59615.0,0.025761,0.332187,-0.000114,0.001924,-0.1074224,0.0002035,6.5e-05,6.3e-05,6e-06,3.3e-05
2022-02-06,59616.0,0.025681,0.333894,0.000134,0.001673,-0.1076025,0.0001376,6.6e-05,6.3e-05,7.8e-06,3.5e-05
2022-02-07,59617.0,0.025769,0.335586,-9.4e-05,0.001831,-0.1076739,-4.7e-06,6.4e-05,6.2e-05,8.9e-06,3.41e-05
2022-02-08,59618.0,0.025177,0.337325,-0.000913,0.001459,-0.1075794,-0.0001873,6.2e-05,6.1e-05,8.8e-06,3.19e-05
2022-02-09,59619.0,0.024115,0.338443,-0.000956,0.001126,-0.1072911,-0.0003925,6.2e-05,6e-05,8e-06,2.98e-05
2022-02-10,59620.0,0.02296,0.339538,-0.001309,0.001112,-0.1067966,-0.0005945,6.2e-05,6e-05,7e-06,2.82e-05
2022-02-11,59621.0,0.021336,0.340629,-0.001733,0.001216,-0.1061135,-0.0007723,6.2e-05,6.1e-05,6.4e-06,2.68e-05
2022-02-12,59622.0,0.01958,0.341952,-0.001729,0.001357,-0.1052855,-0.0008653,6.3e-05,6.2e-05,7.1e-06,2.6e-05
2022-02-13,59623.0,0.018066,0.343143,-0.001107,0.001112,-0.1044205,-0.0008345,6.6e-05,6.5e-05,8.3e-06,2.59e-05
2022-02-14,59624.0,0.017322,0.344298,-0.000489,0.001384,-0.1036358,-0.0007222,6.5e-05,6.5e-05,7.4e-06,2.58e-05
2022-02-15,59625.0,0.016822,0.34593,-0.000398,0.001754,-0.1029889,-0.0005724,6.3e-05,6.2e-05,5.9e-06,2.54e-05
