draw,scenario,known_directness_D,known_turn_consistency_G,known_historical_circularity_C,known_signed_net_turn_deg,known_absolute_turn_deg,known_path_length_arcsec2,known_endpoint_displacement_arcsec2,outcome_directness_D,outcome_turn_consistency_G,outcome_historical_circularity_C,outcome_signed_net_turn_deg,outcome_absolute_turn_deg,outcome_path_length_arcsec2,outcome_endpoint_displacement_arcsec2
14,selected_AC_-5.3d,0.4521428668520426,0.03358911368279263,0.0184020355272356,-11.338788613753136,337.5733197616907,2.0843871230168114,0.9424407694303022,0.5717932205969608,0.07053269130113968,0.03020257658468978,-21.716222811924336,307.88875925926055,1.8219862432057519,1.0417993818859743
14,alternate_AC_+7.9d,0.4521428668520426,0.03358911368279263,0.0184020355272356,-11.338788613753136,337.5733197616907,2.0843871230168114,0.9424407694303022,0.6637091544708709,0.238092922179687,0.08006847011430808,-57.56001956186947,241.7544336678322,1.5696625168844154,1.0417993818859743
15,selected_AC_-5.3d,0.4431804388145268,0.03316567756246866,0.01846729802675269,-11.20246188542691,337.77274305120704,2.0946367870912215,0.928302050460138,0.5878954312175911,0.046309432023584736,0.019084328514637663,-13.770131471236928,297.3504720209912,1.7666940908216908,1.038631384353188
15,alternate_AC_+7.9d,0.4431804388145268,0.03316567756246866,0.01846729802675269,-11.20246188542691,337.77274305120704,2.0946367870912215,0.928302050460138,0.6917866019611513,0.18925572503112878,0.0583311501101502,-42.21785638413193,223.07307415502456,1.5013753972811323,1.038631384353188
16,selected_AC_-5.3d,0.4516839707217684,0.03445549934075201,0.01889250258531987,-11.622823783919843,337.3285544050446,2.0818849249067632,0.9403540494676775,0.62538865158486,0.06146309731642597,0.023024773763477304,-16.88644185089249,274.74114693500155,1.5698592008152277,0.9817721287759212
16,alternate_AC_+7.9d,0.4516839707217684,0.03445549934075201,0.01889250258531987,-11.622823783919843,337.3285544050446,2.0818849249067632,0.9403540494676775,0.6828053129601256,0.2496111411044269,0.07917532778428461,-51.6679639445484,206.99382133320995,1.4378507462393673,0.9817721287759212
17,selected_AC_-5.3d,0.4593321147316594,0.03602316334860753,0.01947656754836763,-12.121859764515941,336.5018126589515,2.0829095726181923,0.9567472587855312,0.7205202419005228,0.05920528859675958,0.016546679735232106,-15.097027558640896,254.99457762067536,1.9115785704726191,1.377331054008787
17,alternate_AC_+7.9d,0.4593321147316594,0.03602316334860753,0.01947656754836763,-12.121859764515941,336.5018126589515,2.0829095726181923,0.9567472587855312,0.7907160306407526,0.22062144160158775,0.046172531024139686,-39.38618840714511,178.52384664529208,1.741878247861845,1.377331054008787
18,selected_AC_-5.3d,0.44790427578975794,0.0338550244789852,0.018691214257880808,-11.423363809753972,337.4200428313022,2.082078246910703,0.9325717493201473,0.6366089032045953,0.06696534690651586,0.02433461085964356,-18.96698011356685,283.2357478868123,1.7849460927253764,1.1363125743692297
18,alternate_AC_+7.9d,0.44790427578975794,0.0338550244789852,0.018691214257880808,-11.423363809753972,337.4200428313022,2.082078246910703,0.9325717493201473,0.7146137543847298,0.24281085447027698,0.06929487815190809,-51.250167670236515,211.07033201643858,1.5901073375610792,1.1363125743692297
19,selected_AC_-5.3d,0.4481089085523847,0.034254251733101426,0.018904616375702715,-11.548464881505744,337.13960449312464,2.085943821478181,0.9347300091441781,0.7861807455721895,0.08676069644666676,0.01855110742786387,-19.86644707776415,228.9798018158647,2.156098887371271,1.6950834308009144
19,alternate_AC_+7.9d,0.4481089085523847,0.034254251733101426,0.018904616375702715,-11.548464881505744,337.13960449312464,2.085943821478181,0.9347300091441781,0.8291796930711973,0.277445943735507,0.04739340126505063,-45.51928554098293,164.0654209180909,2.0442896093155607,1.6950834308009144
20,selected_AC_-5.3d,0.44172707178358306,0.035565446068036494,0.019855225719725787,-11.9749206429327,336.7009827467015,2.1234899630813286,0.9380030033537442,0.6206006944524012,0.05077481519223126,0.01926392962324021,-14.517102847448978,285.9114856939972,1.8032093680050352,1.1190729860270003
20,alternate_AC_+7.9d,0.44172707178358306,0.035565446068036494,0.019855225719725787,-11.9749206429327,336.7009827467015,2.1234899630813286,0.9380030033537442,0.7163751567246807,0.19783094440495724,0.05610977060186441,-41.78006391740791,211.1907418886132,1.5621325998286757,1.1190729860270003
21,selected_AC_-5.3d,0.4426330235996887,0.03226113694583564,0.017981292354736785,-10.898253719217733,337.81369012242794,2.074733740180402,0.9183456685803423,0.5893285780350683,0.058314530536456584,0.023948111176624053,-16.62730051459789,285.1313448232765,1.539885633647252,0.9074986108139651
21,alternate_AC_+7.9d,0.4426330235996887,0.03226113694583564,0.017981292354736785,-10.898253719217733,337.81369012242794,2.074733740180402,0.9183456685803423,0.6509121954974232,0.24563287668355835,0.08574744163511558,-53.80688425557452,219.05408177461666,1.3941951266106791,0.9074986108139651
22,selected_AC_-5.3d,0.45732671309479905,0.03538583374493261,0.019202946708243553,-11.913381748060337,336.67093543518325,2.0882079082623406,0.9549932589441819,0.5866110733375269,0.06502577989543418,0.026880937356363755,-19.30958893337229,296.95282339440456,1.7008314217821392,0.9977265458978126
22,alternate_AC_+7.9d,0.45732671309479905,0.03538583374493261,0.019202946708243553,-11.913381748060337,336.67093543518325,2.0882079082623406,0.9549932589441819,0.6683577099254544,0.2407819909367766,0.07985349088298108,-54.79400979020767,227.56689392353775,1.4928032265971685,0.9977265458978126
23,selected_AC_-5.3d,0.4465119565054296,0.03359856514944073,0.018596404088788807,-11.331633442310428,337.26539784985584,2.089167779369815,0.9328383926345197,0.6741422556262598,0.0697504498098193,0.02272872424408149,-18.264047222063358,261.8484507535346,1.7068589732279165,1.1506657582477895
23,alternate_AC_+7.9d,0.4465119565054296,0.03359856514944073,0.018596404088788807,-11.331633442310428,337.26539784985584,2.089167779369815,0.9328383926345197,0.7284767872513664,0.2616557731776803,0.07104561616743149,-51.17104139804356,195.5662616444365,1.5795503417334609,1.1506657582477895
24,selected_AC_-5.3d,0.44545394664387195,0.03371219996976209,0.018694967443184145,-11.370083626365236,337.2691084107103,2.087422023307417,0.9298503785936253,0.531029328144763,0.06521140800953812,0.030582237826859076,-20.950974622731184,321.2777528077112,1.9655910409146462,1.04378648986427
24,alternate_AC_+7.9d,0.44545394664387195,0.03371219996976209,0.018694967443184145,-11.370083626365236,337.2691084107103,2.087422023307417,0.9298503785936253,0.6409167444133802,0.20334360679675847,0.07301728433130554,-53.87203402533229,264.93104393086367,1.6285835858753064,1.04378648986427
25,selected_AC_-5.3d,0.4402498122189592,0.03313717015274872,0.018548537215533394,-11.184912913597843,337.53373815687934,2.0893213560590516,0.9198233346700586,0.5885000436894069,0.07046288068699966,0.028995472324218893,-20.697198032591043,293.73193134877977,1.6965601628723757,0.9984257299721004
25,alternate_AC_+7.9d,0.4402498122189592,0.03313717015274872,0.018548537215533394,-11.184912913597843,337.53373815687934,2.0893213560590516,0.9198233346700586,0.6628263431166054,0.25346733218849016,0.08546250729447138,-57.664361568775206,227.50214424434503,1.5063157044686981,0.9984257299721004
26,selected_AC_-5.3d,0.4448630170941258,0.03458528736957232,0.01919957208327702,-11.657810568312431,337.07427218224643,2.096119577128484,0.9324860792714404,0.6671762655495395,0.05963063462665469,0.019846490504094157,-15.664998875337181,262.70052253200373,1.686415902041702,1.1251366636875406
26,alternate_AC_+7.9d,0.4448630170941258,0.03458528736957232,0.01919957208327702,-11.657810568312431,337.07427218224643,2.096119577128484,0.9324860792714404,0.7292865354050372,0.23785886621234942,0.06439159775697485,-46.139841318333616,193.97990940199847,1.5427909457599582,1.1251366636875406
27,selected_AC_-5.3d,0.4399155185681464,0.03276094928111101,0.01834889928932631,-11.067284302484486,337.8194022254891,2.068706975423781,0.9100563018590944,0.603913408837378,0.03696166934529977,0.014640021614659769,-10.486909746568497,283.7239208164191,1.6104503092924811,0.972572536048032
27,alternate_AC_+7.9d,0.4399155185681464,0.03276094928111101,0.01834889928932631,-11.067284302484486,337.8194022254891,2.068706975423781,0.9100563018590944,0.6903557265364382,0.18963777224358527,0.05872025020761337,-39.74089640842732,209.5621348967392,1.4087991142298404,0.972572536048032
28,selected_AC_-5.3d,0.4376155222133521,0.03292399636871409,0.018515944504468765,-11.111856536977353,337.50023577138876,2.091691069171334,0.9153564795444181,0.4476877208951401,0.05373692703523128,0.02967956464292015,-17.364099581363707,323.13160687397266,1.5109450636793458,0.6764315519563686
28,alternate_AC_+7.9d,0.4376155222133521,0.03292399636871409,0.018515944504468765,-11.111856536977353,337.50023577138876,2.091691069171334,0.9153564795444181,0.5289909343299807,0.21845797804951914,0.1028956881292656,-58.042815462146336,265.69327419568737,1.2787204998383122,0.6764315519563686
29,selected_AC_-5.3d,0.44658799910884284,0.033990411541801595,0.018810701662462303,-11.466453505400972,337.343768000557,2.08696134003797,0.9320118890650664,0.6276478615101868,0.05261962997496868,0.019593031747722263,-15.194046328730774,288.75243584872464,1.8490078325466528,1.1605258120134923
29,alternate_AC_+7.9d,0.44658799910884284,0.033990411541801595,0.018810701662462303,-11.466453505400972,337.343768000557,2.08696134003797,0.9320118890650664,0.7259555658310847,0.1998961138084919,0.05478041740121326,-42.39303860689405,212.07535153739008,1.5986182441963994,1.1605258120134923
30,selected_AC_-5.3d,0.4500046158704022,0.0341874028055099,0.018802913738409706,-11.523749306858145,337.07589232256305,2.0816093250681655,0.936733804719547,0.5874925185706615,0.06539397710854138,0.026975504797692215,-19.060208836320538,291.4673442278066,1.6229087962031088,0.9534467760918448
30,alternate_AC_+7.9d,0.4500046158704022,0.0341874028055099,0.018802913738409706,-11.523749306858145,337.07589232256305,2.0816093250681655,0.936733804719547,0.6582867297852181,0.24921887777049023,0.08516139772221223,-55.7130838955688,223.55081763459307,1.4483761147713397,0.9534467760918448
31,selected_AC_-5.3d,0.44945474880695213,0.033790438263366335,0.018603165321628194,-11.40491814181593,337.519094985533,2.0815415950523186,0.9355587547354624,0.6402502817270894,0.05832071357842179,0.02098086027931235,-16.276526811181345,279.0865511152376,1.7334176879823366,1.109821163081411
31,alternate_AC_+7.9d,0.44945474880695213,0.033790438263366335,0.018603165321628194,-11.40491814181593,337.519094985533,2.0815415950523186,0.9355587547354624,0.7171592122569044,0.23156333675529756,0.06549555658028809,-47.856056242622564,206.66508313962504,1.5475240980155538,1.109821163081411
32,selected_AC_-5.3d,0.43776951845643586,0.033768421371031726,0.01898563580840115,-11.379392505357842,336.98325368326715,2.0871670020068613,0.9136980934067066,0.5572458007574576,0.06224481552925475,0.02755915345665496,-18.725683273755923,300.83924443401946,1.6776533369650404,0.9348652771505047
32,alternate_AC_+7.9d,0.43776951845643586,0.033768421371031726,0.01898563580840115,-11.379392505357842,336.98325368326715,2.0871670020068613,0.9136980934067066,0.6418624269929994,0.23246890185155142,0.08325584830871724,-54.74187056016181,235.4804024287022,1.4564885524304119,0.9348652771505047
33,selected_AC_-5.3d,0.450169601545965,0.033862260785993595,0.0186185003405173,-11.423618146652407,337.35544767222234,2.08437725851769,0.9383232799383794,0.5632097063105923,0.031180568408448288,0.013619369632528796,-9.209208309273688,295.35087970937946,1.5497998422377557,0.8728623139869286
33,alternate_AC_+7.9d,0.450169601545965,0.033862260785993595,0.0186185003405173,-11.423618146652407,337.35544767222234,2.08437725851769,0.9383232799383794,0.6544947262203133,0.1816772982818644,0.06277046468242936,-40.27654369786248,221.6927710768529,1.333643005846176,0.8728623139869286
34,selected_AC_-5.3d,0.43068971011215046,0.03200837523572031,0.01822269738428699,-10.823100182237724,338.1333823579866,2.0885080444664434,0.8994989242381468,0.5754161777774557,0.08829221793858968,0.0374874473648723,-27.0253415089562,306.0897340664074,1.8592602506536968,1.0698484269247044
34,alternate_AC_+7.9d,0.43068971011215046,0.03200837523572031,0.01822269738428699,-10.823100182237724,338.1333823579866,2.0885080444664434,0.8994989242381468,0.6520380897274564,0.27123161626454984,0.09437827132172227,-66.61144792253135,245.58880280962845,1.6407759665879142,1.0698484269247044
35,selected_AC_-5.3d,0.44710637767881006,0.03399924262020914,0.01879796440846442,-11.465119074984361,337.21689636020005,2.0797450125014816,0.929867259035109,0.5934435054935752,0.05485537592371605,0.022301809340378134,-16.524207833481718,301.2322412385051,1.8767076848206723,1.1137199872667114
35,alternate_AC_+7.9d,0.44710637767881006,0.03399924262020914,0.01879796440846442,-11.465119074984361,337.21689636020005,2.0797450125014816,0.929867259035109,0.7019022152207303,0.1935370748118461,0.05769297327407112,-43.93319451538237,227.00143917176376,1.5867167293616178,1.1137199872667114
36,selected_AC_-5.3d,0.44983363156969897,0.03520086092962251,0.019366329823270488,-11.854447800630702,336.7658485493135,2.0891552642590807,0.9397722994346164,0.5659634864956832,0.062008350449882156,0.026913888237420688,-18.04771264305814,291.0529390335111,1.5119328737338067,0.8556988005658227
36,alternate_AC_+7.9d,0.44983363156969897,0.03520086092962251,0.019366329823270488,-11.854447800630702,336.7658485493135,2.0891552642590807,0.9397722994346164,0.6242767931901477,0.2535740570892629,0.09527365789336241,-57.59712497141288,227.1412368937158,1.3707041650436402,0.8556988005658227
37,selected_AC_-5.3d,0.4429766661916548,0.03399700476824021,0.018937124935503372,-11.471939755109055,337.4397195668858,2.081523308260924,0.9220662556936484,0.5187152439912137,0.04152118751529222,0.01998351460249248,-13.110052705537433,315.7436838893158,1.7681089329670718,0.9171450565670592
37,alternate_AC_+7.9d,0.4429766661916548,0.03399700476824021,0.018937124935503372,-11.471939755109055,337.4397195668858,2.081523308260924,0.9220662556936484,0.6358561507995785,0.16921431884217233,0.06161835340301605,-42.251691355437686,249.6933571847794,1.4423782099359497,0.9171450565670592
38,selected_AC_-5.3d,0.4473381732409595,0.03323671328833909,0.018368662681399958,-11.217508521070842,337.50354385992915,2.071859436231019,0.9268218154156284,0.6660361889540113,0.02565641131251472,0.008568312899690834,-7.262508066139074,283.06796214311385,2.0232055064765047,1.3475280850043814
38,alternate_AC_+7.9d,0.4473381732409595,0.03323671328833909,0.018368662681399958,-11.217508521070842,337.50354385992915,2.071859436231019,0.9268218154156284,0.7831306387901686,0.11923006120383275,0.025857347210284307,-23.23952970184753,194.91334204817534,1.7206938641631118,1.3475280850043814
39,selected_AC_-5.3d,0.44589371108487486,0.034502762211836686,0.01911819752652184,-11.629180325940398,337.05070494184474,2.0868041812663387,0.9304928606922817,0.6267554293013834,0.05268898301459065,0.01966587684582759,-15.45951230914794,293.4107174713713,1.958026119172672,1.2272035009053897
39,alternate_AC_+7.9d,0.44589371108487486,0.034502762211836686,0.01911819752652184,-11.629180325940398,337.05070494184474,2.0868041812663387,0.9304928606922817,0.734027375086793,0.18752332932825394,0.04987607213389946,-40.56944090302935,216.34343336563614,1.671877020608778,1.2272035009053897
40,selected_AC_-5.3d,0.44740397154092654,0.03421079047058364,0.018904746944490035,-11.536159929364665,337.20822496878884,2.0975854682699238,0.9384680691504981,0.6741392746240064,0.049959905554173366,0.016279971063599068,-13.102590838236546,262.26212185347157,1.7109470878479192,1.1534166287218524
40,alternate_AC_+7.9d,0.44740397154092654,0.03421079047058364,0.018904746944490035,-11.536159929364665,337.20822496878884,2.0975854682699238,0.9384680691504981,0.7450364303481561,0.2123100499530709,0.05413132820899624,-40.16131426975186,189.16351005818677,1.5481345364318089,1.1534166287218524
41,selected_AC_-5.3d,0.44304378578116776,0.03386590846885667,0.0188618281718959,-11.414878139837619,337.06103441266964,2.088548140881891,0.9253182751225326,0.5118325026191861,0.04032630773750717,0.019685992726827427,-12.861468732507358,318.93494480639026,1.8396697209657338,0.9416027572746314
41,alternate_AC_+7.9d,0.44304378578116776,0.03386590846885667,0.0188618281718959,-11.414878139837619,337.06103441266964,2.088548140881891,0.9253182751225326,0.6344412120449994,0.1582168787998888,0.05783757044811058,-40.52300327286676,256.12313667317295,1.48414500728847,0.9416027572746314
42,selected_AC_-5.3d,0.4498992602664176,0.033645754658830226,0.018508554526717135,-11.353656349960232,337.44692205857535,2.087043221301668,0.9389592014076618,0.7279995215749032,0.050017059444537104,0.013604664098330598,-12.06279903039721,241.1736948225315,1.7782208272477387,1.2945439114908823
42,alternate_AC_+7.9d,0.4498992602664176,0.033645754658830226,0.018508554526717135,-11.353656349960232,337.44692205857535,2.087043221301668,0.9389592014076618,0.7857903973555196,0.21226265404000705,0.04546869877817272,-36.45985342227628,171.76763188593864,1.6474417552664296,1.2945439114908823
43,selected_AC_-5.3d,0.4455959957717307,0.033703988132724606,0.018685625979244593,-11.371635224679428,337.39731867630917,2.0927498361554955,0.9325209471428343,0.5549460506530516,0.060463004826788624,0.02690929908754588,-19.001307051468338,314.2633599818985,1.9404270354982907,1.076832319930185
43,alternate_AC_+7.9d,0.4455959957717307,0.033703988132724606,0.018685625979244593,-11.371635224679428,337.39731867630917,2.0927498361554955,0.9325209471428343,0.666094079444405,0.1987454776858829,0.06636229168296619,-49.85618477602528,250.85443631991942,1.6166369784105878,1.076832319930185
44,selected_AC_-5.3d,0.44185650062928167,0.03324368328483467,0.018554745720569484,-11.215991296606255,337.38714210777124,2.0988794575498453,0.9274035323556595,0.5943423002320977,0.03364806244339784,0.01364959561243551,-9.841650870152774,292.4878924814236,1.7342296814724096,1.03072605801709
44,alternate_AC_+7.9d,0.44185650062928167,0.03324368328483467,0.018554745720569484,-11.215991296606255,337.38714210777124,2.0988794575498453,0.9274035323556595,0.700703489357023,0.1655528896864705,0.04954940221002232,-35.73317045272212,215.84141793232828,1.4709874771180336,1.03072605801709
45,selected_AC_-5.3d,0.4589812966292086,0.034493253729593464,0.018661495407824368,-11.63143538639031,337.2089938970045,2.0792558816527933,0.9543395605849074,0.6852133994969184,0.05919256868751724,0.018633027472188705,-16.719439831980868,282.4584268380758,2.1040641236511517,1.4417329309265101
45,alternate_AC_+7.9d,0.4589812966292086,0.034493253729593464,0.018661495407824368,-11.63143538639031,337.2089938970045,2.0792558816527933,0.9543395605849074,0.7824953561681478,0.2014799565435666,0.04382282618726551,-40.273571976893784,199.8887267388571,1.842481133672953,1.4417329309265101
46,selected_AC_-5.3d,0.45258070186056004,0.03586759868807024,0.019634615699770507,-12.071081022410302,336.5455582178466,2.1059798961229417,0.9531258594915503,0.6340687790028992,0.045402936624093795,0.01661435203570863,-13.140181557874863,289.41259167147825,1.9200997598879372,1.2174753103159042
46,alternate_AC_+7.9d,0.45258070186056004,0.03586759868807024,0.019634615699770507,-12.071081022410302,336.5455582178466,2.1059798961229417,0.9531258594915503,0.7434924920027889,0.170854199163944,0.04382538485840247,-35.59334415264277,208.32583762538374,1.6375085470417061,1.2174753103159042
47,selected_AC_-5.3d,0.4469135312735051,0.03414941027059658,0.01888757673565656,-11.513816962211473,337.16005257417675,2.0950810130729614,0.9363200538565096,0.6782996521138405,0.057814738922340424,0.0185990216242644,-14.850626361849212,256.8657515135941,1.6669758594174038,1.1307091455249951
47,alternate_AC_+7.9d,0.4469135312735051,0.03414941027059658,0.01888757673565656,-11.513816962211473,337.16005257417675,2.0950810130729614,0.9363200538565096,0.7348258895259615,0.23820786584247014,0.06316655893269611,-45.234487286797886,189.89501932195648,1.5387442952702974,1.1307091455249951
48,selected_AC_-5.3d,0.4556964772292443,0.034703234543346485,0.018889092813483273,-11.696186281272396,337.0344705668037,2.085652581571291,0.9504245341461165,0.6118507550178031,0.07589270403352723,0.029457695770270926,-23.044155732502617,303.6412528182204,1.99574141892678,1.221095893990652
48,alternate_AC_+7.9d,0.4556964772292443,0.034703234543346485,0.018889092813483273,-11.696186281272396,337.0344705668037,2.085652581571291,0.9504245341461165,0.7045981551924428,0.24236125897760336,0.07159396301186616,-57.17761549039086,235.9189572277088,1.73303873277548,1.221095893990652
49,selected_AC_-5.3d,0.44995154602848236,0.03345393263474632,0.01840128392500951,-11.293943298153927,337.5968805061704,2.0681191909099574,0.9305534273211095,0.6693661088740708,0.07386811766023742,0.02442330317215227,-20.260035529016672,274.273071668137,1.8352345484646966,1.2284438085770761
49,alternate_AC_+7.9d,0.44995154602848236,0.03345393263474632,0.01840128392500951,-11.293943298153927,337.5968805061704,2.0681191909099574,0.9305534273211095,0.7367961603286471,0.26151252532645664,0.06883110078807529,-53.12164452032946,203.132314423623,1.667277701378262,1.2284438085770761
50,selected_AC_-5.3d,0.4436990649105722,0.03421618728887982,0.019034496983998835,-11.544409062707432,337.39612672915604,2.102968528876612,0.9330851697989144,0.6482472230775672,0.08057398701005916,0.028342123678500336,-21.48622261334517,266.6645081205023,1.6277663597176948,1.055195022506076
50,alternate_AC_+7.9d,0.4436990649105722,0.03421618728887982,0.019034496983998835,-11.544409062707432,337.39612672915604,2.102968528876612,0.9330851697989144,0.6879474962236161,0.2915193712926503,0.09096934971118883,-60.36750805451723,207.0788908017901,1.533830747692825,1.055195022506076
51,selected_AC_-5.3d,0.4515880469104658,0.03374615511569787,0.018506794836262244,-11.386475467431246,337.4154901022944,2.0732457739184014,0.936253009809188,0.6304316871583752,0.054710637374074764,0.020219317948826754,-16.389483507325,299.5666710161804,2.0877529577217513,1.3161856195064117
51,alternate_AC_+7.9d,0.4515880469104658,0.03374615511569787,0.018506794836262244,-11.386475467431246,337.4154901022944,2.0732457739184014,0.936253009809188,0.7439626074278299,0.182078869627701,0.046618999021964654,-40.55535075089745,222.7350753759703,1.7691556085822389,1.3161856195064117
52,selected_AC_-5.3d,0.4466085522319099,0.033668735679543725,0.018631990382223854,-11.358537872817813,337.3615802187361,2.0928805756715674,0.934698363894965,0.6780995485110844,0.03503773792990042,0.011278663658785246,-9.187445485610969,262.2157144959581,1.735662898757139,1.176952228014656
52,alternate_AC_+7.9d,0.4466085522319099,0.033668735679543725,0.018631990382223854,-11.358537872817813,337.3615802187361,2.0928805756715674,0.934698363894965,0.7587841536969139,0.1769841880353876,0.042691390699220545,-32.81991009972901,185.43978681963804,1.5511028034525531,1.176952228014656
53,selected_AC_-5.3d,0.4428344033829434,0.03352928107161263,0.01868136189240603,-11.311680612437595,337.36722801416,2.0876459883788074,0.9244814657385244,0.6115534783270035,0.06321043199756404,0.024553872442901234,-18.321486357861133,289.8490926081187,1.7679253564624067,1.0811809011670923
53,alternate_AC_+7.9d,0.4428344033829434,0.03352928107161263,0.01868136189240603,-11.311680612437595,337.36722801416,2.0876459883788074,0.9244814657385244,0.6969245863704103,0.23108477019064794,0.0700361123090293,-50.467437312042954,218.3936105802501,1.551359963920763,1.0811809011670923
54,selected_AC_-5.3d,0.4457089902711585,0.03442641048717292,0.019082249830274654,-11.597870981292226,336.8887670009491,2.0943283646559427,0.9334609807070469,0.6608263911323785,0.08217190841124303,0.027870542723380957,-21.587343490590364,262.7095306409692,1.650976819081817,1.0910090531970509
54,alternate_AC_+7.9d,0.4457089902711585,0.03442641048717292,0.019082249830274654,-11.597870981292226,336.8887670009491,2.0943283646559427,0.9334609807070469,0.7001352957629969,0.29235586171418393,0.08766720400487793,-59.272139009767024,202.73969764872814,1.5582831772651677,1.0910090531970509
55,selected_AC_-5.3d,0.45577566630619554,0.035059044869021276,0.019079985333784296,-11.820894605676667,337.1710395944584,2.096197048067814,0.955395606292188,0.6126591510216234,0.1079090806087345,0.0417975948954633,-31.688399447071177,293.6583211376765,1.7609927234650113,1.0788883069133302
55,alternate_AC_+7.9d,0.45577566630619554,0.035059044869021276,0.019079985333784296,-11.820894605676667,337.1710395944584,2.096197048067814,0.955395606292188,0.6538230311676083,0.32743766366204674,0.11335137788808751,-76.26149017390188,232.90384289026838,1.6501228244998238,1.0788883069133302
56,selected_AC_-5.3d,0.4401007192536879,0.03339583241192154,0.018698302547359248,-11.264090944192365,337.29031830245214,2.0923521986948455,0.9208457075776367,0.6705365444726505,0.05493090497110753,0.018097725767025546,-15.23989636445395,277.43756219690545,1.9751848804629548,1.3244336444402551
56,alternate_AC_+7.9d,0.4401007192536879,0.03339583241192154,0.018698302547359248,-11.264090944192365,337.29031830245214,2.0923521986948455,0.9208457075776367,0.7629213471310115,0.20223471070200597,0.047945532776581194,-40.482926085676404,200.17793159814306,1.7360028650670576,1.3244336444402551
57,selected_AC_-5.3d,0.4499463518208496,0.0339618178354446,0.018680821799182044,-11.447987218718685,337.0840534563752,2.090029209307605,0.9404010179269716,0.6348009847982267,0.06603401918397266,0.02411555877580182,-18.305234979708565,277.2091598530397,1.6765589808898813,1.064281292141208
57,alternate_AC_+7.9d,0.4499463518208496,0.0339618178354446,0.018680821799182044,-11.447987218718685,337.0840534563752,2.090029209307605,0.9404010179269716,0.7009572798739299,0.2507573217239548,0.07498715157985955,-52.10780220373843,207.8017177943107,1.5183254710367278,1.064281292141208
58,selected_AC_-5.3d,0.4502381216201779,0.03365684563905092,0.01850325067886436,-11.354521717907089,337.36143427335367,2.072911942341287,0.9333039792037756,0.6292242234782953,0.045115357891174046,0.016727681855154674,-12.875880841640422,285.39906239243953,1.774588414278302,1.116614016967844
58,alternate_AC_+7.9d,0.4502381216201779,0.03365684563905092,0.01850325067886436,-11.354521717907089,337.36143427335367,2.072911942341287,0.9333039792037756,0.7250888789589172,0.19212579896828672,0.05281751877528542,-39.88723659205448,207.6099972322742,1.5399684774797247,1.116614016967844
59,selected_AC_-5.3d,0.4405711069389653,0.03274518696204763,0.018318603695254933,-11.058622163664978,337.7174842972238,2.0853304841407203,0.9187363597314455,0.6772153865376564,0.0642713261540539,0.020745795169348498,-17.993541319044297,279.9621914742358,2.050842059809127,1.3888617982613214
59,alternate_AC_+7.9d,0.4405711069389653,0.03274518696204763,0.018318603695254933,-11.058622163664978,337.7174842972238,2.0853304841407203,0.9187363597314455,0.7677420627400228,0.2176965730468032,0.050561757004416466,-44.0766175857782,202.46812785749293,1.8090213701520554,1.3888617982613214
60,selected_AC_-5.3d,0.4539258088399513,0.03414023970383999,0.0186431037822846,-11.515702460285292,337.30584671290524,2.075587631625999,0.9421627945040306,0.6520475960864378,0.07020633695983902,0.024428463715141558,-21.017319866002293,299.36499718002784,2.222001553176509,1.448850771249074
60,alternate_AC_+7.9d,0.4539258088399513,0.03414023970383999,0.0186431037822846,-11.515702460285292,337.30584671290524,2.075587631625999,0.9421627945040306,0.7546520832361573,0.2152434295102114,0.05280952702743539,-48.53163154397884,225.47323118950973,1.9198923628965552,1.448850771249074
61,selected_AC_-5.3d,0.4428907780965776,0.033693881914431414,0.01877117233625468,-11.359905320280113,337.15038680106954,2.09559259312446,0.9281186341423169,0.6623313724550541,0.07417160265273151,0.025045423270556914,-20.75374729574262,279.8071843332122,1.9328276372300524,1.28017238168564
61,alternate_AC_+7.9d,0.4428907780965776,0.033693881914431414,0.01877117233625468,-11.359905320280113,337.15038680106954,2.09559259312446,0.9281186341423169,0.7401363745710295,0.25003280668471406,0.06497443162127071,-51.97961227570249,207.8911682227671,1.7296439219429072,1.28017238168564
62,selected_AC_-5.3d,0.44799865002804945,0.03451823671646439,0.01905411326613969,-11.640821818247389,337.2368616006098,2.100361149434952,0.9409589595182207,0.7649136551916597,0.09495064102803304,0.022321599136489123,-22.05437105865169,232.27195540618206,1.9994545867924416,1.529410116373136
62,alternate_AC_+7.9d,0.44799865002804945,0.03451823671646439,0.01905411326613969,-11.640821818247389,337.2368616006098,2.100361149434952,0.9409589595182207,0.7962551386373098,0.31119931361261005,0.06340526100816558,-54.740991085025776,175.9033156261037,1.9207538415268859,1.529410116373136
63,selected_AC_-5.3d,0.44081770382827884,0.033880835284230325,0.018945563270451785,-11.428704054711893,337.32061086555706,2.0887789356263577,0.9207707342076873,0.6267514219938776,0.071039759093391,0.026515489063505693,-21.36107140981221,300.6917771459544,2.118920451189738,1.328036405875077
63,alternate_AC_+7.9d,0.44081770382827884,0.033880835284230325,0.018945563270451785,-11.428704054711893,337.32061086555706,2.0887789356263577,0.9207707342076873,0.7261307580712903,0.2236545913381169,0.06125211338364543,-52.039547903806046,232.6782007579429,1.828921845154358,1.328036405875077
