draw,scenario,holdout_pair,calibration_pair_1,calibration_pair_2,known_turn_deg,outcome_turn_deg,distortion_delta_deg,residual_magnitude_arcsec2,orientation_sign_from_te_ara,target_direction_x,target_direction_y,straight_direction_x,straight_direction_y,distorted_direction_x,distorted_direction_y,opposite_direction_x,opposite_direction_y,baseline_landing_error_arcsec2,distorted_landing_error_arcsec2,opposite_landing_error_arcsec2,distorted_to_straight_error_ratio,straight_angular_error_deg,distorted_angular_error_deg,opposite_angular_error_deg,distorted_improves,distorted_beats_opposite
11,alternate_AC_+7.9d,AC,AB,AD,13.320719349596226,6.491513435321972,-6.8292059142742545,0.6556522711522266,-1.0,0.0,1.0,-0.1504279473975142,0.9886209752183952,-0.031803639251487534,0.9994941363161474,-0.26691769017315503,0.9637193298220326,0.09891020213106883,0.020854765890111465,0.1766144438727448,0.21084544810126057,8.651727542741325,1.8225216284669286,15.480933457015531,True,True
11,alternate_AC_+7.9d,AB,AC,AD,-45.61197467385113,-102.9455204519194,-57.33354577806827,0.06641791952749859,-1.0,0.0,1.0,-0.19587668222713361,0.9806285358685473,0.7197955628327514,0.6941861045326987,-0.9312434762433593,0.3643975685349506,0.013073187464981244,0.051943220542028046,0.07488469071658298,3.973263649830372,11.295941471891194,46.03760430617702,68.62948724995952,False,True
11,alternate_AC_+7.9d,AD,AC,AB,-174.45167097217106,-169.2343152839817,5.217355688189395,0.02557742020753717,1.0,0.0,-1.0,-0.2564912712229833,-0.9665465471390492,-0.16753642315106526,-0.9858658868820583,-0.34332078084016554,-0.9392182075765457,0.006615949950767594,0.00430037192292906,0.008917815599217026,0.650000673362126,14.861967957434532,9.644612269245123,20.079323645623926,True,True
12,selected_AC_-5.3d,AC,AB,AD,13.671698722163168,14.967902082253579,1.2962033600904095,0.09072180963966914,-1.0,0.0,1.0,-0.14775234041852,0.9890243909534536,-0.17008733865062606,0.9854289914705917,-0.12534172563496418,0.9921136284795454,0.013441292031930405,0.015487150138872165,0.011393714127082325,1.1522069531769514,8.496693787326844,9.792897147417229,7.200490427236424,False,False
12,selected_AC_-5.3d,AB,AC,AD,-45.68462574293426,-44.17917107457283,1.5054546683614267,0.0701900220225048,1.0,0.0,-1.0,0.1714829940849555,-0.9851870800714244,0.19730675373245793,-0.9803418000532056,0.1455408523012876,-0.9893522427888941,0.012081217807900332,0.013917532704657698,0.010242817774228056,1.1519974994206739,9.874054663410707,11.379509331772132,8.368599995049278,False,False
12,selected_AC_-5.3d,AD,AC,AB,-174.43455130657458,-166.78298628954633,7.651565017028244,0.09118805682487996,1.0,0.0,-1.0,-0.2612320952951364,-0.9652760187571806,-0.13038114649475388,-0.991463946212223,-0.38743108084555034,-0.9218986699170624,0.024030771588123386,0.011914656620703996,0.036039783554934875,0.4958083254635286,15.143182878778221,7.4916178617499485,22.79474789580648,True,True
12,alternate_AC_+7.9d,AC,AB,AD,13.671698722163168,14.967902082253579,1.2962033600904095,0.42338997688061786,-1.0,0.0,1.0,-0.14775234041852,0.9890243909534536,-0.17008733865062606,0.9854289914705917,-0.12534172563496418,0.9921136284795454,0.0627292196358066,0.07227704303174058,0.05317337010813334,1.1522069531769523,8.496693787326844,9.792897147417268,7.200490427236424,False,False
12,alternate_AC_+7.9d,AB,AC,AD,-45.68462574293426,-69.05140077741133,-23.36677503447708,0.0701900220225048,1.0,0.0,-1.0,0.1714829940849555,-0.9851870800714244,-0.2333218189769471,-0.9723995725982653,0.548159373255009,-0.8363739005448914,0.012081217807900332,0.01649104892601325,0.04015287671714294,1.3650154469716766,9.874054663410707,13.492720371066353,33.2408296978878,False,True
12,alternate_AC_+7.9d,AD,AC,AB,-174.43455130657458,-149.04855812010638,25.385993186468188,0.09118805682487996,1.0,0.0,-1.0,-0.2612320952951364,-0.9652760187571806,0.17782006290413666,-0.9840630189315973,-0.6498351768215767,-0.7600751561294912,0.024030771588123386,0.016280059484609005,0.06316704626486454,0.6774671976265224,15.143182878778221,10.242810307689835,40.52917606524644,True,True
13,selected_AC_-5.3d,AC,AB,AD,14.104736180429178,26.847898705403058,12.743162524973878,0.3072723893977933,-1.0,0.0,1.0,-0.1516178120254145,0.988439193413852,-0.36591420557795395,0.9306485878978461,0.07014768406929098,0.9975366170821576,0.04672320256501506,0.11443692766489885,0.02156773298341878,2.4492526492733573,8.720692781352763,21.46385530632674,4.0224697436209755,False,False
13,selected_AC_-5.3d,AB,AC,AD,-45.43376646090927,-61.15907590386913,-15.725309442959865,0.11357954778592888,1.0,0.0,-1.0,0.20586047430541812,-0.9785813533471545,-0.06706511623282443,-0.9977486006929189,0.4633762223094141,-0.8861616537620304,0.02350775447894512,0.007621516551133413,0.05419502513593327,0.3242128701811854,11.879875027423205,3.8454344155366353,27.605184470383072,True,True
13,selected_AC_-5.3d,AD,AC,AB,-174.3073629958606,-148.25885587160056,26.048507124260034,0.20020639085300163,-1.0,0.0,1.0,0.2543723982842559,0.9671063452336128,-0.19615335285461918,0.9805732314130808,0.6532211733171437,0.757167153758121,0.051351011121861814,0.03946328354149707,0.139523271069594,0.7685006133150172,14.736399993710448,11.312107130549567,40.784907117970484,True,True
13,alternate_AC_+7.9d,AC,AB,AD,14.104736180429178,26.847898705403058,12.743162524973878,0.6399405566387419,-1.0,0.0,1.0,-0.1516178120254145,0.988439193413852,-0.36591420557795395,0.9306485878978461,0.07014768406929098,0.9975366170821576,0.09730803446414427,0.23833196120688854,0.044918019083636816,2.4492526492733577,8.720692781352847,21.46385530632674,4.022469743621066,False,False
13,alternate_AC_+7.9d,AB,AC,AD,-45.43376646090927,-102.2272993386451,-56.79353287773583,0.11357954778592888,1.0,0.0,-1.0,0.20586047430541812,-0.9785813533471545,-0.7060404007464064,-0.7081715558491841,0.9315225352257807,-0.36368360750319,0.02350775447894512,0.08677186720253843,0.1281302545062346,3.6912018661865917,11.879875027423205,44.913657850312596,68.67340790515904,False,True
13,alternate_AC_+7.9d,AD,AC,AB,-174.3073629958606,-146.2389384517098,28.06842454415081,0.20020639085300163,-1.0,0.0,1.0,0.2543723982842559,0.9671063452336128,-0.23059364383604908,0.9730501381852907,0.6795030848940006,0.7336726501782227,0.051351011121861814,0.04648054437211091,0.14611702398577125,0.9051534401495478,14.736399993710448,13.332024550440353,42.80482453786126,True,True
14,selected_AC_-5.3d,AC,AB,AD,13.377998397303465,13.822723539038732,0.44472514173526795,0.17697984938702266,-1.0,0.0,1.0,-0.14874250804215133,0.9888759610291529,-0.15641352443163528,0.9876916570341546,-0.14106253035261132,0.9900006881464875,0.026397941970476586,0.027767617199273353,0.025027869140528763,1.0518856822372218,8.554060096047456,8.998785237782688,8.109334954312192,False,False
14,selected_AC_-5.3d,AB,AC,AD,-44.108714770826964,-46.74465486177091,-2.635940090943944,0.0528781355002326,1.0,0.0,-1.0,0.18084193988918582,-0.9835121721550355,0.13541925670113342,-0.9907883855367465,0.22588193197758305,-0.9741546862824582,0.009602246560248601,0.0071772654314815375,0.012022147036206342,0.7474568983881329,10.418804254046643,7.782864163102681,13.054744344990555,True,True
14,selected_AC_-5.3d,AD,AC,AB,-174.4560541877219,-164.80249103559242,9.653563152129468,0.10337937534447816,1.0,0.0,-1.0,-0.25948148670323895,-0.9657480820888421,-0.09386043511348774,-0.995585364858437,-0.41775386789375835,-0.9085602378817843,0.02705772937551664,0.009713959971501363,0.04420958572611982,0.35900868977908773,15.039297633252183,5.385734481122639,24.69286078538165,True,True
14,alternate_AC_+7.9d,AC,AB,AD,13.377998397303465,13.822723539038732,0.44472514173526795,0.5096480166279713,-1.0,0.0,1.0,-0.14874250804215133,0.9888759610291529,-0.15641352443163528,0.9876916570341546,-0.14106253035261132,0.9900006881464875,0.07601802586515352,0.07996227299949382,0.07207263376070089,1.0518856822372222,8.554060096047456,8.998785237782688,8.109334954312192,False,False
14,alternate_AC_+7.9d,AB,AC,AD,-44.108714770826964,-79.92434941908914,-35.81563464826218,0.0528781355002326,1.0,0.0,-1.0,0.18084193988918582,-0.9835121721550355,-0.428885160187007,-0.9033590201970452,0.7221761257369141,-0.6917092188308762,0.009602246560248601,0.023247261102479676,0.04152134377216135,2.4210231383475125,10.418804254046643,25.39683039421552,46.23443890230884,False,True
14,alternate_AC_+7.9d,AD,AC,AB,-174.4560541877219,-149.65722661485083,24.798827572871055,0.10337937534447816,1.0,0.0,-1.0,-0.25948148670323895,-0.9657480820888421,0.1695134278858748,-0.9855278777215692,-0.6406207815636666,-0.7678574179030615,0.02705772937551664,0.017587941530190332,0.07044112881238383,0.650015427610304,15.039297633252183,9.75952993961886,39.83812520612325,True,True
15,selected_AC_-5.3d,AC,AB,AD,15.985608898036002,19.22383935311085,3.238230455074849,0.09077871911105939,-1.0,0.0,1.0,-0.15154442474573512,0.9884504475837341,-0.20713774482272812,0.9783117880664398,-0.09546716123975062,0.9954325798992234,0.013796903460890172,0.018906490578084065,0.008676299353220172,1.3703430361514048,8.716438844960592,11.95466930003542,5.47820838988573,False,False
15,selected_AC_-5.3d,AB,AC,AD,-45.96712468051823,-43.606484099766504,2.360640580751733,0.18043712612389007,1.0,0.0,-1.0,0.2052589951393641,-0.9787076912512634,0.24539708416067732,-0.96942264832499,0.1647725244976965,-0.9863315949368426,0.037235078749978036,0.044621157633697436,0.02983319861791106,1.198363455421019,11.844660794052599,14.205301374804284,9.484020213300848,False,False
15,selected_AC_-5.3d,AD,AC,AB,-174.48760246831696,-155.56030174611408,18.92730072220288,0.11459219855291725,1.0,0.0,-1.0,-0.2545032728934023,-0.9670719125724552,0.07294484325370262,-0.9973359764105036,-0.5544298677132161,-0.8322304499280868,0.02940717477912966,0.008364482612615801,0.06637837550133542,0.2844367973271643,14.744153738958888,4.183146983244001,33.67145446116178,True,True
15,alternate_AC_+7.9d,AC,AB,AD,15.985608898036002,19.22383935311085,3.238230455074849,0.4234468863520081,-1.0,0.0,1.0,-0.15154442474573512,0.9884504475837341,-0.20713774482272812,0.9783117880664398,-0.09546716123975062,0.9954325798992234,0.06435710780040561,0.08819131450113121,0.040471511188478984,1.3703430361514068,8.716438844960592,11.95466930003542,5.478208389885797,False,False
15,alternate_AC_+7.9d,AB,AC,AD,-45.96712468051823,-68.25000386414237,-22.28287918362414,0.18043712612389007,1.0,0.0,-1.0,0.2052589951393641,-0.9787076912512634,-0.18117518334239469,-0.9834508391072985,0.5610369479854508,-0.8277907603949022,0.037235078749978036,0.032826825631621016,0.10589345631797639,0.8816102109530353,11.844660794052599,10.438218389571517,34.127539977676726,True,True
15,alternate_AC_+7.9d,AD,AC,AB,-174.48760246831696,-132.64546526957824,41.84213719873871,0.11459219855291725,1.0,0.0,-1.0,-0.2545032728934023,-0.9670719125724552,0.45551357567461986,-0.8902288370841076,-0.8347161267905863,-0.5506804769335136,0.02940717477912966,0.053692568791952465,0.10862947841544321,1.8258322737639592,14.744153738958888,27.097983459779794,56.586290937697626,False,True
16,selected_AC_-5.3d,AC,AB,AD,10.564049745814632,19.038435622100167,8.474385876285535,0.18055442918202363,-1.0,0.0,1.0,-0.1497371583887982,0.9887258383382364,-0.2938081183405238,0.9558644200916786,-0.0023964907825206883,0.9999971284118419,0.02711223207879414,0.05364355646653867,0.00043269733591023177,1.9785739628754517,8.611694815197511,17.086080691483083,0.1373089389095796,False,False
16,selected_AC_-5.3d,AB,AC,AD,-46.41416578623307,-48.7096156516852,-2.295449865452125,0.1890578194355097,1.0,0.0,-1.0,0.1898458216298132,-0.9818139151640198,0.15036944090634338,-0.988629875758119,0.22901752981396942,-0.9734222984079971,0.036056141437651,0.02850967374804727,0.043588141573857396,0.7907022940140938,10.943786664914114,8.648336799461926,13.239236530366224,True,True
16,selected_AC_-5.3d,AD,AC,AB,-174.47568909448222,-145.81379439294702,28.661894701535207,0.043188667195818264,1.0,0.0,-1.0,-0.25771841318431765,-0.9662200678446693,0.2372988488395728,-0.9714366970314707,-0.6895768033390404,-0.7242125601622154,0.011225719501110976,0.010322597959821295,0.032075397072849406,0.9195488947322885,14.934723814510159,13.727170887025013,43.59661851604539,True,True
16,alternate_AC_+7.9d,AC,AB,AD,10.564049745814632,19.038435622100167,8.474385876285535,0.5132225964229724,-1.0,0.0,1.0,-0.1497371583887982,0.9887258383382364,-0.2938081183405238,0.9558644200916786,-0.0023964907825206883,0.9999971284118419,0.07706601386262911,0.15248080845119663,0.0012299341046753702,1.9785739628754524,8.611694815197511,17.086080691483083,0.1373089389095796,False,False
16,alternate_AC_+7.9d,AB,AC,AD,-46.41416578623307,-79.83945720752804,-33.42529142129498,0.1890578194355097,1.0,0.0,-1.0,0.1898458216298132,-0.9818139151640198,-0.3823851814424577,-0.9240030156948724,0.6992776454449028,-0.7148501763174104,0.036056141437651,0.07370684501809938,0.14277303644135603,2.0442244255546513,10.943786664914114,22.481504756380883,44.36907808620909,False,True
16,alternate_AC_+7.9d,AD,AC,AB,-174.47568909448222,-129.33089263887916,45.14479645560306,0.043188667195818264,1.0,0.0,-1.0,-0.25771841318431765,-0.9662200678446693,0.5031718790159454,-0.8641863573139551,-0.8667185147431171,-0.4987975703644568,0.011225719501110976,0.02250901541425517,0.043240567344772794,2.005128972982758,14.934723814510159,30.21007264109287,60.07952027011323,False,True
17,selected_AC_-5.3d,AC,AB,AD,11.305492041826675,14.614949002598545,3.309456960771869,0.030297875071522817,-1.0,0.0,1.0,-0.1522133047985083,0.988347666482962,-0.20901559120708202,0.9779123082528177,-0.09490332667458821,0.9954864934222344,0.00462523306494434,0.006367989442380254,0.0028786191367091373,1.3767932021944251,8.755212660343286,12.064669621115137,5.445755699571361,False,False
17,selected_AC_-5.3d,AB,AC,AD,-44.425727491365585,-37.5029254424289,6.922802048936682,0.3501537747686308,1.0,0.0,-1.0,0.21067397528463783,-0.9775563800302097,0.326964791847841,-0.945036520401142,0.09131130141326968,-0.9958223969334167,0.07418571103311017,0.11609430604482558,0.03200644189548131,1.5649146503834275,12.161851832464217,19.08465388140084,5.239049783527423,False,False
17,selected_AC_-5.3d,AD,AC,AB,-174.31183621173372,-135.04580258965814,39.2660336220756,0.4331059599319951,1.0,0.0,-1.0,-0.25330951230588783,-0.9673852856930135,0.4161632735455053,-0.9092899041295295,-0.8083956042888952,-0.5886395730550165,0.11061548992346963,0.18447476716086447,0.3928442609331105,1.6677118845515675,14.673438879211504,24.592594742864087,53.93947250128711,False,True
17,alternate_AC_+7.9d,AC,AB,AD,11.305492041826675,14.614949002598545,3.309456960771869,0.36296604231247154,-1.0,0.0,1.0,-0.1522133047985083,0.988347666482962,-0.20901559120708202,0.9779123082528177,-0.09490332667458821,0.9954864934222344,0.05540991031194628,0.07628798785169023,0.03448561963206149,1.3767932021944218,8.755212660343286,12.064669621115106,5.445755699571361,False,False
17,alternate_AC_+7.9d,AB,AC,AD,-44.425727491365585,-60.07084769005685,-15.645120198691272,0.3501537747686308,1.0,0.0,-1.0,0.21067397528463783,-0.9775563800302097,-0.06075705951748811,-0.9981525833853201,0.466494277033498,-0.8845242164548092,0.07418571103311017,0.021284146176311445,0.16827487214811787,0.28690358129494803,12.161851832464217,3.4832683662270947,27.80697203115544,True,True
17,alternate_AC_+7.9d,AD,AC,AB,-174.31183621173372,-108.9550175262186,65.35681868551514,0.4331059599319951,1.0,0.0,-1.0,-0.25330951230588783,-0.9673852856930135,0.7736564478835999,-0.6336053193022696,-0.9848993182676615,-0.17312808228561807,0.11061548992346963,0.37075220095275363,0.5569654802715894,3.3517204616574228,14.673438879211504,50.68337980630362,80.03025756472665,False,True
18,selected_AC_-5.3d,AC,AB,AD,13.658457384293058,15.891990994355101,2.233533610062044,0.1390781096341686,-1.0,0.0,1.0,-0.1509506464993855,0.9885413002608529,-0.18936203314300695,0.9819073379927186,-0.11230989878967998,0.9936732293032011,0.021054331015623644,0.02645605056483761,0.01564461298710878,1.2565609681545116,8.682021921878716,10.915555531940758,6.44848831181656,False,False
18,selected_AC_-5.3d,AB,AC,AD,-45.90950028804135,-44.275765320756975,1.6337349672843737,0.18098828904367306,1.0,0.0,-1.0,0.20032401277463993,-0.9797297024719961,0.22817486194166073,-0.9736201684321788,0.17231030094536123,-0.9850427199812803,0.036441440335994654,0.041572053878663216,0.03130341972875817,1.1407906354788302,11.555907051999228,13.189642019283593,9.92217208471486,False,False
18,selected_AC_-5.3d,AD,AC,AB,-174.4217033205281,-151.1013640001896,23.320339320338512,0.21107226813788516,1.0,0.0,-1.0,-0.2555612691082543,-0.9667928618539644,0.14804233141540557,-0.9889810251511864,-0.6174091787520228,-0.7866421715066851,0.05439536550189186,0.03133406721661306,0.1378797432782932,0.5760429574744427,14.806845518245217,8.513493802093214,38.12718483858375,True,True
18,alternate_AC_+7.9d,AC,AB,AD,13.658457384293058,15.891990994355101,2.233533610062044,0.47174627687511733,-1.0,0.0,1.0,-0.1509506464993855,0.9885413002608529,-0.18936203314300695,0.9819073379927186,-0.11230989878967998,0.9936732293032011,0.07141528091547059,0.0897376545281701,0.05306577684463652,1.2565609681545111,8.682021921878716,10.915555531940724,6.448488311816616,False,False
18,alternate_AC_+7.9d,AB,AC,AD,-45.90950028804135,-74.0789482709533,-28.169447982911958,0.18098828904367306,1.0,0.0,-1.0,0.20032401277463993,-0.9797297024719961,-0.2859148434671775,-0.958255029877297,0.6391082364524507,-0.7691168065376276,0.036441440335994654,0.05229588893402796,0.12298768665424456,1.4350664642191224,11.555907051999228,16.61354093091271,39.72535503491119,False,True
18,alternate_AC_+7.9d,AD,AC,AB,-174.4217033205281,-131.16024984333754,43.26145347719058,0.21107226813788516,1.0,0.0,-1.0,-0.2555612691082543,-0.9667928618539644,0.4764623760184714,-0.8791948613582957,-0.848679179686596,-0.5289079787321104,0.05439536550189186,0.10375018478377913,0.20487975646823425,1.9073350059605854,14.806845518245217,28.454607958945335,58.06829899543582,False,True
19,selected_AC_-5.3d,AC,AB,AD,13.623003386682083,11.459748565893522,-2.1632548207885622,0.05598990270374726,-1.0,0.0,1.0,-0.1494248220984008,0.9887730895108652,-0.11199516354183367,0.9937087517694699,-0.1866414994638578,0.9824280893164054,0.008389862449069727,0.006280484111513166,0.010496250918405059,0.7485801048156099,8.593595638679465,6.430340817890905,10.756850459468028,True,True
19,selected_AC_-5.3d,AB,AC,AD,-46.36919792126659,-36.85420611465534,9.51499180661125,0.40510979375116074,1.0,0.0,-1.0,0.18705996132904984,-0.9823484976664719,0.34687423658806027,-0.9379116504188709,0.022098687093555947,-0.9997557941961333,0.07611645923202609,0.14275548317224296,0.008952941177377263,1.875487701511192,10.781256387917113,20.296248194528335,1.2662645813058082,False,False
