run,split,field_g,phase_turns,detector,share_residual,phase_bin_weight
EMU00066579,holdout,160.0,0.6145833333333334,42,-5.0267140701389326e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,43,-0.0001304599440187601,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,44,-9.422583663937005e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,45,-0.0001620669173443322,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,46,-0.00018063892844171834,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,47,-5.217010512774973e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,48,-8.630510309356668e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,49,-0.0002223112111571487,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,50,-0.0004195043048087508,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,51,-2.519563212777925e-06,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,52,-0.0002541740735633759,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,53,-0.00030824117893408376,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,54,-0.0002601818555536834,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,55,-0.00018765402168272616,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,56,-0.00025175518838978656,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,57,-0.00016905922449340991,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,58,-0.00021656776311761614,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,59,-0.00022971600793248438,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,60,-9.606495551268263e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,61,-0.0002930456559005041,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,62,2.8196210863490755e-06,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,63,-1.1333978786526936e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,64,-0.00011270730958158273,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,65,-3.420684187472266e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,66,-9.00097973665951e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,67,-2.5541087242595674e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,68,6.879905319789373e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,69,5.999685494336051e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,70,0.0001472127146064701,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,71,0.00023360313194545468,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,72,0.00017968852779717617,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,73,0.00030827503479200304,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,74,0.0001315795425236867,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,75,0.00011825767443009161,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,76,0.0003323307330550883,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,77,9.901914681548106e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,78,4.914946017818025e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,79,0.0005006246481484177,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,80,0.00024306148945125295,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,81,0.00012405678486545731,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,82,0.00015492720120271266,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,83,3.481044218676506e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,84,4.2219384218559e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,85,0.00012451090811890065,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,86,-8.601258045972271e-07,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,87,9.396824929566303e-06,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,88,8.04118401498903e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,89,1.1291517536788889e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,90,4.327189003878404e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,91,-1.543263668355544e-05,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,92,-0.0001410513952242724,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,93,-0.00015786517496240547,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,94,-8.580792897969606e-06,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,95,-0.00016808909503546253,1020095.0
EMU00066579,holdout,160.0,0.6145833333333334,96,-5.7684641368300495e-05,1020095.0
EMU00066579,holdout,160.0,0.6354166666666666,1,-0.00023561772808749828,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,2,-0.00023807423904243435,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,3,-0.00018864424087977253,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,4,-0.0001321955422511549,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,5,-0.00012414657243906924,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,6,-0.0003308524994836821,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,7,-0.00023932879497053718,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,8,-0.00038332220357285287,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,9,-0.0002474357946429577,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,10,3.371610446566412e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,11,-0.00015036797632211622,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,12,0.00016426768065773095,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,13,-8.358591386564826e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,14,-1.1526981981370968e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,15,-0.00023429280691069065,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,16,-1.9841499638872965e-06,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,17,0.0001847864208617847,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,18,-5.2118775864952544e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,19,0.00028628456128909386,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,20,1.1686830946780721e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,21,0.00016383528256733304,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,22,0.0003309786787973462,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,23,3.296957045982429e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,24,2.7651600504321158e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,25,0.0005041446496513764,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,26,0.0002247003164999385,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,27,0.00018091595045502282,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,28,0.0003760667320354765,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,29,0.00026056253363759,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,30,9.728513367393378e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,31,0.0003522330755650245,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,32,0.0001854248158536278,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,33,0.0001729104273851254,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,34,0.0002055101135284151,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,35,-4.446410649089534e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,36,0.0002464535730527374,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,37,0.00025976631287204596,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,38,7.54200084748652e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,39,7.669283721876384e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,40,1.666672096705189e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,41,-0.0001769656181379239,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,42,9.491643809038063e-06,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,43,1.2323115763899283e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,44,-0.00015536880305459813,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,45,0.00010176537592052373,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,46,-0.0002789299780456478,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,47,-0.0001545519073458585,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,48,-0.00010019993987896706,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,49,-0.00027929461443859703,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,50,-0.0003219540087499786,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,51,-0.00014331162809989447,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,52,-0.00023191026128190043,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,53,-0.00028430900557960086,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,54,-0.00016524890572176595,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,55,-0.00015988361563159224,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,56,-0.00030325502437710255,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,57,-0.0002529232646674488,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,58,-0.00013573980135021905,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,59,-0.0002803008989438635,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,60,-0.00016956787119613045,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,61,-0.00011600260828690411,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,62,-0.0002683546067688174,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,63,-0.00012495197663874326,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,64,-6.810857204287194e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,65,1.8768175539234984e-06,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,66,1.9470933663587892e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,67,8.283204658212966e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,68,0.00013786689667611736,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,69,0.0001868243519257992,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,70,0.0001160113311653556,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,71,-5.0731205154293035e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,72,0.000315810615403821,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,73,0.00027228148312395044,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,74,0.0002643908120515596,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,75,0.00015279017603414883,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,76,0.000366764759202517,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,77,0.0002237711412969971,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,78,0.00013926115198168888,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,79,0.00027340979848461736,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,80,6.393852486031136e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,81,9.061395748206441e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,82,0.00016370128457751852,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,83,0.00017022589489723838,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,84,0.00010043180816654486,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,85,0.00021043003300307987,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,86,0.00011710290922153803,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,87,0.000100921172154324,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,88,-0.00011470030539791694,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,89,3.7685980259753726e-06,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,90,-8.555681264851671e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,91,-0.00011120324131094859,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,92,-0.0003599575964228791,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,93,-2.989945600226456e-05,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,94,-0.00013456150373136765,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,95,-0.0002790793080939963,1024386.0
EMU00066579,holdout,160.0,0.6354166666666666,96,-0.00013422589867901307,1024386.0
EMU00066579,holdout,160.0,0.65625,1,-0.00012792328130745403,1120020.0
EMU00066579,holdout,160.0,0.65625,2,-0.0002516219436800175,1120020.0
EMU00066579,holdout,160.0,0.65625,3,-6.539332619442321e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,4,-0.00016852740840151591,1120020.0
EMU00066579,holdout,160.0,0.65625,5,-0.00024004738091002527,1120020.0
EMU00066579,holdout,160.0,0.65625,6,-2.7242830470355585e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,7,-0.00015232374697720787,1120020.0
EMU00066579,holdout,160.0,0.65625,8,-7.159850004629708e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,9,-0.0002685334463767236,1120020.0
EMU00066579,holdout,160.0,0.65625,10,-0.00012387217923320564,1120020.0
EMU00066579,holdout,160.0,0.65625,11,-0.0002545656678686264,1120020.0
EMU00066579,holdout,160.0,0.65625,12,-4.1441094522186106e-06,1120020.0
EMU00066579,holdout,160.0,0.65625,13,8.215753452217813e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,14,-8.26878234134632e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,15,-0.00010791467580142491,1120020.0
EMU00066579,holdout,160.0,0.65625,16,0.00024191537606473783,1120020.0
EMU00066579,holdout,160.0,0.65625,17,2.778281843018641e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,18,-7.817120441826767e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,19,4.1043788858687784e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,20,0.0003556376666107655,1120020.0
EMU00066579,holdout,160.0,0.65625,21,2.7732597322661427e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,22,0.00029219401605556623,1120020.0
EMU00066579,holdout,160.0,0.65625,23,0.00030926650180092036,1120020.0
EMU00066579,holdout,160.0,0.65625,24,6.314912809697727e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,25,0.00032961596830221766,1120020.0
EMU00066579,holdout,160.0,0.65625,26,0.0002222848534526408,1120020.0
EMU00066579,holdout,160.0,0.65625,27,7.097516879272897e-07,1120020.0
EMU00066579,holdout,160.0,0.65625,28,0.00016286694174437878,1120020.0
EMU00066579,holdout,160.0,0.65625,29,0.0002999871013790882,1120020.0
EMU00066579,holdout,160.0,0.65625,30,0.00011138179672686281,1120020.0
EMU00066579,holdout,160.0,0.65625,31,0.00034774160285080746,1120020.0
EMU00066579,holdout,160.0,0.65625,32,0.00014534492648710456,1120020.0
EMU00066579,holdout,160.0,0.65625,33,-3.0375034715004698e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,34,1.3698762437243626e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,35,0.000184486585263494,1120020.0
EMU00066579,holdout,160.0,0.65625,36,7.393992516592153e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,37,0.00012444567621341972,1120020.0
EMU00066579,holdout,160.0,0.65625,38,0.00014516286552696504,1120020.0
EMU00066579,holdout,160.0,0.65625,39,-0.00010420423345111934,1120020.0
EMU00066579,holdout,160.0,0.65625,40,-0.00010540988405772256,1120020.0
EMU00066579,holdout,160.0,0.65625,41,-9.640354963848575e-06,1120020.0
EMU00066579,holdout,160.0,0.65625,42,3.055944021244965e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,43,-6.850665339810355e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,44,-7.138386045412858e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,45,-0.00024536669188067597,1120020.0
EMU00066579,holdout,160.0,0.65625,46,-0.00031579417796689837,1120020.0
EMU00066579,holdout,160.0,0.65625,47,1.4522605779102996e-06,1120020.0
EMU00066579,holdout,160.0,0.65625,48,9.409907546132237e-06,1120020.0
EMU00066579,holdout,160.0,0.65625,49,-0.000253447894288643,1120020.0
EMU00066579,holdout,160.0,0.65625,50,-0.00014998609789411603,1120020.0
EMU00066579,holdout,160.0,0.65625,51,-0.00011706085430754413,1120020.0
EMU00066579,holdout,160.0,0.65625,52,-0.00021397411070594446,1120020.0
EMU00066579,holdout,160.0,0.65625,53,-0.00024667765597512193,1120020.0
EMU00066579,holdout,160.0,0.65625,54,-0.00014829999441272432,1120020.0
EMU00066579,holdout,160.0,0.65625,55,-0.00032212973353867207,1120020.0
EMU00066579,holdout,160.0,0.65625,56,-0.00021509884918588098,1120020.0
EMU00066579,holdout,160.0,0.65625,57,-8.404719253190385e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,58,-3.965821520690462e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,59,-0.00013173277916810717,1120020.0
EMU00066579,holdout,160.0,0.65625,60,-4.7529980308789255e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,61,1.0199899848239188e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,62,-8.298286060333656e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,63,-6.129011539976309e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,64,-0.00023190342802145453,1120020.0
EMU00066579,holdout,160.0,0.65625,65,-0.00017991280669161708,1120020.0
EMU00066579,holdout,160.0,0.65625,66,0.00011868606395016176,1120020.0
EMU00066579,holdout,160.0,0.65625,67,0.00014107105234435928,1120020.0
EMU00066579,holdout,160.0,0.65625,68,6.040180598754804e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,69,8.470140450233933e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,70,0.0002251181824274261,1120020.0
EMU00066579,holdout,160.0,0.65625,71,0.00010080380964712275,1120020.0
EMU00066579,holdout,160.0,0.65625,72,7.492210586209028e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,73,0.0002842547361396113,1120020.0
EMU00066579,holdout,160.0,0.65625,74,0.00019532202968362808,1120020.0
EMU00066579,holdout,160.0,0.65625,75,0.00010240875957760225,1120020.0
EMU00066579,holdout,160.0,0.65625,76,0.000248172886744525,1120020.0
EMU00066579,holdout,160.0,0.65625,77,0.00035756317353657577,1120020.0
EMU00066579,holdout,160.0,0.65625,78,0.00014049482715464316,1120020.0
EMU00066579,holdout,160.0,0.65625,79,0.000221215202812762,1120020.0
EMU00066579,holdout,160.0,0.65625,80,0.0003359798348445126,1120020.0
EMU00066579,holdout,160.0,0.65625,81,4.391642417743378e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,82,2.4784144818627524e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,83,4.610871543386367e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,84,-8.511653889332028e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,85,0.00011852439647766311,1120020.0
EMU00066579,holdout,160.0,0.65625,86,-2.9881900125216277e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,87,-4.0736848000247026e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,88,-0.00013886063081830263,1120020.0
EMU00066579,holdout,160.0,0.65625,89,-0.00014145785316486658,1120020.0
EMU00066579,holdout,160.0,0.65625,90,-1.724804689837303e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,91,-0.00014599442285078811,1120020.0
EMU00066579,holdout,160.0,0.65625,92,-2.9860611963225488e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,93,2.8703393622173724e-05,1120020.0
EMU00066579,holdout,160.0,0.65625,94,-0.00010628327113687396,1120020.0
EMU00066579,holdout,160.0,0.65625,95,-0.00023288505857600104,1120020.0
EMU00066579,holdout,160.0,0.65625,96,-0.00013801447682369074,1120020.0
EMU00066579,holdout,160.0,0.6770833333333334,1,-0.00024046694864074202,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,2,-0.00014662471371420477,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,3,-6.436052651612231e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,4,-0.0002470802269552111,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,5,-0.0003011890143497978,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,6,-0.0001685580089979682,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,7,-0.00014749281410645764,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,8,-0.0002037183186967744,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,9,6.782810120394718e-06,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,10,-0.00010152966852350761,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,11,-4.68155215293796e-07,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,12,-9.897499687342123e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,13,0.00011938781597206814,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,14,6.978406897924255e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,15,0.00010155382659900037,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,16,0.0001047913496567988,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,17,0.0001708143810491704,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,18,-0.0001097579587808907,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,19,0.00023768901784025347,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,20,0.0002497358000844663,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,21,9.791668996586077e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,22,0.00024618947315600896,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,23,8.473168550743127e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,24,0.0001914308580568133,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,25,0.00030661924734714233,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,26,0.00032662810612362023,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,27,-4.939048145317033e-06,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,28,0.00040382905412818964,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,29,4.712339784501344e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,30,9.595398390716648e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,31,0.00028667288741126824,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,32,-4.4791063986722644e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,33,9.186838866180182e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,34,0.000183722564471815,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,35,5.078942263795891e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,36,1.764651221518843e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,37,2.1117133715000577e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,38,1.1548122595985732e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,39,0.0001071084846519478,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,40,-2.692128927230775e-06,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,41,0.0001236449331798156,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,42,-5.171748701837581e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,43,-0.00021343448272696016,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,44,-0.00024454281843162655,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,45,-0.0001040515939897904,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,46,-5.365468390039673e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,47,-0.00020105258847963293,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,48,-7.522124476587573e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,49,-0.0001381209652089205,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,50,-0.00023466193191247841,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,51,-0.00018605421576293766,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,52,-6.812131540177916e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,53,-0.00023301400898731938,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,54,-0.00013523335487218105,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,55,-0.00029963779849416066,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,56,-0.00022220483531142546,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,57,-9.09343081814774e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,58,-0.00010770344554727087,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,59,-7.135284473070637e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,60,-7.553277710550025e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,61,-7.489497636105465e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,62,4.359102827836444e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,63,-4.8234723604996505e-06,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,64,-0.00014678867485897306,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,65,0.0002573036929381621,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,66,0.00017492387787767835,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,67,0.00021605093816464102,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,68,0.0001963956101116043,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,69,0.00011697567207856124,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,70,0.00031691999151997456,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,71,-4.6624654180107565e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,72,-5.121942680910028e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,73,0.00014535185905584146,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,74,0.0002971860165888698,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,75,9.161245966704702e-06,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,76,0.00016202277144775385,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,77,0.00012904451318870654,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,78,0.00018982618157776024,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,79,0.00014182158958721532,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,80,5.237086151166275e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,81,5.012334663628609e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,82,0.0001969482247785712,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,83,0.00012498014313510318,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,84,7.067362200970896e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,85,0.0002186262827471842,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,86,-9.90170926236381e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,87,5.523833281368798e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,88,-6.695862198592043e-05,996515.0
EMU00066579,holdout,160.0,0.6770833333333334,89,-6.22934543154283e-05,996515.0
