event,time_s,frequency_hz,T_A,S_B,separation_km,compactness,binding_proxy,inspiral_tau_s
GW150914,-0.10629892349243164,247.16423927950316,1.1590187942396875,1.971076397363925,251.36959531155568,0.4238918849096486,0.10536843944131005,0.0008708500250731679
GW150914,-0.10239267349243164,245.19161224879286,1.1413229192091774,1.809128630705394,252.71601423735896,0.42163347616551294,0.10480705807624593,0.000889658717032085
GW150914,-0.09848642349243164,245.18041753481322,1.1412008786917256,1.4729070051257018,252.72370670045058,0.4216206423874874,0.10480386793458286,0.0008897670438327444
GW150914,-0.09458017349243164,248.47097572468215,1.178789358066878,1.091896509641201,250.48750060182576,0.42538462521915654,0.10573949565281907,0.0008586904287941049
GW150914,-0.09067392349243164,253.78792937164062,1.2413961435196486,0.870270929948743,246.9766305529876,0.43143163515922367,0.1072426242177992,0.0008115510243390429
GW150914,-0.08676767349243164,256.27448959891353,1.2749572858188918,0.8230412496948988,245.3764721077455,0.43424510365770913,0.10794197892511068,0.0007907224280850846
GW150914,-0.08286142349243164,252.48802781711655,1.2362704417866732,0.8935806687820356,247.82358941169306,0.4299571796959995,0.10687611314099772,0.0008227406518230517
GW150914,-0.07895517349243164,242.8755685147704,1.146326580424701,1.0128142543324383,254.3200592872979,0.41897415352998374,0.10414602000014218,0.0009124621310901461
GW150914,-0.07504892349243164,229.58034425247544,0.999389797412741,1.1487673907737368,264.0462685064922,0.40354113757517857,0.10030977574796153,0.0010602603547806256
GW150914,-0.07114267349243164,215.1651193234805,0.8574566756163046,1.3016841591408346,275.71173878099705,0.38646715601118586,0.0960656303502947,0.001260414565921919
GW150914,-0.06723642349243164,202.1316324813792,0.7874054185989748,1.4830363680742007,287.4398520112669,0.37069853334538416,0.09214596304458879,0.0014889506622958917
GW150914,-0.06333017349243164,192.1168028996782,0.7611667073468391,1.624969489870637,297.3442896120975,0.35835069072486997,0.08907661221786137,0.0017050251704629905
GW150914,-0.05942392349243164,185.87932029982431,0.7557969245789602,1.7609226263119355,303.9595450329484,0.35055168790320695,0.08713798403041172,0.0018618964676630164
GW150914,-0.05551767349243164,182.95371327671944,0.7509153038808885,1.8789358066878203,307.1913746017474,0.3468636829524602,0.08622124242684259,0.0019423543119986449
GW150914,-0.05161142349243164,181.73519737534951,0.7477422504271418,1.9566756163046133,308.56296920111373,0.3453218376834517,0.08583798000630813,0.0019772774100387846
GW150914,-0.04770517349243164,180.4664419866051,0.7450573590432024,1.9915792042958262,310.0074986426012,0.34371275544025937,0.08543800423198057,0.0020145645180560884
GW150914,-0.04379892349243164,177.90130427175578,0.7428606297290701,1.9956065413717354,312.9803569675218,0.34044798401405124,0.08462646741667812,0.0020929589528947494
GW150914,-0.03989267349243164,173.54664471840817,0.7410300219672931,1.996460824993898,318.194270394279,0.3348694224869572,0.08323978287903354,0.0022359485480065644
GW150914,-0.03598642349243164,167.89231908976194,0.7406639004149377,1.996460824993898,325.29891712778243,0.32755575243349194,0.08142179572816714,0.002442434102575883
GW150914,-0.03208017349243164,161.85152438803425,0.7427385892116183,1.9974371491335123,333.3434865387438,0.3196508582543023,0.07945684571788929,0.0026931483630204165
GW150914,-0.02817392349243164,156.01118719731465,0.7448132780082988,1.9974371491335123,341.61165165041615,0.311914219116364,0.07753371951164245,0.002970455737650054
GW150914,-0.02426767349243164,150.04844578865072,0.7415181840371002,1.998291432755675,350.60289840906944,0.30391514744772163,0.07554535943986684,0.003295751004174469
GW150914,-0.02036142349243164,143.73033728674542,0.7313888210886014,1.999389797412741,360.8036091097924,0.2953227985398747,0.07340952615834967,0.0036963737496292894
GW150914,-0.01645517349243164,138.3874971822326,0.7282157676348547,1.9997559189650964,370.03141773026886,0.28795806642359806,0.07157884631374549,0.004089279388153848
GW150914,-0.01254892349243164,136.15110966205023,0.7863070539419087,1.9997559189650964,374.07244023092176,0.28484731860976836,0.0708055957413535,0.004270859021524919
GW150914,-0.00864267349243164,137.75193548952532,0.7861850134244569,1.9997559189650964,371.16871485215046,0.287075734839438,0.07135952175151061,0.004139785486117744
GW150914,-0.004736423492431641,141.45718544375973,0.7919209177446913,1.9997559189650964,364.658628687896,0.29220076856261074,0.07263347113511323,0.00385689985678222
GW150914,-0.0008301734924316406,145.2214336284211,0.8032706858677081,1.9997559189650964,358.3296041043916,0.2973617874300691,0.07391636548471173,0.003596028655527436
GW150914,0.0030760765075683594,148.7616001250646,0.9516719550890895,1.9997559189650964,352.6218954205503,0.30217502925764467,0.07511281155523129,0.003372325503932624
GW150914,0.006982326507568359,153.07453594914145,0.9524041981938003,1.9997559189650964,345.9668881460586,0.3079876578263948,0.07655767903947606,0.0031248597196176734
GW150914,0.01088857650756836,158.71836676048457,0.9544788869904808,1.9997559189650964,337.7160588154985,0.31551218481974347,0.0784280797124971,0.002837260646437134
GW150914,0.01479482650756836,165.3461911386577,0.979863314620454,1.9997559189650964,328.62987342639303,0.32423568330727826,0.0805965133504661,0.0025440201277615636
GW150914,0.01870107650756836,172.23471751693347,0.9942640956797657,1.9997559189650964,319.80803543452555,0.3331796570427501,0.08281975137049001,0.0022816544427997484
GW150914,0.02260732650756836,178.6705350919089,1.005857944837686,1.9997559189650964,312.08139426239086,0.341428657794329,0.08487023727759656,0.0020690162191854206
GW150914,0.02651357650756836,184.31702551656196,1.0091530388088845,1.9997559189650964,305.67472779322424,0.34858469437378475,0.08664904086833504,0.0019042787512530547
GW150914,0.03041982650756836,189.92801875085416,0.9985355137905785,1.8739321454722968,299.62437722403104,0.35562370643133673,0.08839875522267071,0.0017579275089916755
GW150914,0.03432607650756836,198.98499427567106,1.0030510129362948,0.9619233585550403,290.4621972510844,0.366841305250758,0.09118715699198751,0.0015525688133518952
GW150914,0.03823232650756836,215.76605791970218,1.0762753234073712,0.6034903587991214,275.1995703954391,0.3871864022624827,0.09624441616283581,0.0012510751311102747
GW150914,0.04213857650756836,238.6274400874602,1.2886258237734927,0.547351720771296,257.3295031107776,0.4140742910451304,0.10292804229902137,0.000956424539423266
GW150914,0.04604482650756836,258.7689655206145,1.5152550646814742,0.5346595069563095,243.79701084970222,0.43705840032337323,0.10864129091927553,0.0007705589886496491
GW150914,0.04995107650756836,266.8012017159345,1.4386136197217478,0.5737124725408836,238.87900532974842,0.4460564938241622,0.11087798169793296,0.0007102386675955593
GW150914,0.05385732650756836,263.0815329943844,1.3924823041249694,0.8069319013912619,241.12538108912054,0.4419009358712364,0.10984501864274014,0.0007373337154954367
GW150914,0.05776357650756836,255.5818739423442,1.296680497925311,1.1460824993897973,245.8195784355365,0.43346234764426383,0.10774740624623617,0.0007964495350338598
GW150914,0.06166982650756836,248.33793737437247,1.1797656822064926,1.6270441786673175,250.57695255189344,0.42523276973577256,0.10570174835008836,0.0008599176786710373
GW150914,0.06557607650756836,242.10146607101916,1.0997071027581158,1.375030510129363,254.8618844939249,0.41808343282547933,0.10392461012193303,0.0009202629656980301
GW150914,0.06948232650756836,236.87958705874635,1.0452770319746154,1.0144007810593116,258.5937821245332,0.41204985939792255,0.1024248215226497,0.0009753594524349314
GW150914,0.07338857650756836,232.22349005856938,1.0139126189895045,0.7276055650475958,262.03888197647547,0.4066325224786937,0.10107821320711516,0.0010283840589953752
GW150914,0.07729482650756836,226.83658064613383,0.983402489626556,0.6247254088357335,266.1712279854591,0.4003194949809223,0.09950895963262875,0.0010948051149511544
GW150914,0.08120107650756836,219.94743481679743,0.9315352697095436,0.6388821088601415,271.70058202731684,0.39217262904088296,0.09748386176923729,0.0011886518205121985
GW150914,0.08510732650756836,213.25736839751943,0.8790578472052721,0.8153526970954357,277.35359903966855,0.38417937223288406,0.09549694711978135,0.0012907068297060868
GW150914,0.08901357650756836,209.48882756962922,0.8457407859409324,1.235172077129607,280.6699553083052,0.37963996341733813,0.09436856877636922,0.0013535555589270208
GW150914,0.09291982650756836,209.67428868120467,0.836465706614596,1.6394923114474005,280.50442543194305,0.3798639946642956,0.09442425708680485,0.001350365253037482
GW150914,0.09682607650756836,213.23465018208924,0.9085916524286063,1.8196241152062484,277.3732983612935,0.3841520874399354,0.09549016483364701,0.0012910735638396215
GW150914,0.10073232650756836,218.7145129795806,0.9380034171344886,1.793751525506468,272.72069918370244,0.3907056995839444,0.09711922146082222,0.001206604085305144
GW150914,0.10463857650756836,224.00453678472496,0.9749816939223822,1.628508664876739,268.40995965912487,0.3969805431248219,0.09867898350198885,0.0011321054784378727
GW150914,0.10854482650756836,227.13987126763936,1.0235538198681962,1.241762265072004,265.9342368231984,0.40067624552017017,0.09959763848902725,0.0010909111881450134
GW150914,0.11245107650756836,227.2130420798678,1.0618745423480596,0.797412741030022,265.8771401340418,0.400762290100879,0.09961902692205565,0.0010899746053154322
GW150914,0.11635732650756836,225.0094440944723,1.0600439345862827,0.5872589699780327,267.61020567242014,0.3981669207938294,0.09897388597127765,0.0011186727834100098
GW150914,0.12026357650756836,223.82211410146854,1.0678545277031974,0.5191603612399317,268.55578205749697,0.3967649877029203,0.09862540206005177,0.001134567695827449
GW150914,0.12416982650756836,228.70937543944507,1.1746399804735173,0.5001220405174518,264.71620269901126,0.40251987025797914,0.10005591539512969,0.0010710616814628739
GW150914,0.12807607650756836,241.763179800488,1.2902123505003662,0.48511105687088113,255.09957214255058,0.4176938858448904,0.10382777892771831,0.0009237007700476014
GW150914,0.13198232650756836,258.99499675285665,1.5056138638027825,0.486331462045399,243.6551451561974,0.437312873066086,0.10870454618962758,0.0007687669977564591
GW150914,0.13588857650756836,274.9652777858452,1.6997803270685867,0.5477178423236514,234.12687375775397,0.4551102137716987,0.11312849975683358,0.0006553864367272086
GW150914,0.13979482650756836,286.4738207178494,1.7991213082743471,0.7177202831340004,227.81372016242557,0.4677221876260169,0.11626350670226582,0.0005875054357159949
GW150914,0.14370107650756836,293.4542988585167,1.7510373443983402,1.055162313888211,224.1865320863335,0.47528961964832706,0.1181445724436847,0.0005509731822647403
GW150914,0.14760732650756836,297.76682138974684,1.770685867708079,1.3801562118623383,222.01669481920806,0.47993477090702236,0.1192992355937044,0.0005299500247941598
GW150914,0.15151357650756836,300.9503960222175,1.7626311935562606,1.6366853795460092,220.4481998780708,0.4833495198623774,0.12014805290141553,0.0005151320986108175
GW150914,0.15541982650756836,303.4170165000447,1.7451793995606542,1.7845984866975835,219.2518234083474,0.48598698021835557,0.12080365658643766,0.0005040402755501557
GW150914,0.15932607650756836,304.49380673221765,1.6352208933365877,1.892116182572614,218.73462057672273,0.48713610714503475,0.1210892994951477,0.0004993010661788306
GW150914,0.16323232650756836,303.0306044769096,1.600805467415182,1.6847693434220161,219.43817102261602,0.48557427848142776,0.12070106972520518,0.0005057560472182083
GW150914,0.16713857650756836,298.1633822135731,1.5547961923358553,1.289602147913107,221.81979460364724,0.4803607890629565,0.11940513256852855,0.0005280725345924789
GW150914,0.17104482650756836,289.9770787567883,1.5001220405174518,0.8943129118867463,225.9751704510767,0.4715276078911492,0.117209434683031,0.0005687681588651712
GW150914,0.17495107650756836,280.25771701177246,1.4564315352697097,0.6491335123260922,231.16998758110847,0.460931510532722,0.11457552192703747,0.0006228997886830877
GW150914,0.17885732650756836,272.4189302616782,1.4351964852330972,0.5641933121796436,235.58356027544806,0.4522961255913053,0.11242899101280208,0.0006718499792435228
GW150914,0.18276357650756836,269.4727171214852,1.4360507688552597,0.5438125457651941,237.29757604583511,0.4490291613640824,0.11161690912450069,0.0006916168934887508
GW150914,0.18666982650756836,270.885337252207,1.4610690749328779,0.5306321698804003,236.4718801789617,0.45059704978431814,0.11200664519150173,0.0006820408745927363
GW150914,0.19057607650756836,272.6728559998277,1.47754454478887,0.527825237979009,235.43727993348875,0.45257714324465687,0.1124988446538913,0.0006701828519316336
GW150914,0.19448232650756836,270.57651738737303,1.4322675128142541,0.5624847449353185,236.65177588298891,0.45025451918973003,0.11192150104154862,0.0006841186912997481
GW150914,0.19838857650756836,263.1856675767794,1.3296314376372957,0.6569441054430071,241.06177289639254,0.4420175388463074,0.10987400309362215,0.0007365559971181
GW150914,0.20229482650756836,251.7845400652453,1.2330973883329266,0.8587991213082744,248.28498860496626,0.429158170875658,0.10667750043927739,0.0008288849149306926
GW150914,0.20620107650756836,238.12743749714159,1.1680497925311202,1.18367097876495,257.6895916258482,0.4134956747508105,0.10278421341685065,0.0009617891952511879
GW150914,0.21010732650756836,223.87063164988433,1.0961679277520135,1.1194776665853063,268.5169794724439,0.3968223230238064,0.09863965412172528,0.0011339121207543353
GW150914,0.21401357650756836,210.90133216046866,0.9996338784476446,0.8351232609226262,279.41536719936136,0.38134456466585653,0.09479228807796512,0.0013295158995049324
GW150914,0.21791982650756836,201.52966093812492,0.9046863558701489,0.6894068830851843,288.0119583169597,0.3699621786131805,0.0919629245110154,0.001500840240148298
GW150914,0.22182607650756836,197.18141397073703,0.8509885281913595,0.5814010251403465,292.23070910456687,0.36462126753237145,0.09063531366066944,0.0015907275122383523
GW150914,0.22573232650756836,197.41519728439067,0.8339028557481083,0.5187942396875762,291.9999529600251,0.36490941346205674,0.09070693920487814,0.001585709071849126
GW150914,0.22963857650756836,200.4184932272291,0.92653160849402,0.47644618013180373,289.075514843502,0.3686010267015394,0.09162457773468409,0.001523132258033698
GW150914,0.23354482650756836,204.2484659674924,0.9936538930925067,0.4599707102758116,285.4503856026306,0.3732821426765274,0.09278818077283474,0.0014481545759563392
GW150914,0.23745107650756836,207.41493408831792,0.9913351232609227,0.4641200878691726,282.53775351660056,0.37713024273526097,0.09374471783437627,0.0013899473048456484
GW150914,0.24135732650756836,209.91791327788482,0.9707102758115695,0.49877959482548206,280.2873532702913,0.3801581852422627,0.09449738517253203,0.0013461901086428227
GW150914,0.24526357650756836,212.97297177653462,0.9681474249450819,0.5918965096412009,277.60045628448387,0.3838377392881345,0.09541202610210801,0.001295308117955684
GW150914,0.24916982650756836,216.57637671916632,0.9945081767146693,0.7584818159628998,274.51270362192093,0.3881551934017023,0.09648523230987269,0.0012386316504350203
