replicate,plane,phi_score,median_contracting,median_expanding
391,pooled,0.2552378873087483,0.5444988475401931,1.8400119833127448
392,psi0_psi1,0.2596562024353183,0.5420211729502614,1.839749900484877
392,psi1_psi2,0.2557944563524468,0.5428033567154451,1.8353036405468361
392,psi2_psi0,0.25733185301479466,0.5442560984725997,1.8430469064105095
392,pooled,0.2575448096075492,0.5430524843339499,1.8393626987315361
393,psi0_psi1,0.25602646484137725,0.5444359470952307,1.8412508220231885
393,psi1_psi2,0.2564476465617971,0.543610108217953,1.8392323707417293
393,psi2_psi0,0.25323368468961793,0.5442087400804568,1.8353495291466215
393,pooled,0.25518978235892187,0.5441118822332605,1.8386158720184513
394,psi0_psi1,0.25384043692997893,0.5454861550098994,1.840774179117962
394,psi1_psi2,0.25913285100467176,0.5439184029273808,1.8452236010469312
394,psi2_psi0,0.25621016763628557,0.5439634192591074,1.8399907406620095
394,pooled,0.25648196804847967,0.5444273663809907,1.842060676021218
395,psi0_psi1,0.254448412135173,0.5456608714351421,1.8424836135716918
395,psi1_psi2,0.2539513920737515,0.5445858147788619,1.8379398471628916
395,psi2_psi0,0.2571059530570001,0.5433649872705052,1.8396136677751478
395,pooled,0.2551632330116407,0.5445332322581481,1.8399908104228047
396,psi0_psi1,0.25851347390857127,0.5435534181218439,1.8428436345383647
396,psi1_psi2,0.25554190922428666,0.5442798477243537,1.839831186435552
396,psi2_psi0,0.25721392133231213,0.5437390958756513,1.8410790153136294
396,pooled,0.2570652676819001,0.5438448771887958,1.8411634706300641
397,psi0_psi1,0.2579910047783718,0.5433744797616262,1.8412747079155811
397,psi1_psi2,0.2558364630123302,0.5434004881349173,1.837399817332348
397,psi2_psi0,0.25551937223276766,0.5449727368930161,1.8421318456827098
397,pooled,0.25640232096795257,0.543905263542029,1.8401475817822093
398,psi0_psi1,0.2572893464239405,0.5439666833635506,1.8419885444375
398,psi1_psi2,0.2571833350793732,0.5431555905806789,1.8390470391070561
398,psi2_psi0,0.25426201516397096,0.5437793900390963,1.8357883685677834
398,pooled,0.25631491867893785,0.5436160090233813,1.8390082314622156
399,psi0_psi1,0.2549752020959757,0.5454866023920871,1.8428657225892784
399,psi1_psi2,0.25851217463985965,0.5435111313118498,1.8426978727226717
399,psi2_psi0,0.2539337591221601,0.5444972751677105,1.8376086292862432
399,pooled,0.2559692785210993,0.5444330010381477,1.8411355678500378
400,psi0_psi1,0.25337249220005575,0.5444800267438752,1.8365193511745033
400,psi1_psi2,0.2603550245656293,0.5422270400326371,1.8417352585069109
400,psi2_psi0,0.25309470735408,0.5451485499567736,1.8382635528203617
400,pooled,0.2556470435079795,0.543956482667626,1.8389314389127538
401,psi0_psi1,0.2534620746551085,0.5447847112344071,1.8377116647186538
401,psi1_psi2,0.2569510260541451,0.5435713535112899,1.8400272482535494
401,psi2_psi0,0.259166532569591,0.5420785941445925,1.839044056822486
401,pooled,0.2564941148570564,0.5434808646471427,1.8388805399988197
402,psi0_psi1,0.25706339927097943,0.5437953719609956,1.8409924330742846
402,psi1_psi2,0.25362220334817287,0.5442312546748779,1.8361386954272811
402,psi2_psi0,0.2532844259325564,0.5442150151480634,1.8354638232290956
402,pooled,0.2546429317030655,0.5440900387249973,1.8375369272445554
403,psi0_psi1,0.25742725178817893,0.544115631068701,1.8427470206782086
403,psi1_psi2,0.256766493138018,0.5444521230971406,1.842668650830345
403,psi2_psi0,0.25218100669765997,0.5448313675688351,1.8355161219261023
403,pooled,0.25544956317694734,0.5444383148429608,1.8401969106662035
404,psi0_psi1,0.25450960228258623,0.544032337040902,1.8370970978730847
404,psi1_psi2,0.2572554058782306,0.5433313974952731,1.8397748854085976
404,psi2_psi0,0.2556497750686353,0.543523481130726,1.8374726274831994
404,pooled,0.25587475542465143,0.5436369685440177,1.838269818867594
405,psi0_psi1,0.25548145750220985,0.5432082623013222,1.8360979036234708
405,psi1_psi2,0.25536939341476783,0.5445771915453836,1.8405187528831242
405,psi2_psi0,0.2545818970718018,0.5442333649584226,1.8379087985868994
405,pooled,0.25525834433180683,0.5439976975766462,1.8383560660881335
406,psi0_psi1,0.25636094065264536,0.5436367823220545,1.8391631457927389
406,psi1_psi2,0.2551897160118184,0.5433556478654198,1.8360603483489344
406,psi2_psi0,0.2520781255739434,0.5442583404445136,1.833396983728741
406,pooled,0.2545686543944191,0.5437321255278679,1.8361917666338643
407,psi0_psi1,0.2527617623871843,0.5449518514956906,1.8369885595161688
407,psi1_psi2,0.25717452215387604,0.5429520869092579,1.8383418035806232
407,psi2_psi0,0.2532321997778084,0.54488536052231,1.8376287097725559
407,pooled,0.25439032084771784,0.5442687902895152,1.8376763432403758
408,psi0_psi1,0.2543560504586717,0.5438492015140227,1.8361967098944956
408,psi1_psi2,0.25536667104157396,0.5437138498508689,1.8375958965441959
408,psi2_psi0,0.25582500291262644,0.5432144477740516,1.8367497096914207
408,pooled,0.25521047805935826,0.5435946780624291,1.8369061960274933
409,psi0_psi1,0.25415201164856327,0.5444359425245685,1.837802700778385
409,psi1_psi2,0.2527962916317217,0.5447871028063231,1.8364966167721528
409,psi2_psi0,0.25413369960113075,0.5441071846803196,1.8366593096408566
409,pooled,0.25367683226412086,0.544439145271284,1.8369404283567925
410,psi0_psi1,0.2553988578574906,0.5439290509166574,1.8383823847626195
410,psi1_psi2,0.25601896447628214,0.5439615161558141,1.8396325261128856
410,psi2_psi0,0.2545451708100166,0.5440140754601862,1.8371007736824159
410,pooled,0.2553282930313142,0.5439640468654613,1.8383709358741003
411,psi0_psi1,0.2543625345126438,0.5435319198488844,1.835137371686786
411,psi1_psi2,0.26202814136308883,0.541933373477462,1.843820134107107
411,psi2_psi0,0.25340636198884225,0.543949284515276,1.8347913120610904
411,pooled,0.25664909667668456,0.5431415953400267,1.8380174513776524
412,psi0_psi1,0.25719325032950835,0.5423925897943151,1.836481836807705
412,psi1_psi2,0.2572678784696387,0.5424881100022382,1.836942340233347
412,psi2_psi0,0.24954406598697199,0.5456301694120721,1.8333663966934823
412,pooled,0.2548390336350267,0.5434110086307946,1.8356035919395985
413,psi0_psi1,0.2564210950161684,0.5436328057462594,1.8392603289516656
413,psi1_psi2,0.25923986222556217,0.5424207338348321,1.8403397390315244
413,psi2_psi0,0.2534649602414929,0.5447162079388541,1.837485886101466
413,pooled,0.25645969886686537,0.5435643359117012,1.839099671498932
414,psi0_psi1,0.25751348840229227,0.5435012139143268,1.8408249243653598
414,psi1_psi2,0.25613721703929393,0.5448086669127168,1.842715412327184
414,psi2_psi0,0.25549784258750285,0.5441505563196066,1.8393130880932518
414,pooled,0.2563583169736845,0.5441678555772772,1.8409549755228274
415,psi0_psi1,0.2571648211265737,0.5435447128653553,1.8403304793259474
415,psi1_psi2,0.25897652151351014,0.5427953685647557,1.8411259026263451
415,psi2_psi0,0.25724496131704044,0.5431930270448894,1.8392871384670217
415,pooled,0.25783231338114276,0.5431750089802087,1.840306718696023
416,psi0_psi1,0.25346953773881553,0.544438716517978,1.8365582338115798
416,psi1_psi2,0.2557965382043811,0.5443376853151167,1.840495278833644
416,psi2_psi0,0.2533007538524964,0.5452900021533879,1.8391194405859923
416,pooled,0.25428487363648855,0.5446674503682767,1.838828474845836
417,psi0_psi1,0.25531077600803675,0.5441677309328259,1.8390270882573958
417,psi1_psi2,0.25525855647984286,0.5450739367687786,1.8419934407260574
417,psi2_psi0,0.25439515715855987,0.5440139934783146,1.8368249273513593
417,pooled,0.2549439995155556,0.544419403310856,1.8392029205998708
418,psi0_psi1,0.2540707456583847,0.5449728500281175,1.8394655983476296
418,psi1_psi2,0.25470055009331993,0.5437570308168354,1.8365180850410914
418,psi2_psi0,0.2544159606324078,0.544569788391958,1.8387397815028437
418,pooled,0.25441062221752364,0.5444295931931298,1.8382565990394788
419,psi0_psi1,0.2563393331562387,0.5437350327145264,1.839455787619812
419,psi1_psi2,0.258613656892411,0.5425213477966362,1.839528821299122
419,psi2_psi0,0.255434893416024,0.5443594541104624,1.8399033709151684
419,pooled,0.25679061625598587,0.5435370029633828,1.839615853156998
420,psi0_psi1,0.2570808530552171,0.5435629828407211,1.8402378099933128
420,psi1_psi2,0.2564149837101356,0.544067248007878,1.840718918200918
420,psi2_psi0,0.2539326759872951,0.5444696796900552,1.837513507804278
420,pooled,0.2557198277160152,0.5440484407552024,1.8393761905266546
421,psi0_psi1,0.2553172885303969,0.5437014068798117,1.8374631021104046
421,psi1_psi2,0.2543711643490073,0.5440012784878068,1.836737927049634
421,psi2_psi0,0.25518625633629055,0.5439419095657587,1.8380350340981277
421,pooled,0.254928259463848,0.5438953910288733,1.837403737656841
422,psi0_psi1,0.2570273136785357,0.5439660674740794,1.8415038613649948
422,psi1_psi2,0.2579340731262919,0.542876125957187,1.8394812622437953
422,psi2_psi0,0.2573024859505555,0.5437692491264291,1.8413441837483948
422,pooled,0.25749355016776765,0.5435228582100058,1.8408615291549495
423,psi0_psi1,0.255512204641721,0.5434938362435784,1.8371196572309736
423,psi1_psi2,0.2573734750958766,0.542434241797809,1.8369539006808309
423,psi2_psi0,0.2547653680923443,0.5447899592843262,1.840126029925595
423,pooled,0.2557988523524516,0.5435971755098642,1.8379957467287253
424,psi0_psi1,0.2529254895501143,0.5454758201580118,1.8390558942002302
424,psi1_psi2,0.25818406194894095,0.5426708526398802,1.839245447549676
424,psi2_psi0,0.2556573734803095,0.5434023155660541,1.8370769657082258
424,pooled,0.25562215755692896,0.5438394499794218,1.8384900381467364
425,psi0_psi1,0.2604592755922137,0.5435384444216569,1.846382068521921
425,psi1_psi2,0.2555763124434052,0.543943274023274,1.8387567231687123
425,psi2_psi0,0.2581841277074173,0.5434673355043018,1.8419450456679511
425,pooled,0.2580856070196077,0.5436413952001748,1.8423534581015444
426,psi0_psi1,0.2554982109969077,0.5436690122363474,1.8376860715932117
426,psi1_psi2,0.2575027853088079,0.5441671776880316,1.8430608003381113
426,psi2_psi0,0.25219161835276127,0.5450271902416464,1.8361953260190305
426,pooled,0.2549925184716879,0.5443127631954585,1.8389318809810293
427,psi0_psi1,0.2542871731689812,0.5445374072387901,1.8383936692415654
427,psi1_psi2,0.2571859259735446,0.5438569056876817,1.8414263625518543
427,psi2_psi0,0.2557844523701812,0.5437822439167258,1.838595018985067
427,pooled,0.2557025991085641,0.5440694719954826,1.8394156043134413
428,psi0_psi1,0.25722175644511613,0.5428696198900984,1.8381494061592993
428,psi1_psi2,0.2534094397765134,0.5445295947097533,1.8367544052212172
428,psi2_psi0,0.25272122959400867,0.544953297257407,1.8369189760959301
428,pooled,0.2544444353536378,0.5441214439450489,1.8372782618090895
429,psi0_psi1,0.25454997611198915,0.5440360182819373,1.8371837013907113
429,psi1_psi2,0.2555421751137813,0.5439041721136177,1.838561777630475
429,psi2_psi0,0.2552303396724912,0.5441210023627946,1.8387212620549356
429,pooled,0.2550816022625476,0.544025278569481,1.8381243691711227
430,psi0_psi1,0.25632933745553577,0.5444009808120567,1.8416902811675075
430,psi1_psi2,0.2555800244376374,0.5437675972338069,1.8381696850984097
430,psi2_psi0,0.25227672364974973,0.5435531220736137,1.831385047753419
430,pooled,0.2547165567672499,0.5439065370640475,1.8370524414023897
431,psi0_psi1,0.2548372695816965,0.5438891058989794,1.8372153294305136
431,psi1_psi2,0.25426269972497106,0.5443660713757894,1.8377702511174718
431,psi2_psi0,0.256912293907649,0.5437585095788151,1.8405894933378966
431,pooled,0.2553056512492434,0.543999771097364,1.8384500425778727
432,psi0_psi1,0.2559785536070881,0.5443603733152719,1.8409070336378903
432,psi1_psi2,0.2571639633401679,0.543776915784838,1.8411150913154584
432,psi2_psi0,0.2551105788378951,0.5446834266907443,1.8404014136343132
432,pooled,0.2560601956376479,0.5442865757466026,1.8408077476423856
433,psi0_psi1,0.25409989679636646,0.5443048968369697,1.8372645905484548
433,psi1_psi2,0.2577952809681866,0.5434539342422502,1.841183548048371
433,psi2_psi0,0.2494585600844399,0.544975626342016,1.831010504264882
433,pooled,0.25369062363706607,0.5442488885576224,1.8363238264952295
434,psi0_psi1,0.25532529276865046,0.5442957195847512,1.8394863319747148
434,psi1_psi2,0.2532888995140312,0.5444212185597629,1.836167495853246
434,psi2_psi0,0.2559990670426978,0.543753146267152,1.8388912469298204
434,pooled,0.2548614704026385,0.5441668892085422,1.838198145329313
435,psi0_psi1,0.25681503776890413,0.5435237081438788,1.839615782128761
435,psi1_psi2,0.2544515552278762,0.5444749767175591,1.8384850888715827
435,psi2_psi0,0.25761250614337394,0.5428835439990238,1.8389149681088528
435,pooled,0.2563242607963053,0.5436061318915846,1.8389919979368412
436,psi0_psi1,0.25309256070337594,0.5443705465181451,1.8356361524376057
436,psi1_psi2,0.2562027301833618,0.5439446546068828,1.839913583715053
436,psi2_psi0,0.25386030730667397,0.5438289411971088,1.8352182825906846
436,pooled,0.2543821692020565,0.544052339141142,1.8369305406518417
437,psi0_psi1,0.257897166730948,0.543778326499012,1.8424702780311315
437,psi1_psi2,0.2555558214890833,0.5444246504604002,1.8403462668673507
437,psi2_psi0,0.2550822157377003,0.5439966330172888,1.8380287106510544
437,pooled,0.25616456556095435,0.5440711327919712,1.840271166415674
438,psi0_psi1,0.2557523305558581,0.5436194433272106,1.8379855296793932
438,psi1_psi2,0.25529589059980684,0.5439074756291191,1.8381201882308091
438,psi2_psi0,0.2533142423439938,0.5446012040380261,1.8368210818862791
438,pooled,0.25474797536078475,0.5440609881952126,1.8376318373023512
439,psi0_psi1,0.2551232490337798,0.5431208538219322,1.8351449720569961
439,psi1_psi2,0.25702516543964793,0.5434687600508463,1.8398163599750368
439,psi2_psi0,0.25326238666752066,0.5437234105184535,1.8337653821845104
439,pooled,0.25508306009147064,0.5434561203338574,1.8362040037407417
440,psi0_psi1,0.2569903545293969,0.5435896818907642,1.8401616604358992
440,psi1_psi2,0.2559045415562333,0.5435856904877443,1.838151176357695
440,psi2_psi0,0.2561046626141521,0.5429877224293904,1.8364966144606858
440,pooled,0.25626326985677994,0.5433923382718089,1.8381566306359018
441,psi0_psi1,0.25487232291365125,0.5441786201916095,1.8382577222456375
441,psi1_psi2,0.2608212109565631,0.5428230027768222,1.8446192491175997
441,psi2_psi0,0.25427045867037656,0.5444243206972027,1.837981160538856
441,pooled,0.25668577839938667,0.5437834844008587,1.8402571375964445
442,psi0_psi1,0.25411651103648625,0.5447618839033874,1.838837670308823
442,psi1_psi2,0.25747968798600485,0.5434331543117621,1.8405321963996244
442,psi2_psi0,0.25210716806324274,0.5445882786739693,1.8345616981679813
442,pooled,0.2546062042952104,0.5442351076977072,1.837959359068046
443,psi0_psi1,0.2586140677269705,0.54358512127928,1.8431365185792463
443,psi1_psi2,0.25717714159622795,0.5436855256152054,1.8408299220524067
443,psi2_psi0,0.25511654234245296,0.5442294516186333,1.838878467908493
443,pooled,0.2569138128582079,0.5438459699724201,1.8408883376687313
444,psi0_psi1,0.25577269982276285,0.5448644121708613,1.8422323126396878
444,psi1_psi2,0.2543193498040952,0.5441530556782628,1.8371551859202557
444,psi2_psi0,0.2562099772115636,0.5431190685433862,1.837134321017456
444,pooled,0.25552357062442865,0.5440335954323958,1.8389650545468876
445,psi0_psi1,0.2551607045709644,0.5439961471440982,1.8381713392688162
445,psi1_psi2,0.25845527900894416,0.5421437487585578,1.837957380214069
445,psi2_psi0,0.25445205762627354,0.5442579002289805,1.8377530273454579
445,pooled,0.25603111682807167,0.5434647546405015,1.8379748556383482
446,psi0_psi1,0.2567461416874789,0.5436654933164204,1.8399688986286982
446,psi1_psi2,0.25597085937818764,0.544276437633475,1.8406090195047091
446,psi2_psi0,0.2548248707689048,0.5438605119562778,1.8370959633536945
446,pooled,0.2558180645702143,0.5439435282037925,1.8392021596984418
447,psi0_psi1,0.25542403436506655,0.5437862453767113,1.837946000195278
447,psi1_psi2,0.25756511353955236,0.5431824102761094,1.8398401240185018
447,psi2_psi0,0.25515813568878576,0.5449741183008308,1.8414711883045718
447,pooled,0.2560723473529096,0.543996440456729,1.8398488509915083
448,psi0_psi1,0.2554071770480938,0.5440204309540484,1.8387065293438298
448,psi1_psi2,0.25430605625763614,0.5443359148908306,1.837748120015521
448,psi2_psi0,0.2560478032774639,0.5445088372207967,1.841536627296111
448,pooled,0.2552856169417599,0.5442923792729911,1.8394020619065259
449,psi0_psi1,0.25717656611840034,0.5435893641036195,1.8405032757937956
449,psi1_psi2,0.2529276197058977,0.5447680584741565,1.83667360862397
449,psi2_psi0,0.25281608264618216,0.5445143810345788,1.8356135903169948
449,pooled,0.25423743024546996,0.5443041927813939,1.8375149164425095
450,psi0_psi1,0.25934575493564305,0.5437362913794079,1.8449985598102518
450,psi1_psi2,0.2574073167736337,0.5431641537603885,1.839487998307482
450,psi2_psi0,0.25273356035242345,0.544511963319632,1.8354539678316437
450,pooled,0.2565077354171088,0.5437762133753306,1.839904919868864
451,psi0_psi1,0.2558806709061914,0.5437477822912098,1.8386554041875027
451,psi1_psi2,0.2586382981372073,0.542805350923495,1.8405371441522074
451,psi2_psi0,0.25789372945778943,0.5430386069583054,1.8399575806711612
451,pooled,0.257517593558087,0.5431768534820056,1.8397338761282394
452,psi0_psi1,0.25707810095067707,0.542691558006102,1.837282536267694
452,psi1_psi2,0.2548528829689466,0.5441290277771215,1.8380544650088226
452,psi2_psi0,0.257151609154167,0.5433436178170212,1.8396253076593498
452,pooled,0.2563626284297599,0.5433501524334503,1.8381965583000683
453,psi0_psi1,0.25341745359341017,0.5441136421943178,1.8353660627754471
453,psi1_psi2,0.2563006971883598,0.5435782136263143,1.8388542213096892
453,psi2_psi0,0.25394095339676315,0.5446021665402901,1.8379758471020902
453,pooled,0.25459096003941495,0.544101489211764,1.8374800992078215
454,psi0_psi1,0.25574226886171847,0.5436450631200881,1.8380536565584313
454,psi1_psi2,0.25689800515090144,0.543306954959466,1.8390347306991537
454,psi2_psi0,0.25479115885979164,0.5443949389708332,1.8388392022626248
454,pooled,0.25579736351250615,0.5437869872144963,1.838634795383736
455,psi0_psi1,0.2590625295840475,0.5428483469745851,1.8414639758327056
455,psi1_psi2,0.254896324262872,0.5437545198310572,1.836869180624308
455,psi2_psi0,0.25474371848775057,0.5442834832685581,1.838375515594145
455,pooled,0.2561315867285855,0.5436814319344259,1.8388923931535266
456,psi0_psi1,0.25609342383429523,0.5437010891073099,1.8388887009076549
456,psi1_psi2,0.2551003592230866,0.5426708400814102,1.833582454831985
456,psi2_psi0,0.257034974521819,0.5429115743352156,1.83794813580927
456,pooled,0.25621284707697456,0.5430826252714133,1.8370163213458346
457,psi0_psi1,0.2553319098274677,0.543600678882001,1.8371495486718203
457,psi1_psi2,0.2547483922842606,0.5442588744182104,1.8383009884020909
457,psi2_psi0,0.256460863214901,0.5425347830576034,1.8356184119090801
457,pooled,0.2556210633566294,0.5434424296760828,1.8371458710357556
458,psi0_psi1,0.2578016698922544,0.5434319215798735,1.8411207334458621
458,psi1_psi2,0.2564938779883438,0.5433304397923845,1.8383711384424042
458,psi2_psi0,0.25299361211012106,0.5446103876085784,1.836263200170005
458,pooled,0.25571266563147543,0.5437790735968977,1.8384523185082324
459,psi0_psi1,0.2562344743128758,0.5437011310318979,1.8391482371484211
459,psi1_psi2,0.26078302308703427,0.5419871475583501,1.8417085165399525
459,psi2_psi0,0.2584050642283755,0.5430425018442916,1.8409118591877638
459,pooled,0.2584023677400207,0.5429449716883532,1.8405762692590466
460,psi0_psi1,0.2572856225763407,0.5446289455025936,1.8442242392929606
460,psi1_psi2,0.2558740362909534,0.544026088534816,1.8395842775871374
460,psi2_psi0,0.25673832834010757,0.5433283299809823,1.83881344350414
460,pooled,0.25670819222615815,0.543972328936037,1.8409374820788114
461,psi0_psi1,0.25813329967060905,0.5429227653240474,1.8400058365477583
461,psi1_psi2,0.2586790405910323,0.5432822168168987,1.842229150070381
461,psi2_psi0,0.25577259486483406,0.5443285018132911,1.840420161570544
461,pooled,0.2575337253159611,0.5435020055675686,1.8408648587212304
462,psi0_psi1,0.254257731460943,0.5453000849582867,1.840914318319335
462,psi1_psi2,0.2540099047612344,0.5442173535908693,1.8368037890569109
462,psi2_psi0,0.2549742298672141,0.5445875249709902,1.8398265009402586
462,pooled,0.2543838564681433,0.5446788391313004,1.839048949225106
463,psi0_psi1,0.25657089531240085,0.5426859613054964,1.8363319544689123
463,psi1_psi2,0.25772137926048,0.5432371967030594,1.840313249255214
463,psi2_psi0,0.2539936622110257,0.5439533422153591,1.8358828969367158
463,pooled,0.25598342669536456,0.5433057245498534,1.8373493970598775
464,psi0_psi1,0.25888365089592746,0.5426335738717398,1.8404061781593652
464,psi1_psi2,0.2554124133572826,0.5443192418782505,1.8397260982878074
464,psi2_psi0,0.25750023568272207,0.5434577989913796,1.840653485288561
464,pooled,0.2573445477868902,0.5434448317995589,1.8403230279938958
465,psi0_psi1,0.25602186355655976,0.5441196681673172,1.8401727178396559
465,psi1_psi2,0.2552879321139837,0.5440087895632891,1.8384479445337476
465,psi2_psi0,0.2533992434880604,0.5443313869461557,1.836067108855458
465,pooled,0.2549324091712766,0.5441593301082959,1.8383030129822113
466,psi0_psi1,0.2561184002853313,0.5430100291799954,1.8365972908943635
466,psi1_psi2,0.2584143807789947,0.5440387387994317,1.8443062808819897
466,psi2_psi0,0.25301174838918195,0.5448382603470621,1.8370648360498123
466,pooled,0.25603677802318237,0.543922391961227,1.8395329796616702
467,psi0_psi1,0.2550783531994619,0.5443941765955409,1.8393648064489174
467,psi1_psi2,0.2546624418192486,0.5434301576060192,1.8353441404375008
467,psi2_psi0,0.2574176028080446,0.5443248326269975,1.8434377326066784
467,pooled,0.2557406522855976,0.544070491887975,1.8394890494844809
468,psi0_psi1,0.2595372205652148,0.5432176019991872,1.8435915007047197
468,psi1_psi2,0.2534562243178744,0.5447776980932129,1.8376772563628156
468,psi2_psi0,0.25205447940421677,0.545394684161134,1.8371814457635682
468,pooled,0.25501729593699707,0.544475999879253,1.8395289457833885
469,psi0_psi1,0.25456784208299243,0.5441645189272255,1.8376504730614458
469,psi1_psi2,0.2561075932781902,0.5434819515515477,1.8381735864807875
469,psi2_psi0,0.25340962255252863,0.54413186744068,1.8354131656493269
469,pooled,0.2546814644172126,0.543925849283381,1.837053201066111
470,psi0_psi1,0.2587164031823618,0.5430098721120602,1.841374446888466
470,psi1_psi2,0.25813818561606616,0.5431708158814721,1.8408554927268428
470,psi2_psi0,0.25559307934689923,0.5442627047697164,1.8398673818732827
470,pooled,0.25748543441655025,0.5434738638143325,1.8406806511123646
471,psi0_psi1,0.25585897682401093,0.5427025003259194,1.8350810256825711
471,psi1_psi2,0.25535930625794334,0.544311754749375,1.8396030942169994
471,psi2_psi0,0.2530839774762631,0.5444194023914448,1.8357851390895175
471,pooled,0.25482490682240044,0.5438019680448363,1.8368982752278045
472,psi0_psi1,0.25711682448870377,0.543683521769279,1.8407121075805333
472,psi1_psi2,0.25533106663006677,0.5440323627387342,1.8386069144997077
472,psi2_psi0,0.2564747182351066,0.5439418562913421,1.8404046183042446
472,pooled,0.2563073457759558,0.5438854381228744,1.8399057544574648
473,psi0_psi1,0.2547759013105433,0.5438703330090338,1.8370391766827878
473,psi1_psi2,0.25825524189011495,0.5437730854135387,1.843112374405483
473,psi2_psi0,0.25665247477887954,0.543443413963927,1.8390450326831291
473,pooled,0.256558822443815,0.5436930503668049,1.8397175152995118
474,psi0_psi1,0.2532663704130038,0.544575760302291,1.8366473397557304
474,psi1_psi2,0.2578779890030083,0.5441695043701191,1.8437603365928705
474,psi2_psi0,0.2561360286913694,0.5442150761456936,1.840705513006705
474,pooled,0.2557627971354317,0.5443119526588767,1.8403461761940572
475,psi0_psi1,0.2573292630507723,0.5433055140273696,1.839823120492723
475,psi1_psi2,0.2583485105587602,0.5431149972467831,1.8410534970301602
475,psi2_psi0,0.25468529660170447,0.5441804035198714,1.8379199748610164
475,pooled,0.25672764244636526,0.5435434746988491,1.8395219115724708
476,psi0_psi1,0.2556962101007708,0.5444278498473519,1.8406154652297344
476,psi1_psi2,0.2533146943167721,0.5447015849406617,1.8371604751237967
476,psi2_psi0,0.257292861642618,0.5434362347004817,1.8401987995159588
476,pooled,0.2554530372665528,0.5441852565894292,1.8393479659529044
477,psi0_psi1,0.25520556570717345,0.5436899824083249,1.837219221815722
477,psi1_psi2,0.2575540573499496,0.5435883867438787,1.8411948703669387
477,psi2_psi0,0.25207004216042517,0.5445261465657358,1.8342842921931428
477,pooled,0.25494668248218955,0.5439208722642027,1.837523671551446
478,psi0_psi1,0.25571195680721537,0.5432989291305321,1.8368277052334596
478,psi1_psi2,0.25632092604548296,0.5438327877388041,1.8397526280557928
478,psi2_psi0,0.2559762655002371,0.5445122925066882,1.8414165775612248
478,pooled,0.25607567339326076,0.5438549336834746,1.8393763791564286
479,psi0_psi1,0.2549040083319407,0.5438235270458748,1.8371164118994676
479,psi1_psi2,0.2570183716685065,0.5431350249478747,1.838674067854853
479,psi2_psi0,0.2543589963879914,0.544815569187292,1.8394648735979182
479,pooled,0.25537125156840546,0.5439572192377117,1.838426835779422
480,psi0_psi1,0.25865277888165283,0.5428741752370673,1.840797168637088
480,psi1_psi2,0.253830599204933,0.544400229100821,1.8370915872370515
480,psi2_psi0,0.2562409996403392,0.5432832318089231,1.8377466240410891
480,pooled,0.25619574412850654,0.5435366218672851,1.838520553328093
481,psi0_psi1,0.25683538849590126,0.5440677212227294,1.8414945296109935
481,psi1_psi2,0.2548715175509054,0.543191990372639,1.8349233684279516
481,psi2_psi0,0.2516310226706492,0.5445729715885238,1.8336368473623579
481,pooled,0.254307861310739,0.5439680110376436,1.8365093442414857
482,psi0_psi1,0.2549678108349511,0.5437287686214354,1.8369134998488308
482,psi1_psi2,0.2546852859831452,0.543679690780883,1.8362288434840166
482,psi2_psi0,0.25352021880113784,0.5440763682363081,1.835428941413653
482,pooled,0.2543924376078829,0.5438421115792198,1.836239586473431
483,psi0_psi1,0.25710455719750935,0.5431291577502921,1.83881267785522
483,psi1_psi2,0.2611061634908476,0.5424144139634193,1.843756092149742
483,psi2_psi0,0.2599186622824923,0.5421803180883217,1.8407731429072298
483,pooled,0.2594279183603372,0.5426015394501802,1.8412994163086918
484,psi0_psi1,0.25879823150158043,0.5425696535481033,1.840032203644723
484,psi1_psi2,0.2528779562110107,0.5434096696233806,1.8320028443645267
484,psi2_psi0,0.2519628352574288,0.545028559926714,1.8357798970300314
484,pooled,0.25437024354434656,0.5437003264470962,1.8357201177233695
485,psi0_psi1,0.25719478547133023,0.5439089587596534,1.8416189230016495
485,psi1_psi2,0.25649692324771356,0.5435568365727483,1.8391427578552495
485,psi2_psi0,0.25556786213065297,0.5428266467946262,1.8349665480440782
485,pooled,0.2564040312370307,0.5434478207267054,1.8386030996181038
486,psi0_psi1,0.2541774711299172,0.544086602887772,1.8366702269394914
486,psi1_psi2,0.2583250712652243,0.5427270666634707,1.8396953666456837
486,psi2_psi0,0.2519463328785513,0.544465865553218,1.8338543514542027
486,pooled,0.2549179312260669,0.543730890471576,1.8368290456307732
487,psi0_psi1,0.2560668862936286,0.5436080513683478,1.8385252410112183
487,psi1_psi2,0.25686925790675674,0.5436359001424795,1.840095275804822
487,psi2_psi0,0.25093576961464936,0.5459674819126363,1.8370546544167792
487,pooled,0.25464871845223125,0.5443749826205531,1.838509897612301
488,psi0_psi1,0.25496271602897536,0.5439126617957882,1.8375253960027873
488,psi1_psi2,0.2544353063172101,0.543569122261095,1.8353965391717635
488,psi2_psi0,0.25373775339163773,0.5447399800101826,1.8380674200154572
488,pooled,0.2543256759484819,0.5440980950682796,1.8369812503311547
489,psi0_psi1,0.2567180603543635,0.5432571305196934,1.838535215796643
489,psi1_psi2,0.2566875184826165,0.543429730914028,1.839063174879299
489,psi2_psi0,0.25651543871253424,0.5439631138292494,1.8405514889079013
