dataset,cohort,genotype,condition,source_file,source_plant,angle_deg,event,plant_id,u_ara,position_ara,heldout,source_bin,source_orientation
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,255.0,8,bot1-7_JC-JL_P1,1.4166666666666667,1.6333333333333329,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,236.0,9,bot1-7_JC-JL_P1,1.3111111111111111,0.9444444444444446,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,166.0,10,bot1-7_JC-JL_P1,0.9222222222222223,1.8666666666666671,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,96.0,11,bot1-7_JC-JL_P1,0.5333333333333333,0.40000000000000036,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,66.0,12,bot1-7_JC-JL_P1,0.36666666666666664,0.7666666666666675,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,76.0,13,bot1-7_JC-JL_P1,0.4222222222222222,1.18888888888889,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,60.0,14,bot1-7_JC-JL_P1,0.3333333333333333,1.522222222222224,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,124.0,15,bot1-7_JC-JL_P1,0.6888888888888889,0.21111111111111214,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,287.0,16,bot1-7_JC-JL_P1,1.5944444444444446,1.8055555555555571,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,39.0,17,bot1-7_JC-JL_P1,0.21666666666666667,0.022222222222222143,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,230.0,18,bot1-7_JC-JL_P1,1.2777777777777777,1.3000000000000007,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,219.0,19,bot1-7_JC-JL_P1,1.2166666666666666,0.5166666666666657,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,61.0,20,bot1-7_JC-JL_P1,0.3388888888888889,0.8555555555555543,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,76.0,21,bot1-7_JC-JL_P1,0.4222222222222222,1.277777777777775,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,210.0,22,bot1-7_JC-JL_P1,1.1666666666666667,0.44444444444444287,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,60.0,23,bot1-7_JC-JL_P1,0.3333333333333333,0.777777777777775,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,132.0,24,bot1-7_JC-JL_P1,0.7333333333333333,1.5111111111111093,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,107.0,25,bot1-7_JC-JL_P1,0.5944444444444444,0.10555555555555429,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,140.0,26,bot1-7_JC-JL_P1,0.7777777777777778,0.8833333333333329,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,135.0,27,bot1-7_JC-JL_P1,0.75,1.6333333333333329,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,58.0,28,bot1-7_JC-JL_P1,0.32222222222222224,1.9555555555555557,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,101.0,29,bot1-7_JC-JL_P1,0.5611111111111111,0.5166666666666657,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,26.0,30,bot1-7_JC-JL_P1,0.14444444444444443,0.6611111111111114,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,91.0,31,bot1-7_JC-JL_P1,0.5055555555555555,1.1666666666666679,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,1,39.0,32,bot1-7_JC-JL_P1,0.21666666666666667,1.3833333333333329,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,115.0,1,bot1-7_JC-JL_P2,0.6388888888888888,0.6388888888888888,False,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,280.0,2,bot1-7_JC-JL_P2,1.5555555555555556,0.19444444444444464,False,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,240.0,3,bot1-7_JC-JL_P2,1.3333333333333333,1.5277777777777777,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,279.0,4,bot1-7_JC-JL_P2,1.55,1.0777777777777775,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,141.0,5,bot1-7_JC-JL_P2,0.7833333333333333,1.8611111111111107,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,130.0,6,bot1-7_JC-JL_P2,0.7222222222222222,0.583333333333333,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,159.0,7,bot1-7_JC-JL_P2,0.8833333333333333,1.4666666666666668,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,158.0,8,bot1-7_JC-JL_P2,0.8777777777777778,0.344444444444445,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,202.0,9,bot1-7_JC-JL_P2,1.1222222222222222,1.4666666666666668,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,306.0,10,bot1-7_JC-JL_P2,1.7,1.166666666666666,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,128.0,11,bot1-7_JC-JL_P2,0.7111111111111111,1.8777777777777764,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,152.0,12,bot1-7_JC-JL_P2,0.8444444444444444,0.7222222222222214,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,66.0,13,bot1-7_JC-JL_P2,0.36666666666666664,1.0888888888888886,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,119.0,14,bot1-7_JC-JL_P2,0.6611111111111111,1.75,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,115.0,15,bot1-7_JC-JL_P2,0.6388888888888888,0.3888888888888893,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,58.0,16,bot1-7_JC-JL_P2,0.32222222222222224,0.7111111111111121,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,135.0,17,bot1-7_JC-JL_P2,0.75,1.4611111111111121,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,148.0,18,bot1-7_JC-JL_P2,0.8222222222222222,0.283333333333335,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,154.0,19,bot1-7_JC-JL_P2,0.8555555555555555,1.1388888888888893,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,115.0,20,bot1-7_JC-JL_P2,0.6388888888888888,1.7777777777777786,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,55.0,21,bot1-7_JC-JL_P2,0.3055555555555556,0.0833333333333357,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,93.0,22,bot1-7_JC-JL_P2,0.5166666666666667,0.6000000000000014,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,167.0,23,bot1-7_JC-JL_P2,0.9277777777777778,1.5277777777777786,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,53.0,24,bot1-7_JC-JL_P2,0.29444444444444445,1.8222222222222229,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,134.0,25,bot1-7_JC-JL_P2,0.7444444444444445,0.5666666666666664,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,280.0,26,bot1-7_JC-JL_P2,1.5555555555555556,0.12222222222222356,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,186.0,27,bot1-7_JC-JL_P2,1.0333333333333334,1.1555555555555586,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,61.0,28,bot1-7_JC-JL_P2,0.3388888888888889,1.4944444444444471,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,251.0,29,bot1-7_JC-JL_P2,1.3944444444444444,0.8888888888888928,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,275.0,30,bot1-7_JC-JL_P2,1.5277777777777777,0.4166666666666714,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,257.0,31,bot1-7_JC-JL_P2,1.4277777777777778,1.8444444444444485,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,76.0,32,bot1-7_JC-JL_P2,0.4222222222222222,0.26666666666666927,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,213.0,33,bot1-7_JC-JL_P2,1.1833333333333333,1.4500000000000028,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,260.0,34,bot1-7_JC-JL_P2,1.4444444444444444,0.8944444444444457,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,292.0,35,bot1-7_JC-JL_P2,1.6222222222222222,0.5166666666666657,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,229.0,36,bot1-7_JC-JL_P2,1.2722222222222221,1.7888888888888914,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,80.0,37,bot1-7_JC-JL_P2,0.4444444444444444,0.23333333333333428,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,213.0,38,bot1-7_JC-JL_P2,1.1833333333333333,1.4166666666666643,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,246.0,39,bot1-7_JC-JL_P2,1.3666666666666667,0.7833333333333314,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,184.0,40,bot1-7_JC-JL_P2,1.0222222222222221,1.8055555555555571,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,276.0,41,bot1-7_JC-JL_P2,1.5333333333333334,1.3388888888888886,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,49.0,42,bot1-7_JC-JL_P2,0.2722222222222222,1.6111111111111143,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,2,108.0,43,bot1-7_JC-JL_P2,0.6,0.2111111111111157,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,141.0,1,bot1-7_JC-JL_P3,0.7833333333333333,0.7833333333333333,False,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,309.0,2,bot1-7_JC-JL_P3,1.7166666666666666,0.5,False,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,216.0,3,bot1-7_JC-JL_P3,1.2,1.7000000000000002,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,224.0,4,bot1-7_JC-JL_P3,1.2444444444444445,0.9444444444444446,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,232.0,5,bot1-7_JC-JL_P3,1.288888888888889,0.2333333333333334,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,232.0,6,bot1-7_JC-JL_P3,1.288888888888889,1.5222222222222221,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,230.0,7,bot1-7_JC-JL_P3,1.2777777777777777,0.8000000000000007,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,216.0,8,bot1-7_JC-JL_P3,1.2,0.0,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,90.0,9,bot1-7_JC-JL_P3,0.5,0.5,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,135.0,10,bot1-7_JC-JL_P3,0.75,1.25,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,93.0,11,bot1-7_JC-JL_P3,0.5166666666666667,1.7666666666666675,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,74.0,12,bot1-7_JC-JL_P3,0.4111111111111111,0.17777777777777892,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,127.0,13,bot1-7_JC-JL_P3,0.7055555555555556,0.8833333333333346,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,84.0,14,bot1-7_JC-JL_P3,0.4666666666666667,1.3500000000000014,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,244.0,15,bot1-7_JC-JL_P3,1.3555555555555556,0.7055555555555575,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,231.0,16,bot1-7_JC-JL_P3,1.2833333333333334,1.9888888888888907,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,210.0,17,bot1-7_JC-JL_P3,1.1666666666666667,1.1555555555555586,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,100.0,18,bot1-7_JC-JL_P3,0.5555555555555556,1.7111111111111157,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,142.0,19,bot1-7_JC-JL_P3,0.7888888888888889,0.5000000000000036,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,306.0,20,bot1-7_JC-JL_P3,1.7,0.20000000000000284,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,145.0,21,bot1-7_JC-JL_P3,0.8055555555555556,1.00555555555556,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,89.0,22,bot1-7_JC-JL_P3,0.49444444444444446,1.5000000000000036,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,231.0,23,bot1-7_JC-JL_P3,1.2833333333333334,0.7833333333333385,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,92.0,24,bot1-7_JC-JL_P3,0.5111111111111111,1.2944444444444514,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,130.0,25,bot1-7_JC-JL_P3,0.7222222222222222,0.016666666666672825,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,100.0,26,bot1-7_JC-JL_P3,0.5555555555555556,0.57222222222223,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,205.0,27,bot1-7_JC-JL_P3,1.1388888888888888,1.7111111111111192,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,98.0,28,bot1-7_JC-JL_P3,0.5444444444444444,0.25555555555556353,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,126.0,29,bot1-7_JC-JL_P3,0.7,0.9555555555555628,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,312.0,30,bot1-7_JC-JL_P3,1.7333333333333334,0.6888888888888971,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,137.0,31,bot1-7_JC-JL_P3,0.7611111111111111,1.45000000000001,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,302.0,32,bot1-7_JC-JL_P3,1.6777777777777778,1.127777777777787,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,143.0,33,bot1-7_JC-JL_P3,0.7944444444444444,1.9222222222222314,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,90.0,34,bot1-7_JC-JL_P3,0.5,0.4222222222222314,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,232.0,35,bot1-7_JC-JL_P3,1.288888888888889,1.7111111111111228,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,95.0,36,bot1-7_JC-JL_P3,0.5277777777777778,0.23888888888890136,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,135.0,37,bot1-7_JC-JL_P3,0.75,0.9888888888889014,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,302.0,38,bot1-7_JC-JL_P3,1.6777777777777778,0.6666666666666785,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,99.0,39,bot1-7_JC-JL_P3,0.55,1.2166666666666757,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,3,59.0,40,bot1-7_JC-JL_P3,0.3277777777777778,1.5444444444444514,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,53.0,1,bot1-7_JC-JL_P4,0.29444444444444445,0.29444444444444445,False,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,115.0,2,bot1-7_JC-JL_P4,0.6388888888888888,0.9333333333333333,False,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,272.0,3,bot1-7_JC-JL_P4,1.511111111111111,0.44444444444444464,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,176.0,4,bot1-7_JC-JL_P4,0.9777777777777777,1.4222222222222225,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,57.0,5,bot1-7_JC-JL_P4,0.31666666666666665,1.738888888888889,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,55.0,6,bot1-7_JC-JL_P4,0.3055555555555556,0.04444444444444429,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,235.0,7,bot1-7_JC-JL_P4,1.3055555555555556,1.3499999999999996,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,265.0,8,bot1-7_JC-JL_P4,1.4722222222222223,0.822222222222222,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,124.0,9,bot1-7_JC-JL_P4,0.6888888888888889,1.511111111111111,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,58.0,10,bot1-7_JC-JL_P4,0.32222222222222224,1.833333333333333,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,220.0,11,bot1-7_JC-JL_P4,1.2222222222222223,1.0555555555555554,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,226.0,12,bot1-7_JC-JL_P4,1.2555555555555555,0.31111111111111,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,314.0,13,bot1-7_JC-JL_P4,1.7444444444444445,0.05555555555555358,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,95.0,14,bot1-7_JC-JL_P4,0.5277777777777778,0.5833333333333321,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,153.0,15,bot1-7_JC-JL_P4,0.85,1.4333333333333318,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,248.0,16,bot1-7_JC-JL_P4,1.3777777777777778,0.81111111111111,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,129.0,17,bot1-7_JC-JL_P4,0.7166666666666667,1.5277777777777768,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,135.0,18,bot1-7_JC-JL_P4,0.75,0.27777777777777857,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,273.0,19,bot1-7_JC-JL_P4,1.5166666666666666,1.7944444444444443,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,130.0,20,bot1-7_JC-JL_P4,0.7222222222222222,0.5166666666666657,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,105.0,21,bot1-7_JC-JL_P4,0.5833333333333334,1.0999999999999979,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,54.0,22,bot1-7_JC-JL_P4,0.3,1.3999999999999986,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,120.0,23,bot1-7_JC-JL_P4,0.6666666666666666,0.06666666666666643,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,255.0,24,bot1-7_JC-JL_P4,1.4166666666666667,1.4833333333333343,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,139.0,25,bot1-7_JC-JL_P4,0.7722222222222223,0.2555555555555564,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,84.0,26,bot1-7_JC-JL_P4,0.4666666666666667,0.7222222222222214,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,73.0,27,bot1-7_JC-JL_P4,0.40555555555555556,1.1277777777777764,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,237.0,28,bot1-7_JC-JL_P4,1.3166666666666667,0.44444444444444287,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,230.0,29,bot1-7_JC-JL_P4,1.2777777777777777,1.7222222222222214,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,47.0,30,bot1-7_JC-JL_P4,0.2611111111111111,1.9833333333333343,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,149.0,31,bot1-7_JC-JL_P4,0.8277777777777777,0.8111111111111136,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,87.0,32,bot1-7_JC-JL_P4,0.48333333333333334,1.2944444444444478,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,50.0,33,bot1-7_JC-JL_P4,0.2777777777777778,1.5722222222222264,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,135.0,34,bot1-7_JC-JL_P4,0.75,0.3222222222222264,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,131.0,35,bot1-7_JC-JL_P4,0.7277777777777777,1.0500000000000043,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,264.0,36,bot1-7_JC-JL_P4,1.4666666666666666,0.5166666666666693,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,210.0,37,bot1-7_JC-JL_P4,1.1666666666666667,1.6833333333333371,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,4,263.0,38,bot1-7_JC-JL_P4,1.461111111111111,1.1444444444444457,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,5,148.0,1,bot1-7_JC-JL_P5,0.8222222222222222,0.8222222222222222,False,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,5,142.0,2,bot1-7_JC-JL_P5,0.7888888888888889,1.6111111111111112,False,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,5,141.0,3,bot1-7_JC-JL_P5,0.7833333333333333,0.3944444444444444,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,5,160.0,4,bot1-7_JC-JL_P5,0.8888888888888888,1.2833333333333332,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,5,290.0,5,bot1-7_JC-JL_P5,1.6111111111111112,0.8944444444444439,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,5,226.0,6,bot1-7_JC-JL_P5,1.2555555555555555,0.14999999999999947,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,5,266.0,7,bot1-7_JC-JL_P5,1.4777777777777779,1.6277777777777773,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,5,283.0,8,bot1-7_JC-JL_P5,1.5722222222222222,1.1999999999999993,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,5,226.0,9,bot1-7_JC-JL_P5,1.2555555555555555,0.4555555555555557,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,5,69.0,10,bot1-7_JC-JL_P5,0.38333333333333336,0.8388888888888886,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,5,207.0,11,bot1-7_JC-JL_P5,1.15,1.988888888888889,True,,
Landrein2015,bot1-7_JC-JL,bot1-7,JC-JL,bot17-JC-JL.txt,5,289.0,12,bot1-7_JC-JL_P5,1.6055555555555556,1.594444444444445,True,,
