event,time_s,old_affinity,mobile_affinity,new_affinity,old_share_bookkeeping,mobile_share_bookkeeping,new_share_bookkeeping,unresolved_H,amount_ARA,concentration_ARA,movement_ARA,frequency_ARA,detector_shape_agreement_ARA,detector_phase_coherence_ARA,source_evidence
GW150914,-0.11020517349243164,0.6420916910351612,0.6876473614562231,0.5661835390241915,0.3386697821462968,0.36269801548499087,0.29863220236818483,0.31235263854377693,1.8969978032706858,1.3712472540883573,1.2972907005125702,0.9218940688308519,1.6311394094223535,1.40273370759092,0.6291245271413999
GW150914,-0.10629892349243164,0.6420916910351612,0.6876473614562231,0.5384679503436528,0.3436940821121171,0.36807878378163555,0.28822713410571205,0.31235263854377693,1.9511837930192824,1.249938979741274,1.465706614596046,0.8745423480595558,1.6650073301070638,1.685379546009275,0.8015528546251092
GW150914,-0.10239267349243164,0.6420916910351612,0.6861572288938327,0.5384679503436528,0.3439684406671888,0.3675743439299647,0.2884572154023108,0.3138427711061673,1.9043202343177934,1.2223578227971688,1.5438125457651939,0.8745423480595558,1.6395621570483112,1.8040029289724189,0.8156981757191617
GW150914,-0.09848642349243164,0.6306244179263952,0.6186381251754574,0.5384679503436528,0.35275139079304707,0.346046637031293,0.3012019721751003,0.36937558207360477,1.757627532340737,1.0676104466682939,1.5452770319746154,0.8745423480595558,1.6158538400924003,1.8562362704417867,0.703167852508092
GW150914,-0.09458017349243164,0.6306244179263952,0.47692135305763056,0.5384679503436528,0.3831222120173755,0.2897432426460303,0.32713454533598674,0.36937558207360477,1.5513790578472053,0.7898462289480108,1.5460092750793262,0.8745423480595558,1.6422340399744997,1.8811325360019526,0.5186085426932403
GW150914,-0.09067392349243164,0.6306244179263952,0.45291063380629826,0.5384679503436528,0.38879361944382107,0.2792292204306912,0.33197716012487105,0.36937558207360477,1.4832804491091043,0.7898462289480108,1.3443983402489628,1.0288015621186233,1.6683237751976738,1.8669758359775446,0.4511364602435366
GW150914,-0.08676767349243164,0.6306244179263952,0.45157036064951145,0.5384679503436528,0.38911514818781684,0.2786331496314963,0.33225170218006966,0.36937558207360477,1.475225774957286,0.9677813033927265,1.5438125457651939,0.9255552843544057,1.656516779722309,1.7898462289480108,0.4252905306030971
GW150914,-0.08286142349243164,0.6278618197462514,0.3816352001559882,0.5384679503436528,0.4056046692362235,0.2465399459880021,0.3478553847751283,0.37213818025374856,1.4564315352697097,1.0759092018550158,1.2443251159384916,0.8213326824505736,1.6582316950548706,1.56870881132536,0.3580040855721777
GW150914,-0.07895517349243164,0.39895139962965037,0.3733789205039452,0.3520644264186966,0.35481435754888735,0.33207102901227264,0.31311461343795066,0.6010486003703497,1.4356846473029046,1.3993165731022699,1.2365145228215768,0.7415181840371003,1.6592199537165704,1.1503539175006101,0.25059577040988396
GW150914,-0.07504892349243164,0.3554279003202794,0.3816352001559882,0.3055180616887709,0.3409114927626852,0.3660484324914457,0.2930400747449098,0.6183647998440118,1.4949963387844765,1.7019770563827192,1.2140590676104466,0.5447888699048083,1.6347763323036317,0.7261410788381742,0.17971858773295307
GW150914,-0.07114267349243164,0.2816458983161212,0.3816352001559882,0.23163244536035124,0.314718556062589,0.4264492394664314,0.2588322044698622,0.6183647998440118,1.5643153526970954,1.8022943617280935,1.2140590676104466,0.2609226263119355,1.5897143267293943,0.5723700268489138,0.16149859678724537
GW150914,-0.06723642349243164,0.2394066018817272,0.3816352001559882,0.18184429089922322,0.2981825242553215,0.4753291949042238,0.22648828083920916,0.6183647998440118,1.6473029045643153,1.8357334635098854,1.216743958994386,0.12082011227727606,1.572062192859813,0.9399560654137173,0.3042181456525724
GW150914,-0.06333017349243164,0.2039114731421398,0.4051443666904825,0.1660283463490066,0.2630830002433997,0.5227101441533224,0.2142068556019878,0.5948556333095175,1.738833292653161,1.855504027337076,1.4288503783256041,0.06834268977300463,1.587391694945396,1.5145228215767634,0.559489941531958
GW150914,-0.05942392349243164,0.19085966013137573,0.5270981707097564,0.1447188323487179,0.22124124631519312,0.6110031639897815,0.1677555896938663,0.4729018292902436,1.8755186721991701,1.865511349768123,1.4288503783256041,0.05760312423724677,1.6091883129278968,1.8435440566268,0.8070286222992838
GW150914,-0.05551767349243164,0.19085966013137573,0.5322298969371859,0.1447188323487179,0.2199329511660002,0.6133034704745792,0.16676357835826836,0.4677701030628141,1.9524041981938005,1.855504027337076,1.479863314620454,0.04783988284110325,1.58268219708035,1.934830363680742,0.9213702805811883
GW150914,-0.05161142349243164,0.19085966013137573,0.5322298969371859,0.1447188323487179,0.2199329511660002,0.6133034704745792,0.16676357835826836,0.4677701030628141,1.9843788137661704,1.8379301928240177,1.4989016353429339,0.041493775933609964,1.5738342234890117,1.9509397119843788,0.9602318597062485
GW150914,-0.04770517349243164,0.1983504495996038,0.5322298969371859,0.1447188323487179,0.2266087463396583,0.6080548340217231,0.16533641963747614,0.4677701030628141,1.997071027581157,1.855504027337076,1.5057359043202343,0.036123993165731026,1.6028632016733262,1.940200146448621,0.9672586768663188
GW150914,-0.04379892349243164,0.19085966013137573,0.5270981707097564,0.14467326761127552,0.22125293242217192,0.6110354375755513,0.16771163000111758,0.4729018292902436,1.998291432755675,1.865511349768123,1.5125701732975347,0.034171344886502315,1.6635991857871117,1.9250671222845985,0.9608890078281679
GW150914,-0.03989267349243164,0.19085966013137573,0.40464211968954117,0.14467326761127552,0.2578574633031014,0.5466843567515208,0.19545817994402684,0.5953578803104589,1.9985355137905785,1.8816206980717598,1.5691969733951672,0.033439101781791554,1.7106574813864583,1.9231144740053698,0.960149049689525
GW150914,-0.03598642349243164,0.19085966013137573,0.3365609886525378,0.14467326761127552,0.28397766364971366,0.5007648193829809,0.2152575169658177,0.6634390113474622,1.9985355137905785,1.8979741274103001,1.593605076885526,0.02953380522333415,1.7301830425657245,1.9475225774957285,0.9723352287692245
GW150914,-0.03208017349243164,0.1854203028640549,0.3365609886525378,0.13223698799920017,0.28342268730400927,0.5144475463160745,0.20212976637838784,0.6634390113474622,1.9990236758603857,1.966316817183305,1.5940932389553333,0.029045643153526972,1.7231926834168192,1.9738833292653162,0.985978089661086
GW150914,-0.02817392349243164,0.1475594169940014,0.3365609886525378,0.10848728745585264,0.2490001711271352,0.5679321962393394,0.1830676326318378,0.6634390113474622,1.9990236758603857,1.9851110568708812,1.6145960458872346,0.026848913839394677,1.7055119009419903,1.9885281913595314,0.9932933716420017
GW150914,-0.02426767349243164,0.14303433529047133,0.3365609886525378,0.10275516981060817,0.24561554737985875,0.5779354396741582,0.17644901294426604,0.6634390113474622,1.9992677568952892,1.9902367586038565,1.6343666097144252,0.026848913839394677,1.653338228214293,1.9821820844520381,0.9903653226442085
GW150914,-0.02036142349243164,0.12901486458035338,0.3475055494809997,0.09495233590696234,0.2257585590691432,0.6080876988441857,0.16615374208492129,0.6524944505190002,1.9995118379301928,1.9926775689528924,1.6846473029045643,0.008786917256529168,1.5414183699030082,1.923602636075177,0.961331803115432
GW150914,-0.01645517349243164,0.12260521497527795,0.3475055494809997,0.09150070967826159,0.218309668911231,0.6187650457389565,0.16292528534803194,0.6524944505190002,1.9997559189650964,1.9926775689528924,1.706858677080791,0.00244081034903588,1.4120412898885786,1.560410056138638,0.7800145948186309
GW150914,-0.01254892349243164,0.10695144843319315,0.3475055494809997,0.0770176117732908,0.20123529230470905,0.6538516481242354,0.14491305956917416,0.6524944505190002,1.9997559189650964,1.9926775689528924,1.7241884305589457,0.000732243104710764,1.3685811049467251,0.6729314132291921,0.336383581716716
GW150914,-0.00864267349243164,0.07715060531128913,0.3475055494809997,0.054525145232414717,0.16100504194790308,0.7252068256051715,0.11378813244483864,0.6524944505190002,1.9997559189650964,1.9921894068830852,1.7654381254576519,0.000732243104710764,1.4057307269855028,0.5040273370759092,0.251952156780928
GW150914,-0.004736423492431641,0.07715060531128913,0.3475055494809997,0.054525145232414717,0.16100504194790308,0.7252068256051715,0.11378813244483864,0.6524944505190002,1.9997559189650964,1.9895045154991458,1.79253112033195,0.000732243104710764,1.4681646769945287,1.0732243104710764,0.5364811783853465
GW150914,-0.0008301734924316406,0.07715060531128913,0.3475055494809997,0.054525145232414717,0.16100504194790308,0.7252068256051715,0.11378813244483864,0.6524944505190002,1.9997559189650964,1.97754454478887,1.8123016841591408,0.000732243104710764,1.5253268424088777,1.4735172077129608,0.736578775053977
GW150914,0.0030760765075683594,0.07715060531128913,0.3475055494809997,0.054525145232414717,0.16100504194790308,0.7252068256051715,0.11378813244483864,0.6524944505190002,1.9997559189650964,1.959238467171101,1.8860141567000244,0.00244081034903588,1.6105402151192834,1.6248474493531853,0.8122254274530933
GW150914,0.006982326507568359,0.15060789570139674,0.41378998980325354,0.09842989301799827,0.22722025325621337,0.6242797951602298,0.14849995158204804,0.5862100101967465,1.9997559189650964,1.947278496460825,1.8616060532096657,0.003905296558457408,1.7036493786340907,1.657066145960459,0.8283308437703246
GW150914,0.01088857650756836,0.15060789570139674,0.41378998980325354,0.09842989301799827,0.22722025325621337,0.6242797951602298,0.14849995158204804,0.5862100101967465,1.9997559189650964,1.940200146448621,1.8489138393946791,0.007810593116914816,1.7570258537541892,1.621430314864535,0.8105172772376295
GW150914,0.01479482650756836,0.15060789570139674,0.41378998980325354,0.09842989301799827,0.22722025325621337,0.6242797951602298,0.14849995158204804,0.5862100101967465,1.9997559189650964,1.9362948498901635,1.8445203807664146,0.016597510373443983,1.7782837097900142,1.5638271906272883,0.7817227450340948
GW150914,0.01870107650756836,0.15060789570139674,0.41378998980325354,0.09842989301799827,0.22722025325621337,0.6242797951602298,0.14849995158204804,0.5862100101967465,1.9997559189650964,1.9338540395411277,1.8030266048328043,0.026360751769587503,1.8011554824940827,1.502318769831584,0.7509760411557442
GW150914,0.02260732650756836,0.1256388846738265,0.1834332059858159,0.0737503904268034,0.32819097853641355,0.4791599632935752,0.19264905816739913,0.8165667940141841,1.9997559189650964,1.9253112033195021,1.7944837686111788,0.03490358799121308,1.8094874355555288,1.4705882352941178,0.735114646297865
GW150914,0.02651357650756836,0.1256388846738265,0.14601280580741785,0.0737503904268034,0.36374675086833097,0.42273284927274757,0.2135203998560262,0.8539871941925822,1.9997559189650964,1.8657554308030266,1.7034415425921408,0.04149377593360996,1.8254453756685793,1.443739321454723,0.7216934660335056
GW150914,0.03041982650756836,0.1256388846738265,0.14601280580741785,0.0737503904268034,0.36374675086833097,0.42273284927274757,0.2135203998560262,0.8539871941925822,1.9516719550890895,1.77959482548206,1.6797656822064926,0.052721503539175006,1.7769049334966676,1.3646570661459605,0.6493529290826336
GW150914,0.03432607650756836,0.1256388846738265,0.14601280580741785,0.0737503904268034,0.36374675086833097,0.42273284927274757,0.2135203998560262,0.8539871941925822,1.4857212594581402,1.774225042714181,1.6431535269709543,0.09738833292653161,1.5929591338610334,1.0742006346106907,0.2608810425769191
GW150914,0.03823232650756836,0.13906000855286452,0.14601280580741785,0.0911078160735347,0.3696628622056612,0.3881454652214432,0.24219167257023744,0.8539871941925822,1.1657310226995363,1.6499877959482547,1.5982426165486943,0.25311203319502074,1.3272638294239152,0.5528435440566268,0.045811662974670465
GW150914,0.04213857650756836,0.20936459123871595,0.18503157425282896,0.1495102560675911,0.3849275958871317,0.3401900895416644,0.2748823145693653,0.790635408761284,1.1645106175250184,1.5994630217232122,1.4791310715157433,0.6778130339272639,1.1431416782926986,0.18379301928240177,0.015117951549467764
GW150914,0.04604482650756836,0.31940844616525577,0.290094584558531,0.2539928926532339,0.36990151026506396,0.3359536237573337,0.2941448659764443,0.6805915538347442,1.1335123260922626,1.5323407371247253,1.446180131803759,1.0927507932633633,1.1816884279546873,0.04954845008542836,0.0033076644125859538
GW150914,0.04995107650756836,0.4780586175142341,0.4201212300104145,0.413068145702919,0.3645829164147306,0.32039799654982726,0.3150190870346795,0.5219413824857659,0.941908713692946,1.4583841835489384,1.371491335123261,1.0927507932633633,1.335140803149319,0.019770563827190626,0.0
GW150914,0.05385732650756836,0.590957596750873,0.4693648472013279,0.5944703404859327,0.3571187899221889,0.2836396506045993,0.35924155947260744,0.4055296595140673,0.9721747620209908,1.0026848913839395,1.3373199902367587,1.0927507932633633,1.4632284681604397,0.22626311935562607,0.0
GW150914,0.05776357650756836,0.6059857282009675,0.5366059378174737,0.6043338741596772,0.3468869818795103,0.30717161405886456,0.3459414040610527,0.3940142717990325,1.1547473761288747,0.8745423480595558,1.0441786673175493,1.1225286795216012,1.5586488206445828,0.4351964852330974,0.033672757095165186
GW150914,0.06166982650756836,0.628720078879248,0.5435168052547998,0.6063611361956431,0.35349194797953915,0.30558720916249804,0.3409208428574005,0.37127992112075203,1.3541615816451062,0.6382719062728825,1.0624847449353185,0.9553331706126433,1.6199853074008388,0.48889431291188673,0.08657379155908565
GW150914,0.06557607650756836,0.6609430798416088,0.5477473364784653,0.6169033938544486,0.36204279186182275,0.3000379018735837,0.33791930626404565,0.3390569201583912,1.4142055162313887,0.5938491579204296,0.8745423480595558,0.7825237979009031,1.6148861973466293,0.4713204783988284,0.0976117710328059
GW150914,0.06948232650756836,0.6609430798416088,0.5477473364784653,0.6169033938544486,0.36204279186182275,0.3000379018735837,0.33791930626404565,0.3390569201583912,1.3397608005857946,0.6109348303636808,0.8742982670246522,0.6067854527703197,1.5999060883681417,0.6275323407371247,0.10660544524116157
GW150914,0.07338857650756836,0.6741233771909569,0.5582631517666382,0.6169033938544486,0.36453093096701433,0.30187973496196707,0.3335893340704778,0.32587662280904306,1.280693190139126,0.661703685623627,0.8833292653160849,0.5008542836221626,1.6240811370393156,1.1064193312179644,0.1552821858555844
GW150914,0.07729482650756836,0.6781730767214741,0.5600790986955404,0.6082539440345999,0.3672736686746072,0.30331830086843825,0.3294080304564131,0.3218269232785259,1.2887478642909447,0.755918965096412,1.1828166951427874,0.442518916280205,1.65795443155205,1.4959726629240908,0.21597945572848426
GW150914,0.08120107650756836,0.6781730767214741,0.5780449907412931,0.6082539440345999,0.3637346511715486,0.3100314658393569,0.3262338829885581,0.3218269232785259,1.2887478642909447,0.8093727117402978,1.1920917744691237,0.40907981449841346,1.6698415916871818,1.537954600927508,0.22204055319712504
GW150914,0.08510732650756836,0.6609430798416088,0.6999453418272451,0.5966017059883267,0.3376482315301993,0.35757285921263676,0.30477890925665296,0.3000546581727549,1.2887478642909447,0.8208445203807664,1.0685867708079082,0.3190139126189895,1.6563245041374224,1.2528679521601171,0.18088147271240163
GW150914,0.08901357650756836,0.6609430798416088,0.6999453418272451,0.5966017059883267,0.3376482315301993,0.35757285921263676,0.30477890925665296,0.3000546581727549,1.557481083719795,0.7795948254820599,1.085428362216256,0.2560410056138638,1.6102893535341471,0.7773980961679278,0.21669236656670088
GW150914,0.09291982650756836,0.6781730767214741,0.7009658579730577,0.5966017059883267,0.3432500515283927,0.35478637405081365,0.3019635744202875,0.29903414202694234,1.7420063461069075,0.7795948254820599,1.085428362216256,0.2560410056138638,1.5913832220976922,0.5030510129362948,0.1866335220071194
