source_file,direction,lifecycle_band,feature,raw_share_change,matched_nonexchange_mean_change,event_minus_matched_change
20220418_cam1_flid33.h5,retention → traversal,>72 h,unresolved,0.013333333333333405,-0.0023477564102564116,0.015681089743589817
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,0.18166666666666664,0.006290064102564104,0.17537660256410254
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,0.005,0.00024038461538461686,0.004759615384615383
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,0.008333333333333401,-0.010040064102564096,0.0183733974358975
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,-0.14666666666666658,0.005857371794871797,-0.1525240384615384
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,-0.04833333333333341,-0.0023477564102564116,-0.045985576923077
20220418_cam1_flid33.h5,retention → traversal,>72 h,idle,-0.1433333333333333,0.006290064102564104,-0.14962339743589742
20220418_cam1_flid33.h5,retention → traversal,>72 h,proboscis,-0.0033333333333334,0.00024038461538461686,-0.0035737179487180166
20220418_cam1_flid33.h5,retention → traversal,>72 h,grooming,0.003333333333333202,-0.010040064102564096,0.013373397435897298
20220418_cam1_flid33.h5,retention → traversal,>72 h,locomotion,0.06333333333333321,0.005857371794871797,0.05747596153846142
20220418_cam1_flid33.h5,retention → traversal,>72 h,unresolved,0.0800000000000001,-0.0023477564102564116,0.08234775641025652
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,0.11499999999999994,0.006290064102564104,0.10870993589743583
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,0.0083333333333333,0.00024038461538461686,0.008092948717948684
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,-0.1283333333333334,-0.010040064102564096,-0.11829326923076931
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,0.041666666666666574,0.005857371794871797,0.03580929487179478
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,-0.036666666666666806,-0.0023477564102564116,-0.034318910256410394
20220418_cam1_flid33.h5,retention → traversal,>72 h,idle,-0.22500000000000003,0.006290064102564104,-0.23129006410256414
20220418_cam1_flid33.h5,retention → traversal,>72 h,proboscis,-0.0083333333333333,0.00024038461538461686,-0.008573717948717917
20220418_cam1_flid33.h5,retention → traversal,>72 h,grooming,0.04999999999999999,-0.010040064102564096,0.060040064102564086
20220418_cam1_flid33.h5,retention → traversal,>72 h,locomotion,0.10000000000000014,0.005857371794871797,0.09414262820512835
20220418_cam1_flid33.h5,retention → traversal,>72 h,unresolved,0.08333333333333341,-0.0023477564102564116,0.08568108974358982
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,0.2700000000000001,0.006290064102564104,0.26370993589743597
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,0.0,0.00024038461538461686,-0.00024038461538461686
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,-0.045000000000000095,-0.010040064102564096,-0.034959935897436
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,-0.15500000000000003,0.005857371794871797,-0.16085737179487183
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,-0.07,-0.0023477564102564116,-0.06765224358974359
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,0.26166666666666666,0.006290064102564104,0.25537660256410255
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,-0.0266666666666666,0.00024038461538461686,-0.026907051282051217
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,-0.0616666666666667,-0.010040064102564096,-0.051626602564102606
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,-0.1466666666666667,0.005857371794871797,-0.1525240384615385
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,-0.02666666666666659,-0.0023477564102564116,-0.024318910256410177
20220418_cam1_flid33.h5,retention → traversal,>72 h,idle,0.4066666666666665,0.006290064102564104,0.4003766025641024
20220418_cam1_flid33.h5,retention → traversal,>72 h,proboscis,0.0016666666666666,0.00024038461538461686,0.001426282051281983
20220418_cam1_flid33.h5,retention → traversal,>72 h,grooming,-0.2933333333333333,-0.010040064102564096,-0.2832932692307692
20220418_cam1_flid33.h5,retention → traversal,>72 h,locomotion,-0.0383333333333333,0.005857371794871797,-0.044190705128205096
20220418_cam1_flid33.h5,retention → traversal,>72 h,unresolved,-0.0766666666666666,-0.0023477564102564116,-0.07431891025641019
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,-0.34333333333333316,0.006290064102564104,-0.34962339743589727
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,0.0016666666666667002,0.00024038461538461686,0.0014262820512820833
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,0.2349999999999998,-0.010040064102564096,0.24504006410256388
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,0.015,0.005857371794871797,0.009142628205128202
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,0.0916666666666666,-0.0023477564102564116,0.09401442307692301
20220418_cam1_flid33.h5,retention → traversal,>72 h,idle,0.22166666666666668,0.006290064102564104,0.21537660256410257
20220418_cam1_flid33.h5,retention → traversal,>72 h,proboscis,0.0,0.00024038461538461686,-0.00024038461538461686
20220418_cam1_flid33.h5,retention → traversal,>72 h,grooming,-0.1383333333333332,-0.010040064102564096,-0.1282932692307691
20220418_cam1_flid33.h5,retention → traversal,>72 h,locomotion,-0.0133333333333334,0.005857371794871797,-0.0191907051282052
20220418_cam1_flid33.h5,retention → traversal,>72 h,unresolved,-0.07,-0.0023477564102564116,-0.06765224358974359
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,-0.08000000000000007,0.006290064102564104,-0.08629006410256418
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,-0.0033333333333333,0.00024038461538461686,-0.003573717948717917
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,0.095,-0.010040064102564096,0.1050400641025641
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,-0.0016666666666666,0.005857371794871797,-0.007524038461538397
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,-0.010000000000000002,-0.0023477564102564116,-0.00765224358974359
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,-0.10833333333333317,0.006290064102564104,-0.11462339743589728
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,-0.0016666666666666,0.00024038461538461686,-0.001907051282051217
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,0.0983333333333333,-0.010040064102564096,0.1083733974358974
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,0.0016666666666666,0.005857371794871797,-0.004190705128205197
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,0.01,-0.0023477564102564116,0.012347756410256412
20220418_cam1_flid33.h5,retention → traversal,>72 h,idle,-0.2583333333333333,0.006290064102564104,-0.2646233974358974
20220418_cam1_flid33.h5,retention → traversal,>72 h,proboscis,-0.01,0.00024038461538461686,-0.010240384615384616
20220418_cam1_flid33.h5,retention → traversal,>72 h,grooming,0.2000000000000001,-0.010040064102564096,0.21004006410256418
20220418_cam1_flid33.h5,retention → traversal,>72 h,locomotion,0.0233333333333333,0.005857371794871797,0.017475961538461503
20220418_cam1_flid33.h5,retention → traversal,>72 h,unresolved,0.045,-0.0023477564102564116,0.04734775641025641
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,0.31333333333333324,0.006290064102564104,0.30704326923076913
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,0.0,0.00024038461538461686,-0.00024038461538461686
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,-0.27166666666666667,-0.010040064102564096,-0.2616266025641026
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,-0.0233333333333333,0.005857371794871797,-0.029190705128205097
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,-0.018333333333333396,-0.0023477564102564116,-0.015985576923076984
20220418_cam1_flid33.h5,retention → traversal,>72 h,idle,-0.2649999999999999,0.006290064102564104,-0.271290064102564
20220418_cam1_flid33.h5,retention → traversal,>72 h,proboscis,0.035,0.00024038461538461686,0.03475961538461539
20220418_cam1_flid33.h5,retention → traversal,>72 h,grooming,0.205,-0.010040064102564096,0.21504006410256407
20220418_cam1_flid33.h5,retention → traversal,>72 h,locomotion,0.0,0.005857371794871797,-0.005857371794871797
20220418_cam1_flid33.h5,retention → traversal,>72 h,unresolved,0.024999999999999998,-0.0023477564102564116,0.02734775641025641
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,0.20833333333333326,0.006290064102564104,0.20204326923076915
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,-0.035,0.00024038461538461686,-0.03524038461538462
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,-0.15999999999999998,-0.010040064102564096,-0.1499599358974359
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,0.0033333333333332,0.005857371794871797,-0.002524038461538597
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,-0.016666666666666698,-0.0023477564102564116,-0.014318910256410286
20220418_cam1_flid33.h5,retention → traversal,>72 h,idle,-0.30333333333333334,0.006290064102564104,-0.30962339743589745
20220418_cam1_flid33.h5,retention → traversal,>72 h,proboscis,0.0766666666666667,0.00024038461538461686,0.07642628205128209
20220418_cam1_flid33.h5,retention → traversal,>72 h,grooming,0.1433333333333334,-0.010040064102564096,0.15337339743589748
20220418_cam1_flid33.h5,retention → traversal,>72 h,locomotion,0.025,0.005857371794871797,0.019142628205128204
20220418_cam1_flid33.h5,retention → traversal,>72 h,unresolved,0.058333333333333404,-0.0023477564102564116,0.060681089743589815
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,-0.125,0.006290064102564104,-0.1312900641025641
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,-0.08,0.00024038461538461686,-0.08024038461538462
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,0.155,-0.010040064102564096,0.16504006410256408
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,0.013333333333333301,0.005857371794871797,0.007475961538461504
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,0.0366666666666666,-0.0023477564102564116,0.03901442307692301
20220418_cam1_flid33.h5,retention → traversal,>72 h,idle,0.28833333333333333,0.006290064102564104,0.2820432692307692
20220418_cam1_flid33.h5,retention → traversal,>72 h,proboscis,0.0,0.00024038461538461686,-0.00024038461538461686
20220418_cam1_flid33.h5,retention → traversal,>72 h,grooming,-0.1633333333333332,-0.010040064102564096,-0.1532932692307691
20220418_cam1_flid33.h5,retention → traversal,>72 h,locomotion,-0.0316666666666666,0.005857371794871797,-0.0375240384615384
20220418_cam1_flid33.h5,retention → traversal,>72 h,unresolved,-0.0933333333333333,-0.0023477564102564116,-0.09098557692307688
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,-0.026666666666666616,0.006290064102564104,-0.03295673076923072
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,0.0016666666666666,0.00024038461538461686,0.001426282051281983
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,0.01666666666666658,-0.010040064102564096,0.026706730769230677
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,0.0033333333333333,0.005857371794871797,-0.002524038461538497
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,0.0050000000000000044,-0.0023477564102564116,0.007347756410256416
20220418_cam1_flid33.h5,retention → traversal,>72 h,idle,-0.06333333333333335,0.006290064102564104,-0.06962339743589746
20220418_cam1_flid33.h5,retention → traversal,>72 h,proboscis,-0.0033333333333333,0.00024038461538461686,-0.003573717948717917
20220418_cam1_flid33.h5,retention → traversal,>72 h,grooming,0.0750000000000001,-0.010040064102564096,0.08504006410256419
20220418_cam1_flid33.h5,retention → traversal,>72 h,locomotion,0.0,0.005857371794871797,-0.005857371794871797
20220418_cam1_flid33.h5,retention → traversal,>72 h,unresolved,-0.008333333333333401,-0.0023477564102564116,-0.005985576923076989
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,0.03500000000000003,0.006290064102564104,0.028709935897435927
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,0.0,0.00024038461538461686,-0.00024038461538461686
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,-0.01999999999999999,-0.010040064102564096,-0.009959935897435894
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,0.0,0.005857371794871797,-0.005857371794871797
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,-0.015000000000000003,-0.0023477564102564116,-0.012652243589743591
20220418_cam1_flid33.h5,retention → traversal,>72 h,idle,0.056666666666666865,0.006290064102564104,0.050376602564102764
20220418_cam1_flid33.h5,retention → traversal,>72 h,proboscis,0.0,0.00024038461538461686,-0.00024038461538461686
20220418_cam1_flid33.h5,retention → traversal,>72 h,grooming,-0.0516666666666666,-0.010040064102564096,-0.0416266025641025
20220418_cam1_flid33.h5,retention → traversal,>72 h,locomotion,0.0016666666666666,0.005857371794871797,-0.004190705128205197
20220418_cam1_flid33.h5,retention → traversal,>72 h,unresolved,-0.0066666666666667,-0.0023477564102564116,-0.004318910256410288
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,-0.3316666666666668,0.006290064102564104,-0.3379567307692309
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,0.0,0.00024038461538461686,-0.00024038461538461686
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,0.2633333333333332,-0.010040064102564096,0.2733733974358973
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,0.005,0.005857371794871797,-0.0008573717948717969
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,0.06333333333333341,-0.0023477564102564116,0.06568108974358983
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,0.1433333333333333,0.006290064102564104,0.1370432692307692
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,0.0033333333333333,0.00024038461538461686,0.0030929487179486835
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,-0.0716666666666667,-0.010040064102564096,-0.0616266025641026
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,-0.024999999999999967,0.005857371794871797,-0.030857371794871764
20220418_cam1_flid33.h5,traversal → retention,>72 h,unresolved,-0.05,-0.0023477564102564116,-0.04765224358974359
20220418_cam1_flid33.h5,retention → traversal,>72 h,idle,-0.09499999999999997,0.006290064102564104,-0.10129006410256408
20220418_cam1_flid33.h5,retention → traversal,>72 h,proboscis,-0.0033333333333333,0.00024038461538461686,-0.003573717948717917
20220418_cam1_flid33.h5,retention → traversal,>72 h,grooming,-0.00833333333333329,-0.010040064102564096,0.0017067307692308058
20220418_cam1_flid33.h5,retention → traversal,>72 h,locomotion,0.0683333333333333,0.005857371794871797,0.06247596153846151
20220418_cam1_flid33.h5,retention → traversal,>72 h,unresolved,0.038333333333333205,-0.0023477564102564116,0.04068108974358962
20220418_cam1_flid33.h5,traversal → retention,>72 h,idle,0.18166666666666675,0.006290064102564104,0.17537660256410265
20220418_cam1_flid33.h5,traversal → retention,>72 h,proboscis,0.0,0.00024038461538461686,-0.00024038461538461686
20220418_cam1_flid33.h5,traversal → retention,>72 h,grooming,0.013333333333333308,-0.010040064102564096,0.023373397435897406
20220418_cam1_flid33.h5,traversal → retention,>72 h,locomotion,-0.15833333333333333,0.005857371794871797,-0.16419070512820513
